county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
San Mateo,9198.0,143.0,40,0,2020-09-20
San Mateo,9239.0,143.0,41,0,2020-09-21
San Mateo,9291.0,144.0,52,1,2020-09-22
San Mateo,9351.0,144.0,60,0,2020-09-23
San Mateo,9376.0,144.0,25,0,2020-09-24
San Mateo,9447.0,150.0,71,6,2020-09-25
San Mateo,9509.0,150.0,62,0,2020-09-26
San Mateo,9566.0,150.0,57,0,2020-09-27
San Mateo,9582.0,150.0,16,0,2020-09-28
San Mateo,9619.0,150.0,37,0,2020-09-29
San Mateo,9634.0,150.0,15,0,2020-09-30
San Mateo,9681.0,150.0,47,0,2020-10-01
San Mateo,9745.0,152.0,64,2,2020-10-02
San Mateo,9822.0,152.0,77,0,2020-10-03
San Mateo,9858.0,152.0,36,0,2020-10-04
San Mateo,9896.0,152.0,38,0,2020-10-05
San Mateo,9934.0,154.0,38,2,2020-10-06
San Mateo,9980.0,154.0,46,0,2020-10-07
San Mateo,10044.0,154.0,64,0,2020-10-08
San Mateo,10140.0,155.0,96,1,2020-10-09
San Mateo,10218.0,155.0,78,0,2020-10-10
San Mateo,10240.0,155.0,22,0,2020-10-11
San Mateo,10262.0,155.0,22,0,2020-10-12
San Mateo,10286.0,155.0,24,0,2020-10-13
San Mateo,10309.0,155.0,23,0,2020-10-14
San Mateo,10340.0,155.0,31,0,2020-10-15
San Mateo,10405.0,157.0,65,2,2020-10-16
San Mateo,10423.0,157.0,18,0,2020-10-17
San Mateo,10503.0,157.0,80,0,2020-10-18
San Mateo,10568.0,157.0,65,0,2020-10-19
San Mateo,10659.0,157.0,91,0,2020-10-20
San Mateo,10730.0,157.0,71,0,2020-10-21
San Mateo,10796.0,157.0,66,0,2020-10-22
San Mateo,10872.0,159.0,76,2,2020-10-23
San Mateo,10942.0,159.0,70,0,2020-10-24
San Mateo,10987.0,159.0,45,0,2020-10-25
San Mateo,11037.0,159.0,50,0,2020-10-26
San Mateo,11074.0,159.0,37,0,2020-10-27
San Mateo,11101.0,159.0,27,0,2020-10-28
San Mateo,11145.0,159.0,44,0,2020-10-29
San Mateo,11207.0,161.0,62,2,2020-10-30
San Mateo,11253.0,161.0,46,0,2020-10-31
San Mateo,11280.0,161.0,27,0,2020-11-01
San Mateo,11328.0,161.0,48,0,2020-11-02
San Mateo,11406.0,161.0,78,0,2020-11-03
San Mateo,11456.0,161.0,50,0,2020-11-04
San Mateo,11535.0,161.0,79,0,2020-11-05
San Mateo,11587.0,162.0,52,1,2020-11-06
San Mateo,11693.0,162.0,106,0,2020-11-07
San Mateo,11783.0,162.0,90,0,2020-11-08
San Mateo,11857.0,162.0,74,0,2020-11-09
San Mateo,11939.0,165.0,82,3,2020-11-10
San Mateo,12008.0,165.0,69,0,2020-11-11
San Mateo,12086.0,165.0,78,0,2020-11-12
San Mateo,12182.0,168.0,96,3,2020-11-13
San Mateo,12293.0,168.0,111,0,2020-11-14
San Mateo,12348.0,168.0,55,0,2020-11-15
San Mateo,12398.0,168.0,50,0,2020-11-16
San Mateo,12491.0,168.0,93,0,2020-11-17
San Mateo,12631.0,168.0,140,0,2020-11-18
San Mateo,12714.0,168.0,83,0,2020-11-19
San Mateo,12980.0,169.0,266,1,2020-11-20
San Mateo,13138.0,169.0,158,0,2020-11-21
San Mateo,13228.0,169.0,90,0,2020-11-22
San Mateo,13364.0,169.0,136,0,2020-11-23
San Mateo,13558.0,170.0,194,1,2020-11-24
San Mateo,13614.0,170.0,56,0,2020-11-25
San Mateo,13715.0,170.0,101,0,2020-11-26
San Mateo,13872.0,170.0,157,0,2020-11-27
San Mateo,14040.0,170.0,168,0,2020-11-28
San Mateo,14177.0,170.0,137,0,2020-11-29
San Mateo,14276.0,170.0,99,0,2020-11-30
San Mateo,14495.0,170.0,219,0,2020-12-01
San Mateo,14757.0,170.0,262,0,2020-12-02
San Mateo,14909.0,170.0,152,0,2020-12-03
San Mateo,15112.0,176.0,203,6,2020-12-04
San Mateo,15512.0,176.0,400,0,2020-12-05
San Mateo,15855.0,176.0,343,0,2020-12-06
San Mateo,16029.0,176.0,174,0,2020-12-07
San Mateo,16305.0,177.0,276,1,2020-12-08
San Mateo,16422.0,177.0,117,0,2020-12-09
San Mateo,16701.0,177.0,279,0,2020-12-10
San Mateo,17240.0,179.0,539,2,2020-12-11
San Mateo,17574.0,179.0,334,0,2020-12-12
San Mateo,18090.0,179.0,516,0,2020-12-13
San Mateo,18361.0,179.0,271,0,2020-12-14
Santa Barbara,2.0,0.0,2,0,2020-03-18
Santa Barbara,5.0,0.0,3,0,2020-03-19
Santa Barbara,7.0,0.0,2,0,2020-03-20
Santa Barbara,8.0,0.0,1,0,2020-03-21
Santa Barbara,16.0,0.0,8,0,2020-03-22
Santa Barbara,18.0,0.0,2,0,2020-03-23
Santa Barbara,20.0,0.0,2,0,2020-03-24
Santa Barbara,25.0,0.0,5,0,2020-03-25
Santa Barbara,33.0,0.0,8,0,2020-03-26
Santa Barbara,37.0,0.0,4,0,2020-03-27
Santa Barbara,49.0,0.0,12,0,2020-03-28
Santa Barbara,52.0,0.0,3,0,2020-03-29
Santa Barbara,79.0,0.0,27,0,2020-03-30
Santa Barbara,89.0,0.0,10,0,2020-03-31
Santa Barbara,103.0,0.0,14,0,2020-04-01
Santa Barbara,125.0,1.0,22,1,2020-04-02
Santa Barbara,154.0,1.0,29,0,2020-04-03
Santa Barbara,167.0,1.0,13,0,2020-04-04
Santa Barbara,171.0,1.0,4,0,2020-04-05
Santa Barbara,189.0,2.0,18,1,2020-04-06
Santa Barbara,209.0,2.0,20,0,2020-04-07
Santa Barbara,221.0,2.0,12,0,2020-04-08
Santa Barbara,232.0,2.0,11,0,2020-04-09
Santa Barbara,254.0,2.0,22,0,2020-04-10
Santa Barbara,258.0,2.0,4,0,2020-04-11
Santa Barbara,261.0,2.0,3,0,2020-04-12
Santa Barbara,271.0,2.0,10,0,2020-04-13
Santa Barbara,292.0,2.0,21,0,2020-04-14
Santa Barbara,317.0,2.0,25,0,2020-04-15
Santa Barbara,331.0,2.0,14,0,2020-04-16
Santa Barbara,349.0,3.0,18,1,2020-04-17
Santa Barbara,372.0,4.0,23,1,2020-04-18
Santa Barbara,377.0,4.0,5,0,2020-04-19
Santa Barbara,388.0,4.0,11,0,2020-04-20
Santa Barbara,414.0,5.0,26,1,2020-04-21
Santa Barbara,437.0,5.0,23,0,2020-04-22
Santa Barbara,445.0,5.0,8,0,2020-04-23
Santa Barbara,450.0,6.0,5,1,2020-04-24
Santa Barbara,457.0,7.0,7,1,2020-04-25
Santa Barbara,464.0,7.0,7,0,2020-04-26
Santa Barbara,466.0,7.0,2,0,2020-04-27
Santa Barbara,469.0,7.0,3,0,2020-04-28
Santa Barbara,477.0,8.0,8,1,2020-04-29
Santa Barbara,490.0,8.0,13,0,2020-04-30
Santa Barbara,499.0,8.0,9,0,2020-05-01
Santa Barbara,506.0,8.0,7,0,2020-05-02
Santa Barbara,512.0,8.0,6,0,2020-05-03
Santa Barbara,524.0,9.0,12,1,2020-05-04
Santa Barbara,541.0,10.0,17,1,2020-05-05
Santa Barbara,565.0,11.0,24,1,2020-05-06
Santa Barbara,720.0,11.0,155,0,2020-05-07
Santa Barbara,1054.0,11.0,334,0,2020-05-08
Santa Barbara,1245.0,11.0,191,0,2020-05-09
Santa Barbara,1323.0,11.0,78,0,2020-05-10
Santa Barbara,1372.0,11.0,49,0,2020-05-11
Santa Barbara,1377.0,11.0,5,0,2020-05-12
Santa Barbara,1382.0,11.0,5,0,2020-05-13
Santa Barbara,1395.0,11.0,13,0,2020-05-14
Santa Barbara,1409.0,11.0,14,0,2020-05-15
Santa Barbara,1422.0,11.0,13,0,2020-05-16
Santa Barbara,1457.0,11.0,35,0,2020-05-17
Santa Barbara,1501.0,11.0,44,0,2020-05-18
Santa Barbara,1521.0,11.0,20,0,2020-05-19
Santa Barbara,1524.0,11.0,3,0,2020-05-20
Santa Barbara,1541.0,11.0,17,0,2020-05-21
Santa Barbara,1554.0,12.0,13,1,2020-05-22
Santa Barbara,1566.0,12.0,12,0,2020-05-23
Santa Barbara,1573.0,12.0,7,0,2020-05-24
Santa Barbara,1590.0,12.0,17,0,2020-05-25
Santa Barbara,1590.0,12.0,0,0,2020-05-26
Santa Barbara,1629.0,12.0,39,0,2020-05-27
Santa Barbara,1642.0,12.0,13,0,2020-05-28
Santa Barbara,1656.0,12.0,14,0,2020-05-29
Santa Barbara,1660.0,12.0,4,0,2020-05-30
Santa Barbara,1662.0,12.0,2,0,2020-05-31
Santa Barbara,1671.0,12.0,9,0,2020-06-01
Santa Barbara,1703.0,14.0,32,2,2020-06-02
Santa Barbara,1722.0,14.0,19,0,2020-06-03
Santa Barbara,1750.0,14.0,28,0,2020-06-04
Santa Barbara,1795.0,15.0,45,1,2020-06-05
Santa Barbara,1815.0,15.0,20,0,2020-06-06
Santa Barbara,1818.0,15.0,3,0,2020-06-07
Santa Barbara,1824.0,15.0,6,0,2020-06-08
Santa Barbara,1854.0,15.0,30,0,2020-06-09
Santa Barbara,1878.0,16.0,24,1,2020-06-10
Santa Barbara,1895.0,16.0,17,0,2020-06-11
Santa Barbara,1969.0,16.0,74,0,2020-06-12
Santa Barbara,1999.0,18.0,30,2,2020-06-13
Santa Barbara,2049.0,18.0,50,0,2020-06-14
Santa Barbara,2054.0,18.0,5,0,2020-06-15
Santa Barbara,2090.0,21.0,36,3,2020-06-16
Santa Barbara,2147.0,22.0,57,1,2020-06-17
Santa Barbara,2201.0,22.0,54,0,2020-06-18
Santa Barbara,2284.0,22.0,83,0,2020-06-19
Santa Barbara,2358.0,22.0,74,0,2020-06-20
Santa Barbara,2430.0,22.0,72,0,2020-06-21
Santa Barbara,2447.0,27.0,17,5,2020-06-22
Santa Barbara,2498.0,27.0,51,0,2020-06-23
Santa Barbara,2569.0,27.0,71,0,2020-06-24
Santa Barbara,2633.0,28.0,64,1,2020-06-25
Santa Barbara,2802.0,28.0,169,0,2020-06-26
Santa Barbara,2857.0,28.0,55,0,2020-06-27
Santa Barbara,2945.0,28.0,88,0,2020-06-28
Santa Barbara,3092.0,29.0,147,1,2020-06-29
Santa Barbara,3210.0,29.0,118,0,2020-06-30
Santa Barbara,3286.0,29.0,76,0,2020-07-01
Santa Barbara,3385.0,29.0,99,0,2020-07-02
Santa Barbara,3406.0,29.0,21,0,2020-07-03
Santa Barbara,3520.0,29.0,114,0,2020-07-04
Santa Barbara,3671.0,29.0,151,0,2020-07-05
Santa Barbara,3763.0,29.0,92,0,2020-07-06
Santa Barbara,3866.0,30.0,103,1,2020-07-07
Santa Barbara,3985.0,29.0,119,-1,2020-07-08
Santa Barbara,4068.0,29.0,83,0,2020-07-09
Santa Barbara,4177.0,31.0,109,2,2020-07-10
Santa Barbara,4283.0,31.0,106,0,2020-07-11
Santa Barbara,4353.0,31.0,70,0,2020-07-12
Santa Barbara,4441.0,31.0,88,0,2020-07-13
Santa Barbara,4641.0,31.0,200,0,2020-07-14
Santa Barbara,4733.0,31.0,92,0,2020-07-15
Santa Barbara,4872.0,32.0,139,1,2020-07-16
Santa Barbara,5001.0,32.0,129,0,2020-07-17
Santa Barbara,5110.0,32.0,109,0,2020-07-18
Santa Barbara,5145.0,32.0,35,0,2020-07-19
Santa Barbara,5266.0,32.0,121,0,2020-07-20
Santa Barbara,5422.0,32.0,156,0,2020-07-21
Santa Barbara,5508.0,32.0,86,0,2020-07-22
Santa Barbara,5628.0,32.0,120,0,2020-07-23
Santa Barbara,5776.0,32.0,148,0,2020-07-24
Santa Barbara,5880.0,32.0,104,0,2020-07-25
Santa Barbara,5939.0,32.0,59,0,2020-07-26
Santa Barbara,6026.0,32.0,87,0,2020-07-27
Santa Barbara,6110.0,32.0,84,0,2020-07-28
Santa Barbara,6215.0,32.0,105,0,2020-07-29
Santa Barbara,6273.0,32.0,58,0,2020-07-30
Santa Barbara,6375.0,60.0,102,28,2020-07-31
Santa Barbara,6465.0,60.0,90,0,2020-08-01
Santa Barbara,6532.0,60.0,67,0,2020-08-02
Santa Barbara,6580.0,61.0,48,1,2020-08-03
Santa Barbara,6591.0,64.0,11,3,2020-08-04
Santa Barbara,6597.0,67.0,6,3,2020-08-05
Santa Barbara,6620.0,68.0,23,1,2020-08-06
Santa Barbara,6509.0,69.0,-111,1,2020-08-07
Santa Barbara,6598.0,69.0,89,0,2020-08-08
Santa Barbara,6669.0,69.0,71,0,2020-08-09
Santa Barbara,6869.0,69.0,200,0,2020-08-10
Santa Barbara,6942.0,73.0,73,4,2020-08-11
Santa Barbara,7049.0,73.0,107,0,2020-08-12
Santa Barbara,7129.0,75.0,80,2,2020-08-13
Santa Barbara,7302.0,77.0,173,2,2020-08-14
Santa Barbara,7338.0,77.0,36,0,2020-08-15
Santa Barbara,7368.0,77.0,30,0,2020-08-16
Santa Barbara,7438.0,80.0,70,3,2020-08-17
Santa Barbara,7472.0,81.0,34,1,2020-08-18
Santa Barbara,7499.0,82.0,27,1,2020-08-19
Santa Barbara,7571.0,84.0,72,2,2020-08-20
Santa Barbara,7645.0,87.0,74,3,2020-08-21
Santa Barbara,7685.0,87.0,40,0,2020-08-22
Santa Barbara,7725.0,87.0,40,0,2020-08-23
Santa Barbara,7784.0,88.0,59,1,2020-08-24
Santa Barbara,7854.0,89.0,70,1,2020-08-25
Santa Barbara,7904.0,90.0,50,1,2020-08-26
Santa Barbara,7934.0,91.0,30,1,2020-08-27
Santa Barbara,8001.0,91.0,67,0,2020-08-28
Santa Barbara,8052.0,92.0,51,1,2020-08-29
Santa Barbara,8088.0,92.0,36,0,2020-08-30
Santa Barbara,8124.0,93.0,36,1,2020-08-31
Santa Barbara,8142.0,95.0,18,2,2020-09-01
Santa Barbara,8206.0,97.0,64,2,2020-09-02
Santa Barbara,8277.0,97.0,71,0,2020-09-03
Santa Barbara,8340.0,97.0,63,0,2020-09-04
Santa Barbara,8404.0,97.0,64,0,2020-09-05
Santa Barbara,8434.0,97.0,30,0,2020-09-06
Santa Barbara,8479.0,97.0,45,0,2020-09-07
Santa Barbara,8488.0,97.0,9,0,2020-09-08
Santa Barbara,8528.0,99.0,40,2,2020-09-09
Santa Barbara,8552.0,103.0,24,4,2020-09-10
Santa Barbara,8592.0,105.0,40,2,2020-09-11
Santa Barbara,8642.0,105.0,50,0,2020-09-12
Santa Barbara,8690.0,105.0,48,0,2020-09-13
Santa Barbara,8692.0,106.0,2,1,2020-09-14
Santa Barbara,8724.0,107.0,32,1,2020-09-15
Santa Barbara,8764.0,109.0,40,2,2020-09-16
Santa Barbara,8779.0,109.0,15,0,2020-09-17
Santa Barbara,8824.0,110.0,45,1,2020-09-18
Santa Barbara,8862.0,110.0,38,0,2020-09-19
Santa Barbara,8880.0,110.0,18,0,2020-09-20
Santa Barbara,8911.0,110.0,31,0,2020-09-21
Santa Barbara,8927.0,111.0,16,1,2020-09-22
Santa Barbara,8952.0,113.0,25,2,2020-09-23
Santa Barbara,8988.0,113.0,36,0,2020-09-24
Santa Barbara,9026.0,113.0,38,0,2020-09-25
Santa Barbara,9061.0,113.0,35,0,2020-09-26
Santa Barbara,9090.0,113.0,29,0,2020-09-27
Santa Barbara,9121.0,113.0,31,0,2020-09-28
Santa Barbara,9149.0,113.0,28,0,2020-09-29
Santa Barbara,9186.0,114.0,37,1,2020-09-30
Santa Barbara,9215.0,115.0,29,1,2020-10-01
Santa Barbara,9234.0,115.0,19,0,2020-10-02
Santa Barbara,9256.0,115.0,22,0,2020-10-03
Santa Barbara,9276.0,115.0,20,0,2020-10-04
Santa Barbara,9309.0,115.0,33,0,2020-10-05
Santa Barbara,9331.0,115.0,22,0,2020-10-06
Santa Barbara,9350.0,115.0,19,0,2020-10-07
Santa Barbara,9374.0,115.0,24,0,2020-10-08
Santa Barbara,9396.0,116.0,22,1,2020-10-09
Santa Barbara,9417.0,116.0,21,0,2020-10-10
Santa Barbara,9440.0,116.0,23,0,2020-10-11
Santa Barbara,9462.0,116.0,22,0,2020-10-12
Santa Barbara,9489.0,116.0,27,0,2020-10-13
Santa Barbara,9509.0,117.0,20,1,2020-10-14
Santa Barbara,9526.0,118.0,17,1,2020-10-15
Santa Barbara,9549.0,119.0,23,1,2020-10-16
Santa Barbara,9588.0,119.0,39,0,2020-10-17
Santa Barbara,9608.0,119.0,20,0,2020-10-18
Santa Barbara,9632.0,119.0,24,0,2020-10-19
Santa Barbara,9664.0,119.0,32,0,2020-10-20
Santa Barbara,9681.0,119.0,17,0,2020-10-21
Santa Barbara,9710.0,120.0,29,1,2020-10-22
Santa Barbara,9751.0,120.0,41,0,2020-10-23
Santa Barbara,9781.0,120.0,30,0,2020-10-24
Santa Barbara,9814.0,120.0,33,0,2020-10-25
Santa Barbara,9827.0,122.0,13,2,2020-10-26
Santa Barbara,9874.0,126.0,47,4,2020-10-27
Santa Barbara,9872.0,126.0,-2,0,2020-10-28
Santa Barbara,9902.0,126.0,30,0,2020-10-29
Santa Barbara,9937.0,128.0,35,2,2020-10-30
Santa Barbara,9957.0,128.0,20,0,2020-10-31
Santa Barbara,9969.0,128.0,12,0,2020-11-01
Santa Barbara,9985.0,129.0,16,1,2020-11-02
Santa Barbara,10008.0,129.0,23,0,2020-11-03
Santa Barbara,10026.0,130.0,18,1,2020-11-04
Santa Barbara,10080.0,130.0,54,0,2020-11-05
Santa Barbara,10118.0,131.0,38,1,2020-11-06
Santa Barbara,10155.0,131.0,37,0,2020-11-07
Santa Barbara,10180.0,131.0,25,0,2020-11-08
Santa Barbara,10214.0,131.0,34,0,2020-11-09
Santa Barbara,10252.0,131.0,38,0,2020-11-10
Santa Barbara,10278.0,131.0,26,0,2020-11-11
Santa Barbara,10325.0,131.0,47,0,2020-11-12
Santa Barbara,10405.0,131.0,80,0,2020-11-13
Santa Barbara,10482.0,131.0,77,0,2020-11-14
Santa Barbara,10516.0,131.0,34,0,2020-11-15
Santa Barbara,10565.0,133.0,49,2,2020-11-16
Santa Barbara,10597.0,133.0,32,0,2020-11-17
Santa Barbara,10684.0,133.0,87,0,2020-11-18
Santa Barbara,10741.0,133.0,57,0,2020-11-19
Santa Barbara,10825.0,133.0,84,0,2020-11-20
Santa Barbara,10922.0,133.0,97,0,2020-11-21
Santa Barbara,10946.0,133.0,24,0,2020-11-22
Santa Barbara,10944.0,133.0,-2,0,2020-11-23
Santa Barbara,11154.0,135.0,210,2,2020-11-24
Santa Barbara,11183.0,135.0,29,0,2020-11-25
Santa Barbara,11277.0,135.0,94,0,2020-11-26
Santa Barbara,11340.0,135.0,63,0,2020-11-27
Santa Barbara,11481.0,135.0,141,0,2020-11-28
Santa Barbara,11520.0,135.0,39,0,2020-11-29
Santa Barbara,11572.0,136.0,52,1,2020-11-30
Santa Barbara,11611.0,137.0,39,1,2020-12-01
Santa Barbara,11705.0,138.0,94,1,2020-12-02
Santa Barbara,11829.0,138.0,124,0,2020-12-03
Santa Barbara,11947.0,138.0,118,0,2020-12-04
Santa Barbara,12107.0,138.0,160,0,2020-12-05
Santa Barbara,12252.0,138.0,145,0,2020-12-06
Santa Barbara,12362.0,138.0,110,0,2020-12-07
Santa Barbara,12516.0,139.0,154,1,2020-12-08
Santa Barbara,12630.0,139.0,114,0,2020-12-09
Santa Barbara,12788.0,140.0,158,1,2020-12-10
Santa Barbara,12997.0,140.0,209,0,2020-12-11
Santa Barbara,13174.0,137.0,177,-3,2020-12-12
Santa Barbara,13249.0,140.0,75,3,2020-12-13
Santa Barbara,13587.0,140.0,338,0,2020-12-14
Tuolumne,0.0,0.0,0,0,2020-03-18
Tuolumne,0.0,0.0,0,0,2020-03-19
Tuolumne,0.0,0.0,0,0,2020-03-20
Tuolumne,0.0,0.0,0,0,2020-03-21
Tuolumne,0.0,0.0,0,0,2020-03-22
Tuolumne,0.0,0.0,0,0,2020-03-23
Tuolumne,0.0,0.0,0,0,2020-03-24
Tuolumne,0.0,0.0,0,0,2020-03-25
Tuolumne,0.0,0.0,0,0,2020-03-26
Tuolumne,1.0,0.0,1,0,2020-03-27
Tuolumne,1.0,0.0,0,0,2020-03-28
Tuolumne,1.0,0.0,0,0,2020-03-29
Tuolumne,1.0,0.0,0,0,2020-03-30
Tuolumne,1.0,0.0,0,0,2020-03-31
Tuolumne,1.0,0.0,0,0,2020-04-01
Tuolumne,1.0,0.0,0,0,2020-04-02
Tuolumne,1.0,0.0,0,0,2020-04-03
Tuolumne,1.0,0.0,0,0,2020-04-04
Tuolumne,1.0,0.0,0,0,2020-04-05
Tuolumne,1.0,0.0,0,0,2020-04-06
Tuolumne,1.0,0.0,0,0,2020-04-07
Tuolumne,0.0,0.0,-1,0,2020-04-08
Tuolumne,0.0,0.0,0,0,2020-04-09
Tuolumne,0.0,0.0,0,0,2020-04-10
Tuolumne,0.0,0.0,0,0,2020-04-11
Tuolumne,0.0,0.0,0,0,2020-04-12
Tuolumne,0.0,0.0,0,0,2020-04-13
Tuolumne,0.0,0.0,0,0,2020-04-14
Tuolumne,1.0,0.0,1,0,2020-04-15
Tuolumne,1.0,0.0,0,0,2020-04-16
Tuolumne,2.0,0.0,1,0,2020-04-17
Tuolumne,2.0,0.0,0,0,2020-04-18
Tuolumne,2.0,0.0,0,0,2020-04-19
Tuolumne,2.0,0.0,0,0,2020-04-20
Tuolumne,2.0,0.0,0,0,2020-04-21
Tuolumne,2.0,0.0,0,0,2020-04-22
Tuolumne,2.0,0.0,0,0,2020-04-23
Tuolumne,2.0,0.0,0,0,2020-04-24
Tuolumne,2.0,0.0,0,0,2020-04-25
Tuolumne,3.0,0.0,1,0,2020-04-26
Tuolumne,3.0,0.0,0,0,2020-04-27
Tuolumne,4.0,0.0,1,0,2020-04-28
Tuolumne,4.0,0.0,0,0,2020-04-29
Tuolumne,3.0,0.0,-1,0,2020-04-30
Tuolumne,3.0,0.0,0,0,2020-05-01
Tuolumne,3.0,0.0,0,0,2020-05-02
Tuolumne,3.0,0.0,0,0,2020-05-03
Tuolumne,3.0,0.0,0,0,2020-05-04
Tuolumne,2.0,0.0,-1,0,2020-05-05
Tuolumne,2.0,0.0,0,0,2020-05-06
Tuolumne,2.0,0.0,0,0,2020-05-07
Tuolumne,2.0,0.0,0,0,2020-05-08
Tuolumne,2.0,0.0,0,0,2020-05-09
Tuolumne,2.0,0.0,0,0,2020-05-10
Tuolumne,2.0,0.0,0,0,2020-05-11
Tuolumne,2.0,0.0,0,0,2020-05-12
Tuolumne,2.0,0.0,0,0,2020-05-13
Tuolumne,2.0,0.0,0,0,2020-05-14
Tuolumne,2.0,0.0,0,0,2020-05-15
Tuolumne,2.0,0.0,0,0,2020-05-16
Tuolumne,2.0,0.0,0,0,2020-05-17
Tuolumne,2.0,0.0,0,0,2020-05-18
Tuolumne,2.0,0.0,0,0,2020-05-19
Tuolumne,2.0,0.0,0,0,2020-05-20
Tuolumne,2.0,0.0,0,0,2020-05-21
Tuolumne,2.0,0.0,0,0,2020-05-22
Tuolumne,2.0,0.0,0,0,2020-05-23
Tuolumne,2.0,0.0,0,0,2020-05-24
Tuolumne,2.0,0.0,0,0,2020-05-25
Tuolumne,2.0,0.0,0,0,2020-05-26
Tuolumne,4.0,0.0,2,0,2020-05-27
Tuolumne,4.0,0.0,0,0,2020-05-28
Tuolumne,4.0,0.0,0,0,2020-05-29
Tuolumne,4.0,0.0,0,0,2020-05-30
Tuolumne,4.0,0.0,0,0,2020-05-31
Tuolumne,4.0,0.0,0,0,2020-06-01
Tuolumne,4.0,0.0,0,0,2020-06-02
Tuolumne,4.0,0.0,0,0,2020-06-03
Tuolumne,4.0,0.0,0,0,2020-06-04
Tuolumne,4.0,0.0,0,0,2020-06-05
Tuolumne,4.0,0.0,0,0,2020-06-06
Tuolumne,4.0,0.0,0,0,2020-06-07
Tuolumne,8.0,0.0,4,0,2020-06-08
Tuolumne,8.0,0.0,0,0,2020-06-09
Tuolumne,7.0,0.0,-1,0,2020-06-10
Tuolumne,7.0,0.0,0,0,2020-06-11
Tuolumne,7.0,0.0,0,0,2020-06-12
Tuolumne,7.0,0.0,0,0,2020-06-13
Tuolumne,7.0,0.0,0,0,2020-06-14
Tuolumne,7.0,0.0,0,0,2020-06-15
Tuolumne,7.0,0.0,0,0,2020-06-16
Tuolumne,7.0,0.0,0,0,2020-06-17
Tuolumne,8.0,0.0,1,0,2020-06-18
Tuolumne,8.0,0.0,0,0,2020-06-19
Tuolumne,8.0,0.0,0,0,2020-06-20
Tuolumne,8.0,0.0,0,0,2020-06-21
Tuolumne,8.0,0.0,0,0,2020-06-22
Tuolumne,9.0,0.0,1,0,2020-06-23
Tuolumne,9.0,0.0,0,0,2020-06-24
Tuolumne,10.0,0.0,1,0,2020-06-25
Tuolumne,10.0,0.0,0,0,2020-06-26
Tuolumne,13.0,0.0,3,0,2020-06-27
Tuolumne,14.0,0.0,1,0,2020-06-28
Tuolumne,16.0,0.0,2,0,2020-06-29
Tuolumne,16.0,0.0,0,0,2020-06-30
Tuolumne,22.0,0.0,6,0,2020-07-01
Tuolumne,23.0,0.0,1,0,2020-07-02
Tuolumne,27.0,0.0,4,0,2020-07-03
Tuolumne,30.0,0.0,3,0,2020-07-04
Tuolumne,30.0,0.0,0,0,2020-07-05
Tuolumne,30.0,0.0,0,0,2020-07-06
Tuolumne,40.0,0.0,10,0,2020-07-07
Tuolumne,42.0,0.0,2,0,2020-07-08
