county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Tuolumne,47.0,0.0,5,0,2020-07-09
Tuolumne,49.0,0.0,2,0,2020-07-10
Tuolumne,50.0,0.0,1,0,2020-07-11
Tuolumne,52.0,0.0,2,0,2020-07-12
Tuolumne,56.0,0.0,4,0,2020-07-13
Tuolumne,68.0,0.0,12,0,2020-07-14
Tuolumne,68.0,0.0,0,0,2020-07-15
Tuolumne,71.0,0.0,3,0,2020-07-16
Tuolumne,73.0,0.0,2,0,2020-07-17
Tuolumne,75.0,0.0,2,0,2020-07-18
Tuolumne,75.0,0.0,0,0,2020-07-19
Tuolumne,75.0,0.0,0,0,2020-07-20
Tuolumne,75.0,0.0,0,0,2020-07-21
Tuolumne,91.0,0.0,16,0,2020-07-22
Tuolumne,93.0,0.0,2,0,2020-07-23
Tuolumne,99.0,0.0,6,0,2020-07-24
Tuolumne,99.0,0.0,0,0,2020-07-25
Tuolumne,113.0,0.0,14,0,2020-07-26
Tuolumne,115.0,2.0,2,2,2020-07-27
Tuolumne,116.0,2.0,1,0,2020-07-28
Tuolumne,118.0,2.0,2,0,2020-07-29
Tuolumne,119.0,2.0,1,0,2020-07-30
Tuolumne,120.0,2.0,1,0,2020-07-31
Tuolumne,123.0,2.0,3,0,2020-08-01
Tuolumne,123.0,2.0,0,0,2020-08-02
Tuolumne,123.0,2.0,0,0,2020-08-03
Tuolumne,127.0,2.0,4,0,2020-08-04
Tuolumne,137.0,2.0,10,0,2020-08-05
Tuolumne,136.0,2.0,-1,0,2020-08-06
Tuolumne,136.0,2.0,0,0,2020-08-07
Tuolumne,143.0,2.0,7,0,2020-08-08
Tuolumne,143.0,2.0,0,0,2020-08-09
Tuolumne,143.0,2.0,0,0,2020-08-10
Tuolumne,146.0,2.0,3,0,2020-08-11
Tuolumne,150.0,2.0,4,0,2020-08-12
Tuolumne,152.0,2.0,2,0,2020-08-13
Tuolumne,155.0,2.0,3,0,2020-08-14
Tuolumne,155.0,2.0,0,0,2020-08-15
Tuolumne,156.0,2.0,1,0,2020-08-16
Tuolumne,157.0,2.0,1,0,2020-08-17
Tuolumne,159.0,2.0,2,0,2020-08-18
Tuolumne,159.0,2.0,0,0,2020-08-19
Tuolumne,159.0,2.0,0,0,2020-08-20
Tuolumne,161.0,2.0,2,0,2020-08-21
Tuolumne,162.0,2.0,1,0,2020-08-22
Tuolumne,164.0,2.0,2,0,2020-08-23
Tuolumne,170.0,2.0,6,0,2020-08-24
Tuolumne,172.0,2.0,2,0,2020-08-25
Tuolumne,172.0,2.0,0,0,2020-08-26
Tuolumne,174.0,2.0,2,0,2020-08-27
Tuolumne,176.0,2.0,2,0,2020-08-28
Tuolumne,178.0,2.0,2,0,2020-08-29
Tuolumne,178.0,2.0,0,0,2020-08-30
Tuolumne,178.0,2.0,0,0,2020-08-31
Tuolumne,183.0,2.0,5,0,2020-09-01
Tuolumne,190.0,2.0,7,0,2020-09-02
Tuolumne,193.0,2.0,3,0,2020-09-03
Tuolumne,193.0,2.0,0,0,2020-09-04
Tuolumne,194.0,2.0,1,0,2020-09-05
Tuolumne,194.0,2.0,0,0,2020-09-06
Tuolumne,196.0,2.0,2,0,2020-09-07
Tuolumne,197.0,2.0,1,0,2020-09-08
Tuolumne,204.0,3.0,7,1,2020-09-09
Tuolumne,205.0,3.0,1,0,2020-09-10
Tuolumne,208.0,3.0,3,0,2020-09-11
Tuolumne,208.0,3.0,0,0,2020-09-12
Tuolumne,208.0,3.0,0,0,2020-09-13
Tuolumne,208.0,3.0,0,0,2020-09-14
Tuolumne,209.0,3.0,1,0,2020-09-15
Tuolumne,210.0,3.0,1,0,2020-09-16
Tuolumne,214.0,4.0,4,1,2020-09-17
Tuolumne,216.0,4.0,2,0,2020-09-18
Tuolumne,217.0,4.0,1,0,2020-09-19
Tuolumne,221.0,4.0,4,0,2020-09-20
Tuolumne,221.0,4.0,0,0,2020-09-21
Tuolumne,224.0,4.0,3,0,2020-09-22
Tuolumne,223.0,4.0,-1,0,2020-09-23
Tuolumne,224.0,4.0,1,0,2020-09-24
Tuolumne,223.0,4.0,-1,0,2020-09-25
Tuolumne,223.0,4.0,0,0,2020-09-26
Tuolumne,224.0,4.0,1,0,2020-09-27
Tuolumne,225.0,4.0,1,0,2020-09-28
Tuolumne,224.0,4.0,-1,0,2020-09-29
Tuolumne,224.0,4.0,0,0,2020-09-30
Tuolumne,223.0,4.0,-1,0,2020-10-01
Tuolumne,225.0,4.0,2,0,2020-10-02
Tuolumne,224.0,4.0,-1,0,2020-10-03
Tuolumne,226.0,4.0,2,0,2020-10-04
Tuolumne,226.0,4.0,0,0,2020-10-05
Tuolumne,227.0,4.0,1,0,2020-10-06
Tuolumne,227.0,4.0,0,0,2020-10-07
Tuolumne,230.0,4.0,3,0,2020-10-08
Tuolumne,230.0,4.0,0,0,2020-10-09
Tuolumne,233.0,4.0,3,0,2020-10-10
Tuolumne,234.0,4.0,1,0,2020-10-11
Tuolumne,234.0,4.0,0,0,2020-10-12
Tuolumne,235.0,4.0,1,0,2020-10-13
Tuolumne,236.0,4.0,1,0,2020-10-14
Tuolumne,236.0,4.0,0,0,2020-10-15
Tuolumne,237.0,4.0,1,0,2020-10-16
Tuolumne,241.0,4.0,4,0,2020-10-17
Tuolumne,245.0,4.0,4,0,2020-10-18
Tuolumne,247.0,4.0,2,0,2020-10-19
Tuolumne,250.0,4.0,3,0,2020-10-20
Tuolumne,251.0,4.0,1,0,2020-10-21
Tuolumne,252.0,4.0,1,0,2020-10-22
Tuolumne,254.0,4.0,2,0,2020-10-23
Tuolumne,269.0,4.0,15,0,2020-10-24
Tuolumne,271.0,4.0,2,0,2020-10-25
Tuolumne,271.0,4.0,0,0,2020-10-26
Tuolumne,275.0,4.0,4,0,2020-10-27
Tuolumne,277.0,5.0,2,1,2020-10-28
Tuolumne,279.0,6.0,2,1,2020-10-29
Tuolumne,286.0,6.0,7,0,2020-10-30
Tuolumne,290.0,6.0,4,0,2020-10-31
Tuolumne,295.0,6.0,5,0,2020-11-01
Tuolumne,302.0,6.0,7,0,2020-11-02
Tuolumne,302.0,6.0,0,0,2020-11-03
Tuolumne,310.0,7.0,8,1,2020-11-04
Tuolumne,312.0,7.0,2,0,2020-11-05
Tuolumne,316.0,8.0,4,1,2020-11-06
Tuolumne,315.0,8.0,-1,0,2020-11-07
Tuolumne,341.0,8.0,26,0,2020-11-08
Tuolumne,346.0,8.0,5,0,2020-11-09
Tuolumne,353.0,8.0,7,0,2020-11-10
Tuolumne,354.0,8.0,1,0,2020-11-11
Tuolumne,353.0,8.0,-1,0,2020-11-12
Tuolumne,427.0,8.0,74,0,2020-11-13
Tuolumne,448.0,8.0,21,0,2020-11-14
Tuolumne,486.0,8.0,38,0,2020-11-15
Tuolumne,543.0,8.0,57,0,2020-11-16
Tuolumne,568.0,8.0,25,0,2020-11-17
Tuolumne,590.0,8.0,22,0,2020-11-18
Tuolumne,602.0,8.0,12,0,2020-11-19
Tuolumne,662.0,8.0,60,0,2020-11-20
Tuolumne,690.0,8.0,28,0,2020-11-21
Tuolumne,689.0,8.0,-1,0,2020-11-22
Tuolumne,774.0,8.0,85,0,2020-11-23
Tuolumne,832.0,8.0,58,0,2020-11-24
Tuolumne,842.0,8.0,10,0,2020-11-25
Tuolumne,871.0,8.0,29,0,2020-11-26
Tuolumne,881.0,8.0,10,0,2020-11-27
Tuolumne,976.0,8.0,95,0,2020-11-28
Tuolumne,988.0,8.0,12,0,2020-11-29
Tuolumne,1027.0,8.0,39,0,2020-11-30
Tuolumne,1052.0,9.0,25,1,2020-12-01
Tuolumne,1076.0,9.0,24,0,2020-12-02
Tuolumne,1105.0,11.0,29,2,2020-12-03
Tuolumne,1134.0,12.0,29,1,2020-12-04
Tuolumne,1180.0,12.0,46,0,2020-12-05
Tuolumne,1210.0,13.0,30,1,2020-12-06
Tuolumne,1256.0,13.0,46,0,2020-12-07
Tuolumne,1264.0,14.0,8,1,2020-12-08
Tuolumne,1319.0,15.0,55,1,2020-12-09
Tuolumne,1451.0,16.0,132,1,2020-12-10
Tuolumne,1510.0,17.0,59,1,2020-12-11
Tuolumne,1536.0,17.0,26,0,2020-12-12
Tuolumne,1611.0,17.0,75,0,2020-12-13
Tuolumne,1647.0,19.0,36,2,2020-12-14
Sierra,0.0,0.0,0,0,2020-03-18
Sierra,0.0,0.0,0,0,2020-03-19
Sierra,0.0,0.0,0,0,2020-03-20
Sierra,0.0,0.0,0,0,2020-03-21
Sierra,0.0,0.0,0,0,2020-03-22
Sierra,0.0,0.0,0,0,2020-03-23
Sierra,0.0,0.0,0,0,2020-03-24
Sierra,0.0,0.0,0,0,2020-03-25
Sierra,0.0,0.0,0,0,2020-03-26
Sierra,0.0,0.0,0,0,2020-03-27
Sierra,0.0,0.0,0,0,2020-03-28
Sierra,,,0,0,2020-03-29
Sierra,0.0,0.0,0,0,2020-03-31
Sierra,0.0,0.0,0,0,2020-04-01
Sierra,0.0,0.0,0,0,2020-04-02
Sierra,0.0,0.0,0,0,2020-04-03
Sierra,0.0,0.0,0,0,2020-04-04
Sierra,0.0,0.0,0,0,2020-04-05
Sierra,0.0,0.0,0,0,2020-04-06
Sierra,0.0,0.0,0,0,2020-04-07
Sierra,0.0,0.0,0,0,2020-04-08
Sierra,0.0,0.0,0,0,2020-04-09
Sierra,0.0,0.0,0,0,2020-04-10
Sierra,0.0,0.0,0,0,2020-04-11
Sierra,0.0,0.0,0,0,2020-04-12
Sierra,0.0,0.0,0,0,2020-04-13
Sierra,0.0,0.0,0,0,2020-04-14
Sierra,0.0,0.0,0,0,2020-04-15
Sierra,0.0,0.0,0,0,2020-04-16
Sierra,0.0,0.0,0,0,2020-04-17
Sierra,0.0,0.0,0,0,2020-04-18
Sierra,0.0,0.0,0,0,2020-04-19
Sierra,0.0,0.0,0,0,2020-04-20
Sierra,0.0,0.0,0,0,2020-04-21
Sierra,0.0,0.0,0,0,2020-04-22
Sierra,0.0,0.0,0,0,2020-04-23
Sierra,0.0,0.0,0,0,2020-04-24
Sierra,0.0,0.0,0,0,2020-04-25
Sierra,0.0,0.0,0,0,2020-04-26
Sierra,0.0,0.0,0,0,2020-04-27
Sierra,0.0,0.0,0,0,2020-04-28
Sierra,0.0,0.0,0,0,2020-04-29
Sierra,0.0,0.0,0,0,2020-04-30
Sierra,0.0,0.0,0,0,2020-05-01
Sierra,0.0,0.0,0,0,2020-05-02
Sierra,0.0,0.0,0,0,2020-05-03
Sierra,0.0,0.0,0,0,2020-05-04
Sierra,0.0,0.0,0,0,2020-05-05
Sierra,0.0,0.0,0,0,2020-05-06
Sierra,0.0,0.0,0,0,2020-05-07
Sierra,0.0,0.0,0,0,2020-05-08
Sierra,0.0,0.0,0,0,2020-05-09
Sierra,0.0,0.0,0,0,2020-05-10
Sierra,0.0,0.0,0,0,2020-05-11
Sierra,0.0,0.0,0,0,2020-05-12
Sierra,0.0,0.0,0,0,2020-05-13
Sierra,0.0,0.0,0,0,2020-05-14
Sierra,0.0,0.0,0,0,2020-05-15
Sierra,0.0,0.0,0,0,2020-05-16
Sierra,0.0,0.0,0,0,2020-05-17
Sierra,0.0,0.0,0,0,2020-05-18
Sierra,0.0,0.0,0,0,2020-05-19
Sierra,0.0,0.0,0,0,2020-05-20
Sierra,0.0,0.0,0,0,2020-05-21
Sierra,0.0,0.0,0,0,2020-05-22
Sierra,1.0,0.0,1,0,2020-05-23
Sierra,1.0,0.0,0,0,2020-05-24
Sierra,1.0,0.0,0,0,2020-05-25
Sierra,1.0,0.0,0,0,2020-05-26
Sierra,1.0,0.0,0,0,2020-05-27
Sierra,1.0,0.0,0,0,2020-05-28
Sierra,1.0,0.0,0,0,2020-05-29
Sierra,1.0,0.0,0,0,2020-05-30
Sierra,1.0,0.0,0,0,2020-05-31
Sierra,1.0,0.0,0,0,2020-06-01
Sierra,1.0,0.0,0,0,2020-06-02
Sierra,1.0,0.0,0,0,2020-06-03
Sierra,1.0,0.0,0,0,2020-06-04
Sierra,1.0,0.0,0,0,2020-06-05
Sierra,1.0,0.0,0,0,2020-06-06
Sierra,1.0,0.0,0,0,2020-06-07
Sierra,1.0,0.0,0,0,2020-06-08
Sierra,1.0,0.0,0,0,2020-06-09
Sierra,1.0,0.0,0,0,2020-06-10
Sierra,1.0,0.0,0,0,2020-06-11
Sierra,1.0,0.0,0,0,2020-06-12
Sierra,1.0,0.0,0,0,2020-06-13
Sierra,1.0,0.0,0,0,2020-06-14
Sierra,1.0,0.0,0,0,2020-06-15
Sierra,1.0,0.0,0,0,2020-06-16
Sierra,1.0,0.0,0,0,2020-06-17
Sierra,1.0,0.0,0,0,2020-06-18
Sierra,1.0,0.0,0,0,2020-06-19
Sierra,1.0,0.0,0,0,2020-06-20
Sierra,1.0,0.0,0,0,2020-06-21
Sierra,1.0,0.0,0,0,2020-06-22
Sierra,1.0,0.0,0,0,2020-06-23
Sierra,1.0,0.0,0,0,2020-06-24
Sierra,1.0,0.0,0,0,2020-06-25
Sierra,1.0,0.0,0,0,2020-06-26
Sierra,1.0,0.0,0,0,2020-06-27
Sierra,1.0,0.0,0,0,2020-06-28
Sierra,1.0,0.0,0,0,2020-06-29
Sierra,1.0,0.0,0,0,2020-06-30
Sierra,1.0,0.0,0,0,2020-07-01
Sierra,1.0,0.0,0,0,2020-07-02
Sierra,1.0,0.0,0,0,2020-07-03
Sierra,1.0,0.0,0,0,2020-07-04
Sierra,1.0,0.0,0,0,2020-07-05
Sierra,1.0,0.0,0,0,2020-07-06
Sierra,1.0,0.0,0,0,2020-07-07
Sierra,1.0,0.0,0,0,2020-07-08
Sierra,1.0,0.0,0,0,2020-07-09
Sierra,1.0,0.0,0,0,2020-07-10
Sierra,1.0,0.0,0,0,2020-07-11
Sierra,1.0,0.0,0,0,2020-07-12
Sierra,1.0,0.0,0,0,2020-07-13
Sierra,1.0,0.0,0,0,2020-07-14
Sierra,1.0,0.0,0,0,2020-07-15
Sierra,1.0,0.0,0,0,2020-07-16
Sierra,1.0,0.0,0,0,2020-07-17
Sierra,1.0,0.0,0,0,2020-07-18
Sierra,1.0,0.0,0,0,2020-07-19
Sierra,1.0,0.0,0,0,2020-07-20
Sierra,1.0,0.0,0,0,2020-07-21
