county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Sierra,1.0,0.0,0,0,2020-07-22
Sierra,1.0,0.0,0,0,2020-07-23
Sierra,1.0,0.0,0,0,2020-07-24
Sierra,1.0,0.0,0,0,2020-07-25
Sierra,1.0,0.0,0,0,2020-07-26
Sierra,1.0,0.0,0,0,2020-07-27
Sierra,1.0,0.0,0,0,2020-07-28
Sierra,1.0,0.0,0,0,2020-07-29
Sierra,1.0,0.0,0,0,2020-07-30
Sierra,1.0,0.0,0,0,2020-07-31
Sierra,1.0,0.0,0,0,2020-08-01
Sierra,1.0,0.0,0,0,2020-08-02
Sierra,1.0,0.0,0,0,2020-08-03
Sierra,1.0,0.0,0,0,2020-08-04
Sierra,3.0,0.0,2,0,2020-08-05
Sierra,3.0,0.0,0,0,2020-08-06
Sierra,3.0,0.0,0,0,2020-08-07
Sierra,3.0,0.0,0,0,2020-08-08
Sierra,3.0,0.0,0,0,2020-08-09
Sierra,3.0,0.0,0,0,2020-08-10
Sierra,4.0,0.0,1,0,2020-08-11
Sierra,4.0,0.0,0,0,2020-08-12
Sierra,5.0,0.0,1,0,2020-08-13
Sierra,5.0,0.0,0,0,2020-08-14
Sierra,6.0,0.0,1,0,2020-08-15
Sierra,6.0,0.0,0,0,2020-08-16
Sierra,6.0,0.0,0,0,2020-08-17
Sierra,6.0,0.0,0,0,2020-08-18
Sierra,6.0,0.0,0,0,2020-08-19
Sierra,6.0,0.0,0,0,2020-08-20
Sierra,6.0,0.0,0,0,2020-08-21
Sierra,6.0,0.0,0,0,2020-08-22
Sierra,6.0,0.0,0,0,2020-08-23
Sierra,6.0,0.0,0,0,2020-08-24
Sierra,6.0,0.0,0,0,2020-08-25
Sierra,6.0,0.0,0,0,2020-08-26
Sierra,6.0,0.0,0,0,2020-08-27
Sierra,6.0,0.0,0,0,2020-08-28
Sierra,6.0,0.0,0,0,2020-08-29
Sierra,6.0,0.0,0,0,2020-08-30
Sierra,6.0,0.0,0,0,2020-08-31
Sierra,6.0,0.0,0,0,2020-09-01
Sierra,6.0,0.0,0,0,2020-09-02
Sierra,6.0,0.0,0,0,2020-09-03
Sierra,6.0,0.0,0,0,2020-09-04
Sierra,6.0,0.0,0,0,2020-09-05
Sierra,6.0,0.0,0,0,2020-09-06
Sierra,6.0,0.0,0,0,2020-09-07
Sierra,6.0,0.0,0,0,2020-09-08
Sierra,6.0,0.0,0,0,2020-09-09
Sierra,6.0,0.0,0,0,2020-09-10
Sierra,6.0,0.0,0,0,2020-09-11
Sierra,6.0,0.0,0,0,2020-09-12
Sierra,6.0,0.0,0,0,2020-09-13
Sierra,6.0,0.0,0,0,2020-09-14
Sierra,6.0,0.0,0,0,2020-09-15
Sierra,6.0,0.0,0,0,2020-09-16
Sierra,6.0,0.0,0,0,2020-09-17
Sierra,6.0,0.0,0,0,2020-09-18
Sierra,6.0,0.0,0,0,2020-09-19
Sierra,6.0,0.0,0,0,2020-09-20
Sierra,6.0,0.0,0,0,2020-09-21
Sierra,6.0,0.0,0,0,2020-09-22
Sierra,6.0,0.0,0,0,2020-09-23
Sierra,6.0,0.0,0,0,2020-09-24
Sierra,6.0,0.0,0,0,2020-09-25
Sierra,6.0,0.0,0,0,2020-09-26
Sierra,6.0,0.0,0,0,2020-09-27
Sierra,6.0,0.0,0,0,2020-09-28
Sierra,6.0,0.0,0,0,2020-09-29
Sierra,6.0,0.0,0,0,2020-09-30
Sierra,6.0,0.0,0,0,2020-10-01
Sierra,6.0,0.0,0,0,2020-10-02
Sierra,6.0,0.0,0,0,2020-10-03
Sierra,6.0,0.0,0,0,2020-10-04
Sierra,6.0,0.0,0,0,2020-10-05
Sierra,6.0,0.0,0,0,2020-10-06
Sierra,6.0,0.0,0,0,2020-10-07
Sierra,6.0,0.0,0,0,2020-10-08
Sierra,6.0,0.0,0,0,2020-10-09
Sierra,6.0,0.0,0,0,2020-10-10
Sierra,6.0,0.0,0,0,2020-10-11
Sierra,6.0,0.0,0,0,2020-10-12
Sierra,6.0,0.0,0,0,2020-10-13
Sierra,6.0,0.0,0,0,2020-10-14
Sierra,6.0,0.0,0,0,2020-10-15
Sierra,6.0,0.0,0,0,2020-10-16
Sierra,6.0,0.0,0,0,2020-10-17
Sierra,6.0,0.0,0,0,2020-10-18
Sierra,6.0,0.0,0,0,2020-10-19
Sierra,6.0,0.0,0,0,2020-10-20
Sierra,6.0,0.0,0,0,2020-10-21
Sierra,6.0,0.0,0,0,2020-10-22
Sierra,6.0,0.0,0,0,2020-10-23
Sierra,6.0,0.0,0,0,2020-10-24
Sierra,6.0,0.0,0,0,2020-10-25
Sierra,6.0,0.0,0,0,2020-10-26
Sierra,6.0,0.0,0,0,2020-10-27
Sierra,6.0,0.0,0,0,2020-10-28
Sierra,6.0,0.0,0,0,2020-10-29
Sierra,6.0,0.0,0,0,2020-10-30
Sierra,6.0,0.0,0,0,2020-10-31
Sierra,6.0,0.0,0,0,2020-11-01
Sierra,6.0,0.0,0,0,2020-11-02
Sierra,6.0,0.0,0,0,2020-11-03
Sierra,6.0,0.0,0,0,2020-11-04
Sierra,6.0,0.0,0,0,2020-11-05
Sierra,7.0,0.0,1,0,2020-11-06
Sierra,7.0,0.0,0,0,2020-11-07
Sierra,7.0,0.0,0,0,2020-11-08
Sierra,10.0,0.0,3,0,2020-11-09
Sierra,10.0,0.0,0,0,2020-11-10
Sierra,11.0,0.0,1,0,2020-11-11
Sierra,11.0,0.0,0,0,2020-11-12
Sierra,11.0,0.0,0,0,2020-11-13
Sierra,11.0,0.0,0,0,2020-11-14
Sierra,11.0,0.0,0,0,2020-11-15
Sierra,11.0,0.0,0,0,2020-11-16
Sierra,11.0,0.0,0,0,2020-11-17
Sierra,11.0,0.0,0,0,2020-11-18
Sierra,11.0,0.0,0,0,2020-11-19
Sierra,12.0,0.0,1,0,2020-11-20
Sierra,13.0,0.0,1,0,2020-11-21
Sierra,13.0,0.0,0,0,2020-11-22
Sierra,15.0,0.0,2,0,2020-11-23
Sierra,15.0,0.0,0,0,2020-11-24
Sierra,15.0,0.0,0,0,2020-11-25
Sierra,15.0,0.0,0,0,2020-11-26
Sierra,16.0,0.0,1,0,2020-11-27
Sierra,16.0,0.0,0,0,2020-11-28
Sierra,16.0,0.0,0,0,2020-11-29
Sierra,16.0,0.0,0,0,2020-11-30
Sierra,17.0,0.0,1,0,2020-12-01
Sierra,17.0,0.0,0,0,2020-12-02
Sierra,17.0,0.0,0,0,2020-12-03
Sierra,17.0,0.0,0,0,2020-12-04
Sierra,17.0,0.0,0,0,2020-12-05
Sierra,17.0,0.0,0,0,2020-12-06
Sierra,18.0,0.0,1,0,2020-12-07
Sierra,18.0,0.0,0,0,2020-12-08
Sierra,18.0,0.0,0,0,2020-12-09
Sierra,18.0,0.0,0,0,2020-12-10
Sierra,19.0,0.0,1,0,2020-12-11
Sierra,21.0,0.0,2,0,2020-12-12
Sierra,21.0,0.0,0,0,2020-12-13
Sierra,21.0,0.0,0,0,2020-12-14
Placer,8.0,1.0,8,1,2020-03-18
Placer,8.0,1.0,0,0,2020-03-19
Placer,9.0,1.0,1,0,2020-03-20
Placer,11.0,1.0,2,0,2020-03-21
Placer,18.0,1.0,7,0,2020-03-22
Placer,19.0,1.0,1,0,2020-03-23
Placer,22.0,1.0,3,0,2020-03-24
Placer,30.0,1.0,8,0,2020-03-25
Placer,34.0,1.0,4,0,2020-03-26
Placer,33.0,1.0,-1,0,2020-03-27
Placer,35.0,1.0,2,0,2020-03-28
Placer,35.0,2.0,0,1,2020-03-29
Placer,44.0,2.0,9,0,2020-03-30
Placer,49.0,2.0,5,0,2020-03-31
Placer,52.0,2.0,3,0,2020-04-01
Placer,72.0,2.0,20,0,2020-04-02
Placer,76.0,2.0,4,0,2020-04-03
Placer,87.0,2.0,11,0,2020-04-04
Placer,86.0,3.0,-1,1,2020-04-05
Placer,90.0,3.0,4,0,2020-04-06
Placer,94.0,3.0,4,0,2020-04-07
Placer,102.0,4.0,8,1,2020-04-08
Placer,107.0,4.0,5,0,2020-04-09
Placer,112.0,7.0,5,3,2020-04-10
Placer,113.0,7.0,1,0,2020-04-11
Placer,114.0,7.0,1,0,2020-04-12
Placer,116.0,7.0,2,0,2020-04-13
Placer,117.0,7.0,1,0,2020-04-14
Placer,123.0,7.0,6,0,2020-04-15
Placer,129.0,8.0,6,1,2020-04-16
Placer,130.0,8.0,1,0,2020-04-17
Placer,130.0,8.0,0,0,2020-04-18
Placer,131.0,8.0,1,0,2020-04-19
Placer,132.0,8.0,1,0,2020-04-20
Placer,133.0,8.0,1,0,2020-04-21
Placer,133.0,8.0,0,0,2020-04-22
Placer,136.0,8.0,3,0,2020-04-23
Placer,137.0,8.0,1,0,2020-04-24
Placer,137.0,8.0,0,0,2020-04-25
Placer,141.0,8.0,4,0,2020-04-26
Placer,142.0,8.0,1,0,2020-04-27
Placer,143.0,8.0,1,0,2020-04-28
Placer,145.0,8.0,2,0,2020-04-29
Placer,148.0,8.0,3,0,2020-04-30
Placer,149.0,8.0,1,0,2020-05-01
Placer,150.0,8.0,1,0,2020-05-02
Placer,161.0,8.0,11,0,2020-05-03
Placer,162.0,8.0,1,0,2020-05-04
Placer,162.0,8.0,0,0,2020-05-05
Placer,164.0,8.0,2,0,2020-05-06
Placer,165.0,8.0,1,0,2020-05-07
Placer,166.0,8.0,1,0,2020-05-08
Placer,168.0,8.0,2,0,2020-05-09
Placer,168.0,8.0,0,0,2020-05-10
Placer,170.0,8.0,2,0,2020-05-11
Placer,170.0,8.0,0,0,2020-05-12
Placer,170.0,9.0,0,1,2020-05-13
Placer,172.0,9.0,2,0,2020-05-14
Placer,174.0,9.0,2,0,2020-05-15
Placer,174.0,9.0,0,0,2020-05-16
Placer,175.0,9.0,1,0,2020-05-17
Placer,176.0,9.0,1,0,2020-05-18
Placer,177.0,9.0,1,0,2020-05-19
Placer,176.0,9.0,-1,0,2020-05-20
Placer,176.0,9.0,0,0,2020-05-21
Placer,181.0,9.0,5,0,2020-05-22
Placer,184.0,9.0,3,0,2020-05-23
Placer,184.0,9.0,0,0,2020-05-24
Placer,186.0,9.0,2,0,2020-05-25
Placer,188.0,9.0,2,0,2020-05-26
Placer,196.0,9.0,8,0,2020-05-27
Placer,196.0,9.0,0,0,2020-05-28
Placer,199.0,9.0,3,0,2020-05-29
Placer,199.0,9.0,0,0,2020-05-30
Placer,215.0,9.0,16,0,2020-05-31
Placer,218.0,9.0,3,0,2020-06-01
Placer,226.0,9.0,8,0,2020-06-02
Placer,243.0,9.0,17,0,2020-06-03
Placer,256.0,9.0,13,0,2020-06-04
Placer,265.0,9.0,9,0,2020-06-05
Placer,270.0,9.0,5,0,2020-06-06
Placer,273.0,9.0,3,0,2020-06-07
Placer,290.0,9.0,17,0,2020-06-08
Placer,301.0,9.0,11,0,2020-06-09
Placer,309.0,9.0,8,0,2020-06-10
Placer,321.0,9.0,12,0,2020-06-11
Placer,333.0,9.0,12,0,2020-06-12
Placer,346.0,9.0,13,0,2020-06-13
Placer,369.0,9.0,23,0,2020-06-14
Placer,386.0,9.0,17,0,2020-06-15
Placer,392.0,9.0,6,0,2020-06-16
Placer,427.0,9.0,35,0,2020-06-17
Placer,457.0,9.0,30,0,2020-06-18
Placer,464.0,9.0,7,0,2020-06-19
Placer,483.0,9.0,19,0,2020-06-20
Placer,498.0,9.0,15,0,2020-06-21
Placer,512.0,9.0,14,0,2020-06-22
Placer,525.0,10.0,13,1,2020-06-23
Placer,548.0,10.0,23,0,2020-06-24
Placer,578.0,10.0,30,0,2020-06-25
Placer,589.0,11.0,11,1,2020-06-26
Placer,591.0,11.0,2,0,2020-06-27
Placer,636.0,11.0,45,0,2020-06-28
Placer,668.0,11.0,32,0,2020-06-29
Placer,697.0,11.0,29,0,2020-06-30
Placer,713.0,11.0,16,0,2020-07-01
Placer,740.0,11.0,27,0,2020-07-02
Placer,745.0,11.0,5,0,2020-07-03
Placer,796.0,11.0,51,0,2020-07-04
Placer,855.0,11.0,59,0,2020-07-05
Placer,904.0,11.0,49,0,2020-07-06
Placer,930.0,11.0,26,0,2020-07-07
Placer,948.0,11.0,18,0,2020-07-08
Placer,982.0,11.0,34,0,2020-07-09
Placer,1002.0,11.0,20,0,2020-07-10
Placer,1029.0,11.0,27,0,2020-07-11
Placer,1058.0,11.0,29,0,2020-07-12
Placer,1096.0,11.0,38,0,2020-07-13
Placer,1122.0,11.0,26,0,2020-07-14
Placer,1145.0,11.0,23,0,2020-07-15
Placer,1168.0,11.0,23,0,2020-07-16
Placer,1207.0,11.0,39,0,2020-07-17
Placer,1233.0,11.0,26,0,2020-07-18
Placer,1246.0,11.0,13,0,2020-07-19
Placer,1364.0,11.0,118,0,2020-07-20
Placer,1413.0,12.0,49,1,2020-07-21
Placer,1469.0,12.0,56,0,2020-07-22
Placer,1519.0,13.0,50,1,2020-07-23
Placer,1551.0,13.0,32,0,2020-07-24
Placer,1596.0,13.0,45,0,2020-07-25
Placer,1628.0,13.0,32,0,2020-07-26
Placer,1679.0,15.0,51,2,2020-07-27
Placer,1759.0,15.0,80,0,2020-07-28
Placer,1798.0,15.0,39,0,2020-07-29
Placer,1821.0,15.0,23,0,2020-07-30
Placer,1853.0,15.0,32,0,2020-07-31
Placer,1891.0,15.0,38,0,2020-08-01
Placer,1920.0,16.0,29,1,2020-08-02
Placer,1947.0,17.0,27,1,2020-08-03
Placer,1964.0,18.0,17,1,2020-08-04
Placer,1989.0,19.0,25,1,2020-08-05
Placer,2045.0,20.0,56,1,2020-08-06
Placer,2078.0,20.0,33,0,2020-08-07
Placer,2153.0,20.0,75,0,2020-08-08
Placer,2211.0,21.0,58,1,2020-08-09
Placer,2298.0,22.0,87,1,2020-08-10
Placer,2393.0,24.0,95,2,2020-08-11
