county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Placer,2417.0,26.0,24,2,2020-08-12
Placer,2460.0,27.0,43,1,2020-08-13
Placer,2546.0,27.0,86,0,2020-08-14
Placer,2551.0,28.0,5,1,2020-08-15
Placer,2583.0,28.0,32,0,2020-08-16
Placer,2609.0,28.0,26,0,2020-08-17
Placer,2644.0,28.0,35,0,2020-08-18
Placer,2659.0,30.0,15,2,2020-08-19
Placer,2681.0,30.0,22,0,2020-08-20
Placer,2698.0,30.0,17,0,2020-08-21
Placer,2734.0,31.0,36,1,2020-08-22
Placer,2772.0,31.0,38,0,2020-08-23
Placer,2793.0,31.0,21,0,2020-08-24
Placer,2829.0,32.0,36,1,2020-08-25
Placer,2846.0,32.0,17,0,2020-08-26
Placer,2869.0,32.0,23,0,2020-08-27
Placer,2891.0,32.0,22,0,2020-08-28
Placer,2935.0,32.0,44,0,2020-08-29
Placer,2961.0,32.0,26,0,2020-08-30
Placer,2989.0,33.0,28,1,2020-08-31
Placer,3013.0,33.0,24,0,2020-09-01
Placer,3047.0,34.0,34,1,2020-09-02
Placer,3069.0,34.0,22,0,2020-09-03
Placer,3101.0,35.0,32,1,2020-09-04
Placer,3141.0,35.0,40,0,2020-09-05
Placer,3169.0,36.0,28,1,2020-09-06
Placer,3188.0,36.0,19,0,2020-09-07
Placer,3205.0,36.0,17,0,2020-09-08
Placer,3222.0,36.0,17,0,2020-09-09
Placer,3233.0,38.0,11,2,2020-09-10
Placer,3254.0,38.0,21,0,2020-09-11
Placer,3280.0,39.0,26,1,2020-09-12
Placer,3291.0,39.0,11,0,2020-09-13
Placer,3302.0,39.0,11,0,2020-09-14
Placer,3331.0,39.0,29,0,2020-09-15
Placer,3351.0,40.0,20,1,2020-09-16
Placer,3368.0,41.0,17,1,2020-09-17
Placer,3389.0,41.0,21,0,2020-09-18
Placer,3412.0,41.0,23,0,2020-09-19
Placer,3452.0,41.0,40,0,2020-09-20
Placer,3473.0,41.0,21,0,2020-09-21
Placer,3492.0,42.0,19,1,2020-09-22
Placer,3506.0,43.0,14,1,2020-09-23
Placer,3514.0,44.0,8,1,2020-09-24
Placer,3527.0,44.0,13,0,2020-09-25
Placer,3551.0,45.0,24,1,2020-09-26
Placer,3562.0,45.0,11,0,2020-09-27
Placer,3572.0,45.0,10,0,2020-09-28
Placer,3570.0,45.0,-2,0,2020-09-29
Placer,3585.0,48.0,15,3,2020-09-30
Placer,3599.0,48.0,14,0,2020-10-01
Placer,3612.0,49.0,13,1,2020-10-02
Placer,3648.0,49.0,36,0,2020-10-03
Placer,3664.0,49.0,16,0,2020-10-04
Placer,3670.0,49.0,6,0,2020-10-05
Placer,3680.0,51.0,10,2,2020-10-06
Placer,3693.0,51.0,13,0,2020-10-07
Placer,3715.0,51.0,22,0,2020-10-08
Placer,3737.0,51.0,22,0,2020-10-09
Placer,3757.0,51.0,20,0,2020-10-10
Placer,3787.0,51.0,30,0,2020-10-11
Placer,3808.0,51.0,21,0,2020-10-12
Placer,3825.0,51.0,17,0,2020-10-13
Placer,3829.0,51.0,4,0,2020-10-14
Placer,3848.0,52.0,19,1,2020-10-15
Placer,3864.0,52.0,16,0,2020-10-16
Placer,3898.0,52.0,34,0,2020-10-17
Placer,3938.0,52.0,40,0,2020-10-18
Placer,3962.0,52.0,24,0,2020-10-19
Placer,3997.0,55.0,35,3,2020-10-20
Placer,4007.0,55.0,10,0,2020-10-21
Placer,4036.0,57.0,29,2,2020-10-22
Placer,4073.0,57.0,37,0,2020-10-23
Placer,4093.0,57.0,20,0,2020-10-24
Placer,4140.0,57.0,47,0,2020-10-25
Placer,4161.0,57.0,21,0,2020-10-26
Placer,4197.0,57.0,36,0,2020-10-27
Placer,4236.0,57.0,39,0,2020-10-28
Placer,4270.0,59.0,34,2,2020-10-29
Placer,4335.0,59.0,65,0,2020-10-30
Placer,4374.0,59.0,39,0,2020-10-31
Placer,4422.0,59.0,48,0,2020-11-01
Placer,4461.0,59.0,39,0,2020-11-02
Placer,4514.0,60.0,53,1,2020-11-03
Placer,4526.0,60.0,12,0,2020-11-04
Placer,4627.0,60.0,101,0,2020-11-05
Placer,4680.0,60.0,53,0,2020-11-06
Placer,4720.0,60.0,40,0,2020-11-07
Placer,4800.0,60.0,80,0,2020-11-08
Placer,4843.0,60.0,43,0,2020-11-09
Placer,4902.0,60.0,59,0,2020-11-10
Placer,4981.0,60.0,79,0,2020-11-11
Placer,5044.0,62.0,63,2,2020-11-12
Placer,5122.0,63.0,78,1,2020-11-13
Placer,5215.0,63.0,93,0,2020-11-14
Placer,5330.0,63.0,115,0,2020-11-15
Placer,5387.0,64.0,57,1,2020-11-16
Placer,5435.0,64.0,48,0,2020-11-17
Placer,5543.0,65.0,108,1,2020-11-18
Placer,5612.0,66.0,69,1,2020-11-19
Placer,5687.0,67.0,75,1,2020-11-20
Placer,5778.0,67.0,91,0,2020-11-21
Placer,5880.0,67.0,102,0,2020-11-22
Placer,5999.0,67.0,119,0,2020-11-23
Placer,6147.0,68.0,148,1,2020-11-24
Placer,6221.0,68.0,74,0,2020-11-25
Placer,6278.0,68.0,57,0,2020-11-26
Placer,6283.0,68.0,5,0,2020-11-27
Placer,6497.0,68.0,214,0,2020-11-28
Placer,6535.0,68.0,38,0,2020-11-29
Placer,6575.0,68.0,40,0,2020-11-30
Placer,6794.0,70.0,219,2,2020-12-01
Placer,6941.0,71.0,147,1,2020-12-02
Placer,7270.0,72.0,329,1,2020-12-03
Placer,7461.0,74.0,191,2,2020-12-04
Placer,7811.0,74.0,350,0,2020-12-05
Placer,7837.0,74.0,26,0,2020-12-06
Placer,7911.0,81.0,74,7,2020-12-07
Placer,8224.0,81.0,313,0,2020-12-08
Placer,8588.0,85.0,364,4,2020-12-09
Placer,8906.0,89.0,318,4,2020-12-10
Placer,8904.0,92.0,-2,3,2020-12-11
Placer,9390.0,92.0,486,0,2020-12-12
Placer,9405.0,92.0,15,0,2020-12-13
Placer,9551.0,93.0,146,1,2020-12-14
San Luis Obispo,5.0,0.0,5,0,2020-03-18
San Luis Obispo,6.0,0.0,1,0,2020-03-19
San Luis Obispo,11.0,0.0,5,0,2020-03-20
San Luis Obispo,16.0,0.0,5,0,2020-03-21
San Luis Obispo,19.0,0.0,3,0,2020-03-22
San Luis Obispo,23.0,0.0,4,0,2020-03-23
San Luis Obispo,32.0,0.0,9,0,2020-03-24
San Luis Obispo,35.0,0.0,3,0,2020-03-25
San Luis Obispo,38.0,0.0,3,0,2020-03-26
San Luis Obispo,46.0,0.0,8,0,2020-03-27
San Luis Obispo,52.0,0.0,6,0,2020-03-28
San Luis Obispo,55.0,0.0,3,0,2020-03-29
San Luis Obispo,62.0,0.0,7,0,2020-03-30
San Luis Obispo,67.0,0.0,5,0,2020-03-31
San Luis Obispo,69.0,0.0,2,0,2020-04-01
San Luis Obispo,79.0,0.0,10,0,2020-04-02
San Luis Obispo,82.0,0.0,3,0,2020-04-03
San Luis Obispo,82.0,0.0,0,0,2020-04-04
San Luis Obispo,83.0,1.0,1,1,2020-04-05
San Luis Obispo,85.0,1.0,2,0,2020-04-06
San Luis Obispo,87.0,1.0,2,0,2020-04-07
San Luis Obispo,90.0,1.0,3,0,2020-04-08
San Luis Obispo,93.0,1.0,3,0,2020-04-09
San Luis Obispo,97.0,1.0,4,0,2020-04-10
San Luis Obispo,100.0,1.0,3,0,2020-04-11
San Luis Obispo,102.0,1.0,2,0,2020-04-12
San Luis Obispo,107.0,1.0,5,0,2020-04-13
San Luis Obispo,109.0,1.0,2,0,2020-04-14
San Luis Obispo,112.0,1.0,3,0,2020-04-15
San Luis Obispo,113.0,1.0,1,0,2020-04-16
San Luis Obispo,116.0,1.0,3,0,2020-04-17
San Luis Obispo,129.0,1.0,13,0,2020-04-18
San Luis Obispo,132.0,1.0,3,0,2020-04-19
San Luis Obispo,132.0,1.0,0,0,2020-04-20
San Luis Obispo,134.0,1.0,2,0,2020-04-21
San Luis Obispo,142.0,1.0,8,0,2020-04-22
San Luis Obispo,146.0,1.0,4,0,2020-04-23
San Luis Obispo,151.0,1.0,5,0,2020-04-24
San Luis Obispo,159.0,1.0,8,0,2020-04-25
San Luis Obispo,165.0,1.0,6,0,2020-04-26
San Luis Obispo,166.0,1.0,1,0,2020-04-27
San Luis Obispo,172.0,1.0,6,0,2020-04-28
San Luis Obispo,181.0,1.0,9,0,2020-04-29
San Luis Obispo,182.0,1.0,1,0,2020-04-30
San Luis Obispo,186.0,1.0,4,0,2020-05-01
San Luis Obispo,193.0,1.0,7,0,2020-05-02
San Luis Obispo,200.0,1.0,7,0,2020-05-03
San Luis Obispo,202.0,1.0,2,0,2020-05-04
San Luis Obispo,203.0,1.0,1,0,2020-05-05
San Luis Obispo,207.0,1.0,4,0,2020-05-06
San Luis Obispo,209.0,1.0,2,0,2020-05-07
San Luis Obispo,210.0,1.0,1,0,2020-05-08
San Luis Obispo,213.0,1.0,3,0,2020-05-09
San Luis Obispo,218.0,1.0,5,0,2020-05-10
San Luis Obispo,224.0,1.0,6,0,2020-05-11
San Luis Obispo,226.0,1.0,2,0,2020-05-12
San Luis Obispo,231.0,1.0,5,0,2020-05-13
San Luis Obispo,236.0,1.0,5,0,2020-05-14
San Luis Obispo,237.0,1.0,1,0,2020-05-15
San Luis Obispo,240.0,1.0,3,0,2020-05-16
San Luis Obispo,242.0,1.0,2,0,2020-05-17
San Luis Obispo,243.0,1.0,1,0,2020-05-18
San Luis Obispo,245.0,1.0,2,0,2020-05-19
San Luis Obispo,249.0,1.0,4,0,2020-05-20
San Luis Obispo,251.0,1.0,2,0,2020-05-21
San Luis Obispo,254.0,1.0,3,0,2020-05-22
San Luis Obispo,256.0,1.0,2,0,2020-05-23
San Luis Obispo,257.0,1.0,1,0,2020-05-24
San Luis Obispo,260.0,1.0,3,0,2020-05-25
San Luis Obispo,260.0,1.0,0,0,2020-05-26
San Luis Obispo,266.0,1.0,6,0,2020-05-27
San Luis Obispo,267.0,1.0,1,0,2020-05-28
San Luis Obispo,270.0,1.0,3,0,2020-05-29
San Luis Obispo,270.0,1.0,0,0,2020-05-30
San Luis Obispo,271.0,1.0,1,0,2020-05-31
San Luis Obispo,275.0,1.0,4,0,2020-06-01
San Luis Obispo,275.0,1.0,0,0,2020-06-02
San Luis Obispo,279.0,1.0,4,0,2020-06-03
San Luis Obispo,288.0,1.0,9,0,2020-06-04
San Luis Obispo,293.0,1.0,5,0,2020-06-05
San Luis Obispo,295.0,1.0,2,0,2020-06-06
San Luis Obispo,296.0,1.0,1,0,2020-06-07
San Luis Obispo,300.0,1.0,4,0,2020-06-08
San Luis Obispo,301.0,1.0,1,0,2020-06-09
San Luis Obispo,306.0,1.0,5,0,2020-06-10
San Luis Obispo,307.0,1.0,1,0,2020-06-11
San Luis Obispo,321.0,1.0,14,0,2020-06-12
San Luis Obispo,326.0,1.0,5,0,2020-06-13
San Luis Obispo,330.0,1.0,4,0,2020-06-14
San Luis Obispo,332.0,1.0,2,0,2020-06-15
San Luis Obispo,343.0,1.0,11,0,2020-06-16
San Luis Obispo,362.0,1.0,19,0,2020-06-17
San Luis Obispo,378.0,1.0,16,0,2020-06-18
San Luis Obispo,392.0,1.0,14,0,2020-06-19
San Luis Obispo,405.0,1.0,13,0,2020-06-20
San Luis Obispo,418.0,1.0,13,0,2020-06-21
San Luis Obispo,422.0,1.0,4,0,2020-06-22
San Luis Obispo,445.0,1.0,23,0,2020-06-23
San Luis Obispo,461.0,1.0,16,0,2020-06-24
San Luis Obispo,476.0,1.0,15,0,2020-06-25
San Luis Obispo,502.0,1.0,26,0,2020-06-26
San Luis Obispo,511.0,1.0,9,0,2020-06-27
San Luis Obispo,548.0,1.0,37,0,2020-06-28
San Luis Obispo,579.0,1.0,31,0,2020-06-29
San Luis Obispo,603.0,1.0,24,0,2020-06-30
San Luis Obispo,613.0,2.0,10,1,2020-07-01
San Luis Obispo,659.0,2.0,46,0,2020-07-02
San Luis Obispo,676.0,2.0,17,0,2020-07-03
San Luis Obispo,699.0,2.0,23,0,2020-07-04
San Luis Obispo,730.0,2.0,31,0,2020-07-05
San Luis Obispo,751.0,2.0,21,0,2020-07-06
San Luis Obispo,795.0,2.0,44,0,2020-07-07
San Luis Obispo,825.0,3.0,30,1,2020-07-08
San Luis Obispo,869.0,4.0,44,1,2020-07-09
San Luis Obispo,891.0,4.0,22,0,2020-07-10
San Luis Obispo,930.0,4.0,39,0,2020-07-11
San Luis Obispo,972.0,4.0,42,0,2020-07-12
San Luis Obispo,989.0,5.0,17,1,2020-07-13
San Luis Obispo,1060.0,5.0,71,0,2020-07-14
San Luis Obispo,1097.0,6.0,37,1,2020-07-15
San Luis Obispo,1146.0,6.0,49,0,2020-07-16
San Luis Obispo,1190.0,6.0,44,0,2020-07-17
San Luis Obispo,1234.0,6.0,44,0,2020-07-18
San Luis Obispo,1262.0,6.0,28,0,2020-07-19
San Luis Obispo,1282.0,6.0,20,0,2020-07-20
San Luis Obispo,1338.0,7.0,56,1,2020-07-21
San Luis Obispo,1373.0,7.0,35,0,2020-07-22
San Luis Obispo,1438.0,8.0,65,1,2020-07-23
San Luis Obispo,1476.0,8.0,38,0,2020-07-24
San Luis Obispo,1530.0,8.0,54,0,2020-07-25
San Luis Obispo,1565.0,8.0,35,0,2020-07-26
San Luis Obispo,1612.0,8.0,47,0,2020-07-27
San Luis Obispo,1636.0,11.0,24,3,2020-07-28
San Luis Obispo,1673.0,12.0,37,1,2020-07-29
San Luis Obispo,1703.0,14.0,30,2,2020-07-30
San Luis Obispo,1746.0,15.0,43,1,2020-07-31
San Luis Obispo,1798.0,15.0,52,0,2020-08-01
San Luis Obispo,1821.0,15.0,23,0,2020-08-02
San Luis Obispo,1863.0,16.0,42,1,2020-08-03
San Luis Obispo,1886.0,16.0,23,0,2020-08-04
San Luis Obispo,1928.0,16.0,42,0,2020-08-05
San Luis Obispo,2000.0,16.0,72,0,2020-08-06
San Luis Obispo,2050.0,17.0,50,1,2020-08-07
San Luis Obispo,2081.0,17.0,31,0,2020-08-08
San Luis Obispo,2124.0,17.0,43,0,2020-08-09
San Luis Obispo,2208.0,17.0,84,0,2020-08-10
San Luis Obispo,2234.0,17.0,26,0,2020-08-11
San Luis Obispo,2263.0,17.0,29,0,2020-08-12
San Luis Obispo,2283.0,18.0,20,1,2020-08-13
San Luis Obispo,2422.0,19.0,139,1,2020-08-14
San Luis Obispo,2461.0,19.0,39,0,2020-08-15
San Luis Obispo,2494.0,19.0,33,0,2020-08-16
San Luis Obispo,2527.0,19.0,33,0,2020-08-17
San Luis Obispo,2535.0,19.0,8,0,2020-08-18
San Luis Obispo,2553.0,20.0,18,1,2020-08-19
San Luis Obispo,2590.0,20.0,37,0,2020-08-20
San Luis Obispo,2640.0,21.0,50,1,2020-08-21
San Luis Obispo,2660.0,21.0,20,0,2020-08-22
San Luis Obispo,2679.0,21.0,19,0,2020-08-23
San Luis Obispo,2705.0,21.0,26,0,2020-08-24
San Luis Obispo,2731.0,21.0,26,0,2020-08-25
San Luis Obispo,2761.0,21.0,30,0,2020-08-26
San Luis Obispo,2808.0,21.0,47,0,2020-08-27
San Luis Obispo,2849.0,21.0,41,0,2020-08-28
San Luis Obispo,2917.0,21.0,68,0,2020-08-29
San Luis Obispo,2934.0,21.0,17,0,2020-08-30
San Luis Obispo,2951.0,20.0,17,-1,2020-08-31
San Luis Obispo,2970.0,20.0,19,0,2020-09-01
San Luis Obispo,3002.0,20.0,32,0,2020-09-02
San Luis Obispo,3023.0,20.0,21,0,2020-09-03
San Luis Obispo,3049.0,22.0,26,2,2020-09-04
San Luis Obispo,3083.0,22.0,34,0,2020-09-05
San Luis Obispo,3101.0,22.0,18,0,2020-09-06
San Luis Obispo,3116.0,22.0,15,0,2020-09-07
San Luis Obispo,3120.0,22.0,4,0,2020-09-08
San Luis Obispo,3131.0,22.0,11,0,2020-09-09
San Luis Obispo,3161.0,23.0,30,1,2020-09-10
San Luis Obispo,3190.0,23.0,29,0,2020-09-11
San Luis Obispo,3220.0,23.0,30,0,2020-09-12
San Luis Obispo,3240.0,23.0,20,0,2020-09-13
San Luis Obispo,3248.0,26.0,8,3,2020-09-14
San Luis Obispo,3262.0,26.0,14,0,2020-09-15
San Luis Obispo,3285.0,27.0,23,1,2020-09-16
San Luis Obispo,3299.0,27.0,14,0,2020-09-17
San Luis Obispo,3328.0,27.0,29,0,2020-09-18
San Luis Obispo,3369.0,27.0,41,0,2020-09-19
San Luis Obispo,3393.0,27.0,24,0,2020-09-20
San Luis Obispo,3406.0,27.0,13,0,2020-09-21
San Luis Obispo,3420.0,27.0,14,0,2020-09-22
San Luis Obispo,3447.0,29.0,27,2,2020-09-23
San Luis Obispo,3480.0,29.0,33,0,2020-09-24
San Luis Obispo,3512.0,29.0,32,0,2020-09-25
San Luis Obispo,3546.0,29.0,34,0,2020-09-26
San Luis Obispo,3562.0,29.0,16,0,2020-09-27
San Luis Obispo,3567.0,29.0,5,0,2020-09-28
San Luis Obispo,3581.0,31.0,14,2,2020-09-29
San Luis Obispo,3597.0,31.0,16,0,2020-09-30
San Luis Obispo,3625.0,31.0,28,0,2020-10-01
San Luis Obispo,3654.0,31.0,29,0,2020-10-02
San Luis Obispo,3670.0,31.0,16,0,2020-10-03
San Luis Obispo,3688.0,31.0,18,0,2020-10-04
San Luis Obispo,3710.0,31.0,22,0,2020-10-05
San Luis Obispo,3723.0,31.0,13,0,2020-10-06
San Luis Obispo,3749.0,31.0,26,0,2020-10-07
San Luis Obispo,3785.0,31.0,36,0,2020-10-08
San Luis Obispo,3810.0,31.0,25,0,2020-10-09
San Luis Obispo,3832.0,31.0,22,0,2020-10-10
San Luis Obispo,3874.0,31.0,42,0,2020-10-11
San Luis Obispo,3874.0,31.0,0,0,2020-10-12
San Luis Obispo,3892.0,32.0,18,1,2020-10-13
San Luis Obispo,3901.0,32.0,9,0,2020-10-14
San Luis Obispo,3934.0,32.0,33,0,2020-10-15
San Luis Obispo,3952.0,32.0,18,0,2020-10-16
San Luis Obispo,3979.0,32.0,27,0,2020-10-17
San Luis Obispo,4009.0,32.0,30,0,2020-10-18
San Luis Obispo,4016.0,32.0,7,0,2020-10-19
San Luis Obispo,4043.0,32.0,27,0,2020-10-20
San Luis Obispo,4055.0,32.0,12,0,2020-10-21
San Luis Obispo,4081.0,32.0,26,0,2020-10-22
San Luis Obispo,4102.0,32.0,21,0,2020-10-23
San Luis Obispo,4119.0,32.0,17,0,2020-10-24
San Luis Obispo,4126.0,32.0,7,0,2020-10-25
San Luis Obispo,4133.0,32.0,7,0,2020-10-26
San Luis Obispo,4148.0,32.0,15,0,2020-10-27
San Luis Obispo,4197.0,32.0,49,0,2020-10-28
San Luis Obispo,4223.0,32.0,26,0,2020-10-29
San Luis Obispo,4256.0,32.0,33,0,2020-10-30
San Luis Obispo,4285.0,32.0,29,0,2020-10-31
San Luis Obispo,4303.0,32.0,18,0,2020-11-01
San Luis Obispo,4303.0,33.0,0,1,2020-11-02
San Luis Obispo,4371.0,33.0,68,0,2020-11-03
San Luis Obispo,4389.0,33.0,18,0,2020-11-04
San Luis Obispo,4459.0,33.0,70,0,2020-11-05
San Luis Obispo,4531.0,33.0,72,0,2020-11-06
San Luis Obispo,4645.0,33.0,114,0,2020-11-07
San Luis Obispo,4698.0,33.0,53,0,2020-11-08
San Luis Obispo,4746.0,33.0,48,0,2020-11-09
San Luis Obispo,4780.0,33.0,34,0,2020-11-10
San Luis Obispo,4832.0,33.0,52,0,2020-11-11
San Luis Obispo,4898.0,33.0,66,0,2020-11-12
San Luis Obispo,4960.0,33.0,62,0,2020-11-13
San Luis Obispo,5073.0,33.0,113,0,2020-11-14
San Luis Obispo,5120.0,33.0,47,0,2020-11-15
San Luis Obispo,5161.0,34.0,41,1,2020-11-16
San Luis Obispo,5235.0,34.0,74,0,2020-11-17
San Luis Obispo,5322.0,34.0,87,0,2020-11-18
San Luis Obispo,5410.0,35.0,88,1,2020-11-19
San Luis Obispo,5524.0,35.0,114,0,2020-11-20
San Luis Obispo,5618.0,35.0,94,0,2020-11-21
San Luis Obispo,5664.0,35.0,46,0,2020-11-22
San Luis Obispo,5772.0,35.0,108,0,2020-11-23
San Luis Obispo,5805.0,35.0,33,0,2020-11-24
San Luis Obispo,5913.0,35.0,108,0,2020-11-25
San Luis Obispo,5964.0,35.0,51,0,2020-11-26
San Luis Obispo,6039.0,36.0,75,1,2020-11-27
San Luis Obispo,6106.0,36.0,67,0,2020-11-28
San Luis Obispo,6145.0,36.0,39,0,2020-11-29
San Luis Obispo,6224.0,38.0,79,2,2020-11-30
San Luis Obispo,6264.0,38.0,40,0,2020-12-01
San Luis Obispo,6324.0,38.0,60,0,2020-12-02
San Luis Obispo,6388.0,38.0,64,0,2020-12-03
San Luis Obispo,6473.0,42.0,85,4,2020-12-04
San Luis Obispo,6623.0,42.0,150,0,2020-12-05
San Luis Obispo,6723.0,42.0,100,0,2020-12-06
San Luis Obispo,6782.0,42.0,59,0,2020-12-07
San Luis Obispo,6903.0,42.0,121,0,2020-12-08
San Luis Obispo,7105.0,45.0,202,3,2020-12-09
San Luis Obispo,7245.0,45.0,140,0,2020-12-10
San Luis Obispo,7415.0,46.0,170,1,2020-12-11
San Luis Obispo,7462.0,46.0,47,0,2020-12-12
San Luis Obispo,7625.0,46.0,163,0,2020-12-13
San Luis Obispo,7791.0,46.0,166,0,2020-12-14
Solano,26.0,0.0,26,0,2020-03-18
Solano,26.0,0.0,0,0,2020-03-19
Solano,29.0,0.0,3,0,2020-03-20
Solano,8.0,0.0,-21,0,2020-03-21
Solano,8.0,0.0,0,0,2020-03-22
Solano,11.0,0.0,3,0,2020-03-23
Solano,13.0,0.0,2,0,2020-03-24
Solano,18.0,0.0,5,0,2020-03-25
Solano,20.0,0.0,2,0,2020-03-26
Solano,48.0,0.0,28,0,2020-03-27
Solano,48.0,0.0,0,0,2020-03-28
Solano,48.0,0.0,0,0,2020-03-29
Solano,50.0,0.0,2,0,2020-03-30
Solano,56.0,0.0,6,0,2020-03-31
Solano,57.0,0.0,1,0,2020-04-01
Solano,65.0,0.0,8,0,2020-04-02
Solano,72.0,1.0,7,1,2020-04-03
Solano,79.0,1.0,7,0,2020-04-04
Solano,78.0,1.0,-1,0,2020-04-05
Solano,95.0,1.0,17,0,2020-04-06
Solano,99.0,1.0,4,0,2020-04-07
Solano,111.0,2.0,12,1,2020-04-08
Solano,118.0,2.0,7,0,2020-04-09
Solano,129.0,2.0,11,0,2020-04-10
Solano,138.0,2.0,9,0,2020-04-11
Solano,136.0,2.0,-2,0,2020-04-12
Solano,137.0,2.0,1,0,2020-04-13
Solano,140.0,2.0,3,0,2020-04-14
Solano,153.0,2.0,13,0,2020-04-15
Solano,162.0,2.0,9,0,2020-04-16
Solano,173.0,2.0,11,0,2020-04-17
Solano,175.0,2.0,2,0,2020-04-18
Solano,174.0,2.0,-1,0,2020-04-19
Solano,185.0,2.0,11,0,2020-04-20
Solano,193.0,3.0,8,1,2020-04-21
Solano,195.0,3.0,2,0,2020-04-22
Solano,196.0,4.0,1,1,2020-04-23
Solano,203.0,4.0,7,0,2020-04-24
Solano,203.0,4.0,0,0,2020-04-25
Solano,205.0,4.0,2,0,2020-04-26
Solano,222.0,4.0,17,0,2020-04-27
Solano,246.0,4.0,24,0,2020-04-28
Solano,252.0,5.0,6,1,2020-04-29
Solano,262.0,5.0,10,0,2020-04-30
Solano,266.0,5.0,4,0,2020-05-01
Solano,267.0,5.0,1,0,2020-05-02
Solano,266.0,5.0,-1,0,2020-05-03
Solano,293.0,6.0,27,1,2020-05-04
Solano,299.0,6.0,6,0,2020-05-05
Solano,300.0,7.0,1,1,2020-05-06
Solano,307.0,7.0,7,0,2020-05-07
Solano,314.0,7.0,7,0,2020-05-08
Solano,321.0,7.0,7,0,2020-05-09
Solano,322.0,7.0,1,0,2020-05-10
Solano,354.0,10.0,32,3,2020-05-11
Solano,361.0,11.0,7,1,2020-05-12
Solano,368.0,12.0,7,1,2020-05-13
Solano,372.0,14.0,4,2,2020-05-14
Solano,388.0,16.0,16,2,2020-05-15
Solano,392.0,16.0,4,0,2020-05-16
Solano,392.0,16.0,0,0,2020-05-17
Solano,398.0,16.0,6,0,2020-05-18
Solano,415.0,16.0,17,0,2020-05-19
Solano,418.0,18.0,3,2,2020-05-20
Solano,424.0,19.0,6,1,2020-05-21
Solano,431.0,20.0,7,1,2020-05-22
Solano,435.0,20.0,4,0,2020-05-23
Solano,436.0,20.0,1,0,2020-05-24
Solano,437.0,20.0,1,0,2020-05-25
Solano,470.0,20.0,33,0,2020-05-26
Solano,477.0,21.0,7,1,2020-05-27
Solano,489.0,22.0,12,1,2020-05-28
Solano,498.0,22.0,9,0,2020-05-29
Solano,512.0,22.0,14,0,2020-05-30
Solano,512.0,22.0,0,0,2020-05-31
Solano,529.0,22.0,17,0,2020-06-01
Solano,537.0,22.0,8,0,2020-06-02
Solano,543.0,22.0,6,0,2020-06-03
Solano,551.0,22.0,8,0,2020-06-04
