county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Solano,558.0,23.0,7,1,2020-06-05
Solano,560.0,23.0,2,0,2020-06-06
Solano,560.0,23.0,0,0,2020-06-07
Solano,560.0,23.0,0,0,2020-06-08
Solano,596.0,23.0,36,0,2020-06-09
Solano,608.0,23.0,12,0,2020-06-10
Solano,616.0,23.0,8,0,2020-06-11
Solano,620.0,23.0,4,0,2020-06-12
Solano,637.0,23.0,17,0,2020-06-13
Solano,638.0,23.0,1,0,2020-06-14
Solano,638.0,23.0,0,0,2020-06-15
Solano,694.0,23.0,56,0,2020-06-16
Solano,722.0,23.0,28,0,2020-06-17
Solano,735.0,23.0,13,0,2020-06-18
Solano,755.0,23.0,20,0,2020-06-19
Solano,784.0,23.0,29,0,2020-06-20
Solano,783.0,23.0,-1,0,2020-06-21
Solano,784.0,23.0,1,0,2020-06-22
Solano,941.0,23.0,157,0,2020-06-23
Solano,979.0,23.0,38,0,2020-06-24
Solano,1041.0,23.0,62,0,2020-06-25
Solano,1082.0,23.0,41,0,2020-06-26
Solano,1098.0,23.0,16,0,2020-06-27
Solano,1144.0,23.0,46,0,2020-06-28
Solano,1216.0,24.0,72,1,2020-06-29
Solano,1317.0,24.0,101,0,2020-06-30
Solano,1364.0,25.0,47,1,2020-07-01
Solano,1429.0,25.0,65,0,2020-07-02
Solano,1496.0,25.0,67,0,2020-07-03
Solano,1548.0,25.0,52,0,2020-07-04
Solano,1547.0,25.0,-1,0,2020-07-05
Solano,1668.0,25.0,121,0,2020-07-06
Solano,1776.0,27.0,108,2,2020-07-07
Solano,1821.0,27.0,45,0,2020-07-08
Solano,1892.0,27.0,71,0,2020-07-09
Solano,1950.0,28.0,58,1,2020-07-10
Solano,2034.0,28.0,84,0,2020-07-11
Solano,2037.0,28.0,3,0,2020-07-12
Solano,2046.0,31.0,9,3,2020-07-13
Solano,2266.0,31.0,220,0,2020-07-14
Solano,2343.0,31.0,77,0,2020-07-15
Solano,2372.0,31.0,29,0,2020-07-16
Solano,2452.0,31.0,80,0,2020-07-17
Solano,2503.0,31.0,51,0,2020-07-18
Solano,2551.0,31.0,48,0,2020-07-19
Solano,2537.0,34.0,-14,3,2020-07-20
Solano,2727.0,35.0,190,1,2020-07-21
Solano,2839.0,35.0,112,0,2020-07-22
Solano,2962.0,35.0,123,0,2020-07-23
Solano,3062.0,35.0,100,0,2020-07-24
Solano,3107.0,35.0,45,0,2020-07-25
Solano,3197.0,35.0,90,0,2020-07-26
Solano,3198.0,35.0,1,0,2020-07-27
Solano,3292.0,36.0,94,1,2020-07-28
Solano,3380.0,37.0,88,1,2020-07-29
Solano,3463.0,37.0,83,0,2020-07-30
Solano,3510.0,37.0,47,0,2020-07-31
Solano,3591.0,37.0,81,0,2020-08-01
Solano,3609.0,37.0,18,0,2020-08-02
Solano,3610.0,37.0,1,0,2020-08-03
Solano,3690.0,38.0,80,1,2020-08-04
Solano,3750.0,38.0,60,0,2020-08-05
Solano,3784.0,39.0,34,1,2020-08-06
Solano,3844.0,39.0,60,0,2020-08-07
Solano,3889.0,40.0,45,1,2020-08-08
Solano,3954.0,40.0,65,0,2020-08-09
Solano,4101.0,41.0,147,1,2020-08-10
Solano,4206.0,41.0,105,0,2020-08-11
Solano,4258.0,41.0,52,0,2020-08-12
Solano,4305.0,41.0,47,0,2020-08-13
Solano,4421.0,41.0,116,0,2020-08-14
Solano,4477.0,41.0,56,0,2020-08-15
Solano,4479.0,41.0,2,0,2020-08-16
Solano,4479.0,41.0,0,0,2020-08-17
Solano,4700.0,43.0,221,2,2020-08-18
Solano,4807.0,44.0,107,1,2020-08-19
Solano,4843.0,44.0,36,0,2020-08-20
Solano,4891.0,44.0,48,0,2020-08-21
Solano,4944.0,44.0,53,0,2020-08-22
Solano,4977.0,44.0,33,0,2020-08-23
Solano,4979.0,46.0,2,2,2020-08-24
Solano,5114.0,46.0,135,0,2020-08-25
Solano,5131.0,46.0,17,0,2020-08-26
Solano,5167.0,46.0,36,0,2020-08-27
Solano,5219.0,46.0,52,0,2020-08-28
Solano,5303.0,46.0,84,0,2020-08-29
Solano,5303.0,46.0,0,0,2020-08-30
Solano,5302.0,47.0,-1,1,2020-08-31
Solano,5438.0,47.0,136,0,2020-09-01
Solano,5463.0,47.0,25,0,2020-09-02
Solano,5499.0,47.0,36,0,2020-09-03
Solano,5552.0,48.0,53,1,2020-09-04
Solano,5579.0,48.0,27,0,2020-09-05
Solano,5619.0,48.0,40,0,2020-09-06
Solano,5640.0,48.0,21,0,2020-09-07
Solano,5654.0,48.0,14,0,2020-09-08
Solano,5680.0,48.0,26,0,2020-09-09
Solano,5696.0,48.0,16,0,2020-09-10
Solano,5742.0,48.0,46,0,2020-09-11
Solano,5772.0,48.0,30,0,2020-09-12
Solano,5810.0,48.0,38,0,2020-09-13
Solano,5834.0,50.0,24,2,2020-09-14
Solano,5878.0,52.0,44,2,2020-09-15
Solano,5899.0,52.0,21,0,2020-09-16
Solano,5915.0,55.0,16,3,2020-09-17
Solano,5961.0,55.0,46,0,2020-09-18
Solano,5998.0,55.0,37,0,2020-09-19
Solano,6020.0,55.0,22,0,2020-09-20
Solano,6019.0,55.0,-1,0,2020-09-21
Solano,6107.0,57.0,88,2,2020-09-22
Solano,6123.0,60.0,16,3,2020-09-23
Solano,6137.0,63.0,14,3,2020-09-24
Solano,6179.0,63.0,42,0,2020-09-25
Solano,6209.0,63.0,30,0,2020-09-26
Solano,6211.0,63.0,2,0,2020-09-27
Solano,6254.0,65.0,43,2,2020-09-28
Solano,6303.0,69.0,49,4,2020-09-29
Solano,6315.0,71.0,12,2,2020-09-30
Solano,6352.0,71.0,37,0,2020-10-01
Solano,6385.0,71.0,33,0,2020-10-02
Solano,6419.0,71.0,34,0,2020-10-03
Solano,6445.0,71.0,26,0,2020-10-04
Solano,6475.0,72.0,30,1,2020-10-05
Solano,6506.0,72.0,31,0,2020-10-06
Solano,6526.0,74.0,20,2,2020-10-07
Solano,6556.0,74.0,30,0,2020-10-08
Solano,6614.0,74.0,58,0,2020-10-09
Solano,6655.0,74.0,41,0,2020-10-10
Solano,6685.0,74.0,30,0,2020-10-11
Solano,6742.0,74.0,57,0,2020-10-12
Solano,6761.0,74.0,19,0,2020-10-13
Solano,6786.0,74.0,25,0,2020-10-14
Solano,6830.0,74.0,44,0,2020-10-15
Solano,6879.0,74.0,49,0,2020-10-16
Solano,6929.0,74.0,50,0,2020-10-17
Solano,6962.0,74.0,33,0,2020-10-18
Solano,7003.0,74.0,41,0,2020-10-19
Solano,7044.0,74.0,41,0,2020-10-20
Solano,7088.0,74.0,44,0,2020-10-21
Solano,7116.0,74.0,28,0,2020-10-22
Solano,7174.0,74.0,58,0,2020-10-23
Solano,7189.0,74.0,15,0,2020-10-24
Solano,7197.0,74.0,8,0,2020-10-25
Solano,7271.0,76.0,74,2,2020-10-26
Solano,7298.0,76.0,27,0,2020-10-27
Solano,7362.0,76.0,64,0,2020-10-28
Solano,7453.0,76.0,91,0,2020-10-29
Solano,7497.0,76.0,44,0,2020-10-30
Solano,7545.0,76.0,48,0,2020-10-31
Solano,7591.0,76.0,46,0,2020-11-01
Solano,7665.0,76.0,74,0,2020-11-02
Solano,7691.0,76.0,26,0,2020-11-03
Solano,7733.0,76.0,42,0,2020-11-04
Solano,7842.0,76.0,109,0,2020-11-05
Solano,7959.0,79.0,117,3,2020-11-06
Solano,8066.0,79.0,107,0,2020-11-07
Solano,8132.0,79.0,66,0,2020-11-08
Solano,8254.0,79.0,122,0,2020-11-09
Solano,8299.0,79.0,45,0,2020-11-10
Solano,8353.0,79.0,54,0,2020-11-11
Solano,8417.0,79.0,64,0,2020-11-12
Solano,8525.0,79.0,108,0,2020-11-13
Solano,8655.0,79.0,130,0,2020-11-14
Solano,8713.0,79.0,58,0,2020-11-15
Solano,8827.0,79.0,114,0,2020-11-16
Solano,8905.0,80.0,78,1,2020-11-17
Solano,8994.0,80.0,89,0,2020-11-18
Solano,9093.0,80.0,99,0,2020-11-19
Solano,9216.0,80.0,123,0,2020-11-20
Solano,9290.0,80.0,74,0,2020-11-21
Solano,9363.0,80.0,73,0,2020-11-22
Solano,9394.0,81.0,31,1,2020-11-23
Solano,9716.0,81.0,322,0,2020-11-24
Solano,9832.0,81.0,116,0,2020-11-25
Solano,9941.0,81.0,109,0,2020-11-26
Solano,10044.0,81.0,103,0,2020-11-27
Solano,10252.0,81.0,208,0,2020-11-28
Solano,10393.0,81.0,141,0,2020-11-29
Solano,10392.0,81.0,-1,0,2020-11-30
Solano,10604.0,81.0,212,0,2020-12-01
Solano,10701.0,81.0,97,0,2020-12-02
Solano,10857.0,81.0,156,0,2020-12-03
Solano,11037.0,85.0,180,4,2020-12-04
Solano,11351.0,85.0,314,0,2020-12-05
Solano,11354.0,85.0,3,0,2020-12-06
Solano,11354.0,85.0,0,0,2020-12-07
Solano,11669.0,85.0,315,0,2020-12-08
Solano,11862.0,90.0,193,5,2020-12-09
Solano,12017.0,91.0,155,1,2020-12-10
Solano,12554.0,91.0,537,0,2020-12-11
Solano,12748.0,91.0,194,0,2020-12-12
Solano,13276.0,91.0,528,0,2020-12-13
Solano,13352.0,91.0,76,0,2020-12-14
Monterey,1.0,0.0,1,0,2020-03-18
Monterey,3.0,0.0,2,0,2020-03-19
Monterey,4.0,0.0,1,0,2020-03-20
Monterey,8.0,1.0,4,1,2020-03-21
Monterey,14.0,1.0,6,0,2020-03-22
Monterey,14.0,1.0,0,0,2020-03-23
Monterey,23.0,1.0,9,0,2020-03-24
Monterey,23.0,1.0,0,0,2020-03-25
Monterey,25.0,1.0,2,0,2020-03-26
Monterey,26.0,1.0,1,0,2020-03-27
Monterey,32.0,1.0,6,0,2020-03-28
Monterey,36.0,1.0,4,0,2020-03-29
Monterey,41.0,1.0,5,0,2020-03-30
Monterey,43.0,2.0,2,1,2020-03-31
Monterey,47.0,2.0,4,0,2020-04-01
Monterey,50.0,2.0,3,0,2020-04-02
Monterey,58.0,2.0,8,0,2020-04-03
Monterey,61.0,2.0,3,0,2020-04-04
Monterey,61.0,2.0,0,0,2020-04-05
Monterey,62.0,2.0,1,0,2020-04-06
Monterey,63.0,2.0,1,0,2020-04-07
Monterey,68.0,3.0,5,1,2020-04-08
Monterey,70.0,3.0,2,0,2020-04-09
Monterey,78.0,3.0,8,0,2020-04-10
Monterey,78.0,3.0,0,0,2020-04-11
Monterey,85.0,3.0,7,0,2020-04-12
Monterey,89.0,3.0,4,0,2020-04-13
Monterey,98.0,3.0,9,0,2020-04-14
Monterey,106.0,3.0,8,0,2020-04-15
Monterey,116.0,3.0,10,0,2020-04-16
Monterey,119.0,3.0,3,0,2020-04-17
Monterey,135.0,3.0,16,0,2020-04-18
Monterey,140.0,4.0,5,1,2020-04-19
Monterey,147.0,4.0,7,0,2020-04-20
Monterey,151.0,4.0,4,0,2020-04-21
Monterey,154.0,4.0,3,0,2020-04-22
Monterey,161.0,4.0,7,0,2020-04-23
Monterey,167.0,4.0,6,0,2020-04-24
Monterey,173.0,4.0,6,0,2020-04-25
Monterey,182.0,4.0,9,0,2020-04-26
Monterey,185.0,4.0,3,0,2020-04-27
Monterey,191.0,4.0,6,0,2020-04-28
Monterey,204.0,5.0,13,1,2020-04-29
Monterey,213.0,5.0,9,0,2020-04-30
Monterey,222.0,5.0,9,0,2020-05-01
Monterey,225.0,6.0,3,1,2020-05-02
Monterey,235.0,6.0,10,0,2020-05-03
Monterey,237.0,6.0,2,0,2020-05-04
Monterey,240.0,6.0,3,0,2020-05-05
Monterey,246.0,6.0,6,0,2020-05-06
Monterey,249.0,6.0,3,0,2020-05-07
Monterey,265.0,6.0,16,0,2020-05-08
Monterey,273.0,6.0,8,0,2020-05-09
Monterey,282.0,6.0,9,0,2020-05-10
Monterey,286.0,6.0,4,0,2020-05-11
Monterey,298.0,6.0,12,0,2020-05-12
Monterey,309.0,6.0,11,0,2020-05-13
Monterey,317.0,6.0,8,0,2020-05-14
Monterey,321.0,8.0,4,2,2020-05-15
Monterey,329.0,8.0,8,0,2020-05-16
Monterey,342.0,8.0,13,0,2020-05-17
Monterey,345.0,8.0,3,0,2020-05-18
Monterey,350.0,8.0,5,0,2020-05-19
Monterey,356.0,8.0,6,0,2020-05-20
Monterey,363.0,8.0,7,0,2020-05-21
Monterey,372.0,8.0,9,0,2020-05-22
Monterey,397.0,8.0,25,0,2020-05-23
Monterey,405.0,8.0,8,0,2020-05-24
Monterey,418.0,8.0,13,0,2020-05-25
Monterey,424.0,8.0,6,0,2020-05-26
Monterey,443.0,8.0,19,0,2020-05-27
Monterey,471.0,8.0,28,0,2020-05-28
Monterey,479.0,10.0,8,2,2020-05-29
Monterey,520.0,10.0,41,0,2020-05-30
Monterey,545.0,10.0,25,0,2020-05-31
Monterey,554.0,10.0,9,0,2020-06-01
Monterey,582.0,10.0,28,0,2020-06-02
Monterey,592.0,10.0,10,0,2020-06-03
Monterey,621.0,10.0,29,0,2020-06-04
Monterey,649.0,10.0,28,0,2020-06-05
Monterey,679.0,10.0,30,0,2020-06-06
Monterey,732.0,10.0,53,0,2020-06-07
Monterey,751.0,10.0,19,0,2020-06-08
Monterey,772.0,11.0,21,1,2020-06-09
Monterey,791.0,11.0,19,0,2020-06-10
Monterey,813.0,11.0,22,0,2020-06-11
Monterey,864.0,11.0,51,0,2020-06-12
Monterey,900.0,11.0,36,0,2020-06-13
Monterey,949.0,12.0,49,1,2020-06-14
Monterey,998.0,12.0,49,0,2020-06-15
Monterey,1019.0,12.0,21,0,2020-06-16
Monterey,1077.0,12.0,58,0,2020-06-17
Monterey,1127.0,12.0,50,0,2020-06-18
Monterey,1159.0,12.0,32,0,2020-06-19
Monterey,1181.0,12.0,22,0,2020-06-20
Monterey,1227.0,12.0,46,0,2020-06-21
Monterey,1293.0,12.0,66,0,2020-06-22
Monterey,1346.0,12.0,53,0,2020-06-23
Monterey,1407.0,12.0,61,0,2020-06-24
Monterey,1430.0,12.0,23,0,2020-06-25
Monterey,1454.0,12.0,24,0,2020-06-26
Monterey,1462.0,12.0,8,0,2020-06-27
Monterey,1579.0,12.0,117,0,2020-06-28
Monterey,1656.0,14.0,77,2,2020-06-29
Monterey,1687.0,15.0,31,1,2020-06-30
Monterey,1705.0,15.0,18,0,2020-07-01
Monterey,1796.0,15.0,91,0,2020-07-02
Monterey,1804.0,15.0,8,0,2020-07-03
Monterey,1878.0,15.0,74,0,2020-07-04
Monterey,1994.0,15.0,116,0,2020-07-05
Monterey,2078.0,15.0,84,0,2020-07-06
Monterey,2166.0,17.0,88,2,2020-07-07
Monterey,2182.0,17.0,16,0,2020-07-08
Monterey,2223.0,17.0,41,0,2020-07-09
Monterey,2285.0,18.0,62,1,2020-07-10
Monterey,2376.0,18.0,91,0,2020-07-11
Monterey,2521.0,18.0,145,0,2020-07-12
Monterey,2613.0,18.0,92,0,2020-07-13
Monterey,2724.0,18.0,111,0,2020-07-14
Monterey,2780.0,18.0,56,0,2020-07-15
Monterey,2857.0,18.0,77,0,2020-07-16
Monterey,2922.0,18.0,65,0,2020-07-17
Monterey,3020.0,18.0,98,0,2020-07-18
Monterey,3079.0,18.0,59,0,2020-07-19
Monterey,3205.0,19.0,126,1,2020-07-20
Monterey,3404.0,21.0,199,2,2020-07-21
Monterey,3533.0,21.0,129,0,2020-07-22
Monterey,3655.0,22.0,122,1,2020-07-23
Monterey,3748.0,22.0,93,0,2020-07-24
Monterey,3805.0,22.0,57,0,2020-07-25
Monterey,3901.0,23.0,96,1,2020-07-26
Monterey,3960.0,23.0,59,0,2020-07-27
Monterey,4047.0,24.0,87,1,2020-07-28
Monterey,4252.0,26.0,205,2,2020-07-29
Monterey,4352.0,26.0,100,0,2020-07-30
Monterey,4493.0,26.0,141,0,2020-07-31
Monterey,4611.0,30.0,118,4,2020-08-01
Monterey,4698.0,30.0,87,0,2020-08-02
Monterey,4806.0,30.0,108,0,2020-08-03
Monterey,4892.0,34.0,86,4,2020-08-04
Monterey,4936.0,34.0,44,0,2020-08-05
Monterey,5001.0,35.0,65,1,2020-08-06
Monterey,5041.0,35.0,40,0,2020-08-07
Monterey,5101.0,35.0,60,0,2020-08-08
Monterey,5199.0,35.0,98,0,2020-08-09
Monterey,5358.0,35.0,159,0,2020-08-10
Monterey,5624.0,37.0,266,2,2020-08-11
Monterey,5919.0,39.0,295,2,2020-08-12
Monterey,5925.0,40.0,6,1,2020-08-13
Monterey,6121.0,41.0,196,1,2020-08-14
Monterey,6162.0,46.0,41,5,2020-08-15
Monterey,6516.0,46.0,354,0,2020-08-16
Monterey,6553.0,46.0,37,0,2020-08-17
Monterey,6691.0,46.0,138,0,2020-08-18
Monterey,6693.0,47.0,2,1,2020-08-19
Monterey,6892.0,49.0,199,2,2020-08-20
Monterey,6974.0,51.0,82,2,2020-08-21
Monterey,7081.0,52.0,107,1,2020-08-22
Monterey,7173.0,52.0,92,0,2020-08-23
Monterey,7212.0,52.0,39,0,2020-08-24
Monterey,7333.0,53.0,121,1,2020-08-25
Monterey,7439.0,53.0,106,0,2020-08-26
Monterey,7501.0,53.0,62,0,2020-08-27
Monterey,7591.0,55.0,90,2,2020-08-28
Monterey,7680.0,55.0,89,0,2020-08-29
Monterey,7816.0,56.0,136,1,2020-08-30
Monterey,7839.0,58.0,23,2,2020-08-31
Monterey,7926.0,58.0,87,0,2020-09-01
Monterey,8070.0,58.0,144,0,2020-09-02
Monterey,8128.0,58.0,58,0,2020-09-03
Monterey,8208.0,58.0,80,0,2020-09-04
Monterey,8301.0,58.0,93,0,2020-09-05
Monterey,8403.0,58.0,102,0,2020-09-06
Monterey,8463.0,59.0,60,1,2020-09-07
Monterey,8491.0,62.0,28,3,2020-09-08
Monterey,8527.0,62.0,36,0,2020-09-09
Monterey,8570.0,62.0,43,0,2020-09-10
Monterey,8595.0,64.0,25,2,2020-09-11
Monterey,8743.0,64.0,148,0,2020-09-12
Monterey,8826.0,64.0,83,0,2020-09-13
Monterey,8845.0,64.0,19,0,2020-09-14
Monterey,8943.0,65.0,98,1,2020-09-15
Monterey,8997.0,65.0,54,0,2020-09-16
Monterey,9113.0,65.0,116,0,2020-09-17
Monterey,9183.0,66.0,70,1,2020-09-18
Monterey,9237.0,67.0,54,1,2020-09-19
Monterey,9312.0,67.0,75,0,2020-09-20
Monterey,9331.0,69.0,19,2,2020-09-21
Monterey,9393.0,70.0,62,1,2020-09-22
Monterey,9452.0,70.0,59,0,2020-09-23
Monterey,9544.0,70.0,92,0,2020-09-24
Monterey,9581.0,71.0,37,1,2020-09-25
Monterey,9651.0,71.0,70,0,2020-09-26
Monterey,9724.0,72.0,73,1,2020-09-27
Monterey,9780.0,72.0,56,0,2020-09-28
Monterey,9826.0,73.0,46,1,2020-09-29
Monterey,9898.0,73.0,72,0,2020-09-30
Monterey,9958.0,74.0,60,1,2020-10-01
Monterey,9997.0,74.0,39,0,2020-10-02
Monterey,10092.0,75.0,95,1,2020-10-03
Monterey,10141.0,75.0,49,0,2020-10-04
Monterey,10187.0,75.0,46,0,2020-10-05
Monterey,10235.0,75.0,48,0,2020-10-06
Monterey,10272.0,78.0,37,3,2020-10-07
Monterey,10343.0,78.0,71,0,2020-10-08
Monterey,10369.0,78.0,26,0,2020-10-09
Monterey,10410.0,78.0,41,0,2020-10-10
Monterey,10445.0,80.0,35,2,2020-10-11
Monterey,10473.0,80.0,28,0,2020-10-12
Monterey,10574.0,81.0,101,1,2020-10-13
Monterey,10616.0,81.0,42,0,2020-10-14
Monterey,10677.0,82.0,61,1,2020-10-15
Monterey,10727.0,82.0,50,0,2020-10-16
Monterey,10807.0,83.0,80,1,2020-10-17
Monterey,10872.0,83.0,65,0,2020-10-18
Monterey,10907.0,83.0,35,0,2020-10-19
Monterey,10942.0,84.0,35,1,2020-10-20
Monterey,11005.0,86.0,63,2,2020-10-21
Monterey,11059.0,87.0,54,1,2020-10-22
Monterey,11099.0,89.0,40,2,2020-10-23
Monterey,11153.0,91.0,54,2,2020-10-24
Monterey,11182.0,91.0,29,0,2020-10-25
Monterey,11207.0,90.0,25,-1,2020-10-26
Monterey,11261.0,91.0,54,1,2020-10-27
Monterey,11330.0,92.0,69,1,2020-10-28
Monterey,11425.0,95.0,95,3,2020-10-29
Monterey,11491.0,95.0,66,0,2020-10-30
Monterey,11539.0,96.0,48,1,2020-10-31
Monterey,11587.0,96.0,48,0,2020-11-01
Monterey,11602.0,96.0,15,0,2020-11-02
Monterey,11703.0,97.0,101,1,2020-11-03
Monterey,11743.0,99.0,40,2,2020-11-04
Monterey,11784.0,99.0,41,0,2020-11-05
Monterey,11914.0,99.0,130,0,2020-11-06
Monterey,12025.0,101.0,111,2,2020-11-07
Monterey,12122.0,101.0,97,0,2020-11-08
Monterey,12148.0,101.0,26,0,2020-11-09
Monterey,12335.0,102.0,187,1,2020-11-10
Monterey,12417.0,103.0,82,1,2020-11-11
Monterey,12489.0,103.0,72,0,2020-11-12
Monterey,12681.0,107.0,192,4,2020-11-13
Monterey,12854.0,108.0,173,1,2020-11-14
Monterey,12999.0,110.0,145,2,2020-11-15
Monterey,13089.0,110.0,90,0,2020-11-16
Monterey,13220.0,111.0,131,1,2020-11-17
Monterey,13340.0,111.0,120,0,2020-11-18
Monterey,13369.0,111.0,29,0,2020-11-19
Monterey,13738.0,113.0,369,2,2020-11-20
Monterey,13886.0,113.0,148,0,2020-11-21
Monterey,13887.0,114.0,1,1,2020-11-22
Monterey,14265.0,115.0,378,1,2020-11-23
Monterey,14354.0,116.0,89,1,2020-11-24
Monterey,14695.0,116.0,341,0,2020-11-25
Monterey,14750.0,116.0,55,0,2020-11-26
Monterey,14753.0,116.0,3,0,2020-11-27
Monterey,15328.0,121.0,575,5,2020-11-28
Monterey,15621.0,122.0,293,1,2020-11-29
Monterey,15837.0,122.0,216,0,2020-11-30
Monterey,15835.0,123.0,-2,1,2020-12-01
Monterey,16064.0,124.0,229,1,2020-12-02
Monterey,16218.0,128.0,154,4,2020-12-03
Monterey,16737.0,130.0,519,2,2020-12-04
Monterey,17077.0,130.0,340,0,2020-12-05
Monterey,17426.0,134.0,349,4,2020-12-06
Monterey,17746.0,136.0,320,2,2020-12-07
Monterey,17752.0,136.0,6,0,2020-12-08
Monterey,17891.0,146.0,139,10,2020-12-09
Monterey,18266.0,148.0,375,2,2020-12-10
Monterey,18421.0,153.0,155,5,2020-12-11
Monterey,18596.0,154.0,175,1,2020-12-12
Monterey,18913.0,156.0,317,2,2020-12-13
Monterey,19154.0,158.0,241,2,2020-12-14
Yuba,0.0,0.0,0,0,2020-03-18
Yuba,0.0,0.0,0,0,2020-03-19
Yuba,0.0,0.0,0,0,2020-03-20
Yuba,1.0,0.0,1,0,2020-03-21
Yuba,2.0,0.0,1,0,2020-03-22
Yuba,2.0,0.0,0,0,2020-03-23
Yuba,2.0,0.0,0,0,2020-03-24
Yuba,2.0,0.0,0,0,2020-03-25
Yuba,3.0,0.0,1,0,2020-03-26
Yuba,3.0,0.0,0,0,2020-03-27
Yuba,3.0,0.0,0,0,2020-03-28
Yuba,3.0,0.0,0,0,2020-03-29
Yuba,5.0,0.0,2,0,2020-03-30
Yuba,5.0,0.0,0,0,2020-03-31
Yuba,5.0,0.0,0,0,2020-04-01
Yuba,5.0,0.0,0,0,2020-04-02
Yuba,6.0,0.0,1,0,2020-04-03
Yuba,7.0,0.0,1,0,2020-04-04
Yuba,7.0,0.0,0,0,2020-04-05
Yuba,8.0,0.0,1,0,2020-04-06
Yuba,10.0,0.0,2,0,2020-04-07
Yuba,10.0,0.0,0,0,2020-04-08
Yuba,13.0,0.0,3,0,2020-04-09
Yuba,13.0,1.0,0,1,2020-04-10
Yuba,13.0,1.0,0,0,2020-04-11
Yuba,13.0,1.0,0,0,2020-04-12
Yuba,13.0,1.0,0,0,2020-04-13
Yuba,14.0,1.0,1,0,2020-04-14
Yuba,15.0,1.0,1,0,2020-04-15
Yuba,14.0,1.0,-1,0,2020-04-16
Yuba,14.0,1.0,0,0,2020-04-17
Yuba,14.0,1.0,0,0,2020-04-18
Yuba,15.0,1.0,1,0,2020-04-19
Yuba,15.0,1.0,0,0,2020-04-20
Yuba,15.0,1.0,0,0,2020-04-21
Yuba,15.0,1.0,0,0,2020-04-22
Yuba,15.0,1.0,0,0,2020-04-23
Yuba,15.0,1.0,0,0,2020-04-24
Yuba,15.0,1.0,0,0,2020-04-25
Yuba,15.0,1.0,0,0,2020-04-26
Yuba,15.0,1.0,0,0,2020-04-27
Yuba,15.0,1.0,0,0,2020-04-28
Yuba,15.0,1.0,0,0,2020-04-29
Yuba,15.0,1.0,0,0,2020-04-30
Yuba,16.0,1.0,1,0,2020-05-01
Yuba,16.0,1.0,0,0,2020-05-02
Yuba,16.0,1.0,0,0,2020-05-03
Yuba,16.0,1.0,0,0,2020-05-04
Yuba,15.0,1.0,-1,0,2020-05-05
Yuba,15.0,1.0,0,0,2020-05-06
Yuba,16.0,1.0,1,0,2020-05-07
Yuba,16.0,1.0,0,0,2020-05-08
Yuba,17.0,1.0,1,0,2020-05-09
Yuba,17.0,1.0,0,0,2020-05-10
Yuba,18.0,1.0,1,0,2020-05-11
Yuba,19.0,1.0,1,0,2020-05-12
Yuba,19.0,1.0,0,0,2020-05-13
Yuba,21.0,1.0,2,0,2020-05-14
Yuba,21.0,1.0,0,0,2020-05-15
Yuba,21.0,1.0,0,0,2020-05-16
Yuba,21.0,1.0,0,0,2020-05-17
