county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Yuba,23.0,1.0,2,0,2020-05-18
Yuba,23.0,1.0,0,0,2020-05-19
Yuba,23.0,1.0,0,0,2020-05-20
Yuba,24.0,1.0,1,0,2020-05-21
Yuba,24.0,1.0,0,0,2020-05-22
Yuba,24.0,1.0,0,0,2020-05-23
Yuba,24.0,1.0,0,0,2020-05-24
Yuba,24.0,1.0,0,0,2020-05-25
Yuba,24.0,1.0,0,0,2020-05-26
Yuba,24.0,1.0,0,0,2020-05-27
Yuba,24.0,1.0,0,0,2020-05-28
Yuba,25.0,1.0,1,0,2020-05-29
Yuba,25.0,1.0,0,0,2020-05-30
Yuba,26.0,1.0,1,0,2020-05-31
Yuba,26.0,1.0,0,0,2020-06-01
Yuba,27.0,1.0,1,0,2020-06-02
Yuba,27.0,1.0,0,0,2020-06-03
Yuba,27.0,1.0,0,0,2020-06-04
Yuba,27.0,1.0,0,0,2020-06-05
Yuba,27.0,1.0,0,0,2020-06-06
Yuba,27.0,1.0,0,0,2020-06-07
Yuba,27.0,1.0,0,0,2020-06-08
Yuba,27.0,1.0,0,0,2020-06-09
Yuba,27.0,1.0,0,0,2020-06-10
Yuba,27.0,1.0,0,0,2020-06-11
Yuba,27.0,1.0,0,0,2020-06-12
Yuba,28.0,1.0,1,0,2020-06-13
Yuba,28.0,1.0,0,0,2020-06-14
Yuba,28.0,1.0,0,0,2020-06-15
Yuba,29.0,4.0,1,3,2020-06-16
Yuba,30.0,4.0,1,0,2020-06-17
Yuba,32.0,4.0,2,0,2020-06-18
Yuba,33.0,1.0,1,-3,2020-06-19
Yuba,34.0,1.0,1,0,2020-06-20
Yuba,35.0,1.0,1,0,2020-06-21
Yuba,36.0,1.0,1,0,2020-06-22
Yuba,35.0,1.0,-1,0,2020-06-23
Yuba,37.0,1.0,2,0,2020-06-24
Yuba,38.0,1.0,1,0,2020-06-25
Yuba,38.0,1.0,0,0,2020-06-26
Yuba,39.0,1.0,1,0,2020-06-27
Yuba,39.0,1.0,0,0,2020-06-28
Yuba,55.0,1.0,16,0,2020-06-29
Yuba,56.0,1.0,1,0,2020-06-30
Yuba,79.0,1.0,23,0,2020-07-01
Yuba,93.0,1.0,14,0,2020-07-02
Yuba,96.0,1.0,3,0,2020-07-03
Yuba,102.0,2.0,6,1,2020-07-04
Yuba,115.0,2.0,13,0,2020-07-05
Yuba,124.0,2.0,9,0,2020-07-06
Yuba,138.0,2.0,14,0,2020-07-07
Yuba,145.0,2.0,7,0,2020-07-08
Yuba,152.0,3.0,7,1,2020-07-09
Yuba,164.0,3.0,12,0,2020-07-10
Yuba,175.0,3.0,11,0,2020-07-11
Yuba,188.0,3.0,13,0,2020-07-12
Yuba,194.0,3.0,6,0,2020-07-13
Yuba,210.0,3.0,16,0,2020-07-14
Yuba,221.0,3.0,11,0,2020-07-15
Yuba,221.0,3.0,0,0,2020-07-16
Yuba,231.0,3.0,10,0,2020-07-17
Yuba,237.0,3.0,6,0,2020-07-18
Yuba,240.0,3.0,3,0,2020-07-19
Yuba,258.0,3.0,18,0,2020-07-20
Yuba,269.0,3.0,11,0,2020-07-21
Yuba,288.0,3.0,19,0,2020-07-22
Yuba,297.0,3.0,9,0,2020-07-23
Yuba,307.0,3.0,10,0,2020-07-24
Yuba,312.0,3.0,5,0,2020-07-25
Yuba,313.0,3.0,1,0,2020-07-26
Yuba,328.0,3.0,15,0,2020-07-27
Yuba,333.0,3.0,5,0,2020-07-28
Yuba,350.0,4.0,17,1,2020-07-29
Yuba,362.0,4.0,12,0,2020-07-30
Yuba,369.0,4.0,7,0,2020-07-31
Yuba,387.0,4.0,18,0,2020-08-01
Yuba,393.0,4.0,6,0,2020-08-02
Yuba,393.0,4.0,0,0,2020-08-03
Yuba,398.0,4.0,5,0,2020-08-04
Yuba,400.0,4.0,2,0,2020-08-05
Yuba,407.0,4.0,7,0,2020-08-06
Yuba,413.0,4.0,6,0,2020-08-07
Yuba,430.0,4.0,17,0,2020-08-08
Yuba,442.0,4.0,12,0,2020-08-09
Yuba,527.0,4.0,85,0,2020-08-10
Yuba,540.0,4.0,13,0,2020-08-11
Yuba,549.0,4.0,9,0,2020-08-12
Yuba,568.0,4.0,19,0,2020-08-13
Yuba,606.0,4.0,38,0,2020-08-14
Yuba,623.0,4.0,17,0,2020-08-15
Yuba,647.0,4.0,24,0,2020-08-16
Yuba,647.0,4.0,0,0,2020-08-17
Yuba,679.0,4.0,32,0,2020-08-18
Yuba,701.0,4.0,22,0,2020-08-19
Yuba,709.0,4.0,8,0,2020-08-20
Yuba,717.0,4.0,8,0,2020-08-21
Yuba,738.0,4.0,21,0,2020-08-22
Yuba,750.0,4.0,12,0,2020-08-23
Yuba,750.0,4.0,0,0,2020-08-24
Yuba,775.0,5.0,25,1,2020-08-25
Yuba,779.0,5.0,4,0,2020-08-26
Yuba,807.0,6.0,28,1,2020-08-27
Yuba,810.0,6.0,3,0,2020-08-28
Yuba,822.0,6.0,12,0,2020-08-29
Yuba,832.0,6.0,10,0,2020-08-30
Yuba,830.0,6.0,-2,0,2020-08-31
Yuba,841.0,6.0,11,0,2020-09-01
Yuba,856.0,6.0,15,0,2020-09-02
Yuba,867.0,6.0,11,0,2020-09-03
Yuba,884.0,6.0,17,0,2020-09-04
Yuba,902.0,6.0,18,0,2020-09-05
Yuba,913.0,6.0,11,0,2020-09-06
Yuba,923.0,6.0,10,0,2020-09-07
Yuba,923.0,7.0,0,1,2020-09-08
Yuba,936.0,7.0,13,0,2020-09-09
Yuba,941.0,7.0,5,0,2020-09-10
Yuba,946.0,7.0,5,0,2020-09-11
Yuba,963.0,7.0,17,0,2020-09-12
Yuba,967.0,7.0,4,0,2020-09-13
Yuba,977.0,7.0,10,0,2020-09-14
Yuba,991.0,7.0,14,0,2020-09-15
Yuba,1000.0,7.0,9,0,2020-09-16
Yuba,1015.0,7.0,15,0,2020-09-17
Yuba,1020.0,7.0,5,0,2020-09-18
Yuba,1023.0,7.0,3,0,2020-09-19
Yuba,1029.0,7.0,6,0,2020-09-20
Yuba,1033.0,7.0,4,0,2020-09-21
Yuba,1035.0,7.0,2,0,2020-09-22
Yuba,1038.0,7.0,3,0,2020-09-23
Yuba,1042.0,7.0,4,0,2020-09-24
Yuba,1049.0,7.0,7,0,2020-09-25
Yuba,1056.0,7.0,7,0,2020-09-26
Yuba,1059.0,7.0,3,0,2020-09-27
Yuba,1062.0,8.0,3,1,2020-09-28
Yuba,1071.0,8.0,9,0,2020-09-29
Yuba,1075.0,8.0,4,0,2020-09-30
Yuba,1082.0,8.0,7,0,2020-10-01
Yuba,1090.0,8.0,8,0,2020-10-02
Yuba,1097.0,9.0,7,1,2020-10-03
Yuba,1103.0,9.0,6,0,2020-10-04
Yuba,1108.0,9.0,5,0,2020-10-05
Yuba,1114.0,10.0,6,1,2020-10-06
Yuba,1120.0,10.0,6,0,2020-10-07
Yuba,1126.0,10.0,6,0,2020-10-08
Yuba,1129.0,10.0,3,0,2020-10-09
Yuba,1134.0,10.0,5,0,2020-10-10
Yuba,1137.0,10.0,3,0,2020-10-11
Yuba,1141.0,10.0,4,0,2020-10-12
Yuba,1143.0,10.0,2,0,2020-10-13
Yuba,1147.0,10.0,4,0,2020-10-14
Yuba,1151.0,10.0,4,0,2020-10-15
Yuba,1155.0,10.0,4,0,2020-10-16
Yuba,1164.0,10.0,9,0,2020-10-17
Yuba,1176.0,10.0,12,0,2020-10-18
Yuba,1183.0,10.0,7,0,2020-10-19
Yuba,1191.0,10.0,8,0,2020-10-20
Yuba,1194.0,10.0,3,0,2020-10-21
Yuba,1199.0,10.0,5,0,2020-10-22
Yuba,1206.0,10.0,7,0,2020-10-23
Yuba,1210.0,10.0,4,0,2020-10-24
Yuba,1219.0,10.0,9,0,2020-10-25
Yuba,1226.0,10.0,7,0,2020-10-26
Yuba,1235.0,10.0,9,0,2020-10-27
Yuba,1245.0,10.0,10,0,2020-10-28
Yuba,1248.0,10.0,3,0,2020-10-29
Yuba,1256.0,10.0,8,0,2020-10-30
Yuba,1260.0,10.0,4,0,2020-10-31
Yuba,1273.0,10.0,13,0,2020-11-01
Yuba,1280.0,10.0,7,0,2020-11-02
Yuba,1295.0,10.0,15,0,2020-11-03
Yuba,1312.0,10.0,17,0,2020-11-04
Yuba,1322.0,10.0,10,0,2020-11-05
Yuba,1335.0,10.0,13,0,2020-11-06
Yuba,1344.0,10.0,9,0,2020-11-07
Yuba,1369.0,10.0,25,0,2020-11-08
Yuba,1380.0,10.0,11,0,2020-11-09
Yuba,1392.0,10.0,12,0,2020-11-10
Yuba,1400.0,10.0,8,0,2020-11-11
Yuba,1410.0,10.0,10,0,2020-11-12
Yuba,1435.0,10.0,25,0,2020-11-13
Yuba,1453.0,10.0,18,0,2020-11-14
Yuba,1470.0,10.0,17,0,2020-11-15
Yuba,1500.0,10.0,30,0,2020-11-16
Yuba,1519.0,10.0,19,0,2020-11-17
Yuba,1540.0,10.0,21,0,2020-11-18
Yuba,1568.0,10.0,28,0,2020-11-19
Yuba,1611.0,10.0,43,0,2020-11-20
Yuba,1643.0,10.0,32,0,2020-11-21
Yuba,1672.0,10.0,29,0,2020-11-22
Yuba,1702.0,10.0,30,0,2020-11-23
Yuba,1804.0,10.0,102,0,2020-11-24
Yuba,1840.0,10.0,36,0,2020-11-25
Yuba,1865.0,10.0,25,0,2020-11-26
Yuba,1864.0,10.0,-1,0,2020-11-27
Yuba,1912.0,10.0,48,0,2020-11-28
Yuba,1959.0,10.0,47,0,2020-11-29
Yuba,2028.0,10.0,69,0,2020-11-30
Yuba,2088.0,10.0,60,0,2020-12-01
Yuba,2119.0,10.0,31,0,2020-12-02
Yuba,2182.0,11.0,63,1,2020-12-03
Yuba,2225.0,11.0,43,0,2020-12-04
Yuba,2275.0,11.0,50,0,2020-12-05
Yuba,2340.0,11.0,65,0,2020-12-06
Yuba,2428.0,11.0,88,0,2020-12-07
Yuba,2477.0,11.0,49,0,2020-12-08
Yuba,2513.0,10.0,36,-1,2020-12-09
Yuba,2604.0,10.0,91,0,2020-12-10
Yuba,2649.0,10.0,45,0,2020-12-11
Yuba,2692.0,10.0,43,0,2020-12-12
Yuba,2754.0,10.0,62,0,2020-12-13
Yuba,2851.0,10.0,97,0,2020-12-14
San Francisco,65.0,0.0,65,0,2020-03-18
San Francisco,80.0,0.0,15,0,2020-03-19
San Francisco,87.0,0.0,7,0,2020-03-20
San Francisco,106.0,0.0,19,0,2020-03-21
San Francisco,134.0,0.0,28,0,2020-03-22
San Francisco,152.0,0.0,18,0,2020-03-23
San Francisco,181.0,1.0,29,1,2020-03-24
San Francisco,213.0,2.0,32,1,2020-03-25
San Francisco,261.0,1.0,48,-1,2020-03-26
San Francisco,285.0,2.0,24,1,2020-03-27
San Francisco,300.0,3.0,15,1,2020-03-28
San Francisco,333.0,5.0,33,2,2020-03-29
San Francisco,368.0,5.0,35,0,2020-03-30
San Francisco,404.0,5.0,36,0,2020-03-31
San Francisco,432.0,6.0,28,1,2020-04-01
San Francisco,473.0,6.0,41,0,2020-04-02
San Francisco,506.0,6.0,33,0,2020-04-03
San Francisco,537.0,6.0,31,0,2020-04-04
San Francisco,559.0,6.0,22,0,2020-04-05
San Francisco,586.0,6.0,27,0,2020-04-06
San Francisco,636.0,6.0,50,0,2020-04-07
San Francisco,687.0,7.0,51,1,2020-04-08
San Francisco,748.0,8.0,61,1,2020-04-09
San Francisco,797.0,12.0,49,4,2020-04-10
San Francisco,860.0,12.0,63,0,2020-04-11
San Francisco,886.0,12.0,26,0,2020-04-12
San Francisco,959.0,15.0,73,3,2020-04-13
San Francisco,968.0,15.0,9,0,2020-04-14
San Francisco,1006.0,17.0,38,2,2020-04-15
San Francisco,1039.0,17.0,33,0,2020-04-16
San Francisco,1090.0,20.0,51,3,2020-04-17
San Francisco,1144.0,20.0,54,0,2020-04-18
San Francisco,1153.0,20.0,9,0,2020-04-19
San Francisco,1223.0,20.0,70,0,2020-04-20
San Francisco,1232.0,20.0,9,0,2020-04-21
San Francisco,1255.0,21.0,23,1,2020-04-22
San Francisco,1312.0,21.0,57,0,2020-04-23
San Francisco,1345.0,22.0,33,1,2020-04-24
San Francisco,1341.0,22.0,-4,0,2020-04-25
San Francisco,1403.0,23.0,62,1,2020-04-26
San Francisco,1453.0,23.0,50,0,2020-04-27
San Francisco,1471.0,23.0,18,0,2020-04-28
San Francisco,1489.0,23.0,18,0,2020-04-29
San Francisco,1518.0,26.0,29,3,2020-04-30
San Francisco,1552.0,29.0,34,3,2020-05-01
San Francisco,1632.0,29.0,80,0,2020-05-02
San Francisco,1692.0,30.0,60,1,2020-05-03
San Francisco,1760.0,31.0,68,1,2020-05-04
San Francisco,1779.0,31.0,19,0,2020-05-05
San Francisco,1804.0,31.0,25,0,2020-05-06
San Francisco,1852.0,32.0,48,1,2020-05-07
San Francisco,1890.0,33.0,38,1,2020-05-08
San Francisco,1944.0,34.0,54,1,2020-05-09
San Francisco,1953.0,34.0,9,0,2020-05-10
San Francisco,1974.0,35.0,21,1,2020-05-11
San Francisco,1981.0,35.0,7,0,2020-05-12
San Francisco,2004.0,35.0,23,0,2020-05-13
San Francisco,2029.0,35.0,25,0,2020-05-14
San Francisco,2062.0,36.0,33,1,2020-05-15
San Francisco,2094.0,36.0,32,0,2020-05-16
San Francisco,2132.0,36.0,38,0,2020-05-17
San Francisco,2183.0,36.0,51,0,2020-05-18
San Francisco,2186.0,36.0,3,0,2020-05-19
San Francisco,2199.0,37.0,13,1,2020-05-20
San Francisco,2248.0,37.0,49,0,2020-05-21
San Francisco,2251.0,40.0,3,3,2020-05-22
San Francisco,2312.0,40.0,61,0,2020-05-23
San Francisco,2318.0,40.0,6,0,2020-05-24
San Francisco,2358.0,40.0,40,0,2020-05-25
San Francisco,2363.0,40.0,5,0,2020-05-26
San Francisco,2394.0,40.0,31,0,2020-05-27
San Francisco,2417.0,40.0,23,0,2020-05-28
San Francisco,2453.0,41.0,36,1,2020-05-29
San Francisco,2496.0,41.0,43,0,2020-05-30
San Francisco,2501.0,42.0,5,1,2020-05-31
San Francisco,2546.0,43.0,45,1,2020-06-01
San Francisco,2554.0,43.0,8,0,2020-06-02
San Francisco,2608.0,43.0,54,0,2020-06-03
San Francisco,2636.0,43.0,28,0,2020-06-04
San Francisco,2675.0,43.0,39,0,2020-06-05
San Francisco,2674.0,43.0,-1,0,2020-06-06
San Francisco,2674.0,43.0,0,0,2020-06-07
San Francisco,2715.0,43.0,41,0,2020-06-08
San Francisco,2749.0,44.0,34,1,2020-06-09
San Francisco,2774.0,44.0,25,0,2020-06-10
San Francisco,2766.0,44.0,-8,0,2020-06-11
San Francisco,2823.0,44.0,57,0,2020-06-12
San Francisco,2834.0,44.0,11,0,2020-06-13
San Francisco,2834.0,45.0,0,1,2020-06-14
San Francisco,2833.0,45.0,-1,0,2020-06-15
San Francisco,2893.0,46.0,60,1,2020-06-16
San Francisco,2906.0,47.0,13,1,2020-06-17
San Francisco,2951.0,47.0,45,0,2020-06-18
San Francisco,2968.0,47.0,17,0,2020-06-19
San Francisco,2999.0,47.0,31,0,2020-06-20
San Francisco,3000.0,47.0,1,0,2020-06-21
San Francisco,3000.0,48.0,0,1,2020-06-22
San Francisco,3177.0,48.0,177,0,2020-06-23
San Francisco,3216.0,48.0,39,0,2020-06-24
San Francisco,3258.0,48.0,42,0,2020-06-25
San Francisco,3341.0,48.0,83,0,2020-06-26
San Francisco,3393.0,49.0,52,1,2020-06-27
San Francisco,3447.0,50.0,54,1,2020-06-28
San Francisco,3511.0,50.0,64,0,2020-06-29
San Francisco,3601.0,50.0,90,0,2020-06-30
San Francisco,3624.0,50.0,23,0,2020-07-01
San Francisco,3676.0,50.0,52,0,2020-07-02
San Francisco,3781.0,50.0,105,0,2020-07-03
San Francisco,3861.0,50.0,80,0,2020-07-04
San Francisco,3861.0,50.0,0,0,2020-07-05
San Francisco,3861.0,50.0,0,0,2020-07-06
San Francisco,4045.0,50.0,184,0,2020-07-07
San Francisco,4093.0,50.0,48,0,2020-07-08
San Francisco,4143.0,50.0,50,0,2020-07-09
San Francisco,4305.0,50.0,162,0,2020-07-10
San Francisco,4430.0,50.0,125,0,2020-07-11
San Francisco,4535.0,50.0,105,0,2020-07-12
San Francisco,4595.0,50.0,60,0,2020-07-13
San Francisco,4659.0,50.0,64,0,2020-07-14
San Francisco,4757.0,50.0,98,0,2020-07-15
San Francisco,4838.0,51.0,81,1,2020-07-16
San Francisco,4967.0,52.0,129,1,2020-07-17
San Francisco,5051.0,52.0,84,0,2020-07-18
San Francisco,5094.0,52.0,43,0,2020-07-19
San Francisco,5090.0,52.0,-4,0,2020-07-20
San Francisco,5377.0,53.0,287,1,2020-07-21
San Francisco,5473.0,53.0,96,0,2020-07-22
San Francisco,5543.0,55.0,70,2,2020-07-23
San Francisco,5611.0,56.0,68,1,2020-07-24
San Francisco,5644.0,56.0,33,0,2020-07-25
San Francisco,5823.0,56.0,179,0,2020-07-26
San Francisco,5825.0,56.0,2,0,2020-07-27
San Francisco,5888.0,56.0,63,0,2020-07-28
San Francisco,6041.0,57.0,153,1,2020-07-29
San Francisco,6107.0,58.0,66,1,2020-07-30
San Francisco,6126.0,59.0,19,1,2020-07-31
San Francisco,6296.0,61.0,170,2,2020-08-01
San Francisco,6297.0,61.0,1,0,2020-08-02
San Francisco,6319.0,61.0,22,0,2020-08-03
San Francisco,6568.0,61.0,249,0,2020-08-04
San Francisco,6701.0,62.0,133,1,2020-08-05
San Francisco,6737.0,63.0,36,1,2020-08-06
San Francisco,6765.0,64.0,28,1,2020-08-07
San Francisco,6820.0,67.0,55,3,2020-08-08
San Francisco,6820.0,67.0,0,0,2020-08-09
San Francisco,6816.0,67.0,-4,0,2020-08-10
San Francisco,6988.0,67.0,172,0,2020-08-11
San Francisco,7194.0,67.0,206,0,2020-08-12
San Francisco,7277.0,67.0,83,0,2020-08-13
San Francisco,7467.0,69.0,190,2,2020-08-14
San Francisco,7601.0,69.0,134,0,2020-08-15
San Francisco,7602.0,69.0,1,0,2020-08-16
San Francisco,7600.0,69.0,-2,0,2020-08-17
San Francisco,8016.0,70.0,416,1,2020-08-18
San Francisco,8236.0,72.0,220,2,2020-08-19
San Francisco,8262.0,72.0,26,0,2020-08-20
San Francisco,8375.0,72.0,113,0,2020-08-21
San Francisco,8568.0,74.0,193,2,2020-08-22
San Francisco,8564.0,77.0,-4,3,2020-08-23
San Francisco,8621.0,77.0,57,0,2020-08-24
San Francisco,8848.0,77.0,227,0,2020-08-25
San Francisco,8938.0,80.0,90,3,2020-08-26
San Francisco,9014.0,82.0,76,2,2020-08-27
San Francisco,9135.0,83.0,121,1,2020-08-28
San Francisco,9291.0,83.0,156,0,2020-08-29
San Francisco,9294.0,83.0,3,0,2020-08-30
San Francisco,9293.0,83.0,-1,0,2020-08-31
San Francisco,9492.0,83.0,199,0,2020-09-01
San Francisco,9587.0,84.0,95,1,2020-09-02
San Francisco,9636.0,84.0,49,0,2020-09-03
San Francisco,9694.0,84.0,58,0,2020-09-04
San Francisco,9812.0,86.0,118,2,2020-09-05
San Francisco,9813.0,86.0,1,0,2020-09-06
San Francisco,9813.0,86.0,0,0,2020-09-07
San Francisco,9821.0,86.0,8,0,2020-09-08
San Francisco,9996.0,87.0,175,1,2020-09-09
San Francisco,10082.0,88.0,86,1,2020-09-10
San Francisco,10133.0,89.0,51,1,2020-09-11
San Francisco,10257.0,90.0,124,1,2020-09-12
San Francisco,10254.0,91.0,-3,1,2020-09-13
San Francisco,10255.0,91.0,1,0,2020-09-14
San Francisco,10414.0,91.0,159,0,2020-09-15
San Francisco,10502.0,91.0,88,0,2020-09-16
San Francisco,10564.0,91.0,62,0,2020-09-17
San Francisco,10644.0,96.0,80,5,2020-09-18
San Francisco,10741.0,97.0,97,1,2020-09-19
San Francisco,10743.0,99.0,2,2,2020-09-20
San Francisco,10743.0,99.0,0,0,2020-09-21
San Francisco,10893.0,99.0,150,0,2020-09-22
San Francisco,10926.0,99.0,33,0,2020-09-23
San Francisco,10992.0,99.0,66,0,2020-09-24
San Francisco,11066.0,99.0,74,0,2020-09-25
San Francisco,11113.0,101.0,47,2,2020-09-26
San Francisco,11114.0,101.0,1,0,2020-09-27
San Francisco,11114.0,101.0,0,0,2020-09-28
San Francisco,11142.0,101.0,28,0,2020-09-29
San Francisco,11247.0,104.0,105,3,2020-09-30
San Francisco,11284.0,106.0,37,2,2020-10-01
San Francisco,11398.0,107.0,114,1,2020-10-02
San Francisco,11475.0,107.0,77,0,2020-10-03
San Francisco,11474.0,108.0,-1,1,2020-10-04
San Francisco,11476.0,108.0,2,0,2020-10-05
San Francisco,11513.0,111.0,37,3,2020-10-06
San Francisco,11551.0,114.0,38,3,2020-10-07
San Francisco,11608.0,115.0,57,1,2020-10-08
San Francisco,11620.0,121.0,12,6,2020-10-09
San Francisco,11663.0,123.0,43,2,2020-10-10
San Francisco,11659.0,123.0,-4,0,2020-10-11
San Francisco,11659.0,123.0,0,0,2020-10-12
San Francisco,11659.0,123.0,0,0,2020-10-13
San Francisco,11783.0,123.0,124,0,2020-10-14
San Francisco,11808.0,126.0,25,3,2020-10-15
San Francisco,11840.0,130.0,32,4,2020-10-16
San Francisco,11877.0,133.0,37,3,2020-10-17
San Francisco,11878.0,133.0,1,0,2020-10-18
San Francisco,11879.0,133.0,1,0,2020-10-19
San Francisco,12013.0,133.0,134,0,2020-10-20
San Francisco,11976.0,137.0,-37,4,2020-10-21
San Francisco,11991.0,138.0,15,1,2020-10-22
San Francisco,12015.0,140.0,24,2,2020-10-23
San Francisco,12073.0,140.0,58,0,2020-10-24
San Francisco,12072.0,140.0,-1,0,2020-10-25
San Francisco,12072.0,140.0,0,0,2020-10-26
San Francisco,12218.0,140.0,146,0,2020-10-27
San Francisco,12261.0,145.0,43,5,2020-10-28
San Francisco,12312.0,145.0,51,0,2020-10-29
San Francisco,12384.0,147.0,72,2,2020-10-30
San Francisco,12438.0,148.0,54,1,2020-10-31
San Francisco,12436.0,148.0,-2,0,2020-11-01
San Francisco,12436.0,148.0,0,0,2020-11-02
San Francisco,12585.0,149.0,149,1,2020-11-03
San Francisco,12649.0,149.0,64,0,2020-11-04
San Francisco,12726.0,149.0,77,0,2020-11-05
San Francisco,12825.0,151.0,99,2,2020-11-06
San Francisco,12980.0,151.0,155,0,2020-11-07
San Francisco,12985.0,151.0,5,0,2020-11-08
San Francisco,12984.0,151.0,-1,0,2020-11-09
San Francisco,13210.0,151.0,226,0,2020-11-10
San Francisco,13287.0,152.0,77,1,2020-11-11
San Francisco,13289.0,153.0,2,1,2020-11-12
San Francisco,13516.0,153.0,227,0,2020-11-13
San Francisco,13661.0,155.0,145,2,2020-11-14
San Francisco,13757.0,156.0,96,1,2020-11-15
San Francisco,13847.0,156.0,90,0,2020-11-16
San Francisco,13952.0,156.0,105,0,2020-11-17
San Francisco,14057.0,156.0,105,0,2020-11-18
San Francisco,14178.0,156.0,121,0,2020-11-19
San Francisco,14327.0,156.0,149,0,2020-11-20
San Francisco,14445.0,158.0,118,2,2020-11-21
San Francisco,14515.0,158.0,70,0,2020-11-22
San Francisco,14646.0,158.0,131,0,2020-11-23
San Francisco,14874.0,158.0,228,0,2020-11-24
San Francisco,15053.0,160.0,179,2,2020-11-25
San Francisco,15156.0,160.0,103,0,2020-11-26
San Francisco,15377.0,160.0,221,0,2020-11-27
San Francisco,15450.0,160.0,73,0,2020-11-28
San Francisco,15571.0,160.0,121,0,2020-11-29
San Francisco,15638.0,160.0,67,0,2020-11-30
San Francisco,15797.0,160.0,159,0,2020-12-01
San Francisco,16058.0,160.0,261,0,2020-12-02
San Francisco,16236.0,161.0,178,1,2020-12-03
San Francisco,16499.0,162.0,263,1,2020-12-04
San Francisco,16786.0,164.0,287,2,2020-12-05
San Francisco,17107.0,164.0,321,0,2020-12-06
San Francisco,17220.0,164.0,113,0,2020-12-07
San Francisco,17384.0,164.0,164,0,2020-12-08
San Francisco,17628.0,164.0,244,0,2020-12-09
San Francisco,17945.0,165.0,317,1,2020-12-10
San Francisco,18246.0,167.0,301,2,2020-12-11
San Francisco,18413.0,167.0,167,0,2020-12-12
San Francisco,18686.0,167.0,273,0,2020-12-13
San Francisco,18904.0,167.0,218,0,2020-12-14
Orange,38.0,0.0,38,0,2020-03-18
Orange,59.0,0.0,21,0,2020-03-19
Orange,71.0,0.0,12,0,2020-03-20
Orange,85.0,0.0,14,0,2020-03-21
Orange,102.0,0.0,17,0,2020-03-22
Orange,138.0,0.0,36,0,2020-03-23
Orange,166.0,0.0,28,0,2020-03-24
Orange,214.0,1.0,48,1,2020-03-25
Orange,279.0,1.0,65,0,2020-03-26
Orange,299.0,2.0,20,1,2020-03-27
Orange,328.0,2.0,29,0,2020-03-28
Orange,343.0,2.0,15,0,2020-03-29
Orange,418.0,5.0,75,3,2020-03-30
