county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Orange,506.0,7.0,88,2,2020-03-31
Orange,579.0,11.0,73,4,2020-04-01
Orange,640.0,12.0,61,1,2020-04-02
Orange,713.0,13.0,73,1,2020-04-03
Orange,781.0,15.0,68,2,2020-04-04
Orange,820.0,15.0,39,0,2020-04-05
Orange,910.0,17.0,90,2,2020-04-06
Orange,971.0,19.0,61,2,2020-04-07
Orange,1034.0,19.0,63,0,2020-04-08
Orange,1105.0,19.0,71,0,2020-04-09
Orange,1167.0,17.0,62,-2,2020-04-10
Orange,1267.0,21.0,100,4,2020-04-11
Orange,1283.0,21.0,16,0,2020-04-12
Orange,1313.0,21.0,30,0,2020-04-13
Orange,1362.0,21.0,49,0,2020-04-14
Orange,1377.0,22.0,15,1,2020-04-15
Orange,1439.0,26.0,62,4,2020-04-16
Orange,1496.0,28.0,57,2,2020-04-17
Orange,1569.0,32.0,73,4,2020-04-18
Orange,1591.0,32.0,22,0,2020-04-19
Orange,1679.0,33.0,88,1,2020-04-20
Orange,1717.0,33.0,38,0,2020-04-21
Orange,1785.0,34.0,68,1,2020-04-22
Orange,1841.0,36.0,56,2,2020-04-23
Orange,1945.0,39.0,104,3,2020-04-24
Orange,2047.0,39.0,102,0,2020-04-25
Orange,2124.0,40.0,77,1,2020-04-26
Orange,2198.0,42.0,74,2,2020-04-27
Orange,2324.0,42.0,126,0,2020-04-28
Orange,2421.0,44.0,97,2,2020-04-29
Orange,2591.0,46.0,170,2,2020-04-30
Orange,2660.0,51.0,69,5,2020-05-01
Orange,2774.0,52.0,114,1,2020-05-02
Orange,2859.0,55.0,85,3,2020-05-03
Orange,2931.0,57.0,72,2,2020-05-04
Orange,3041.0,61.0,110,4,2020-05-05
Orange,3156.0,65.0,115,4,2020-05-06
Orange,3283.0,66.0,127,1,2020-05-07
Orange,3395.0,72.0,112,6,2020-05-08
Orange,3506.0,75.0,111,3,2020-05-09
Orange,3627.0,76.0,121,1,2020-05-10
Orange,3699.0,78.0,72,2,2020-05-11
Orange,3843.0,78.0,144,0,2020-05-12
Orange,4025.0,80.0,182,2,2020-05-13
Orange,4163.0,80.0,138,0,2020-05-14
Orange,4281.0,84.0,118,4,2020-05-15
Orange,4396.0,87.0,115,3,2020-05-16
Orange,4466.0,88.0,70,1,2020-05-17
Orange,4558.0,88.0,92,0,2020-05-18
Orange,4746.0,88.0,188,0,2020-05-19
Orange,4866.0,98.0,120,10,2020-05-20
Orange,4975.0,112.0,109,14,2020-05-21
Orange,5144.0,118.0,169,6,2020-05-22
Orange,5313.0,130.0,169,12,2020-05-23
Orange,5439.0,131.0,126,1,2020-05-24
Orange,5601.0,131.0,162,0,2020-05-25
Orange,5651.0,131.0,50,0,2020-05-26
Orange,5849.0,136.0,198,5,2020-05-27
Orange,6045.0,142.0,196,6,2020-05-28
Orange,6176.0,145.0,131,3,2020-05-29
Orange,6354.0,146.0,178,1,2020-05-30
Orange,6532.0,147.0,178,1,2020-05-31
Orange,6640.0,147.0,108,0,2020-06-01
Orange,6790.0,150.0,150,3,2020-06-02
Orange,6939.0,158.0,149,8,2020-06-03
Orange,7192.0,165.0,253,7,2020-06-04
Orange,7391.0,174.0,199,9,2020-06-05
Orange,7576.0,176.0,185,2,2020-06-06
Orange,7643.0,177.0,67,1,2020-06-07
Orange,7786.0,177.0,143,0,2020-06-08
Orange,7991.0,185.0,205,8,2020-06-09
Orange,8222.0,198.0,231,13,2020-06-10
Orange,8304.0,202.0,82,4,2020-06-11
Orange,8440.0,210.0,136,8,2020-06-12
Orange,8581.0,217.0,141,7,2020-06-13
Orange,8744.0,221.0,163,4,2020-06-14
Orange,8944.0,221.0,200,0,2020-06-15
Orange,9163.0,233.0,219,12,2020-06-16
Orange,9278.0,244.0,115,11,2020-06-17
Orange,9597.0,250.0,319,6,2020-06-18
Orange,9972.0,257.0,375,7,2020-06-19
Orange,10284.0,267.0,312,10,2020-06-20
Orange,10563.0,269.0,279,2,2020-06-21
Orange,10711.0,275.0,148,6,2020-06-22
Orange,11071.0,275.0,360,0,2020-06-23
Orange,11804.0,299.0,733,24,2020-06-24
Orange,12302.0,306.0,498,7,2020-06-25
Orange,12768.0,323.0,466,17,2020-06-26
Orange,13091.0,323.0,323,0,2020-06-27
Orange,13589.0,326.0,498,3,2020-06-28
Orange,14552.0,330.0,963,4,2020-06-29
Orange,15201.0,340.0,649,10,2020-06-30
Orange,17035.0,345.0,1834,5,2020-07-01
Orange,17056.0,354.0,21,9,2020-07-02
Orange,18819.0,360.0,1763,6,2020-07-03
Orange,19247.0,363.0,428,3,2020-07-04
Orange,19430.0,366.0,183,3,2020-07-05
Orange,20167.0,366.0,737,0,2020-07-06
Orange,21741.0,369.0,1574,3,2020-07-07
Orange,22088.0,376.0,347,7,2020-07-08
Orange,22960.0,402.0,872,26,2020-07-09
Orange,23692.0,412.0,732,10,2020-07-10
Orange,24430.0,421.0,738,9,2020-07-11
Orange,25399.0,423.0,969,2,2020-07-12
Orange,25978.0,424.0,579,1,2020-07-13
Orange,26915.0,433.0,937,9,2020-07-14
Orange,27718.0,455.0,803,22,2020-07-15
Orange,28525.0,466.0,807,11,2020-07-16
Orange,28962.0,469.0,437,3,2020-07-17
Orange,29603.0,494.0,641,25,2020-07-18
Orange,29941.0,492.0,338,-2,2020-07-19
Orange,30337.0,493.0,396,1,2020-07-20
Orange,31356.0,513.0,1019,20,2020-07-21
Orange,32047.0,521.0,691,8,2020-07-22
Orange,32863.0,543.0,816,22,2020-07-23
Orange,33530.0,556.0,667,13,2020-07-24
Orange,33978.0,562.0,448,6,2020-07-25
Orange,34352.0,564.0,374,2,2020-07-26
Orange,34649.0,566.0,297,2,2020-07-27
Orange,34832.0,581.0,183,15,2020-07-28
Orange,35339.0,587.0,507,6,2020-07-29
Orange,36105.0,604.0,766,17,2020-07-30
Orange,36196.0,618.0,91,14,2020-07-31
Orange,36703.0,649.0,507,31,2020-08-01
Orange,37266.0,651.0,563,2,2020-08-02
Orange,37705.0,651.0,439,0,2020-08-03
Orange,37844.0,653.0,139,2,2020-08-04
Orange,37907.0,665.0,63,12,2020-08-05
Orange,38399.0,697.0,492,32,2020-08-06
Orange,38459.0,704.0,60,7,2020-08-07
Orange,38688.0,720.0,229,16,2020-08-08
Orange,39244.0,726.0,556,6,2020-08-09
Orange,40445.0,724.0,1201,-2,2020-08-10
Orange,41205.0,734.0,760,10,2020-08-11
Orange,41576.0,745.0,371,11,2020-08-12
Orange,42019.0,769.0,443,24,2020-08-13
Orange,42399.0,789.0,380,20,2020-08-14
Orange,42811.0,809.0,412,20,2020-08-15
Orange,43303.0,810.0,492,1,2020-08-16
Orange,43621.0,810.0,318,0,2020-08-17
Orange,43659.0,815.0,38,5,2020-08-18
Orange,43938.0,833.0,279,18,2020-08-19
Orange,44299.0,856.0,361,23,2020-08-20
Orange,44625.0,882.0,326,26,2020-08-21
Orange,45131.0,896.0,506,14,2020-08-22
Orange,45267.0,897.0,136,1,2020-08-23
Orange,45536.0,897.0,269,0,2020-08-24
Orange,45737.0,912.0,201,15,2020-08-25
Orange,46157.0,918.0,420,6,2020-08-26
Orange,46449.0,947.0,292,29,2020-08-27
Orange,46696.0,956.0,247,9,2020-08-28
Orange,47007.0,975.0,311,19,2020-08-29
Orange,47283.0,979.0,276,4,2020-08-30
Orange,47392.0,980.0,109,1,2020-08-31
Orange,47671.0,988.0,279,8,2020-09-01
Orange,47871.0,1007.0,200,19,2020-09-02
Orange,48226.0,1018.0,355,11,2020-09-03
Orange,48488.0,1042.0,262,24,2020-09-04
Orange,48726.0,1051.0,238,9,2020-09-05
Orange,48931.0,1053.0,205,2,2020-09-06
Orange,49132.0,1053.0,201,0,2020-09-07
Orange,49214.0,1056.0,82,3,2020-09-08
Orange,49394.0,1065.0,180,9,2020-09-09
Orange,49617.0,1069.0,223,4,2020-09-10
Orange,49755.0,1081.0,138,12,2020-09-11
Orange,49895.0,1093.0,140,12,2020-09-12
Orange,50061.0,1093.0,166,0,2020-09-13
Orange,50149.0,1093.0,88,0,2020-09-14
Orange,50294.0,1105.0,145,12,2020-09-15
Orange,50414.0,1111.0,120,6,2020-09-16
Orange,50537.0,1115.0,123,4,2020-09-17
Orange,50733.0,1123.0,196,8,2020-09-18
Orange,50999.0,1127.0,266,4,2020-09-19
Orange,51233.0,1128.0,234,1,2020-09-20
Orange,51363.0,1128.0,130,0,2020-09-21
Orange,51528.0,1150.0,165,22,2020-09-22
Orange,51658.0,1176.0,130,26,2020-09-23
Orange,51749.0,1182.0,91,6,2020-09-24
Orange,52031.0,1204.0,282,22,2020-09-25
Orange,52203.0,1214.0,172,10,2020-09-26
Orange,52458.0,1216.0,255,2,2020-09-27
Orange,52633.0,1216.0,175,0,2020-09-28
Orange,52755.0,1249.0,122,33,2020-09-29
Orange,52916.0,1268.0,161,19,2020-09-30
Orange,53088.0,1275.0,172,7,2020-10-01
Orange,53299.0,1281.0,211,6,2020-10-02
Orange,53573.0,1286.0,274,5,2020-10-03
Orange,53966.0,1286.0,393,0,2020-10-04
Orange,54103.0,1287.0,137,1,2020-10-05
Orange,54203.0,1289.0,100,2,2020-10-06
Orange,54332.0,1292.0,129,3,2020-10-07
Orange,54523.0,1306.0,191,14,2020-10-08
Orange,54746.0,1316.0,223,10,2020-10-09
Orange,54965.0,1340.0,219,24,2020-10-10
Orange,55202.0,1341.0,237,1,2020-10-11
Orange,55373.0,1341.0,171,0,2020-10-12
Orange,55515.0,1341.0,142,0,2020-10-13
Orange,55756.0,1360.0,241,19,2020-10-14
Orange,55952.0,1391.0,196,31,2020-10-15
Orange,56091.0,1401.0,139,10,2020-10-16
Orange,56197.0,1409.0,106,8,2020-10-17
Orange,56394.0,1409.0,197,0,2020-10-18
Orange,56652.0,1410.0,258,1,2020-10-19
Orange,56914.0,1412.0,262,2,2020-10-20
Orange,57189.0,1423.0,275,11,2020-10-21
Orange,57418.0,1434.0,229,11,2020-10-22
Orange,57595.0,1440.0,177,6,2020-10-23
Orange,57928.0,1444.0,333,4,2020-10-24
Orange,58185.0,1447.0,257,3,2020-10-25
Orange,58377.0,1447.0,192,0,2020-10-26
Orange,58550.0,1454.0,173,7,2020-10-27
Orange,58801.0,1467.0,251,13,2020-10-28
Orange,59046.0,1468.0,245,1,2020-10-29
Orange,59334.0,1475.0,288,7,2020-10-30
Orange,59488.0,1483.0,154,8,2020-10-31
Orange,59733.0,1484.0,245,1,2020-11-01
Orange,59996.0,1483.0,263,-1,2020-11-02
Orange,60283.0,1484.0,287,1,2020-11-03
Orange,60463.0,1491.0,180,7,2020-11-04
Orange,60740.0,1494.0,277,3,2020-11-05
Orange,61049.0,1503.0,309,9,2020-11-06
Orange,61383.0,1506.0,334,3,2020-11-07
Orange,62034.0,1509.0,651,3,2020-11-08
Orange,62335.0,1509.0,301,0,2020-11-09
Orange,62597.0,1512.0,262,3,2020-11-10
Orange,62929.0,1514.0,332,2,2020-11-11
Orange,63232.0,1520.0,303,6,2020-11-12
Orange,63804.0,1522.0,572,2,2020-11-13
Orange,64340.0,1524.0,536,2,2020-11-14
Orange,65008.0,1526.0,668,2,2020-11-15
Orange,65396.0,1526.0,388,0,2020-11-16
Orange,65757.0,1526.0,361,0,2020-11-17
Orange,66381.0,1528.0,624,2,2020-11-18
Orange,66998.0,1537.0,617,9,2020-11-19
Orange,68212.0,1540.0,1214,3,2020-11-20
Orange,69021.0,1551.0,809,11,2020-11-21
Orange,69913.0,1554.0,892,3,2020-11-22
Orange,71074.0,1554.0,1161,0,2020-11-23
Orange,71975.0,1556.0,901,2,2020-11-24
Orange,73014.0,1559.0,1039,3,2020-11-25
Orange,74264.0,1559.0,1250,0,2020-11-26
Orange,75151.0,1577.0,887,18,2020-11-27
Orange,76882.0,1577.0,1731,0,2020-11-28
Orange,78057.0,1577.0,1175,0,2020-11-29
Orange,78711.0,1577.0,654,0,2020-11-30
Orange,79468.0,1577.0,757,0,2020-12-01
Orange,81046.0,1578.0,1578,1,2020-12-02
Orange,82187.0,1586.0,1141,8,2020-12-03
Orange,83738.0,1603.0,1551,17,2020-12-04
Orange,85735.0,1618.0,1997,15,2020-12-05
Orange,87737.0,1633.0,2002,15,2020-12-06
Orange,89793.0,1633.0,2056,0,2020-12-07
Orange,91406.0,1633.0,1613,0,2020-12-08
Orange,93763.0,1633.0,2357,0,2020-12-09
Orange,95297.0,1640.0,1534,7,2020-12-10
Orange,98357.0,1662.0,3060,22,2020-12-11
Orange,100468.0,1680.0,2111,18,2020-12-12
Orange,104768.0,1694.0,4300,14,2020-12-13
Orange,108602.0,1694.0,3834,0,2020-12-14
Mono,0.0,0.0,0,0,2020-03-18
Mono,0.0,0.0,0,0,2020-03-19
Mono,0.0,0.0,0,0,2020-03-20
Mono,1.0,0.0,1,0,2020-03-21
Mono,1.0,0.0,0,0,2020-03-22
Mono,1.0,0.0,0,0,2020-03-23
Mono,1.0,0.0,0,0,2020-03-24
Mono,4.0,0.0,3,0,2020-03-25
Mono,5.0,0.0,1,0,2020-03-26
Mono,6.0,0.0,1,0,2020-03-27
Mono,6.0,0.0,0,0,2020-03-28
Mono,8.0,0.0,2,0,2020-03-29
Mono,11.0,0.0,3,0,2020-03-30
Mono,12.0,0.0,1,0,2020-03-31
Mono,12.0,1.0,0,1,2020-04-01
Mono,16.0,1.0,4,0,2020-04-02
Mono,18.0,1.0,2,0,2020-04-03
Mono,18.0,1.0,0,0,2020-04-04
Mono,18.0,1.0,0,0,2020-04-05
Mono,18.0,1.0,0,0,2020-04-06
Mono,18.0,1.0,0,0,2020-04-07
Mono,19.0,1.0,1,0,2020-04-08
Mono,19.0,1.0,0,0,2020-04-09
Mono,20.0,1.0,1,0,2020-04-10
Mono,20.0,1.0,0,0,2020-04-11
Mono,20.0,1.0,0,0,2020-04-12
Mono,21.0,1.0,1,0,2020-04-13
Mono,22.0,1.0,1,0,2020-04-14
Mono,22.0,1.0,0,0,2020-04-15
Mono,22.0,1.0,0,0,2020-04-16
Mono,22.0,1.0,0,0,2020-04-17
Mono,22.0,1.0,0,0,2020-04-18
Mono,23.0,1.0,1,0,2020-04-19
Mono,23.0,1.0,0,0,2020-04-20
Mono,23.0,1.0,0,0,2020-04-21
Mono,23.0,1.0,0,0,2020-04-22
Mono,23.0,1.0,0,0,2020-04-23
Mono,23.0,1.0,0,0,2020-04-24
Mono,23.0,1.0,0,0,2020-04-25
Mono,23.0,1.0,0,0,2020-04-26
Mono,23.0,1.0,0,0,2020-04-27
Mono,25.0,1.0,2,0,2020-04-28
Mono,25.0,1.0,0,0,2020-04-29
Mono,25.0,1.0,0,0,2020-04-30
Mono,25.0,1.0,0,0,2020-05-01
Mono,25.0,1.0,0,0,2020-05-02
Mono,25.0,1.0,0,0,2020-05-03
Mono,25.0,1.0,0,0,2020-05-04
Mono,25.0,1.0,0,0,2020-05-05
Mono,26.0,1.0,1,0,2020-05-06
Mono,26.0,1.0,0,0,2020-05-07
Mono,27.0,1.0,1,0,2020-05-08
Mono,27.0,1.0,0,0,2020-05-09
Mono,27.0,1.0,0,0,2020-05-10
Mono,30.0,1.0,3,0,2020-05-11
Mono,31.0,1.0,1,0,2020-05-12
Mono,31.0,1.0,0,0,2020-05-13
Mono,31.0,1.0,0,0,2020-05-14
Mono,31.0,1.0,0,0,2020-05-15
Mono,32.0,1.0,1,0,2020-05-16
Mono,32.0,1.0,0,0,2020-05-17
Mono,33.0,1.0,1,0,2020-05-18
Mono,33.0,1.0,0,0,2020-05-19
Mono,33.0,1.0,0,0,2020-05-20
Mono,33.0,1.0,0,0,2020-05-21
Mono,34.0,1.0,1,0,2020-05-22
Mono,34.0,1.0,0,0,2020-05-23
Mono,34.0,1.0,0,0,2020-05-24
Mono,34.0,1.0,0,0,2020-05-25
Mono,34.0,1.0,0,0,2020-05-26
Mono,34.0,1.0,0,0,2020-05-27
Mono,34.0,1.0,0,0,2020-05-28
Mono,34.0,1.0,0,0,2020-05-29
Mono,34.0,1.0,0,0,2020-05-30
Mono,34.0,1.0,0,0,2020-05-31
Mono,35.0,1.0,1,0,2020-06-01
Mono,35.0,1.0,0,0,2020-06-02
Mono,35.0,1.0,0,0,2020-06-03
Mono,35.0,1.0,0,0,2020-06-04
Mono,35.0,1.0,0,0,2020-06-05
Mono,35.0,1.0,0,0,2020-06-06
Mono,35.0,1.0,0,0,2020-06-07
Mono,35.0,1.0,0,0,2020-06-08
Mono,35.0,1.0,0,0,2020-06-09
Mono,35.0,1.0,0,0,2020-06-10
Mono,35.0,1.0,0,0,2020-06-11
Mono,35.0,1.0,0,0,2020-06-12
Mono,35.0,1.0,0,0,2020-06-13
Mono,34.0,1.0,-1,0,2020-06-14
Mono,34.0,1.0,0,0,2020-06-15
Mono,34.0,1.0,0,0,2020-06-16
Mono,34.0,1.0,0,0,2020-06-17
Mono,34.0,1.0,0,0,2020-06-18
Mono,34.0,1.0,0,0,2020-06-19
Mono,34.0,1.0,0,0,2020-06-20
Mono,34.0,1.0,0,0,2020-06-21
Mono,34.0,1.0,0,0,2020-06-22
Mono,35.0,1.0,1,0,2020-06-23
Mono,35.0,1.0,0,0,2020-06-24
Mono,35.0,1.0,0,0,2020-06-25
Mono,35.0,1.0,0,0,2020-06-26
Mono,35.0,1.0,0,0,2020-06-27
Mono,35.0,1.0,0,0,2020-06-28
Mono,35.0,1.0,0,0,2020-06-29
Mono,36.0,1.0,1,0,2020-06-30
Mono,37.0,1.0,1,0,2020-07-01
Mono,37.0,1.0,0,0,2020-07-02
Mono,37.0,1.0,0,0,2020-07-03
Mono,37.0,1.0,0,0,2020-07-04
Mono,39.0,1.0,2,0,2020-07-05
Mono,40.0,1.0,1,0,2020-07-06
Mono,42.0,1.0,2,0,2020-07-07
Mono,45.0,1.0,3,0,2020-07-08
Mono,45.0,1.0,0,0,2020-07-09
Mono,45.0,1.0,0,0,2020-07-10
Mono,45.0,1.0,0,0,2020-07-11
Mono,45.0,1.0,0,0,2020-07-12
Mono,47.0,1.0,2,0,2020-07-13
Mono,48.0,1.0,1,0,2020-07-14
Mono,52.0,1.0,4,0,2020-07-15
Mono,53.0,1.0,1,0,2020-07-16
Mono,54.0,1.0,1,0,2020-07-17
Mono,54.0,1.0,0,0,2020-07-18
Mono,63.0,1.0,9,0,2020-07-19
Mono,78.0,1.0,15,0,2020-07-20
Mono,79.0,1.0,1,0,2020-07-21
Mono,82.0,1.0,3,0,2020-07-22
Mono,82.0,1.0,0,0,2020-07-23
Mono,82.0,1.0,0,0,2020-07-24
Mono,82.0,1.0,0,0,2020-07-25
Mono,82.0,1.0,0,0,2020-07-26
Mono,99.0,1.0,17,0,2020-07-27
Mono,102.0,1.0,3,0,2020-07-28
Mono,102.0,1.0,0,0,2020-07-29
Mono,104.0,1.0,2,0,2020-07-30
Mono,104.0,1.0,0,0,2020-07-31
Mono,104.0,1.0,0,0,2020-08-01
Mono,104.0,1.0,0,0,2020-08-02
Mono,104.0,1.0,0,0,2020-08-03
Mono,104.0,1.0,0,0,2020-08-04
Mono,104.0,1.0,0,0,2020-08-05
Mono,111.0,1.0,7,0,2020-08-06
Mono,112.0,1.0,1,0,2020-08-07
Mono,113.0,1.0,1,0,2020-08-08
Mono,113.0,1.0,0,0,2020-08-09
Mono,123.0,1.0,10,0,2020-08-10
Mono,124.0,1.0,1,0,2020-08-11
Mono,124.0,1.0,0,0,2020-08-12
Mono,124.0,1.0,0,0,2020-08-13
Mono,126.0,1.0,2,0,2020-08-14
Mono,126.0,1.0,0,0,2020-08-15
Mono,126.0,1.0,0,0,2020-08-16
Mono,126.0,1.0,0,0,2020-08-17
Mono,129.0,1.0,3,0,2020-08-18
Mono,128.0,2.0,-1,1,2020-08-19
Mono,128.0,2.0,0,0,2020-08-20
Mono,128.0,2.0,0,0,2020-08-21
Mono,129.0,2.0,1,0,2020-08-22
Mono,129.0,2.0,0,0,2020-08-23
Mono,129.0,2.0,0,0,2020-08-24
Mono,129.0,2.0,0,0,2020-08-25
Mono,141.0,2.0,12,0,2020-08-26
Mono,145.0,2.0,4,0,2020-08-27
Mono,145.0,2.0,0,0,2020-08-28
Mono,145.0,2.0,0,0,2020-08-29
Mono,145.0,2.0,0,0,2020-08-30
Mono,145.0,2.0,0,0,2020-08-31
Mono,145.0,2.0,0,0,2020-09-01
Mono,145.0,2.0,0,0,2020-09-02
Mono,144.0,2.0,-1,0,2020-09-03
Mono,145.0,2.0,1,0,2020-09-04
Mono,145.0,2.0,0,0,2020-09-05
Mono,145.0,2.0,0,0,2020-09-06
Mono,145.0,2.0,0,0,2020-09-07
Mono,145.0,2.0,0,0,2020-09-08
Mono,145.0,2.0,0,0,2020-09-09
Mono,145.0,2.0,0,0,2020-09-10
Mono,145.0,2.0,0,0,2020-09-11
Mono,147.0,2.0,2,0,2020-09-12
Mono,147.0,2.0,0,0,2020-09-13
Mono,147.0,2.0,0,0,2020-09-14
Mono,147.0,2.0,0,0,2020-09-15
Mono,147.0,2.0,0,0,2020-09-16
Mono,147.0,2.0,0,0,2020-09-17
Mono,147.0,2.0,0,0,2020-09-18
Mono,147.0,2.0,0,0,2020-09-19
Mono,147.0,2.0,0,0,2020-09-20
Mono,147.0,2.0,0,0,2020-09-21
Mono,149.0,2.0,2,0,2020-09-22
Mono,149.0,2.0,0,0,2020-09-23
Mono,149.0,2.0,0,0,2020-09-24
Mono,149.0,2.0,0,0,2020-09-25
Mono,148.0,2.0,-1,0,2020-09-26
Mono,148.0,2.0,0,0,2020-09-27
Mono,148.0,2.0,0,0,2020-09-28
Mono,149.0,2.0,1,0,2020-09-29
Mono,150.0,2.0,1,0,2020-09-30
Mono,150.0,2.0,0,0,2020-10-01
Mono,150.0,2.0,0,0,2020-10-02
Mono,152.0,2.0,2,0,2020-10-03
Mono,152.0,2.0,0,0,2020-10-04
Mono,152.0,2.0,0,0,2020-10-05
Mono,153.0,2.0,1,0,2020-10-06
Mono,153.0,2.0,0,0,2020-10-07
Mono,153.0,2.0,0,0,2020-10-08
Mono,154.0,2.0,1,0,2020-10-09
Mono,154.0,2.0,0,0,2020-10-10
Mono,154.0,2.0,0,0,2020-10-11
Mono,154.0,2.0,0,0,2020-10-12
Mono,155.0,2.0,1,0,2020-10-13
Mono,155.0,2.0,0,0,2020-10-14
Mono,155.0,2.0,0,0,2020-10-15
Mono,155.0,2.0,0,0,2020-10-16
Mono,155.0,2.0,0,0,2020-10-17
Mono,155.0,2.0,0,0,2020-10-18
Mono,156.0,2.0,1,0,2020-10-19
Mono,156.0,2.0,0,0,2020-10-20
Mono,156.0,2.0,0,0,2020-10-21
Mono,156.0,2.0,0,0,2020-10-22
Mono,159.0,2.0,3,0,2020-10-23
Mono,167.0,2.0,8,0,2020-10-24
Mono,167.0,2.0,0,0,2020-10-25
Mono,167.0,2.0,0,0,2020-10-26
Mono,169.0,2.0,2,0,2020-10-27
Mono,176.0,2.0,7,0,2020-10-28
Mono,176.0,2.0,0,0,2020-10-29
Mono,193.0,2.0,17,0,2020-10-30
Mono,194.0,2.0,1,0,2020-10-31
Mono,211.0,2.0,17,0,2020-11-01
Mono,211.0,2.0,0,0,2020-11-02
Mono,210.0,2.0,-1,0,2020-11-03
Mono,237.0,2.0,27,0,2020-11-04
Mono,307.0,2.0,70,0,2020-11-05
Mono,308.0,2.0,1,0,2020-11-06
Mono,351.0,2.0,43,0,2020-11-07
Mono,352.0,2.0,1,0,2020-11-08
Mono,352.0,2.0,0,0,2020-11-09
Mono,443.0,2.0,91,0,2020-11-10
Mono,443.0,2.0,0,0,2020-11-11
Mono,442.0,2.0,-1,0,2020-11-12
Mono,448.0,2.0,6,0,2020-11-13
Mono,453.0,2.0,5,0,2020-11-14
Mono,453.0,2.0,0,0,2020-11-15
Mono,453.0,2.0,0,0,2020-11-16
Mono,459.0,2.0,6,0,2020-11-17
Mono,468.0,2.0,9,0,2020-11-18
Mono,468.0,2.0,0,0,2020-11-19
Mono,469.0,3.0,1,1,2020-11-20
Mono,469.0,3.0,0,0,2020-11-21
Mono,481.0,3.0,12,0,2020-11-22
Mono,480.0,3.0,-1,0,2020-11-23
Mono,483.0,3.0,3,0,2020-11-24
Mono,487.0,3.0,4,0,2020-11-25
Mono,485.0,3.0,-2,0,2020-11-26
Mono,498.0,3.0,13,0,2020-11-27
Mono,505.0,3.0,7,0,2020-11-28
Mono,515.0,3.0,10,0,2020-11-29
Mono,519.0,3.0,4,0,2020-11-30
Mono,520.0,3.0,1,0,2020-12-01
Mono,520.0,3.0,0,0,2020-12-02
Mono,527.0,3.0,7,0,2020-12-03
Mono,549.0,3.0,22,0,2020-12-04
Mono,554.0,3.0,5,0,2020-12-05
Mono,586.0,3.0,32,0,2020-12-06
Mono,590.0,3.0,4,0,2020-12-07
Mono,597.0,3.0,7,0,2020-12-08
Mono,601.0,3.0,4,0,2020-12-09
Mono,601.0,3.0,0,0,2020-12-10
Mono,631.0,3.0,30,0,2020-12-11
Mono,640.0,3.0,9,0,2020-12-12
Mono,675.0,3.0,35,0,2020-12-13
Mono,685.0,3.0,10,0,2020-12-14
Calaveras,2.0,0.0,2,0,2020-03-18
Calaveras,2.0,0.0,0,0,2020-03-19
Calaveras,2.0,0.0,0,0,2020-03-20
Calaveras,2.0,0.0,0,0,2020-03-21
Calaveras,2.0,0.0,0,0,2020-03-22
Calaveras,2.0,0.0,0,0,2020-03-23
Calaveras,2.0,0.0,0,0,2020-03-24
Calaveras,2.0,0.0,0,0,2020-03-25
Calaveras,2.0,0.0,0,0,2020-03-26
Calaveras,2.0,0.0,0,0,2020-03-27
Calaveras,2.0,0.0,0,0,2020-03-28
Calaveras,2.0,0.0,0,0,2020-03-29
Calaveras,3.0,0.0,1,0,2020-03-30
Calaveras,3.0,0.0,0,0,2020-03-31
Calaveras,3.0,0.0,0,0,2020-04-01
Calaveras,3.0,0.0,0,0,2020-04-02
Calaveras,3.0,0.0,0,0,2020-04-03
