county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Calaveras,3.0,0.0,0,0,2020-04-04
Calaveras,3.0,0.0,0,0,2020-04-05
Calaveras,4.0,0.0,1,0,2020-04-06
Calaveras,5.0,0.0,1,0,2020-04-07
Calaveras,5.0,0.0,0,0,2020-04-08
Calaveras,5.0,0.0,0,0,2020-04-09
Calaveras,5.0,0.0,0,0,2020-04-10
Calaveras,5.0,0.0,0,0,2020-04-11
Calaveras,5.0,0.0,0,0,2020-04-12
Calaveras,5.0,0.0,0,0,2020-04-13
Calaveras,5.0,0.0,0,0,2020-04-14
Calaveras,9.0,0.0,4,0,2020-04-15
Calaveras,10.0,0.0,1,0,2020-04-16
Calaveras,11.0,0.0,1,0,2020-04-17
Calaveras,12.0,0.0,1,0,2020-04-18
Calaveras,12.0,0.0,0,0,2020-04-19
Calaveras,12.0,0.0,0,0,2020-04-20
Calaveras,12.0,0.0,0,0,2020-04-21
Calaveras,12.0,0.0,0,0,2020-04-22
Calaveras,12.0,0.0,0,0,2020-04-23
Calaveras,12.0,0.0,0,0,2020-04-24
Calaveras,12.0,0.0,0,0,2020-04-25
Calaveras,13.0,0.0,1,0,2020-04-26
Calaveras,13.0,0.0,0,0,2020-04-27
Calaveras,13.0,0.0,0,0,2020-04-28
Calaveras,13.0,0.0,0,0,2020-04-29
Calaveras,13.0,0.0,0,0,2020-04-30
Calaveras,13.0,0.0,0,0,2020-05-01
Calaveras,13.0,0.0,0,0,2020-05-02
Calaveras,13.0,0.0,0,0,2020-05-03
Calaveras,13.0,0.0,0,0,2020-05-04
Calaveras,13.0,0.0,0,0,2020-05-05
Calaveras,13.0,0.0,0,0,2020-05-06
Calaveras,13.0,0.0,0,0,2020-05-07
Calaveras,13.0,0.0,0,0,2020-05-08
Calaveras,13.0,0.0,0,0,2020-05-09
Calaveras,13.0,0.0,0,0,2020-05-10
Calaveras,13.0,0.0,0,0,2020-05-11
Calaveras,13.0,0.0,0,0,2020-05-12
Calaveras,13.0,0.0,0,0,2020-05-13
Calaveras,13.0,0.0,0,0,2020-05-14
Calaveras,13.0,0.0,0,0,2020-05-15
Calaveras,13.0,0.0,0,0,2020-05-16
Calaveras,13.0,0.0,0,0,2020-05-17
Calaveras,13.0,0.0,0,0,2020-05-18
Calaveras,13.0,0.0,0,0,2020-05-19
Calaveras,13.0,0.0,0,0,2020-05-20
Calaveras,13.0,0.0,0,0,2020-05-21
Calaveras,13.0,0.0,0,0,2020-05-22
Calaveras,13.0,0.0,0,0,2020-05-23
Calaveras,13.0,0.0,0,0,2020-05-24
Calaveras,13.0,0.0,0,0,2020-05-25
Calaveras,13.0,0.0,0,0,2020-05-26
Calaveras,15.0,0.0,2,0,2020-05-27
Calaveras,15.0,0.0,0,0,2020-05-28
Calaveras,15.0,0.0,0,0,2020-05-29
Calaveras,15.0,0.0,0,0,2020-05-30
Calaveras,15.0,0.0,0,0,2020-05-31
Calaveras,15.0,0.0,0,0,2020-06-01
Calaveras,15.0,0.0,0,0,2020-06-02
Calaveras,15.0,0.0,0,0,2020-06-03
Calaveras,15.0,0.0,0,0,2020-06-04
Calaveras,16.0,0.0,1,0,2020-06-05
Calaveras,16.0,0.0,0,0,2020-06-06
Calaveras,16.0,0.0,0,0,2020-06-07
Calaveras,16.0,0.0,0,0,2020-06-08
Calaveras,16.0,0.0,0,0,2020-06-09
Calaveras,16.0,0.0,0,0,2020-06-10
Calaveras,16.0,0.0,0,0,2020-06-11
Calaveras,18.0,0.0,2,0,2020-06-12
Calaveras,18.0,0.0,0,0,2020-06-13
Calaveras,18.0,0.0,0,0,2020-06-14
Calaveras,18.0,0.0,0,0,2020-06-15
Calaveras,19.0,0.0,1,0,2020-06-16
Calaveras,20.0,0.0,1,0,2020-06-17
Calaveras,20.0,0.0,0,0,2020-06-18
Calaveras,20.0,0.0,0,0,2020-06-19
Calaveras,20.0,0.0,0,0,2020-06-20
Calaveras,20.0,0.0,0,0,2020-06-21
Calaveras,20.0,0.0,0,0,2020-06-22
Calaveras,26.0,0.0,6,0,2020-06-23
Calaveras,26.0,0.0,0,0,2020-06-24
Calaveras,26.0,0.0,0,0,2020-06-25
Calaveras,30.0,0.0,4,0,2020-06-26
Calaveras,30.0,0.0,0,0,2020-06-27
Calaveras,31.0,0.0,1,0,2020-06-28
Calaveras,32.0,0.0,1,0,2020-06-29
Calaveras,35.0,0.0,3,0,2020-06-30
Calaveras,37.0,0.0,2,0,2020-07-01
Calaveras,42.0,0.0,5,0,2020-07-02
Calaveras,44.0,0.0,2,0,2020-07-03
Calaveras,45.0,0.0,1,0,2020-07-04
Calaveras,45.0,0.0,0,0,2020-07-05
Calaveras,45.0,0.0,0,0,2020-07-06
Calaveras,58.0,0.0,13,0,2020-07-07
Calaveras,58.0,0.0,0,0,2020-07-08
Calaveras,59.0,0.0,1,0,2020-07-09
Calaveras,61.0,0.0,2,0,2020-07-10
Calaveras,62.0,0.0,1,0,2020-07-11
Calaveras,62.0,0.0,0,0,2020-07-12
Calaveras,63.0,0.0,1,0,2020-07-13
Calaveras,74.0,0.0,11,0,2020-07-14
Calaveras,75.0,0.0,1,0,2020-07-15
Calaveras,82.0,0.0,7,0,2020-07-16
Calaveras,86.0,0.0,4,0,2020-07-17
Calaveras,89.0,0.0,3,0,2020-07-18
Calaveras,89.0,0.0,0,0,2020-07-19
Calaveras,90.0,0.0,1,0,2020-07-20
Calaveras,96.0,1.0,6,1,2020-07-21
Calaveras,98.0,1.0,2,0,2020-07-22
Calaveras,102.0,1.0,4,0,2020-07-23
Calaveras,102.0,1.0,0,0,2020-07-24
Calaveras,103.0,1.0,1,0,2020-07-25
Calaveras,103.0,1.0,0,0,2020-07-26
Calaveras,103.0,1.0,0,0,2020-07-27
Calaveras,105.0,1.0,2,0,2020-07-28
Calaveras,107.0,1.0,2,0,2020-07-29
Calaveras,111.0,1.0,4,0,2020-07-30
Calaveras,112.0,1.0,1,0,2020-07-31
Calaveras,116.0,1.0,4,0,2020-08-01
Calaveras,116.0,1.0,0,0,2020-08-02
Calaveras,117.0,1.0,1,0,2020-08-03
Calaveras,116.0,1.0,-1,0,2020-08-04
Calaveras,116.0,1.0,0,0,2020-08-05
Calaveras,117.0,1.0,1,0,2020-08-06
Calaveras,119.0,1.0,2,0,2020-08-07
Calaveras,122.0,1.0,3,0,2020-08-08
Calaveras,122.0,1.0,0,0,2020-08-09
Calaveras,121.0,1.0,-1,0,2020-08-10
Calaveras,161.0,1.0,40,0,2020-08-11
Calaveras,157.0,1.0,-4,0,2020-08-12
Calaveras,162.0,1.0,5,0,2020-08-13
Calaveras,165.0,1.0,3,0,2020-08-14
Calaveras,167.0,1.0,2,0,2020-08-15
Calaveras,167.0,1.0,0,0,2020-08-16
Calaveras,167.0,1.0,0,0,2020-08-17
Calaveras,174.0,1.0,7,0,2020-08-18
Calaveras,177.0,1.0,3,0,2020-08-19
Calaveras,179.0,1.0,2,0,2020-08-20
Calaveras,182.0,2.0,3,1,2020-08-21
Calaveras,187.0,2.0,5,0,2020-08-22
Calaveras,187.0,2.0,0,0,2020-08-23
Calaveras,187.0,2.0,0,0,2020-08-24
Calaveras,196.0,2.0,9,0,2020-08-25
Calaveras,201.0,2.0,5,0,2020-08-26
Calaveras,204.0,2.0,3,0,2020-08-27
Calaveras,207.0,2.0,3,0,2020-08-28
Calaveras,211.0,2.0,4,0,2020-08-29
Calaveras,211.0,2.0,0,0,2020-08-30
Calaveras,212.0,2.0,1,0,2020-08-31
Calaveras,228.0,2.0,16,0,2020-09-01
Calaveras,235.0,2.0,7,0,2020-09-02
Calaveras,238.0,2.0,3,0,2020-09-03
Calaveras,237.0,2.0,-1,0,2020-09-04
Calaveras,237.0,2.0,0,0,2020-09-05
Calaveras,235.0,2.0,-2,0,2020-09-06
Calaveras,234.0,2.0,-1,0,2020-09-07
Calaveras,233.0,2.0,-1,0,2020-09-08
Calaveras,242.0,2.0,9,0,2020-09-09
Calaveras,244.0,2.0,2,0,2020-09-10
Calaveras,242.0,10.0,-2,8,2020-09-11
Calaveras,246.0,10.0,4,0,2020-09-12
Calaveras,246.0,10.0,0,0,2020-09-13
Calaveras,244.0,10.0,-2,0,2020-09-14
Calaveras,248.0,13.0,4,3,2020-09-15
Calaveras,254.0,13.0,6,0,2020-09-16
Calaveras,254.0,13.0,0,0,2020-09-17
Calaveras,255.0,14.0,1,1,2020-09-18
Calaveras,256.0,14.0,1,0,2020-09-19
Calaveras,256.0,14.0,0,0,2020-09-20
Calaveras,256.0,14.0,0,0,2020-09-21
Calaveras,258.0,14.0,2,0,2020-09-22
Calaveras,258.0,14.0,0,0,2020-09-23
Calaveras,258.0,14.0,0,0,2020-09-24
Calaveras,257.0,14.0,-1,0,2020-09-25
Calaveras,257.0,14.0,0,0,2020-09-26
Calaveras,257.0,14.0,0,0,2020-09-27
Calaveras,257.0,14.0,0,0,2020-09-28
Calaveras,261.0,14.0,4,0,2020-09-29
Calaveras,258.0,14.0,-3,0,2020-09-30
Calaveras,257.0,14.0,-1,0,2020-10-01
Calaveras,259.0,14.0,2,0,2020-10-02
Calaveras,259.0,14.0,0,0,2020-10-03
Calaveras,259.0,14.0,0,0,2020-10-04
Calaveras,259.0,14.0,0,0,2020-10-05
Calaveras,261.0,14.0,2,0,2020-10-06
Calaveras,262.0,14.0,1,0,2020-10-07
Calaveras,262.0,14.0,0,0,2020-10-08
Calaveras,262.0,16.0,0,2,2020-10-09
Calaveras,262.0,16.0,0,0,2020-10-10
Calaveras,262.0,16.0,0,0,2020-10-11
Calaveras,262.0,16.0,0,0,2020-10-12
Calaveras,262.0,16.0,0,0,2020-10-13
Calaveras,266.0,16.0,4,0,2020-10-14
Calaveras,267.0,16.0,1,0,2020-10-15
Calaveras,267.0,17.0,0,1,2020-10-16
Calaveras,267.0,17.0,0,0,2020-10-17
Calaveras,267.0,17.0,0,0,2020-10-18
Calaveras,268.0,17.0,1,0,2020-10-19
Calaveras,273.0,17.0,5,0,2020-10-20
Calaveras,272.0,17.0,-1,0,2020-10-21
Calaveras,273.0,17.0,1,0,2020-10-22
Calaveras,273.0,18.0,0,1,2020-10-23
Calaveras,274.0,18.0,1,0,2020-10-24
Calaveras,274.0,18.0,0,0,2020-10-25
Calaveras,274.0,18.0,0,0,2020-10-26
Calaveras,277.0,18.0,3,0,2020-10-27
Calaveras,278.0,21.0,1,3,2020-10-28
Calaveras,278.0,21.0,0,0,2020-10-29
Calaveras,279.0,21.0,1,0,2020-10-30
Calaveras,280.0,21.0,1,0,2020-10-31
Calaveras,282.0,21.0,2,0,2020-11-01
Calaveras,282.0,21.0,0,0,2020-11-02
Calaveras,287.0,21.0,5,0,2020-11-03
Calaveras,290.0,21.0,3,0,2020-11-04
Calaveras,333.0,21.0,43,0,2020-11-05
Calaveras,359.0,21.0,26,0,2020-11-06
Calaveras,360.0,21.0,1,0,2020-11-07
Calaveras,360.0,21.0,0,0,2020-11-08
Calaveras,360.0,21.0,0,0,2020-11-09
Calaveras,367.0,21.0,7,0,2020-11-10
Calaveras,373.0,21.0,6,0,2020-11-11
Calaveras,373.0,21.0,0,0,2020-11-12
Calaveras,378.0,21.0,5,0,2020-11-13
Calaveras,386.0,21.0,8,0,2020-11-14
Calaveras,386.0,21.0,0,0,2020-11-15
Calaveras,402.0,21.0,16,0,2020-11-16
Calaveras,405.0,21.0,3,0,2020-11-17
Calaveras,409.0,21.0,4,0,2020-11-18
Calaveras,417.0,21.0,8,0,2020-11-19
Calaveras,424.0,21.0,7,0,2020-11-20
Calaveras,434.0,21.0,10,0,2020-11-21
Calaveras,434.0,21.0,0,0,2020-11-22
Calaveras,434.0,21.0,0,0,2020-11-23
Calaveras,466.0,21.0,32,0,2020-11-24
Calaveras,475.0,22.0,9,1,2020-11-25
Calaveras,478.0,22.0,3,0,2020-11-26
Calaveras,478.0,22.0,0,0,2020-11-27
Calaveras,478.0,22.0,0,0,2020-11-28
Calaveras,478.0,22.0,0,0,2020-11-29
Calaveras,478.0,22.0,0,0,2020-11-30
Calaveras,544.0,22.0,66,0,2020-12-01
Calaveras,553.0,22.0,9,0,2020-12-02
Calaveras,572.0,22.0,19,0,2020-12-03
Calaveras,585.0,22.0,13,0,2020-12-04
Calaveras,606.0,22.0,21,0,2020-12-05
Calaveras,606.0,22.0,0,0,2020-12-06
Calaveras,606.0,22.0,0,0,2020-12-07
Calaveras,657.0,22.0,51,0,2020-12-08
Calaveras,670.0,22.0,13,0,2020-12-09
Calaveras,684.0,22.0,14,0,2020-12-10
Calaveras,697.0,22.0,13,0,2020-12-11
Calaveras,708.0,22.0,11,0,2020-12-12
Calaveras,710.0,22.0,2,0,2020-12-13
Calaveras,718.0,22.0,8,0,2020-12-14
Alpine,1.0,0.0,1,0,2020-03-30
Alpine,1.0,0.0,0,0,2020-03-31
Alpine,1.0,0.0,0,0,2020-04-01
Alpine,1.0,0.0,0,0,2020-04-02
Alpine,1.0,0.0,0,0,2020-04-03
Alpine,1.0,0.0,0,0,2020-04-04
Alpine,1.0,0.0,0,0,2020-04-05
Alpine,1.0,0.0,0,0,2020-04-06
Alpine,1.0,0.0,0,0,2020-04-07
Alpine,1.0,0.0,0,0,2020-04-08
Alpine,1.0,0.0,0,0,2020-04-09
Alpine,1.0,0.0,0,0,2020-04-10
Alpine,1.0,0.0,0,0,2020-04-11
Alpine,1.0,0.0,0,0,2020-04-12
Alpine,1.0,0.0,0,0,2020-04-13
Alpine,1.0,0.0,0,0,2020-04-14
Alpine,1.0,0.0,0,0,2020-04-15
Alpine,1.0,0.0,0,0,2020-04-16
Alpine,1.0,0.0,0,0,2020-04-17
Alpine,1.0,0.0,0,0,2020-04-18
Alpine,1.0,0.0,0,0,2020-04-19
Alpine,1.0,0.0,0,0,2020-04-20
Alpine,1.0,0.0,0,0,2020-04-21
Alpine,1.0,0.0,0,0,2020-04-22
Alpine,1.0,0.0,0,0,2020-04-23
Alpine,1.0,0.0,0,0,2020-04-24
Alpine,1.0,0.0,0,0,2020-04-25
Alpine,1.0,0.0,0,0,2020-04-26
Alpine,1.0,0.0,0,0,2020-04-27
Alpine,1.0,0.0,0,0,2020-04-28
Alpine,1.0,0.0,0,0,2020-04-29
Alpine,1.0,0.0,0,0,2020-04-30
Alpine,1.0,0.0,0,0,2020-05-01
Alpine,1.0,0.0,0,0,2020-05-02
Alpine,1.0,0.0,0,0,2020-05-03
Alpine,1.0,0.0,0,0,2020-05-04
Alpine,1.0,0.0,0,0,2020-05-05
Alpine,1.0,0.0,0,0,2020-05-06
Alpine,1.0,0.0,0,0,2020-05-07
Alpine,1.0,0.0,0,0,2020-05-08
Alpine,1.0,0.0,0,0,2020-05-09
Alpine,1.0,0.0,0,0,2020-05-10
Alpine,1.0,0.0,0,0,2020-05-11
Alpine,1.0,0.0,0,0,2020-05-12
Alpine,1.0,0.0,0,0,2020-05-13
Alpine,1.0,0.0,0,0,2020-05-14
Alpine,1.0,0.0,0,0,2020-05-15
Alpine,1.0,0.0,0,0,2020-05-16
Alpine,1.0,0.0,0,0,2020-05-17
Alpine,1.0,0.0,0,0,2020-05-18
Alpine,1.0,0.0,0,0,2020-05-19
Alpine,1.0,0.0,0,0,2020-05-20
Alpine,1.0,0.0,0,0,2020-05-21
Alpine,1.0,0.0,0,0,2020-05-22
Alpine,1.0,0.0,0,0,2020-05-23
Alpine,1.0,0.0,0,0,2020-05-24
Alpine,1.0,0.0,0,0,2020-05-25
Alpine,1.0,0.0,0,0,2020-05-26
Alpine,1.0,0.0,0,0,2020-05-27
Alpine,1.0,0.0,0,0,2020-05-28
Alpine,1.0,0.0,0,0,2020-05-29
Alpine,1.0,0.0,0,0,2020-05-30
Alpine,1.0,0.0,0,0,2020-05-31
Alpine,1.0,0.0,0,0,2020-06-01
Alpine,1.0,0.0,0,0,2020-06-02
Alpine,1.0,0.0,0,0,2020-06-03
Alpine,1.0,0.0,0,0,2020-06-04
Alpine,1.0,0.0,0,0,2020-06-05
Alpine,1.0,0.0,0,0,2020-06-06
Alpine,1.0,0.0,0,0,2020-06-07
Alpine,1.0,0.0,0,0,2020-06-08
Alpine,1.0,0.0,0,0,2020-06-09
Alpine,1.0,0.0,0,0,2020-06-10
Alpine,1.0,0.0,0,0,2020-06-11
Alpine,1.0,0.0,0,0,2020-06-12
Alpine,1.0,0.0,0,0,2020-06-13
Alpine,1.0,0.0,0,0,2020-06-14
Alpine,1.0,0.0,0,0,2020-06-15
Alpine,1.0,0.0,0,0,2020-06-16
Alpine,1.0,0.0,0,0,2020-06-17
Alpine,1.0,0.0,0,0,2020-06-18
Alpine,1.0,0.0,0,0,2020-06-19
Alpine,1.0,0.0,0,0,2020-06-20
Alpine,1.0,0.0,0,0,2020-06-21
Alpine,1.0,0.0,0,0,2020-06-22
Alpine,1.0,0.0,0,0,2020-06-23
Alpine,1.0,0.0,0,0,2020-06-24
Alpine,1.0,0.0,0,0,2020-06-25
Alpine,1.0,0.0,0,0,2020-06-26
Alpine,1.0,0.0,0,0,2020-06-27
Alpine,1.0,0.0,0,0,2020-06-28
Alpine,1.0,0.0,0,0,2020-06-29
Alpine,1.0,0.0,0,0,2020-06-30
Alpine,1.0,0.0,0,0,2020-07-01
Alpine,1.0,0.0,0,0,2020-07-02
Alpine,1.0,0.0,0,0,2020-07-03
Alpine,1.0,0.0,0,0,2020-07-04
Alpine,1.0,0.0,0,0,2020-07-05
Alpine,1.0,0.0,0,0,2020-07-06
Alpine,1.0,0.0,0,0,2020-07-07
Alpine,1.0,0.0,0,0,2020-07-08
Alpine,1.0,0.0,0,0,2020-07-09
Alpine,1.0,0.0,0,0,2020-07-10
Alpine,1.0,0.0,0,0,2020-07-11
Alpine,1.0,0.0,0,0,2020-07-12
Alpine,1.0,0.0,0,0,2020-07-13
Alpine,1.0,0.0,0,0,2020-07-14
Alpine,1.0,0.0,0,0,2020-07-15
Alpine,1.0,0.0,0,0,2020-07-16
Alpine,1.0,0.0,0,0,2020-07-17
Alpine,2.0,0.0,1,0,2020-07-18
Alpine,2.0,0.0,0,0,2020-07-19
Alpine,2.0,0.0,0,0,2020-07-20
Alpine,2.0,0.0,0,0,2020-07-21
Alpine,2.0,0.0,0,0,2020-07-22
Alpine,2.0,0.0,0,0,2020-07-23
Alpine,2.0,0.0,0,0,2020-07-24
Alpine,2.0,0.0,0,0,2020-07-25
Alpine,2.0,0.0,0,0,2020-07-26
Alpine,2.0,0.0,0,0,2020-07-27
Alpine,2.0,0.0,0,0,2020-07-28
Alpine,2.0,0.0,0,0,2020-07-29
Alpine,2.0,0.0,0,0,2020-07-30
Alpine,2.0,0.0,0,0,2020-07-31
Alpine,2.0,0.0,0,0,2020-08-01
Alpine,2.0,0.0,0,0,2020-08-02
Alpine,2.0,0.0,0,0,2020-08-03
Alpine,2.0,0.0,0,0,2020-08-04
Alpine,2.0,0.0,0,0,2020-08-05
Alpine,2.0,0.0,0,0,2020-08-06
Alpine,2.0,0.0,0,0,2020-08-07
Alpine,2.0,0.0,0,0,2020-08-08
Alpine,2.0,0.0,0,0,2020-08-09
Alpine,2.0,0.0,0,0,2020-08-10
Alpine,2.0,0.0,0,0,2020-08-11
Alpine,2.0,0.0,0,0,2020-08-12
Alpine,2.0,0.0,0,0,2020-08-13
Alpine,2.0,0.0,0,0,2020-08-14
Alpine,2.0,0.0,0,0,2020-08-15
Alpine,2.0,0.0,0,0,2020-08-16
Alpine,2.0,0.0,0,0,2020-08-17
Alpine,2.0,0.0,0,0,2020-08-18
Alpine,2.0,0.0,0,0,2020-08-19
Alpine,2.0,0.0,0,0,2020-08-20
Alpine,2.0,0.0,0,0,2020-08-21
Alpine,2.0,0.0,0,0,2020-08-22
Alpine,2.0,0.0,0,0,2020-08-23
Alpine,2.0,0.0,0,0,2020-08-24
Alpine,2.0,0.0,0,0,2020-08-25
Alpine,2.0,0.0,0,0,2020-08-26
Alpine,2.0,0.0,0,0,2020-08-27
Alpine,2.0,0.0,0,0,2020-08-28
Alpine,2.0,0.0,0,0,2020-08-29
Alpine,2.0,0.0,0,0,2020-08-30
Alpine,2.0,0.0,0,0,2020-08-31
Alpine,2.0,0.0,0,0,2020-09-01
Alpine,2.0,0.0,0,0,2020-09-02
Alpine,2.0,0.0,0,0,2020-09-03
Alpine,2.0,0.0,0,0,2020-09-04
Alpine,2.0,0.0,0,0,2020-09-05
Alpine,2.0,0.0,0,0,2020-09-06
Alpine,2.0,0.0,0,0,2020-09-07
Alpine,2.0,0.0,0,0,2020-09-08
Alpine,2.0,0.0,0,0,2020-09-09
Alpine,2.0,0.0,0,0,2020-09-10
Alpine,2.0,0.0,0,0,2020-09-11
Alpine,2.0,0.0,0,0,2020-09-12
Alpine,2.0,0.0,0,0,2020-09-13
Alpine,2.0,0.0,0,0,2020-09-14
Alpine,2.0,0.0,0,0,2020-09-15
Alpine,2.0,0.0,0,0,2020-09-16
Alpine,2.0,0.0,0,0,2020-09-17
Alpine,2.0,0.0,0,0,2020-09-18
Alpine,2.0,0.0,0,0,2020-09-19
Alpine,2.0,0.0,0,0,2020-09-20
Alpine,2.0,0.0,0,0,2020-09-21
Alpine,2.0,0.0,0,0,2020-09-22
Alpine,2.0,0.0,0,0,2020-09-23
Alpine,2.0,0.0,0,0,2020-09-24
Alpine,2.0,0.0,0,0,2020-09-25
Alpine,2.0,0.0,0,0,2020-09-26
Alpine,2.0,0.0,0,0,2020-09-27
Alpine,2.0,0.0,0,0,2020-09-28
Alpine,2.0,0.0,0,0,2020-09-29
Alpine,2.0,0.0,0,0,2020-09-30
Alpine,2.0,0.0,0,0,2020-10-01
Alpine,2.0,0.0,0,0,2020-10-02
Alpine,2.0,0.0,0,0,2020-10-03
Alpine,2.0,0.0,0,0,2020-10-04
Alpine,2.0,0.0,0,0,2020-10-05
Alpine,3.0,0.0,1,0,2020-10-06
Alpine,3.0,0.0,0,0,2020-10-07
Alpine,3.0,0.0,0,0,2020-10-08
Alpine,3.0,0.0,0,0,2020-10-09
Alpine,3.0,0.0,0,0,2020-10-10
Alpine,3.0,0.0,0,0,2020-10-11
Alpine,3.0,0.0,0,0,2020-10-12
Alpine,3.0,0.0,0,0,2020-10-13
Alpine,3.0,0.0,0,0,2020-10-14
Alpine,3.0,0.0,0,0,2020-10-15
Alpine,3.0,0.0,0,0,2020-10-16
Alpine,3.0,0.0,0,0,2020-10-17
Alpine,3.0,0.0,0,0,2020-10-18
Alpine,3.0,0.0,0,0,2020-10-19
Alpine,3.0,0.0,0,0,2020-10-20
Alpine,3.0,0.0,0,0,2020-10-21
Alpine,3.0,0.0,0,0,2020-10-22
Alpine,3.0,0.0,0,0,2020-10-23
Alpine,3.0,0.0,0,0,2020-10-24
Alpine,3.0,0.0,0,0,2020-10-25
Alpine,3.0,0.0,0,0,2020-10-26
Alpine,3.0,0.0,0,0,2020-10-27
Alpine,4.0,0.0,1,0,2020-10-28
Alpine,4.0,0.0,0,0,2020-10-29
Alpine,4.0,0.0,0,0,2020-10-30
Alpine,4.0,0.0,0,0,2020-10-31
Alpine,4.0,0.0,0,0,2020-11-01
Alpine,4.0,0.0,0,0,2020-11-02
Alpine,4.0,0.0,0,0,2020-11-03
Alpine,5.0,0.0,1,0,2020-11-04
Alpine,6.0,0.0,1,0,2020-11-05
Alpine,6.0,0.0,0,0,2020-11-06
Alpine,6.0,0.0,0,0,2020-11-07
Alpine,6.0,0.0,0,0,2020-11-08
Alpine,6.0,0.0,0,0,2020-11-09
Alpine,9.0,0.0,3,0,2020-11-10
Alpine,12.0,0.0,3,0,2020-11-11
Alpine,12.0,0.0,0,0,2020-11-12
Alpine,12.0,0.0,0,0,2020-11-13
Alpine,12.0,0.0,0,0,2020-11-14
Alpine,12.0,0.0,0,0,2020-11-15
Alpine,12.0,0.0,0,0,2020-11-16
Alpine,12.0,0.0,0,0,2020-11-17
Alpine,16.0,0.0,4,0,2020-11-18
Alpine,20.0,0.0,4,0,2020-11-19
Alpine,20.0,0.0,0,0,2020-11-20
Alpine,41.0,0.0,21,0,2020-11-21
Alpine,41.0,0.0,0,0,2020-11-22
Alpine,41.0,0.0,0,0,2020-11-23
Alpine,41.0,0.0,0,0,2020-11-24
Alpine,41.0,0.0,0,0,2020-11-25
Alpine,41.0,0.0,0,0,2020-11-26
Alpine,41.0,0.0,0,0,2020-11-27
Alpine,41.0,0.0,0,0,2020-11-28
Alpine,41.0,0.0,0,0,2020-11-29
Alpine,41.0,0.0,0,0,2020-11-30
Alpine,41.0,0.0,0,0,2020-12-01
Alpine,52.0,0.0,11,0,2020-12-02
Alpine,53.0,0.0,1,0,2020-12-03
Alpine,53.0,0.0,0,0,2020-12-04
Alpine,53.0,0.0,0,0,2020-12-05
Alpine,53.0,0.0,0,0,2020-12-06
Alpine,53.0,0.0,0,0,2020-12-07
Alpine,53.0,0.0,0,0,2020-12-08
Alpine,58.0,0.0,5,0,2020-12-09
Alpine,63.0,0.0,5,0,2020-12-10
Alpine,63.0,0.0,0,0,2020-12-11
Alpine,63.0,0.0,0,0,2020-12-12
Alpine,63.0,0.0,0,0,2020-12-13
Alpine,63.0,0.0,0,0,2020-12-14
Nevada,2.0,0.0,2,0,2020-03-18
Nevada,2.0,0.0,0,0,2020-03-19
Nevada,2.0,0.0,0,0,2020-03-20
Nevada,2.0,0.0,0,0,2020-03-21
Nevada,2.0,0.0,0,0,2020-03-22
Nevada,2.0,0.0,0,0,2020-03-23
Nevada,4.0,0.0,2,0,2020-03-24
Nevada,5.0,0.0,1,0,2020-03-25
Nevada,7.0,0.0,2,0,2020-03-26
Nevada,6.0,0.0,-1,0,2020-03-27
Nevada,11.0,0.0,5,0,2020-03-28
Nevada,13.0,0.0,2,0,2020-03-29
Nevada,14.0,0.0,1,0,2020-03-30
Nevada,15.0,0.0,1,0,2020-03-31
Nevada,15.0,0.0,0,0,2020-04-01
Nevada,17.0,0.0,2,0,2020-04-02
Nevada,19.0,1.0,2,1,2020-04-03
Nevada,19.0,1.0,0,0,2020-04-04
Nevada,19.0,1.0,0,0,2020-04-05
Nevada,19.0,1.0,0,0,2020-04-06
Nevada,20.0,1.0,1,0,2020-04-07
Nevada,21.0,1.0,1,0,2020-04-08
Nevada,23.0,1.0,2,0,2020-04-09
Nevada,23.0,1.0,0,0,2020-04-10
Nevada,24.0,1.0,1,0,2020-04-11
Nevada,24.0,1.0,0,0,2020-04-12
Nevada,24.0,1.0,0,0,2020-04-13
Nevada,34.0,1.0,10,0,2020-04-14
Nevada,34.0,1.0,0,0,2020-04-15
Nevada,34.0,1.0,0,0,2020-04-16
Nevada,34.0,1.0,0,0,2020-04-17
Nevada,34.0,1.0,0,0,2020-04-18
Nevada,34.0,1.0,0,0,2020-04-19
Nevada,34.0,1.0,0,0,2020-04-20
Nevada,36.0,1.0,2,0,2020-04-21
Nevada,36.0,1.0,0,0,2020-04-22
Nevada,36.0,1.0,0,0,2020-04-23
Nevada,36.0,1.0,0,0,2020-04-24
Nevada,37.0,1.0,1,0,2020-04-25
Nevada,37.0,1.0,0,0,2020-04-26
Nevada,39.0,1.0,2,0,2020-04-27
Nevada,41.0,1.0,2,0,2020-04-28
Nevada,41.0,1.0,0,0,2020-04-29
Nevada,41.0,1.0,0,0,2020-04-30
Nevada,41.0,1.0,0,0,2020-05-01
Nevada,41.0,1.0,0,0,2020-05-02
Nevada,41.0,1.0,0,0,2020-05-03
Nevada,41.0,1.0,0,0,2020-05-04
Nevada,41.0,1.0,0,0,2020-05-05
Nevada,41.0,1.0,0,0,2020-05-06
Nevada,41.0,1.0,0,0,2020-05-07
Nevada,41.0,1.0,0,0,2020-05-08
Nevada,41.0,1.0,0,0,2020-05-09
Nevada,41.0,1.0,0,0,2020-05-10
Nevada,41.0,1.0,0,0,2020-05-11
