county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Santa Cruz,217.0,3.0,2,0,2020-06-03
Santa Cruz,218.0,3.0,1,0,2020-06-04
Santa Cruz,222.0,3.0,4,0,2020-06-05
Santa Cruz,226.0,3.0,4,0,2020-06-06
Santa Cruz,230.0,3.0,4,0,2020-06-07
Santa Cruz,234.0,3.0,4,0,2020-06-08
Santa Cruz,237.0,3.0,3,0,2020-06-09
Santa Cruz,242.0,3.0,5,0,2020-06-10
Santa Cruz,247.0,3.0,5,0,2020-06-11
Santa Cruz,251.0,3.0,4,0,2020-06-12
Santa Cruz,254.0,3.0,3,0,2020-06-13
Santa Cruz,254.0,3.0,0,0,2020-06-14
Santa Cruz,254.0,3.0,0,0,2020-06-15
Santa Cruz,257.0,3.0,3,0,2020-06-16
Santa Cruz,265.0,3.0,8,0,2020-06-17
Santa Cruz,275.0,2.0,10,-1,2020-06-18
Santa Cruz,283.0,3.0,8,1,2020-06-19
Santa Cruz,287.0,3.0,4,0,2020-06-20
Santa Cruz,290.0,3.0,3,0,2020-06-21
Santa Cruz,290.0,3.0,0,0,2020-06-22
Santa Cruz,313.0,3.0,23,0,2020-06-23
Santa Cruz,329.0,3.0,16,0,2020-06-24
Santa Cruz,336.0,3.0,7,0,2020-06-25
Santa Cruz,346.0,3.0,10,0,2020-06-26
Santa Cruz,350.0,3.0,4,0,2020-06-27
Santa Cruz,360.0,3.0,10,0,2020-06-28
Santa Cruz,373.0,3.0,13,0,2020-06-29
Santa Cruz,391.0,3.0,18,0,2020-06-30
Santa Cruz,399.0,3.0,8,0,2020-07-01
Santa Cruz,414.0,3.0,15,0,2020-07-02
Santa Cruz,436.0,3.0,22,0,2020-07-03
Santa Cruz,466.0,3.0,30,0,2020-07-04
Santa Cruz,467.0,3.0,1,0,2020-07-05
Santa Cruz,466.0,3.0,-1,0,2020-07-06
Santa Cruz,502.0,3.0,36,0,2020-07-07
Santa Cruz,509.0,3.0,7,0,2020-07-08
Santa Cruz,526.0,3.0,17,0,2020-07-09
Santa Cruz,540.0,3.0,14,0,2020-07-10
Santa Cruz,571.0,3.0,31,0,2020-07-11
Santa Cruz,573.0,3.0,2,0,2020-07-12
Santa Cruz,574.0,3.0,1,0,2020-07-13
Santa Cruz,639.0,3.0,65,0,2020-07-14
Santa Cruz,660.0,3.0,21,0,2020-07-15
Santa Cruz,698.0,3.0,38,0,2020-07-16
Santa Cruz,716.0,3.0,18,0,2020-07-17
Santa Cruz,751.0,3.0,35,0,2020-07-18
Santa Cruz,753.0,3.0,2,0,2020-07-19
Santa Cruz,758.0,3.0,5,0,2020-07-20
Santa Cruz,835.0,3.0,77,0,2020-07-21
Santa Cruz,866.0,3.0,31,0,2020-07-22
Santa Cruz,887.0,4.0,21,1,2020-07-23
Santa Cruz,930.0,4.0,43,0,2020-07-24
Santa Cruz,939.0,4.0,9,0,2020-07-25
Santa Cruz,970.0,4.0,31,0,2020-07-26
Santa Cruz,984.0,4.0,14,0,2020-07-27
Santa Cruz,1018.0,4.0,34,0,2020-07-28
Santa Cruz,1051.0,4.0,33,0,2020-07-29
Santa Cruz,1087.0,4.0,36,0,2020-07-30
Santa Cruz,1118.0,4.0,31,0,2020-07-31
Santa Cruz,1164.0,4.0,46,0,2020-08-01
Santa Cruz,1162.0,4.0,-2,0,2020-08-02
Santa Cruz,1154.0,4.0,-8,0,2020-08-03
Santa Cruz,1202.0,4.0,48,0,2020-08-04
Santa Cruz,1192.0,4.0,-10,0,2020-08-05
Santa Cruz,1215.0,4.0,23,0,2020-08-06
Santa Cruz,1234.0,4.0,19,0,2020-08-07
Santa Cruz,1247.0,6.0,13,2,2020-08-08
Santa Cruz,1246.0,6.0,-1,0,2020-08-09
Santa Cruz,1239.0,6.0,-7,0,2020-08-10
Santa Cruz,1352.0,6.0,113,0,2020-08-11
Santa Cruz,1382.0,6.0,30,0,2020-08-12
Santa Cruz,1383.0,6.0,1,0,2020-08-13
Santa Cruz,1418.0,6.0,35,0,2020-08-14
Santa Cruz,1449.0,7.0,31,1,2020-08-15
Santa Cruz,1449.0,7.0,0,0,2020-08-16
Santa Cruz,1453.0,7.0,4,0,2020-08-17
Santa Cruz,1509.0,7.0,56,0,2020-08-18
Santa Cruz,1554.0,7.0,45,0,2020-08-19
Santa Cruz,1581.0,7.0,27,0,2020-08-20
Santa Cruz,1617.0,7.0,36,0,2020-08-21
Santa Cruz,1628.0,7.0,11,0,2020-08-22
Santa Cruz,1627.0,7.0,-1,0,2020-08-23
Santa Cruz,1627.0,7.0,0,0,2020-08-24
Santa Cruz,1708.0,7.0,81,0,2020-08-25
Santa Cruz,1726.0,7.0,18,0,2020-08-26
Santa Cruz,1734.0,7.0,8,0,2020-08-27
Santa Cruz,1747.0,7.0,13,0,2020-08-28
Santa Cruz,1746.0,7.0,-1,0,2020-08-29
Santa Cruz,1743.0,7.0,-3,0,2020-08-30
Santa Cruz,1742.0,7.0,-1,0,2020-08-31
Santa Cruz,1752.0,7.0,10,0,2020-09-01
Santa Cruz,1850.0,7.0,98,0,2020-09-02
Santa Cruz,1870.0,7.0,20,0,2020-09-03
Santa Cruz,1896.0,7.0,26,0,2020-09-04
Santa Cruz,1904.0,7.0,8,0,2020-09-05
Santa Cruz,1902.0,7.0,-2,0,2020-09-06
Santa Cruz,1902.0,7.0,0,0,2020-09-07
Santa Cruz,1903.0,7.0,1,0,2020-09-08
Santa Cruz,1967.0,7.0,64,0,2020-09-09
Santa Cruz,1986.0,7.0,19,0,2020-09-10
Santa Cruz,1997.0,7.0,11,0,2020-09-11
Santa Cruz,2016.0,7.0,19,0,2020-09-12
Santa Cruz,2016.0,7.0,0,0,2020-09-13
Santa Cruz,2016.0,7.0,0,0,2020-09-14
Santa Cruz,2079.0,7.0,63,0,2020-09-15
Santa Cruz,2089.0,8.0,10,1,2020-09-16
Santa Cruz,2155.0,8.0,66,0,2020-09-17
Santa Cruz,2180.0,8.0,25,0,2020-09-18
Santa Cruz,2198.0,8.0,18,0,2020-09-19
Santa Cruz,2199.0,8.0,1,0,2020-09-20
Santa Cruz,2257.0,8.0,58,0,2020-09-21
Santa Cruz,2264.0,8.0,7,0,2020-09-22
Santa Cruz,2283.0,9.0,19,1,2020-09-23
Santa Cruz,2300.0,9.0,17,0,2020-09-24
Santa Cruz,2309.0,9.0,9,0,2020-09-25
Santa Cruz,2336.0,9.0,27,0,2020-09-26
Santa Cruz,2359.0,9.0,23,0,2020-09-27
Santa Cruz,2359.0,9.0,0,0,2020-09-28
Santa Cruz,2383.0,10.0,24,1,2020-09-29
Santa Cruz,2405.0,12.0,22,2,2020-09-30
Santa Cruz,2418.0,12.0,13,0,2020-10-01
Santa Cruz,2463.0,12.0,45,0,2020-10-02
Santa Cruz,2476.0,12.0,13,0,2020-10-03
Santa Cruz,2483.0,12.0,7,0,2020-10-04
Santa Cruz,2492.0,12.0,9,0,2020-10-05
Santa Cruz,2510.0,14.0,18,2,2020-10-06
Santa Cruz,2518.0,18.0,8,4,2020-10-07
Santa Cruz,2535.0,19.0,17,1,2020-10-08
Santa Cruz,2555.0,20.0,20,1,2020-10-09
Santa Cruz,2572.0,20.0,17,0,2020-10-10
Santa Cruz,2578.0,20.0,6,0,2020-10-11
Santa Cruz,2590.0,20.0,12,0,2020-10-12
Santa Cruz,2603.0,20.0,13,0,2020-10-13
Santa Cruz,2618.0,23.0,15,3,2020-10-14
Santa Cruz,2656.0,23.0,38,0,2020-10-15
Santa Cruz,2666.0,23.0,10,0,2020-10-16
Santa Cruz,2680.0,23.0,14,0,2020-10-17
Santa Cruz,2692.0,23.0,12,0,2020-10-18
Santa Cruz,2705.0,23.0,13,0,2020-10-19
Santa Cruz,2710.0,24.0,5,1,2020-10-20
Santa Cruz,2729.0,25.0,19,1,2020-10-21
Santa Cruz,2738.0,25.0,9,0,2020-10-22
Santa Cruz,2757.0,25.0,19,0,2020-10-23
Santa Cruz,2775.0,25.0,18,0,2020-10-24
Santa Cruz,2789.0,25.0,14,0,2020-10-25
Santa Cruz,2808.0,25.0,19,0,2020-10-26
Santa Cruz,2815.0,25.0,7,0,2020-10-27
Santa Cruz,2836.0,25.0,21,0,2020-10-28
Santa Cruz,2850.0,25.0,14,0,2020-10-29
Santa Cruz,2874.0,26.0,24,1,2020-10-30
Santa Cruz,2895.0,26.0,21,0,2020-10-31
Santa Cruz,2921.0,26.0,26,0,2020-11-01
Santa Cruz,2943.0,26.0,22,0,2020-11-02
Santa Cruz,2980.0,26.0,37,0,2020-11-03
Santa Cruz,2997.0,26.0,17,0,2020-11-04
Santa Cruz,3023.0,26.0,26,0,2020-11-05
Santa Cruz,3063.0,26.0,40,0,2020-11-06
Santa Cruz,3101.0,26.0,38,0,2020-11-07
Santa Cruz,3134.0,26.0,33,0,2020-11-08
Santa Cruz,3194.0,26.0,60,0,2020-11-09
Santa Cruz,3221.0,26.0,27,0,2020-11-10
Santa Cruz,3247.0,26.0,26,0,2020-11-11
Santa Cruz,3317.0,26.0,70,0,2020-11-12
Santa Cruz,3343.0,26.0,26,0,2020-11-13
Santa Cruz,3402.0,26.0,59,0,2020-11-14
Santa Cruz,3439.0,26.0,37,0,2020-11-15
Santa Cruz,3520.0,26.0,81,0,2020-11-16
Santa Cruz,3548.0,26.0,28,0,2020-11-17
Santa Cruz,3618.0,27.0,70,1,2020-11-18
Santa Cruz,3679.0,27.0,61,0,2020-11-19
Santa Cruz,3815.0,27.0,136,0,2020-11-20
Santa Cruz,3898.0,27.0,83,0,2020-11-21
Santa Cruz,3896.0,27.0,-2,0,2020-11-22
Santa Cruz,4003.0,28.0,107,1,2020-11-23
Santa Cruz,4132.0,28.0,129,0,2020-11-24
Santa Cruz,4202.0,28.0,70,0,2020-11-25
Santa Cruz,4269.0,28.0,67,0,2020-11-26
Santa Cruz,4358.0,28.0,89,0,2020-11-27
Santa Cruz,4426.0,28.0,68,0,2020-11-28
Santa Cruz,4490.0,28.0,64,0,2020-11-29
Santa Cruz,4558.0,28.0,68,0,2020-11-30
Santa Cruz,4638.0,29.0,80,1,2020-12-01
Santa Cruz,4766.0,33.0,128,4,2020-12-02
Santa Cruz,4850.0,37.0,84,4,2020-12-03
Santa Cruz,4985.0,40.0,135,3,2020-12-04
Santa Cruz,4997.0,40.0,12,0,2020-12-05
Santa Cruz,5069.0,40.0,72,0,2020-12-06
Santa Cruz,5152.0,44.0,83,4,2020-12-07
Santa Cruz,5374.0,47.0,222,3,2020-12-08
Santa Cruz,5527.0,47.0,153,0,2020-12-09
Santa Cruz,5645.0,47.0,118,0,2020-12-10
Santa Cruz,5764.0,53.0,119,6,2020-12-11
Santa Cruz,5905.0,53.0,141,0,2020-12-12
Santa Cruz,5986.0,53.0,81,0,2020-12-13
Santa Cruz,6049.0,55.0,63,2,2020-12-14
Mendocino,0.0,0.0,0,0,2020-03-18
Mendocino,1.0,0.0,1,0,2020-03-19
Mendocino,1.0,0.0,0,0,2020-03-20
Mendocino,1.0,0.0,0,0,2020-03-21
Mendocino,1.0,0.0,0,0,2020-03-22
Mendocino,1.0,0.0,0,0,2020-03-23
Mendocino,1.0,0.0,0,0,2020-03-24
Mendocino,1.0,0.0,0,0,2020-03-25
Mendocino,1.0,0.0,0,0,2020-03-26
Mendocino,2.0,0.0,1,0,2020-03-27
Mendocino,2.0,0.0,0,0,2020-03-28
Mendocino,2.0,0.0,0,0,2020-03-29
Mendocino,2.0,0.0,0,0,2020-03-30
Mendocino,4.0,0.0,2,0,2020-03-31
Mendocino,4.0,0.0,0,0,2020-04-01
Mendocino,4.0,0.0,0,0,2020-04-02
Mendocino,4.0,0.0,0,0,2020-04-03
Mendocino,4.0,0.0,0,0,2020-04-04
Mendocino,4.0,0.0,0,0,2020-04-05
Mendocino,4.0,0.0,0,0,2020-04-06
Mendocino,4.0,0.0,0,0,2020-04-07
Mendocino,4.0,0.0,0,0,2020-04-08
Mendocino,4.0,0.0,0,0,2020-04-09
Mendocino,4.0,0.0,0,0,2020-04-10
Mendocino,4.0,0.0,0,0,2020-04-11
Mendocino,4.0,0.0,0,0,2020-04-12
Mendocino,4.0,0.0,0,0,2020-04-13
Mendocino,4.0,0.0,0,0,2020-04-14
Mendocino,4.0,0.0,0,0,2020-04-15
Mendocino,4.0,0.0,0,0,2020-04-16
Mendocino,4.0,0.0,0,0,2020-04-17
Mendocino,4.0,0.0,0,0,2020-04-18
Mendocino,4.0,0.0,0,0,2020-04-19
Mendocino,5.0,0.0,1,0,2020-04-20
Mendocino,5.0,0.0,0,0,2020-04-21
Mendocino,5.0,0.0,0,0,2020-04-22
Mendocino,5.0,0.0,0,0,2020-04-23
Mendocino,5.0,0.0,0,0,2020-04-24
Mendocino,5.0,0.0,0,0,2020-04-25
Mendocino,5.0,0.0,0,0,2020-04-26
Mendocino,10.0,0.0,5,0,2020-04-27
Mendocino,10.0,0.0,0,0,2020-04-28
Mendocino,11.0,0.0,1,0,2020-04-29
Mendocino,11.0,0.0,0,0,2020-04-30
Mendocino,11.0,0.0,0,0,2020-05-01
Mendocino,10.0,0.0,-1,0,2020-05-02
Mendocino,10.0,0.0,0,0,2020-05-03
Mendocino,10.0,0.0,0,0,2020-05-04
Mendocino,10.0,0.0,0,0,2020-05-05
Mendocino,10.0,0.0,0,0,2020-05-06
Mendocino,10.0,0.0,0,0,2020-05-07
Mendocino,10.0,0.0,0,0,2020-05-08
Mendocino,10.0,0.0,0,0,2020-05-09
Mendocino,10.0,0.0,0,0,2020-05-10
Mendocino,10.0,0.0,0,0,2020-05-11
Mendocino,10.0,0.0,0,0,2020-05-12
Mendocino,10.0,0.0,0,0,2020-05-13
Mendocino,10.0,0.0,0,0,2020-05-14
Mendocino,10.0,0.0,0,0,2020-05-15
Mendocino,10.0,0.0,0,0,2020-05-16
Mendocino,10.0,0.0,0,0,2020-05-17
Mendocino,12.0,0.0,2,0,2020-05-18
Mendocino,12.0,0.0,0,0,2020-05-19
Mendocino,12.0,0.0,0,0,2020-05-20
Mendocino,12.0,0.0,0,0,2020-05-21
Mendocino,13.0,0.0,1,0,2020-05-22
Mendocino,13.0,0.0,0,0,2020-05-23
Mendocino,19.0,0.0,6,0,2020-05-24
Mendocino,19.0,0.0,0,0,2020-05-25
Mendocino,20.0,0.0,1,0,2020-05-26
Mendocino,21.0,0.0,1,0,2020-05-27
Mendocino,24.0,0.0,3,0,2020-05-28
Mendocino,25.0,0.0,1,0,2020-05-29
Mendocino,24.0,0.0,-1,0,2020-05-30
Mendocino,24.0,0.0,0,0,2020-05-31
Mendocino,28.0,0.0,4,0,2020-06-01
Mendocino,29.0,0.0,1,0,2020-06-02
Mendocino,29.0,0.0,0,0,2020-06-03
Mendocino,29.0,0.0,0,0,2020-06-04
Mendocino,32.0,0.0,3,0,2020-06-05
Mendocino,32.0,0.0,0,0,2020-06-06
Mendocino,32.0,0.0,0,0,2020-06-07
Mendocino,32.0,0.0,0,0,2020-06-08
Mendocino,35.0,0.0,3,0,2020-06-09
Mendocino,35.0,0.0,0,0,2020-06-10
Mendocino,35.0,0.0,0,0,2020-06-11
Mendocino,33.0,0.0,-2,0,2020-06-12
Mendocino,33.0,0.0,0,0,2020-06-13
Mendocino,33.0,0.0,0,0,2020-06-14
Mendocino,33.0,0.0,0,0,2020-06-15
Mendocino,35.0,0.0,2,0,2020-06-16
Mendocino,42.0,0.0,7,0,2020-06-17
Mendocino,45.0,0.0,3,0,2020-06-18
Mendocino,48.0,0.0,3,0,2020-06-19
Mendocino,48.0,0.0,0,0,2020-06-20
Mendocino,48.0,0.0,0,0,2020-06-21
Mendocino,48.0,0.0,0,0,2020-06-22
Mendocino,61.0,0.0,13,0,2020-06-23
Mendocino,60.0,0.0,-1,0,2020-06-24
Mendocino,61.0,0.0,1,0,2020-06-25
Mendocino,63.0,0.0,2,0,2020-06-26
Mendocino,63.0,0.0,0,0,2020-06-27
Mendocino,64.0,0.0,1,0,2020-06-28
Mendocino,66.0,0.0,2,0,2020-06-29
Mendocino,68.0,0.0,2,0,2020-06-30
Mendocino,70.0,0.0,2,0,2020-07-01
Mendocino,71.0,0.0,1,0,2020-07-02
Mendocino,72.0,0.0,1,0,2020-07-03
Mendocino,72.0,0.0,0,0,2020-07-04
Mendocino,72.0,0.0,0,0,2020-07-05
Mendocino,72.0,0.0,0,0,2020-07-06
Mendocino,82.0,0.0,10,0,2020-07-07
Mendocino,84.0,0.0,2,0,2020-07-08
Mendocino,88.0,0.0,4,0,2020-07-09
Mendocino,88.0,0.0,0,0,2020-07-10
Mendocino,88.0,0.0,0,0,2020-07-11
Mendocino,88.0,0.0,0,0,2020-07-12
Mendocino,87.0,0.0,-1,0,2020-07-13
Mendocino,110.0,0.0,23,0,2020-07-14
Mendocino,119.0,0.0,9,0,2020-07-15
Mendocino,121.0,0.0,2,0,2020-07-16
Mendocino,126.0,0.0,5,0,2020-07-17
Mendocino,137.0,0.0,11,0,2020-07-18
Mendocino,137.0,0.0,0,0,2020-07-19
Mendocino,153.0,0.0,16,0,2020-07-20
Mendocino,160.0,0.0,7,0,2020-07-21
Mendocino,166.0,0.0,6,0,2020-07-22
Mendocino,178.0,3.0,12,3,2020-07-23
Mendocino,188.0,4.0,10,1,2020-07-24
Mendocino,190.0,6.0,2,2,2020-07-25
Mendocino,206.0,6.0,16,0,2020-07-26
Mendocino,209.0,6.0,3,0,2020-07-27
Mendocino,222.0,6.0,13,0,2020-07-28
Mendocino,228.0,6.0,6,0,2020-07-29
Mendocino,232.0,6.0,4,0,2020-07-30
Mendocino,232.0,9.0,0,3,2020-07-31
Mendocino,243.0,9.0,11,0,2020-08-01
Mendocino,247.0,9.0,4,0,2020-08-02
Mendocino,248.0,9.0,1,0,2020-08-03
Mendocino,248.0,9.0,0,0,2020-08-04
Mendocino,248.0,10.0,0,1,2020-08-05
Mendocino,260.0,10.0,12,0,2020-08-06
Mendocino,262.0,10.0,2,0,2020-08-07
Mendocino,264.0,10.0,2,0,2020-08-08
Mendocino,283.0,10.0,19,0,2020-08-09
Mendocino,364.0,10.0,81,0,2020-08-10
Mendocino,385.0,10.0,21,0,2020-08-11
Mendocino,386.0,10.0,1,0,2020-08-12
Mendocino,401.0,10.0,15,0,2020-08-13
Mendocino,432.0,10.0,31,0,2020-08-14
Mendocino,444.0,10.0,12,0,2020-08-15
Mendocino,451.0,10.0,7,0,2020-08-16
Mendocino,454.0,10.0,3,0,2020-08-17
Mendocino,468.0,12.0,14,2,2020-08-18
Mendocino,495.0,12.0,27,0,2020-08-19
Mendocino,497.0,14.0,2,2,2020-08-20
Mendocino,505.0,16.0,8,2,2020-08-21
Mendocino,529.0,16.0,24,0,2020-08-22
Mendocino,550.0,16.0,21,0,2020-08-23
Mendocino,550.0,16.0,0,0,2020-08-24
Mendocino,571.0,16.0,21,0,2020-08-25
Mendocino,581.0,16.0,10,0,2020-08-26
Mendocino,581.0,17.0,0,1,2020-08-27
Mendocino,588.0,17.0,7,0,2020-08-28
Mendocino,596.0,17.0,8,0,2020-08-29
Mendocino,611.0,17.0,15,0,2020-08-30
Mendocino,618.0,17.0,7,0,2020-08-31
Mendocino,626.0,17.0,8,0,2020-09-01
Mendocino,636.0,17.0,10,0,2020-09-02
Mendocino,638.0,17.0,2,0,2020-09-03
Mendocino,646.0,17.0,8,0,2020-09-04
Mendocino,658.0,17.0,12,0,2020-09-05
Mendocino,672.0,17.0,14,0,2020-09-06
Mendocino,687.0,17.0,15,0,2020-09-07
Mendocino,690.0,17.0,3,0,2020-09-08
Mendocino,695.0,17.0,5,0,2020-09-09
Mendocino,697.0,18.0,2,1,2020-09-10
Mendocino,700.0,17.0,3,-1,2020-09-11
Mendocino,700.0,17.0,0,0,2020-09-12
Mendocino,707.0,17.0,7,0,2020-09-13
Mendocino,710.0,17.0,3,0,2020-09-14
Mendocino,724.0,18.0,14,1,2020-09-15
Mendocino,727.0,18.0,3,0,2020-09-16
Mendocino,737.0,18.0,10,0,2020-09-17
Mendocino,739.0,18.0,2,0,2020-09-18
Mendocino,750.0,18.0,11,0,2020-09-19
Mendocino,765.0,18.0,15,0,2020-09-20
Mendocino,778.0,18.0,13,0,2020-09-21
Mendocino,794.0,18.0,16,0,2020-09-22
Mendocino,801.0,18.0,7,0,2020-09-23
Mendocino,810.0,18.0,9,0,2020-09-24
Mendocino,819.0,18.0,9,0,2020-09-25
Mendocino,836.0,18.0,17,0,2020-09-26
Mendocino,846.0,18.0,10,0,2020-09-27
Mendocino,850.0,18.0,4,0,2020-09-28
Mendocino,854.0,18.0,4,0,2020-09-29
Mendocino,867.0,18.0,13,0,2020-09-30
Mendocino,874.0,19.0,7,1,2020-10-01
Mendocino,883.0,19.0,9,0,2020-10-02
Mendocino,898.0,19.0,15,0,2020-10-03
Mendocino,905.0,20.0,7,1,2020-10-04
Mendocino,913.0,20.0,8,0,2020-10-05
Mendocino,920.0,20.0,7,0,2020-10-06
Mendocino,927.0,21.0,7,1,2020-10-07
Mendocino,930.0,21.0,3,0,2020-10-08
Mendocino,933.0,21.0,3,0,2020-10-09
Mendocino,935.0,21.0,2,0,2020-10-10
Mendocino,944.0,21.0,9,0,2020-10-11
Mendocino,947.0,21.0,3,0,2020-10-12
Mendocino,950.0,21.0,3,0,2020-10-13
Mendocino,955.0,21.0,5,0,2020-10-14
Mendocino,963.0,21.0,8,0,2020-10-15
Mendocino,974.0,21.0,11,0,2020-10-16
Mendocino,977.0,21.0,3,0,2020-10-17
Mendocino,988.0,21.0,11,0,2020-10-18
Mendocino,1001.0,21.0,13,0,2020-10-19
Mendocino,1004.0,21.0,3,0,2020-10-20
Mendocino,1011.0,21.0,7,0,2020-10-21
Mendocino,1016.0,21.0,5,0,2020-10-22
Mendocino,1019.0,21.0,3,0,2020-10-23
Mendocino,1022.0,21.0,3,0,2020-10-24
Mendocino,1024.0,21.0,2,0,2020-10-25
Mendocino,1026.0,21.0,2,0,2020-10-26
Mendocino,1033.0,21.0,7,0,2020-10-27
Mendocino,1037.0,21.0,4,0,2020-10-28
Mendocino,1058.0,21.0,21,0,2020-10-29
Mendocino,1062.0,21.0,4,0,2020-10-30
Mendocino,1066.0,21.0,4,0,2020-10-31
Mendocino,1074.0,21.0,8,0,2020-11-01
Mendocino,1076.0,21.0,2,0,2020-11-02
Mendocino,1084.0,21.0,8,0,2020-11-03
Mendocino,1089.0,21.0,5,0,2020-11-04
Mendocino,1112.0,21.0,23,0,2020-11-05
Mendocino,1113.0,21.0,1,0,2020-11-06
Mendocino,1118.0,21.0,5,0,2020-11-07
Mendocino,1129.0,21.0,11,0,2020-11-08
Mendocino,1132.0,21.0,3,0,2020-11-09
Mendocino,1137.0,21.0,5,0,2020-11-10
Mendocino,1142.0,22.0,5,1,2020-11-11
Mendocino,1142.0,22.0,0,0,2020-11-12
Mendocino,1173.0,22.0,31,0,2020-11-13
Mendocino,1181.0,22.0,8,0,2020-11-14
Mendocino,1197.0,22.0,16,0,2020-11-15
Mendocino,1209.0,22.0,12,0,2020-11-16
Mendocino,1216.0,22.0,7,0,2020-11-17
Mendocino,1237.0,22.0,21,0,2020-11-18
Mendocino,1237.0,22.0,0,0,2020-11-19
Mendocino,1269.0,22.0,32,0,2020-11-20
Mendocino,1282.0,22.0,13,0,2020-11-21
Mendocino,1285.0,22.0,3,0,2020-11-22
Mendocino,1330.0,22.0,45,0,2020-11-23
Mendocino,1346.0,22.0,16,0,2020-11-24
Mendocino,1373.0,22.0,27,0,2020-11-25
Mendocino,1387.0,22.0,14,0,2020-11-26
Mendocino,1387.0,22.0,0,0,2020-11-27
Mendocino,1458.0,23.0,71,1,2020-11-28
Mendocino,1473.0,23.0,15,0,2020-11-29
Mendocino,1482.0,23.0,9,0,2020-11-30
Mendocino,1497.0,23.0,15,0,2020-12-01
Mendocino,1524.0,23.0,27,0,2020-12-02
Mendocino,1547.0,23.0,23,0,2020-12-03
Mendocino,1563.0,23.0,16,0,2020-12-04
Mendocino,1585.0,23.0,22,0,2020-12-05
Mendocino,1614.0,23.0,29,0,2020-12-06
Mendocino,1638.0,23.0,24,0,2020-12-07
Mendocino,1666.0,24.0,28,1,2020-12-08
Mendocino,1703.0,24.0,37,0,2020-12-09
Mendocino,1748.0,24.0,45,0,2020-12-10
Mendocino,1769.0,24.0,21,0,2020-12-11
Mendocino,1771.0,24.0,2,0,2020-12-12
Mendocino,1793.0,24.0,22,0,2020-12-13
Mendocino,1845.0,24.0,52,0,2020-12-14
Fresno,3.0,0.0,3,0,2020-03-18
Fresno,6.0,0.0,3,0,2020-03-19
Fresno,7.0,0.0,1,0,2020-03-20
Fresno,8.0,0.0,1,0,2020-03-21
Fresno,8.0,0.0,0,0,2020-03-22
Fresno,10.0,0.0,2,0,2020-03-23
Fresno,18.0,0.0,8,0,2020-03-24
Fresno,21.0,0.0,3,0,2020-03-25
Fresno,25.0,0.0,4,0,2020-03-26
Fresno,29.0,0.0,4,0,2020-03-27
Fresno,31.0,0.0,2,0,2020-03-28
Fresno,31.0,0.0,0,0,2020-03-29
Fresno,46.0,0.0,15,0,2020-03-30
Fresno,59.0,0.0,13,0,2020-03-31
Fresno,75.0,0.0,16,0,2020-04-01
Fresno,92.0,0.0,17,0,2020-04-02
Fresno,98.0,1.0,6,1,2020-04-03
Fresno,102.0,1.0,4,0,2020-04-04
Fresno,102.0,1.0,0,0,2020-04-05
Fresno,122.0,1.0,20,0,2020-04-06
Fresno,138.0,3.0,16,2,2020-04-07
Fresno,151.0,3.0,13,0,2020-04-08
Fresno,165.0,3.0,14,0,2020-04-09
Fresno,186.0,4.0,21,1,2020-04-10
Fresno,201.0,4.0,15,0,2020-04-11
Fresno,205.0,4.0,4,0,2020-04-12
Fresno,209.0,5.0,4,1,2020-04-13
Fresno,244.0,5.0,35,0,2020-04-14
Fresno,264.0,7.0,20,2,2020-04-15
Fresno,289.0,7.0,25,0,2020-04-16
Fresno,315.0,7.0,26,0,2020-04-17
Fresno,319.0,7.0,4,0,2020-04-18
Fresno,326.0,7.0,7,0,2020-04-19
Fresno,356.0,7.0,30,0,2020-04-20
Fresno,372.0,7.0,16,0,2020-04-21
Fresno,388.0,7.0,16,0,2020-04-22
Fresno,426.0,7.0,38,0,2020-04-23
Fresno,449.0,7.0,23,0,2020-04-24
Fresno,459.0,7.0,10,0,2020-04-25
Fresno,476.0,7.0,17,0,2020-04-26
Fresno,504.0,7.0,28,0,2020-04-27
Fresno,525.0,7.0,21,0,2020-04-28
Fresno,544.0,7.0,19,0,2020-04-29
Fresno,562.0,7.0,18,0,2020-04-30
Fresno,617.0,8.0,55,1,2020-05-01
Fresno,629.0,8.0,12,0,2020-05-02
