county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Fresno,646.0,8.0,17,0,2020-05-03
Fresno,680.0,9.0,34,1,2020-05-04
Fresno,726.0,9.0,46,0,2020-05-05
Fresno,773.0,9.0,47,0,2020-05-06
Fresno,812.0,9.0,39,0,2020-05-07
Fresno,838.0,9.0,26,0,2020-05-08
Fresno,861.0,9.0,23,0,2020-05-09
Fresno,894.0,9.0,33,0,2020-05-10
Fresno,937.0,9.0,43,0,2020-05-11
Fresno,978.0,10.0,41,1,2020-05-12
Fresno,993.0,13.0,15,3,2020-05-13
Fresno,1038.0,13.0,45,0,2020-05-14
Fresno,1126.0,16.0,88,3,2020-05-15
Fresno,1177.0,16.0,51,0,2020-05-16
Fresno,1213.0,16.0,36,0,2020-05-17
Fresno,1244.0,17.0,31,1,2020-05-18
Fresno,1288.0,17.0,44,0,2020-05-19
Fresno,1329.0,20.0,41,3,2020-05-20
Fresno,1362.0,22.0,33,2,2020-05-21
Fresno,1399.0,22.0,37,0,2020-05-22
Fresno,1447.0,22.0,48,0,2020-05-23
Fresno,1455.0,22.0,8,0,2020-05-24
Fresno,1496.0,22.0,41,0,2020-05-25
Fresno,1496.0,26.0,0,4,2020-05-26
Fresno,1620.0,30.0,124,4,2020-05-27
Fresno,1653.0,32.0,33,2,2020-05-28
Fresno,1687.0,35.0,34,3,2020-05-29
Fresno,1744.0,35.0,57,0,2020-05-30
Fresno,1780.0,35.0,36,0,2020-05-31
Fresno,1854.0,36.0,74,1,2020-06-01
Fresno,1917.0,37.0,63,1,2020-06-02
Fresno,1943.0,37.0,26,0,2020-06-03
Fresno,2007.0,40.0,64,3,2020-06-04
Fresno,2051.0,43.0,44,3,2020-06-05
Fresno,2117.0,43.0,66,0,2020-06-06
Fresno,2144.0,43.0,27,0,2020-06-07
Fresno,2194.0,43.0,50,0,2020-06-08
Fresno,2278.0,48.0,84,5,2020-06-09
Fresno,2324.0,49.0,46,1,2020-06-10
Fresno,2338.0,51.0,14,2,2020-06-11
Fresno,2428.0,52.0,90,1,2020-06-12
Fresno,2499.0,52.0,71,0,2020-06-13
Fresno,2585.0,52.0,86,0,2020-06-14
Fresno,2616.0,55.0,31,3,2020-06-15
Fresno,2731.0,57.0,115,2,2020-06-16
Fresno,2801.0,61.0,70,4,2020-06-17
Fresno,2947.0,62.0,146,1,2020-06-18
Fresno,3109.0,66.0,162,4,2020-06-19
Fresno,3222.0,66.0,113,0,2020-06-20
Fresno,3296.0,66.0,74,0,2020-06-21
Fresno,3425.0,67.0,129,1,2020-06-22
Fresno,3569.0,70.0,144,3,2020-06-23
Fresno,3765.0,71.0,196,1,2020-06-24
Fresno,3958.0,71.0,193,0,2020-06-25
Fresno,4197.0,72.0,239,1,2020-06-26
Fresno,4362.0,72.0,165,0,2020-06-27
Fresno,4492.0,72.0,130,0,2020-06-28
Fresno,4807.0,72.0,315,0,2020-06-29
Fresno,5011.0,74.0,204,2,2020-06-30
Fresno,5264.0,75.0,253,1,2020-07-01
Fresno,5402.0,77.0,138,2,2020-07-02
Fresno,5783.0,77.0,381,0,2020-07-03
Fresno,5999.0,77.0,216,0,2020-07-04
Fresno,6186.0,77.0,187,0,2020-07-05
Fresno,6364.0,78.0,178,1,2020-07-06
Fresno,6738.0,81.0,374,3,2020-07-07
Fresno,7102.0,84.0,364,3,2020-07-08
Fresno,7385.0,87.0,283,3,2020-07-09
Fresno,7760.0,87.0,375,0,2020-07-10
Fresno,8086.0,88.0,326,1,2020-07-11
Fresno,8407.0,88.0,321,0,2020-07-12
Fresno,8666.0,88.0,259,0,2020-07-13
Fresno,8941.0,91.0,275,3,2020-07-14
Fresno,9124.0,91.0,183,0,2020-07-15
Fresno,9481.0,91.0,357,0,2020-07-16
Fresno,9954.0,100.0,473,9,2020-07-17
Fresno,10381.0,100.0,427,0,2020-07-18
Fresno,10639.0,100.0,258,0,2020-07-19
Fresno,10891.0,100.0,252,0,2020-07-20
Fresno,11412.0,104.0,521,4,2020-07-21
Fresno,11756.0,104.0,344,0,2020-07-22
Fresno,12164.0,104.0,408,0,2020-07-23
Fresno,12564.0,112.0,400,8,2020-07-24
Fresno,12866.0,112.0,302,0,2020-07-25
Fresno,13209.0,112.0,343,0,2020-07-26
Fresno,13485.0,112.0,276,0,2020-07-27
Fresno,13933.0,120.0,448,8,2020-07-28
Fresno,14312.0,120.0,379,0,2020-07-29
Fresno,14793.0,120.0,481,0,2020-07-30
Fresno,15083.0,138.0,290,18,2020-07-31
Fresno,15448.0,138.0,365,0,2020-08-01
Fresno,15759.0,138.0,311,0,2020-08-02
Fresno,15945.0,138.0,186,0,2020-08-03
Fresno,16272.0,157.0,327,19,2020-08-04
Fresno,16625.0,157.0,353,0,2020-08-05
Fresno,17031.0,157.0,406,0,2020-08-06
Fresno,17290.0,171.0,259,14,2020-08-07
Fresno,17538.0,171.0,248,0,2020-08-08
Fresno,17846.0,171.0,308,0,2020-08-09
Fresno,17978.0,171.0,132,0,2020-08-10
Fresno,18344.0,191.0,366,20,2020-08-11
Fresno,18690.0,191.0,346,0,2020-08-12
Fresno,19157.0,191.0,467,0,2020-08-13
Fresno,19900.0,203.0,743,12,2020-08-14
Fresno,20603.0,203.0,703,0,2020-08-15
Fresno,21010.0,203.0,407,0,2020-08-16
Fresno,21316.0,203.0,306,0,2020-08-17
Fresno,21798.0,205.0,482,2,2020-08-18
Fresno,22167.0,205.0,369,0,2020-08-19
Fresno,22535.0,205.0,368,0,2020-08-20
Fresno,22840.0,226.0,305,21,2020-08-21
Fresno,23197.0,226.0,357,0,2020-08-22
Fresno,23414.0,226.0,217,0,2020-08-23
Fresno,23618.0,226.0,204,0,2020-08-24
Fresno,23932.0,239.0,314,13,2020-08-25
Fresno,24071.0,239.0,139,0,2020-08-26
Fresno,24367.0,239.0,296,0,2020-08-27
Fresno,24612.0,263.0,245,24,2020-08-28
Fresno,24821.0,263.0,209,0,2020-08-29
Fresno,24963.0,263.0,142,0,2020-08-30
Fresno,25185.0,263.0,222,0,2020-08-31
Fresno,25542.0,290.0,357,27,2020-09-01
Fresno,25785.0,290.0,243,0,2020-09-02
Fresno,25978.0,290.0,193,0,2020-09-03
Fresno,26147.0,312.0,169,22,2020-09-04
Fresno,26325.0,312.0,178,0,2020-09-05
Fresno,26471.0,312.0,146,0,2020-09-06
Fresno,26565.0,312.0,94,0,2020-09-07
Fresno,26640.0,326.0,75,14,2020-09-08
Fresno,26724.0,326.0,84,0,2020-09-09
Fresno,26783.0,326.0,59,0,2020-09-10
Fresno,26917.0,337.0,134,11,2020-09-11
Fresno,27076.0,337.0,159,0,2020-09-12
Fresno,27196.0,337.0,120,0,2020-09-13
Fresno,27232.0,337.0,36,0,2020-09-14
Fresno,27312.0,348.0,80,11,2020-09-15
Fresno,27381.0,348.0,69,0,2020-09-16
Fresno,27487.0,348.0,106,0,2020-09-17
Fresno,27560.0,355.0,73,7,2020-09-18
Fresno,27668.0,355.0,108,0,2020-09-19
Fresno,27769.0,355.0,101,0,2020-09-20
Fresno,27843.0,355.0,74,0,2020-09-21
Fresno,27944.0,362.0,101,7,2020-09-22
Fresno,28019.0,362.0,75,0,2020-09-23
Fresno,28106.0,362.0,87,0,2020-09-24
Fresno,28199.0,382.0,93,20,2020-09-25
Fresno,28336.0,382.0,137,0,2020-09-26
Fresno,28441.0,382.0,105,0,2020-09-27
Fresno,28517.0,382.0,76,0,2020-09-28
Fresno,28621.0,390.0,104,8,2020-09-29
Fresno,28706.0,390.0,85,0,2020-09-30
Fresno,28796.0,390.0,90,0,2020-10-01
Fresno,28855.0,399.0,59,9,2020-10-02
Fresno,28975.0,399.0,120,0,2020-10-03
Fresno,29065.0,399.0,90,0,2020-10-04
Fresno,29136.0,399.0,71,0,2020-10-05
Fresno,29022.0,406.0,-114,7,2020-10-06
Fresno,29069.0,406.0,47,0,2020-10-07
Fresno,29111.0,406.0,42,0,2020-10-08
Fresno,29208.0,406.0,97,0,2020-10-09
Fresno,29286.0,406.0,78,0,2020-10-10
Fresno,29419.0,406.0,133,0,2020-10-11
Fresno,29523.0,406.0,104,0,2020-10-12
Fresno,29579.0,424.0,56,18,2020-10-13
Fresno,29650.0,424.0,71,0,2020-10-14
Fresno,29727.0,424.0,77,0,2020-10-15
Fresno,29796.0,429.0,69,5,2020-10-16
Fresno,29911.0,429.0,115,0,2020-10-17
Fresno,30051.0,429.0,140,0,2020-10-18
Fresno,30152.0,429.0,101,0,2020-10-19
Fresno,30220.0,430.0,68,1,2020-10-20
Fresno,30328.0,430.0,108,0,2020-10-21
Fresno,30471.0,430.0,143,0,2020-10-22
Fresno,30590.0,430.0,119,0,2020-10-23
Fresno,30752.0,436.0,162,6,2020-10-24
Fresno,30858.0,436.0,106,0,2020-10-25
Fresno,30969.0,436.0,111,0,2020-10-26
Fresno,31096.0,439.0,127,3,2020-10-27
Fresno,31195.0,439.0,99,0,2020-10-28
Fresno,31321.0,439.0,126,0,2020-10-29
Fresno,31409.0,443.0,88,4,2020-10-30
Fresno,31558.0,443.0,149,0,2020-10-31
Fresno,31613.0,443.0,55,0,2020-11-01
Fresno,31738.0,443.0,125,0,2020-11-02
Fresno,31856.0,447.0,118,4,2020-11-03
Fresno,31952.0,447.0,96,0,2020-11-04
Fresno,32056.0,447.0,104,0,2020-11-05
Fresno,32278.0,454.0,222,7,2020-11-06
Fresno,32497.0,454.0,219,0,2020-11-07
Fresno,32619.0,454.0,122,0,2020-11-08
Fresno,32755.0,454.0,136,0,2020-11-09
Fresno,33024.0,456.0,269,2,2020-11-10
Fresno,33287.0,456.0,263,0,2020-11-11
Fresno,33459.0,456.0,172,0,2020-11-12
Fresno,33693.0,460.0,234,4,2020-11-13
Fresno,33969.0,460.0,276,0,2020-11-14
Fresno,34297.0,460.0,328,0,2020-11-15
Fresno,34593.0,460.0,296,0,2020-11-16
Fresno,34765.0,463.0,172,3,2020-11-17
Fresno,34997.0,463.0,232,0,2020-11-18
Fresno,35278.0,463.0,281,0,2020-11-19
Fresno,35635.0,471.0,357,8,2020-11-20
Fresno,35973.0,471.0,338,0,2020-11-21
Fresno,36315.0,471.0,342,0,2020-11-22
Fresno,36688.0,471.0,373,0,2020-11-23
Fresno,37021.0,477.0,333,6,2020-11-24
Fresno,37349.0,477.0,328,0,2020-11-25
Fresno,37724.0,477.0,375,0,2020-11-26
Fresno,37994.0,481.0,270,4,2020-11-27
Fresno,38288.0,481.0,294,0,2020-11-28
Fresno,38568.0,481.0,280,0,2020-11-29
Fresno,38712.0,481.0,144,0,2020-11-30
Fresno,39004.0,488.0,292,7,2020-12-01
Fresno,39324.0,488.0,320,0,2020-12-02
Fresno,39680.0,488.0,356,0,2020-12-03
Fresno,40108.0,506.0,428,18,2020-12-04
Fresno,40568.0,506.0,460,0,2020-12-05
Fresno,40869.0,506.0,301,0,2020-12-06
Fresno,41098.0,506.0,229,0,2020-12-07
Fresno,41574.0,514.0,476,8,2020-12-08
Fresno,41954.0,514.0,380,0,2020-12-09
Fresno,42461.0,514.0,507,0,2020-12-10
Fresno,43071.0,542.0,610,28,2020-12-11
Fresno,43756.0,542.0,685,0,2020-12-12
Fresno,44114.0,542.0,358,0,2020-12-13
Fresno,44726.0,542.0,612,0,2020-12-14
Inyo,0.0,0.0,0,0,2020-03-18
Inyo,0.0,0.0,0,0,2020-03-19
Inyo,0.0,0.0,0,0,2020-03-20
Inyo,0.0,0.0,0,0,2020-03-21
Inyo,0.0,0.0,0,0,2020-03-22
Inyo,0.0,0.0,0,0,2020-03-23
Inyo,0.0,0.0,0,0,2020-03-24
Inyo,0.0,0.0,0,0,2020-03-25
Inyo,0.0,0.0,0,0,2020-03-26
Inyo,0.0,0.0,0,0,2020-03-27
Inyo,0.0,0.0,0,0,2020-03-28
Inyo,0.0,0.0,0,0,2020-03-29
Inyo,5.0,0.0,5,0,2020-03-30
Inyo,8.0,0.0,3,0,2020-03-31
Inyo,8.0,0.0,0,0,2020-04-01
Inyo,8.0,0.0,0,0,2020-04-02
Inyo,10.0,0.0,2,0,2020-04-03
Inyo,10.0,0.0,0,0,2020-04-04
Inyo,10.0,0.0,0,0,2020-04-05
Inyo,11.0,0.0,1,0,2020-04-06
Inyo,11.0,0.0,0,0,2020-04-07
Inyo,11.0,0.0,0,0,2020-04-08
Inyo,11.0,0.0,0,0,2020-04-09
Inyo,11.0,0.0,0,0,2020-04-10
Inyo,12.0,0.0,1,0,2020-04-11
Inyo,12.0,0.0,0,0,2020-04-12
Inyo,12.0,0.0,0,0,2020-04-13
Inyo,12.0,0.0,0,0,2020-04-14
Inyo,12.0,0.0,0,0,2020-04-15
Inyo,17.0,0.0,5,0,2020-04-16
Inyo,17.0,0.0,0,0,2020-04-17
Inyo,17.0,0.0,0,0,2020-04-18
Inyo,17.0,0.0,0,0,2020-04-19
Inyo,17.0,0.0,0,0,2020-04-20
Inyo,18.0,0.0,1,0,2020-04-21
Inyo,18.0,0.0,0,0,2020-04-22
Inyo,19.0,0.0,1,0,2020-04-23
Inyo,20.0,1.0,1,1,2020-04-24
Inyo,20.0,1.0,0,0,2020-04-25
Inyo,20.0,1.0,0,0,2020-04-26
Inyo,20.0,1.0,0,0,2020-04-27
Inyo,20.0,1.0,0,0,2020-04-28
Inyo,20.0,1.0,0,0,2020-04-29
Inyo,20.0,1.0,0,0,2020-04-30
Inyo,20.0,1.0,0,0,2020-05-01
Inyo,20.0,1.0,0,0,2020-05-02
Inyo,20.0,1.0,0,0,2020-05-03
Inyo,20.0,1.0,0,0,2020-05-04
Inyo,20.0,1.0,0,0,2020-05-05
Inyo,20.0,1.0,0,0,2020-05-06
Inyo,20.0,1.0,0,0,2020-05-07
Inyo,20.0,1.0,0,0,2020-05-08
Inyo,20.0,1.0,0,0,2020-05-09
Inyo,20.0,1.0,0,0,2020-05-10
Inyo,20.0,1.0,0,0,2020-05-11
Inyo,20.0,1.0,0,0,2020-05-12
Inyo,20.0,1.0,0,0,2020-05-13
Inyo,20.0,1.0,0,0,2020-05-14
Inyo,20.0,1.0,0,0,2020-05-15
Inyo,20.0,1.0,0,0,2020-05-16
Inyo,20.0,1.0,0,0,2020-05-17
Inyo,20.0,1.0,0,0,2020-05-18
Inyo,20.0,1.0,0,0,2020-05-19
Inyo,20.0,1.0,0,0,2020-05-20
Inyo,20.0,1.0,0,0,2020-05-21
Inyo,20.0,1.0,0,0,2020-05-22
Inyo,20.0,1.0,0,0,2020-05-23
Inyo,20.0,1.0,0,0,2020-05-24
Inyo,20.0,1.0,0,0,2020-05-25
Inyo,20.0,1.0,0,0,2020-05-26
Inyo,20.0,1.0,0,0,2020-05-27
Inyo,20.0,1.0,0,0,2020-05-28
Inyo,20.0,1.0,0,0,2020-05-29
Inyo,20.0,1.0,0,0,2020-05-30
Inyo,20.0,1.0,0,0,2020-05-31
Inyo,20.0,1.0,0,0,2020-06-01
Inyo,20.0,1.0,0,0,2020-06-02
Inyo,20.0,1.0,0,0,2020-06-03
Inyo,20.0,1.0,0,0,2020-06-04
Inyo,21.0,1.0,1,0,2020-06-05
Inyo,21.0,1.0,0,0,2020-06-06
Inyo,21.0,1.0,0,0,2020-06-07
Inyo,22.0,1.0,1,0,2020-06-08
Inyo,22.0,1.0,0,0,2020-06-09
Inyo,23.0,1.0,1,0,2020-06-10
Inyo,23.0,1.0,0,0,2020-06-11
Inyo,23.0,1.0,0,0,2020-06-12
Inyo,23.0,1.0,0,0,2020-06-13
Inyo,23.0,1.0,0,0,2020-06-14
Inyo,23.0,1.0,0,0,2020-06-15
Inyo,24.0,1.0,1,0,2020-06-16
Inyo,25.0,1.0,1,0,2020-06-17
Inyo,25.0,1.0,0,0,2020-06-18
Inyo,26.0,1.0,1,0,2020-06-19
Inyo,26.0,1.0,0,0,2020-06-20
Inyo,26.0,1.0,0,0,2020-06-21
Inyo,26.0,1.0,0,0,2020-06-22
Inyo,26.0,1.0,0,0,2020-06-23
Inyo,28.0,1.0,2,0,2020-06-24
Inyo,27.0,1.0,-1,0,2020-06-25
Inyo,29.0,1.0,2,0,2020-06-26
Inyo,29.0,1.0,0,0,2020-06-27
Inyo,29.0,1.0,0,0,2020-06-28
Inyo,29.0,1.0,0,0,2020-06-29
Inyo,30.0,1.0,1,0,2020-06-30
Inyo,29.0,1.0,-1,0,2020-07-01
Inyo,29.0,1.0,0,0,2020-07-02
Inyo,32.0,1.0,3,0,2020-07-03
Inyo,32.0,1.0,0,0,2020-07-04
Inyo,32.0,1.0,0,0,2020-07-05
Inyo,32.0,1.0,0,0,2020-07-06
Inyo,32.0,1.0,0,0,2020-07-07
Inyo,35.0,1.0,3,0,2020-07-08
Inyo,35.0,1.0,0,0,2020-07-09
Inyo,35.0,1.0,0,0,2020-07-10
Inyo,35.0,1.0,0,0,2020-07-11
Inyo,35.0,1.0,0,0,2020-07-12
Inyo,35.0,1.0,0,0,2020-07-13
Inyo,35.0,1.0,0,0,2020-07-14
Inyo,36.0,1.0,1,0,2020-07-15
Inyo,38.0,1.0,2,0,2020-07-16
Inyo,38.0,1.0,0,0,2020-07-17
Inyo,38.0,1.0,0,0,2020-07-18
Inyo,38.0,1.0,0,0,2020-07-19
Inyo,38.0,1.0,0,0,2020-07-20
Inyo,38.0,1.0,0,0,2020-07-21
Inyo,38.0,1.0,0,0,2020-07-22
Inyo,38.0,1.0,0,0,2020-07-23
Inyo,41.0,1.0,3,0,2020-07-24
Inyo,43.0,1.0,2,0,2020-07-25
Inyo,43.0,1.0,0,0,2020-07-26
Inyo,43.0,1.0,0,0,2020-07-27
Inyo,43.0,1.0,0,0,2020-07-28
Inyo,44.0,1.0,1,0,2020-07-29
Inyo,44.0,1.0,0,0,2020-07-30
Inyo,45.0,1.0,1,0,2020-07-31
Inyo,45.0,1.0,0,0,2020-08-01
Inyo,45.0,1.0,0,0,2020-08-02
Inyo,57.0,1.0,12,0,2020-08-03
Inyo,59.0,1.0,2,0,2020-08-04
Inyo,62.0,1.0,3,0,2020-08-05
Inyo,83.0,1.0,21,0,2020-08-06
Inyo,81.0,1.0,-2,0,2020-08-07
Inyo,86.0,1.0,5,0,2020-08-08
Inyo,86.0,1.0,0,0,2020-08-09
Inyo,97.0,3.0,11,2,2020-08-10
Inyo,97.0,3.0,0,0,2020-08-11
Inyo,97.0,3.0,0,0,2020-08-12
Inyo,97.0,3.0,0,0,2020-08-13
Inyo,115.0,3.0,18,0,2020-08-14
Inyo,123.0,3.0,8,0,2020-08-15
Inyo,125.0,3.0,2,0,2020-08-16
Inyo,124.0,8.0,-1,5,2020-08-17
Inyo,140.0,8.0,16,0,2020-08-18
Inyo,140.0,9.0,0,1,2020-08-19
Inyo,144.0,9.0,4,0,2020-08-20
Inyo,144.0,11.0,0,2,2020-08-21
Inyo,144.0,11.0,0,0,2020-08-22
Inyo,144.0,11.0,0,0,2020-08-23
Inyo,144.0,11.0,0,0,2020-08-24
Inyo,144.0,13.0,0,2,2020-08-25
Inyo,157.0,13.0,13,0,2020-08-26
Inyo,157.0,13.0,0,0,2020-08-27
Inyo,160.0,13.0,3,0,2020-08-28
Inyo,160.0,13.0,0,0,2020-08-29
Inyo,160.0,13.0,0,0,2020-08-30
Inyo,160.0,13.0,0,0,2020-08-31
Inyo,171.0,14.0,11,1,2020-09-01
Inyo,171.0,14.0,0,0,2020-09-02
Inyo,171.0,14.0,0,0,2020-09-03
Inyo,169.0,13.0,-2,-1,2020-09-04
Inyo,169.0,13.0,0,0,2020-09-05
Inyo,169.0,13.0,0,0,2020-09-06
Inyo,169.0,13.0,0,0,2020-09-07
Inyo,169.0,13.0,0,0,2020-09-08
Inyo,173.0,13.0,4,0,2020-09-09
Inyo,176.0,14.0,3,1,2020-09-10
Inyo,176.0,14.0,0,0,2020-09-11
Inyo,177.0,14.0,1,0,2020-09-12
Inyo,176.0,14.0,-1,0,2020-09-13
Inyo,176.0,14.0,0,0,2020-09-14
Inyo,176.0,14.0,0,0,2020-09-15
Inyo,176.0,14.0,0,0,2020-09-16
Inyo,176.0,14.0,0,0,2020-09-17
Inyo,177.0,14.0,1,0,2020-09-18
Inyo,177.0,14.0,0,0,2020-09-19
Inyo,177.0,14.0,0,0,2020-09-20
Inyo,177.0,14.0,0,0,2020-09-21
Inyo,177.0,14.0,0,0,2020-09-22
Inyo,177.0,15.0,0,1,2020-09-23
Inyo,187.0,15.0,10,0,2020-09-24
Inyo,187.0,15.0,0,0,2020-09-25
Inyo,187.0,15.0,0,0,2020-09-26
Inyo,188.0,15.0,1,0,2020-09-27
Inyo,188.0,15.0,0,0,2020-09-28
Inyo,188.0,15.0,0,0,2020-09-29
Inyo,189.0,15.0,1,0,2020-09-30
Inyo,191.0,15.0,2,0,2020-10-01
Inyo,191.0,15.0,0,0,2020-10-02
Inyo,194.0,15.0,3,0,2020-10-03
Inyo,195.0,15.0,1,0,2020-10-04
Inyo,197.0,15.0,2,0,2020-10-05
Inyo,198.0,15.0,1,0,2020-10-06
Inyo,199.0,15.0,1,0,2020-10-07
Inyo,199.0,15.0,0,0,2020-10-08
Inyo,200.0,15.0,1,0,2020-10-09
Inyo,201.0,15.0,1,0,2020-10-10
Inyo,201.0,15.0,0,0,2020-10-11
Inyo,201.0,15.0,0,0,2020-10-12
Inyo,207.0,15.0,6,0,2020-10-13
Inyo,209.0,15.0,2,0,2020-10-14
Inyo,210.0,15.0,1,0,2020-10-15
Inyo,212.0,15.0,2,0,2020-10-16
Inyo,212.0,15.0,0,0,2020-10-17
Inyo,215.0,15.0,3,0,2020-10-18
Inyo,218.0,15.0,3,0,2020-10-19
Inyo,218.0,15.0,0,0,2020-10-20
Inyo,220.0,15.0,2,0,2020-10-21
Inyo,220.0,15.0,0,0,2020-10-22
Inyo,226.0,15.0,6,0,2020-10-23
Inyo,226.0,15.0,0,0,2020-10-24
Inyo,226.0,15.0,0,0,2020-10-25
Inyo,226.0,15.0,0,0,2020-10-26
Inyo,231.0,15.0,5,0,2020-10-27
Inyo,238.0,15.0,7,0,2020-10-28
Inyo,238.0,15.0,0,0,2020-10-29
Inyo,241.0,15.0,3,0,2020-10-30
Inyo,241.0,15.0,0,0,2020-10-31
Inyo,241.0,15.0,0,0,2020-11-01
Inyo,243.0,15.0,2,0,2020-11-02
Inyo,244.0,15.0,1,0,2020-11-03
Inyo,247.0,15.0,3,0,2020-11-04
Inyo,247.0,15.0,0,0,2020-11-05
Inyo,246.0,15.0,-1,0,2020-11-06
Inyo,252.0,15.0,6,0,2020-11-07
Inyo,252.0,15.0,0,0,2020-11-08
Inyo,252.0,15.0,0,0,2020-11-09
Inyo,252.0,15.0,0,0,2020-11-10
Inyo,255.0,15.0,3,0,2020-11-11
Inyo,255.0,15.0,0,0,2020-11-12
Inyo,262.0,16.0,7,1,2020-11-13
Inyo,263.0,16.0,1,0,2020-11-14
Inyo,263.0,16.0,0,0,2020-11-15
Inyo,263.0,16.0,0,0,2020-11-16
Inyo,263.0,16.0,0,0,2020-11-17
Inyo,262.0,16.0,-1,0,2020-11-18
Inyo,262.0,16.0,0,0,2020-11-19
Inyo,262.0,16.0,0,0,2020-11-20
Inyo,283.0,16.0,21,0,2020-11-21
Inyo,279.0,16.0,-4,0,2020-11-22
Inyo,279.0,16.0,0,0,2020-11-23
Inyo,282.0,16.0,3,0,2020-11-24
Inyo,289.0,16.0,7,0,2020-11-25
Inyo,289.0,16.0,0,0,2020-11-26
Inyo,289.0,16.0,0,0,2020-11-27
Inyo,289.0,16.0,0,0,2020-11-28
Inyo,289.0,16.0,0,0,2020-11-29
Inyo,304.0,16.0,15,0,2020-11-30
Inyo,304.0,16.0,0,0,2020-12-01
Inyo,314.0,16.0,10,0,2020-12-02
Inyo,321.0,16.0,7,0,2020-12-03
Inyo,324.0,16.0,3,0,2020-12-04
Inyo,332.0,16.0,8,0,2020-12-05
Inyo,333.0,16.0,1,0,2020-12-06
Inyo,333.0,16.0,0,0,2020-12-07
Inyo,333.0,16.0,0,0,2020-12-08
Inyo,356.0,16.0,23,0,2020-12-09
Inyo,365.0,17.0,9,1,2020-12-10
Inyo,372.0,17.0,7,0,2020-12-11
Inyo,380.0,17.0,8,0,2020-12-12
Inyo,380.0,17.0,0,0,2020-12-13
Inyo,382.0,18.0,2,1,2020-12-14
San Joaquin,14.0,2.0,14,2,2020-03-18
San Joaquin,15.0,2.0,1,0,2020-03-19
San Joaquin,18.0,2.0,3,0,2020-03-20
San Joaquin,26.0,2.0,8,0,2020-03-21
San Joaquin,30.0,2.0,4,0,2020-03-22
San Joaquin,37.0,2.0,7,0,2020-03-23
San Joaquin,52.0,2.0,15,0,2020-03-24
San Joaquin,64.0,2.0,12,0,2020-03-25
San Joaquin,69.0,3.0,5,1,2020-03-26
San Joaquin,73.0,3.0,4,0,2020-03-27
San Joaquin,83.0,4.0,10,1,2020-03-28
San Joaquin,86.0,4.0,3,0,2020-03-29
San Joaquin,112.0,5.0,26,1,2020-03-30
San Joaquin,122.0,7.0,10,2,2020-03-31
San Joaquin,132.0,8.0,10,1,2020-04-01
San Joaquin,148.0,9.0,16,1,2020-04-02
San Joaquin,162.0,10.0,14,1,2020-04-03
San Joaquin,171.0,10.0,9,0,2020-04-04
San Joaquin,179.0,10.0,8,0,2020-04-05
San Joaquin,191.0,10.0,12,0,2020-04-06
San Joaquin,198.0,12.0,7,2,2020-04-07
San Joaquin,211.0,12.0,13,0,2020-04-08
San Joaquin,223.0,14.0,12,2,2020-04-09
San Joaquin,234.0,14.0,11,0,2020-04-10
San Joaquin,244.0,15.0,10,1,2020-04-11
San Joaquin,246.0,15.0,2,0,2020-04-12
San Joaquin,259.0,17.0,13,2,2020-04-13
San Joaquin,280.0,17.0,21,0,2020-04-14
San Joaquin,329.0,17.0,49,0,2020-04-15
San Joaquin,345.0,17.0,16,0,2020-04-16
San Joaquin,356.0,17.0,11,0,2020-04-17
San Joaquin,392.0,17.0,36,0,2020-04-18
San Joaquin,404.0,17.0,12,0,2020-04-19
San Joaquin,422.0,17.0,18,0,2020-04-20
San Joaquin,447.0,20.0,25,3,2020-04-21
San Joaquin,462.0,20.0,15,0,2020-04-22
San Joaquin,479.0,22.0,17,2,2020-04-23
San Joaquin,484.0,24.0,5,2,2020-04-24
San Joaquin,497.0,25.0,13,1,2020-04-25
San Joaquin,514.0,25.0,17,0,2020-04-26
San Joaquin,522.0,25.0,8,0,2020-04-27
San Joaquin,532.0,25.0,10,0,2020-04-28
San Joaquin,540.0,25.0,8,0,2020-04-29
San Joaquin,548.0,25.0,8,0,2020-04-30
San Joaquin,554.0,25.0,6,0,2020-05-01
San Joaquin,559.0,25.0,5,0,2020-05-02
San Joaquin,570.0,26.0,11,1,2020-05-03
San Joaquin,574.0,26.0,4,0,2020-05-04
San Joaquin,577.0,26.0,3,0,2020-05-05
San Joaquin,581.0,27.0,4,1,2020-05-06
San Joaquin,583.0,28.0,2,1,2020-05-07
San Joaquin,595.0,28.0,12,0,2020-05-08
