county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
San Joaquin,605.0,28.0,10,0,2020-05-09
San Joaquin,611.0,29.0,6,1,2020-05-10
San Joaquin,620.0,29.0,9,0,2020-05-11
San Joaquin,625.0,30.0,5,1,2020-05-12
San Joaquin,639.0,31.0,14,1,2020-05-13
San Joaquin,643.0,31.0,4,0,2020-05-14
San Joaquin,656.0,31.0,13,0,2020-05-15
San Joaquin,668.0,32.0,12,1,2020-05-16
San Joaquin,688.0,32.0,20,0,2020-05-17
San Joaquin,697.0,32.0,9,0,2020-05-18
San Joaquin,705.0,33.0,8,1,2020-05-19
San Joaquin,713.0,33.0,8,0,2020-05-20
San Joaquin,730.0,33.0,17,0,2020-05-21
San Joaquin,747.0,33.0,17,0,2020-05-22
San Joaquin,759.0,33.0,12,0,2020-05-23
San Joaquin,760.0,33.0,1,0,2020-05-24
San Joaquin,760.0,33.0,0,0,2020-05-25
San Joaquin,760.0,33.0,0,0,2020-05-26
San Joaquin,825.0,34.0,65,1,2020-05-27
San Joaquin,840.0,35.0,15,1,2020-05-28
San Joaquin,855.0,35.0,15,0,2020-05-29
San Joaquin,888.0,35.0,33,0,2020-05-30
San Joaquin,888.0,35.0,0,0,2020-05-31
San Joaquin,957.0,35.0,69,0,2020-06-01
San Joaquin,985.0,35.0,28,0,2020-06-02
San Joaquin,1004.0,35.0,19,0,2020-06-03
San Joaquin,1016.0,36.0,12,1,2020-06-04
San Joaquin,1046.0,36.0,30,0,2020-06-05
San Joaquin,1076.0,37.0,30,1,2020-06-06
San Joaquin,1126.0,37.0,50,0,2020-06-07
San Joaquin,1198.0,37.0,72,0,2020-06-08
San Joaquin,1240.0,40.0,42,3,2020-06-09
San Joaquin,1282.0,41.0,42,1,2020-06-10
San Joaquin,1351.0,42.0,69,1,2020-06-11
San Joaquin,1406.0,43.0,55,1,2020-06-12
San Joaquin,1461.0,43.0,55,0,2020-06-13
San Joaquin,1603.0,43.0,142,0,2020-06-14
San Joaquin,1667.0,43.0,64,0,2020-06-15
San Joaquin,1718.0,47.0,51,4,2020-06-16
San Joaquin,1825.0,47.0,107,0,2020-06-17
San Joaquin,1908.0,47.0,83,0,2020-06-18
San Joaquin,1969.0,48.0,61,1,2020-06-19
San Joaquin,2046.0,48.0,77,0,2020-06-20
San Joaquin,2188.0,48.0,142,0,2020-06-21
San Joaquin,2332.0,48.0,144,0,2020-06-22
San Joaquin,2502.0,48.0,170,0,2020-06-23
San Joaquin,2680.0,49.0,178,1,2020-06-24
San Joaquin,2823.0,49.0,143,0,2020-06-25
San Joaquin,2981.0,52.0,158,3,2020-06-26
San Joaquin,3145.0,52.0,164,0,2020-06-27
San Joaquin,3395.0,52.0,250,0,2020-06-28
San Joaquin,3606.0,52.0,211,0,2020-06-29
San Joaquin,3903.0,52.0,297,0,2020-06-30
San Joaquin,3997.0,54.0,94,2,2020-07-01
San Joaquin,4243.0,55.0,246,1,2020-07-02
San Joaquin,4416.0,55.0,173,0,2020-07-03
San Joaquin,4807.0,55.0,391,0,2020-07-04
San Joaquin,5015.0,55.0,208,0,2020-07-05
San Joaquin,5104.0,55.0,89,0,2020-07-06
San Joaquin,5547.0,58.0,443,3,2020-07-07
San Joaquin,5759.0,61.0,212,3,2020-07-08
San Joaquin,6004.0,67.0,245,6,2020-07-09
San Joaquin,6225.0,68.0,221,1,2020-07-10
San Joaquin,6518.0,68.0,293,0,2020-07-11
San Joaquin,6703.0,68.0,185,0,2020-07-12
San Joaquin,6927.0,70.0,224,2,2020-07-13
San Joaquin,7143.0,73.0,216,3,2020-07-14
San Joaquin,7381.0,73.0,238,0,2020-07-15
San Joaquin,7713.0,81.0,332,8,2020-07-16
San Joaquin,7925.0,83.0,212,2,2020-07-17
San Joaquin,8118.0,83.0,193,0,2020-07-18
San Joaquin,8308.0,83.0,190,0,2020-07-19
San Joaquin,8583.0,94.0,275,11,2020-07-20
San Joaquin,9150.0,95.0,567,1,2020-07-21
San Joaquin,9628.0,98.0,478,3,2020-07-22
San Joaquin,9861.0,107.0,233,9,2020-07-23
San Joaquin,10190.0,110.0,329,3,2020-07-24
San Joaquin,10347.0,110.0,157,0,2020-07-25
San Joaquin,10637.0,110.0,290,0,2020-07-26
San Joaquin,10728.0,110.0,91,0,2020-07-27
San Joaquin,10958.0,133.0,230,23,2020-07-28
San Joaquin,11249.0,146.0,291,13,2020-07-29
San Joaquin,11435.0,151.0,186,5,2020-07-30
San Joaquin,11561.0,168.0,126,17,2020-07-31
San Joaquin,11807.0,168.0,246,0,2020-08-01
San Joaquin,11937.0,168.0,130,0,2020-08-02
San Joaquin,12007.0,180.0,70,12,2020-08-03
San Joaquin,12087.0,180.0,80,0,2020-08-04
San Joaquin,12148.0,187.0,61,7,2020-08-05
San Joaquin,12269.0,192.0,121,5,2020-08-06
San Joaquin,12392.0,211.0,123,19,2020-08-07
San Joaquin,12559.0,211.0,167,0,2020-08-08
San Joaquin,12933.0,211.0,374,0,2020-08-09
San Joaquin,13308.0,223.0,375,12,2020-08-10
San Joaquin,13997.0,235.0,689,12,2020-08-11
San Joaquin,14154.0,239.0,157,4,2020-08-12
San Joaquin,14537.0,245.0,383,6,2020-08-13
San Joaquin,14925.0,261.0,388,16,2020-08-14
San Joaquin,15113.0,261.0,188,0,2020-08-15
San Joaquin,15288.0,261.0,175,0,2020-08-16
San Joaquin,15323.0,269.0,35,8,2020-08-17
San Joaquin,15509.0,280.0,186,11,2020-08-18
San Joaquin,15677.0,287.0,168,7,2020-08-19
San Joaquin,15778.0,288.0,101,1,2020-08-20
San Joaquin,15888.0,294.0,110,6,2020-08-21
San Joaquin,16068.0,294.0,180,0,2020-08-22
San Joaquin,16069.0,294.0,1,0,2020-08-23
San Joaquin,16565.0,297.0,496,3,2020-08-24
San Joaquin,16795.0,297.0,230,0,2020-08-25
San Joaquin,16845.0,297.0,50,0,2020-08-26
San Joaquin,16989.0,305.0,144,8,2020-08-27
San Joaquin,17114.0,307.0,125,2,2020-08-28
San Joaquin,17493.0,307.0,379,0,2020-08-29
San Joaquin,17637.0,307.0,144,0,2020-08-30
San Joaquin,17807.0,328.0,170,21,2020-08-31
San Joaquin,17915.0,330.0,108,2,2020-09-01
San Joaquin,18194.0,344.0,279,14,2020-09-02
San Joaquin,18331.0,361.0,137,17,2020-09-03
San Joaquin,18438.0,368.0,107,7,2020-09-04
San Joaquin,18557.0,368.0,119,0,2020-09-05
San Joaquin,18558.0,368.0,1,0,2020-09-06
San Joaquin,18552.0,368.0,-6,0,2020-09-07
San Joaquin,18550.0,377.0,-2,9,2020-09-08
San Joaquin,18799.0,382.0,249,5,2020-09-09
San Joaquin,18854.0,383.0,55,1,2020-09-10
San Joaquin,19019.0,383.0,165,0,2020-09-11
San Joaquin,19108.0,383.0,89,0,2020-09-12
San Joaquin,19110.0,383.0,2,0,2020-09-13
San Joaquin,19111.0,389.0,1,6,2020-09-14
San Joaquin,19313.0,392.0,202,3,2020-09-15
San Joaquin,19377.0,399.0,64,7,2020-09-16
San Joaquin,19439.0,407.0,62,8,2020-09-17
San Joaquin,19531.0,414.0,92,7,2020-09-18
San Joaquin,19580.0,414.0,49,0,2020-09-19
San Joaquin,19578.0,414.0,-2,0,2020-09-20
San Joaquin,19579.0,415.0,1,1,2020-09-21
San Joaquin,19755.0,421.0,176,6,2020-09-22
San Joaquin,19785.0,434.0,30,13,2020-09-23
San Joaquin,19851.0,437.0,66,3,2020-09-24
San Joaquin,19909.0,441.0,58,4,2020-09-25
San Joaquin,19982.0,441.0,73,0,2020-09-26
San Joaquin,19981.0,441.0,-1,0,2020-09-27
San Joaquin,19982.0,440.0,1,-1,2020-09-28
San Joaquin,20094.0,447.0,112,7,2020-09-29
San Joaquin,20150.0,456.0,56,9,2020-09-30
San Joaquin,20204.0,466.0,54,10,2020-10-01
San Joaquin,20235.0,470.0,31,4,2020-10-02
San Joaquin,20322.0,470.0,87,0,2020-10-03
San Joaquin,20320.0,470.0,-2,0,2020-10-04
San Joaquin,20319.0,471.0,-1,1,2020-10-05
San Joaquin,20481.0,472.0,162,1,2020-10-06
San Joaquin,20527.0,473.0,46,1,2020-10-07
San Joaquin,20576.0,473.0,49,0,2020-10-08
San Joaquin,20648.0,473.0,72,0,2020-10-09
San Joaquin,20700.0,473.0,52,0,2020-10-10
San Joaquin,20700.0,473.0,0,0,2020-10-11
San Joaquin,20701.0,473.0,1,0,2020-10-12
San Joaquin,20822.0,477.0,121,4,2020-10-13
San Joaquin,20845.0,483.0,23,6,2020-10-14
San Joaquin,20880.0,483.0,35,0,2020-10-15
San Joaquin,20910.0,484.0,30,1,2020-10-16
San Joaquin,20932.0,484.0,22,0,2020-10-17
San Joaquin,20931.0,484.0,-1,0,2020-10-18
San Joaquin,20930.0,484.0,-1,0,2020-10-19
San Joaquin,21173.0,484.0,243,0,2020-10-20
San Joaquin,21201.0,488.0,28,4,2020-10-21
San Joaquin,21282.0,488.0,81,0,2020-10-22
San Joaquin,21361.0,489.0,79,1,2020-10-23
San Joaquin,21458.0,489.0,97,0,2020-10-24
San Joaquin,21459.0,489.0,1,0,2020-10-25
San Joaquin,21459.0,489.0,0,0,2020-10-26
San Joaquin,21637.0,490.0,178,1,2020-10-27
San Joaquin,21707.0,492.0,70,2,2020-10-28
San Joaquin,21736.0,492.0,29,0,2020-10-29
San Joaquin,21849.0,494.0,113,2,2020-10-30
San Joaquin,21918.0,494.0,69,0,2020-10-31
San Joaquin,21919.0,494.0,1,0,2020-11-01
San Joaquin,21919.0,494.0,0,0,2020-11-02
San Joaquin,22109.0,494.0,190,0,2020-11-03
San Joaquin,22197.0,494.0,88,0,2020-11-04
San Joaquin,22318.0,494.0,121,0,2020-11-05
San Joaquin,22424.0,494.0,106,0,2020-11-06
San Joaquin,22517.0,494.0,93,0,2020-11-07
San Joaquin,22514.0,494.0,-3,0,2020-11-08
San Joaquin,22512.0,497.0,-2,3,2020-11-09
San Joaquin,22865.0,500.0,353,3,2020-11-10
San Joaquin,23001.0,500.0,136,0,2020-11-11
San Joaquin,23002.0,500.0,1,0,2020-11-12
San Joaquin,23314.0,501.0,312,1,2020-11-13
San Joaquin,23516.0,501.0,202,0,2020-11-14
San Joaquin,23516.0,501.0,0,0,2020-11-15
San Joaquin,23515.0,501.0,-1,0,2020-11-16
San Joaquin,23997.0,504.0,482,3,2020-11-17
San Joaquin,24146.0,505.0,149,1,2020-11-18
San Joaquin,24270.0,504.0,124,-1,2020-11-19
San Joaquin,24460.0,503.0,190,-1,2020-11-20
San Joaquin,24620.0,503.0,160,0,2020-11-21
San Joaquin,24619.0,503.0,-1,0,2020-11-22
San Joaquin,24622.0,504.0,3,1,2020-11-23
San Joaquin,25318.0,504.0,696,0,2020-11-24
San Joaquin,25556.0,502.0,238,-2,2020-11-25
San Joaquin,25738.0,502.0,182,0,2020-11-26
San Joaquin,25741.0,502.0,3,0,2020-11-27
San Joaquin,25742.0,502.0,1,0,2020-11-28
San Joaquin,25740.0,502.0,-2,0,2020-11-29
San Joaquin,25742.0,509.0,2,7,2020-11-30
San Joaquin,26432.0,510.0,690,1,2020-12-01
San Joaquin,26740.0,519.0,308,9,2020-12-02
San Joaquin,27239.0,522.0,499,3,2020-12-03
San Joaquin,27806.0,522.0,567,0,2020-12-04
San Joaquin,28105.0,522.0,299,0,2020-12-05
San Joaquin,28188.0,522.0,83,0,2020-12-06
San Joaquin,28188.0,530.0,0,8,2020-12-07
San Joaquin,30225.0,530.0,2037,0,2020-12-08
San Joaquin,30539.0,532.0,314,2,2020-12-09
San Joaquin,31228.0,535.0,689,3,2020-12-10
San Joaquin,32044.0,534.0,816,-1,2020-12-11
San Joaquin,32200.0,534.0,156,0,2020-12-12
San Joaquin,32170.0,534.0,-30,0,2020-12-13
San Joaquin,32522.0,535.0,352,1,2020-12-14
Ventura,11.0,0.0,11,0,2020-03-18
Ventura,15.0,0.0,4,0,2020-03-19
Ventura,18.0,0.0,3,0,2020-03-20
Ventura,22.0,0.0,4,0,2020-03-21
Ventura,26.0,0.0,4,0,2020-03-22
Ventura,30.0,0.0,4,0,2020-03-23
Ventura,44.0,1.0,14,1,2020-03-24
Ventura,53.0,1.0,9,0,2020-03-25
Ventura,70.0,1.0,17,0,2020-03-26
Ventura,80.0,2.0,10,1,2020-03-27
Ventura,89.0,2.0,9,0,2020-03-28
Ventura,92.0,2.0,3,0,2020-03-29
Ventura,118.0,2.0,26,0,2020-03-30
Ventura,143.0,4.0,25,2,2020-03-31
Ventura,154.0,5.0,11,1,2020-04-01
Ventura,178.0,5.0,24,0,2020-04-02
Ventura,186.0,6.0,8,1,2020-04-03
Ventura,194.0,6.0,8,0,2020-04-04
Ventura,196.0,6.0,2,0,2020-04-05
Ventura,234.0,6.0,38,0,2020-04-06
Ventura,247.0,6.0,13,0,2020-04-07
Ventura,263.0,7.0,16,1,2020-04-08
Ventura,273.0,9.0,10,2,2020-04-09
Ventura,290.0,9.0,17,0,2020-04-10
Ventura,304.0,9.0,14,0,2020-04-11
Ventura,306.0,9.0,2,0,2020-04-12
Ventura,311.0,9.0,5,0,2020-04-13
Ventura,328.0,10.0,17,1,2020-04-14
Ventura,365.0,13.0,37,3,2020-04-15
Ventura,384.0,13.0,19,0,2020-04-16
Ventura,398.0,13.0,14,0,2020-04-17
Ventura,416.0,13.0,18,0,2020-04-18
Ventura,418.0,13.0,2,0,2020-04-19
Ventura,426.0,13.0,8,0,2020-04-20
Ventura,455.0,13.0,29,0,2020-04-21
Ventura,465.0,14.0,10,1,2020-04-22
Ventura,479.0,16.0,14,2,2020-04-23
Ventura,489.0,16.0,10,0,2020-04-24
Ventura,494.0,16.0,5,0,2020-04-25
Ventura,509.0,17.0,15,1,2020-04-26
Ventura,513.0,17.0,4,0,2020-04-27
Ventura,517.0,17.0,4,0,2020-04-28
Ventura,530.0,18.0,13,1,2020-04-29
Ventura,547.0,18.0,17,0,2020-04-30
Ventura,556.0,18.0,9,0,2020-05-01
Ventura,564.0,19.0,8,1,2020-05-02
Ventura,583.0,19.0,19,0,2020-05-03
Ventura,590.0,19.0,7,0,2020-05-04
Ventura,607.0,19.0,17,0,2020-05-05
Ventura,619.0,19.0,12,0,2020-05-06
Ventura,647.0,19.0,28,0,2020-05-07
Ventura,665.0,19.0,18,0,2020-05-08
Ventura,679.0,19.0,14,0,2020-05-09
Ventura,690.0,19.0,11,0,2020-05-10
Ventura,698.0,19.0,8,0,2020-05-11
Ventura,718.0,19.0,20,0,2020-05-12
Ventura,742.0,24.0,24,5,2020-05-13
Ventura,760.0,25.0,18,1,2020-05-14
Ventura,789.0,25.0,29,0,2020-05-15
Ventura,813.0,25.0,24,0,2020-05-16
Ventura,838.0,25.0,25,0,2020-05-17
Ventura,850.0,27.0,12,2,2020-05-18
Ventura,861.0,28.0,11,1,2020-05-19
Ventura,879.0,28.0,18,0,2020-05-20
Ventura,907.0,29.0,28,1,2020-05-21
Ventura,937.0,30.0,30,1,2020-05-22
Ventura,961.0,30.0,24,0,2020-05-23
Ventura,982.0,30.0,21,0,2020-05-24
Ventura,1020.0,30.0,38,0,2020-05-25
Ventura,1033.0,30.0,13,0,2020-05-26
Ventura,1065.0,32.0,32,2,2020-05-27
Ventura,1083.0,32.0,18,0,2020-05-28
Ventura,1093.0,32.0,10,0,2020-05-29
Ventura,1116.0,33.0,23,1,2020-05-30
Ventura,1151.0,33.0,35,0,2020-05-31
Ventura,1163.0,34.0,12,1,2020-06-01
Ventura,1178.0,34.0,15,0,2020-06-02
Ventura,1202.0,34.0,24,0,2020-06-03
Ventura,1236.0,35.0,34,1,2020-06-04
Ventura,1274.0,35.0,38,0,2020-06-05
Ventura,1303.0,35.0,29,0,2020-06-06
Ventura,1337.0,35.0,34,0,2020-06-07
Ventura,1382.0,35.0,45,0,2020-06-08
Ventura,1407.0,35.0,25,0,2020-06-09
Ventura,1446.0,38.0,39,3,2020-06-10
Ventura,1491.0,38.0,45,0,2020-06-11
Ventura,1534.0,40.0,43,2,2020-06-12
Ventura,1567.0,40.0,33,0,2020-06-13
Ventura,1610.0,40.0,43,0,2020-06-14
Ventura,1656.0,41.0,46,1,2020-06-15
Ventura,1676.0,41.0,20,0,2020-06-16
Ventura,1729.0,41.0,53,0,2020-06-17
Ventura,1781.0,41.0,52,0,2020-06-18
Ventura,1865.0,42.0,84,1,2020-06-19
Ventura,1946.0,42.0,81,0,2020-06-20
Ventura,2021.0,42.0,75,0,2020-06-21
Ventura,2065.0,43.0,44,1,2020-06-22
Ventura,2209.0,43.0,144,0,2020-06-23
Ventura,2314.0,44.0,105,1,2020-06-24
Ventura,2360.0,44.0,46,0,2020-06-25
Ventura,2467.0,44.0,107,0,2020-06-26
Ventura,2561.0,44.0,94,0,2020-06-27
Ventura,2747.0,44.0,186,0,2020-06-28
Ventura,3002.0,45.0,255,1,2020-06-29
Ventura,3156.0,46.0,154,1,2020-06-30
Ventura,3230.0,46.0,74,0,2020-07-01
Ventura,3394.0,47.0,164,1,2020-07-02
Ventura,3536.0,47.0,142,0,2020-07-03
Ventura,3687.0,47.0,151,0,2020-07-04
Ventura,3866.0,47.0,179,0,2020-07-05
Ventura,3912.0,50.0,46,3,2020-07-06
Ventura,3992.0,50.0,80,0,2020-07-07
Ventura,4139.0,50.0,147,0,2020-07-08
Ventura,4278.0,53.0,139,3,2020-07-09
Ventura,4416.0,53.0,138,0,2020-07-10
Ventura,4545.0,53.0,129,0,2020-07-11
Ventura,4724.0,53.0,179,0,2020-07-12
Ventura,4800.0,53.0,76,0,2020-07-13
Ventura,4950.0,53.0,150,0,2020-07-14
Ventura,5087.0,53.0,137,0,2020-07-15
Ventura,5231.0,56.0,144,3,2020-07-16
Ventura,5451.0,56.0,220,0,2020-07-17
Ventura,5630.0,56.0,179,0,2020-07-18
Ventura,5706.0,56.0,76,0,2020-07-19
Ventura,5912.0,57.0,206,1,2020-07-20
Ventura,6131.0,62.0,219,5,2020-07-21
Ventura,6223.0,63.0,92,1,2020-07-22
Ventura,6303.0,63.0,80,0,2020-07-23
Ventura,6553.0,67.0,250,4,2020-07-24
Ventura,6662.0,67.0,109,0,2020-07-25
Ventura,6844.0,67.0,182,0,2020-07-26
Ventura,6998.0,67.0,154,0,2020-07-27
Ventura,7045.0,71.0,47,4,2020-07-28
Ventura,7161.0,73.0,116,2,2020-07-29
Ventura,7304.0,74.0,143,1,2020-07-30
Ventura,7521.0,76.0,217,2,2020-07-31
Ventura,7819.0,76.0,298,0,2020-08-01
Ventura,8014.0,76.0,195,0,2020-08-02
Ventura,8084.0,76.0,70,0,2020-08-03
Ventura,8134.0,77.0,50,1,2020-08-04
Ventura,8162.0,79.0,28,2,2020-08-05
Ventura,8245.0,82.0,83,3,2020-08-06
Ventura,8356.0,89.0,111,7,2020-08-07
Ventura,8462.0,89.0,106,0,2020-08-08
Ventura,8633.0,89.0,171,0,2020-08-09
Ventura,8851.0,92.0,218,3,2020-08-10
Ventura,8953.0,93.0,102,1,2020-08-11
Ventura,9005.0,93.0,52,0,2020-08-12
Ventura,9114.0,94.0,109,1,2020-08-13
Ventura,9313.0,95.0,199,1,2020-08-14
Ventura,9379.0,95.0,66,0,2020-08-15
Ventura,9408.0,95.0,29,0,2020-08-16
Ventura,9490.0,96.0,82,1,2020-08-17
Ventura,9536.0,97.0,46,1,2020-08-18
Ventura,9587.0,98.0,51,1,2020-08-19
Ventura,9744.0,101.0,157,3,2020-08-20
Ventura,9865.0,102.0,121,1,2020-08-21
Ventura,9959.0,102.0,94,0,2020-08-22
Ventura,10126.0,102.0,167,0,2020-08-23
Ventura,10261.0,103.0,135,1,2020-08-24
Ventura,10313.0,105.0,52,2,2020-08-25
Ventura,10412.0,107.0,99,2,2020-08-26
Ventura,10483.0,110.0,71,3,2020-08-27
Ventura,10606.0,115.0,123,5,2020-08-28
Ventura,10705.0,115.0,99,0,2020-08-29
Ventura,10775.0,115.0,70,0,2020-08-30
Ventura,10866.0,116.0,91,1,2020-08-31
Ventura,10899.0,116.0,33,0,2020-09-01
Ventura,11031.0,116.0,132,0,2020-09-02
Ventura,11109.0,116.0,78,0,2020-09-03
Ventura,11171.0,118.0,62,2,2020-09-04
Ventura,11254.0,118.0,83,0,2020-09-05
Ventura,11315.0,118.0,61,0,2020-09-06
Ventura,11463.0,118.0,148,0,2020-09-07
Ventura,11475.0,123.0,12,5,2020-09-08
Ventura,11497.0,126.0,22,3,2020-09-09
Ventura,11600.0,129.0,103,3,2020-09-10
Ventura,11700.0,129.0,100,0,2020-09-11
Ventura,11759.0,129.0,59,0,2020-09-12
Ventura,11855.0,129.0,96,0,2020-09-13
Ventura,11903.0,135.0,48,6,2020-09-14
Ventura,11932.0,138.0,29,3,2020-09-15
Ventura,12073.0,141.0,141,3,2020-09-16
Ventura,12167.0,142.0,94,1,2020-09-17
Ventura,12236.0,143.0,69,1,2020-09-18
Ventura,12328.0,143.0,92,0,2020-09-19
Ventura,12406.0,143.0,78,0,2020-09-20
Ventura,12477.0,146.0,71,3,2020-09-21
Ventura,12507.0,146.0,30,0,2020-09-22
Ventura,12591.0,146.0,84,0,2020-09-23
Ventura,12617.0,147.0,26,1,2020-09-24
Ventura,12664.0,150.0,47,3,2020-09-25
Ventura,12729.0,150.0,65,0,2020-09-26
Ventura,12775.0,150.0,46,0,2020-09-27
Ventura,12812.0,150.0,37,0,2020-09-28
Ventura,12875.0,150.0,63,0,2020-09-29
Ventura,12968.0,150.0,93,0,2020-09-30
Ventura,13057.0,152.0,89,2,2020-10-01
Ventura,13120.0,153.0,63,1,2020-10-02
Ventura,13150.0,153.0,30,0,2020-10-03
Ventura,13197.0,153.0,47,0,2020-10-04
Ventura,13224.0,154.0,27,1,2020-10-05
Ventura,13242.0,154.0,18,0,2020-10-06
Ventura,13333.0,157.0,91,3,2020-10-07
Ventura,13399.0,157.0,66,0,2020-10-08
Ventura,13469.0,158.0,70,1,2020-10-09
Ventura,13520.0,158.0,51,0,2020-10-10
Ventura,13604.0,158.0,84,0,2020-10-11
Ventura,13617.0,158.0,13,0,2020-10-12
Ventura,13645.0,158.0,28,0,2020-10-13
Ventura,13697.0,158.0,52,0,2020-10-14
Ventura,13750.0,159.0,53,1,2020-10-15
Ventura,13805.0,160.0,55,1,2020-10-16
Ventura,13845.0,160.0,40,0,2020-10-17
Ventura,13901.0,160.0,56,0,2020-10-18
Ventura,13930.0,160.0,29,0,2020-10-19
Ventura,13980.0,160.0,50,0,2020-10-20
Ventura,14050.0,160.0,70,0,2020-10-21
Ventura,14124.0,162.0,74,2,2020-10-22
Ventura,14192.0,164.0,68,2,2020-10-23
Ventura,14240.0,164.0,48,0,2020-10-24
Ventura,14300.0,164.0,60,0,2020-10-25
Ventura,14330.0,165.0,30,1,2020-10-26
Ventura,14347.0,165.0,17,0,2020-10-27
Ventura,14409.0,166.0,62,1,2020-10-28
Ventura,14486.0,166.0,77,0,2020-10-29
Ventura,14578.0,166.0,92,0,2020-10-30
Ventura,14635.0,166.0,57,0,2020-10-31
Ventura,14686.0,166.0,51,0,2020-11-01
Ventura,14767.0,167.0,81,1,2020-11-02
Ventura,14816.0,167.0,49,0,2020-11-03
Ventura,14936.0,167.0,120,0,2020-11-04
Ventura,15113.0,169.0,177,2,2020-11-05
Ventura,15222.0,169.0,109,0,2020-11-06
Ventura,15353.0,169.0,131,0,2020-11-07
Ventura,15504.0,169.0,151,0,2020-11-08
Ventura,15568.0,169.0,64,0,2020-11-09
Ventura,15625.0,171.0,57,2,2020-11-10
Ventura,15801.0,171.0,176,0,2020-11-11
Ventura,16013.0,171.0,212,0,2020-11-12
Ventura,16172.0,172.0,159,1,2020-11-13
Ventura,16297.0,172.0,125,0,2020-11-14
Ventura,16564.0,172.0,267,0,2020-11-15
Ventura,16691.0,172.0,127,0,2020-11-16
Ventura,16797.0,173.0,106,1,2020-11-17
Ventura,17169.0,173.0,372,0,2020-11-18
Ventura,17300.0,174.0,131,1,2020-11-19
Ventura,17741.0,174.0,441,0,2020-11-20
Ventura,18040.0,174.0,299,0,2020-11-21
Ventura,18105.0,174.0,65,0,2020-11-22
Ventura,18480.0,175.0,375,1,2020-11-23
Ventura,18637.0,175.0,157,0,2020-11-24
Ventura,18914.0,175.0,277,0,2020-11-25
Ventura,19058.0,175.0,144,0,2020-11-26
Ventura,19379.0,175.0,321,0,2020-11-27
Ventura,19510.0,175.0,131,0,2020-11-28
Ventura,19952.0,175.0,442,0,2020-11-29
