county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Ventura,20308.0,183.0,356,8,2020-11-30
Ventura,20604.0,185.0,296,2,2020-12-01
Ventura,21208.0,185.0,604,0,2020-12-02
Ventura,21555.0,187.0,347,2,2020-12-03
Ventura,22024.0,188.0,469,1,2020-12-04
Ventura,22710.0,188.0,686,0,2020-12-05
Ventura,23035.0,188.0,325,0,2020-12-06
Ventura,23354.0,189.0,319,1,2020-12-07
Ventura,23665.0,195.0,311,6,2020-12-08
Ventura,23830.0,197.0,165,2,2020-12-09
Ventura,24075.0,197.0,245,0,2020-12-10
Ventura,24999.0,198.0,924,1,2020-12-11
Ventura,25955.0,198.0,956,0,2020-12-12
Ventura,26588.0,198.0,633,0,2020-12-13
Ventura,27436.0,199.0,848,1,2020-12-14
Trinity,0.0,0.0,0,0,2020-03-18
Trinity,0.0,0.0,0,0,2020-03-19
Trinity,0.0,0.0,0,0,2020-03-20
Trinity,0.0,0.0,0,0,2020-03-21
Trinity,0.0,0.0,0,0,2020-03-22
Trinity,0.0,0.0,0,0,2020-03-23
Trinity,0.0,0.0,0,0,2020-03-24
Trinity,0.0,0.0,0,0,2020-03-25
Trinity,0.0,0.0,0,0,2020-03-26
Trinity,0.0,0.0,0,0,2020-03-27
Trinity,0.0,0.0,0,0,2020-03-28
Trinity,0.0,0.0,0,0,2020-03-29
Trinity,0.0,0.0,0,0,2020-03-30
Trinity,0.0,0.0,0,0,2020-03-31
Trinity,0.0,0.0,0,0,2020-04-01
Trinity,0.0,0.0,0,0,2020-04-02
Trinity,0.0,0.0,0,0,2020-04-03
Trinity,0.0,0.0,0,0,2020-04-04
Trinity,0.0,0.0,0,0,2020-04-05
Trinity,0.0,0.0,0,0,2020-04-06
Trinity,0.0,0.0,0,0,2020-04-07
Trinity,0.0,0.0,0,0,2020-04-08
Trinity,0.0,0.0,0,0,2020-04-09
Trinity,0.0,0.0,0,0,2020-04-10
Trinity,0.0,0.0,0,0,2020-04-11
Trinity,0.0,0.0,0,0,2020-04-12
Trinity,0.0,0.0,0,0,2020-04-13
Trinity,0.0,0.0,0,0,2020-04-14
Trinity,0.0,0.0,0,0,2020-04-15
Trinity,0.0,0.0,0,0,2020-04-16
Trinity,0.0,0.0,0,0,2020-04-17
Trinity,0.0,0.0,0,0,2020-04-18
Trinity,0.0,0.0,0,0,2020-04-19
Trinity,0.0,0.0,0,0,2020-04-20
Trinity,0.0,0.0,0,0,2020-04-21
Trinity,0.0,0.0,0,0,2020-04-22
Trinity,0.0,0.0,0,0,2020-04-23
Trinity,0.0,0.0,0,0,2020-04-24
Trinity,0.0,0.0,0,0,2020-04-25
Trinity,0.0,0.0,0,0,2020-04-26
Trinity,0.0,0.0,0,0,2020-04-27
Trinity,0.0,0.0,0,0,2020-04-28
Trinity,0.0,0.0,0,0,2020-04-29
Trinity,0.0,0.0,0,0,2020-04-30
Trinity,0.0,0.0,0,0,2020-05-01
Trinity,0.0,0.0,0,0,2020-05-02
Trinity,0.0,0.0,0,0,2020-05-03
Trinity,0.0,0.0,0,0,2020-05-04
Trinity,0.0,0.0,0,0,2020-05-05
Trinity,0.0,0.0,0,0,2020-05-06
Trinity,0.0,0.0,0,0,2020-05-07
Trinity,0.0,0.0,0,0,2020-05-08
Trinity,1.0,0.0,1,0,2020-05-09
Trinity,1.0,0.0,0,0,2020-05-10
Trinity,1.0,0.0,0,0,2020-05-11
Trinity,1.0,0.0,0,0,2020-05-12
Trinity,2.0,0.0,1,0,2020-05-13
Trinity,1.0,0.0,-1,0,2020-05-14
Trinity,1.0,0.0,0,0,2020-05-15
Trinity,1.0,0.0,0,0,2020-05-16
Trinity,1.0,0.0,0,0,2020-05-17
Trinity,1.0,0.0,0,0,2020-05-18
Trinity,1.0,0.0,0,0,2020-05-19
Trinity,1.0,0.0,0,0,2020-05-20
Trinity,1.0,0.0,0,0,2020-05-21
Trinity,1.0,0.0,0,0,2020-05-22
Trinity,1.0,0.0,0,0,2020-05-23
Trinity,1.0,0.0,0,0,2020-05-24
Trinity,1.0,0.0,0,0,2020-05-25
Trinity,1.0,0.0,0,0,2020-05-26
Trinity,1.0,0.0,0,0,2020-05-27
Trinity,1.0,0.0,0,0,2020-05-28
Trinity,1.0,0.0,0,0,2020-05-29
Trinity,1.0,0.0,0,0,2020-05-30
Trinity,1.0,0.0,0,0,2020-05-31
Trinity,1.0,0.0,0,0,2020-06-01
Trinity,1.0,0.0,0,0,2020-06-02
Trinity,1.0,0.0,0,0,2020-06-03
Trinity,1.0,0.0,0,0,2020-06-04
Trinity,1.0,0.0,0,0,2020-06-05
Trinity,2.0,0.0,1,0,2020-06-06
Trinity,2.0,0.0,0,0,2020-06-07
Trinity,2.0,0.0,0,0,2020-06-08
Trinity,2.0,0.0,0,0,2020-06-09
Trinity,2.0,0.0,0,0,2020-06-10
Trinity,2.0,0.0,0,0,2020-06-11
Trinity,2.0,0.0,0,0,2020-06-12
Trinity,2.0,0.0,0,0,2020-06-13
Trinity,2.0,0.0,0,0,2020-06-14
Trinity,2.0,0.0,0,0,2020-06-15
Trinity,2.0,0.0,0,0,2020-06-16
Trinity,2.0,0.0,0,0,2020-06-17
Trinity,2.0,0.0,0,0,2020-06-18
Trinity,2.0,0.0,0,0,2020-06-19
Trinity,2.0,0.0,0,0,2020-06-20
Trinity,2.0,0.0,0,0,2020-06-21
Trinity,2.0,0.0,0,0,2020-06-22
Trinity,2.0,0.0,0,0,2020-06-23
Trinity,2.0,0.0,0,0,2020-06-24
Trinity,2.0,0.0,0,0,2020-06-25
Trinity,2.0,0.0,0,0,2020-06-26
Trinity,2.0,0.0,0,0,2020-06-27
Trinity,2.0,0.0,0,0,2020-06-28
Trinity,2.0,0.0,0,0,2020-06-29
Trinity,2.0,0.0,0,0,2020-06-30
Trinity,2.0,0.0,0,0,2020-07-01
Trinity,2.0,0.0,0,0,2020-07-02
Trinity,2.0,0.0,0,0,2020-07-03
Trinity,2.0,0.0,0,0,2020-07-04
Trinity,2.0,0.0,0,0,2020-07-05
Trinity,2.0,0.0,0,0,2020-07-06
Trinity,2.0,0.0,0,0,2020-07-07
Trinity,2.0,0.0,0,0,2020-07-08
Trinity,2.0,0.0,0,0,2020-07-09
Trinity,2.0,0.0,0,0,2020-07-10
Trinity,2.0,0.0,0,0,2020-07-11
Trinity,2.0,0.0,0,0,2020-07-12
Trinity,2.0,0.0,0,0,2020-07-13
Trinity,2.0,0.0,0,0,2020-07-14
Trinity,2.0,0.0,0,0,2020-07-15
Trinity,2.0,0.0,0,0,2020-07-16
Trinity,2.0,0.0,0,0,2020-07-17
Trinity,2.0,0.0,0,0,2020-07-18
Trinity,2.0,0.0,0,0,2020-07-19
Trinity,2.0,0.0,0,0,2020-07-20
Trinity,2.0,0.0,0,0,2020-07-21
Trinity,3.0,0.0,1,0,2020-07-22
Trinity,3.0,0.0,0,0,2020-07-23
Trinity,3.0,0.0,0,0,2020-07-24
Trinity,3.0,0.0,0,0,2020-07-25
Trinity,3.0,0.0,0,0,2020-07-26
Trinity,3.0,0.0,0,0,2020-07-27
Trinity,3.0,0.0,0,0,2020-07-28
Trinity,4.0,0.0,1,0,2020-07-29
Trinity,4.0,0.0,0,0,2020-07-30
Trinity,5.0,0.0,1,0,2020-07-31
Trinity,5.0,0.0,0,0,2020-08-01
Trinity,5.0,0.0,0,0,2020-08-02
Trinity,5.0,0.0,0,0,2020-08-03
Trinity,5.0,0.0,0,0,2020-08-04
Trinity,5.0,0.0,0,0,2020-08-05
Trinity,5.0,0.0,0,0,2020-08-06
Trinity,5.0,0.0,0,0,2020-08-07
Trinity,5.0,0.0,0,0,2020-08-08
Trinity,5.0,0.0,0,0,2020-08-09
Trinity,5.0,0.0,0,0,2020-08-10
Trinity,5.0,0.0,0,0,2020-08-11
Trinity,6.0,0.0,1,0,2020-08-12
Trinity,6.0,0.0,0,0,2020-08-13
Trinity,6.0,0.0,0,0,2020-08-14
Trinity,6.0,0.0,0,0,2020-08-15
Trinity,8.0,0.0,2,0,2020-08-16
Trinity,8.0,0.0,0,0,2020-08-17
Trinity,8.0,0.0,0,0,2020-08-18
Trinity,8.0,0.0,0,0,2020-08-19
Trinity,8.0,0.0,0,0,2020-08-20
Trinity,8.0,0.0,0,0,2020-08-21
Trinity,8.0,0.0,0,0,2020-08-22
Trinity,10.0,0.0,2,0,2020-08-23
Trinity,10.0,0.0,0,0,2020-08-24
Trinity,10.0,0.0,0,0,2020-08-25
Trinity,10.0,0.0,0,0,2020-08-26
Trinity,11.0,0.0,1,0,2020-08-27
Trinity,11.0,0.0,0,0,2020-08-28
Trinity,11.0,0.0,0,0,2020-08-29
Trinity,13.0,0.0,2,0,2020-08-30
Trinity,13.0,0.0,0,0,2020-08-31
Trinity,13.0,0.0,0,0,2020-09-01
Trinity,13.0,0.0,0,0,2020-09-02
Trinity,13.0,0.0,0,0,2020-09-03
Trinity,13.0,0.0,0,0,2020-09-04
Trinity,13.0,0.0,0,0,2020-09-05
Trinity,13.0,0.0,0,0,2020-09-06
Trinity,13.0,0.0,0,0,2020-09-07
Trinity,13.0,0.0,0,0,2020-09-08
Trinity,14.0,0.0,1,0,2020-09-09
Trinity,15.0,0.0,1,0,2020-09-10
Trinity,16.0,0.0,1,0,2020-09-11
Trinity,15.0,0.0,-1,0,2020-09-12
Trinity,14.0,0.0,-1,0,2020-09-13
Trinity,14.0,0.0,0,0,2020-09-14
Trinity,15.0,0.0,1,0,2020-09-15
Trinity,15.0,0.0,0,0,2020-09-16
Trinity,15.0,0.0,0,0,2020-09-17
Trinity,15.0,0.0,0,0,2020-09-18
Trinity,15.0,0.0,0,0,2020-09-19
Trinity,15.0,0.0,0,0,2020-09-20
Trinity,15.0,0.0,0,0,2020-09-21
Trinity,15.0,0.0,0,0,2020-09-22
Trinity,15.0,0.0,0,0,2020-09-23
Trinity,15.0,0.0,0,0,2020-09-24
Trinity,15.0,0.0,0,0,2020-09-25
Trinity,16.0,0.0,1,0,2020-09-26
Trinity,16.0,0.0,0,0,2020-09-27
Trinity,16.0,0.0,0,0,2020-09-28
Trinity,16.0,0.0,0,0,2020-09-29
Trinity,15.0,0.0,-1,0,2020-09-30
Trinity,15.0,0.0,0,0,2020-10-01
Trinity,15.0,0.0,0,0,2020-10-02
Trinity,15.0,0.0,0,0,2020-10-03
Trinity,21.0,0.0,6,0,2020-10-04
Trinity,22.0,0.0,1,0,2020-10-05
Trinity,25.0,0.0,3,0,2020-10-06
Trinity,25.0,0.0,0,0,2020-10-07
Trinity,25.0,0.0,0,0,2020-10-08
Trinity,25.0,0.0,0,0,2020-10-09
Trinity,19.0,0.0,-6,0,2020-10-10
Trinity,19.0,0.0,0,0,2020-10-11
Trinity,19.0,0.0,0,0,2020-10-12
Trinity,19.0,0.0,0,0,2020-10-13
Trinity,20.0,0.0,1,0,2020-10-14
Trinity,20.0,0.0,0,0,2020-10-15
Trinity,20.0,0.0,0,0,2020-10-16
Trinity,20.0,0.0,0,0,2020-10-17
Trinity,20.0,0.0,0,0,2020-10-18
Trinity,23.0,0.0,3,0,2020-10-19
Trinity,25.0,0.0,2,0,2020-10-20
Trinity,25.0,0.0,0,0,2020-10-21
Trinity,26.0,0.0,1,0,2020-10-22
Trinity,26.0,0.0,0,0,2020-10-23
Trinity,25.0,0.0,-1,0,2020-10-24
Trinity,26.0,0.0,1,0,2020-10-25
Trinity,26.0,0.0,0,0,2020-10-26
Trinity,28.0,0.0,2,0,2020-10-27
Trinity,28.0,0.0,0,0,2020-10-28
Trinity,28.0,0.0,0,0,2020-10-29
Trinity,29.0,0.0,1,0,2020-10-30
Trinity,30.0,0.0,1,0,2020-10-31
Trinity,30.0,0.0,0,0,2020-11-01
Trinity,30.0,0.0,0,0,2020-11-02
Trinity,36.0,0.0,6,0,2020-11-03
Trinity,37.0,0.0,1,0,2020-11-04
Trinity,41.0,0.0,4,0,2020-11-05
Trinity,41.0,0.0,0,0,2020-11-06
Trinity,42.0,0.0,1,0,2020-11-07
Trinity,46.0,0.0,4,0,2020-11-08
Trinity,46.0,0.0,0,0,2020-11-09
Trinity,62.0,0.0,16,0,2020-11-10
Trinity,62.0,0.0,0,0,2020-11-11
Trinity,62.0,0.0,0,0,2020-11-12
Trinity,64.0,0.0,2,0,2020-11-13
Trinity,67.0,0.0,3,0,2020-11-14
Trinity,67.0,0.0,0,0,2020-11-15
Trinity,67.0,0.0,0,0,2020-11-16
Trinity,83.0,0.0,16,0,2020-11-17
Trinity,95.0,0.0,12,0,2020-11-18
Trinity,97.0,0.0,2,0,2020-11-19
Trinity,102.0,0.0,5,0,2020-11-20
Trinity,110.0,0.0,8,0,2020-11-21
Trinity,114.0,0.0,4,0,2020-11-22
Trinity,120.0,0.0,6,0,2020-11-23
Trinity,129.0,0.0,9,0,2020-11-24
Trinity,135.0,0.0,6,0,2020-11-25
Trinity,139.0,0.0,4,0,2020-11-26
Trinity,151.0,0.0,12,0,2020-11-27
Trinity,157.0,0.0,6,0,2020-11-28
Trinity,159.0,0.0,2,0,2020-11-29
Trinity,162.0,0.0,3,0,2020-11-30
Trinity,165.0,0.0,3,0,2020-12-01
Trinity,165.0,0.0,0,0,2020-12-02
Trinity,166.0,0.0,1,0,2020-12-03
Trinity,172.0,0.0,6,0,2020-12-04
Trinity,177.0,0.0,5,0,2020-12-05
Trinity,181.0,0.0,4,0,2020-12-06
Trinity,194.0,1.0,13,1,2020-12-07
Trinity,198.0,1.0,4,0,2020-12-08
Trinity,199.0,1.0,1,0,2020-12-09
Trinity,202.0,1.0,3,0,2020-12-10
Trinity,204.0,1.0,2,0,2020-12-11
Trinity,204.0,1.0,0,0,2020-12-12
Trinity,204.0,1.0,0,0,2020-12-13
Trinity,205.0,1.0,1,0,2020-12-14
Mariposa,0.0,0.0,0,0,2020-03-18
Mariposa,0.0,0.0,0,0,2020-03-19
Mariposa,0.0,0.0,0,0,2020-03-20
Mariposa,0.0,0.0,0,0,2020-03-21
Mariposa,0.0,0.0,0,0,2020-03-22
Mariposa,0.0,0.0,0,0,2020-03-23
Mariposa,0.0,0.0,0,0,2020-03-24
Mariposa,0.0,0.0,0,0,2020-03-25
Mariposa,0.0,0.0,0,0,2020-03-26
Mariposa,0.0,0.0,0,0,2020-03-27
Mariposa,0.0,0.0,0,0,2020-03-28
Mariposa,0.0,0.0,0,0,2020-03-29
Mariposa,0.0,0.0,0,0,2020-03-30
Mariposa,0.0,0.0,0,0,2020-03-31
Mariposa,0.0,0.0,0,0,2020-04-01
Mariposa,0.0,0.0,0,0,2020-04-02
Mariposa,0.0,0.0,0,0,2020-04-03
Mariposa,0.0,0.0,0,0,2020-04-04
Mariposa,0.0,0.0,0,0,2020-04-05
Mariposa,0.0,0.0,0,0,2020-04-06
Mariposa,0.0,0.0,0,0,2020-04-07
Mariposa,0.0,0.0,0,0,2020-04-08
Mariposa,0.0,0.0,0,0,2020-04-09
Mariposa,0.0,0.0,0,0,2020-04-10
Mariposa,0.0,0.0,0,0,2020-04-11
Mariposa,0.0,0.0,0,0,2020-04-12
Mariposa,0.0,0.0,0,0,2020-04-13
Mariposa,0.0,0.0,0,0,2020-04-14
Mariposa,0.0,0.0,0,0,2020-04-15
Mariposa,1.0,0.0,1,0,2020-04-16
Mariposa,0.0,0.0,-1,0,2020-04-17
Mariposa,0.0,0.0,0,0,2020-04-18
Mariposa,0.0,0.0,0,0,2020-04-19
Mariposa,0.0,0.0,0,0,2020-04-20
Mariposa,0.0,0.0,0,0,2020-04-21
Mariposa,0.0,0.0,0,0,2020-04-22
Mariposa,0.0,0.0,0,0,2020-04-23
Mariposa,0.0,0.0,0,0,2020-04-24
Mariposa,0.0,0.0,0,0,2020-04-25
Mariposa,0.0,0.0,0,0,2020-04-26
Mariposa,0.0,0.0,0,0,2020-04-27
Mariposa,0.0,0.0,0,0,2020-04-28
Mariposa,1.0,0.0,1,0,2020-04-29
Mariposa,3.0,0.0,2,0,2020-04-30
Mariposa,10.0,0.0,7,0,2020-05-01
Mariposa,13.0,0.0,3,0,2020-05-02
Mariposa,13.0,0.0,0,0,2020-05-03
Mariposa,13.0,0.0,0,0,2020-05-04
Mariposa,14.0,0.0,1,0,2020-05-05
Mariposa,14.0,0.0,0,0,2020-05-06
Mariposa,15.0,0.0,1,0,2020-05-07
Mariposa,15.0,0.0,0,0,2020-05-08
Mariposa,15.0,0.0,0,0,2020-05-09
Mariposa,15.0,0.0,0,0,2020-05-10
Mariposa,15.0,0.0,0,0,2020-05-11
Mariposa,15.0,0.0,0,0,2020-05-12
Mariposa,15.0,0.0,0,0,2020-05-13
Mariposa,15.0,0.0,0,0,2020-05-14
Mariposa,15.0,0.0,0,0,2020-05-15
Mariposa,15.0,1.0,0,1,2020-05-16
Mariposa,15.0,1.0,0,0,2020-05-17
Mariposa,15.0,1.0,0,0,2020-05-18
Mariposa,15.0,1.0,0,0,2020-05-19
Mariposa,15.0,1.0,0,0,2020-05-20
Mariposa,15.0,1.0,0,0,2020-05-21
Mariposa,15.0,1.0,0,0,2020-05-22
Mariposa,15.0,1.0,0,0,2020-05-23
Mariposa,15.0,1.0,0,0,2020-05-24
Mariposa,15.0,1.0,0,0,2020-05-25
Mariposa,16.0,1.0,1,0,2020-05-26
Mariposa,16.0,1.0,0,0,2020-05-27
Mariposa,16.0,1.0,0,0,2020-05-28
Mariposa,16.0,1.0,0,0,2020-05-29
Mariposa,16.0,1.0,0,0,2020-05-30
Mariposa,16.0,1.0,0,0,2020-05-31
Mariposa,16.0,1.0,0,0,2020-06-01
Mariposa,16.0,1.0,0,0,2020-06-02
Mariposa,16.0,1.0,0,0,2020-06-03
Mariposa,16.0,1.0,0,0,2020-06-04
Mariposa,16.0,1.0,0,0,2020-06-05
Mariposa,16.0,1.0,0,0,2020-06-06
Mariposa,16.0,1.0,0,0,2020-06-07
Mariposa,16.0,1.0,0,0,2020-06-08
Mariposa,16.0,1.0,0,0,2020-06-09
Mariposa,16.0,1.0,0,0,2020-06-10
Mariposa,16.0,1.0,0,0,2020-06-11
Mariposa,16.0,1.0,0,0,2020-06-12
Mariposa,16.0,1.0,0,0,2020-06-13
Mariposa,16.0,1.0,0,0,2020-06-14
Mariposa,17.0,1.0,1,0,2020-06-15
Mariposa,17.0,1.0,0,0,2020-06-16
Mariposa,18.0,1.0,1,0,2020-06-17
Mariposa,18.0,1.0,0,0,2020-06-18
Mariposa,18.0,1.0,0,0,2020-06-19
Mariposa,18.0,1.0,0,0,2020-06-20
Mariposa,18.0,1.0,0,0,2020-06-21
Mariposa,18.0,1.0,0,0,2020-06-22
Mariposa,18.0,1.0,0,0,2020-06-23
Mariposa,19.0,1.0,1,0,2020-06-24
Mariposa,20.0,1.0,1,0,2020-06-25
Mariposa,21.0,1.0,1,0,2020-06-26
Mariposa,22.0,1.0,1,0,2020-06-27
Mariposa,24.0,1.0,2,0,2020-06-28
Mariposa,26.0,1.0,2,0,2020-06-29
Mariposa,28.0,1.0,2,0,2020-06-30
Mariposa,28.0,1.0,0,0,2020-07-01
Mariposa,28.0,1.0,0,0,2020-07-02
Mariposa,28.0,1.0,0,0,2020-07-03
Mariposa,28.0,1.0,0,0,2020-07-04
Mariposa,31.0,1.0,3,0,2020-07-05
Mariposa,31.0,1.0,0,0,2020-07-06
Mariposa,31.0,1.0,0,0,2020-07-07
Mariposa,31.0,1.0,0,0,2020-07-08
Mariposa,32.0,1.0,1,0,2020-07-09
Mariposa,31.0,1.0,-1,0,2020-07-10
Mariposa,31.0,1.0,0,0,2020-07-11
Mariposa,31.0,1.0,0,0,2020-07-12
Mariposa,31.0,1.0,0,0,2020-07-13
Mariposa,32.0,1.0,1,0,2020-07-14
Mariposa,34.0,1.0,2,0,2020-07-15
Mariposa,34.0,1.0,0,0,2020-07-16
Mariposa,35.0,1.0,1,0,2020-07-17
Mariposa,35.0,1.0,0,0,2020-07-18
Mariposa,35.0,1.0,0,0,2020-07-19
Mariposa,36.0,1.0,1,0,2020-07-20
Mariposa,37.0,1.0,1,0,2020-07-21
Mariposa,38.0,1.0,1,0,2020-07-22
Mariposa,40.0,1.0,2,0,2020-07-23
Mariposa,41.0,1.0,1,0,2020-07-24
Mariposa,43.0,1.0,2,0,2020-07-25
Mariposa,43.0,2.0,0,1,2020-07-26
Mariposa,43.0,2.0,0,0,2020-07-27
Mariposa,45.0,2.0,2,0,2020-07-28
Mariposa,47.0,2.0,2,0,2020-07-29
Mariposa,49.0,2.0,2,0,2020-07-30
Mariposa,49.0,2.0,0,0,2020-07-31
Mariposa,50.0,2.0,1,0,2020-08-01
Mariposa,52.0,2.0,2,0,2020-08-02
Mariposa,52.0,2.0,0,0,2020-08-03
Mariposa,51.0,2.0,-1,0,2020-08-04
Mariposa,52.0,2.0,1,0,2020-08-05
Mariposa,52.0,2.0,0,0,2020-08-06
Mariposa,53.0,2.0,1,0,2020-08-07
Mariposa,55.0,2.0,2,0,2020-08-08
Mariposa,56.0,2.0,1,0,2020-08-09
Mariposa,57.0,2.0,1,0,2020-08-10
Mariposa,60.0,2.0,3,0,2020-08-11
Mariposa,61.0,2.0,1,0,2020-08-12
Mariposa,61.0,2.0,0,0,2020-08-13
Mariposa,61.0,2.0,0,0,2020-08-14
Mariposa,61.0,2.0,0,0,2020-08-15
Mariposa,61.0,2.0,0,0,2020-08-16
Mariposa,61.0,2.0,0,0,2020-08-17
Mariposa,61.0,2.0,0,0,2020-08-18
Mariposa,64.0,2.0,3,0,2020-08-19
Mariposa,67.0,2.0,3,0,2020-08-20
Mariposa,66.0,2.0,-1,0,2020-08-21
Mariposa,66.0,2.0,0,0,2020-08-22
Mariposa,66.0,2.0,0,0,2020-08-23
Mariposa,66.0,2.0,0,0,2020-08-24
Mariposa,67.0,2.0,1,0,2020-08-25
Mariposa,68.0,2.0,1,0,2020-08-26
Mariposa,67.0,2.0,-1,0,2020-08-27
Mariposa,67.0,2.0,0,0,2020-08-28
Mariposa,69.0,2.0,2,0,2020-08-29
Mariposa,69.0,2.0,0,0,2020-08-30
Mariposa,69.0,2.0,0,0,2020-08-31
Mariposa,72.0,2.0,3,0,2020-09-01
Mariposa,71.0,2.0,-1,0,2020-09-02
Mariposa,71.0,2.0,0,0,2020-09-03
Mariposa,72.0,2.0,1,0,2020-09-04
Mariposa,72.0,2.0,0,0,2020-09-05
Mariposa,72.0,2.0,0,0,2020-09-06
Mariposa,72.0,2.0,0,0,2020-09-07
Mariposa,72.0,2.0,0,0,2020-09-08
Mariposa,72.0,2.0,0,0,2020-09-09
Mariposa,72.0,2.0,0,0,2020-09-10
Mariposa,72.0,2.0,0,0,2020-09-11
Mariposa,72.0,2.0,0,0,2020-09-12
Mariposa,74.0,2.0,2,0,2020-09-13
Mariposa,74.0,2.0,0,0,2020-09-14
Mariposa,74.0,2.0,0,0,2020-09-15
Mariposa,74.0,2.0,0,0,2020-09-16
Mariposa,74.0,2.0,0,0,2020-09-17
Mariposa,74.0,2.0,0,0,2020-09-18
Mariposa,74.0,2.0,0,0,2020-09-19
Mariposa,74.0,2.0,0,0,2020-09-20
Mariposa,74.0,2.0,0,0,2020-09-21
Mariposa,74.0,2.0,0,0,2020-09-22
Mariposa,74.0,2.0,0,0,2020-09-23
Mariposa,74.0,2.0,0,0,2020-09-24
Mariposa,74.0,2.0,0,0,2020-09-25
Mariposa,74.0,2.0,0,0,2020-09-26
Mariposa,74.0,2.0,0,0,2020-09-27
Mariposa,74.0,2.0,0,0,2020-09-28
Mariposa,74.0,2.0,0,0,2020-09-29
Mariposa,76.0,2.0,2,0,2020-09-30
Mariposa,76.0,2.0,0,0,2020-10-01
Mariposa,75.0,2.0,-1,0,2020-10-02
Mariposa,75.0,2.0,0,0,2020-10-03
Mariposa,75.0,2.0,0,0,2020-10-04
Mariposa,75.0,2.0,0,0,2020-10-05
Mariposa,75.0,2.0,0,0,2020-10-06
Mariposa,75.0,2.0,0,0,2020-10-07
Mariposa,76.0,2.0,1,0,2020-10-08
Mariposa,76.0,2.0,0,0,2020-10-09
Mariposa,76.0,2.0,0,0,2020-10-10
Mariposa,76.0,2.0,0,0,2020-10-11
Mariposa,76.0,2.0,0,0,2020-10-12
Mariposa,76.0,2.0,0,0,2020-10-13
Mariposa,76.0,2.0,0,0,2020-10-14
Mariposa,76.0,2.0,0,0,2020-10-15
Mariposa,76.0,2.0,0,0,2020-10-16
Mariposa,77.0,2.0,1,0,2020-10-17
Mariposa,77.0,2.0,0,0,2020-10-18
Mariposa,77.0,2.0,0,0,2020-10-19
Mariposa,77.0,2.0,0,0,2020-10-20
Mariposa,77.0,2.0,0,0,2020-10-21
Mariposa,77.0,2.0,0,0,2020-10-22
Mariposa,77.0,2.0,0,0,2020-10-23
Mariposa,77.0,2.0,0,0,2020-10-24
Mariposa,77.0,2.0,0,0,2020-10-25
Mariposa,77.0,2.0,0,0,2020-10-26
Mariposa,78.0,2.0,1,0,2020-10-27
Mariposa,78.0,2.0,0,0,2020-10-28
Mariposa,78.0,2.0,0,0,2020-10-29
Mariposa,78.0,2.0,0,0,2020-10-30
Mariposa,79.0,2.0,1,0,2020-10-31
Mariposa,79.0,2.0,0,0,2020-11-01
Mariposa,79.0,2.0,0,0,2020-11-02
Mariposa,79.0,2.0,0,0,2020-11-03
Mariposa,79.0,2.0,0,0,2020-11-04
Mariposa,79.0,2.0,0,0,2020-11-05
Mariposa,79.0,2.0,0,0,2020-11-06
Mariposa,79.0,2.0,0,0,2020-11-07
Mariposa,83.0,2.0,4,0,2020-11-08
Mariposa,84.0,2.0,1,0,2020-11-09
Mariposa,84.0,2.0,0,0,2020-11-10
Mariposa,84.0,2.0,0,0,2020-11-11
Mariposa,84.0,2.0,0,0,2020-11-12
Mariposa,86.0,2.0,2,0,2020-11-13
Mariposa,86.0,2.0,0,0,2020-11-14
Mariposa,86.0,2.0,0,0,2020-11-15
Mariposa,86.0,2.0,0,0,2020-11-16
Mariposa,87.0,2.0,1,0,2020-11-17
Mariposa,88.0,2.0,1,0,2020-11-18
Mariposa,88.0,2.0,0,0,2020-11-19
Mariposa,89.0,2.0,1,0,2020-11-20
Mariposa,92.0,2.0,3,0,2020-11-21
Mariposa,95.0,2.0,3,0,2020-11-22
Mariposa,97.0,2.0,2,0,2020-11-23
Mariposa,114.0,2.0,17,0,2020-11-24
Mariposa,114.0,2.0,0,0,2020-11-25
Mariposa,116.0,2.0,2,0,2020-11-26
Mariposa,118.0,2.0,2,0,2020-11-27
Mariposa,120.0,2.0,2,0,2020-11-28
Mariposa,123.0,2.0,3,0,2020-11-29
Mariposa,123.0,2.0,0,0,2020-11-30
Mariposa,128.0,3.0,5,1,2020-12-01
Mariposa,131.0,3.0,3,0,2020-12-02
Mariposa,132.0,3.0,1,0,2020-12-03
Mariposa,136.0,3.0,4,0,2020-12-04
Mariposa,143.0,3.0,7,0,2020-12-05
Mariposa,144.0,3.0,1,0,2020-12-06
Mariposa,146.0,3.0,2,0,2020-12-07
Mariposa,150.0,4.0,4,1,2020-12-08
Mariposa,154.0,4.0,4,0,2020-12-09
Mariposa,160.0,4.0,6,0,2020-12-10
Mariposa,164.0,4.0,4,0,2020-12-11
Mariposa,164.0,4.0,0,0,2020-12-12
Mariposa,167.0,4.0,3,0,2020-12-13
Mariposa,171.0,4.0,4,0,2020-12-14
El Dorado,0.0,0.0,0,0,2020-03-18
El Dorado,0.0,0.0,0,0,2020-03-19
El Dorado,1.0,0.0,1,0,2020-03-20
El Dorado,1.0,0.0,0,0,2020-03-21
El Dorado,1.0,0.0,0,0,2020-03-22
El Dorado,3.0,0.0,2,0,2020-03-23
El Dorado,3.0,0.0,0,0,2020-03-24
El Dorado,5.0,0.0,2,0,2020-03-25
El Dorado,7.0,0.0,2,0,2020-03-26
El Dorado,9.0,0.0,2,0,2020-03-27
