county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
El Dorado,9.0,0.0,0,0,2020-03-28
El Dorado,9.0,0.0,0,0,2020-03-29
El Dorado,11.0,0.0,2,0,2020-03-30
El Dorado,14.0,0.0,3,0,2020-03-31
El Dorado,14.0,0.0,0,0,2020-04-01
El Dorado,16.0,0.0,2,0,2020-04-02
El Dorado,16.0,0.0,0,0,2020-04-03
El Dorado,19.0,0.0,3,0,2020-04-04
El Dorado,19.0,0.0,0,0,2020-04-05
El Dorado,23.0,0.0,4,0,2020-04-06
El Dorado,22.0,0.0,-1,0,2020-04-07
El Dorado,25.0,0.0,3,0,2020-04-08
El Dorado,25.0,0.0,0,0,2020-04-09
El Dorado,26.0,0.0,1,0,2020-04-10
El Dorado,29.0,0.0,3,0,2020-04-11
El Dorado,28.0,0.0,-1,0,2020-04-12
El Dorado,30.0,0.0,2,0,2020-04-13
El Dorado,30.0,0.0,0,0,2020-04-14
El Dorado,33.0,0.0,3,0,2020-04-15
El Dorado,34.0,0.0,1,0,2020-04-16
El Dorado,35.0,0.0,1,0,2020-04-17
El Dorado,36.0,0.0,1,0,2020-04-18
El Dorado,36.0,0.0,0,0,2020-04-19
El Dorado,36.0,0.0,0,0,2020-04-20
El Dorado,36.0,0.0,0,0,2020-04-21
El Dorado,39.0,0.0,3,0,2020-04-22
El Dorado,39.0,0.0,0,0,2020-04-23
El Dorado,41.0,0.0,2,0,2020-04-24
El Dorado,41.0,0.0,0,0,2020-04-25
El Dorado,41.0,0.0,0,0,2020-04-26
El Dorado,43.0,0.0,2,0,2020-04-27
El Dorado,43.0,0.0,0,0,2020-04-28
El Dorado,44.0,0.0,1,0,2020-04-29
El Dorado,44.0,0.0,0,0,2020-04-30
El Dorado,47.0,0.0,3,0,2020-05-01
El Dorado,47.0,0.0,0,0,2020-05-02
El Dorado,49.0,0.0,2,0,2020-05-03
El Dorado,51.0,0.0,2,0,2020-05-04
El Dorado,54.0,0.0,3,0,2020-05-05
El Dorado,53.0,0.0,-1,0,2020-05-06
El Dorado,54.0,0.0,1,0,2020-05-07
El Dorado,54.0,0.0,0,0,2020-05-08
El Dorado,54.0,0.0,0,0,2020-05-09
El Dorado,55.0,0.0,1,0,2020-05-10
El Dorado,55.0,0.0,0,0,2020-05-11
El Dorado,56.0,0.0,1,0,2020-05-12
El Dorado,58.0,0.0,2,0,2020-05-13
El Dorado,59.0,0.0,1,0,2020-05-14
El Dorado,64.0,0.0,5,0,2020-05-15
El Dorado,65.0,0.0,1,0,2020-05-16
El Dorado,65.0,0.0,0,0,2020-05-17
El Dorado,67.0,0.0,2,0,2020-05-18
El Dorado,67.0,0.0,0,0,2020-05-19
El Dorado,67.0,0.0,0,0,2020-05-20
El Dorado,67.0,0.0,0,0,2020-05-21
El Dorado,74.0,0.0,7,0,2020-05-22
El Dorado,74.0,0.0,0,0,2020-05-23
El Dorado,76.0,0.0,2,0,2020-05-24
El Dorado,78.0,0.0,2,0,2020-05-25
El Dorado,79.0,0.0,1,0,2020-05-26
El Dorado,82.0,0.0,3,0,2020-05-27
El Dorado,82.0,0.0,0,0,2020-05-28
El Dorado,85.0,0.0,3,0,2020-05-29
El Dorado,86.0,0.0,1,0,2020-05-30
El Dorado,88.0,0.0,2,0,2020-05-31
El Dorado,88.0,0.0,0,0,2020-06-01
El Dorado,88.0,0.0,0,0,2020-06-02
El Dorado,90.0,0.0,2,0,2020-06-03
El Dorado,101.0,0.0,11,0,2020-06-04
El Dorado,101.0,0.0,0,0,2020-06-05
El Dorado,104.0,0.0,3,0,2020-06-06
El Dorado,104.0,0.0,0,0,2020-06-07
El Dorado,107.0,0.0,3,0,2020-06-08
El Dorado,108.0,0.0,1,0,2020-06-09
El Dorado,109.0,0.0,1,0,2020-06-10
El Dorado,109.0,0.0,0,0,2020-06-11
El Dorado,110.0,0.0,1,0,2020-06-12
El Dorado,110.0,0.0,0,0,2020-06-13
El Dorado,110.0,0.0,0,0,2020-06-14
El Dorado,114.0,0.0,4,0,2020-06-15
El Dorado,115.0,0.0,1,0,2020-06-16
El Dorado,116.0,0.0,1,0,2020-06-17
El Dorado,121.0,0.0,5,0,2020-06-18
El Dorado,124.0,0.0,3,0,2020-06-19
El Dorado,130.0,0.0,6,0,2020-06-20
El Dorado,132.0,0.0,2,0,2020-06-21
El Dorado,137.0,0.0,5,0,2020-06-22
El Dorado,142.0,0.0,5,0,2020-06-23
El Dorado,149.0,0.0,7,0,2020-06-24
El Dorado,150.0,0.0,1,0,2020-06-25
El Dorado,160.0,0.0,10,0,2020-06-26
El Dorado,161.0,0.0,1,0,2020-06-27
El Dorado,167.0,0.0,6,0,2020-06-28
El Dorado,173.0,0.0,6,0,2020-06-29
El Dorado,180.0,0.0,7,0,2020-06-30
El Dorado,186.0,0.0,6,0,2020-07-01
El Dorado,193.0,0.0,7,0,2020-07-02
El Dorado,201.0,0.0,8,0,2020-07-03
El Dorado,211.0,0.0,10,0,2020-07-04
El Dorado,227.0,0.0,16,0,2020-07-05
El Dorado,232.0,0.0,5,0,2020-07-06
El Dorado,244.0,0.0,12,0,2020-07-07
El Dorado,248.0,0.0,4,0,2020-07-08
El Dorado,255.0,0.0,7,0,2020-07-09
El Dorado,266.0,0.0,11,0,2020-07-10
El Dorado,283.0,0.0,17,0,2020-07-11
El Dorado,290.0,0.0,7,0,2020-07-12
El Dorado,298.0,0.0,8,0,2020-07-13
El Dorado,324.0,0.0,26,0,2020-07-14
El Dorado,339.0,0.0,15,0,2020-07-15
El Dorado,357.0,0.0,18,0,2020-07-16
El Dorado,368.0,0.0,11,0,2020-07-17
El Dorado,385.0,0.0,17,0,2020-07-18
El Dorado,385.0,0.0,0,0,2020-07-19
El Dorado,407.0,0.0,22,0,2020-07-20
El Dorado,440.0,0.0,33,0,2020-07-21
El Dorado,466.0,0.0,26,0,2020-07-22
El Dorado,491.0,1.0,25,1,2020-07-23
El Dorado,516.0,1.0,25,0,2020-07-24
El Dorado,528.0,1.0,12,0,2020-07-25
El Dorado,539.0,1.0,11,0,2020-07-26
El Dorado,548.0,1.0,9,0,2020-07-27
El Dorado,558.0,1.0,10,0,2020-07-28
El Dorado,588.0,1.0,30,0,2020-07-29
El Dorado,608.0,1.0,20,0,2020-07-30
El Dorado,616.0,1.0,8,0,2020-07-31
El Dorado,637.0,1.0,21,0,2020-08-01
El Dorado,643.0,1.0,6,0,2020-08-02
El Dorado,645.0,1.0,2,0,2020-08-03
El Dorado,668.0,1.0,23,0,2020-08-04
El Dorado,692.0,1.0,24,0,2020-08-05
El Dorado,703.0,1.0,11,0,2020-08-06
El Dorado,724.0,1.0,21,0,2020-08-07
El Dorado,734.0,1.0,10,0,2020-08-08
El Dorado,748.0,1.0,14,0,2020-08-09
El Dorado,771.0,2.0,23,1,2020-08-10
El Dorado,786.0,2.0,15,0,2020-08-11
El Dorado,794.0,2.0,8,0,2020-08-12
El Dorado,803.0,2.0,9,0,2020-08-13
El Dorado,827.0,2.0,24,0,2020-08-14
El Dorado,838.0,2.0,11,0,2020-08-15
El Dorado,843.0,2.0,5,0,2020-08-16
El Dorado,846.0,2.0,3,0,2020-08-17
El Dorado,866.0,2.0,20,0,2020-08-18
El Dorado,870.0,2.0,4,0,2020-08-19
El Dorado,881.0,2.0,11,0,2020-08-20
El Dorado,885.0,2.0,4,0,2020-08-21
El Dorado,900.0,2.0,15,0,2020-08-22
El Dorado,901.0,2.0,1,0,2020-08-23
El Dorado,908.0,2.0,7,0,2020-08-24
El Dorado,928.0,2.0,20,0,2020-08-25
El Dorado,938.0,2.0,10,0,2020-08-26
El Dorado,942.0,2.0,4,0,2020-08-27
El Dorado,949.0,2.0,7,0,2020-08-28
El Dorado,958.0,2.0,9,0,2020-08-29
El Dorado,962.0,2.0,4,0,2020-08-30
El Dorado,965.0,2.0,3,0,2020-08-31
El Dorado,972.0,2.0,7,0,2020-09-01
El Dorado,975.0,2.0,3,0,2020-09-02
El Dorado,983.0,2.0,8,0,2020-09-03
El Dorado,992.0,2.0,9,0,2020-09-04
El Dorado,1007.0,2.0,15,0,2020-09-05
El Dorado,1008.0,2.0,1,0,2020-09-06
El Dorado,1011.0,2.0,3,0,2020-09-07
El Dorado,1011.0,2.0,0,0,2020-09-08
El Dorado,1020.0,2.0,9,0,2020-09-09
El Dorado,1020.0,2.0,0,0,2020-09-10
El Dorado,1024.0,2.0,4,0,2020-09-11
El Dorado,1034.0,2.0,10,0,2020-09-12
El Dorado,1035.0,2.0,1,0,2020-09-13
El Dorado,1039.0,3.0,4,1,2020-09-14
El Dorado,1046.0,4.0,7,1,2020-09-15
El Dorado,1049.0,4.0,3,0,2020-09-16
El Dorado,1057.0,4.0,8,0,2020-09-17
El Dorado,1063.0,4.0,6,0,2020-09-18
El Dorado,1068.0,4.0,5,0,2020-09-19
El Dorado,1073.0,4.0,5,0,2020-09-20
El Dorado,1074.0,4.0,1,0,2020-09-21
El Dorado,1076.0,4.0,2,0,2020-09-22
El Dorado,1088.0,4.0,12,0,2020-09-23
El Dorado,1093.0,4.0,5,0,2020-09-24
El Dorado,1104.0,4.0,11,0,2020-09-25
El Dorado,1127.0,4.0,23,0,2020-09-26
El Dorado,1130.0,4.0,3,0,2020-09-27
El Dorado,1144.0,4.0,14,0,2020-09-28
El Dorado,1151.0,4.0,7,0,2020-09-29
El Dorado,1157.0,4.0,6,0,2020-09-30
El Dorado,1162.0,4.0,5,0,2020-10-01
El Dorado,1168.0,4.0,6,0,2020-10-02
El Dorado,1188.0,4.0,20,0,2020-10-03
El Dorado,1196.0,4.0,8,0,2020-10-04
El Dorado,1202.0,4.0,6,0,2020-10-05
El Dorado,1211.0,4.0,9,0,2020-10-06
El Dorado,1219.0,4.0,8,0,2020-10-07
El Dorado,1230.0,4.0,11,0,2020-10-08
El Dorado,1234.0,4.0,4,0,2020-10-09
El Dorado,1240.0,4.0,6,0,2020-10-10
El Dorado,1242.0,4.0,2,0,2020-10-11
El Dorado,1254.0,4.0,12,0,2020-10-12
El Dorado,1262.0,4.0,8,0,2020-10-13
El Dorado,1264.0,4.0,2,0,2020-10-14
El Dorado,1265.0,4.0,1,0,2020-10-15
El Dorado,1273.0,4.0,8,0,2020-10-16
El Dorado,1277.0,4.0,4,0,2020-10-17
El Dorado,1283.0,4.0,6,0,2020-10-18
El Dorado,1287.0,4.0,4,0,2020-10-19
El Dorado,1295.0,4.0,8,0,2020-10-20
El Dorado,1305.0,4.0,10,0,2020-10-21
El Dorado,1308.0,4.0,3,0,2020-10-22
El Dorado,1310.0,4.0,2,0,2020-10-23
El Dorado,1317.0,4.0,7,0,2020-10-24
El Dorado,1328.0,4.0,11,0,2020-10-25
El Dorado,1336.0,4.0,8,0,2020-10-26
El Dorado,1351.0,4.0,15,0,2020-10-27
El Dorado,1363.0,4.0,12,0,2020-10-28
El Dorado,1370.0,4.0,7,0,2020-10-29
El Dorado,1386.0,4.0,16,0,2020-10-30
El Dorado,1390.0,4.0,4,0,2020-10-31
El Dorado,1394.0,4.0,4,0,2020-11-01
El Dorado,1405.0,4.0,11,0,2020-11-02
El Dorado,1445.0,4.0,40,0,2020-11-03
El Dorado,1448.0,4.0,3,0,2020-11-04
El Dorado,1466.0,4.0,18,0,2020-11-05
El Dorado,1475.0,4.0,9,0,2020-11-06
El Dorado,1495.0,4.0,20,0,2020-11-07
El Dorado,1502.0,4.0,7,0,2020-11-08
El Dorado,1515.0,4.0,13,0,2020-11-09
El Dorado,1551.0,4.0,36,0,2020-11-10
El Dorado,1564.0,4.0,13,0,2020-11-11
El Dorado,1573.0,4.0,9,0,2020-11-12
El Dorado,1611.0,4.0,38,0,2020-11-13
El Dorado,1648.0,4.0,37,0,2020-11-14
El Dorado,1683.0,4.0,35,0,2020-11-15
El Dorado,1694.0,4.0,11,0,2020-11-16
El Dorado,1758.0,4.0,64,0,2020-11-17
El Dorado,1799.0,4.0,41,0,2020-11-18
El Dorado,1825.0,4.0,26,0,2020-11-19
El Dorado,1868.0,4.0,43,0,2020-11-20
El Dorado,1900.0,4.0,32,0,2020-11-21
El Dorado,1917.0,4.0,17,0,2020-11-22
El Dorado,2005.0,4.0,88,0,2020-11-23
El Dorado,2005.0,4.0,0,0,2020-11-24
El Dorado,2154.0,4.0,149,0,2020-11-25
El Dorado,2217.0,4.0,63,0,2020-11-26
El Dorado,2238.0,4.0,21,0,2020-11-27
El Dorado,2415.0,4.0,177,0,2020-11-28
El Dorado,2447.0,4.0,32,0,2020-11-29
El Dorado,2488.0,4.0,41,0,2020-11-30
El Dorado,2542.0,4.0,54,0,2020-12-01
El Dorado,2638.0,4.0,96,0,2020-12-02
El Dorado,2740.0,5.0,102,1,2020-12-03
El Dorado,2933.0,5.0,193,0,2020-12-04
El Dorado,3061.0,8.0,128,3,2020-12-05
El Dorado,3086.0,8.0,25,0,2020-12-06
El Dorado,3275.0,8.0,189,0,2020-12-07
El Dorado,3296.0,8.0,21,0,2020-12-08
El Dorado,3449.0,8.0,153,0,2020-12-09
El Dorado,3557.0,8.0,108,0,2020-12-10
El Dorado,3669.0,8.0,112,0,2020-12-11
El Dorado,3706.0,8.0,37,0,2020-12-12
El Dorado,3770.0,8.0,64,0,2020-12-13
El Dorado,4018.0,8.0,248,0,2020-12-14
Sonoma,6.0,0.0,6,0,2020-03-18
Sonoma,8.0,0.0,2,0,2020-03-19
Sonoma,7.0,0.0,-1,0,2020-03-20
Sonoma,15.0,1.0,8,1,2020-03-21
Sonoma,18.0,1.0,3,0,2020-03-22
Sonoma,19.0,1.0,1,0,2020-03-23
Sonoma,27.0,1.0,8,0,2020-03-24
Sonoma,31.0,1.0,4,0,2020-03-25
Sonoma,33.0,1.0,2,0,2020-03-26
Sonoma,35.0,1.0,2,0,2020-03-27
Sonoma,35.0,1.0,0,0,2020-03-28
Sonoma,35.0,1.0,0,0,2020-03-29
Sonoma,57.0,1.0,22,0,2020-03-30
Sonoma,58.0,1.0,1,0,2020-03-31
Sonoma,60.0,1.0,2,0,2020-04-01
Sonoma,76.0,1.0,16,0,2020-04-02
Sonoma,84.0,1.0,8,0,2020-04-03
Sonoma,88.0,1.0,4,0,2020-04-04
Sonoma,88.0,1.0,0,0,2020-04-05
Sonoma,102.0,1.0,14,0,2020-04-06
Sonoma,102.0,1.0,0,0,2020-04-07
Sonoma,107.0,1.0,5,0,2020-04-08
Sonoma,113.0,1.0,6,0,2020-04-09
Sonoma,129.0,2.0,16,1,2020-04-10
Sonoma,131.0,2.0,2,0,2020-04-11
Sonoma,131.0,2.0,0,0,2020-04-12
Sonoma,133.0,2.0,2,0,2020-04-13
Sonoma,133.0,2.0,0,0,2020-04-14
Sonoma,140.0,2.0,7,0,2020-04-15
Sonoma,145.0,2.0,5,0,2020-04-16
Sonoma,167.0,2.0,22,0,2020-04-17
Sonoma,168.0,2.0,1,0,2020-04-18
Sonoma,172.0,2.0,4,0,2020-04-19
Sonoma,178.0,2.0,6,0,2020-04-20
Sonoma,182.0,2.0,4,0,2020-04-21
Sonoma,185.0,2.0,3,0,2020-04-22
Sonoma,187.0,2.0,2,0,2020-04-23
Sonoma,199.0,2.0,12,0,2020-04-24
Sonoma,199.0,2.0,0,0,2020-04-25
Sonoma,216.0,2.0,17,0,2020-04-26
Sonoma,220.0,2.0,4,0,2020-04-27
Sonoma,226.0,2.0,6,0,2020-04-28
Sonoma,230.0,2.0,4,0,2020-04-29
Sonoma,233.0,3.0,3,1,2020-04-30
Sonoma,242.0,3.0,9,0,2020-05-01
Sonoma,250.0,3.0,8,0,2020-05-02
Sonoma,254.0,4.0,4,1,2020-05-03
Sonoma,256.0,4.0,2,0,2020-05-04
Sonoma,263.0,4.0,7,0,2020-05-05
Sonoma,269.0,4.0,6,0,2020-05-06
Sonoma,282.0,4.0,13,0,2020-05-07
Sonoma,285.0,4.0,3,0,2020-05-08
Sonoma,288.0,4.0,3,0,2020-05-09
Sonoma,290.0,4.0,2,0,2020-05-10
Sonoma,303.0,5.0,13,1,2020-05-11
Sonoma,308.0,4.0,5,-1,2020-05-12
Sonoma,330.0,4.0,22,0,2020-05-13
Sonoma,333.0,4.0,3,0,2020-05-14
Sonoma,349.0,4.0,16,0,2020-05-15
Sonoma,356.0,4.0,7,0,2020-05-16
Sonoma,376.0,4.0,20,0,2020-05-17
Sonoma,387.0,4.0,11,0,2020-05-18
Sonoma,389.0,4.0,2,0,2020-05-19
Sonoma,411.0,4.0,22,0,2020-05-20
Sonoma,427.0,4.0,16,0,2020-05-21
Sonoma,444.0,4.0,17,0,2020-05-22
Sonoma,462.0,4.0,18,0,2020-05-23
Sonoma,485.0,4.0,23,0,2020-05-24
Sonoma,496.0,4.0,11,0,2020-05-25
Sonoma,509.0,4.0,13,0,2020-05-26
Sonoma,521.0,4.0,12,0,2020-05-27
Sonoma,529.0,4.0,8,0,2020-05-28
Sonoma,537.0,4.0,8,0,2020-05-29
Sonoma,551.0,4.0,14,0,2020-05-30
Sonoma,555.0,4.0,4,0,2020-05-31
Sonoma,565.0,4.0,10,0,2020-06-01
Sonoma,571.0,4.0,6,0,2020-06-02
Sonoma,578.0,4.0,7,0,2020-06-03
Sonoma,591.0,4.0,13,0,2020-06-04
Sonoma,618.0,4.0,27,0,2020-06-05
Sonoma,622.0,4.0,4,0,2020-06-06
Sonoma,639.0,4.0,17,0,2020-06-07
Sonoma,654.0,4.0,15,0,2020-06-08
Sonoma,661.0,4.0,7,0,2020-06-09
Sonoma,673.0,4.0,12,0,2020-06-10
Sonoma,682.0,4.0,9,0,2020-06-11
Sonoma,696.0,4.0,14,0,2020-06-12
Sonoma,711.0,4.0,15,0,2020-06-13
Sonoma,724.0,4.0,13,0,2020-06-14
Sonoma,726.0,4.0,2,0,2020-06-15
Sonoma,739.0,4.0,13,0,2020-06-16
Sonoma,748.0,4.0,9,0,2020-06-17
Sonoma,789.0,4.0,41,0,2020-06-18
Sonoma,803.0,4.0,14,0,2020-06-19
Sonoma,806.0,4.0,3,0,2020-06-20
Sonoma,836.0,4.0,30,0,2020-06-21
Sonoma,860.0,5.0,24,1,2020-06-22
Sonoma,912.0,5.0,52,0,2020-06-23
Sonoma,933.0,5.0,21,0,2020-06-24
Sonoma,956.0,5.0,23,0,2020-06-25
Sonoma,981.0,5.0,25,0,2020-06-26
Sonoma,1009.0,5.0,28,0,2020-06-27
Sonoma,1098.0,5.0,89,0,2020-06-28
Sonoma,1135.0,5.0,37,0,2020-06-29
Sonoma,1159.0,7.0,24,2,2020-06-30
Sonoma,1192.0,7.0,33,0,2020-07-01
Sonoma,1244.0,9.0,52,2,2020-07-02
Sonoma,1282.0,10.0,38,1,2020-07-03
Sonoma,1370.0,11.0,88,1,2020-07-04
Sonoma,1369.0,11.0,-1,0,2020-07-05
Sonoma,1369.0,11.0,0,0,2020-07-06
Sonoma,1473.0,12.0,104,1,2020-07-07
Sonoma,1495.0,14.0,22,2,2020-07-08
Sonoma,1584.0,14.0,89,0,2020-07-09
Sonoma,1606.0,14.0,22,0,2020-07-10
Sonoma,1690.0,14.0,84,0,2020-07-11
Sonoma,1743.0,16.0,53,2,2020-07-12
Sonoma,1818.0,16.0,75,0,2020-07-13
Sonoma,1866.0,16.0,48,0,2020-07-14
Sonoma,1920.0,16.0,54,0,2020-07-15
Sonoma,1954.0,16.0,34,0,2020-07-16
Sonoma,1982.0,19.0,28,3,2020-07-17
Sonoma,2019.0,19.0,37,0,2020-07-18
Sonoma,2074.0,19.0,55,0,2020-07-19
Sonoma,2148.0,20.0,74,1,2020-07-20
Sonoma,2200.0,20.0,52,0,2020-07-21
Sonoma,2255.0,22.0,55,2,2020-07-22
Sonoma,2289.0,22.0,34,0,2020-07-23
Sonoma,2345.0,24.0,56,2,2020-07-24
Sonoma,2412.0,24.0,67,0,2020-07-25
Sonoma,2503.0,24.0,91,0,2020-07-26
Sonoma,2504.0,24.0,1,0,2020-07-27
Sonoma,2553.0,24.0,49,0,2020-07-28
Sonoma,2598.0,31.0,45,7,2020-07-29
Sonoma,2684.0,31.0,86,0,2020-07-30
Sonoma,2745.0,32.0,61,1,2020-07-31
Sonoma,2890.0,37.0,145,5,2020-08-01
Sonoma,3005.0,37.0,115,0,2020-08-02
Sonoma,3079.0,39.0,74,2,2020-08-03
Sonoma,3108.0,39.0,29,0,2020-08-04
Sonoma,3173.0,42.0,65,3,2020-08-05
Sonoma,3259.0,42.0,86,0,2020-08-06
Sonoma,3329.0,44.0,70,2,2020-08-07
Sonoma,3399.0,47.0,70,3,2020-08-08
Sonoma,3531.0,47.0,132,0,2020-08-09
Sonoma,3640.0,47.0,109,0,2020-08-10
Sonoma,3752.0,50.0,112,3,2020-08-11
Sonoma,3847.0,51.0,95,1,2020-08-12
Sonoma,3902.0,51.0,55,0,2020-08-13
Sonoma,4087.0,51.0,185,0,2020-08-14
Sonoma,4134.0,51.0,47,0,2020-08-15
Sonoma,4329.0,54.0,195,3,2020-08-16
Sonoma,4402.0,57.0,73,3,2020-08-17
Sonoma,4506.0,57.0,104,0,2020-08-18
Sonoma,4614.0,65.0,108,8,2020-08-19
Sonoma,4737.0,65.0,123,0,2020-08-20
Sonoma,4816.0,70.0,79,5,2020-08-21
Sonoma,4891.0,70.0,75,0,2020-08-22
Sonoma,5018.0,72.0,127,2,2020-08-23
Sonoma,5071.0,72.0,53,0,2020-08-24
Sonoma,5148.0,73.0,77,1,2020-08-25
Sonoma,5283.0,75.0,135,2,2020-08-26
Sonoma,5357.0,75.0,74,0,2020-08-27
Sonoma,5425.0,78.0,68,3,2020-08-28
Sonoma,5537.0,78.0,112,0,2020-08-29
Sonoma,5590.0,78.0,53,0,2020-08-30
Sonoma,5650.0,80.0,60,2,2020-08-31
Sonoma,5733.0,80.0,83,0,2020-09-01
Sonoma,5846.0,83.0,113,3,2020-09-02
Sonoma,5997.0,89.0,151,6,2020-09-03
Sonoma,6050.0,93.0,53,4,2020-09-04
Sonoma,6149.0,93.0,99,0,2020-09-05
Sonoma,6212.0,93.0,63,0,2020-09-06
Sonoma,6268.0,93.0,56,0,2020-09-07
Sonoma,6356.0,93.0,88,0,2020-09-08
Sonoma,6397.0,98.0,41,5,2020-09-09
Sonoma,6424.0,98.0,27,0,2020-09-10
Sonoma,6469.0,98.0,45,0,2020-09-11
Sonoma,6531.0,108.0,62,10,2020-09-12
Sonoma,6592.0,108.0,61,0,2020-09-13
Sonoma,6630.0,108.0,38,0,2020-09-14
Sonoma,6701.0,110.0,71,2,2020-09-15
Sonoma,6731.0,110.0,30,0,2020-09-16
Sonoma,6754.0,114.0,23,4,2020-09-17
Sonoma,6856.0,114.0,102,0,2020-09-18
Sonoma,6905.0,114.0,49,0,2020-09-19
Sonoma,6954.0,114.0,49,0,2020-09-20
Sonoma,7017.0,114.0,63,0,2020-09-21
Sonoma,7068.0,114.0,51,0,2020-09-22
Sonoma,7091.0,120.0,23,6,2020-09-23
Sonoma,7163.0,120.0,72,0,2020-09-24
Sonoma,7202.0,120.0,39,0,2020-09-25
Sonoma,7285.0,120.0,83,0,2020-09-26
Sonoma,7336.0,122.0,51,2,2020-09-27
Sonoma,7369.0,122.0,33,0,2020-09-28
Sonoma,7426.0,122.0,57,0,2020-09-29
Sonoma,7494.0,122.0,68,0,2020-09-30
Sonoma,7569.0,122.0,75,0,2020-10-01
Sonoma,7662.0,122.0,93,0,2020-10-02
Sonoma,7747.0,122.0,85,0,2020-10-03
Sonoma,7794.0,122.0,47,0,2020-10-04
Sonoma,7817.0,122.0,23,0,2020-10-05
Sonoma,7895.0,122.0,78,0,2020-10-06
Sonoma,7993.0,122.0,98,0,2020-10-07
Sonoma,8063.0,126.0,70,4,2020-10-08
Sonoma,8133.0,126.0,70,0,2020-10-09
Sonoma,8235.0,126.0,102,0,2020-10-10
Sonoma,8319.0,126.0,84,0,2020-10-11
Sonoma,8377.0,128.0,58,2,2020-10-12
Sonoma,8456.0,128.0,79,0,2020-10-13
Sonoma,8514.0,128.0,58,0,2020-10-14
Sonoma,8571.0,128.0,57,0,2020-10-15
Sonoma,8652.0,128.0,81,0,2020-10-16
Sonoma,8725.0,129.0,73,1,2020-10-17
Sonoma,8781.0,129.0,56,0,2020-10-18
Sonoma,8830.0,129.0,49,0,2020-10-19
Sonoma,8904.0,129.0,74,0,2020-10-20
Sonoma,8987.0,134.0,83,5,2020-10-21
Sonoma,9052.0,134.0,65,0,2020-10-22
Sonoma,9112.0,134.0,60,0,2020-10-23
Sonoma,9179.0,134.0,67,0,2020-10-24
Sonoma,9235.0,134.0,56,0,2020-10-25
Sonoma,9315.0,136.0,80,2,2020-10-26
Sonoma,9389.0,136.0,74,0,2020-10-27
Sonoma,9457.0,136.0,68,0,2020-10-28
Sonoma,9533.0,136.0,76,0,2020-10-29
Sonoma,9602.0,136.0,69,0,2020-10-30
Sonoma,9648.0,136.0,46,0,2020-10-31
Sonoma,9688.0,136.0,40,0,2020-11-01
Sonoma,9796.0,136.0,108,0,2020-11-02
Sonoma,9906.0,142.0,110,6,2020-11-03
Sonoma,9965.0,142.0,59,0,2020-11-04
Sonoma,10064.0,142.0,99,0,2020-11-05
Sonoma,10142.0,146.0,78,4,2020-11-06
Sonoma,10188.0,146.0,46,0,2020-11-07
Sonoma,10229.0,146.0,41,0,2020-11-08
Sonoma,10310.0,146.0,81,0,2020-11-09
Sonoma,10414.0,146.0,104,0,2020-11-10
Sonoma,10498.0,149.0,84,3,2020-11-11
Sonoma,10602.0,149.0,104,0,2020-11-12
Sonoma,10685.0,149.0,83,0,2020-11-13
Sonoma,10769.0,149.0,84,0,2020-11-14
Sonoma,10833.0,149.0,64,0,2020-11-15
Sonoma,10961.0,149.0,128,0,2020-11-16
Sonoma,11084.0,150.0,123,1,2020-11-17
Sonoma,11129.0,150.0,45,0,2020-11-18
Sonoma,11205.0,150.0,76,0,2020-11-19
Sonoma,11316.0,150.0,111,0,2020-11-20
Sonoma,11394.0,155.0,78,5,2020-11-21
Sonoma,11415.0,155.0,21,0,2020-11-22
Sonoma,11507.0,155.0,92,0,2020-11-23
Sonoma,11644.0,155.0,137,0,2020-11-24
Sonoma,11775.0,155.0,131,0,2020-11-25
Sonoma,11922.0,157.0,147,2,2020-11-26
Sonoma,11924.0,157.0,2,0,2020-11-27
Sonoma,12008.0,157.0,84,0,2020-11-28
Sonoma,12052.0,157.0,44,0,2020-11-29
Sonoma,12232.0,157.0,180,0,2020-11-30
Sonoma,12491.0,157.0,259,0,2020-12-01
Sonoma,12635.0,160.0,144,3,2020-12-02
Sonoma,12772.0,160.0,137,0,2020-12-03
Sonoma,12962.0,160.0,190,0,2020-12-04
Sonoma,13137.0,160.0,175,0,2020-12-05
Sonoma,13238.0,160.0,101,0,2020-12-06
Sonoma,13376.0,160.0,138,0,2020-12-07
Sonoma,13601.0,160.0,225,0,2020-12-08
