county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Sonoma,13994.0,160.0,393,0,2020-12-09
Sonoma,14282.0,162.0,288,2,2020-12-10
Sonoma,14298.0,162.0,16,0,2020-12-11
Sonoma,14466.0,162.0,168,0,2020-12-12
Sonoma,14495.0,162.0,29,0,2020-12-13
Sonoma,14807.0,162.0,312,0,2020-12-14
Shasta,1.0,0.0,1,0,2020-03-18
Shasta,1.0,0.0,0,0,2020-03-19
Shasta,1.0,0.0,0,0,2020-03-20
Shasta,1.0,0.0,0,0,2020-03-21
Shasta,1.0,0.0,0,0,2020-03-22
Shasta,2.0,0.0,1,0,2020-03-23
Shasta,3.0,0.0,1,0,2020-03-24
Shasta,3.0,1.0,0,1,2020-03-25
Shasta,3.0,1.0,0,0,2020-03-26
Shasta,3.0,1.0,0,0,2020-03-27
Shasta,4.0,1.0,1,0,2020-03-28
Shasta,4.0,1.0,0,0,2020-03-29
Shasta,4.0,1.0,0,0,2020-03-30
Shasta,5.0,1.0,1,0,2020-03-31
Shasta,5.0,1.0,0,0,2020-04-01
Shasta,7.0,1.0,2,0,2020-04-02
Shasta,10.0,1.0,3,0,2020-04-03
Shasta,11.0,2.0,1,1,2020-04-04
Shasta,11.0,2.0,0,0,2020-04-05
Shasta,16.0,3.0,5,1,2020-04-06
Shasta,16.0,3.0,0,0,2020-04-07
Shasta,18.0,3.0,2,0,2020-04-08
Shasta,22.0,3.0,4,0,2020-04-09
Shasta,24.0,3.0,2,0,2020-04-10
Shasta,24.0,3.0,0,0,2020-04-11
Shasta,24.0,3.0,0,0,2020-04-12
Shasta,24.0,3.0,0,0,2020-04-13
Shasta,24.0,3.0,0,0,2020-04-14
Shasta,25.0,3.0,1,0,2020-04-15
Shasta,25.0,3.0,0,0,2020-04-16
Shasta,26.0,3.0,1,0,2020-04-17
Shasta,26.0,3.0,0,0,2020-04-18
Shasta,26.0,3.0,0,0,2020-04-19
Shasta,26.0,3.0,0,0,2020-04-20
Shasta,26.0,3.0,0,0,2020-04-21
Shasta,26.0,3.0,0,0,2020-04-22
Shasta,27.0,3.0,1,0,2020-04-23
Shasta,28.0,4.0,1,1,2020-04-24
Shasta,29.0,4.0,1,0,2020-04-25
Shasta,29.0,4.0,0,0,2020-04-26
Shasta,29.0,4.0,0,0,2020-04-27
Shasta,29.0,4.0,0,0,2020-04-28
Shasta,31.0,4.0,2,0,2020-04-29
Shasta,31.0,4.0,0,0,2020-04-30
Shasta,31.0,4.0,0,0,2020-05-01
Shasta,31.0,4.0,0,0,2020-05-02
Shasta,31.0,4.0,0,0,2020-05-03
Shasta,31.0,4.0,0,0,2020-05-04
Shasta,31.0,4.0,0,0,2020-05-05
Shasta,31.0,4.0,0,0,2020-05-06
Shasta,31.0,4.0,0,0,2020-05-07
Shasta,31.0,4.0,0,0,2020-05-08
Shasta,31.0,4.0,0,0,2020-05-09
Shasta,31.0,4.0,0,0,2020-05-10
Shasta,31.0,4.0,0,0,2020-05-11
Shasta,33.0,4.0,2,0,2020-05-12
Shasta,32.0,4.0,-1,0,2020-05-13
Shasta,33.0,4.0,1,0,2020-05-14
Shasta,33.0,4.0,0,0,2020-05-15
Shasta,33.0,4.0,0,0,2020-05-16
Shasta,34.0,4.0,1,0,2020-05-17
Shasta,34.0,4.0,0,0,2020-05-18
Shasta,34.0,4.0,0,0,2020-05-19
Shasta,34.0,4.0,0,0,2020-05-20
Shasta,34.0,4.0,0,0,2020-05-21
Shasta,34.0,4.0,0,0,2020-05-22
Shasta,35.0,4.0,1,0,2020-05-23
Shasta,36.0,4.0,1,0,2020-05-24
Shasta,36.0,4.0,0,0,2020-05-25
Shasta,36.0,4.0,0,0,2020-05-26
Shasta,36.0,4.0,0,0,2020-05-27
Shasta,36.0,4.0,0,0,2020-05-28
Shasta,36.0,4.0,0,0,2020-05-29
Shasta,36.0,4.0,0,0,2020-05-30
Shasta,38.0,4.0,2,0,2020-05-31
Shasta,38.0,4.0,0,0,2020-06-01
Shasta,38.0,4.0,0,0,2020-06-02
Shasta,40.0,4.0,2,0,2020-06-03
Shasta,40.0,4.0,0,0,2020-06-04
Shasta,40.0,4.0,0,0,2020-06-05
Shasta,40.0,4.0,0,0,2020-06-06
Shasta,41.0,4.0,1,0,2020-06-07
Shasta,43.0,4.0,2,0,2020-06-08
Shasta,44.0,4.0,1,0,2020-06-09
Shasta,45.0,4.0,1,0,2020-06-10
Shasta,47.0,5.0,2,1,2020-06-11
Shasta,48.0,5.0,1,0,2020-06-12
Shasta,48.0,5.0,0,0,2020-06-13
Shasta,48.0,5.0,0,0,2020-06-14
Shasta,50.0,4.0,2,-1,2020-06-15
Shasta,51.0,4.0,1,0,2020-06-16
Shasta,51.0,4.0,0,0,2020-06-17
Shasta,51.0,4.0,0,0,2020-06-18
Shasta,58.0,4.0,7,0,2020-06-19
Shasta,66.0,5.0,8,1,2020-06-20
Shasta,75.0,5.0,9,0,2020-06-21
Shasta,77.0,5.0,2,0,2020-06-22
Shasta,81.0,5.0,4,0,2020-06-23
Shasta,83.0,5.0,2,0,2020-06-24
Shasta,84.0,5.0,1,0,2020-06-25
Shasta,86.0,5.0,2,0,2020-06-26
Shasta,87.0,5.0,1,0,2020-06-27
Shasta,91.0,5.0,4,0,2020-06-28
Shasta,99.0,5.0,8,0,2020-06-29
Shasta,103.0,5.0,4,0,2020-06-30
Shasta,105.0,5.0,2,0,2020-07-01
Shasta,110.0,5.0,5,0,2020-07-02
Shasta,113.0,5.0,3,0,2020-07-03
Shasta,135.0,5.0,22,0,2020-07-04
Shasta,138.0,5.0,3,0,2020-07-05
Shasta,143.0,5.0,5,0,2020-07-06
Shasta,144.0,5.0,1,0,2020-07-07
Shasta,148.0,5.0,4,0,2020-07-08
Shasta,155.0,6.0,7,1,2020-07-09
Shasta,158.0,6.0,3,0,2020-07-10
Shasta,168.0,6.0,10,0,2020-07-11
Shasta,173.0,6.0,5,0,2020-07-12
Shasta,185.0,6.0,12,0,2020-07-13
Shasta,190.0,6.0,5,0,2020-07-14
Shasta,193.0,6.0,3,0,2020-07-15
Shasta,208.0,6.0,15,0,2020-07-16
Shasta,213.0,7.0,5,1,2020-07-17
Shasta,216.0,7.0,3,0,2020-07-18
Shasta,218.0,7.0,2,0,2020-07-19
Shasta,233.0,7.0,15,0,2020-07-20
Shasta,241.0,7.0,8,0,2020-07-21
Shasta,246.0,7.0,5,0,2020-07-22
Shasta,254.0,7.0,8,0,2020-07-23
Shasta,262.0,8.0,8,1,2020-07-24
Shasta,263.0,8.0,1,0,2020-07-25
Shasta,265.0,8.0,2,0,2020-07-26
Shasta,275.0,8.0,10,0,2020-07-27
Shasta,275.0,8.0,0,0,2020-07-28
Shasta,297.0,8.0,22,0,2020-07-29
Shasta,306.0,8.0,9,0,2020-07-30
Shasta,305.0,9.0,-1,1,2020-07-31
Shasta,312.0,9.0,7,0,2020-08-01
Shasta,318.0,9.0,6,0,2020-08-02
Shasta,322.0,9.0,4,0,2020-08-03
Shasta,335.0,9.0,13,0,2020-08-04
Shasta,338.0,9.0,3,0,2020-08-05
Shasta,343.0,9.0,5,0,2020-08-06
Shasta,342.0,9.0,-1,0,2020-08-07
Shasta,343.0,9.0,1,0,2020-08-08
Shasta,361.0,9.0,18,0,2020-08-09
Shasta,384.0,10.0,23,1,2020-08-10
Shasta,416.0,10.0,32,0,2020-08-11
Shasta,417.0,10.0,1,0,2020-08-12
Shasta,428.0,10.0,11,0,2020-08-13
Shasta,446.0,10.0,18,0,2020-08-14
Shasta,458.0,10.0,12,0,2020-08-15
Shasta,465.0,10.0,7,0,2020-08-16
Shasta,467.0,10.0,2,0,2020-08-17
Shasta,468.0,11.0,1,1,2020-08-18
Shasta,475.0,11.0,7,0,2020-08-19
Shasta,478.0,11.0,3,0,2020-08-20
Shasta,486.0,11.0,8,0,2020-08-21
Shasta,493.0,11.0,7,0,2020-08-22
Shasta,501.0,11.0,8,0,2020-08-23
Shasta,505.0,11.0,4,0,2020-08-24
Shasta,511.0,11.0,6,0,2020-08-25
Shasta,511.0,11.0,0,0,2020-08-26
Shasta,512.0,12.0,1,1,2020-08-27
Shasta,516.0,12.0,4,0,2020-08-28
Shasta,522.0,12.0,6,0,2020-08-29
Shasta,525.0,12.0,3,0,2020-08-30
Shasta,528.0,12.0,3,0,2020-08-31
Shasta,527.0,12.0,-1,0,2020-09-01
Shasta,531.0,12.0,4,0,2020-09-02
Shasta,535.0,12.0,4,0,2020-09-03
Shasta,536.0,12.0,1,0,2020-09-04
Shasta,544.0,12.0,8,0,2020-09-05
Shasta,550.0,12.0,6,0,2020-09-06
Shasta,556.0,12.0,6,0,2020-09-07
Shasta,556.0,12.0,0,0,2020-09-08
Shasta,562.0,12.0,6,0,2020-09-09
Shasta,566.0,12.0,4,0,2020-09-10
Shasta,568.0,12.0,2,0,2020-09-11
Shasta,569.0,12.0,1,0,2020-09-12
Shasta,583.0,12.0,14,0,2020-09-13
Shasta,584.0,12.0,1,0,2020-09-14
Shasta,627.0,12.0,43,0,2020-09-15
Shasta,635.0,12.0,8,0,2020-09-16
Shasta,660.0,14.0,25,2,2020-09-17
Shasta,668.0,14.0,8,0,2020-09-18
Shasta,687.0,14.0,19,0,2020-09-19
Shasta,696.0,14.0,9,0,2020-09-20
Shasta,696.0,14.0,0,0,2020-09-21
Shasta,723.0,14.0,27,0,2020-09-22
Shasta,756.0,14.0,33,0,2020-09-23
Shasta,773.0,16.0,17,2,2020-09-24
Shasta,806.0,17.0,33,1,2020-09-25
Shasta,856.0,17.0,50,0,2020-09-26
Shasta,883.0,17.0,27,0,2020-09-27
Shasta,883.0,17.0,0,0,2020-09-28
Shasta,943.0,20.0,60,3,2020-09-29
Shasta,976.0,20.0,33,0,2020-09-30
Shasta,991.0,20.0,15,0,2020-10-01
Shasta,1046.0,22.0,55,2,2020-10-02
Shasta,1117.0,22.0,71,0,2020-10-03
Shasta,1158.0,22.0,41,0,2020-10-04
Shasta,1158.0,22.0,0,0,2020-10-05
Shasta,1242.0,22.0,84,0,2020-10-06
Shasta,1268.0,22.0,26,0,2020-10-07
Shasta,1305.0,24.0,37,2,2020-10-08
Shasta,1353.0,24.0,48,0,2020-10-09
Shasta,1473.0,24.0,120,0,2020-10-10
Shasta,1515.0,24.0,42,0,2020-10-11
Shasta,1515.0,24.0,0,0,2020-10-12
Shasta,1606.0,25.0,91,1,2020-10-13
Shasta,1553.0,25.0,-53,0,2020-10-14
Shasta,1635.0,28.0,82,3,2020-10-15
Shasta,1660.0,29.0,25,1,2020-10-16
Shasta,1679.0,29.0,19,0,2020-10-17
Shasta,1708.0,29.0,29,0,2020-10-18
Shasta,1709.0,29.0,1,0,2020-10-19
Shasta,1747.0,29.0,38,0,2020-10-20
Shasta,1777.0,29.0,30,0,2020-10-21
Shasta,1799.0,30.0,22,1,2020-10-22
Shasta,1846.0,30.0,47,0,2020-10-23
Shasta,1878.0,30.0,32,0,2020-10-24
Shasta,1889.0,30.0,11,0,2020-10-25
Shasta,1889.0,30.0,0,0,2020-10-26
Shasta,1962.0,31.0,73,1,2020-10-27
Shasta,1996.0,31.0,34,0,2020-10-28
Shasta,2008.0,31.0,12,0,2020-10-29
Shasta,2048.0,31.0,40,0,2020-10-30
Shasta,2122.0,31.0,74,0,2020-10-31
Shasta,2172.0,31.0,50,0,2020-11-01
Shasta,2174.0,31.0,2,0,2020-11-02
Shasta,2288.0,32.0,114,1,2020-11-03
Shasta,2321.0,33.0,33,1,2020-11-04
Shasta,2401.0,33.0,80,0,2020-11-05
Shasta,2475.0,34.0,74,1,2020-11-06
Shasta,2520.0,34.0,45,0,2020-11-07
Shasta,2582.0,34.0,62,0,2020-11-08
Shasta,2581.0,34.0,-1,0,2020-11-09
Shasta,2686.0,34.0,105,0,2020-11-10
Shasta,2766.0,34.0,80,0,2020-11-11
Shasta,2825.0,36.0,59,2,2020-11-12
Shasta,2983.0,36.0,158,0,2020-11-13
Shasta,3195.0,36.0,212,0,2020-11-14
Shasta,3290.0,36.0,95,0,2020-11-15
Shasta,3284.0,36.0,-6,0,2020-11-16
Shasta,3457.0,36.0,173,0,2020-11-17
Shasta,3547.0,36.0,90,0,2020-11-18
Shasta,3685.0,37.0,138,1,2020-11-19
Shasta,3861.0,42.0,176,5,2020-11-20
Shasta,4095.0,42.0,234,0,2020-11-21
Shasta,4100.0,42.0,5,0,2020-11-22
Shasta,4100.0,42.0,0,0,2020-11-23
Shasta,4410.0,43.0,310,1,2020-11-24
Shasta,4588.0,47.0,178,4,2020-11-25
Shasta,4712.0,47.0,124,0,2020-11-26
Shasta,4710.0,47.0,-2,0,2020-11-27
Shasta,4882.0,47.0,172,0,2020-11-28
Shasta,4935.0,47.0,53,0,2020-11-29
Shasta,4933.0,47.0,-2,0,2020-11-30
Shasta,5077.0,50.0,144,3,2020-12-01
Shasta,5188.0,50.0,111,0,2020-12-02
Shasta,5330.0,52.0,142,2,2020-12-03
Shasta,5439.0,53.0,109,1,2020-12-04
Shasta,5653.0,53.0,214,0,2020-12-05
Shasta,5743.0,53.0,90,0,2020-12-06
Shasta,5742.0,53.0,-1,0,2020-12-07
Shasta,5946.0,54.0,204,1,2020-12-08
Shasta,6105.0,54.0,159,0,2020-12-09
Shasta,6312.0,58.0,207,4,2020-12-10
Shasta,6459.0,58.0,147,0,2020-12-11
Shasta,6551.0,58.0,92,0,2020-12-12
Shasta,6647.0,58.0,96,0,2020-12-13
Shasta,6665.0,59.0,18,1,2020-12-14
Lassen,0.0,0.0,0,0,2020-03-18
Lassen,0.0,0.0,0,0,2020-03-19
Lassen,0.0,0.0,0,0,2020-03-20
Lassen,0.0,0.0,0,0,2020-03-21
Lassen,0.0,0.0,0,0,2020-03-22
Lassen,0.0,0.0,0,0,2020-03-23
Lassen,0.0,0.0,0,0,2020-03-24
Lassen,0.0,0.0,0,0,2020-03-25
Lassen,0.0,0.0,0,0,2020-03-26
Lassen,0.0,0.0,0,0,2020-03-27
Lassen,0.0,0.0,0,0,2020-03-28
Lassen,0.0,0.0,0,0,2020-03-29
Lassen,0.0,0.0,0,0,2020-03-30
Lassen,0.0,0.0,0,0,2020-03-31
Lassen,0.0,0.0,0,0,2020-04-01
Lassen,0.0,0.0,0,0,2020-04-02
Lassen,0.0,0.0,0,0,2020-04-03
Lassen,0.0,0.0,0,0,2020-04-04
Lassen,0.0,0.0,0,0,2020-04-05
Lassen,0.0,0.0,0,0,2020-04-06
Lassen,0.0,0.0,0,0,2020-04-07
Lassen,0.0,0.0,0,0,2020-04-08
Lassen,0.0,0.0,0,0,2020-04-09
Lassen,0.0,0.0,0,0,2020-04-10
Lassen,0.0,0.0,0,0,2020-04-11
Lassen,0.0,0.0,0,0,2020-04-12
Lassen,0.0,0.0,0,0,2020-04-13
Lassen,0.0,0.0,0,0,2020-04-14
Lassen,0.0,0.0,0,0,2020-04-15
Lassen,0.0,0.0,0,0,2020-04-16
Lassen,0.0,0.0,0,0,2020-04-17
Lassen,0.0,0.0,0,0,2020-04-18
Lassen,0.0,0.0,0,0,2020-04-19
Lassen,0.0,0.0,0,0,2020-04-20
Lassen,0.0,0.0,0,0,2020-04-21
Lassen,0.0,0.0,0,0,2020-04-22
Lassen,0.0,0.0,0,0,2020-04-23
Lassen,0.0,0.0,0,0,2020-04-24
Lassen,0.0,0.0,0,0,2020-04-25
Lassen,0.0,0.0,0,0,2020-04-26
Lassen,0.0,0.0,0,0,2020-04-27
Lassen,0.0,0.0,0,0,2020-04-28
Lassen,0.0,0.0,0,0,2020-04-29
Lassen,0.0,0.0,0,0,2020-04-30
Lassen,0.0,0.0,0,0,2020-05-01
Lassen,0.0,0.0,0,0,2020-05-02
Lassen,0.0,0.0,0,0,2020-05-03
Lassen,0.0,0.0,0,0,2020-05-04
Lassen,0.0,0.0,0,0,2020-05-05
Lassen,0.0,0.0,0,0,2020-05-06
Lassen,0.0,0.0,0,0,2020-05-07
Lassen,0.0,0.0,0,0,2020-05-08
Lassen,0.0,0.0,0,0,2020-05-09
Lassen,0.0,0.0,0,0,2020-05-10
Lassen,0.0,0.0,0,0,2020-05-11
Lassen,0.0,0.0,0,0,2020-05-12
Lassen,0.0,0.0,0,0,2020-05-13
Lassen,0.0,0.0,0,0,2020-05-14
Lassen,0.0,0.0,0,0,2020-05-15
Lassen,0.0,0.0,0,0,2020-05-16
Lassen,0.0,0.0,0,0,2020-05-17
Lassen,0.0,0.0,0,0,2020-05-18
Lassen,0.0,0.0,0,0,2020-05-19
Lassen,0.0,0.0,0,0,2020-05-20
Lassen,0.0,0.0,0,0,2020-05-21
Lassen,0.0,0.0,0,0,2020-05-22
Lassen,0.0,0.0,0,0,2020-05-23
Lassen,0.0,0.0,0,0,2020-05-24
Lassen,0.0,0.0,0,0,2020-05-25
Lassen,0.0,0.0,0,0,2020-05-26
Lassen,0.0,0.0,0,0,2020-05-27
Lassen,0.0,0.0,0,0,2020-05-28
Lassen,0.0,0.0,0,0,2020-05-29
Lassen,4.0,0.0,4,0,2020-05-30
Lassen,4.0,0.0,0,0,2020-05-31
Lassen,4.0,0.0,0,0,2020-06-01
Lassen,4.0,0.0,0,0,2020-06-02
Lassen,4.0,0.0,0,0,2020-06-03
Lassen,4.0,0.0,0,0,2020-06-04
Lassen,4.0,0.0,0,0,2020-06-05
Lassen,4.0,0.0,0,0,2020-06-06
Lassen,4.0,0.0,0,0,2020-06-07
Lassen,4.0,0.0,0,0,2020-06-08
Lassen,5.0,0.0,1,0,2020-06-09
Lassen,5.0,0.0,0,0,2020-06-10
Lassen,5.0,0.0,0,0,2020-06-11
Lassen,5.0,0.0,0,0,2020-06-12
Lassen,5.0,0.0,0,0,2020-06-13
Lassen,5.0,0.0,0,0,2020-06-14
Lassen,5.0,0.0,0,0,2020-06-15
Lassen,5.0,0.0,0,0,2020-06-16
Lassen,5.0,0.0,0,0,2020-06-17
Lassen,5.0,0.0,0,0,2020-06-18
Lassen,7.0,0.0,2,0,2020-06-19
Lassen,7.0,0.0,0,0,2020-06-20
Lassen,7.0,0.0,0,0,2020-06-21
Lassen,7.0,0.0,0,0,2020-06-22
Lassen,9.0,0.0,2,0,2020-06-23
Lassen,9.0,0.0,0,0,2020-06-24
Lassen,15.0,0.0,6,0,2020-06-25
Lassen,36.0,0.0,21,0,2020-06-26
Lassen,45.0,0.0,9,0,2020-06-27
Lassen,118.0,0.0,73,0,2020-06-28
Lassen,157.0,0.0,39,0,2020-06-29
Lassen,216.0,0.0,59,0,2020-06-30
Lassen,217.0,0.0,1,0,2020-07-01
Lassen,218.0,0.0,1,0,2020-07-02
Lassen,219.0,0.0,1,0,2020-07-03
Lassen,219.0,0.0,0,0,2020-07-04
Lassen,219.0,0.0,0,0,2020-07-05
Lassen,219.0,0.0,0,0,2020-07-06
Lassen,219.0,0.0,0,0,2020-07-07
Lassen,221.0,0.0,2,0,2020-07-08
Lassen,221.0,0.0,0,0,2020-07-09
Lassen,235.0,0.0,14,0,2020-07-10
Lassen,237.0,0.0,2,0,2020-07-11
Lassen,237.0,0.0,0,0,2020-07-12
Lassen,237.0,0.0,0,0,2020-07-13
Lassen,263.0,0.0,26,0,2020-07-14
Lassen,319.0,0.0,56,0,2020-07-15
Lassen,355.0,0.0,36,0,2020-07-16
Lassen,391.0,0.0,36,0,2020-07-17
Lassen,474.0,0.0,83,0,2020-07-18
Lassen,474.0,0.0,0,0,2020-07-19
Lassen,474.0,0.0,0,0,2020-07-20
Lassen,474.0,0.0,0,0,2020-07-21
Lassen,500.0,0.0,26,0,2020-07-22
Lassen,503.0,0.0,3,0,2020-07-23
Lassen,503.0,0.0,0,0,2020-07-24
Lassen,503.0,0.0,0,0,2020-07-25
Lassen,503.0,0.0,0,0,2020-07-26
Lassen,503.0,0.0,0,0,2020-07-27
Lassen,508.0,0.0,5,0,2020-07-28
Lassen,513.0,0.0,5,0,2020-07-29
Lassen,544.0,0.0,31,0,2020-07-30
Lassen,544.0,0.0,0,0,2020-07-31
Lassen,555.0,0.0,11,0,2020-08-01
Lassen,555.0,0.0,0,0,2020-08-02
Lassen,555.0,0.0,0,0,2020-08-03
Lassen,556.0,0.0,1,0,2020-08-04
Lassen,557.0,0.0,1,0,2020-08-05
Lassen,588.0,0.0,31,0,2020-08-06
Lassen,588.0,0.0,0,0,2020-08-07
Lassen,589.0,0.0,1,0,2020-08-08
Lassen,589.0,0.0,0,0,2020-08-09
Lassen,588.0,0.0,-1,0,2020-08-10
Lassen,605.0,0.0,17,0,2020-08-11
Lassen,651.0,0.0,46,0,2020-08-12
Lassen,652.0,0.0,1,0,2020-08-13
Lassen,665.0,0.0,13,0,2020-08-14
Lassen,666.0,0.0,1,0,2020-08-15
Lassen,666.0,0.0,0,0,2020-08-16
Lassen,666.0,0.0,0,0,2020-08-17
Lassen,693.0,0.0,27,0,2020-08-18
Lassen,693.0,0.0,0,0,2020-08-19
Lassen,693.0,0.0,0,0,2020-08-20
Lassen,693.0,0.0,0,0,2020-08-21
Lassen,693.0,0.0,0,0,2020-08-22
Lassen,693.0,0.0,0,0,2020-08-23
Lassen,693.0,0.0,0,0,2020-08-24
Lassen,692.0,0.0,-1,0,2020-08-25
Lassen,702.0,0.0,10,0,2020-08-26
Lassen,703.0,0.0,1,0,2020-08-27
Lassen,704.0,0.0,1,0,2020-08-28
Lassen,706.0,0.0,2,0,2020-08-29
Lassen,706.0,0.0,0,0,2020-08-30
Lassen,706.0,0.0,0,0,2020-08-31
Lassen,706.0,0.0,0,0,2020-09-01
Lassen,706.0,0.0,0,0,2020-09-02
Lassen,707.0,0.0,1,0,2020-09-03
Lassen,708.0,0.0,1,0,2020-09-04
Lassen,709.0,0.0,1,0,2020-09-05
Lassen,709.0,0.0,0,0,2020-09-06
Lassen,709.0,0.0,0,0,2020-09-07
Lassen,710.0,0.0,1,0,2020-09-08
Lassen,714.0,0.0,4,0,2020-09-09
Lassen,716.0,0.0,2,0,2020-09-10
Lassen,719.0,0.0,3,0,2020-09-11
Lassen,719.0,0.0,0,0,2020-09-12
Lassen,719.0,0.0,0,0,2020-09-13
Lassen,719.0,0.0,0,0,2020-09-14
Lassen,719.0,0.0,0,0,2020-09-15
Lassen,730.0,0.0,11,0,2020-09-16
Lassen,731.0,0.0,1,0,2020-09-17
Lassen,731.0,0.0,0,0,2020-09-18
Lassen,731.0,0.0,0,0,2020-09-19
Lassen,735.0,0.0,4,0,2020-09-20
Lassen,735.0,0.0,0,0,2020-09-21
Lassen,736.0,0.0,1,0,2020-09-22
Lassen,736.0,0.0,0,0,2020-09-23
Lassen,737.0,0.0,1,0,2020-09-24
Lassen,737.0,0.0,0,0,2020-09-25
Lassen,737.0,0.0,0,0,2020-09-26
Lassen,737.0,0.0,0,0,2020-09-27
Lassen,737.0,0.0,0,0,2020-09-28
Lassen,741.0,0.0,4,0,2020-09-29
Lassen,742.0,0.0,1,0,2020-09-30
Lassen,742.0,0.0,0,0,2020-10-01
Lassen,742.0,0.0,0,0,2020-10-02
Lassen,743.0,0.0,1,0,2020-10-03
Lassen,743.0,0.0,0,0,2020-10-04
Lassen,743.0,0.0,0,0,2020-10-05
Lassen,743.0,0.0,0,0,2020-10-06
Lassen,751.0,0.0,8,0,2020-10-07
Lassen,751.0,0.0,0,0,2020-10-08
Lassen,751.0,0.0,0,0,2020-10-09
Lassen,752.0,0.0,1,0,2020-10-10
Lassen,752.0,1.0,0,1,2020-10-11
Lassen,752.0,1.0,0,0,2020-10-12
Lassen,752.0,1.0,0,0,2020-10-13
Lassen,752.0,1.0,0,0,2020-10-14
Lassen,752.0,1.0,0,0,2020-10-15
Lassen,757.0,1.0,5,0,2020-10-16
Lassen,757.0,1.0,0,0,2020-10-17
Lassen,757.0,1.0,0,0,2020-10-18
Lassen,757.0,1.0,0,0,2020-10-19
Lassen,757.0,1.0,0,0,2020-10-20
Lassen,764.0,1.0,7,0,2020-10-21
Lassen,764.0,1.0,0,0,2020-10-22
Lassen,764.0,1.0,0,0,2020-10-23
Lassen,764.0,1.0,0,0,2020-10-24
Lassen,764.0,1.0,0,0,2020-10-25
Lassen,764.0,1.0,0,0,2020-10-26
Lassen,764.0,1.0,0,0,2020-10-27
Lassen,771.0,1.0,7,0,2020-10-28
Lassen,772.0,1.0,1,0,2020-10-29
Lassen,777.0,1.0,5,0,2020-10-30
Lassen,782.0,1.0,5,0,2020-10-31
Lassen,782.0,1.0,0,0,2020-11-01
Lassen,782.0,1.0,0,0,2020-11-02
Lassen,782.0,1.0,0,0,2020-11-03
Lassen,781.0,1.0,-1,0,2020-11-04
Lassen,782.0,1.0,1,0,2020-11-05
Lassen,794.0,1.0,12,0,2020-11-06
Lassen,799.0,1.0,5,0,2020-11-07
Lassen,799.0,1.0,0,0,2020-11-08
Lassen,799.0,1.0,0,0,2020-11-09
Lassen,830.0,1.0,31,0,2020-11-10
Lassen,831.0,1.0,1,0,2020-11-11
Lassen,832.0,1.0,1,0,2020-11-12
Lassen,832.0,1.0,0,0,2020-11-13
Lassen,833.0,1.0,1,0,2020-11-14
Lassen,1124.0,1.0,291,0,2020-11-15
Lassen,1124.0,1.0,0,0,2020-11-16
Lassen,1124.0,2.0,0,1,2020-11-17
Lassen,1124.0,2.0,0,0,2020-11-18
Lassen,1201.0,2.0,77,0,2020-11-19
Lassen,1212.0,2.0,11,0,2020-11-20
Lassen,1211.0,2.0,-1,0,2020-11-21
Lassen,1211.0,2.0,0,0,2020-11-22
Lassen,1271.0,2.0,60,0,2020-11-23
Lassen,1657.0,2.0,386,0,2020-11-24
Lassen,1701.0,2.0,44,0,2020-11-25
Lassen,1714.0,2.0,13,0,2020-11-26
Lassen,1714.0,2.0,0,0,2020-11-27
Lassen,1714.0,2.0,0,0,2020-11-28
Lassen,1793.0,2.0,79,0,2020-11-29
Lassen,1793.0,2.0,0,0,2020-11-30
Lassen,2047.0,2.0,254,0,2020-12-01
Lassen,2115.0,2.0,68,0,2020-12-02
Lassen,2128.0,2.0,13,0,2020-12-03
Lassen,2167.0,2.0,39,0,2020-12-04
Lassen,2168.0,2.0,1,0,2020-12-05
Lassen,2168.0,2.0,0,0,2020-12-06
Lassen,2167.0,2.0,-1,0,2020-12-07
Lassen,2165.0,5.0,-2,3,2020-12-08
Lassen,2331.0,5.0,166,0,2020-12-09
Lassen,2764.0,5.0,433,0,2020-12-10
Lassen,2790.0,5.0,26,0,2020-12-11
Lassen,2866.0,5.0,76,0,2020-12-12
Lassen,2867.0,6.0,1,1,2020-12-13
Lassen,2905.0,6.0,38,0,2020-12-14
Colusa,0.0,0.0,0,0,2020-03-18
Colusa,0.0,0.0,0,0,2020-03-19
Colusa,0.0,0.0,0,0,2020-03-20
Colusa,0.0,0.0,0,0,2020-03-21
Colusa,0.0,0.0,0,0,2020-03-22
Colusa,0.0,0.0,0,0,2020-03-23
Colusa,0.0,0.0,0,0,2020-03-24
Colusa,0.0,0.0,0,0,2020-03-25
Colusa,0.0,0.0,0,0,2020-03-26
Colusa,0.0,0.0,0,0,2020-03-27
Colusa,1.0,0.0,1,0,2020-03-28
Colusa,1.0,0.0,0,0,2020-03-29
Colusa,1.0,0.0,0,0,2020-03-30
Colusa,1.0,0.0,0,0,2020-03-31
Colusa,1.0,0.0,0,0,2020-04-01
Colusa,1.0,0.0,0,0,2020-04-02
Colusa,1.0,0.0,0,0,2020-04-03
Colusa,1.0,0.0,0,0,2020-04-04
Colusa,1.0,0.0,0,0,2020-04-05
Colusa,1.0,0.0,0,0,2020-04-06
Colusa,2.0,0.0,1,0,2020-04-07
Colusa,3.0,0.0,1,0,2020-04-08
Colusa,3.0,0.0,0,0,2020-04-09
Colusa,3.0,0.0,0,0,2020-04-10
