county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Colusa,3.0,0.0,0,0,2020-04-11
Colusa,3.0,0.0,0,0,2020-04-12
Colusa,3.0,0.0,0,0,2020-04-13
Colusa,3.0,0.0,0,0,2020-04-14
Colusa,3.0,0.0,0,0,2020-04-15
Colusa,3.0,0.0,0,0,2020-04-16
Colusa,3.0,0.0,0,0,2020-04-17
Colusa,3.0,0.0,0,0,2020-04-18
Colusa,3.0,0.0,0,0,2020-04-19
Colusa,3.0,0.0,0,0,2020-04-20
Colusa,3.0,0.0,0,0,2020-04-21
Colusa,3.0,0.0,0,0,2020-04-22
Colusa,3.0,0.0,0,0,2020-04-23
Colusa,3.0,0.0,0,0,2020-04-24
Colusa,3.0,0.0,0,0,2020-04-25
Colusa,3.0,0.0,0,0,2020-04-26
Colusa,3.0,0.0,0,0,2020-04-27
Colusa,3.0,0.0,0,0,2020-04-28
Colusa,3.0,0.0,0,0,2020-04-29
Colusa,3.0,0.0,0,0,2020-04-30
Colusa,3.0,0.0,0,0,2020-05-01
Colusa,3.0,0.0,0,0,2020-05-02
Colusa,3.0,0.0,0,0,2020-05-03
Colusa,3.0,0.0,0,0,2020-05-04
Colusa,3.0,0.0,0,0,2020-05-05
Colusa,3.0,0.0,0,0,2020-05-06
Colusa,3.0,0.0,0,0,2020-05-07
Colusa,3.0,0.0,0,0,2020-05-08
Colusa,3.0,0.0,0,0,2020-05-09
Colusa,3.0,0.0,0,0,2020-05-10
Colusa,3.0,0.0,0,0,2020-05-11
Colusa,3.0,0.0,0,0,2020-05-12
Colusa,3.0,0.0,0,0,2020-05-13
Colusa,3.0,0.0,0,0,2020-05-14
Colusa,3.0,0.0,0,0,2020-05-15
Colusa,3.0,0.0,0,0,2020-05-16
Colusa,3.0,0.0,0,0,2020-05-17
Colusa,3.0,0.0,0,0,2020-05-18
Colusa,3.0,0.0,0,0,2020-05-19
Colusa,3.0,0.0,0,0,2020-05-20
Colusa,4.0,0.0,1,0,2020-05-21
Colusa,4.0,0.0,0,0,2020-05-22
Colusa,4.0,0.0,0,0,2020-05-23
Colusa,4.0,0.0,0,0,2020-05-24
Colusa,4.0,0.0,0,0,2020-05-25
Colusa,4.0,0.0,0,0,2020-05-26
Colusa,5.0,0.0,1,0,2020-05-27
Colusa,5.0,0.0,0,0,2020-05-28
Colusa,5.0,0.0,0,0,2020-05-29
Colusa,5.0,0.0,0,0,2020-05-30
Colusa,5.0,0.0,0,0,2020-05-31
Colusa,7.0,0.0,2,0,2020-06-01
Colusa,7.0,0.0,0,0,2020-06-02
Colusa,7.0,0.0,0,0,2020-06-03
Colusa,7.0,0.0,0,0,2020-06-04
Colusa,7.0,0.0,0,0,2020-06-05
Colusa,7.0,0.0,0,0,2020-06-06
Colusa,7.0,0.0,0,0,2020-06-07
Colusa,7.0,0.0,0,0,2020-06-08
Colusa,7.0,0.0,0,0,2020-06-09
Colusa,7.0,0.0,0,0,2020-06-10
Colusa,7.0,0.0,0,0,2020-06-11
Colusa,7.0,0.0,0,0,2020-06-12
Colusa,7.0,0.0,0,0,2020-06-13
Colusa,7.0,0.0,0,0,2020-06-14
Colusa,7.0,0.0,0,0,2020-06-15
Colusa,7.0,0.0,0,0,2020-06-16
Colusa,7.0,0.0,0,0,2020-06-17
Colusa,7.0,0.0,0,0,2020-06-18
Colusa,7.0,0.0,0,0,2020-06-19
Colusa,7.0,0.0,0,0,2020-06-20
Colusa,7.0,0.0,0,0,2020-06-21
Colusa,7.0,0.0,0,0,2020-06-22
Colusa,7.0,0.0,0,0,2020-06-23
Colusa,11.0,0.0,4,0,2020-06-24
Colusa,15.0,0.0,4,0,2020-06-25
Colusa,19.0,0.0,4,0,2020-06-26
Colusa,20.0,0.0,1,0,2020-06-27
Colusa,24.0,0.0,4,0,2020-06-28
Colusa,33.0,0.0,9,0,2020-06-29
Colusa,46.0,0.0,13,0,2020-06-30
Colusa,53.0,0.0,7,0,2020-07-01
Colusa,60.0,0.0,7,0,2020-07-02
Colusa,70.0,0.0,10,0,2020-07-03
Colusa,76.0,0.0,6,0,2020-07-04
Colusa,79.0,0.0,3,0,2020-07-05
Colusa,80.0,0.0,1,0,2020-07-06
Colusa,84.0,0.0,4,0,2020-07-07
Colusa,90.0,0.0,6,0,2020-07-08
Colusa,97.0,0.0,7,0,2020-07-09
Colusa,103.0,0.0,6,0,2020-07-10
Colusa,110.0,0.0,7,0,2020-07-11
Colusa,116.0,0.0,6,0,2020-07-12
Colusa,116.0,0.0,0,0,2020-07-13
Colusa,128.0,0.0,12,0,2020-07-14
Colusa,135.0,0.0,7,0,2020-07-15
Colusa,140.0,0.0,5,0,2020-07-16
Colusa,146.0,0.0,6,0,2020-07-17
Colusa,182.0,0.0,36,0,2020-07-18
Colusa,187.0,0.0,5,0,2020-07-19
Colusa,217.0,0.0,30,0,2020-07-20
Colusa,227.0,0.0,10,0,2020-07-21
Colusa,236.0,0.0,9,0,2020-07-22
Colusa,242.0,2.0,6,2,2020-07-23
Colusa,255.0,2.0,13,0,2020-07-24
Colusa,265.0,2.0,10,0,2020-07-25
Colusa,270.0,2.0,5,0,2020-07-26
Colusa,271.0,2.0,1,0,2020-07-27
Colusa,290.0,2.0,19,0,2020-07-28
Colusa,302.0,3.0,12,1,2020-07-29
Colusa,315.0,4.0,13,1,2020-07-30
Colusa,319.0,4.0,4,0,2020-07-31
Colusa,327.0,4.0,8,0,2020-08-01
Colusa,335.0,4.0,8,0,2020-08-02
Colusa,336.0,4.0,1,0,2020-08-03
Colusa,354.0,4.0,18,0,2020-08-04
Colusa,354.0,4.0,0,0,2020-08-05
Colusa,358.0,4.0,4,0,2020-08-06
Colusa,358.0,4.0,0,0,2020-08-07
Colusa,368.0,4.0,10,0,2020-08-08
Colusa,371.0,4.0,3,0,2020-08-09
Colusa,387.0,4.0,16,0,2020-08-10
Colusa,390.0,5.0,3,1,2020-08-11
Colusa,394.0,5.0,4,0,2020-08-12
Colusa,395.0,5.0,1,0,2020-08-13
Colusa,399.0,5.0,4,0,2020-08-14
Colusa,401.0,5.0,2,0,2020-08-15
Colusa,407.0,5.0,6,0,2020-08-16
Colusa,408.0,5.0,1,0,2020-08-17
Colusa,415.0,5.0,7,0,2020-08-18
Colusa,415.0,5.0,0,0,2020-08-19
Colusa,415.0,5.0,0,0,2020-08-20
Colusa,418.0,5.0,3,0,2020-08-21
Colusa,419.0,5.0,1,0,2020-08-22
Colusa,424.0,5.0,5,0,2020-08-23
Colusa,425.0,5.0,1,0,2020-08-24
Colusa,430.0,5.0,5,0,2020-08-25
Colusa,433.0,6.0,3,1,2020-08-26
Colusa,438.0,6.0,5,0,2020-08-27
Colusa,441.0,6.0,3,0,2020-08-28
Colusa,440.0,6.0,-1,0,2020-08-29
Colusa,440.0,6.0,0,0,2020-08-30
Colusa,443.0,6.0,3,0,2020-08-31
Colusa,454.0,6.0,11,0,2020-09-01
Colusa,460.0,6.0,6,0,2020-09-02
Colusa,464.0,6.0,4,0,2020-09-03
Colusa,467.0,6.0,3,0,2020-09-04
Colusa,472.0,6.0,5,0,2020-09-05
Colusa,475.0,6.0,3,0,2020-09-06
Colusa,475.0,6.0,0,0,2020-09-07
Colusa,475.0,6.0,0,0,2020-09-08
Colusa,479.0,6.0,4,0,2020-09-09
Colusa,482.0,6.0,3,0,2020-09-10
Colusa,484.0,6.0,2,0,2020-09-11
Colusa,486.0,6.0,2,0,2020-09-12
Colusa,486.0,6.0,0,0,2020-09-13
Colusa,486.0,6.0,0,0,2020-09-14
Colusa,497.0,6.0,11,0,2020-09-15
Colusa,497.0,6.0,0,0,2020-09-16
Colusa,499.0,6.0,2,0,2020-09-17
Colusa,504.0,6.0,5,0,2020-09-18
Colusa,507.0,6.0,3,0,2020-09-19
Colusa,510.0,6.0,3,0,2020-09-20
Colusa,517.0,6.0,7,0,2020-09-21
Colusa,518.0,6.0,1,0,2020-09-22
Colusa,521.0,6.0,3,0,2020-09-23
Colusa,523.0,6.0,2,0,2020-09-24
Colusa,528.0,6.0,5,0,2020-09-25
Colusa,529.0,6.0,1,0,2020-09-26
Colusa,531.0,6.0,2,0,2020-09-27
Colusa,531.0,6.0,0,0,2020-09-28
Colusa,534.0,6.0,3,0,2020-09-29
Colusa,534.0,6.0,0,0,2020-09-30
Colusa,536.0,6.0,2,0,2020-10-01
Colusa,537.0,6.0,1,0,2020-10-02
Colusa,537.0,6.0,0,0,2020-10-03
Colusa,537.0,6.0,0,0,2020-10-04
Colusa,537.0,6.0,0,0,2020-10-05
Colusa,538.0,6.0,1,0,2020-10-06
Colusa,539.0,6.0,1,0,2020-10-07
Colusa,539.0,6.0,0,0,2020-10-08
Colusa,541.0,6.0,2,0,2020-10-09
Colusa,541.0,6.0,0,0,2020-10-10
Colusa,541.0,6.0,0,0,2020-10-11
Colusa,541.0,6.0,0,0,2020-10-12
Colusa,541.0,6.0,0,0,2020-10-13
Colusa,543.0,6.0,2,0,2020-10-14
Colusa,543.0,6.0,0,0,2020-10-15
Colusa,544.0,6.0,1,0,2020-10-16
Colusa,544.0,6.0,0,0,2020-10-17
Colusa,544.0,6.0,0,0,2020-10-18
Colusa,544.0,6.0,0,0,2020-10-19
Colusa,546.0,6.0,2,0,2020-10-20
Colusa,546.0,6.0,0,0,2020-10-21
Colusa,547.0,6.0,1,0,2020-10-22
Colusa,547.0,6.0,0,0,2020-10-23
Colusa,548.0,6.0,1,0,2020-10-24
Colusa,548.0,6.0,0,0,2020-10-25
Colusa,548.0,6.0,0,0,2020-10-26
Colusa,549.0,6.0,1,0,2020-10-27
Colusa,551.0,6.0,2,0,2020-10-28
Colusa,552.0,6.0,1,0,2020-10-29
Colusa,554.0,6.0,2,0,2020-10-30
Colusa,555.0,6.0,1,0,2020-10-31
Colusa,567.0,6.0,12,0,2020-11-01
Colusa,571.0,6.0,4,0,2020-11-02
Colusa,572.0,6.0,1,0,2020-11-03
Colusa,571.0,6.0,-1,0,2020-11-04
Colusa,574.0,6.0,3,0,2020-11-05
Colusa,580.0,6.0,6,0,2020-11-06
Colusa,583.0,6.0,3,0,2020-11-07
Colusa,583.0,6.0,0,0,2020-11-08
Colusa,583.0,6.0,0,0,2020-11-09
Colusa,590.0,6.0,7,0,2020-11-10
Colusa,591.0,6.0,1,0,2020-11-11
Colusa,591.0,6.0,0,0,2020-11-12
Colusa,598.0,6.0,7,0,2020-11-13
Colusa,601.0,6.0,3,0,2020-11-14
Colusa,601.0,6.0,0,0,2020-11-15
Colusa,601.0,6.0,0,0,2020-11-16
Colusa,606.0,6.0,5,0,2020-11-17
Colusa,611.0,6.0,5,0,2020-11-18
Colusa,621.0,6.0,10,0,2020-11-19
Colusa,631.0,6.0,10,0,2020-11-20
Colusa,642.0,6.0,11,0,2020-11-21
Colusa,642.0,6.0,0,0,2020-11-22
Colusa,662.0,6.0,20,0,2020-11-23
Colusa,682.0,6.0,20,0,2020-11-24
Colusa,693.0,6.0,11,0,2020-11-25
Colusa,694.0,6.0,1,0,2020-11-26
Colusa,694.0,6.0,0,0,2020-11-27
Colusa,711.0,6.0,17,0,2020-11-28
Colusa,723.0,6.0,12,0,2020-11-29
Colusa,737.0,6.0,14,0,2020-11-30
Colusa,747.0,6.0,10,0,2020-12-01
Colusa,756.0,6.0,9,0,2020-12-02
Colusa,774.0,6.0,18,0,2020-12-03
Colusa,790.0,6.0,16,0,2020-12-04
Colusa,825.0,6.0,35,0,2020-12-05
Colusa,824.0,6.0,-1,0,2020-12-06
Colusa,825.0,7.0,1,1,2020-12-07
Colusa,875.0,7.0,50,0,2020-12-08
Colusa,896.0,7.0,21,0,2020-12-09
Colusa,909.0,7.0,13,0,2020-12-10
Colusa,923.0,8.0,14,1,2020-12-11
Colusa,945.0,8.0,22,0,2020-12-12
Colusa,945.0,8.0,0,0,2020-12-13
Colusa,949.0,8.0,4,0,2020-12-14
Lake,0.0,0.0,0,0,2020-03-18
Lake,0.0,0.0,0,0,2020-03-19
Lake,0.0,0.0,0,0,2020-03-20
Lake,0.0,0.0,0,0,2020-03-21
Lake,0.0,0.0,0,0,2020-03-22
Lake,0.0,0.0,0,0,2020-03-23
Lake,0.0,0.0,0,0,2020-03-24
Lake,0.0,0.0,0,0,2020-03-25
Lake,0.0,0.0,0,0,2020-03-26
Lake,0.0,0.0,0,0,2020-03-27
Lake,0.0,0.0,0,0,2020-03-28
Lake,,,0,0,2020-03-29
Lake,0.0,0.0,0,0,2020-03-31
Lake,0.0,0.0,0,0,2020-04-01
Lake,0.0,0.0,0,0,2020-04-02
Lake,0.0,0.0,0,0,2020-04-03
Lake,0.0,0.0,0,0,2020-04-04
Lake,0.0,0.0,0,0,2020-04-05
Lake,1.0,0.0,1,0,2020-04-06
Lake,1.0,0.0,0,0,2020-04-07
Lake,1.0,0.0,0,0,2020-04-08
Lake,1.0,0.0,0,0,2020-04-09
Lake,3.0,0.0,2,0,2020-04-10
Lake,3.0,0.0,0,0,2020-04-11
Lake,3.0,0.0,0,0,2020-04-12
Lake,3.0,0.0,0,0,2020-04-13
Lake,3.0,0.0,0,0,2020-04-14
Lake,4.0,0.0,1,0,2020-04-15
Lake,6.0,0.0,2,0,2020-04-16
Lake,6.0,0.0,0,0,2020-04-17
Lake,6.0,0.0,0,0,2020-04-18
Lake,6.0,0.0,0,0,2020-04-19
Lake,6.0,0.0,0,0,2020-04-20
Lake,6.0,0.0,0,0,2020-04-21
Lake,6.0,0.0,0,0,2020-04-22
Lake,6.0,0.0,0,0,2020-04-23
Lake,6.0,0.0,0,0,2020-04-24
Lake,6.0,0.0,0,0,2020-04-25
Lake,6.0,0.0,0,0,2020-04-26
Lake,6.0,0.0,0,0,2020-04-27
Lake,6.0,0.0,0,0,2020-04-28
Lake,6.0,0.0,0,0,2020-04-29
Lake,6.0,0.0,0,0,2020-04-30
Lake,6.0,0.0,0,0,2020-05-01
Lake,7.0,0.0,1,0,2020-05-02
Lake,7.0,0.0,0,0,2020-05-03
Lake,7.0,0.0,0,0,2020-05-04
Lake,7.0,0.0,0,0,2020-05-05
Lake,7.0,0.0,0,0,2020-05-06
Lake,7.0,0.0,0,0,2020-05-07
