county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Lake,7.0,0.0,0,0,2020-05-08
Lake,7.0,0.0,0,0,2020-05-09
Lake,7.0,0.0,0,0,2020-05-10
Lake,7.0,0.0,0,0,2020-05-11
Lake,7.0,0.0,0,0,2020-05-12
Lake,7.0,0.0,0,0,2020-05-13
Lake,7.0,0.0,0,0,2020-05-14
Lake,7.0,0.0,0,0,2020-05-15
Lake,7.0,0.0,0,0,2020-05-16
Lake,7.0,0.0,0,0,2020-05-17
Lake,9.0,0.0,2,0,2020-05-18
Lake,11.0,0.0,2,0,2020-05-19
Lake,9.0,0.0,-2,0,2020-05-20
Lake,10.0,0.0,1,0,2020-05-21
Lake,10.0,0.0,0,0,2020-05-22
Lake,10.0,0.0,0,0,2020-05-23
Lake,12.0,0.0,2,0,2020-05-24
Lake,13.0,0.0,1,0,2020-05-25
Lake,12.0,0.0,-1,0,2020-05-26
Lake,13.0,0.0,1,0,2020-05-27
Lake,17.0,0.0,4,0,2020-05-28
Lake,17.0,0.0,0,0,2020-05-29
Lake,18.0,0.0,1,0,2020-05-30
Lake,19.0,0.0,1,0,2020-05-31
Lake,22.0,0.0,3,0,2020-06-01
Lake,25.0,0.0,3,0,2020-06-02
Lake,26.0,0.0,1,0,2020-06-03
Lake,27.0,0.0,1,0,2020-06-04
Lake,28.0,0.0,1,0,2020-06-05
Lake,28.0,0.0,0,0,2020-06-06
Lake,28.0,0.0,0,0,2020-06-07
Lake,28.0,0.0,0,0,2020-06-08
Lake,28.0,0.0,0,0,2020-06-09
Lake,28.0,0.0,0,0,2020-06-10
Lake,28.0,0.0,0,0,2020-06-11
Lake,29.0,0.0,1,0,2020-06-12
Lake,29.0,0.0,0,0,2020-06-13
Lake,31.0,0.0,2,0,2020-06-14
Lake,31.0,0.0,0,0,2020-06-15
Lake,31.0,0.0,0,0,2020-06-16
Lake,32.0,0.0,1,0,2020-06-17
Lake,36.0,0.0,4,0,2020-06-18
Lake,36.0,0.0,0,0,2020-06-19
Lake,37.0,0.0,1,0,2020-06-20
Lake,36.0,0.0,-1,0,2020-06-21
Lake,37.0,0.0,1,0,2020-06-22
Lake,40.0,0.0,3,0,2020-06-23
Lake,40.0,0.0,0,0,2020-06-24
Lake,43.0,0.0,3,0,2020-06-25
Lake,43.0,0.0,0,0,2020-06-26
Lake,43.0,0.0,0,0,2020-06-27
Lake,56.0,0.0,13,0,2020-06-28
Lake,62.0,0.0,6,0,2020-06-29
Lake,68.0,0.0,6,0,2020-06-30
Lake,76.0,0.0,8,0,2020-07-01
Lake,81.0,0.0,5,0,2020-07-02
Lake,83.0,0.0,2,0,2020-07-03
Lake,86.0,0.0,3,0,2020-07-04
Lake,92.0,0.0,6,0,2020-07-05
Lake,93.0,0.0,1,0,2020-07-06
Lake,94.0,0.0,1,0,2020-07-07
Lake,97.0,1.0,3,1,2020-07-08
Lake,99.0,1.0,2,0,2020-07-09
Lake,104.0,1.0,5,0,2020-07-10
Lake,110.0,1.0,6,0,2020-07-11
Lake,114.0,1.0,4,0,2020-07-12
Lake,118.0,1.0,4,0,2020-07-13
Lake,120.0,1.0,2,0,2020-07-14
Lake,122.0,1.0,2,0,2020-07-15
Lake,128.0,1.0,6,0,2020-07-16
Lake,139.0,1.0,11,0,2020-07-17
Lake,142.0,1.0,3,0,2020-07-18
Lake,144.0,1.0,2,0,2020-07-19
Lake,147.0,1.0,3,0,2020-07-20
Lake,157.0,1.0,10,0,2020-07-21
Lake,160.0,1.0,3,0,2020-07-22
Lake,160.0,1.0,0,0,2020-07-23
Lake,167.0,1.0,7,0,2020-07-24
Lake,173.0,1.0,6,0,2020-07-25
Lake,174.0,1.0,1,0,2020-07-26
Lake,176.0,1.0,2,0,2020-07-27
Lake,179.0,1.0,3,0,2020-07-28
Lake,179.0,1.0,0,0,2020-07-29
Lake,181.0,1.0,2,0,2020-07-30
Lake,191.0,1.0,10,0,2020-07-31
Lake,194.0,1.0,3,0,2020-08-01
Lake,201.0,1.0,7,0,2020-08-02
Lake,201.0,1.0,0,0,2020-08-03
Lake,206.0,1.0,5,0,2020-08-04
Lake,209.0,2.0,3,1,2020-08-05
Lake,209.0,2.0,0,0,2020-08-06
Lake,215.0,2.0,6,0,2020-08-07
Lake,221.0,2.0,6,0,2020-08-08
Lake,225.0,2.0,4,0,2020-08-09
Lake,239.0,2.0,14,0,2020-08-10
Lake,243.0,2.0,4,0,2020-08-11
Lake,253.0,2.0,10,0,2020-08-12
Lake,263.0,2.0,10,0,2020-08-13
Lake,267.0,2.0,4,0,2020-08-14
Lake,268.0,2.0,1,0,2020-08-15
Lake,269.0,2.0,1,0,2020-08-16
Lake,270.0,2.0,1,0,2020-08-17
Lake,274.0,2.0,4,0,2020-08-18
Lake,277.0,2.0,3,0,2020-08-19
Lake,280.0,3.0,3,1,2020-08-20
Lake,281.0,3.0,1,0,2020-08-21
Lake,291.0,3.0,10,0,2020-08-22
Lake,299.0,3.0,8,0,2020-08-23
Lake,302.0,3.0,3,0,2020-08-24
Lake,304.0,3.0,2,0,2020-08-25
Lake,308.0,3.0,4,0,2020-08-26
Lake,314.0,3.0,6,0,2020-08-27
Lake,320.0,3.0,6,0,2020-08-28
Lake,329.0,4.0,9,1,2020-08-29
Lake,334.0,4.0,5,0,2020-08-30
Lake,341.0,4.0,7,0,2020-08-31
Lake,341.0,5.0,0,1,2020-09-01
Lake,342.0,5.0,1,0,2020-09-02
Lake,347.0,5.0,5,0,2020-09-03
Lake,347.0,5.0,0,0,2020-09-04
Lake,359.0,5.0,12,0,2020-09-05
Lake,362.0,5.0,3,0,2020-09-06
Lake,367.0,5.0,5,0,2020-09-07
Lake,370.0,5.0,3,0,2020-09-08
Lake,371.0,6.0,1,1,2020-09-09
Lake,377.0,6.0,6,0,2020-09-10
Lake,382.0,7.0,5,1,2020-09-11
Lake,393.0,7.0,11,0,2020-09-12
Lake,397.0,7.0,4,0,2020-09-13
Lake,407.0,7.0,10,0,2020-09-14
Lake,416.0,7.0,9,0,2020-09-15
Lake,417.0,7.0,1,0,2020-09-16
Lake,433.0,10.0,16,3,2020-09-17
Lake,458.0,10.0,25,0,2020-09-18
Lake,465.0,10.0,7,0,2020-09-19
Lake,492.0,10.0,27,0,2020-09-20
Lake,508.0,11.0,16,1,2020-09-21
Lake,516.0,11.0,8,0,2020-09-22
Lake,519.0,11.0,3,0,2020-09-23
Lake,531.0,11.0,12,0,2020-09-24
Lake,539.0,11.0,8,0,2020-09-25
Lake,549.0,11.0,10,0,2020-09-26
Lake,555.0,11.0,6,0,2020-09-27
Lake,559.0,11.0,4,0,2020-09-28
Lake,566.0,11.0,7,0,2020-09-29
Lake,567.0,11.0,1,0,2020-09-30
Lake,572.0,11.0,5,0,2020-10-01
Lake,579.0,11.0,7,0,2020-10-02
Lake,588.0,11.0,9,0,2020-10-03
Lake,589.0,11.0,1,0,2020-10-04
Lake,592.0,12.0,3,1,2020-10-05
Lake,596.0,12.0,4,0,2020-10-06
Lake,599.0,12.0,3,0,2020-10-07
Lake,604.0,12.0,5,0,2020-10-08
Lake,610.0,13.0,6,1,2020-10-09
Lake,630.0,13.0,20,0,2020-10-10
Lake,631.0,13.0,1,0,2020-10-11
Lake,633.0,13.0,2,0,2020-10-12
Lake,639.0,14.0,6,1,2020-10-13
Lake,642.0,14.0,3,0,2020-10-14
Lake,642.0,14.0,0,0,2020-10-15
Lake,644.0,15.0,2,1,2020-10-16
Lake,663.0,15.0,19,0,2020-10-17
Lake,670.0,15.0,7,0,2020-10-18
Lake,673.0,15.0,3,0,2020-10-19
Lake,675.0,15.0,2,0,2020-10-20
Lake,676.0,15.0,1,0,2020-10-21
Lake,678.0,15.0,2,0,2020-10-22
Lake,689.0,15.0,11,0,2020-10-23
Lake,696.0,15.0,7,0,2020-10-24
Lake,695.0,15.0,-1,0,2020-10-25
Lake,697.0,16.0,2,1,2020-10-26
Lake,700.0,16.0,3,0,2020-10-27
Lake,700.0,16.0,0,0,2020-10-28
Lake,702.0,17.0,2,1,2020-10-29
Lake,720.0,17.0,18,0,2020-10-30
Lake,724.0,18.0,4,1,2020-10-31
Lake,727.0,18.0,3,0,2020-11-01
Lake,728.0,17.0,1,-1,2020-11-02
Lake,732.0,17.0,4,0,2020-11-03
Lake,735.0,17.0,3,0,2020-11-04
Lake,739.0,17.0,4,0,2020-11-05
Lake,741.0,17.0,2,0,2020-11-06
Lake,751.0,17.0,10,0,2020-11-07
Lake,754.0,17.0,3,0,2020-11-08
Lake,755.0,17.0,1,0,2020-11-09
Lake,762.0,17.0,7,0,2020-11-10
Lake,763.0,17.0,1,0,2020-11-11
Lake,764.0,17.0,1,0,2020-11-12
Lake,770.0,17.0,6,0,2020-11-13
Lake,773.0,17.0,3,0,2020-11-14
Lake,777.0,17.0,4,0,2020-11-15
Lake,784.0,18.0,7,1,2020-11-16
Lake,792.0,18.0,8,0,2020-11-17
Lake,802.0,18.0,10,0,2020-11-18
Lake,809.0,18.0,7,0,2020-11-19
Lake,820.0,18.0,11,0,2020-11-20
Lake,832.0,18.0,12,0,2020-11-21
Lake,834.0,18.0,2,0,2020-11-22
Lake,840.0,19.0,6,1,2020-11-23
Lake,872.0,19.0,32,0,2020-11-24
Lake,878.0,19.0,6,0,2020-11-25
Lake,890.0,19.0,12,0,2020-11-26
Lake,909.0,19.0,19,0,2020-11-27
Lake,920.0,19.0,11,0,2020-11-28
Lake,927.0,19.0,7,0,2020-11-29
Lake,939.0,20.0,12,1,2020-11-30
Lake,969.0,20.0,30,0,2020-12-01
Lake,971.0,21.0,2,1,2020-12-02
Lake,991.0,21.0,20,0,2020-12-03
Lake,1018.0,21.0,27,0,2020-12-04
Lake,1069.0,21.0,51,0,2020-12-05
Lake,1075.0,21.0,6,0,2020-12-06
Lake,1090.0,21.0,15,0,2020-12-07
Lake,1127.0,21.0,37,0,2020-12-08
Lake,1158.0,22.0,31,1,2020-12-09
Lake,1167.0,22.0,9,0,2020-12-10
Lake,1205.0,22.0,38,0,2020-12-11
Lake,1232.0,22.0,27,0,2020-12-12
Lake,1271.0,22.0,39,0,2020-12-13
Lake,1301.0,22.0,30,0,2020-12-14
Modoc,0.0,0.0,0,0,2020-04-03
Modoc,0.0,0.0,0,0,2020-04-04
Modoc,0.0,0.0,0,0,2020-04-05
Modoc,0.0,0.0,0,0,2020-04-06
Modoc,0.0,0.0,0,0,2020-04-07
Modoc,0.0,0.0,0,0,2020-04-08
Modoc,0.0,0.0,0,0,2020-04-09
Modoc,0.0,0.0,0,0,2020-04-10
Modoc,0.0,0.0,0,0,2020-04-11
Modoc,0.0,0.0,0,0,2020-04-12
Modoc,0.0,0.0,0,0,2020-04-13
Modoc,0.0,0.0,0,0,2020-04-14
Modoc,0.0,0.0,0,0,2020-04-15
Modoc,0.0,0.0,0,0,2020-04-16
Modoc,0.0,0.0,0,0,2020-04-17
Modoc,0.0,0.0,0,0,2020-04-18
Modoc,0.0,0.0,0,0,2020-04-19
Modoc,0.0,0.0,0,0,2020-04-20
Modoc,0.0,0.0,0,0,2020-04-21
Modoc,0.0,0.0,0,0,2020-04-22
Modoc,0.0,0.0,0,0,2020-04-23
Modoc,0.0,0.0,0,0,2020-04-24
Modoc,0.0,0.0,0,0,2020-04-25
Modoc,0.0,0.0,0,0,2020-04-26
Modoc,0.0,0.0,0,0,2020-04-27
Modoc,0.0,0.0,0,0,2020-04-28
Modoc,0.0,0.0,0,0,2020-04-29
Modoc,0.0,0.0,0,0,2020-04-30
Modoc,0.0,0.0,0,0,2020-05-01
Modoc,0.0,0.0,0,0,2020-05-02
Modoc,0.0,0.0,0,0,2020-05-03
Modoc,0.0,0.0,0,0,2020-05-04
Modoc,0.0,0.0,0,0,2020-05-05
Modoc,0.0,0.0,0,0,2020-05-06
Modoc,0.0,0.0,0,0,2020-05-07
Modoc,0.0,0.0,0,0,2020-05-08
Modoc,0.0,0.0,0,0,2020-05-09
Modoc,0.0,0.0,0,0,2020-05-10
Modoc,0.0,0.0,0,0,2020-05-11
Modoc,0.0,0.0,0,0,2020-05-12
Modoc,0.0,0.0,0,0,2020-05-13
Modoc,0.0,0.0,0,0,2020-05-14
Modoc,0.0,0.0,0,0,2020-05-15
Modoc,0.0,0.0,0,0,2020-05-16
Modoc,0.0,0.0,0,0,2020-05-17
Modoc,0.0,0.0,0,0,2020-05-18
Modoc,0.0,0.0,0,0,2020-05-19
Modoc,0.0,0.0,0,0,2020-05-20
Modoc,0.0,0.0,0,0,2020-05-21
Modoc,0.0,0.0,0,0,2020-05-22
Modoc,0.0,0.0,0,0,2020-05-23
Modoc,0.0,0.0,0,0,2020-05-24
Modoc,1.0,0.0,1,0,2020-05-25
Modoc,1.0,0.0,0,0,2020-05-26
Modoc,0.0,0.0,-1,0,2020-05-27
Modoc,0.0,0.0,0,0,2020-05-28
Modoc,0.0,0.0,0,0,2020-05-29
Modoc,0.0,0.0,0,0,2020-05-30
Modoc,0.0,0.0,0,0,2020-05-31
Modoc,0.0,0.0,0,0,2020-06-01
Modoc,0.0,0.0,0,0,2020-06-02
Modoc,0.0,0.0,0,0,2020-06-03
Modoc,0.0,0.0,0,0,2020-06-04
Modoc,0.0,0.0,0,0,2020-06-05
Modoc,0.0,0.0,0,0,2020-06-06
Modoc,0.0,0.0,0,0,2020-06-07
Modoc,0.0,0.0,0,0,2020-06-08
Modoc,0.0,0.0,0,0,2020-06-09
Modoc,0.0,0.0,0,0,2020-06-10
Modoc,0.0,0.0,0,0,2020-06-11
Modoc,0.0,0.0,0,0,2020-06-12
Modoc,0.0,0.0,0,0,2020-06-13
Modoc,0.0,0.0,0,0,2020-06-14
Modoc,0.0,0.0,0,0,2020-06-15
Modoc,0.0,0.0,0,0,2020-06-16
Modoc,0.0,0.0,0,0,2020-06-17
Modoc,0.0,0.0,0,0,2020-06-18
Modoc,0.0,0.0,0,0,2020-06-19
Modoc,0.0,0.0,0,0,2020-06-20
Modoc,0.0,0.0,0,0,2020-06-21
Modoc,0.0,0.0,0,0,2020-06-22
Modoc,0.0,0.0,0,0,2020-06-23
Modoc,0.0,0.0,0,0,2020-06-24
Modoc,0.0,0.0,0,0,2020-06-25
Modoc,0.0,0.0,0,0,2020-06-26
Modoc,0.0,0.0,0,0,2020-06-27
Modoc,0.0,0.0,0,0,2020-06-28
