county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
San Benito,212.0,2.0,8,0,2020-06-30
San Benito,219.0,2.0,7,0,2020-07-01
San Benito,236.0,2.0,17,0,2020-07-02
San Benito,243.0,2.0,7,0,2020-07-03
San Benito,255.0,2.0,12,0,2020-07-04
San Benito,258.0,2.0,3,0,2020-07-05
San Benito,264.0,2.0,6,0,2020-07-06
San Benito,274.0,2.0,10,0,2020-07-07
San Benito,282.0,2.0,8,0,2020-07-08
San Benito,295.0,2.0,13,0,2020-07-09
San Benito,302.0,2.0,7,0,2020-07-10
San Benito,314.0,2.0,12,0,2020-07-11
San Benito,324.0,2.0,10,0,2020-07-12
San Benito,343.0,2.0,19,0,2020-07-13
San Benito,360.0,2.0,17,0,2020-07-14
San Benito,388.0,2.0,28,0,2020-07-15
San Benito,389.0,2.0,1,0,2020-07-16
San Benito,399.0,2.0,10,0,2020-07-17
San Benito,407.0,2.0,8,0,2020-07-18
San Benito,412.0,2.0,5,0,2020-07-19
San Benito,433.0,2.0,21,0,2020-07-20
San Benito,444.0,2.0,11,0,2020-07-21
San Benito,465.0,2.0,21,0,2020-07-22
San Benito,478.0,2.0,13,0,2020-07-23
San Benito,485.0,2.0,7,0,2020-07-24
San Benito,492.0,2.0,7,0,2020-07-25
San Benito,495.0,2.0,3,0,2020-07-26
San Benito,498.0,2.0,3,0,2020-07-27
San Benito,503.0,3.0,5,1,2020-07-28
San Benito,537.0,4.0,34,1,2020-07-29
San Benito,558.0,4.0,21,0,2020-07-30
San Benito,567.0,4.0,9,0,2020-07-31
San Benito,579.0,4.0,12,0,2020-08-01
San Benito,599.0,4.0,20,0,2020-08-02
San Benito,603.0,4.0,4,0,2020-08-03
San Benito,608.0,4.0,5,0,2020-08-04
San Benito,613.0,4.0,5,0,2020-08-05
San Benito,626.0,4.0,13,0,2020-08-06
San Benito,647.0,4.0,21,0,2020-08-07
San Benito,684.0,4.0,37,0,2020-08-08
San Benito,687.0,4.0,3,0,2020-08-09
San Benito,743.0,4.0,56,0,2020-08-10
San Benito,750.0,4.0,7,0,2020-08-11
San Benito,751.0,4.0,1,0,2020-08-12
San Benito,757.0,4.0,6,0,2020-08-13
San Benito,783.0,4.0,26,0,2020-08-14
San Benito,805.0,4.0,22,0,2020-08-15
San Benito,815.0,4.0,10,0,2020-08-16
San Benito,822.0,4.0,7,0,2020-08-17
San Benito,836.0,4.0,14,0,2020-08-18
San Benito,853.0,5.0,17,1,2020-08-19
San Benito,866.0,7.0,13,2,2020-08-20
San Benito,891.0,7.0,25,0,2020-08-21
San Benito,912.0,7.0,21,0,2020-08-22
San Benito,938.0,7.0,26,0,2020-08-23
San Benito,961.0,7.0,23,0,2020-08-24
San Benito,973.0,7.0,12,0,2020-08-25
San Benito,978.0,7.0,5,0,2020-08-26
San Benito,987.0,7.0,9,0,2020-08-27
San Benito,1016.0,7.0,29,0,2020-08-28
San Benito,1045.0,8.0,29,1,2020-08-29
San Benito,1071.0,8.0,26,0,2020-08-30
San Benito,1080.0,8.0,9,0,2020-08-31
San Benito,1089.0,8.0,9,0,2020-09-01
San Benito,1107.0,8.0,18,0,2020-09-02
San Benito,1121.0,8.0,14,0,2020-09-03
San Benito,1137.0,8.0,16,0,2020-09-04
San Benito,1153.0,9.0,16,1,2020-09-05
San Benito,1178.0,9.0,25,0,2020-09-06
San Benito,1180.0,9.0,2,0,2020-09-07
San Benito,1188.0,10.0,8,1,2020-09-08
San Benito,1199.0,10.0,11,0,2020-09-09
San Benito,1201.0,10.0,2,0,2020-09-10
San Benito,1202.0,10.0,1,0,2020-09-11
San Benito,1208.0,10.0,6,0,2020-09-12
San Benito,1217.0,10.0,9,0,2020-09-13
San Benito,1233.0,10.0,16,0,2020-09-14
San Benito,1237.0,10.0,4,0,2020-09-15
San Benito,1244.0,10.0,7,0,2020-09-16
San Benito,1252.0,10.0,8,0,2020-09-17
San Benito,1257.0,11.0,5,1,2020-09-18
San Benito,1276.0,11.0,19,0,2020-09-19
San Benito,1291.0,11.0,15,0,2020-09-20
San Benito,1298.0,11.0,7,0,2020-09-21
San Benito,1305.0,11.0,7,0,2020-09-22
San Benito,1305.0,11.0,0,0,2020-09-23
San Benito,1308.0,11.0,3,0,2020-09-24
San Benito,1318.0,11.0,10,0,2020-09-25
San Benito,1325.0,11.0,7,0,2020-09-26
San Benito,1331.0,11.0,6,0,2020-09-27
San Benito,1336.0,11.0,5,0,2020-09-28
San Benito,1341.0,11.0,5,0,2020-09-29
San Benito,1342.0,11.0,1,0,2020-09-30
San Benito,1346.0,11.0,4,0,2020-10-01
San Benito,1347.0,11.0,1,0,2020-10-02
San Benito,1351.0,11.0,4,0,2020-10-03
San Benito,1355.0,11.0,4,0,2020-10-04
San Benito,1356.0,11.0,1,0,2020-10-05
San Benito,1358.0,12.0,2,1,2020-10-06
San Benito,1363.0,13.0,5,1,2020-10-07
San Benito,1367.0,13.0,4,0,2020-10-08
San Benito,1367.0,13.0,0,0,2020-10-09
San Benito,1370.0,13.0,3,0,2020-10-10
San Benito,1374.0,13.0,4,0,2020-10-11
San Benito,1376.0,13.0,2,0,2020-10-12
San Benito,1380.0,13.0,4,0,2020-10-13
San Benito,1381.0,13.0,1,0,2020-10-14
San Benito,1384.0,13.0,3,0,2020-10-15
San Benito,1388.0,14.0,4,1,2020-10-16
San Benito,1389.0,14.0,1,0,2020-10-17
San Benito,1395.0,14.0,6,0,2020-10-18
San Benito,1395.0,14.0,0,0,2020-10-19
San Benito,1398.0,14.0,3,0,2020-10-20
San Benito,1401.0,14.0,3,0,2020-10-21
San Benito,1403.0,15.0,2,1,2020-10-22
San Benito,1412.0,15.0,9,0,2020-10-23
San Benito,1417.0,15.0,5,0,2020-10-24
San Benito,1423.0,15.0,6,0,2020-10-25
San Benito,1424.0,15.0,1,0,2020-10-26
San Benito,1428.0,15.0,4,0,2020-10-27
San Benito,1429.0,15.0,1,0,2020-10-28
San Benito,1431.0,15.0,2,0,2020-10-29
San Benito,1440.0,15.0,9,0,2020-10-30
San Benito,1448.0,15.0,8,0,2020-10-31
San Benito,1451.0,15.0,3,0,2020-11-01
San Benito,1459.0,15.0,8,0,2020-11-02
San Benito,1463.0,15.0,4,0,2020-11-03
San Benito,1464.0,15.0,1,0,2020-11-04
San Benito,1477.0,15.0,13,0,2020-11-05
San Benito,1479.0,15.0,2,0,2020-11-06
San Benito,1487.0,15.0,8,0,2020-11-07
San Benito,1496.0,15.0,9,0,2020-11-08
San Benito,1506.0,15.0,10,0,2020-11-09
San Benito,1508.0,15.0,2,0,2020-11-10
San Benito,1512.0,15.0,4,0,2020-11-11
San Benito,1525.0,15.0,13,0,2020-11-12
San Benito,1553.0,15.0,28,0,2020-11-13
San Benito,1573.0,15.0,20,0,2020-11-14
San Benito,1589.0,15.0,16,0,2020-11-15
San Benito,1603.0,15.0,14,0,2020-11-16
San Benito,1611.0,15.0,8,0,2020-11-17
San Benito,1632.0,15.0,21,0,2020-11-18
San Benito,1643.0,15.0,11,0,2020-11-19
San Benito,1668.0,15.0,25,0,2020-11-20
San Benito,1691.0,15.0,23,0,2020-11-21
San Benito,1704.0,15.0,13,0,2020-11-22
San Benito,1729.0,15.0,25,0,2020-11-23
San Benito,1740.0,15.0,11,0,2020-11-24
San Benito,1764.0,16.0,24,1,2020-11-25
San Benito,1769.0,16.0,5,0,2020-11-26
San Benito,1805.0,16.0,36,0,2020-11-27
San Benito,1835.0,16.0,30,0,2020-11-28
San Benito,1860.0,16.0,25,0,2020-11-29
San Benito,1875.0,16.0,15,0,2020-11-30
San Benito,1888.0,17.0,13,1,2020-12-01
San Benito,1921.0,17.0,33,0,2020-12-02
San Benito,1967.0,17.0,46,0,2020-12-03
San Benito,2006.0,17.0,39,0,2020-12-04
San Benito,2073.0,18.0,67,1,2020-12-05
San Benito,2135.0,18.0,62,0,2020-12-06
San Benito,2165.0,19.0,30,1,2020-12-07
San Benito,2180.0,19.0,15,0,2020-12-08
San Benito,2217.0,19.0,37,0,2020-12-09
San Benito,2268.0,19.0,51,0,2020-12-10
San Benito,2319.0,19.0,51,0,2020-12-11
San Benito,2355.0,19.0,36,0,2020-12-12
San Benito,2408.0,19.0,53,0,2020-12-13
San Benito,2467.0,19.0,59,0,2020-12-14
Alameda,29.0,0.0,29,0,2020-03-18
Alameda,36.0,0.0,7,0,2020-03-19
Alameda,42.0,0.0,6,0,2020-03-20
Alameda,62.0,0.0,20,0,2020-03-21
Alameda,72.0,1.0,10,1,2020-03-22
Alameda,88.0,1.0,16,0,2020-03-23
Alameda,96.0,2.0,8,1,2020-03-24
Alameda,134.0,3.0,38,1,2020-03-25
Alameda,172.0,4.0,38,1,2020-03-26
Alameda,185.0,4.0,13,0,2020-03-27
Alameda,205.0,6.0,20,2,2020-03-28
Alameda,207.0,6.0,2,0,2020-03-29
Alameda,250.0,7.0,43,1,2020-03-30
Alameda,269.0,7.0,19,0,2020-03-31
Alameda,287.0,8.0,18,1,2020-04-01
Alameda,345.0,10.0,58,2,2020-04-02
Alameda,395.0,11.0,50,1,2020-04-03
Alameda,468.0,12.0,73,1,2020-04-04
Alameda,475.0,12.0,7,0,2020-04-05
Alameda,527.0,13.0,52,1,2020-04-06
Alameda,560.0,14.0,33,1,2020-04-07
Alameda,594.0,15.0,34,1,2020-04-08
Alameda,641.0,17.0,47,2,2020-04-09
Alameda,706.0,26.0,65,9,2020-04-10
Alameda,751.0,26.0,45,0,2020-04-11
Alameda,774.0,26.0,23,0,2020-04-12
Alameda,821.0,31.0,47,5,2020-04-13
Alameda,843.0,37.0,22,6,2020-04-14
Alameda,915.0,37.0,72,0,2020-04-15
Alameda,981.0,44.0,66,7,2020-04-16
Alameda,1043.0,44.0,62,0,2020-04-17
Alameda,1085.0,44.0,42,0,2020-04-18
Alameda,1134.0,44.0,49,0,2020-04-19
Alameda,1181.0,50.0,47,6,2020-04-20
Alameda,1234.0,51.0,53,1,2020-04-21
Alameda,1275.0,53.0,41,2,2020-04-22
Alameda,1336.0,56.0,61,3,2020-04-23
Alameda,1385.0,56.0,49,0,2020-04-24
Alameda,1396.0,56.0,11,0,2020-04-25
Alameda,1449.0,56.0,53,0,2020-04-26
Alameda,1494.0,59.0,45,3,2020-04-27
Alameda,1525.0,59.0,31,0,2020-04-28
Alameda,1564.0,63.0,39,4,2020-04-29
Alameda,1599.0,63.0,35,0,2020-04-30
Alameda,1630.0,63.0,31,0,2020-05-01
Alameda,1678.0,63.0,48,0,2020-05-02
Alameda,1731.0,65.0,53,2,2020-05-03
Alameda,1762.0,65.0,31,0,2020-05-04
Alameda,1819.0,69.0,57,4,2020-05-05
Alameda,1864.0,69.0,45,0,2020-05-06
Alameda,1914.0,69.0,50,0,2020-05-07
Alameda,1955.0,72.0,41,3,2020-05-08
Alameda,2011.0,75.0,56,3,2020-05-09
Alameda,2047.0,75.0,36,0,2020-05-10
Alameda,2103.0,75.0,56,0,2020-05-11
Alameda,2146.0,80.0,43,5,2020-05-12
Alameda,2181.0,80.0,35,0,2020-05-13
Alameda,2255.0,84.0,74,4,2020-05-14
Alameda,2289.0,85.0,34,1,2020-05-15
Alameda,2327.0,85.0,38,0,2020-05-16
Alameda,2389.0,85.0,62,0,2020-05-17
Alameda,2442.0,88.0,53,3,2020-05-18
Alameda,2493.0,88.0,51,0,2020-05-19
Alameda,2554.0,88.0,61,0,2020-05-20
Alameda,2606.0,90.0,52,2,2020-05-21
Alameda,2722.0,90.0,116,0,2020-05-22
Alameda,2783.0,92.0,61,2,2020-05-23
Alameda,2830.0,93.0,47,1,2020-05-24
Alameda,2900.0,93.0,70,0,2020-05-25
Alameda,2956.0,97.0,56,4,2020-05-26
Alameda,3037.0,97.0,81,0,2020-05-27
Alameda,3083.0,102.0,46,5,2020-05-28
Alameda,3209.0,103.0,126,1,2020-05-29
Alameda,3304.0,103.0,95,0,2020-05-30
Alameda,3362.0,104.0,58,1,2020-05-31
Alameda,3460.0,104.0,98,0,2020-06-01
Alameda,3517.0,104.0,57,0,2020-06-02
Alameda,3589.0,104.0,72,0,2020-06-03
Alameda,3643.0,104.0,54,0,2020-06-04
Alameda,3734.0,104.0,91,0,2020-06-05
Alameda,3801.0,104.0,67,0,2020-06-06
Alameda,3866.0,104.0,65,0,2020-06-07
Alameda,3937.0,110.0,71,6,2020-06-08
Alameda,3963.0,110.0,26,0,2020-06-09
Alameda,4027.0,110.0,64,0,2020-06-10
Alameda,4073.0,110.0,46,0,2020-06-11
Alameda,4167.0,110.0,94,0,2020-06-12
Alameda,4196.0,110.0,29,0,2020-06-13
Alameda,4271.0,112.0,75,2,2020-06-14
Alameda,4323.0,112.0,52,0,2020-06-15
Alameda,4428.0,112.0,105,0,2020-06-16
Alameda,4485.0,116.0,57,4,2020-06-17
Alameda,4589.0,117.0,104,1,2020-06-18
Alameda,4646.0,118.0,57,1,2020-06-19
Alameda,4758.0,119.0,112,1,2020-06-20
Alameda,4835.0,119.0,77,0,2020-06-21
Alameda,4944.0,121.0,109,2,2020-06-22
Alameda,5159.0,121.0,215,0,2020-06-23
Alameda,5242.0,122.0,83,1,2020-06-24
Alameda,5411.0,128.0,169,6,2020-06-25
Alameda,5522.0,130.0,111,2,2020-06-26
Alameda,5610.0,130.0,88,0,2020-06-27
Alameda,5779.0,133.0,169,3,2020-06-28
Alameda,5940.0,133.0,161,0,2020-06-29
Alameda,6067.0,135.0,127,2,2020-06-30
Alameda,6141.0,136.0,74,1,2020-07-01
Alameda,6386.0,138.0,245,2,2020-07-02
Alameda,6486.0,140.0,100,2,2020-07-03
Alameda,6737.0,140.0,251,0,2020-07-04
Alameda,6861.0,140.0,124,0,2020-07-05
Alameda,6970.0,140.0,109,0,2020-07-06
Alameda,7097.0,140.0,127,0,2020-07-07
Alameda,7335.0,142.0,238,2,2020-07-08
Alameda,7433.0,146.0,98,4,2020-07-09
Alameda,7551.0,147.0,118,1,2020-07-10
Alameda,7845.0,148.0,294,1,2020-07-11
Alameda,8056.0,148.0,211,0,2020-07-12
Alameda,8115.0,148.0,59,0,2020-07-13
Alameda,8388.0,152.0,273,4,2020-07-14
Alameda,8615.0,154.0,227,2,2020-07-15
Alameda,8719.0,154.0,104,0,2020-07-16
Alameda,8893.0,161.0,174,7,2020-07-17
Alameda,9089.0,162.0,196,1,2020-07-18
Alameda,9227.0,162.0,138,0,2020-07-19
Alameda,9244.0,162.0,17,0,2020-07-20
Alameda,9390.0,167.0,146,5,2020-07-21
Alameda,9678.0,171.0,288,4,2020-07-22
Alameda,9924.0,173.0,246,2,2020-07-23
Alameda,10216.0,178.0,292,5,2020-07-24
Alameda,10361.0,178.0,145,0,2020-07-25
Alameda,10489.0,178.0,128,0,2020-07-26
Alameda,10645.0,178.0,156,0,2020-07-27
Alameda,10875.0,181.0,230,3,2020-07-28
Alameda,11177.0,181.0,302,0,2020-07-29
Alameda,11303.0,182.0,126,1,2020-07-30
Alameda,11441.0,182.0,138,0,2020-07-31
Alameda,11590.0,189.0,149,7,2020-08-01
Alameda,11696.0,189.0,106,0,2020-08-02
Alameda,11817.0,189.0,121,0,2020-08-03
Alameda,11983.0,192.0,166,3,2020-08-04
Alameda,12140.0,193.0,157,1,2020-08-05
Alameda,12474.0,193.0,334,0,2020-08-06
Alameda,12805.0,193.0,331,0,2020-08-07
Alameda,13087.0,193.0,282,0,2020-08-08
Alameda,13241.0,193.0,154,0,2020-08-09
Alameda,13420.0,205.0,179,12,2020-08-10
Alameda,13960.0,205.0,540,0,2020-08-11
Alameda,14214.0,212.0,254,7,2020-08-12
Alameda,14385.0,216.0,171,4,2020-08-13
Alameda,14909.0,219.0,524,3,2020-08-14
Alameda,15165.0,219.0,256,0,2020-08-15
Alameda,15338.0,221.0,173,2,2020-08-16
Alameda,15454.0,221.0,116,0,2020-08-17
Alameda,15627.0,224.0,173,3,2020-08-18
Alameda,15874.0,228.0,247,4,2020-08-19
Alameda,16174.0,231.0,300,3,2020-08-20
Alameda,16413.0,234.0,239,3,2020-08-21
Alameda,16648.0,233.0,235,-1,2020-08-22
Alameda,16786.0,234.0,138,1,2020-08-23
Alameda,16913.0,234.0,127,0,2020-08-24
Alameda,17278.0,240.0,365,6,2020-08-25
Alameda,17373.0,243.0,95,3,2020-08-26
Alameda,17584.0,244.0,211,1,2020-08-27
Alameda,17729.0,247.0,145,3,2020-08-28
Alameda,17888.0,247.0,159,0,2020-08-29
Alameda,18099.0,252.0,211,5,2020-08-30
Alameda,18148.0,257.0,49,5,2020-08-31
Alameda,18382.0,257.0,234,0,2020-09-01
Alameda,18522.0,274.0,140,17,2020-09-02
Alameda,18687.0,295.0,165,21,2020-09-03
Alameda,18843.0,296.0,156,1,2020-09-04
Alameda,18973.0,299.0,130,3,2020-09-05
Alameda,19029.0,299.0,56,0,2020-09-06
Alameda,19188.0,300.0,159,1,2020-09-07
Alameda,19293.0,303.0,105,3,2020-09-08
Alameda,19399.0,303.0,106,0,2020-09-09
Alameda,19509.0,303.0,110,0,2020-09-10
Alameda,19625.0,320.0,116,17,2020-09-11
Alameda,19758.0,320.0,133,0,2020-09-12
Alameda,19815.0,332.0,57,12,2020-09-13
Alameda,19851.0,332.0,36,0,2020-09-14
Alameda,19931.0,356.0,80,24,2020-09-15
Alameda,20009.0,356.0,78,0,2020-09-16
Alameda,20146.0,365.0,137,9,2020-09-17
Alameda,20222.0,370.0,76,5,2020-09-18
Alameda,20349.0,374.0,127,4,2020-09-19
Alameda,20425.0,374.0,76,0,2020-09-20
Alameda,20501.0,374.0,76,0,2020-09-21
Alameda,20607.0,390.0,106,16,2020-09-22
Alameda,20718.0,395.0,111,5,2020-09-23
Alameda,20838.0,397.0,120,2,2020-09-24
Alameda,20911.0,404.0,73,7,2020-09-25
Alameda,21019.0,406.0,108,2,2020-09-26
Alameda,21077.0,406.0,58,0,2020-09-27
Alameda,21133.0,406.0,56,0,2020-09-28
Alameda,21241.0,408.0,108,2,2020-09-29
Alameda,21271.0,412.0,30,4,2020-09-30
Alameda,21349.0,420.0,78,8,2020-10-01
Alameda,21404.0,420.0,55,0,2020-10-02
Alameda,21510.0,426.0,106,6,2020-10-03
Alameda,21597.0,425.0,87,-1,2020-10-04
Alameda,21637.0,425.0,40,0,2020-10-05
Alameda,21698.0,427.0,61,2,2020-10-06
Alameda,21736.0,440.0,38,13,2020-10-07
Alameda,21826.0,440.0,90,0,2020-10-08
Alameda,21924.0,440.0,98,0,2020-10-09
Alameda,21979.0,441.0,55,1,2020-10-10
Alameda,22057.0,436.0,78,-5,2020-10-11
Alameda,22126.0,431.0,69,-5,2020-10-12
Alameda,22185.0,431.0,59,0,2020-10-13
Alameda,22227.0,442.0,42,11,2020-10-14
Alameda,22267.0,433.0,40,-9,2020-10-15
Alameda,22315.0,433.0,48,0,2020-10-16
Alameda,22394.0,442.0,79,9,2020-10-17
Alameda,22546.0,433.0,152,-9,2020-10-18
Alameda,22647.0,433.0,101,0,2020-10-19
Alameda,22750.0,432.0,103,-1,2020-10-20
Alameda,22853.0,432.0,103,0,2020-10-21
Alameda,22915.0,456.0,62,24,2020-10-22
Alameda,23047.0,456.0,132,0,2020-10-23
Alameda,23099.0,460.0,52,4,2020-10-24
Alameda,23192.0,461.0,93,1,2020-10-25
Alameda,23284.0,461.0,92,0,2020-10-26
Alameda,23365.0,462.0,81,1,2020-10-27
Alameda,23468.0,462.0,103,0,2020-10-28
Alameda,23530.0,463.0,62,1,2020-10-29
Alameda,23676.0,463.0,146,0,2020-10-30
Alameda,23780.0,464.0,104,1,2020-10-31
Alameda,23892.0,464.0,112,0,2020-11-01
Alameda,23991.0,464.0,99,0,2020-11-02
Alameda,24055.0,466.0,64,2,2020-11-03
Alameda,24172.0,463.0,117,-3,2020-11-04
Alameda,24270.0,465.0,98,2,2020-11-05
Alameda,24389.0,471.0,119,6,2020-11-06
Alameda,24557.0,471.0,168,0,2020-11-07
Alameda,24731.0,475.0,174,4,2020-11-08
Alameda,24899.0,475.0,168,0,2020-11-09
Alameda,25008.0,474.0,109,-1,2020-11-10
Alameda,25140.0,483.0,132,9,2020-11-11
Alameda,25345.0,483.0,205,0,2020-11-12
Alameda,25515.0,486.0,170,3,2020-11-13
Alameda,25714.0,489.0,199,3,2020-11-14
Alameda,25879.0,490.0,165,1,2020-11-15
Alameda,26063.0,490.0,184,0,2020-11-16
Alameda,26425.0,493.0,362,3,2020-11-17
Alameda,26610.0,494.0,185,1,2020-11-18
Alameda,26971.0,495.0,361,1,2020-11-19
Alameda,27221.0,499.0,250,4,2020-11-20
Alameda,27424.0,499.0,203,0,2020-11-21
Alameda,27472.0,499.0,48,0,2020-11-22
Alameda,27718.0,499.0,246,0,2020-11-23
Alameda,28030.0,499.0,312,0,2020-11-24
Alameda,28378.0,502.0,348,3,2020-11-25
Alameda,28797.0,502.0,419,0,2020-11-26
Alameda,29064.0,505.0,267,3,2020-11-27
Alameda,29368.0,511.0,304,6,2020-11-28
Alameda,29918.0,512.0,550,1,2020-11-29
Alameda,29972.0,512.0,54,0,2020-11-30
Alameda,30251.0,514.0,279,2,2020-12-01
Alameda,30697.0,520.0,446,6,2020-12-02
Alameda,31184.0,520.0,487,0,2020-12-03
Alameda,31871.0,522.0,687,2,2020-12-04
Alameda,32781.0,522.0,910,0,2020-12-05
Alameda,33477.0,522.0,696,0,2020-12-06
Alameda,33887.0,520.0,410,-2,2020-12-07
Alameda,34373.0,525.0,486,5,2020-12-08
Alameda,35047.0,526.0,674,1,2020-12-09
Alameda,35686.0,533.0,639,7,2020-12-10
Alameda,36281.0,538.0,595,5,2020-12-11
Alameda,37027.0,542.0,746,4,2020-12-12
Alameda,38064.0,542.0,1037,0,2020-12-13
Alameda,39252.0,546.0,1188,4,2020-12-14
Marin,10.0,0.0,10,0,2020-03-18
Marin,19.0,0.0,9,0,2020-03-19
Marin,30.0,0.0,11,0,2020-03-20
Marin,30.0,0.0,0,0,2020-03-21
Marin,30.0,0.0,0,0,2020-03-22
Marin,30.0,0.0,0,0,2020-03-23
Marin,44.0,0.0,14,0,2020-03-24
Marin,47.0,0.0,3,0,2020-03-25
Marin,56.0,0.0,9,0,2020-03-26
Marin,58.0,0.0,2,0,2020-03-27
Marin,58.0,0.0,0,0,2020-03-28
Marin,60.0,0.0,2,0,2020-03-29
Marin,78.0,0.0,18,0,2020-03-30
Marin,85.0,1.0,7,1,2020-03-31
Marin,87.0,1.0,2,0,2020-04-01
Marin,102.0,1.0,15,0,2020-04-02
Marin,106.0,6.0,4,5,2020-04-03
Marin,111.0,6.0,5,0,2020-04-04
Marin,113.0,6.0,2,0,2020-04-05
Marin,119.0,7.0,6,1,2020-04-06
Marin,122.0,7.0,3,0,2020-04-07
Marin,125.0,7.0,3,0,2020-04-08
Marin,126.0,7.0,1,0,2020-04-09
Marin,128.0,10.0,2,3,2020-04-10
Marin,136.0,10.0,8,0,2020-04-11
Marin,138.0,10.0,2,0,2020-04-12
Marin,144.0,10.0,6,0,2020-04-13
Marin,147.0,10.0,3,0,2020-04-14
Marin,162.0,10.0,15,0,2020-04-15
Marin,170.0,10.0,8,0,2020-04-16
Marin,189.0,10.0,19,0,2020-04-17
Marin,193.0,10.0,4,0,2020-04-18
Marin,194.0,10.0,1,0,2020-04-19
Marin,200.0,10.0,6,0,2020-04-20
Marin,202.0,10.0,2,0,2020-04-21
Marin,202.0,11.0,0,1,2020-04-22
Marin,209.0,11.0,7,0,2020-04-23
Marin,211.0,11.0,2,0,2020-04-24
Marin,215.0,12.0,4,1,2020-04-25
Marin,225.0,12.0,10,0,2020-04-26
Marin,227.0,12.0,2,0,2020-04-27
Marin,228.0,12.0,1,0,2020-04-28
Marin,234.0,13.0,6,1,2020-04-29
Marin,240.0,13.0,6,0,2020-04-30
Marin,242.0,13.0,2,0,2020-05-01
Marin,243.0,13.0,1,0,2020-05-02
Marin,243.0,13.0,0,0,2020-05-03
Marin,244.0,13.0,1,0,2020-05-04
Marin,244.0,14.0,0,1,2020-05-05
Marin,244.0,14.0,0,0,2020-05-06
Marin,252.0,14.0,8,0,2020-05-07
Marin,257.0,14.0,5,0,2020-05-08
Marin,261.0,14.0,4,0,2020-05-09
Marin,267.0,14.0,6,0,2020-05-10
Marin,271.0,14.0,4,0,2020-05-11
Marin,274.0,14.0,3,0,2020-05-12
Marin,278.0,14.0,4,0,2020-05-13
Marin,283.0,14.0,5,0,2020-05-14
Marin,295.0,14.0,12,0,2020-05-15
Marin,297.0,14.0,2,0,2020-05-16
Marin,315.0,14.0,18,0,2020-05-17
Marin,329.0,14.0,14,0,2020-05-18
