county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Marin,340.0,14.0,11,0,2020-05-19
Marin,348.0,14.0,8,0,2020-05-20
Marin,359.0,14.0,11,0,2020-05-21
Marin,372.0,14.0,13,0,2020-05-22
Marin,393.0,14.0,21,0,2020-05-23
Marin,401.0,14.0,8,0,2020-05-24
Marin,415.0,14.0,14,0,2020-05-25
Marin,424.0,14.0,9,0,2020-05-26
Marin,439.0,14.0,15,0,2020-05-27
Marin,443.0,14.0,4,0,2020-05-28
Marin,448.0,14.0,5,0,2020-05-29
Marin,462.0,14.0,14,0,2020-05-30
Marin,486.0,14.0,24,0,2020-05-31
Marin,495.0,15.0,9,1,2020-06-01
Marin,509.0,17.0,14,2,2020-06-02
Marin,527.0,17.0,18,0,2020-06-03
Marin,533.0,17.0,6,0,2020-06-04
Marin,546.0,17.0,13,0,2020-06-05
Marin,556.0,17.0,10,0,2020-06-06
Marin,584.0,17.0,28,0,2020-06-07
Marin,596.0,17.0,12,0,2020-06-08
Marin,616.0,17.0,20,0,2020-06-09
Marin,633.0,17.0,17,0,2020-06-10
Marin,637.0,17.0,4,0,2020-06-11
Marin,649.0,17.0,12,0,2020-06-12
Marin,677.0,17.0,28,0,2020-06-13
Marin,689.0,17.0,12,0,2020-06-14
Marin,708.0,17.0,19,0,2020-06-15
Marin,725.0,18.0,17,1,2020-06-16
Marin,771.0,18.0,46,0,2020-06-17
Marin,819.0,18.0,48,0,2020-06-18
Marin,829.0,18.0,10,0,2020-06-19
Marin,879.0,18.0,50,0,2020-06-20
Marin,907.0,18.0,28,0,2020-06-21
Marin,1029.0,18.0,122,0,2020-06-22
Marin,1139.0,18.0,110,0,2020-06-23
Marin,1261.0,18.0,122,0,2020-06-24
Marin,1323.0,18.0,62,0,2020-06-25
Marin,1411.0,18.0,88,0,2020-06-26
Marin,1498.0,18.0,87,0,2020-06-27
Marin,1505.0,18.0,7,0,2020-06-28
Marin,1581.0,18.0,76,0,2020-06-29
Marin,1628.0,18.0,47,0,2020-06-30
Marin,1639.0,18.0,11,0,2020-07-01
Marin,1706.0,19.0,67,1,2020-07-02
Marin,1776.0,19.0,70,0,2020-07-03
Marin,1962.0,19.0,186,0,2020-07-04
Marin,2080.0,19.0,118,0,2020-07-05
Marin,2136.0,19.0,56,0,2020-07-06
Marin,2627.0,20.0,491,1,2020-07-07
Marin,2756.0,23.0,129,3,2020-07-08
Marin,2975.0,23.0,219,0,2020-07-09
Marin,3101.0,23.0,126,0,2020-07-10
Marin,3191.0,23.0,90,0,2020-07-11
Marin,3358.0,23.0,167,0,2020-07-12
Marin,3402.0,28.0,44,5,2020-07-13
Marin,3451.0,28.0,49,0,2020-07-14
Marin,3458.0,28.0,7,0,2020-07-15
Marin,3546.0,29.0,88,1,2020-07-16
Marin,3839.0,29.0,293,0,2020-07-17
Marin,4089.0,30.0,250,1,2020-07-18
Marin,4172.0,30.0,83,0,2020-07-19
Marin,4255.0,31.0,83,1,2020-07-20
Marin,4318.0,34.0,63,3,2020-07-21
Marin,4373.0,35.0,55,1,2020-07-22
Marin,4423.0,35.0,50,0,2020-07-23
Marin,4517.0,54.0,94,19,2020-07-24
Marin,4562.0,54.0,45,0,2020-07-25
Marin,4595.0,54.0,33,0,2020-07-26
Marin,4669.0,54.0,74,0,2020-07-27
Marin,4698.0,61.0,29,7,2020-07-28
Marin,4747.0,64.0,49,3,2020-07-29
Marin,4835.0,64.0,88,0,2020-07-30
Marin,4885.0,70.0,50,6,2020-07-31
Marin,4945.0,70.0,60,0,2020-08-01
Marin,4985.0,70.0,40,0,2020-08-02
Marin,5001.0,70.0,16,0,2020-08-03
Marin,5020.0,76.0,19,6,2020-08-04
Marin,5036.0,77.0,16,1,2020-08-05
Marin,5058.0,78.0,22,1,2020-08-06
Marin,5094.0,78.0,36,0,2020-08-07
Marin,5118.0,78.0,24,0,2020-08-08
Marin,5204.0,78.0,86,0,2020-08-09
Marin,5242.0,81.0,38,3,2020-08-10
Marin,5287.0,81.0,45,0,2020-08-11
Marin,5423.0,81.0,136,0,2020-08-12
Marin,5503.0,82.0,80,1,2020-08-13
Marin,5601.0,82.0,98,0,2020-08-14
Marin,5628.0,82.0,27,0,2020-08-15
Marin,5664.0,82.0,36,0,2020-08-16
Marin,5683.0,83.0,19,1,2020-08-17
Marin,5708.0,83.0,25,0,2020-08-18
Marin,5723.0,83.0,15,0,2020-08-19
Marin,5745.0,84.0,22,1,2020-08-20
Marin,5762.0,85.0,17,1,2020-08-21
Marin,5789.0,85.0,27,0,2020-08-22
Marin,5807.0,85.0,18,0,2020-08-23
Marin,5834.0,94.0,27,9,2020-08-24
Marin,5860.0,95.0,26,1,2020-08-25
Marin,5887.0,95.0,27,0,2020-08-26
Marin,5929.0,94.0,42,-1,2020-08-27
Marin,5991.0,94.0,62,0,2020-08-28
Marin,6007.0,95.0,16,1,2020-08-29
Marin,6060.0,95.0,53,0,2020-08-30
Marin,6074.0,96.0,14,1,2020-08-31
Marin,6102.0,96.0,28,0,2020-09-01
Marin,6131.0,96.0,29,0,2020-09-02
Marin,6175.0,96.0,44,0,2020-09-03
Marin,6251.0,96.0,76,0,2020-09-04
Marin,6259.0,96.0,8,0,2020-09-05
Marin,6276.0,96.0,17,0,2020-09-06
Marin,6296.0,96.0,20,0,2020-09-07
Marin,6313.0,99.0,17,3,2020-09-08
Marin,6321.0,99.0,8,0,2020-09-09
Marin,6344.0,99.0,23,0,2020-09-10
Marin,6364.0,99.0,20,0,2020-09-11
Marin,6393.0,99.0,29,0,2020-09-12
Marin,6395.0,99.0,2,0,2020-09-13
Marin,6409.0,99.0,14,0,2020-09-14
Marin,6423.0,106.0,14,7,2020-09-15
Marin,6430.0,111.0,7,5,2020-09-16
Marin,6457.0,112.0,27,1,2020-09-17
Marin,6475.0,112.0,18,0,2020-09-18
Marin,6513.0,112.0,38,0,2020-09-19
Marin,6533.0,112.0,20,0,2020-09-20
Marin,6538.0,113.0,5,1,2020-09-21
Marin,6561.0,114.0,23,1,2020-09-22
Marin,6567.0,114.0,6,0,2020-09-23
Marin,6588.0,116.0,21,2,2020-09-24
Marin,6622.0,117.0,34,1,2020-09-25
Marin,6641.0,118.0,19,1,2020-09-26
Marin,6663.0,118.0,22,0,2020-09-27
Marin,6676.0,118.0,13,0,2020-09-28
Marin,6692.0,119.0,16,1,2020-09-29
Marin,6700.0,119.0,8,0,2020-09-30
Marin,6710.0,119.0,10,0,2020-10-01
Marin,6717.0,119.0,7,0,2020-10-02
Marin,6728.0,119.0,11,0,2020-10-03
Marin,6741.0,119.0,13,0,2020-10-04
Marin,6751.0,119.0,10,0,2020-10-05
Marin,6766.0,123.0,15,4,2020-10-06
Marin,6790.0,124.0,24,1,2020-10-07
Marin,6810.0,124.0,20,0,2020-10-08
Marin,6838.0,124.0,28,0,2020-10-09
Marin,6852.0,124.0,14,0,2020-10-10
Marin,6870.0,124.0,18,0,2020-10-11
Marin,6886.0,124.0,16,0,2020-10-12
Marin,6900.0,124.0,14,0,2020-10-13
Marin,6907.0,124.0,7,0,2020-10-14
Marin,6912.0,124.0,5,0,2020-10-15
Marin,6933.0,124.0,21,0,2020-10-16
Marin,6958.0,124.0,25,0,2020-10-17
Marin,6969.0,124.0,11,0,2020-10-18
Marin,6981.0,127.0,12,3,2020-10-19
Marin,6994.0,127.0,13,0,2020-10-20
Marin,7002.0,128.0,8,1,2020-10-21
Marin,7014.0,128.0,12,0,2020-10-22
Marin,7029.0,128.0,15,0,2020-10-23
Marin,7042.0,128.0,13,0,2020-10-24
Marin,7052.0,128.0,10,0,2020-10-25
Marin,7064.0,129.0,12,1,2020-10-26
Marin,7070.0,127.0,6,-2,2020-10-27
Marin,7079.0,127.0,9,0,2020-10-28
Marin,7083.0,127.0,4,0,2020-10-29
Marin,7097.0,127.0,14,0,2020-10-30
Marin,7112.0,127.0,15,0,2020-10-31
Marin,7124.0,127.0,12,0,2020-11-01
Marin,7132.0,127.0,8,0,2020-11-02
Marin,7147.0,127.0,15,0,2020-11-03
Marin,7157.0,127.0,10,0,2020-11-04
Marin,7171.0,127.0,14,0,2020-11-05
Marin,7184.0,127.0,13,0,2020-11-06
Marin,7208.0,127.0,24,0,2020-11-07
Marin,7227.0,127.0,19,0,2020-11-08
Marin,7237.0,127.0,10,0,2020-11-09
Marin,7259.0,127.0,22,0,2020-11-10
Marin,7268.0,127.0,9,0,2020-11-11
Marin,7268.0,127.0,0,0,2020-11-12
Marin,7307.0,127.0,39,0,2020-11-13
Marin,7325.0,127.0,18,0,2020-11-14
Marin,7347.0,127.0,22,0,2020-11-15
Marin,7359.0,128.0,12,1,2020-11-16
Marin,7404.0,128.0,45,0,2020-11-17
Marin,7435.0,128.0,31,0,2020-11-18
Marin,7451.0,128.0,16,0,2020-11-19
Marin,7467.0,128.0,16,0,2020-11-20
Marin,7488.0,128.0,21,0,2020-11-21
Marin,7506.0,128.0,18,0,2020-11-22
Marin,7543.0,128.0,37,0,2020-11-23
Marin,7591.0,129.0,48,1,2020-11-24
Marin,7601.0,129.0,10,0,2020-11-25
Marin,7610.0,129.0,9,0,2020-11-26
Marin,7660.0,129.0,50,0,2020-11-27
Marin,7696.0,129.0,36,0,2020-11-28
Marin,7739.0,129.0,43,0,2020-11-29
Marin,7764.0,129.0,25,0,2020-11-30
Marin,7787.0,129.0,23,0,2020-12-01
Marin,7819.0,129.0,32,0,2020-12-02
Marin,7861.0,130.0,42,1,2020-12-03
Marin,7896.0,131.0,35,1,2020-12-04
Marin,7961.0,131.0,65,0,2020-12-05
Marin,8013.0,132.0,52,1,2020-12-06
Marin,8049.0,132.0,36,0,2020-12-07
Marin,8099.0,132.0,50,0,2020-12-08
Marin,8182.0,132.0,83,0,2020-12-09
Marin,8245.0,132.0,63,0,2020-12-10
Marin,8317.0,132.0,72,0,2020-12-11
Marin,8363.0,132.0,46,0,2020-12-12
Marin,8409.0,134.0,46,2,2020-12-13
Marin,8475.0,134.0,66,0,2020-12-14
San Diego,40.0,0.0,40,0,2020-03-18
San Diego,68.0,0.0,28,0,2020-03-19
San Diego,98.0,0.0,30,0,2020-03-20
San Diego,119.0,0.0,21,0,2020-03-21
San Diego,159.0,0.0,40,0,2020-03-22
San Diego,176.0,1.0,17,1,2020-03-23
San Diego,229.0,2.0,53,1,2020-03-24
San Diego,236.0,2.0,7,0,2020-03-25
San Diego,297.0,2.0,61,0,2020-03-26
San Diego,419.0,5.0,122,3,2020-03-27
San Diego,490.0,7.0,71,2,2020-03-28
San Diego,521.0,7.0,31,0,2020-03-29
San Diego,605.0,7.0,84,0,2020-03-30
San Diego,736.0,9.0,131,2,2020-03-31
San Diego,851.0,11.0,115,2,2020-04-01
San Diego,968.0,16.0,117,5,2020-04-02
San Diego,1114.0,17.0,146,1,2020-04-03
San Diego,1211.0,18.0,97,1,2020-04-04
San Diego,1328.0,19.0,117,1,2020-04-05
San Diego,1406.0,19.0,78,0,2020-04-06
San Diego,1456.0,31.0,50,12,2020-04-07
San Diego,1532.0,36.0,76,5,2020-04-08
San Diego,1630.0,40.0,98,4,2020-04-09
San Diego,1695.0,54.0,65,14,2020-04-10
San Diego,1763.0,54.0,68,0,2020-04-11
San Diego,1806.0,55.0,43,1,2020-04-12
San Diego,1849.0,66.0,43,11,2020-04-13
San Diego,1932.0,67.0,83,1,2020-04-14
San Diego,2014.0,67.0,82,0,2020-04-15
San Diego,2089.0,77.0,75,10,2020-04-16
San Diego,2160.0,83.0,71,6,2020-04-17
San Diego,2215.0,83.0,55,0,2020-04-18
San Diego,2270.0,83.0,55,0,2020-04-19
San Diego,2327.0,102.0,57,19,2020-04-20
San Diego,2436.0,109.0,109,7,2020-04-21
San Diego,2493.0,112.0,57,3,2020-04-22
San Diego,2645.0,112.0,152,0,2020-04-23
San Diego,2828.0,119.0,183,7,2020-04-24
San Diego,2945.0,119.0,117,0,2020-04-25
San Diego,3045.0,123.0,100,4,2020-04-26
San Diego,3143.0,128.0,98,5,2020-04-27
San Diego,3316.0,133.0,173,5,2020-04-28
San Diego,3434.0,140.0,118,7,2020-04-29
San Diego,3566.0,143.0,132,3,2020-04-30
San Diego,3713.0,150.0,147,7,2020-05-01
San Diego,3844.0,150.0,131,0,2020-05-02
San Diego,3929.0,150.0,85,0,2020-05-03
San Diego,4022.0,162.0,93,12,2020-05-04
San Diego,4162.0,173.0,140,11,2020-05-05
San Diego,4321.0,186.0,159,13,2020-05-06
San Diego,4431.0,189.0,110,3,2020-05-07
San Diego,4664.0,194.0,233,5,2020-05-08
San Diego,4778.0,194.0,114,0,2020-05-09
San Diego,4928.0,194.0,150,0,2020-05-10
San Diego,5067.0,204.0,139,10,2020-05-11
San Diego,5163.0,217.0,96,13,2020-05-12
San Diego,5280.0,223.0,117,6,2020-05-13
San Diego,5393.0,231.0,113,8,2020-05-14
San Diego,5525.0,235.0,132,4,2020-05-15
San Diego,5664.0,235.0,139,0,2020-05-16
San Diego,5838.0,242.0,174,7,2020-05-17
San Diego,5948.0,242.0,110,0,2020-05-18
San Diego,6028.0,242.0,80,0,2020-05-19
San Diego,6142.0,262.0,114,20,2020-05-20
San Diego,6317.0,262.0,175,0,2020-05-21
San Diego,6436.0,271.0,119,9,2020-05-22
San Diego,6561.0,275.0,125,4,2020-05-23
San Diego,6703.0,275.0,142,0,2020-05-24
San Diego,6799.0,275.0,96,0,2020-05-25
San Diego,6884.0,290.0,85,15,2020-05-26
San Diego,6985.0,297.0,101,7,2020-05-27
San Diego,7102.0,307.0,117,10,2020-05-28
San Diego,7242.0,312.0,140,5,2020-05-29
San Diego,7387.0,312.0,145,0,2020-05-30
San Diego,7483.0,312.0,96,0,2020-05-31
San Diego,7556.0,312.0,73,0,2020-06-01
San Diego,7676.0,312.0,120,0,2020-06-02
San Diego,7800.0,312.0,124,0,2020-06-03
San Diego,7942.0,312.0,142,0,2020-06-04
San Diego,8182.0,312.0,240,0,2020-06-05
San Diego,8347.0,312.0,165,0,2020-06-06
San Diego,8478.0,312.0,131,0,2020-06-07
San Diego,8621.0,312.0,143,0,2020-06-08
San Diego,8731.0,312.0,110,0,2020-06-09
San Diego,8839.0,312.0,108,0,2020-06-10
San Diego,9000.0,312.0,161,0,2020-06-11
San Diego,9132.0,312.0,132,0,2020-06-12
San Diego,9316.0,320.0,184,8,2020-06-13
San Diego,9442.0,320.0,126,0,2020-06-14
San Diego,9612.0,320.0,170,0,2020-06-15
San Diego,9732.0,323.0,120,3,2020-06-16
San Diego,9856.0,327.0,124,4,2020-06-17
San Diego,10094.0,331.0,238,4,2020-06-18
San Diego,10352.0,332.0,258,1,2020-06-19
San Diego,10486.0,338.0,134,6,2020-06-20
San Diego,10796.0,338.0,310,0,2020-06-21
San Diego,11098.0,338.0,302,0,2020-06-22
San Diego,11296.0,338.0,198,0,2020-06-23
San Diego,11628.0,347.0,332,9,2020-06-24
San Diego,11963.0,352.0,335,5,2020-06-25
San Diego,12402.0,358.0,439,6,2020-06-26
San Diego,12836.0,360.0,434,2,2020-06-27
San Diego,13333.0,361.0,497,1,2020-06-28
San Diego,13834.0,361.0,501,0,2020-06-29
San Diego,14150.0,365.0,316,4,2020-06-30
San Diego,14626.0,372.0,476,7,2020-07-01
San Diego,15208.0,377.0,582,5,2020-07-02
San Diego,15698.0,387.0,490,10,2020-07-03
San Diego,16166.0,387.0,468,0,2020-07-04
San Diego,16728.0,387.0,562,0,2020-07-05
San Diego,17002.0,387.0,274,0,2020-07-06
San Diego,17580.0,399.0,578,12,2020-07-07
San Diego,17844.0,406.0,264,7,2020-07-08
San Diego,18404.0,415.0,560,9,2020-07-09
San Diego,18862.0,420.0,458,5,2020-07-10
San Diego,19371.0,422.0,509,2,2020-07-11
San Diego,19929.0,422.0,558,0,2020-07-12
San Diego,20348.0,422.0,419,0,2020-07-13
San Diego,20887.0,436.0,539,14,2020-07-14
San Diego,21448.0,448.0,561,12,2020-07-15
San Diego,21857.0,465.0,409,17,2020-07-16
San Diego,22491.0,472.0,634,7,2020-07-17
San Diego,23116.0,478.0,625,6,2020-07-18
San Diego,23684.0,478.0,568,0,2020-07-19
San Diego,24137.0,478.0,453,0,2020-07-20
San Diego,24522.0,487.0,385,9,2020-07-21
San Diego,25109.0,505.0,587,18,2020-07-22
San Diego,25615.0,512.0,506,7,2020-07-23
San Diego,26100.0,524.0,485,12,2020-07-24
San Diego,26703.0,533.0,603,9,2020-07-25
San Diego,26986.0,533.0,283,0,2020-07-26
San Diego,27509.0,533.0,523,0,2020-07-27
San Diego,28007.0,547.0,498,14,2020-07-28
San Diego,28289.0,552.0,282,5,2020-07-29
San Diego,28670.0,558.0,381,6,2020-07-30
San Diego,29050.0,561.0,380,3,2020-07-31
San Diego,29579.0,565.0,529,4,2020-08-01
San Diego,29885.0,565.0,306,0,2020-08-02
San Diego,30228.0,565.0,343,0,2020-08-03
San Diego,30518.0,568.0,290,3,2020-08-04
San Diego,30866.0,578.0,348,10,2020-08-05
San Diego,31129.0,583.0,263,5,2020-08-06
San Diego,31781.0,586.0,652,3,2020-08-07
San Diego,32332.0,593.0,551,7,2020-08-08
San Diego,32749.0,594.0,417,1,2020-08-09
San Diego,32977.0,594.0,228,0,2020-08-10
San Diego,33159.0,602.0,182,8,2020-08-11
San Diego,33395.0,608.0,236,6,2020-08-12
San Diego,33661.0,615.0,266,7,2020-08-13
San Diego,34067.0,622.0,406,7,2020-08-14
San Diego,34346.0,626.0,279,4,2020-08-15
San Diego,34680.0,626.0,334,0,2020-08-16
San Diego,34962.0,626.0,282,0,2020-08-17
San Diego,35164.0,633.0,202,7,2020-08-18
San Diego,35378.0,638.0,214,5,2020-08-19
San Diego,35610.0,644.0,232,6,2020-08-20
San Diego,35914.0,652.0,304,8,2020-08-21
San Diego,36205.0,660.0,291,8,2020-08-22
San Diego,36542.0,660.0,337,0,2020-08-23
San Diego,36729.0,660.0,187,0,2020-08-24
San Diego,36996.0,665.0,267,5,2020-08-25
San Diego,37224.0,668.0,228,3,2020-08-26
San Diego,37501.0,673.0,277,5,2020-08-27
San Diego,37786.0,676.0,285,3,2020-08-28
San Diego,38049.0,679.0,263,3,2020-08-29
San Diego,38302.0,682.0,253,3,2020-08-30
San Diego,38606.0,682.0,304,0,2020-08-31
San Diego,38873.0,688.0,267,6,2020-09-01
San Diego,39123.0,695.0,250,7,2020-09-02
San Diego,39448.0,700.0,325,5,2020-09-03
San Diego,39901.0,701.0,453,1,2020-09-04
San Diego,40344.0,704.0,443,3,2020-09-05
San Diego,40652.0,704.0,308,0,2020-09-06
San Diego,40868.0,707.0,216,3,2020-09-07
San Diego,41079.0,709.0,211,2,2020-09-08
San Diego,41326.0,709.0,247,0,2020-09-09
San Diego,41610.0,725.0,284,16,2020-09-10
San Diego,41971.0,730.0,361,5,2020-09-11
San Diego,42416.0,734.0,445,4,2020-09-12
San Diego,42681.0,734.0,265,0,2020-09-13
San Diego,42889.0,734.0,208,0,2020-09-14
San Diego,43183.0,742.0,294,8,2020-09-15
San Diego,43447.0,748.0,264,6,2020-09-16
San Diego,43621.0,754.0,174,6,2020-09-17
San Diego,44009.0,757.0,388,3,2020-09-18
San Diego,44295.0,760.0,286,3,2020-09-19
San Diego,44579.0,760.0,284,0,2020-09-20
San Diego,44927.0,760.0,348,0,2020-09-21
San Diego,45149.0,765.0,222,5,2020-09-22
San Diego,45427.0,767.0,278,2,2020-09-23
San Diego,45598.0,773.0,171,6,2020-09-24
San Diego,46003.0,775.0,405,2,2020-09-25
San Diego,46333.0,775.0,330,0,2020-09-26
San Diego,46612.0,776.0,279,1,2020-09-27
San Diego,46736.0,776.0,124,0,2020-09-28
San Diego,46987.0,781.0,251,5,2020-09-29
San Diego,47182.0,783.0,195,2,2020-09-30
San Diego,47487.0,792.0,305,9,2020-10-01
San Diego,47793.0,794.0,306,2,2020-10-02
San Diego,48202.0,798.0,409,4,2020-10-03
San Diego,48438.0,803.0,236,5,2020-10-04
San Diego,48662.0,803.0,224,0,2020-10-05
San Diego,48823.0,806.0,161,3,2020-10-06
San Diego,49177.0,813.0,354,7,2020-10-07
San Diego,49468.0,819.0,291,6,2020-10-08
San Diego,49825.0,821.0,357,2,2020-10-09
San Diego,50145.0,825.0,320,4,2020-10-10
San Diego,50553.0,826.0,408,1,2020-10-11
San Diego,50748.0,826.0,195,0,2020-10-12
San Diego,51026.0,840.0,278,14,2020-10-13
San Diego,51329.0,844.0,303,4,2020-10-14
San Diego,51472.0,847.0,143,3,2020-10-15
San Diego,51785.0,850.0,313,3,2020-10-16
San Diego,51986.0,853.0,201,3,2020-10-17
San Diego,52359.0,853.0,373,0,2020-10-18
San Diego,52739.0,853.0,380,0,2020-10-19
San Diego,53004.0,857.0,265,4,2020-10-20
San Diego,53279.0,863.0,275,6,2020-10-21
San Diego,53514.0,863.0,235,0,2020-10-22
San Diego,53944.0,867.0,430,4,2020-10-23
San Diego,54330.0,868.0,386,1,2020-10-24
San Diego,54599.0,870.0,269,2,2020-10-25
San Diego,54957.0,870.0,358,0,2020-10-26
San Diego,55226.0,877.0,269,7,2020-10-27
San Diego,55556.0,881.0,330,4,2020-10-28
San Diego,55916.0,885.0,360,4,2020-10-29
San Diego,56387.0,888.0,471,3,2020-10-30
San Diego,56769.0,891.0,382,3,2020-10-31
San Diego,57122.0,891.0,353,0,2020-11-01
San Diego,57429.0,891.0,307,0,2020-11-02
San Diego,57722.0,901.0,293,10,2020-11-03
San Diego,58126.0,904.0,404,3,2020-11-04
San Diego,58659.0,904.0,533,0,2020-11-05
San Diego,59143.0,907.0,484,3,2020-11-06
San Diego,59655.0,908.0,512,1,2020-11-07
San Diego,60199.0,908.0,544,0,2020-11-08
San Diego,60572.0,908.0,373,0,2020-11-09
San Diego,61085.0,915.0,513,7,2020-11-10
San Diego,61746.0,915.0,661,0,2020-11-11
San Diego,62336.0,918.0,590,3,2020-11-12
San Diego,62978.0,921.0,642,3,2020-11-13
San Diego,63715.0,926.0,737,5,2020-11-14
San Diego,64770.0,926.0,1055,0,2020-11-15
San Diego,65603.0,926.0,833,0,2020-11-16
San Diego,66321.0,933.0,718,7,2020-11-17
San Diego,67243.0,945.0,922,12,2020-11-18
San Diego,68142.0,952.0,899,7,2020-11-19
San Diego,69233.0,960.0,1091,8,2020-11-20
San Diego,70711.0,966.0,1478,6,2020-11-21
San Diego,71649.0,968.0,938,2,2020-11-22
San Diego,72817.0,968.0,1168,0,2020-11-23
San Diego,74363.0,984.0,1546,16,2020-11-24
San Diego,75307.0,988.0,944,4,2020-11-25
San Diego,76359.0,996.0,1052,8,2020-11-26
San Diego,78161.0,996.0,1802,0,2020-11-27
San Diego,80020.0,996.0,1859,0,2020-11-28
San Diego,81086.0,997.0,1066,1,2020-11-29
San Diego,82045.0,997.0,959,0,2020-11-30
San Diego,83423.0,1019.0,1378,22,2020-12-01
San Diego,84640.0,1035.0,1217,16,2020-12-02
San Diego,86144.0,1040.0,1504,5,2020-12-03
San Diego,88183.0,1047.0,2039,7,2020-12-04
San Diego,90470.0,1055.0,2287,8,2020-12-05
San Diego,92173.0,1062.0,1703,7,2020-12-06
San Diego,94171.0,1062.0,1998,0,2020-12-07
San Diego,95447.0,1088.0,1276,26,2020-12-08
San Diego,97551.0,1103.0,2104,15,2020-12-09
San Diego,99601.0,1103.0,2050,0,2020-12-10
San Diego,102468.0,1137.0,2867,34,2020-12-11
San Diego,104958.0,1151.0,2490,14,2020-12-12
San Diego,107372.0,1162.0,2414,11,2020-12-13
San Diego,109578.0,1162.0,2206,0,2020-12-14
Out Of Country,0.0,0.0,0,0,2020-03-30
Out Of Country,0.0,0.0,0,0,2020-04-13
Out Of Country,0.0,0.0,0,0,2020-04-14
Out Of Country,0.0,0.0,0,0,2020-04-15
Out Of Country,0.0,0.0,0,0,2020-04-16
Out Of Country,0.0,0.0,0,0,2020-04-17
Out Of Country,0.0,0.0,0,0,2020-04-18
Out Of Country,0.0,0.0,0,0,2020-04-19
