county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Out Of Country,0.0,0.0,0,0,2020-04-20
Out Of Country,0.0,0.0,0,0,2020-04-21
Out Of Country,0.0,0.0,0,0,2020-04-22
Out Of Country,0.0,0.0,0,0,2020-04-23
Out Of Country,0.0,0.0,0,0,2020-04-24
Out Of Country,0.0,0.0,0,0,2020-04-25
Out Of Country,0.0,0.0,0,0,2020-04-26
Out Of Country,0.0,0.0,0,0,2020-04-27
Out Of Country,0.0,0.0,0,0,2020-04-28
Out Of Country,0.0,0.0,0,0,2020-04-29
Out Of Country,0.0,0.0,0,0,2020-04-30
Out Of Country,0.0,0.0,0,0,2020-05-01
Out Of Country,0.0,0.0,0,0,2020-05-02
Out Of Country,0.0,0.0,0,0,2020-05-03
Out Of Country,0.0,0.0,0,0,2020-05-04
Out Of Country,0.0,0.0,0,0,2020-05-05
Out Of Country,0.0,0.0,0,0,2020-05-06
Out Of Country,0.0,0.0,0,0,2020-05-07
Out Of Country,0.0,0.0,0,0,2020-05-08
Out Of Country,0.0,0.0,0,0,2020-05-09
Out Of Country,0.0,0.0,0,0,2020-05-10
Out Of Country,0.0,0.0,0,0,2020-05-11
Out Of Country,0.0,0.0,0,0,2020-05-12
Out Of Country,0.0,0.0,0,0,2020-05-13
Out Of Country,0.0,0.0,0,0,2020-05-14
Out Of Country,0.0,0.0,0,0,2020-05-15
Out Of Country,0.0,0.0,0,0,2020-05-16
Out Of Country,0.0,0.0,0,0,2020-05-17
Out Of Country,0.0,0.0,0,0,2020-05-18
Out Of Country,0.0,0.0,0,0,2020-05-19
Out Of Country,0.0,0.0,0,0,2020-05-20
Out Of Country,0.0,0.0,0,0,2020-05-21
Out Of Country,0.0,0.0,0,0,2020-05-22
Out Of Country,0.0,0.0,0,0,2020-05-23
Out Of Country,0.0,0.0,0,0,2020-05-24
Out Of Country,0.0,0.0,0,0,2020-05-25
Out Of Country,0.0,0.0,0,0,2020-05-26
Out Of Country,0.0,0.0,0,0,2020-05-27
Out Of Country,0.0,0.0,0,0,2020-05-28
Out Of Country,0.0,0.0,0,0,2020-05-29
Out Of Country,0.0,0.0,0,0,2020-05-30
Out Of Country,0.0,0.0,0,0,2020-05-31
Out Of Country,0.0,0.0,0,0,2020-06-01
Out Of Country,0.0,0.0,0,0,2020-06-02
Out Of Country,0.0,0.0,0,0,2020-06-03
Out Of Country,0.0,0.0,0,0,2020-06-04
Out Of Country,0.0,0.0,0,0,2020-06-05
Out Of Country,0.0,0.0,0,0,2020-06-06
Out Of Country,0.0,0.0,0,0,2020-06-07
Out Of Country,0.0,0.0,0,0,2020-06-08
Out Of Country,0.0,0.0,0,0,2020-06-09
Out Of Country,0.0,0.0,0,0,2020-06-10
Out Of Country,0.0,0.0,0,0,2020-06-11
Out Of Country,0.0,0.0,0,0,2020-06-12
Out Of Country,0.0,0.0,0,0,2020-06-13
Out Of Country,0.0,0.0,0,0,2020-06-14
Out Of Country,0.0,0.0,0,0,2020-06-15
Out Of Country,0.0,0.0,0,0,2020-06-16
Out Of Country,0.0,0.0,0,0,2020-06-17
Out Of Country,0.0,0.0,0,0,2020-06-18
Out Of Country,0.0,0.0,0,0,2020-06-19
Out Of Country,0.0,0.0,0,0,2020-06-20
Out Of Country,0.0,0.0,0,0,2020-06-21
Out Of Country,0.0,0.0,0,0,2020-06-22
Out Of Country,0.0,0.0,0,0,2020-06-23
Out Of Country,0.0,0.0,0,0,2020-06-24
Out Of Country,0.0,0.0,0,0,2020-06-25
Out Of Country,0.0,0.0,0,0,2020-06-26
Out Of Country,0.0,0.0,0,0,2020-06-27
Out Of Country,0.0,0.0,0,0,2020-06-28
Out Of Country,0.0,0.0,0,0,2020-06-29
Out Of Country,0.0,0.0,0,0,2020-06-30
Out Of Country,,0.0,0,0,2020-07-01
Out Of Country,0.0,0.0,0,0,2020-07-02
Out Of Country,0.0,0.0,0,0,2020-07-03
Out Of Country,0.0,0.0,0,0,2020-07-04
Out Of Country,0.0,0.0,0,0,2020-07-05
Out Of Country,0.0,0.0,0,0,2020-07-06
Out Of Country,0.0,0.0,0,0,2020-07-07
Out Of Country,0.0,0.0,0,0,2020-07-08
Out Of Country,0.0,0.0,0,0,2020-07-09
Out Of Country,0.0,0.0,0,0,2020-07-10
Out Of Country,0.0,0.0,0,0,2020-07-11
Out Of Country,0.0,0.0,0,0,2020-07-12
Out Of Country,0.0,0.0,0,0,2020-07-13
Out Of Country,0.0,0.0,0,0,2020-07-14
Out Of Country,0.0,0.0,0,0,2020-07-15
Out Of Country,0.0,0.0,0,0,2020-07-16
Out Of Country,0.0,0.0,0,0,2020-07-17
Out Of Country,0.0,0.0,0,0,2020-07-18
Out Of Country,0.0,0.0,0,0,2020-07-19
Out Of Country,0.0,0.0,0,0,2020-07-20
Out Of Country,0.0,0.0,0,0,2020-07-21
Out Of Country,0.0,0.0,0,0,2020-07-22
Out Of Country,0.0,0.0,0,0,2020-07-23
Out Of Country,0.0,0.0,0,0,2020-07-24
Out Of Country,0.0,0.0,0,0,2020-07-25
Out Of Country,0.0,0.0,0,0,2020-07-26
Out Of Country,0.0,0.0,0,0,2020-07-27
Out Of Country,0.0,0.0,0,0,2020-07-28
Out Of Country,0.0,0.0,0,0,2020-07-29
Out Of Country,0.0,0.0,0,0,2020-07-30
Out Of Country,0.0,0.0,0,0,2020-07-31
Out Of Country,0.0,0.0,0,0,2020-08-01
Out Of Country,0.0,0.0,0,0,2020-08-02
Out Of Country,0.0,0.0,0,0,2020-08-03
Out Of Country,0.0,0.0,0,0,2020-08-04
Out Of Country,0.0,0.0,0,0,2020-08-05
Out Of Country,0.0,0.0,0,0,2020-08-06
Out Of Country,0.0,0.0,0,0,2020-08-07
Out Of Country,0.0,0.0,0,0,2020-08-08
Out Of Country,0.0,0.0,0,0,2020-08-09
Out Of Country,0.0,0.0,0,0,2020-08-10
Out Of Country,0.0,0.0,0,0,2020-08-11
Out Of Country,0.0,0.0,0,0,2020-08-12
Out Of Country,0.0,0.0,0,0,2020-08-13
Out Of Country,0.0,0.0,0,0,2020-08-14
Out Of Country,0.0,0.0,0,0,2020-08-15
Out Of Country,0.0,0.0,0,0,2020-08-16
Out Of Country,0.0,0.0,0,0,2020-08-17
Out Of Country,0.0,0.0,0,0,2020-08-18
Out Of Country,0.0,0.0,0,0,2020-08-19
Out Of Country,0.0,0.0,0,0,2020-08-20
Out Of Country,0.0,0.0,0,0,2020-08-21
Out Of Country,0.0,0.0,0,0,2020-08-22
Out Of Country,0.0,0.0,0,0,2020-08-23
Out Of Country,0.0,0.0,0,0,2020-08-24
Out Of Country,0.0,0.0,0,0,2020-08-25
Out Of Country,0.0,0.0,0,0,2020-08-26
Out Of Country,0.0,0.0,0,0,2020-08-27
Out Of Country,0.0,0.0,0,0,2020-08-28
Out Of Country,0.0,0.0,0,0,2020-08-29
Out Of Country,0.0,0.0,0,0,2020-08-30
Out Of Country,0.0,0.0,0,0,2020-08-31
Out Of Country,0.0,0.0,0,0,2020-09-01
Out Of Country,0.0,0.0,0,0,2020-09-02
Out Of Country,0.0,0.0,0,0,2020-09-03
Out Of Country,0.0,0.0,0,0,2020-09-04
Out Of Country,0.0,0.0,0,0,2020-09-05
Out Of Country,0.0,0.0,0,0,2020-09-06
Out Of Country,0.0,0.0,0,0,2020-09-07
Out Of Country,0.0,0.0,0,0,2020-09-08
Out Of Country,0.0,0.0,0,0,2020-09-09
Out Of Country,0.0,0.0,0,0,2020-09-10
Out Of Country,0.0,0.0,0,0,2020-09-11
Out Of Country,0.0,0.0,0,0,2020-09-12
Out Of Country,0.0,0.0,0,0,2020-09-13
Out Of Country,0.0,0.0,0,0,2020-09-14
Out Of Country,0.0,0.0,0,0,2020-09-15
Out Of Country,0.0,0.0,0,0,2020-09-16
Out Of Country,0.0,0.0,0,0,2020-09-17
Out Of Country,0.0,0.0,0,0,2020-09-18
Out Of Country,0.0,0.0,0,0,2020-09-19
Out Of Country,0.0,0.0,0,0,2020-09-20
Out Of Country,0.0,0.0,0,0,2020-09-21
Out Of Country,0.0,0.0,0,0,2020-09-22
Out Of Country,0.0,0.0,0,0,2020-09-23
Out Of Country,0.0,0.0,0,0,2020-09-24
Out Of Country,0.0,0.0,0,0,2020-09-25
Out Of Country,0.0,0.0,0,0,2020-09-26
Out Of Country,0.0,0.0,0,0,2020-09-27
Out Of Country,0.0,0.0,0,0,2020-09-28
Out Of Country,0.0,0.0,0,0,2020-09-29
Out Of Country,0.0,0.0,0,0,2020-09-30
Out Of Country,0.0,0.0,0,0,2020-10-01
Out Of Country,0.0,0.0,0,0,2020-10-02
Out Of Country,0.0,0.0,0,0,2020-10-03
Out Of Country,0.0,0.0,0,0,2020-10-04
Out Of Country,0.0,0.0,0,0,2020-10-05
Out Of Country,0.0,0.0,0,0,2020-10-06
Out Of Country,0.0,0.0,0,0,2020-10-07
Out Of Country,0.0,0.0,0,0,2020-10-08
Out Of Country,0.0,0.0,0,0,2020-10-09
Out Of Country,0.0,0.0,0,0,2020-10-10
Out Of Country,0.0,0.0,0,0,2020-10-11
Out Of Country,0.0,0.0,0,0,2020-10-12
Out Of Country,0.0,0.0,0,0,2020-10-13
Out Of Country,0.0,0.0,0,0,2020-10-14
Out Of Country,0.0,0.0,0,0,2020-10-15
Out Of Country,0.0,0.0,0,0,2020-10-16
Out Of Country,0.0,0.0,0,0,2020-10-17
Out Of Country,0.0,0.0,0,0,2020-10-18
Out Of Country,0.0,0.0,0,0,2020-10-19
Out Of Country,0.0,0.0,0,0,2020-10-20
Out Of Country,0.0,0.0,0,0,2020-10-21
Out Of Country,0.0,0.0,0,0,2020-10-22
Out Of Country,0.0,0.0,0,0,2020-10-23
Out Of Country,0.0,0.0,0,0,2020-10-24
Out Of Country,0.0,0.0,0,0,2020-10-25
Out Of Country,0.0,0.0,0,0,2020-10-26
Out Of Country,0.0,0.0,0,0,2020-10-27
Out Of Country,0.0,0.0,0,0,2020-10-28
Out Of Country,0.0,0.0,0,0,2020-10-29
Out Of Country,0.0,0.0,0,0,2020-10-30
Out Of Country,0.0,0.0,0,0,2020-10-31
Out Of Country,0.0,0.0,0,0,2020-11-01
Out Of Country,0.0,0.0,0,0,2020-11-02
Out Of Country,0.0,0.0,0,0,2020-11-03
Out Of Country,0.0,0.0,0,0,2020-11-04
Out Of Country,0.0,0.0,0,0,2020-11-05
Out Of Country,0.0,0.0,0,0,2020-11-06
Out Of Country,0.0,0.0,0,0,2020-11-07
Out Of Country,0.0,0.0,0,0,2020-11-08
Out Of Country,0.0,0.0,0,0,2020-11-09
Out Of Country,0.0,0.0,0,0,2020-11-10
Out Of Country,0.0,0.0,0,0,2020-11-11
Out Of Country,0.0,0.0,0,0,2020-11-12
Out Of Country,0.0,0.0,0,0,2020-11-13
Out Of Country,0.0,0.0,0,0,2020-11-14
Out Of Country,0.0,0.0,0,0,2020-11-15
Out Of Country,0.0,0.0,0,0,2020-11-16
Out Of Country,0.0,0.0,0,0,2020-11-17
Out Of Country,0.0,0.0,0,0,2020-11-18
Out Of Country,0.0,0.0,0,0,2020-11-19
Out Of Country,0.0,0.0,0,0,2020-11-20
Out Of Country,0.0,0.0,0,0,2020-11-21
Out Of Country,0.0,0.0,0,0,2020-11-22
Out Of Country,0.0,0.0,0,0,2020-11-23
Out Of Country,0.0,0.0,0,0,2020-11-24
Out Of Country,0.0,0.0,0,0,2020-11-25
Out Of Country,0.0,0.0,0,0,2020-11-26
Out Of Country,0.0,0.0,0,0,2020-11-27
Out Of Country,0.0,0.0,0,0,2020-11-28
Out Of Country,0.0,0.0,0,0,2020-11-29
Out Of Country,0.0,0.0,0,0,2020-11-30
Out Of Country,0.0,0.0,0,0,2020-12-01
Out Of Country,0.0,0.0,0,0,2020-12-02
Out Of Country,0.0,0.0,0,0,2020-12-03
Out Of Country,0.0,0.0,0,0,2020-12-04
Out Of Country,0.0,0.0,0,0,2020-12-05
Out Of Country,0.0,0.0,0,0,2020-12-06
Out Of Country,0.0,0.0,0,0,2020-12-07
Out Of Country,0.0,0.0,0,0,2020-12-08
Out Of Country,0.0,0.0,0,0,2020-12-09
Out Of Country,0.0,0.0,0,0,2020-12-10
Out Of Country,0.0,0.0,0,0,2020-12-11
Out Of Country,0.0,0.0,0,0,2020-12-12
Out Of Country,0.0,0.0,0,0,2020-12-13
Out Of Country,0.0,0.0,0,0,2020-12-14
Glenn,0.0,0.0,0,0,2020-03-18
Glenn,0.0,0.0,0,0,2020-03-19
Glenn,0.0,0.0,0,0,2020-03-20
Glenn,0.0,0.0,0,0,2020-03-21
Glenn,0.0,0.0,0,0,2020-03-22
Glenn,0.0,0.0,0,0,2020-03-23
Glenn,0.0,0.0,0,0,2020-03-24
Glenn,0.0,0.0,0,0,2020-03-25
Glenn,0.0,0.0,0,0,2020-03-26
Glenn,0.0,0.0,0,0,2020-03-27
Glenn,1.0,0.0,1,0,2020-03-28
Glenn,1.0,0.0,0,0,2020-03-29
Glenn,2.0,0.0,1,0,2020-03-30
Glenn,2.0,0.0,0,0,2020-03-31
Glenn,2.0,0.0,0,0,2020-04-01
Glenn,2.0,0.0,0,0,2020-04-02
Glenn,2.0,0.0,0,0,2020-04-03
Glenn,2.0,0.0,0,0,2020-04-04
Glenn,2.0,0.0,0,0,2020-04-05
Glenn,2.0,0.0,0,0,2020-04-06
Glenn,2.0,0.0,0,0,2020-04-07
Glenn,2.0,0.0,0,0,2020-04-08
Glenn,2.0,0.0,0,0,2020-04-09
Glenn,3.0,0.0,1,0,2020-04-10
Glenn,3.0,0.0,0,0,2020-04-11
Glenn,3.0,0.0,0,0,2020-04-12
Glenn,3.0,0.0,0,0,2020-04-13
Glenn,3.0,0.0,0,0,2020-04-14
Glenn,3.0,0.0,0,0,2020-04-15
Glenn,3.0,0.0,0,0,2020-04-16
Glenn,3.0,0.0,0,0,2020-04-17
Glenn,3.0,0.0,0,0,2020-04-18
Glenn,3.0,0.0,0,0,2020-04-19
Glenn,3.0,0.0,0,0,2020-04-20
Glenn,3.0,0.0,0,0,2020-04-21
Glenn,3.0,0.0,0,0,2020-04-22
Glenn,3.0,0.0,0,0,2020-04-23
Glenn,4.0,0.0,1,0,2020-04-24
Glenn,4.0,0.0,0,0,2020-04-25
Glenn,4.0,0.0,0,0,2020-04-26
Glenn,4.0,0.0,0,0,2020-04-27
Glenn,4.0,0.0,0,0,2020-04-28
Glenn,4.0,0.0,0,0,2020-04-29
Glenn,4.0,0.0,0,0,2020-04-30
Glenn,4.0,0.0,0,0,2020-05-01
Glenn,5.0,0.0,1,0,2020-05-02
Glenn,5.0,0.0,0,0,2020-05-03
Glenn,4.0,0.0,-1,0,2020-05-04
Glenn,3.0,0.0,-1,0,2020-05-05
Glenn,3.0,0.0,0,0,2020-05-06
Glenn,5.0,0.0,2,0,2020-05-07
Glenn,6.0,0.0,1,0,2020-05-08
Glenn,6.0,0.0,0,0,2020-05-09
Glenn,6.0,0.0,0,0,2020-05-10
Glenn,6.0,0.0,0,0,2020-05-11
Glenn,6.0,0.0,0,0,2020-05-12
Glenn,6.0,0.0,0,0,2020-05-13
Glenn,8.0,0.0,2,0,2020-05-14
Glenn,9.0,0.0,1,0,2020-05-15
Glenn,9.0,0.0,0,0,2020-05-16
Glenn,9.0,0.0,0,0,2020-05-17
Glenn,11.0,0.0,2,0,2020-05-18
Glenn,12.0,0.0,1,0,2020-05-19
Glenn,12.0,0.0,0,0,2020-05-20
Glenn,12.0,0.0,0,0,2020-05-21
Glenn,12.0,0.0,0,0,2020-05-22
Glenn,12.0,0.0,0,0,2020-05-23
Glenn,12.0,0.0,0,0,2020-05-24
Glenn,12.0,0.0,0,0,2020-05-25
Glenn,12.0,0.0,0,0,2020-05-26
Glenn,14.0,0.0,2,0,2020-05-27
Glenn,14.0,0.0,0,0,2020-05-28
Glenn,14.0,0.0,0,0,2020-05-29
Glenn,16.0,0.0,2,0,2020-05-30
Glenn,16.0,0.0,0,0,2020-05-31
Glenn,16.0,0.0,0,0,2020-06-01
Glenn,16.0,0.0,0,0,2020-06-02
Glenn,16.0,0.0,0,0,2020-06-03
Glenn,16.0,0.0,0,0,2020-06-04
Glenn,16.0,0.0,0,0,2020-06-05
Glenn,16.0,0.0,0,0,2020-06-06
Glenn,16.0,0.0,0,0,2020-06-07
Glenn,17.0,0.0,1,0,2020-06-08
Glenn,19.0,0.0,2,0,2020-06-09
Glenn,21.0,0.0,2,0,2020-06-10
Glenn,21.0,0.0,0,0,2020-06-11
Glenn,21.0,0.0,0,0,2020-06-12
Glenn,21.0,0.0,0,0,2020-06-13
Glenn,21.0,0.0,0,0,2020-06-14
Glenn,21.0,0.0,0,0,2020-06-15
Glenn,30.0,0.0,9,0,2020-06-16
Glenn,31.0,0.0,1,0,2020-06-17
Glenn,35.0,0.0,4,0,2020-06-18
Glenn,40.0,0.0,5,0,2020-06-19
Glenn,40.0,0.0,0,0,2020-06-20
Glenn,40.0,0.0,0,0,2020-06-21
Glenn,40.0,0.0,0,0,2020-06-22
Glenn,47.0,0.0,7,0,2020-06-23
Glenn,54.0,0.0,7,0,2020-06-24
Glenn,60.0,0.0,6,0,2020-06-25
Glenn,73.0,0.0,13,0,2020-06-26
Glenn,80.0,0.0,7,0,2020-06-27
Glenn,85.0,0.0,5,0,2020-06-28
Glenn,93.0,0.0,8,0,2020-06-29
Glenn,105.0,0.0,12,0,2020-06-30
Glenn,110.0,0.0,5,0,2020-07-01
Glenn,114.0,0.0,4,0,2020-07-02
Glenn,122.0,0.0,8,0,2020-07-03
Glenn,128.0,0.0,6,0,2020-07-04
Glenn,129.0,0.0,1,0,2020-07-05
Glenn,129.0,0.0,0,0,2020-07-06
Glenn,145.0,0.0,16,0,2020-07-07
Glenn,146.0,0.0,1,0,2020-07-08
Glenn,150.0,0.0,4,0,2020-07-09
Glenn,157.0,0.0,7,0,2020-07-10
Glenn,161.0,0.0,4,0,2020-07-11
Glenn,166.0,0.0,5,0,2020-07-12
Glenn,168.0,0.0,2,0,2020-07-13
Glenn,177.0,0.0,9,0,2020-07-14
Glenn,184.0,0.0,7,0,2020-07-15
Glenn,190.0,0.0,6,0,2020-07-16
Glenn,203.0,0.0,13,0,2020-07-17
Glenn,212.0,0.0,9,0,2020-07-18
Glenn,215.0,0.0,3,0,2020-07-19
Glenn,225.0,0.0,10,0,2020-07-20
Glenn,229.0,0.0,4,0,2020-07-21
Glenn,236.0,0.0,7,0,2020-07-22
Glenn,246.0,1.0,10,1,2020-07-23
Glenn,251.0,1.0,5,0,2020-07-24
Glenn,260.0,1.0,9,0,2020-07-25
Glenn,265.0,1.0,5,0,2020-07-26
Glenn,277.0,1.0,12,0,2020-07-27
Glenn,289.0,1.0,12,0,2020-07-28
Glenn,294.0,1.0,5,0,2020-07-29
Glenn,297.0,1.0,3,0,2020-07-30
Glenn,304.0,1.0,7,0,2020-07-31
Glenn,311.0,1.0,7,0,2020-08-01
Glenn,315.0,1.0,4,0,2020-08-02
Glenn,316.0,1.0,1,0,2020-08-03
Glenn,325.0,2.0,9,1,2020-08-04
Glenn,330.0,3.0,5,1,2020-08-05
Glenn,332.0,3.0,2,0,2020-08-06
Glenn,339.0,3.0,7,0,2020-08-07
Glenn,344.0,3.0,5,0,2020-08-08
Glenn,354.0,3.0,10,0,2020-08-09
Glenn,381.0,3.0,27,0,2020-08-10
Glenn,380.0,3.0,-1,0,2020-08-11
Glenn,388.0,3.0,8,0,2020-08-12
Glenn,392.0,3.0,4,0,2020-08-13
Glenn,395.0,3.0,3,0,2020-08-14
Glenn,398.0,3.0,3,0,2020-08-15
Glenn,400.0,3.0,2,0,2020-08-16
Glenn,402.0,3.0,2,0,2020-08-17
Glenn,407.0,3.0,5,0,2020-08-18
Glenn,414.0,3.0,7,0,2020-08-19
Glenn,414.0,3.0,0,0,2020-08-20
Glenn,418.0,3.0,4,0,2020-08-21
Glenn,421.0,3.0,3,0,2020-08-22
Glenn,421.0,3.0,0,0,2020-08-23
Glenn,421.0,3.0,0,0,2020-08-24
Glenn,429.0,3.0,8,0,2020-08-25
Glenn,429.0,3.0,0,0,2020-08-26
Glenn,429.0,3.0,0,0,2020-08-27
Glenn,429.0,3.0,0,0,2020-08-28
Glenn,437.0,3.0,8,0,2020-08-29
Glenn,437.0,3.0,0,0,2020-08-30
Glenn,437.0,3.0,0,0,2020-08-31
Glenn,449.0,3.0,12,0,2020-09-01
Glenn,457.0,3.0,8,0,2020-09-02
Glenn,460.0,3.0,3,0,2020-09-03
Glenn,463.0,3.0,3,0,2020-09-04
Glenn,474.0,3.0,11,0,2020-09-05
Glenn,474.0,3.0,0,0,2020-09-06
Glenn,488.0,3.0,14,0,2020-09-07
Glenn,492.0,3.0,4,0,2020-09-08
Glenn,508.0,3.0,16,0,2020-09-09
Glenn,511.0,3.0,3,0,2020-09-10
Glenn,515.0,3.0,4,0,2020-09-11
Glenn,517.0,3.0,2,0,2020-09-12
Glenn,517.0,3.0,0,0,2020-09-13
Glenn,521.0,3.0,4,0,2020-09-14
Glenn,531.0,3.0,10,0,2020-09-15
Glenn,539.0,3.0,8,0,2020-09-16
Glenn,541.0,3.0,2,0,2020-09-17
Glenn,541.0,3.0,0,0,2020-09-18
Glenn,547.0,3.0,6,0,2020-09-19
Glenn,550.0,3.0,3,0,2020-09-20
Glenn,556.0,3.0,6,0,2020-09-21
Glenn,560.0,3.0,4,0,2020-09-22
Glenn,561.0,3.0,1,0,2020-09-23
Glenn,567.0,3.0,6,0,2020-09-24
Glenn,570.0,3.0,3,0,2020-09-25
Glenn,576.0,3.0,6,0,2020-09-26
Glenn,576.0,3.0,0,0,2020-09-27
Glenn,585.0,3.0,9,0,2020-09-28
Glenn,589.0,3.0,4,0,2020-09-29
Glenn,592.0,3.0,3,0,2020-09-30
Glenn,593.0,3.0,1,0,2020-10-01
Glenn,594.0,3.0,1,0,2020-10-02
Glenn,601.0,3.0,7,0,2020-10-03
Glenn,601.0,3.0,0,0,2020-10-04
Glenn,603.0,3.0,2,0,2020-10-05
Glenn,604.0,3.0,1,0,2020-10-06
Glenn,615.0,3.0,11,0,2020-10-07
Glenn,616.0,3.0,1,0,2020-10-08
Glenn,617.0,3.0,1,0,2020-10-09
Glenn,623.0,3.0,6,0,2020-10-10
Glenn,625.0,3.0,2,0,2020-10-11
Glenn,626.0,3.0,1,0,2020-10-12
Glenn,629.0,3.0,3,0,2020-10-13
Glenn,629.0,3.0,0,0,2020-10-14
Glenn,632.0,3.0,3,0,2020-10-15
Glenn,632.0,3.0,0,0,2020-10-16
Glenn,633.0,3.0,1,0,2020-10-17
Glenn,634.0,3.0,1,0,2020-10-18
Glenn,635.0,3.0,1,0,2020-10-19
Glenn,638.0,3.0,3,0,2020-10-20
Glenn,640.0,3.0,2,0,2020-10-21
Glenn,643.0,3.0,3,0,2020-10-22
Glenn,644.0,3.0,1,0,2020-10-23
Glenn,650.0,3.0,6,0,2020-10-24
Glenn,652.0,3.0,2,0,2020-10-25
Glenn,660.0,3.0,8,0,2020-10-26
Glenn,667.0,3.0,7,0,2020-10-27
Glenn,673.0,3.0,6,0,2020-10-28
Glenn,673.0,3.0,0,0,2020-10-29
Glenn,674.0,3.0,1,0,2020-10-30
Glenn,678.0,3.0,4,0,2020-10-31
Glenn,688.0,3.0,10,0,2020-11-01
Glenn,692.0,3.0,4,0,2020-11-02
Glenn,698.0,3.0,6,0,2020-11-03
Glenn,701.0,3.0,3,0,2020-11-04
Glenn,702.0,3.0,1,0,2020-11-05
Glenn,707.0,3.0,5,0,2020-11-06
Glenn,707.0,3.0,0,0,2020-11-07
Glenn,707.0,3.0,0,0,2020-11-08
Glenn,714.0,4.0,7,1,2020-11-09
Glenn,719.0,5.0,5,1,2020-11-10
Glenn,722.0,5.0,3,0,2020-11-11
Glenn,727.0,5.0,5,0,2020-11-12
Glenn,755.0,6.0,28,1,2020-11-13
Glenn,772.0,6.0,17,0,2020-11-14
Glenn,783.0,6.0,11,0,2020-11-15
Glenn,786.0,6.0,3,0,2020-11-16
Glenn,795.0,6.0,9,0,2020-11-17
Glenn,803.0,6.0,8,0,2020-11-18
Glenn,806.0,6.0,3,0,2020-11-19
Glenn,826.0,6.0,20,0,2020-11-20
Glenn,829.0,6.0,3,0,2020-11-21
Glenn,832.0,6.0,3,0,2020-11-22
Glenn,853.0,7.0,21,1,2020-11-23
Glenn,883.0,7.0,30,0,2020-11-24
Glenn,891.0,8.0,8,1,2020-11-25
Glenn,892.0,8.0,1,0,2020-11-26
Glenn,891.0,8.0,-1,0,2020-11-27
Glenn,925.0,8.0,34,0,2020-11-28
Glenn,951.0,8.0,26,0,2020-11-29
Glenn,954.0,10.0,3,2,2020-11-30
Glenn,989.0,10.0,35,0,2020-12-01
Glenn,995.0,11.0,6,1,2020-12-02
Glenn,997.0,11.0,2,0,2020-12-03
Glenn,1017.0,11.0,20,0,2020-12-04
Glenn,1056.0,11.0,39,0,2020-12-05
Glenn,1067.0,11.0,11,0,2020-12-06
Glenn,1085.0,11.0,18,0,2020-12-07
Glenn,1094.0,11.0,9,0,2020-12-08
Glenn,1107.0,11.0,13,0,2020-12-09
Glenn,1126.0,12.0,19,1,2020-12-10
Glenn,1135.0,12.0,9,0,2020-12-11
Glenn,1143.0,12.0,8,0,2020-12-12
Glenn,1171.0,12.0,28,0,2020-12-13
Glenn,1186.0,12.0,15,0,2020-12-14
Siskiyou,0.0,0.0,0,0,2020-03-18
Siskiyou,0.0,0.0,0,0,2020-03-19
Siskiyou,0.0,0.0,0,0,2020-03-20
Siskiyou,0.0,0.0,0,0,2020-03-21
Siskiyou,2.0,0.0,2,0,2020-03-22
Siskiyou,2.0,0.0,0,0,2020-03-23
Siskiyou,2.0,0.0,0,0,2020-03-24
Siskiyou,2.0,0.0,0,0,2020-03-25
Siskiyou,2.0,0.0,0,0,2020-03-26
Siskiyou,2.0,0.0,0,0,2020-03-27
Siskiyou,2.0,0.0,0,0,2020-03-28
Siskiyou,2.0,0.0,0,0,2020-03-29
Siskiyou,2.0,0.0,0,0,2020-03-30
Siskiyou,3.0,0.0,1,0,2020-03-31
Siskiyou,3.0,0.0,0,0,2020-04-01
Siskiyou,3.0,0.0,0,0,2020-04-02
Siskiyou,3.0,0.0,0,0,2020-04-03
Siskiyou,3.0,0.0,0,0,2020-04-04
Siskiyou,3.0,0.0,0,0,2020-04-05
Siskiyou,4.0,0.0,1,0,2020-04-06
Siskiyou,4.0,0.0,0,0,2020-04-07
Siskiyou,4.0,0.0,0,0,2020-04-08
Siskiyou,4.0,0.0,0,0,2020-04-09
Siskiyou,5.0,0.0,1,0,2020-04-10
Siskiyou,5.0,0.0,0,0,2020-04-11
Siskiyou,5.0,0.0,0,0,2020-04-12
Siskiyou,5.0,0.0,0,0,2020-04-13
Siskiyou,5.0,0.0,0,0,2020-04-14
Siskiyou,5.0,0.0,0,0,2020-04-15
Siskiyou,5.0,0.0,0,0,2020-04-16
Siskiyou,5.0,0.0,0,0,2020-04-17
Siskiyou,5.0,0.0,0,0,2020-04-18
Siskiyou,5.0,0.0,0,0,2020-04-19
Siskiyou,5.0,0.0,0,0,2020-04-20
