county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Tehama,1.0,1.0,0,0,2020-05-03
Tehama,1.0,1.0,0,0,2020-05-04
Tehama,1.0,1.0,0,0,2020-05-05
Tehama,1.0,1.0,0,0,2020-05-06
Tehama,1.0,1.0,0,0,2020-05-07
Tehama,1.0,1.0,0,0,2020-05-08
Tehama,1.0,1.0,0,0,2020-05-09
Tehama,1.0,1.0,0,0,2020-05-10
Tehama,1.0,1.0,0,0,2020-05-11
Tehama,1.0,1.0,0,0,2020-05-12
Tehama,1.0,1.0,0,0,2020-05-13
Tehama,1.0,1.0,0,0,2020-05-14
Tehama,1.0,1.0,0,0,2020-05-15
Tehama,2.0,1.0,1,0,2020-05-16
Tehama,2.0,1.0,0,0,2020-05-17
Tehama,2.0,1.0,0,0,2020-05-18
Tehama,2.0,1.0,0,0,2020-05-19
Tehama,2.0,1.0,0,0,2020-05-20
Tehama,2.0,1.0,0,0,2020-05-21
Tehama,2.0,1.0,0,0,2020-05-22
Tehama,2.0,1.0,0,0,2020-05-23
Tehama,2.0,1.0,0,0,2020-05-24
Tehama,2.0,1.0,0,0,2020-05-25
Tehama,2.0,1.0,0,0,2020-05-26
Tehama,3.0,1.0,1,0,2020-05-27
Tehama,4.0,1.0,1,0,2020-05-28
Tehama,4.0,1.0,0,0,2020-05-29
Tehama,4.0,1.0,0,0,2020-05-30
Tehama,4.0,1.0,0,0,2020-05-31
Tehama,5.0,1.0,1,0,2020-06-01
Tehama,6.0,1.0,1,0,2020-06-02
Tehama,6.0,1.0,0,0,2020-06-03
Tehama,6.0,1.0,0,0,2020-06-04
Tehama,7.0,1.0,1,0,2020-06-05
Tehama,8.0,1.0,1,0,2020-06-06
Tehama,8.0,1.0,0,0,2020-06-07
Tehama,8.0,1.0,0,0,2020-06-08
Tehama,9.0,1.0,1,0,2020-06-09
Tehama,10.0,1.0,1,0,2020-06-10
Tehama,10.0,1.0,0,0,2020-06-11
Tehama,13.0,1.0,3,0,2020-06-12
Tehama,17.0,1.0,4,0,2020-06-13
Tehama,17.0,1.0,0,0,2020-06-14
Tehama,17.0,1.0,0,0,2020-06-15
Tehama,24.0,1.0,7,0,2020-06-16
Tehama,24.0,1.0,0,0,2020-06-17
Tehama,31.0,1.0,7,0,2020-06-18
Tehama,35.0,1.0,4,0,2020-06-19
Tehama,35.0,1.0,0,0,2020-06-20
Tehama,35.0,1.0,0,0,2020-06-21
Tehama,38.0,1.0,3,0,2020-06-22
Tehama,50.0,1.0,12,0,2020-06-23
Tehama,55.0,1.0,5,0,2020-06-24
Tehama,59.0,1.0,4,0,2020-06-25
Tehama,63.0,1.0,4,0,2020-06-26
Tehama,64.0,1.0,1,0,2020-06-27
Tehama,67.0,1.0,3,0,2020-06-28
Tehama,71.0,1.0,4,0,2020-06-29
Tehama,78.0,1.0,7,0,2020-06-30
Tehama,80.0,1.0,2,0,2020-07-01
Tehama,86.0,1.0,6,0,2020-07-02
Tehama,89.0,1.0,3,0,2020-07-03
Tehama,92.0,1.0,3,0,2020-07-04
Tehama,95.0,1.0,3,0,2020-07-05
Tehama,95.0,1.0,0,0,2020-07-06
Tehama,95.0,1.0,0,0,2020-07-07
Tehama,100.0,1.0,5,0,2020-07-08
Tehama,102.0,1.0,2,0,2020-07-09
Tehama,107.0,1.0,5,0,2020-07-10
Tehama,111.0,1.0,4,0,2020-07-11
Tehama,111.0,1.0,0,0,2020-07-12
Tehama,112.0,1.0,1,0,2020-07-13
Tehama,123.0,1.0,11,0,2020-07-14
Tehama,126.0,1.0,3,0,2020-07-15
Tehama,126.0,1.0,0,0,2020-07-16
Tehama,128.0,1.0,2,0,2020-07-17
Tehama,136.0,1.0,8,0,2020-07-18
Tehama,138.0,1.0,2,0,2020-07-19
Tehama,146.0,1.0,8,0,2020-07-20
Tehama,150.0,1.0,4,0,2020-07-21
Tehama,155.0,1.0,5,0,2020-07-22
Tehama,158.0,1.0,3,0,2020-07-23
Tehama,170.0,1.0,12,0,2020-07-24
Tehama,169.0,1.0,-1,0,2020-07-25
Tehama,175.0,1.0,6,0,2020-07-26
Tehama,192.0,1.0,17,0,2020-07-27
Tehama,199.0,1.0,7,0,2020-07-28
Tehama,206.0,1.0,7,0,2020-07-29
Tehama,208.0,1.0,2,0,2020-07-30
Tehama,213.0,1.0,5,0,2020-07-31
Tehama,220.0,1.0,7,0,2020-08-01
Tehama,222.0,1.0,2,0,2020-08-02
Tehama,225.0,1.0,3,0,2020-08-03
Tehama,226.0,1.0,1,0,2020-08-04
Tehama,231.0,1.0,5,0,2020-08-05
Tehama,242.0,1.0,11,0,2020-08-06
Tehama,246.0,1.0,4,0,2020-08-07
Tehama,251.0,1.0,5,0,2020-08-08
Tehama,265.0,1.0,14,0,2020-08-09
Tehama,282.0,1.0,17,0,2020-08-10
Tehama,289.0,1.0,7,0,2020-08-11
Tehama,289.0,1.0,0,0,2020-08-12
Tehama,302.0,1.0,13,0,2020-08-13
Tehama,305.0,1.0,3,0,2020-08-14
Tehama,312.0,1.0,7,0,2020-08-15
Tehama,318.0,1.0,6,0,2020-08-16
Tehama,324.0,1.0,6,0,2020-08-17
Tehama,333.0,1.0,9,0,2020-08-18
Tehama,342.0,1.0,9,0,2020-08-19
Tehama,350.0,1.0,8,0,2020-08-20
Tehama,357.0,1.0,7,0,2020-08-21
Tehama,368.0,1.0,11,0,2020-08-22
Tehama,381.0,1.0,13,0,2020-08-23
Tehama,388.0,1.0,7,0,2020-08-24
Tehama,394.0,1.0,6,0,2020-08-25
Tehama,396.0,1.0,2,0,2020-08-26
Tehama,398.0,1.0,2,0,2020-08-27
Tehama,410.0,1.0,12,0,2020-08-28
Tehama,417.0,1.0,7,0,2020-08-29
Tehama,419.0,1.0,2,0,2020-08-30
Tehama,421.0,1.0,2,0,2020-08-31
Tehama,422.0,1.0,1,0,2020-09-01
Tehama,429.0,1.0,7,0,2020-09-02
Tehama,436.0,1.0,7,0,2020-09-03
Tehama,442.0,1.0,6,0,2020-09-04
Tehama,447.0,1.0,5,0,2020-09-05
Tehama,455.0,1.0,8,0,2020-09-06
Tehama,453.0,1.0,-2,0,2020-09-07
Tehama,458.0,1.0,5,0,2020-09-08
Tehama,462.0,1.0,4,0,2020-09-09
Tehama,466.0,1.0,4,0,2020-09-10
Tehama,466.0,1.0,0,0,2020-09-11
Tehama,471.0,1.0,5,0,2020-09-12
Tehama,476.0,1.0,5,0,2020-09-13
Tehama,475.0,1.0,-1,0,2020-09-14
Tehama,484.0,3.0,9,2,2020-09-15
Tehama,485.0,3.0,1,0,2020-09-16
Tehama,487.0,4.0,2,1,2020-09-17
Tehama,490.0,4.0,3,0,2020-09-18
Tehama,498.0,4.0,8,0,2020-09-19
Tehama,509.0,4.0,11,0,2020-09-20
Tehama,513.0,4.0,4,0,2020-09-21
Tehama,529.0,4.0,16,0,2020-09-22
Tehama,533.0,4.0,4,0,2020-09-23
Tehama,540.0,4.0,7,0,2020-09-24
Tehama,546.0,5.0,6,1,2020-09-25
Tehama,560.0,5.0,14,0,2020-09-26
Tehama,573.0,5.0,13,0,2020-09-27
Tehama,579.0,5.0,6,0,2020-09-28
Tehama,585.0,5.0,6,0,2020-09-29
Tehama,594.0,5.0,9,0,2020-09-30
Tehama,606.0,5.0,12,0,2020-10-01
Tehama,619.0,6.0,13,1,2020-10-02
Tehama,630.0,7.0,11,1,2020-10-03
Tehama,637.0,7.0,7,0,2020-10-04
Tehama,642.0,7.0,5,0,2020-10-05
Tehama,660.0,7.0,18,0,2020-10-06
Tehama,666.0,7.0,6,0,2020-10-07
Tehama,676.0,7.0,10,0,2020-10-08
Tehama,682.0,8.0,6,1,2020-10-09
Tehama,693.0,8.0,11,0,2020-10-10
Tehama,702.0,8.0,9,0,2020-10-11
Tehama,708.0,8.0,6,0,2020-10-12
Tehama,717.0,8.0,9,0,2020-10-13
Tehama,721.0,8.0,4,0,2020-10-14
Tehama,726.0,8.0,5,0,2020-10-15
Tehama,737.0,8.0,11,0,2020-10-16
Tehama,764.0,8.0,27,0,2020-10-17
Tehama,774.0,8.0,10,0,2020-10-18
Tehama,793.0,8.0,19,0,2020-10-19
Tehama,813.0,8.0,20,0,2020-10-20
Tehama,824.0,8.0,11,0,2020-10-21
Tehama,852.0,8.0,28,0,2020-10-22
Tehama,862.0,8.0,10,0,2020-10-23
Tehama,872.0,8.0,10,0,2020-10-24
Tehama,880.0,8.0,8,0,2020-10-25
Tehama,892.0,8.0,12,0,2020-10-26
Tehama,913.0,9.0,21,1,2020-10-27
Tehama,921.0,9.0,8,0,2020-10-28
Tehama,925.0,9.0,4,0,2020-10-29
Tehama,932.0,9.0,7,0,2020-10-30
Tehama,953.0,14.0,21,5,2020-10-31
Tehama,965.0,14.0,12,0,2020-11-01
Tehama,971.0,14.0,6,0,2020-11-02
Tehama,988.0,15.0,17,1,2020-11-03
Tehama,997.0,15.0,9,0,2020-11-04
Tehama,1015.0,17.0,18,2,2020-11-05
Tehama,1024.0,17.0,9,0,2020-11-06
Tehama,1040.0,19.0,16,2,2020-11-07
Tehama,1054.0,19.0,14,0,2020-11-08
Tehama,1071.0,19.0,17,0,2020-11-09
Tehama,1099.0,19.0,28,0,2020-11-10
Tehama,1105.0,19.0,6,0,2020-11-11
Tehama,1117.0,19.0,12,0,2020-11-12
Tehama,1167.0,19.0,50,0,2020-11-13
Tehama,1206.0,19.0,39,0,2020-11-14
Tehama,1222.0,19.0,16,0,2020-11-15
Tehama,1261.0,19.0,39,0,2020-11-16
Tehama,1290.0,19.0,29,0,2020-11-17
Tehama,1338.0,19.0,48,0,2020-11-18
Tehama,1373.0,23.0,35,4,2020-11-19
Tehama,1410.0,23.0,37,0,2020-11-20
Tehama,1435.0,23.0,25,0,2020-11-21
Tehama,1457.0,23.0,22,0,2020-11-22
Tehama,1526.0,23.0,69,0,2020-11-23
Tehama,1565.0,25.0,39,2,2020-11-24
Tehama,1587.0,25.0,22,0,2020-11-25
Tehama,1612.0,25.0,25,0,2020-11-26
Tehama,1649.0,25.0,37,0,2020-11-27
Tehama,1678.0,25.0,29,0,2020-11-28
Tehama,1710.0,25.0,32,0,2020-11-29
Tehama,1724.0,25.0,14,0,2020-11-30
Tehama,1773.0,26.0,49,1,2020-12-01
Tehama,1800.0,26.0,27,0,2020-12-02
Tehama,1832.0,26.0,32,0,2020-12-03
Tehama,1876.0,26.0,44,0,2020-12-04
Tehama,1926.0,28.0,50,2,2020-12-05
Tehama,1982.0,28.0,56,0,2020-12-06
Tehama,2030.0,28.0,48,0,2020-12-07
Tehama,2057.0,29.0,27,1,2020-12-08
Tehama,2102.0,30.0,45,1,2020-12-09
Tehama,2190.0,30.0,88,0,2020-12-10
Tehama,2232.0,30.0,42,0,2020-12-11
Tehama,2252.0,30.0,20,0,2020-12-12
Tehama,2325.0,30.0,73,0,2020-12-13
Tehama,2344.0,30.0,19,0,2020-12-14
Sutter,0.0,0.0,0,0,2020-03-18
Sutter,0.0,0.0,0,0,2020-03-19
Sutter,0.0,0.0,0,0,2020-03-20
Sutter,0.0,0.0,0,0,2020-03-21
Sutter,0.0,0.0,0,0,2020-03-22
Sutter,0.0,0.0,0,0,2020-03-23
Sutter,0.0,0.0,0,0,2020-03-24
Sutter,1.0,0.0,1,0,2020-03-25
Sutter,2.0,0.0,1,0,2020-03-26
Sutter,2.0,0.0,0,0,2020-03-27
Sutter,3.0,0.0,1,0,2020-03-28
Sutter,6.0,0.0,3,0,2020-03-29
Sutter,6.0,0.0,0,0,2020-03-30
Sutter,8.0,0.0,2,0,2020-03-31
Sutter,9.0,1.0,1,1,2020-04-01
Sutter,10.0,1.0,1,0,2020-04-02
Sutter,12.0,1.0,2,0,2020-04-03
Sutter,14.0,1.0,2,0,2020-04-04
Sutter,14.0,1.0,0,0,2020-04-05
Sutter,14.0,2.0,0,1,2020-04-06
Sutter,16.0,2.0,2,0,2020-04-07
Sutter,17.0,2.0,1,0,2020-04-08
Sutter,17.0,2.0,0,0,2020-04-09
Sutter,18.0,2.0,1,0,2020-04-10
Sutter,18.0,2.0,0,0,2020-04-11
Sutter,18.0,2.0,0,0,2020-04-12
Sutter,18.0,2.0,0,0,2020-04-13
Sutter,19.0,2.0,1,0,2020-04-14
Sutter,19.0,2.0,0,0,2020-04-15
Sutter,21.0,2.0,2,0,2020-04-16
Sutter,20.0,2.0,-1,0,2020-04-17
Sutter,21.0,2.0,1,0,2020-04-18
Sutter,21.0,2.0,0,0,2020-04-19
Sutter,22.0,2.0,1,0,2020-04-20
Sutter,22.0,2.0,0,0,2020-04-21
Sutter,22.0,2.0,0,0,2020-04-22
Sutter,24.0,2.0,2,0,2020-04-23
Sutter,24.0,2.0,0,0,2020-04-24
Sutter,24.0,2.0,0,0,2020-04-25
Sutter,26.0,2.0,2,0,2020-04-26
Sutter,26.0,2.0,0,0,2020-04-27
Sutter,25.0,2.0,-1,0,2020-04-28
Sutter,28.0,2.0,3,0,2020-04-29
Sutter,28.0,2.0,0,0,2020-04-30
Sutter,28.0,2.0,0,0,2020-05-01
Sutter,28.0,2.0,0,0,2020-05-02
Sutter,28.0,2.0,0,0,2020-05-03
Sutter,28.0,2.0,0,0,2020-05-04
Sutter,29.0,2.0,1,0,2020-05-05
Sutter,29.0,2.0,0,0,2020-05-06
Sutter,29.0,2.0,0,0,2020-05-07
Sutter,30.0,2.0,1,0,2020-05-08
Sutter,31.0,2.0,1,0,2020-05-09
Sutter,31.0,2.0,0,0,2020-05-10
Sutter,32.0,2.0,1,0,2020-05-11
Sutter,33.0,2.0,1,0,2020-05-12
Sutter,33.0,2.0,0,0,2020-05-13
Sutter,34.0,2.0,1,0,2020-05-14
Sutter,35.0,2.0,1,0,2020-05-15
Sutter,35.0,2.0,0,0,2020-05-16
Sutter,38.0,2.0,3,0,2020-05-17
Sutter,38.0,2.0,0,0,2020-05-18
Sutter,38.0,2.0,0,0,2020-05-19
Sutter,38.0,2.0,0,0,2020-05-20
Sutter,38.0,2.0,0,0,2020-05-21
Sutter,38.0,2.0,0,0,2020-05-22
Sutter,38.0,2.0,0,0,2020-05-23
Sutter,38.0,2.0,0,0,2020-05-24
Sutter,38.0,2.0,0,0,2020-05-25
Sutter,39.0,2.0,1,0,2020-05-26
Sutter,40.0,2.0,1,0,2020-05-27
Sutter,40.0,2.0,0,0,2020-05-28
Sutter,40.0,2.0,0,0,2020-05-29
Sutter,40.0,2.0,0,0,2020-05-30
Sutter,42.0,2.0,2,0,2020-05-31
Sutter,43.0,2.0,1,0,2020-06-01
Sutter,43.0,2.0,0,0,2020-06-02
Sutter,45.0,2.0,2,0,2020-06-03
Sutter,46.0,2.0,1,0,2020-06-04
Sutter,49.0,2.0,3,0,2020-06-05
Sutter,51.0,2.0,2,0,2020-06-06
Sutter,55.0,2.0,4,0,2020-06-07
Sutter,55.0,2.0,0,0,2020-06-08
Sutter,56.0,2.0,1,0,2020-06-09
Sutter,56.0,2.0,0,0,2020-06-10
Sutter,56.0,2.0,0,0,2020-06-11
Sutter,56.0,2.0,0,0,2020-06-12
Sutter,62.0,2.0,6,0,2020-06-13
Sutter,63.0,2.0,1,0,2020-06-14
Sutter,71.0,3.0,8,1,2020-06-15
Sutter,73.0,3.0,2,0,2020-06-16
Sutter,79.0,3.0,6,0,2020-06-17
Sutter,85.0,3.0,6,0,2020-06-18
Sutter,89.0,3.0,4,0,2020-06-19
Sutter,89.0,3.0,0,0,2020-06-20
Sutter,96.0,3.0,7,0,2020-06-21
Sutter,100.0,3.0,4,0,2020-06-22
Sutter,112.0,3.0,12,0,2020-06-23
Sutter,118.0,3.0,6,0,2020-06-24
Sutter,127.0,3.0,9,0,2020-06-25
Sutter,140.0,3.0,13,0,2020-06-26
Sutter,144.0,3.0,4,0,2020-06-27
Sutter,152.0,3.0,8,0,2020-06-28
Sutter,168.0,3.0,16,0,2020-06-29
Sutter,181.0,3.0,13,0,2020-06-30
Sutter,188.0,3.0,7,0,2020-07-01
Sutter,195.0,3.0,7,0,2020-07-02
Sutter,205.0,3.0,10,0,2020-07-03
Sutter,225.0,3.0,20,0,2020-07-04
Sutter,241.0,3.0,16,0,2020-07-05
Sutter,250.0,3.0,9,0,2020-07-06
Sutter,273.0,3.0,23,0,2020-07-07
Sutter,298.0,4.0,25,1,2020-07-08
Sutter,321.0,4.0,23,0,2020-07-09
Sutter,338.0,4.0,17,0,2020-07-10
Sutter,352.0,4.0,14,0,2020-07-11
Sutter,362.0,4.0,10,0,2020-07-12
Sutter,379.0,4.0,17,0,2020-07-13
Sutter,405.0,4.0,26,0,2020-07-14
Sutter,433.0,4.0,28,0,2020-07-15
Sutter,444.0,4.0,11,0,2020-07-16
Sutter,458.0,4.0,14,0,2020-07-17
Sutter,473.0,4.0,15,0,2020-07-18
Sutter,480.0,4.0,7,0,2020-07-19
Sutter,507.0,4.0,27,0,2020-07-20
Sutter,533.0,4.0,26,0,2020-07-21
Sutter,551.0,4.0,18,0,2020-07-22
Sutter,570.0,4.0,19,0,2020-07-23
Sutter,593.0,4.0,23,0,2020-07-24
Sutter,603.0,4.0,10,0,2020-07-25
Sutter,612.0,4.0,9,0,2020-07-26
Sutter,620.0,4.0,8,0,2020-07-27
Sutter,653.0,6.0,33,2,2020-07-28
Sutter,678.0,6.0,25,0,2020-07-29
Sutter,698.0,6.0,20,0,2020-07-30
Sutter,714.0,6.0,16,0,2020-07-31
Sutter,714.0,6.0,0,0,2020-08-01
Sutter,714.0,6.0,0,0,2020-08-02
Sutter,713.0,6.0,-1,0,2020-08-03
Sutter,761.0,6.0,48,0,2020-08-04
Sutter,780.0,6.0,19,0,2020-08-05
Sutter,797.0,6.0,17,0,2020-08-06
Sutter,807.0,6.0,10,0,2020-08-07
Sutter,830.0,7.0,23,1,2020-08-08
Sutter,857.0,7.0,27,0,2020-08-09
Sutter,865.0,7.0,8,0,2020-08-10
Sutter,964.0,7.0,99,0,2020-08-11
Sutter,987.0,7.0,23,0,2020-08-12
Sutter,992.0,7.0,5,0,2020-08-13
Sutter,1039.0,7.0,47,0,2020-08-14
Sutter,1046.0,7.0,7,0,2020-08-15
Sutter,1071.0,7.0,25,0,2020-08-16
Sutter,1071.0,7.0,0,0,2020-08-17
Sutter,1126.0,7.0,55,0,2020-08-18
Sutter,1146.0,7.0,20,0,2020-08-19
Sutter,1158.0,7.0,12,0,2020-08-20
Sutter,1173.0,7.0,15,0,2020-08-21
Sutter,1189.0,7.0,16,0,2020-08-22
Sutter,1203.0,8.0,14,1,2020-08-23
Sutter,1219.0,8.0,16,0,2020-08-24
Sutter,1259.0,8.0,40,0,2020-08-25
Sutter,1275.0,8.0,16,0,2020-08-26
Sutter,1296.0,8.0,21,0,2020-08-27
Sutter,1308.0,10.0,12,2,2020-08-28
Sutter,1333.0,10.0,25,0,2020-08-29
Sutter,1351.0,10.0,18,0,2020-08-30
Sutter,1365.0,10.0,14,0,2020-08-31
Sutter,1389.0,10.0,24,0,2020-09-01
Sutter,1401.0,10.0,12,0,2020-09-02
Sutter,1412.0,10.0,11,0,2020-09-03
Sutter,1425.0,10.0,13,0,2020-09-04
Sutter,1445.0,10.0,20,0,2020-09-05
Sutter,1451.0,10.0,6,0,2020-09-06
Sutter,1468.0,10.0,17,0,2020-09-07
Sutter,1473.0,10.0,5,0,2020-09-08
Sutter,1487.0,10.0,14,0,2020-09-09
Sutter,1494.0,10.0,7,0,2020-09-10
Sutter,1505.0,10.0,11,0,2020-09-11
Sutter,1529.0,10.0,24,0,2020-09-12
Sutter,1539.0,10.0,10,0,2020-09-13
Sutter,1549.0,10.0,10,0,2020-09-14
Sutter,1556.0,10.0,7,0,2020-09-15
Sutter,1567.0,10.0,11,0,2020-09-16
Sutter,1572.0,10.0,5,0,2020-09-17
Sutter,1586.0,10.0,14,0,2020-09-18
Sutter,1602.0,10.0,16,0,2020-09-19
Sutter,1624.0,10.0,22,0,2020-09-20
Sutter,1634.0,10.0,10,0,2020-09-21
Sutter,1638.0,10.0,4,0,2020-09-22
Sutter,1646.0,11.0,8,1,2020-09-23
Sutter,1646.0,11.0,0,0,2020-09-24
Sutter,1655.0,11.0,9,0,2020-09-25
Sutter,1662.0,11.0,7,0,2020-09-26
Sutter,1672.0,11.0,10,0,2020-09-27
Sutter,1676.0,11.0,4,0,2020-09-28
Sutter,1677.0,11.0,1,0,2020-09-29
Sutter,1680.0,11.0,3,0,2020-09-30
Sutter,1684.0,11.0,4,0,2020-10-01
Sutter,1693.0,11.0,9,0,2020-10-02
Sutter,1705.0,11.0,12,0,2020-10-03
Sutter,1711.0,11.0,6,0,2020-10-04
Sutter,1719.0,11.0,8,0,2020-10-05
Sutter,1722.0,12.0,3,1,2020-10-06
Sutter,1723.0,12.0,1,0,2020-10-07
Sutter,1725.0,12.0,2,0,2020-10-08
Sutter,1732.0,12.0,7,0,2020-10-09
Sutter,1735.0,12.0,3,0,2020-10-10
Sutter,1742.0,12.0,7,0,2020-10-11
Sutter,1741.0,12.0,-1,0,2020-10-12
Sutter,1748.0,12.0,7,0,2020-10-13
Sutter,1747.0,12.0,-1,0,2020-10-14
Sutter,1752.0,12.0,5,0,2020-10-15
Sutter,1756.0,12.0,4,0,2020-10-16
Sutter,1762.0,12.0,6,0,2020-10-17
Sutter,1764.0,12.0,2,0,2020-10-18
Sutter,1773.0,12.0,9,0,2020-10-19
Sutter,1783.0,12.0,10,0,2020-10-20
Sutter,1786.0,12.0,3,0,2020-10-21
Sutter,1794.0,12.0,8,0,2020-10-22
Sutter,1797.0,12.0,3,0,2020-10-23
Sutter,1804.0,12.0,7,0,2020-10-24
Sutter,1811.0,12.0,7,0,2020-10-25
Sutter,1817.0,12.0,6,0,2020-10-26
Sutter,1832.0,12.0,15,0,2020-10-27
Sutter,1840.0,12.0,8,0,2020-10-28
Sutter,1852.0,12.0,12,0,2020-10-29
Sutter,1860.0,12.0,8,0,2020-10-30
Sutter,1876.0,12.0,16,0,2020-10-31
Sutter,1888.0,12.0,12,0,2020-11-01
Sutter,1895.0,12.0,7,0,2020-11-02
Sutter,1914.0,12.0,19,0,2020-11-03
Sutter,1916.0,12.0,2,0,2020-11-04
Sutter,1925.0,12.0,9,0,2020-11-05
Sutter,1937.0,12.0,12,0,2020-11-06
Sutter,1947.0,12.0,10,0,2020-11-07
Sutter,1980.0,12.0,33,0,2020-11-08
Sutter,2010.0,12.0,30,0,2020-11-09
Sutter,2035.0,12.0,25,0,2020-11-10
Sutter,2049.0,12.0,14,0,2020-11-11
Sutter,2075.0,12.0,26,0,2020-11-12
Sutter,2121.0,12.0,46,0,2020-11-13
Sutter,2182.0,12.0,61,0,2020-11-14
Sutter,2230.0,12.0,48,0,2020-11-15
Sutter,2322.0,12.0,92,0,2020-11-16
Sutter,2370.0,13.0,48,1,2020-11-17
Sutter,2442.0,13.0,72,0,2020-11-18
Sutter,2509.0,13.0,67,0,2020-11-19
Sutter,2580.0,13.0,71,0,2020-11-20
Sutter,2615.0,13.0,35,0,2020-11-21
Sutter,2677.0,13.0,62,0,2020-11-22
Sutter,2840.0,14.0,163,1,2020-11-23
Sutter,2974.0,14.0,134,0,2020-11-24
Sutter,3064.0,15.0,90,1,2020-11-25
Sutter,3101.0,15.0,37,0,2020-11-26
Sutter,3101.0,15.0,0,0,2020-11-27
Sutter,3244.0,16.0,143,1,2020-11-28
Sutter,3297.0,16.0,53,0,2020-11-29
Sutter,3430.0,16.0,133,0,2020-11-30
Sutter,3538.0,19.0,108,3,2020-12-01
Sutter,3604.0,19.0,66,0,2020-12-02
Sutter,3727.0,19.0,123,0,2020-12-03
Sutter,3791.0,19.0,64,0,2020-12-04
Sutter,3937.0,20.0,146,1,2020-12-05
Sutter,4009.0,20.0,72,0,2020-12-06
Sutter,4106.0,22.0,97,2,2020-12-07
Sutter,4342.0,25.0,236,3,2020-12-08
Sutter,4418.0,26.0,76,1,2020-12-09
Sutter,4528.0,30.0,110,4,2020-12-10
Sutter,4600.0,31.0,72,1,2020-12-11
Sutter,4717.0,33.0,117,2,2020-12-12
Sutter,4798.0,33.0,81,0,2020-12-13
Sutter,5001.0,33.0,203,0,2020-12-14
Napa,0.0,0.0,0,0,2020-03-18
Napa,0.0,0.0,0,0,2020-03-19
Napa,0.0,0.0,0,0,2020-03-20
Napa,0.0,0.0,0,0,2020-03-21
Napa,1.0,0.0,1,0,2020-03-22
Napa,1.0,0.0,0,0,2020-03-23
Napa,2.0,0.0,1,0,2020-03-24
Napa,5.0,0.0,3,0,2020-03-25
Napa,5.0,0.0,0,0,2020-03-26
Napa,5.0,0.0,0,0,2020-03-27
Napa,5.0,0.0,0,0,2020-03-28
Napa,5.0,0.0,0,0,2020-03-29
Napa,9.0,0.0,4,0,2020-03-30
Napa,9.0,0.0,0,0,2020-03-31
Napa,11.0,0.0,2,0,2020-04-01
Napa,13.0,0.0,2,0,2020-04-02
Napa,13.0,1.0,0,1,2020-04-03
Napa,15.0,2.0,2,1,2020-04-04
Napa,15.0,2.0,0,0,2020-04-05
Napa,18.0,2.0,3,0,2020-04-06
Napa,18.0,2.0,0,0,2020-04-07
Napa,21.0,2.0,3,0,2020-04-08
Napa,27.0,2.0,6,0,2020-04-09
Napa,28.0,2.0,1,0,2020-04-10
Napa,29.0,2.0,1,0,2020-04-11
Napa,29.0,2.0,0,0,2020-04-12
Napa,30.0,2.0,1,0,2020-04-13
Napa,33.0,2.0,3,0,2020-04-14
Napa,34.0,2.0,1,0,2020-04-15
Napa,44.0,2.0,10,0,2020-04-16
Napa,46.0,2.0,2,0,2020-04-17
Napa,49.0,2.0,3,0,2020-04-18
Napa,49.0,2.0,0,0,2020-04-19
Napa,55.0,2.0,6,0,2020-04-20
Napa,58.0,2.0,3,0,2020-04-21
Napa,58.0,2.0,0,0,2020-04-22
Napa,59.0,2.0,1,0,2020-04-23
Napa,59.0,2.0,0,0,2020-04-24
Napa,60.0,2.0,1,0,2020-04-25
Napa,62.0,2.0,2,0,2020-04-26
Napa,64.0,2.0,2,0,2020-04-27
Napa,67.0,2.0,3,0,2020-04-28
Napa,68.0,2.0,1,0,2020-04-29
Napa,69.0,2.0,1,0,2020-04-30
Napa,69.0,2.0,0,0,2020-05-01
Napa,71.0,2.0,2,0,2020-05-02
Napa,72.0,2.0,1,0,2020-05-03
Napa,72.0,2.0,0,0,2020-05-04
Napa,74.0,2.0,2,0,2020-05-05
Napa,78.0,2.0,4,0,2020-05-06
Napa,78.0,2.0,0,0,2020-05-07
Napa,78.0,2.0,0,0,2020-05-08
Napa,78.0,2.0,0,0,2020-05-09
Napa,79.0,3.0,1,1,2020-05-10
Napa,79.0,3.0,0,0,2020-05-11
Napa,80.0,3.0,1,0,2020-05-12
Napa,81.0,3.0,1,0,2020-05-13
Napa,83.0,3.0,2,0,2020-05-14
Napa,83.0,3.0,0,0,2020-05-15
Napa,86.0,3.0,3,0,2020-05-16
Napa,89.0,3.0,3,0,2020-05-17
Napa,92.0,3.0,3,0,2020-05-18
Napa,93.0,3.0,1,0,2020-05-19
Napa,93.0,3.0,0,0,2020-05-20
Napa,96.0,3.0,3,0,2020-05-21
Napa,97.0,3.0,1,0,2020-05-22
Napa,101.0,3.0,4,0,2020-05-23
Napa,104.0,3.0,3,0,2020-05-24
Napa,107.0,3.0,3,0,2020-05-25
Napa,109.0,3.0,2,0,2020-05-26
Napa,112.0,3.0,3,0,2020-05-27
Napa,113.0,3.0,1,0,2020-05-28
Napa,113.0,3.0,0,0,2020-05-29
Napa,113.0,3.0,0,0,2020-05-30
Napa,114.0,3.0,1,0,2020-05-31
Napa,114.0,3.0,0,0,2020-06-01
Napa,116.0,3.0,2,0,2020-06-02
