county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Napa,116.0,3.0,0,0,2020-06-03
Napa,117.0,3.0,1,0,2020-06-04
Napa,123.0,3.0,6,0,2020-06-05
Napa,136.0,3.0,13,0,2020-06-06
Napa,142.0,3.0,6,0,2020-06-07
Napa,151.0,3.0,9,0,2020-06-08
Napa,156.0,3.0,5,0,2020-06-09
Napa,159.0,3.0,3,0,2020-06-10
Napa,162.0,3.0,3,0,2020-06-11
Napa,162.0,3.0,0,0,2020-06-12
Napa,171.0,3.0,9,0,2020-06-13
Napa,181.0,3.0,10,0,2020-06-14
Napa,187.0,3.0,6,0,2020-06-15
Napa,196.0,3.0,9,0,2020-06-16
Napa,202.0,4.0,6,1,2020-06-17
Napa,205.0,4.0,3,0,2020-06-18
Napa,209.0,4.0,4,0,2020-06-19
Napa,212.0,4.0,3,0,2020-06-20
Napa,218.0,4.0,6,0,2020-06-21
Napa,222.0,4.0,4,0,2020-06-22
Napa,230.0,4.0,8,0,2020-06-23
Napa,258.0,4.0,28,0,2020-06-24
Napa,260.0,4.0,2,0,2020-06-25
Napa,278.0,4.0,18,0,2020-06-26
Napa,284.0,4.0,6,0,2020-06-27
Napa,316.0,4.0,32,0,2020-06-28
Napa,334.0,4.0,18,0,2020-06-29
Napa,345.0,4.0,11,0,2020-06-30
Napa,346.0,4.0,1,0,2020-07-01
Napa,352.0,4.0,6,0,2020-07-02
Napa,388.0,4.0,36,0,2020-07-03
Napa,426.0,4.0,38,0,2020-07-04
Napa,450.0,4.0,24,0,2020-07-05
Napa,454.0,4.0,4,0,2020-07-06
Napa,459.0,4.0,5,0,2020-07-07
Napa,468.0,4.0,9,0,2020-07-08
Napa,468.0,4.0,0,0,2020-07-09
Napa,496.0,4.0,28,0,2020-07-10
Napa,509.0,4.0,13,0,2020-07-11
Napa,519.0,4.0,10,0,2020-07-12
Napa,534.0,4.0,15,0,2020-07-13
Napa,557.0,4.0,23,0,2020-07-14
Napa,573.0,4.0,16,0,2020-07-15
Napa,581.0,4.0,8,0,2020-07-16
Napa,598.0,5.0,17,1,2020-07-17
Napa,609.0,5.0,11,0,2020-07-18
Napa,612.0,5.0,3,0,2020-07-19
Napa,632.0,7.0,20,2,2020-07-20
Napa,660.0,7.0,28,0,2020-07-21
Napa,687.0,7.0,27,0,2020-07-22
Napa,713.0,8.0,26,1,2020-07-23
Napa,741.0,8.0,28,0,2020-07-24
Napa,746.0,8.0,5,0,2020-07-25
Napa,769.0,8.0,23,0,2020-07-26
Napa,769.0,8.0,0,0,2020-07-27
Napa,824.0,8.0,55,0,2020-07-28
Napa,866.0,8.0,42,0,2020-07-29
Napa,874.0,8.0,8,0,2020-07-30
Napa,897.0,8.0,23,0,2020-07-31
Napa,923.0,8.0,26,0,2020-08-01
Napa,956.0,8.0,33,0,2020-08-02
Napa,973.0,9.0,17,1,2020-08-03
Napa,994.0,9.0,21,0,2020-08-04
Napa,1020.0,9.0,26,0,2020-08-05
Napa,1032.0,9.0,12,0,2020-08-06
Napa,1055.0,10.0,23,1,2020-08-07
Napa,1062.0,10.0,7,0,2020-08-08
Napa,1062.0,10.0,0,0,2020-08-09
Napa,1084.0,11.0,22,1,2020-08-10
Napa,1143.0,11.0,59,0,2020-08-11
Napa,1161.0,11.0,18,0,2020-08-12
Napa,1179.0,11.0,18,0,2020-08-13
Napa,1230.0,11.0,51,0,2020-08-14
Napa,1232.0,11.0,2,0,2020-08-15
Napa,1241.0,11.0,9,0,2020-08-16
Napa,1255.0,13.0,14,2,2020-08-17
Napa,1274.0,13.0,19,0,2020-08-18
Napa,1293.0,13.0,19,0,2020-08-19
Napa,1306.0,13.0,13,0,2020-08-20
Napa,1317.0,13.0,11,0,2020-08-21
Napa,1328.0,13.0,11,0,2020-08-22
Napa,1348.0,13.0,20,0,2020-08-23
Napa,1358.0,13.0,10,0,2020-08-24
Napa,1374.0,13.0,16,0,2020-08-25
Napa,1382.0,13.0,8,0,2020-08-26
Napa,1397.0,13.0,15,0,2020-08-27
Napa,1403.0,13.0,6,0,2020-08-28
Napa,1413.0,13.0,10,0,2020-08-29
Napa,1423.0,13.0,10,0,2020-08-30
Napa,1434.0,13.0,11,0,2020-08-31
Napa,1446.0,13.0,12,0,2020-09-01
Napa,1454.0,13.0,8,0,2020-09-02
Napa,1466.0,13.0,12,0,2020-09-03
Napa,1475.0,13.0,9,0,2020-09-04
Napa,1484.0,13.0,9,0,2020-09-05
Napa,1501.0,13.0,17,0,2020-09-06
Napa,1514.0,13.0,13,0,2020-09-07
Napa,1518.0,13.0,4,0,2020-09-08
Napa,1531.0,13.0,13,0,2020-09-09
Napa,1536.0,13.0,5,0,2020-09-10
Napa,1543.0,13.0,7,0,2020-09-11
Napa,1556.0,13.0,13,0,2020-09-12
Napa,1563.0,13.0,7,0,2020-09-13
Napa,1576.0,13.0,13,0,2020-09-14
Napa,1580.0,13.0,4,0,2020-09-15
Napa,1587.0,13.0,7,0,2020-09-16
Napa,1592.0,13.0,5,0,2020-09-17
Napa,1604.0,13.0,12,0,2020-09-18
Napa,1614.0,13.0,10,0,2020-09-19
Napa,1626.0,13.0,12,0,2020-09-20
Napa,1641.0,13.0,15,0,2020-09-21
Napa,1652.0,13.0,11,0,2020-09-22
Napa,1653.0,13.0,1,0,2020-09-23
Napa,1661.0,13.0,8,0,2020-09-24
Napa,1669.0,13.0,8,0,2020-09-25
Napa,1681.0,13.0,12,0,2020-09-26
Napa,1690.0,13.0,9,0,2020-09-27
Napa,1705.0,13.0,15,0,2020-09-28
Napa,1727.0,13.0,22,0,2020-09-29
Napa,1728.0,13.0,1,0,2020-09-30
Napa,1729.0,13.0,1,0,2020-10-01
Napa,1737.0,13.0,8,0,2020-10-02
Napa,1752.0,13.0,15,0,2020-10-03
Napa,1759.0,13.0,7,0,2020-10-04
Napa,1760.0,13.0,1,0,2020-10-05
Napa,1770.0,13.0,10,0,2020-10-06
Napa,1774.0,13.0,4,0,2020-10-07
Napa,1779.0,13.0,5,0,2020-10-08
Napa,1795.0,13.0,16,0,2020-10-09
Napa,1804.0,13.0,9,0,2020-10-10
Napa,1811.0,13.0,7,0,2020-10-11
Napa,1819.0,14.0,8,1,2020-10-12
Napa,1825.0,14.0,6,0,2020-10-13
Napa,1837.0,14.0,12,0,2020-10-14
Napa,1842.0,14.0,5,0,2020-10-15
Napa,1855.0,14.0,13,0,2020-10-16
Napa,1866.0,14.0,11,0,2020-10-17
Napa,1882.0,14.0,16,0,2020-10-18
Napa,1892.0,14.0,10,0,2020-10-19
Napa,1912.0,14.0,20,0,2020-10-20
Napa,1918.0,15.0,6,1,2020-10-21
Napa,1928.0,15.0,10,0,2020-10-22
Napa,1942.0,15.0,14,0,2020-10-23
Napa,1957.0,15.0,15,0,2020-10-24
Napa,1962.0,15.0,5,0,2020-10-25
Napa,1966.0,16.0,4,1,2020-10-26
Napa,1979.0,16.0,13,0,2020-10-27
Napa,1998.0,16.0,19,0,2020-10-28
Napa,2009.0,16.0,11,0,2020-10-29
Napa,2028.0,16.0,19,0,2020-10-30
Napa,2040.0,16.0,12,0,2020-10-31
Napa,2067.0,16.0,27,0,2020-11-01
Napa,2081.0,16.0,14,0,2020-11-02
Napa,2130.0,16.0,49,0,2020-11-03
Napa,2133.0,16.0,3,0,2020-11-04
Napa,2158.0,16.0,25,0,2020-11-05
Napa,2189.0,16.0,31,0,2020-11-06
Napa,2242.0,16.0,53,0,2020-11-07
Napa,2274.0,16.0,32,0,2020-11-08
Napa,2309.0,16.0,35,0,2020-11-09
Napa,2341.0,17.0,32,1,2020-11-10
Napa,2365.0,17.0,24,0,2020-11-11
Napa,2398.0,17.0,33,0,2020-11-12
Napa,2440.0,17.0,42,0,2020-11-13
Napa,2473.0,17.0,33,0,2020-11-14
Napa,2509.0,17.0,36,0,2020-11-15
Napa,2536.0,17.0,27,0,2020-11-16
Napa,2568.0,17.0,32,0,2020-11-17
Napa,2607.0,17.0,39,0,2020-11-18
Napa,2641.0,17.0,34,0,2020-11-19
Napa,2718.0,17.0,77,0,2020-11-20
Napa,2757.0,17.0,39,0,2020-11-21
Napa,2778.0,17.0,21,0,2020-11-22
Napa,2811.0,17.0,33,0,2020-11-23
Napa,2904.0,17.0,93,0,2020-11-24
Napa,2945.0,17.0,41,0,2020-11-25
Napa,2988.0,17.0,43,0,2020-11-26
Napa,2988.0,17.0,0,0,2020-11-27
Napa,3033.0,17.0,45,0,2020-11-28
Napa,3090.0,17.0,57,0,2020-11-29
Napa,3091.0,18.0,1,1,2020-11-30
Napa,3124.0,18.0,33,0,2020-12-01
Napa,3298.0,18.0,174,0,2020-12-02
Napa,3360.0,18.0,62,0,2020-12-03
Napa,3432.0,19.0,72,1,2020-12-04
Napa,3565.0,19.0,133,0,2020-12-05
Napa,3644.0,19.0,79,0,2020-12-06
Napa,3684.0,21.0,40,2,2020-12-07
Napa,3778.0,21.0,94,0,2020-12-08
Napa,3858.0,23.0,80,2,2020-12-09
Napa,3974.0,23.0,116,0,2020-12-10
Napa,4054.0,23.0,80,0,2020-12-11
Napa,4113.0,23.0,59,0,2020-12-12
Napa,4194.0,23.0,81,0,2020-12-13
Napa,4289.0,24.0,95,1,2020-12-14
Los Angeles,47.0,0.0,47,0,2020-03-18
Los Angeles,233.0,0.0,186,0,2020-03-19
Los Angeles,267.0,1.0,34,1,2020-03-20
Los Angeles,322.0,2.0,55,1,2020-03-21
Los Angeles,384.0,3.0,62,1,2020-03-22
Los Angeles,389.0,4.0,5,1,2020-03-23
Los Angeles,633.0,11.0,244,7,2020-03-24
Los Angeles,725.0,10.0,92,-1,2020-03-25
Los Angeles,1075.0,18.0,350,8,2020-03-26
Los Angeles,1474.0,26.0,399,8,2020-03-27
Los Angeles,1800.0,32.0,326,6,2020-03-28
Los Angeles,2119.0,37.0,319,5,2020-03-29
Los Angeles,2467.0,44.0,348,7,2020-03-30
Los Angeles,3001.0,53.0,534,9,2020-03-31
Los Angeles,3502.0,66.0,501,13,2020-04-01
Los Angeles,4040.0,79.0,538,13,2020-04-02
Los Angeles,4566.0,91.0,526,12,2020-04-03
Los Angeles,5275.0,117.0,709,26,2020-04-04
Los Angeles,5892.0,130.0,617,13,2020-04-05
Los Angeles,6346.0,145.0,454,15,2020-04-06
Los Angeles,6885.0,170.0,539,25,2020-04-07
Los Angeles,7505.0,196.0,620,26,2020-04-08
Los Angeles,7919.0,220.0,414,24,2020-04-09
Los Angeles,8384.0,241.0,465,21,2020-04-10
Los Angeles,8823.0,265.0,439,24,2020-04-11
Los Angeles,9133.0,296.0,310,31,2020-04-12
Los Angeles,9367.0,320.0,234,24,2020-04-13
Los Angeles,9948.0,360.0,581,40,2020-04-14
Los Angeles,10416.0,402.0,468,42,2020-04-15
Los Angeles,10786.0,455.0,370,53,2020-04-16
Los Angeles,11354.0,495.0,568,40,2020-04-17
Los Angeles,11984.0,576.0,630,81,2020-04-18
Los Angeles,12299.0,600.0,315,24,2020-04-19
Los Angeles,13787.0,617.0,1488,17,2020-04-20
Los Angeles,15096.0,663.0,1309,46,2020-04-21
Los Angeles,16400.0,729.0,1304,66,2020-04-22
Los Angeles,17548.0,797.0,1148,68,2020-04-23
Los Angeles,18553.0,848.0,1005,51,2020-04-24
Los Angeles,19144.0,895.0,591,47,2020-04-25
Los Angeles,19570.0,913.0,426,18,2020-04-26
Los Angeles,20456.0,942.0,886,29,2020-04-27
Los Angeles,21029.0,1000.0,573,58,2020-04-28
Los Angeles,22560.0,1056.0,1531,56,2020-04-29
Los Angeles,23284.0,1111.0,724,55,2020-04-30
Los Angeles,24306.0,1172.0,1022,61,2020-05-01
Los Angeles,24955.0,1209.0,649,37,2020-05-02
Los Angeles,25708.0,1229.0,753,20,2020-05-03
Los Angeles,26243.0,1256.0,535,27,2020-05-04
Los Angeles,27867.0,1313.0,1624,57,2020-05-05
Los Angeles,28687.0,1367.0,820,54,2020-05-06
Los Angeles,29544.0,1418.0,857,51,2020-05-07
Los Angeles,30357.0,1468.0,813,50,2020-05-08
Los Angeles,31268.0,1512.0,911,44,2020-05-09
Los Angeles,31711.0,1530.0,443,18,2020-05-10
Los Angeles,32279.0,1569.0,568,39,2020-05-11
Los Angeles,33281.0,1613.0,1002,44,2020-05-12
Los Angeles,34574.0,1659.0,1293,46,2020-05-13
Los Angeles,35427.0,1709.0,853,50,2020-05-14
Los Angeles,36317.0,1755.0,890,46,2020-05-15
Los Angeles,37352.0,1793.0,1035,38,2020-05-16
Los Angeles,37996.0,1821.0,644,28,2020-05-17
Los Angeles,38477.0,1839.0,481,18,2020-05-18
Los Angeles,39670.0,1913.0,1193,74,2020-05-19
Los Angeles,40932.0,1970.0,1262,57,2020-05-20
Los Angeles,42063.0,2016.0,1131,46,2020-05-21
Los Angeles,43025.0,2049.0,962,33,2020-05-22
Los Angeles,44029.0,2090.0,1004,41,2020-05-23
Los Angeles,44954.0,2104.0,925,14,2020-05-24
Los Angeles,45952.0,2116.0,998,12,2020-05-25
Los Angeles,47760.0,2143.0,1808,27,2020-05-26
Los Angeles,48711.0,2195.0,951,52,2020-05-27
Los Angeles,49861.0,2241.0,1150,46,2020-05-28
Los Angeles,51578.0,2290.0,1717,49,2020-05-29
Los Angeles,53627.0,2338.0,2049,48,2020-05-30
Los Angeles,54925.0,2362.0,1298,24,2020-05-31
Los Angeles,55899.0,2384.0,974,22,2020-06-01
Los Angeles,57144.0,2443.0,1245,59,2020-06-02
Los Angeles,58166.0,2489.0,1022,46,2020-06-03
Los Angeles,59596.0,2531.0,1430,42,2020-06-04
Los Angeles,60955.0,2565.0,1359,34,2020-06-05
Los Angeles,62269.0,2620.0,1314,55,2020-06-06
Los Angeles,63750.0,2645.0,1481,25,2020-06-07
Los Angeles,64634.0,2655.0,884,10,2020-06-08
Los Angeles,65827.0,2707.0,1193,52,2020-06-09
Los Angeles,67018.0,2768.0,1191,61,2020-06-10
Los Angeles,68807.0,2813.0,1789,45,2020-06-11
Los Angeles,70385.0,2834.0,1578,21,2020-06-12
Los Angeles,71938.0,2890.0,1553,56,2020-06-13
Los Angeles,72932.0,2907.0,994,17,2020-06-14
Los Angeles,73705.0,2926.0,773,19,2020-06-15
Los Angeles,75051.0,2959.0,1346,33,2020-06-16
Los Angeles,77166.0,2991.0,2115,32,2020-06-17
Los Angeles,78244.0,3027.0,1078,36,2020-06-18
Los Angeles,79572.0,3063.0,1328,36,2020-06-19
Los Angeles,81604.0,3110.0,2032,47,2020-06-20
Los Angeles,83383.0,3120.0,1779,10,2020-06-21
Los Angeles,85925.0,3138.0,2542,18,2020-06-22
Los Angeles,88433.0,3171.0,2508,33,2020-06-23
Los Angeles,89566.0,3205.0,1133,34,2020-06-24
Los Angeles,91524.0,3246.0,1958,41,2020-06-25
Los Angeles,93328.0,3267.0,1804,21,2020-06-26
Los Angeles,95341.0,3285.0,2013,18,2020-06-27
Los Angeles,98003.0,3305.0,2662,20,2020-06-28
Los Angeles,100846.0,3326.0,2843,21,2020-06-29
Los Angeles,103640.0,3369.0,2794,43,2020-06-30
Los Angeles,105291.0,3402.0,1651,33,2020-07-01
Los Angeles,107144.0,3454.0,1853,52,2020-07-02
Los Angeles,109879.0,3454.0,2735,0,2020-07-03
Los Angeles,113086.0,3454.0,3207,0,2020-07-04
Los Angeles,115133.0,3454.0,2047,0,2020-07-05
Los Angeles,116707.0,3534.0,1574,80,2020-07-06
Los Angeles,121026.0,3579.0,4319,45,2020-07-07
Los Angeles,123462.0,3642.0,2436,63,2020-07-08
Los Angeles,125062.0,3689.0,1600,47,2020-07-09
Los Angeles,127503.0,3738.0,2441,49,2020-07-10
Los Angeles,130479.0,3793.0,2976,55,2020-07-11
Los Angeles,133830.0,3809.0,3351,16,2020-07-12
Los Angeles,136368.0,3822.0,2538,13,2020-07-13
Los Angeles,140632.0,3894.0,4264,72,2020-07-14
Los Angeles,143343.0,3932.0,2711,38,2020-07-15
Los Angeles,147759.0,3988.0,4416,56,2020-07-16
Los Angeles,150481.0,4047.0,2722,59,2020-07-17
Los Angeles,153265.0,4084.0,2784,37,2020-07-18
Los Angeles,156039.0,4095.0,2774,11,2020-07-19
Los Angeles,159202.0,4104.0,3163,9,2020-07-20
Los Angeles,162205.0,4154.0,3003,50,2020-07-21
Los Angeles,165242.0,4213.0,3037,59,2020-07-22
Los Angeles,167198.0,4262.0,1956,49,2020-07-23
Los Angeles,169078.0,4300.0,1880,38,2020-07-24
Los Angeles,172611.0,4351.0,3533,51,2020-07-25
Los Angeles,174322.0,4360.0,1711,9,2020-07-26
Los Angeles,176351.0,4375.0,2029,15,2020-07-27
Los Angeles,179107.0,4426.0,2756,51,2020-07-28
Los Angeles,183600.0,4516.0,4493,90,2020-07-29
Los Angeles,186177.0,4552.0,2577,36,2020-07-30
Los Angeles,188688.0,4621.0,2511,69,2020-07-31
Los Angeles,191023.0,4669.0,2335,48,2020-08-01
Los Angeles,192480.0,4692.0,1457,23,2020-08-02
Los Angeles,194103.0,4701.0,1623,9,2020-08-03
Los Angeles,196014.0,4758.0,1911,57,2020-08-04
Los Angeles,198355.0,4825.0,2341,67,2020-08-05
Los Angeles,201372.0,4869.0,3017,44,2020-08-06
Los Angeles,204406.0,4918.0,3034,49,2020-08-07
Los Angeles,206971.0,4967.0,2565,49,2020-08-08
Los Angeles,208810.0,4977.0,1839,10,2020-08-09
Los Angeles,211035.0,4996.0,2225,19,2020-08-10
Los Angeles,212421.0,5057.0,1386,61,2020-08-11
Los Angeles,214542.0,5109.0,2121,52,2020-08-12
Los Angeles,216497.0,5171.0,1955,62,2020-08-13
Los Angeles,219083.0,5214.0,2586,43,2020-08-14
Los Angeles,221043.0,5245.0,1960,31,2020-08-15
Los Angeles,222236.0,5254.0,1193,9,2020-08-16
Los Angeles,223418.0,5273.0,1182,19,2020-08-17
Los Angeles,224218.0,5335.0,800,62,2020-08-18
Los Angeles,226006.0,5392.0,1788,57,2020-08-19
Los Angeles,227492.0,5446.0,1486,54,2020-08-20
Los Angeles,229235.0,5491.0,1743,45,2020-08-21
Los Angeles,230858.0,5537.0,1623,46,2020-08-22
Los Angeles,231833.0,5545.0,975,8,2020-08-23
Los Angeles,233036.0,5558.0,1203,13,2020-08-24
Los Angeles,233961.0,5605.0,925,47,2020-08-25
Los Angeles,235499.0,5663.0,1538,58,2020-08-26
Los Angeles,237103.0,5701.0,1604,38,2020-08-27
Los Angeles,238544.0,5732.0,1441,31,2020-08-28
Los Angeles,239815.0,5759.0,1271,27,2020-08-29
Los Angeles,240775.0,5769.0,960,10,2020-08-30
Los Angeles,241793.0,5784.0,1018,15,2020-08-31
Los Angeles,242633.0,5829.0,840,45,2020-09-01
Los Angeles,243999.0,5878.0,1366,49,2020-09-02
Los Angeles,245026.0,5932.0,1027,54,2020-09-03
Los Angeles,246396.0,5977.0,1370,45,2020-09-04
Los Angeles,247572.0,6000.0,1176,23,2020-09-05
Los Angeles,248316.0,6005.0,744,5,2020-09-06
Los Angeles,248804.0,6030.0,488,25,2020-09-07
Los Angeles,249217.0,6036.0,413,6,2020-09-08
Los Angeles,249876.0,6090.0,659,54,2020-09-09
Los Angeles,251003.0,6128.0,1127,38,2020-09-10
Los Angeles,252057.0,6171.0,1054,43,2020-09-11
Los Angeles,253156.0,6197.0,1099,26,2020-09-12
Los Angeles,253950.0,6208.0,794,11,2020-09-13
Los Angeles,254622.0,6231.0,672,23,2020-09-14
Los Angeles,255048.0,6273.0,426,42,2020-09-15
Los Angeles,256101.0,6303.0,1053,30,2020-09-16
Los Angeles,257246.0,6324.0,1145,21,2020-09-17
Los Angeles,258488.0,6330.0,1242,6,2020-09-18
Los Angeles,259801.0,6330.0,1313,0,2020-09-19
Los Angeles,260770.0,6353.0,969,23,2020-09-20
Los Angeles,261418.0,6366.0,648,13,2020-09-21
Los Angeles,262117.0,6401.0,699,35,2020-09-22
Los Angeles,263318.0,6423.0,1201,22,2020-09-23
Los Angeles,264374.0,6455.0,1056,32,2020-09-24
Los Angeles,265713.0,6488.0,1339,33,2020-09-25
Los Angeles,266931.0,6504.0,1218,16,2020-09-26
Los Angeles,267754.0,6514.0,823,10,2020-09-27
Los Angeles,268404.0,6515.0,650,1,2020-09-28
Los Angeles,269246.0,6551.0,842,36,2020-09-29
Los Angeles,270260.0,6576.0,1014,25,2020-09-30
Los Angeles,271513.0,6610.0,1253,34,2020-10-01
Los Angeles,270935.0,6626.0,-578,16,2020-10-02
Los Angeles,271869.0,6642.0,934,16,2020-10-03
Los Angeles,272822.0,6647.0,953,5,2020-10-04
Los Angeles,273200.0,6654.0,378,7,2020-10-05
Los Angeles,274115.0,6681.0,915,27,2020-10-06
Los Angeles,275559.0,6709.0,1444,28,2020-10-07
Los Angeles,276763.0,6726.0,1204,17,2020-10-08
Los Angeles,278039.0,6741.0,1276,15,2020-10-09
Los Angeles,279213.0,6768.0,1174,27,2020-10-10
Los Angeles,280190.0,6771.0,977,3,2020-10-11
Los Angeles,280961.0,6773.0,771,2,2020-10-12
Los Angeles,281716.0,6773.0,755,0,2020-10-13
Los Angeles,282918.0,6812.0,1202,39,2020-10-14
Los Angeles,284019.0,6834.0,1101,22,2020-10-15
Los Angeles,284988.0,6855.0,969,21,2020-10-16
Los Angeles,285858.0,6863.0,870,8,2020-10-17
Los Angeles,286187.0,6876.0,329,13,2020-10-18
Los Angeles,287119.0,6877.0,932,1,2020-10-19
Los Angeles,287727.0,6877.0,608,0,2020-10-20
Los Angeles,288096.0,6944.0,369,67,2020-10-21
Los Angeles,291599.0,6956.0,3503,12,2020-10-22
Los Angeles,294287.0,6974.0,2688,18,2020-10-23
Los Angeles,296323.0,6989.0,2036,15,2020-10-24
Los Angeles,297110.0,6993.0,787,4,2020-10-25
Los Angeles,297961.0,7000.0,851,7,2020-10-26
Los Angeles,299438.0,7027.0,1477,27,2020-10-27
Los Angeles,300726.0,7040.0,1288,13,2020-10-28
Los Angeles,302246.0,7044.0,1520,4,2020-10-29
Los Angeles,303425.0,7056.0,1179,12,2020-10-30
Los Angeles,304704.0,7071.0,1279,15,2020-10-31
Los Angeles,306217.0,7074.0,1513,3,2020-11-01
Los Angeles,307620.0,7076.0,1403,2,2020-11-02
Los Angeles,308812.0,7097.0,1192,21,2020-11-03
Los Angeles,310456.0,7117.0,1644,20,2020-11-04
Los Angeles,312381.0,7140.0,1925,23,2020-11-05
Los Angeles,314356.0,7157.0,1975,17,2020-11-06
Los Angeles,316665.0,7170.0,2309,13,2020-11-07
Los Angeles,318960.0,7172.0,2295,2,2020-11-08
Los Angeles,320370.0,7177.0,1410,5,2020-11-09
Los Angeles,322569.0,7200.0,2199,23,2020-11-10
Los Angeles,324567.0,7216.0,1998,16,2020-11-11
Los Angeles,327001.0,7221.0,2434,5,2020-11-12
Los Angeles,329364.0,7246.0,2363,25,2020-11-13
Los Angeles,333021.0,7266.0,3657,20,2020-11-14
Los Angeles,336035.0,7269.0,3014,3,2020-11-15
Los Angeles,338778.0,7275.0,2743,6,2020-11-16
Los Angeles,340933.0,7299.0,2155,24,2020-11-17
Los Angeles,344675.0,7335.0,3742,36,2020-11-18
Los Angeles,349493.0,7363.0,4818,28,2020-11-19
Los Angeles,353554.0,7396.0,4061,33,2020-11-20
Los Angeles,357754.0,7396.0,4200,0,2020-11-21
Los Angeles,360341.0,7438.0,2587,42,2020-11-22
Los Angeles,366374.0,7446.0,6033,8,2020-11-23
Los Angeles,370008.0,7497.0,3634,51,2020-11-24
Los Angeles,373919.0,7543.0,3911,46,2020-11-25
Los Angeles,378340.0,7580.0,4421,37,2020-11-26
Los Angeles,382740.0,7604.0,4400,24,2020-11-27
Los Angeles,386194.0,7623.0,3454,19,2020-11-28
Los Angeles,391162.0,7639.0,4968,16,2020-11-29
Los Angeles,396202.0,7655.0,5040,16,2020-11-30
Los Angeles,403264.0,7700.0,7062,45,2020-12-01
Los Angeles,408289.0,7740.0,5025,40,2020-12-02
Los Angeles,415805.0,7782.0,7516,42,2020-12-03
Los Angeles,424164.0,7842.0,8359,60,2020-12-04
Los Angeles,433120.0,7886.0,8956,44,2020-12-05
Los Angeles,443230.0,7909.0,10110,23,2020-12-06
Los Angeles,451052.0,7936.0,7822,27,2020-12-07
Los Angeles,459738.0,8000.0,8686,64,2020-12-08
Los Angeles,467971.0,8075.0,8233,75,2020-12-09
Los Angeles,480354.0,8149.0,12383,74,2020-12-10
Los Angeles,493592.0,8199.0,13238,50,2020-12-11
Los Angeles,504317.0,8269.0,10725,70,2020-12-12
