county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Los Angeles,517472.0,8298.0,13155,29,2020-12-13
Los Angeles,524668.0,8345.0,7196,47,2020-12-14
Sacramento,46.0,3.0,46,3,2020-03-18
Sacramento,52.0,3.0,6,0,2020-03-19
Sacramento,56.0,4.0,4,1,2020-03-20
Sacramento,66.0,3.0,10,-1,2020-03-21
Sacramento,82.0,4.0,16,1,2020-03-22
Sacramento,87.0,4.0,5,0,2020-03-23
Sacramento,92.0,4.0,5,0,2020-03-24
Sacramento,113.0,5.0,21,1,2020-03-25
Sacramento,146.0,5.0,33,0,2020-03-26
Sacramento,163.0,6.0,17,1,2020-03-27
Sacramento,203.0,7.0,40,1,2020-03-28
Sacramento,217.0,7.0,14,0,2020-03-29
Sacramento,238.0,8.0,21,1,2020-03-30
Sacramento,271.0,8.0,33,0,2020-03-31
Sacramento,299.0,8.0,28,0,2020-04-01
Sacramento,322.0,9.0,23,1,2020-04-02
Sacramento,363.0,11.0,41,2,2020-04-03
Sacramento,393.0,11.0,30,0,2020-04-04
Sacramento,393.0,11.0,0,0,2020-04-05
Sacramento,448.0,15.0,55,4,2020-04-06
Sacramento,513.0,18.0,65,3,2020-04-07
Sacramento,565.0,21.0,52,3,2020-04-08
Sacramento,601.0,21.0,36,0,2020-04-09
Sacramento,642.0,24.0,41,3,2020-04-10
Sacramento,685.0,25.0,43,1,2020-04-11
Sacramento,689.0,25.0,4,0,2020-04-12
Sacramento,724.0,27.0,35,2,2020-04-13
Sacramento,737.0,28.0,13,1,2020-04-14
Sacramento,839.0,28.0,102,0,2020-04-15
Sacramento,865.0,32.0,26,4,2020-04-16
Sacramento,882.0,32.0,17,0,2020-04-17
Sacramento,901.0,33.0,19,1,2020-04-18
Sacramento,912.0,34.0,11,1,2020-04-19
Sacramento,924.0,34.0,12,0,2020-04-20
Sacramento,941.0,35.0,17,1,2020-04-21
Sacramento,959.0,36.0,18,1,2020-04-22
Sacramento,978.0,41.0,19,5,2020-04-23
Sacramento,1009.0,41.0,31,0,2020-04-24
Sacramento,1015.0,41.0,6,0,2020-04-25
Sacramento,1027.0,41.0,12,0,2020-04-26
Sacramento,1035.0,41.0,8,0,2020-04-27
Sacramento,1044.0,41.0,9,0,2020-04-28
Sacramento,1055.0,42.0,11,1,2020-04-29
Sacramento,1071.0,43.0,16,1,2020-04-30
Sacramento,1081.0,43.0,10,0,2020-05-01
Sacramento,1097.0,43.0,16,0,2020-05-02
Sacramento,1109.0,43.0,12,0,2020-05-03
Sacramento,1119.0,47.0,10,4,2020-05-04
Sacramento,1125.0,47.0,6,0,2020-05-05
Sacramento,1135.0,48.0,10,1,2020-05-06
Sacramento,1139.0,49.0,4,1,2020-05-07
Sacramento,1145.0,51.0,6,2,2020-05-08
Sacramento,1150.0,52.0,5,1,2020-05-09
Sacramento,1152.0,52.0,2,0,2020-05-10
Sacramento,1160.0,52.0,8,0,2020-05-11
Sacramento,1166.0,52.0,6,0,2020-05-12
Sacramento,1173.0,52.0,7,0,2020-05-13
Sacramento,1181.0,54.0,8,2,2020-05-14
Sacramento,1203.0,55.0,22,1,2020-05-15
Sacramento,1209.0,55.0,6,0,2020-05-16
Sacramento,1224.0,55.0,15,0,2020-05-17
Sacramento,1233.0,56.0,9,1,2020-05-18
Sacramento,1239.0,57.0,6,1,2020-05-19
Sacramento,1244.0,57.0,5,0,2020-05-20
Sacramento,1258.0,57.0,14,0,2020-05-21
Sacramento,1262.0,57.0,4,0,2020-05-22
Sacramento,1275.0,57.0,13,0,2020-05-23
Sacramento,1283.0,57.0,8,0,2020-05-24
Sacramento,1290.0,57.0,7,0,2020-05-25
Sacramento,1298.0,57.0,8,0,2020-05-26
Sacramento,1318.0,57.0,20,0,2020-05-27
Sacramento,1339.0,57.0,21,0,2020-05-28
Sacramento,1360.0,57.0,21,0,2020-05-29
Sacramento,1384.0,57.0,24,0,2020-05-30
Sacramento,1398.0,57.0,14,0,2020-05-31
Sacramento,1415.0,58.0,17,1,2020-06-01
Sacramento,1428.0,58.0,13,0,2020-06-02
Sacramento,1457.0,58.0,29,0,2020-06-03
Sacramento,1492.0,58.0,35,0,2020-06-04
Sacramento,1514.0,59.0,22,1,2020-06-05
Sacramento,1533.0,59.0,19,0,2020-06-06
Sacramento,1568.0,59.0,35,0,2020-06-07
Sacramento,1591.0,61.0,23,2,2020-06-08
Sacramento,1625.0,61.0,34,0,2020-06-09
Sacramento,1643.0,62.0,18,1,2020-06-10
Sacramento,1669.0,63.0,26,1,2020-06-11
Sacramento,1702.0,63.0,33,0,2020-06-12
Sacramento,1713.0,63.0,11,0,2020-06-13
Sacramento,1750.0,63.0,37,0,2020-06-14
Sacramento,1791.0,63.0,41,0,2020-06-15
Sacramento,1825.0,63.0,34,0,2020-06-16
Sacramento,1889.0,67.0,64,4,2020-06-17
Sacramento,1938.0,67.0,49,0,2020-06-18
Sacramento,1976.0,67.0,38,0,2020-06-19
Sacramento,2069.0,67.0,93,0,2020-06-20
Sacramento,2156.0,67.0,87,0,2020-06-21
Sacramento,2243.0,66.0,87,-1,2020-06-22
Sacramento,2374.0,66.0,131,0,2020-06-23
Sacramento,2446.0,66.0,72,0,2020-06-24
Sacramento,2532.0,66.0,86,0,2020-06-25
Sacramento,2709.0,66.0,177,0,2020-06-26
Sacramento,2762.0,66.0,53,0,2020-06-27
Sacramento,2905.0,66.0,143,0,2020-06-28
Sacramento,3202.0,68.0,297,2,2020-06-29
Sacramento,3362.0,68.0,160,0,2020-06-30
Sacramento,3424.0,68.0,62,0,2020-07-01
Sacramento,3587.0,69.0,163,1,2020-07-02
Sacramento,3711.0,69.0,124,0,2020-07-03
Sacramento,4039.0,69.0,328,0,2020-07-04
Sacramento,4265.0,69.0,226,0,2020-07-05
Sacramento,4420.0,74.0,155,5,2020-07-06
Sacramento,4592.0,76.0,172,2,2020-07-07
Sacramento,4799.0,78.0,207,2,2020-07-08
Sacramento,4950.0,78.0,151,0,2020-07-09
Sacramento,5181.0,79.0,231,1,2020-07-10
Sacramento,5367.0,79.0,186,0,2020-07-11
Sacramento,5515.0,79.0,148,0,2020-07-12
Sacramento,5747.0,83.0,232,4,2020-07-13
Sacramento,5978.0,91.0,231,8,2020-07-14
Sacramento,6217.0,92.0,239,1,2020-07-15
Sacramento,6440.0,94.0,223,2,2020-07-16
Sacramento,6563.0,95.0,123,1,2020-07-17
Sacramento,6739.0,95.0,176,0,2020-07-18
Sacramento,6985.0,95.0,246,0,2020-07-19
Sacramento,7369.0,96.0,384,1,2020-07-20
Sacramento,7789.0,96.0,420,0,2020-07-21
Sacramento,8028.0,96.0,239,0,2020-07-22
Sacramento,8222.0,98.0,194,2,2020-07-23
Sacramento,8570.0,103.0,348,5,2020-07-24
Sacramento,8674.0,103.0,104,0,2020-07-25
Sacramento,8972.0,103.0,298,0,2020-07-26
Sacramento,9091.0,114.0,119,11,2020-07-27
Sacramento,9429.0,121.0,338,7,2020-07-28
Sacramento,9538.0,126.0,109,5,2020-07-29
Sacramento,9704.0,127.0,166,1,2020-07-30
Sacramento,9872.0,133.0,168,6,2020-07-31
Sacramento,10044.0,133.0,172,0,2020-08-01
Sacramento,10099.0,133.0,55,0,2020-08-02
Sacramento,10143.0,145.0,44,12,2020-08-03
Sacramento,10205.0,148.0,62,3,2020-08-04
Sacramento,10261.0,153.0,56,5,2020-08-05
Sacramento,10548.0,155.0,287,2,2020-08-06
Sacramento,10798.0,155.0,250,0,2020-08-07
Sacramento,11144.0,155.0,346,0,2020-08-08
Sacramento,11301.0,155.0,157,0,2020-08-09
Sacramento,12059.0,177.0,758,22,2020-08-10
Sacramento,12298.0,179.0,239,2,2020-08-11
Sacramento,12528.0,186.0,230,7,2020-08-12
Sacramento,13237.0,194.0,709,8,2020-08-13
Sacramento,13645.0,199.0,408,5,2020-08-14
Sacramento,14018.0,199.0,373,0,2020-08-15
Sacramento,14210.0,199.0,192,0,2020-08-16
Sacramento,14333.0,218.0,123,19,2020-08-17
Sacramento,14610.0,219.0,277,1,2020-08-18
Sacramento,14764.0,230.0,154,11,2020-08-19
Sacramento,14992.0,230.0,228,0,2020-08-20
Sacramento,15247.0,234.0,255,4,2020-08-21
Sacramento,15516.0,234.0,269,0,2020-08-22
Sacramento,16084.0,234.0,568,0,2020-08-23
Sacramento,16318.0,246.0,234,12,2020-08-24
Sacramento,16601.0,252.0,283,6,2020-08-25
Sacramento,16708.0,259.0,107,7,2020-08-26
Sacramento,16875.0,265.0,167,6,2020-08-27
Sacramento,17119.0,274.0,244,9,2020-08-28
Sacramento,17588.0,274.0,469,0,2020-08-29
Sacramento,17751.0,274.0,163,0,2020-08-30
Sacramento,17999.0,293.0,248,19,2020-08-31
Sacramento,18217.0,293.0,218,0,2020-09-01
Sacramento,18355.0,304.0,138,11,2020-09-02
Sacramento,18553.0,317.0,198,13,2020-09-03
Sacramento,18765.0,327.0,212,10,2020-09-04
Sacramento,18955.0,327.0,190,0,2020-09-05
Sacramento,19128.0,327.0,173,0,2020-09-06
Sacramento,19292.0,327.0,164,0,2020-09-07
Sacramento,19411.0,334.0,119,7,2020-09-08
Sacramento,19474.0,339.0,63,5,2020-09-09
Sacramento,19618.0,346.0,144,7,2020-09-10
Sacramento,20012.0,346.0,394,0,2020-09-11
Sacramento,20184.0,346.0,172,0,2020-09-12
Sacramento,20279.0,350.0,95,4,2020-09-13
Sacramento,20377.0,356.0,98,6,2020-09-14
Sacramento,20487.0,358.0,110,2,2020-09-15
Sacramento,20610.0,364.0,123,6,2020-09-16
Sacramento,20895.0,371.0,285,7,2020-09-17
Sacramento,21105.0,375.0,210,4,2020-09-18
Sacramento,21297.0,375.0,192,0,2020-09-19
Sacramento,21394.0,375.0,97,0,2020-09-20
Sacramento,21568.0,383.0,174,8,2020-09-21
Sacramento,21745.0,393.0,177,10,2020-09-22
Sacramento,21821.0,399.0,76,6,2020-09-23
Sacramento,21985.0,399.0,164,0,2020-09-24
Sacramento,22132.0,406.0,147,7,2020-09-25
Sacramento,22269.0,406.0,137,0,2020-09-26
Sacramento,22356.0,406.0,87,0,2020-09-27
Sacramento,22392.0,412.0,36,6,2020-09-28
Sacramento,22547.0,416.0,155,4,2020-09-29
Sacramento,22613.0,416.0,66,0,2020-09-30
Sacramento,22714.0,426.0,101,10,2020-10-01
Sacramento,22818.0,430.0,104,4,2020-10-02
Sacramento,23076.0,430.0,258,0,2020-10-03
Sacramento,23162.0,430.0,86,0,2020-10-04
Sacramento,23207.0,432.0,45,2,2020-10-05
Sacramento,23322.0,437.0,115,5,2020-10-06
Sacramento,23380.0,445.0,58,8,2020-10-07
Sacramento,23482.0,447.0,102,2,2020-10-08
Sacramento,23606.0,450.0,124,3,2020-10-09
Sacramento,23689.0,450.0,83,0,2020-10-10
Sacramento,23778.0,450.0,89,0,2020-10-11
Sacramento,23807.0,450.0,29,0,2020-10-12
Sacramento,23930.0,458.0,123,8,2020-10-13
Sacramento,24013.0,462.0,83,4,2020-10-14
Sacramento,24068.0,464.0,55,2,2020-10-15
Sacramento,24144.0,468.0,76,4,2020-10-16
Sacramento,24304.0,468.0,160,0,2020-10-17
Sacramento,24425.0,468.0,121,0,2020-10-18
Sacramento,24542.0,471.0,117,3,2020-10-19
Sacramento,24767.0,474.0,225,3,2020-10-20
Sacramento,24908.0,480.0,141,6,2020-10-21
Sacramento,25054.0,482.0,146,2,2020-10-22
Sacramento,25224.0,484.0,170,2,2020-10-23
Sacramento,25372.0,484.0,148,0,2020-10-24
Sacramento,25445.0,484.0,73,0,2020-10-25
Sacramento,25555.0,491.0,110,7,2020-10-26
Sacramento,25701.0,496.0,146,5,2020-10-27
Sacramento,25838.0,499.0,137,3,2020-10-28
Sacramento,25978.0,500.0,140,1,2020-10-29
Sacramento,26147.0,500.0,169,0,2020-10-30
Sacramento,26316.0,500.0,169,0,2020-10-31
Sacramento,26442.0,500.0,126,0,2020-11-01
Sacramento,26676.0,500.0,234,0,2020-11-02
Sacramento,26841.0,504.0,165,4,2020-11-03
Sacramento,27005.0,506.0,164,2,2020-11-04
Sacramento,27232.0,506.0,227,0,2020-11-05
Sacramento,27489.0,508.0,257,2,2020-11-06
Sacramento,27773.0,508.0,284,0,2020-11-07
Sacramento,28059.0,508.0,286,0,2020-11-08
Sacramento,28200.0,513.0,141,5,2020-11-09
Sacramento,28677.0,514.0,477,1,2020-11-10
Sacramento,28968.0,514.0,291,0,2020-11-11
Sacramento,29459.0,517.0,491,3,2020-11-12
Sacramento,29787.0,517.0,328,0,2020-11-13
Sacramento,30298.0,520.0,511,3,2020-11-14
Sacramento,30601.0,520.0,303,0,2020-11-15
Sacramento,30954.0,527.0,353,7,2020-11-16
Sacramento,31341.0,533.0,387,6,2020-11-17
Sacramento,31816.0,536.0,475,3,2020-11-18
Sacramento,32367.0,544.0,551,8,2020-11-19
Sacramento,32832.0,546.0,465,2,2020-11-20
Sacramento,33133.0,546.0,301,0,2020-11-21
Sacramento,33421.0,546.0,288,0,2020-11-22
Sacramento,34141.0,550.0,720,4,2020-11-23
Sacramento,35097.0,557.0,956,7,2020-11-24
Sacramento,35687.0,566.0,590,9,2020-11-25
Sacramento,35854.0,566.0,167,0,2020-11-26
Sacramento,36579.0,566.0,725,0,2020-11-27
Sacramento,36905.0,566.0,326,0,2020-11-28
Sacramento,37415.0,566.0,510,0,2020-11-29
Sacramento,37834.0,581.0,419,15,2020-11-30
Sacramento,38966.0,586.0,1132,5,2020-12-01
Sacramento,39334.0,591.0,368,5,2020-12-02
Sacramento,40280.0,603.0,946,12,2020-12-03
Sacramento,41061.0,614.0,781,11,2020-12-04
Sacramento,41878.0,614.0,817,0,2020-12-05
Sacramento,42808.0,614.0,930,0,2020-12-06
Sacramento,43419.0,620.0,611,6,2020-12-07
Sacramento,44635.0,635.0,1216,15,2020-12-08
Sacramento,45284.0,646.0,649,11,2020-12-09
Sacramento,46471.0,659.0,1187,13,2020-12-10
Sacramento,47468.0,670.0,997,11,2020-12-11
Sacramento,48319.0,670.0,851,0,2020-12-12
Sacramento,49480.0,670.0,1161,0,2020-12-13
Sacramento,50304.0,689.0,824,19,2020-12-14
Merced,0.0,0.0,0,0,2020-03-18
Merced,0.0,0.0,0,0,2020-03-19
Merced,0.0,0.0,0,0,2020-03-20
Merced,0.0,0.0,0,0,2020-03-21
Merced,0.0,0.0,0,0,2020-03-22
Merced,0.0,0.0,0,0,2020-03-23
Merced,0.0,0.0,0,0,2020-03-24
Merced,0.0,0.0,0,0,2020-03-25
Merced,1.0,0.0,1,0,2020-03-26
Merced,3.0,0.0,2,0,2020-03-27
Merced,4.0,0.0,1,0,2020-03-28
Merced,4.0,0.0,0,0,2020-03-29
Merced,6.0,0.0,2,0,2020-03-30
Merced,6.0,0.0,0,0,2020-03-31
Merced,7.0,0.0,1,0,2020-04-01
Merced,9.0,0.0,2,0,2020-04-02
Merced,9.0,0.0,0,0,2020-04-03
Merced,11.0,0.0,2,0,2020-04-04
Merced,16.0,0.0,5,0,2020-04-05
Merced,25.0,1.0,9,1,2020-04-06
Merced,27.0,1.0,2,0,2020-04-07
Merced,35.0,1.0,8,0,2020-04-08
Merced,41.0,3.0,6,2,2020-04-09
Merced,56.0,3.0,15,0,2020-04-10
Merced,59.0,3.0,3,0,2020-04-11
Merced,58.0,3.0,-1,0,2020-04-12
Merced,60.0,3.0,2,0,2020-04-13
Merced,61.0,3.0,1,0,2020-04-14
Merced,74.0,3.0,13,0,2020-04-15
Merced,76.0,3.0,2,0,2020-04-16
Merced,80.0,3.0,4,0,2020-04-17
Merced,82.0,3.0,2,0,2020-04-18
Merced,85.0,3.0,3,0,2020-04-19
Merced,88.0,3.0,3,0,2020-04-20
Merced,89.0,3.0,1,0,2020-04-21
Merced,92.0,3.0,3,0,2020-04-22
Merced,98.0,3.0,6,0,2020-04-23
Merced,102.0,3.0,4,0,2020-04-24
Merced,103.0,3.0,1,0,2020-04-25
Merced,104.0,3.0,1,0,2020-04-26
Merced,108.0,3.0,4,0,2020-04-27
Merced,108.0,3.0,0,0,2020-04-28
Merced,116.0,3.0,8,0,2020-04-29
Merced,122.0,3.0,6,0,2020-04-30
Merced,131.0,3.0,9,0,2020-05-01
Merced,131.0,3.0,0,0,2020-05-02
Merced,134.0,3.0,3,0,2020-05-03
Merced,138.0,3.0,4,0,2020-05-04
Merced,141.0,3.0,3,0,2020-05-05
Merced,140.0,3.0,-1,0,2020-05-06
Merced,146.0,3.0,6,0,2020-05-07
Merced,151.0,3.0,5,0,2020-05-08
Merced,153.0,3.0,2,0,2020-05-09
Merced,154.0,3.0,1,0,2020-05-10
Merced,158.0,3.0,4,0,2020-05-11
Merced,175.0,4.0,17,1,2020-05-12
Merced,176.0,4.0,1,0,2020-05-13
Merced,182.0,4.0,6,0,2020-05-14
Merced,191.0,6.0,9,2,2020-05-15
Merced,201.0,6.0,10,0,2020-05-16
Merced,214.0,6.0,13,0,2020-05-17
Merced,217.0,6.0,3,0,2020-05-18
Merced,222.0,6.0,5,0,2020-05-19
Merced,225.0,6.0,3,0,2020-05-20
Merced,226.0,6.0,1,0,2020-05-21
Merced,233.0,6.0,7,0,2020-05-22
Merced,247.0,6.0,14,0,2020-05-23
Merced,258.0,6.0,11,0,2020-05-24
Merced,262.0,6.0,4,0,2020-05-25
Merced,266.0,7.0,4,1,2020-05-26
Merced,278.0,7.0,12,0,2020-05-27
Merced,283.0,7.0,5,0,2020-05-28
Merced,285.0,7.0,2,0,2020-05-29
Merced,285.0,7.0,0,0,2020-05-30
Merced,288.0,7.0,3,0,2020-05-31
Merced,289.0,7.0,1,0,2020-06-01
Merced,297.0,7.0,8,0,2020-06-02
Merced,299.0,7.0,2,0,2020-06-03
Merced,304.0,7.0,5,0,2020-06-04
Merced,309.0,7.0,5,0,2020-06-05
Merced,315.0,7.0,6,0,2020-06-06
Merced,318.0,7.0,3,0,2020-06-07
Merced,331.0,7.0,13,0,2020-06-08
Merced,349.0,7.0,18,0,2020-06-09
Merced,370.0,7.0,21,0,2020-06-10
Merced,370.0,7.0,0,0,2020-06-11
Merced,372.0,7.0,2,0,2020-06-12
Merced,376.0,7.0,4,0,2020-06-13
Merced,403.0,7.0,27,0,2020-06-14
Merced,414.0,7.0,11,0,2020-06-15
Merced,436.0,7.0,22,0,2020-06-16
Merced,460.0,8.0,24,1,2020-06-17
Merced,486.0,8.0,26,0,2020-06-18
Merced,529.0,8.0,43,0,2020-06-19
Merced,566.0,8.0,37,0,2020-06-20
Merced,577.0,8.0,11,0,2020-06-21
Merced,619.0,9.0,42,1,2020-06-22
Merced,656.0,9.0,37,0,2020-06-23
Merced,696.0,10.0,40,1,2020-06-24
Merced,754.0,11.0,58,1,2020-06-25
Merced,808.0,11.0,54,0,2020-06-26
Merced,824.0,11.0,16,0,2020-06-27
Merced,862.0,11.0,38,0,2020-06-28
Merced,949.0,11.0,87,0,2020-06-29
Merced,1023.0,11.0,74,0,2020-06-30
Merced,1057.0,11.0,34,0,2020-07-01
Merced,1122.0,11.0,65,0,2020-07-02
Merced,1188.0,11.0,66,0,2020-07-03
Merced,1252.0,11.0,64,0,2020-07-04
Merced,1340.0,11.0,88,0,2020-07-05
Merced,1396.0,11.0,56,0,2020-07-06
Merced,1531.0,11.0,135,0,2020-07-07
Merced,1578.0,12.0,47,1,2020-07-08
Merced,1728.0,12.0,150,0,2020-07-09
Merced,1802.0,12.0,74,0,2020-07-10
Merced,1851.0,12.0,49,0,2020-07-11
Merced,1908.0,12.0,57,0,2020-07-12
Merced,2007.0,12.0,99,0,2020-07-13
Merced,2084.0,13.0,77,1,2020-07-14
Merced,2156.0,15.0,72,2,2020-07-15
Merced,2228.0,15.0,72,0,2020-07-16
Merced,2328.0,15.0,100,0,2020-07-17
Merced,2424.0,15.0,96,0,2020-07-18
Merced,2460.0,15.0,36,0,2020-07-19
Merced,2584.0,22.0,124,7,2020-07-20
Merced,2725.0,22.0,141,0,2020-07-21
Merced,2828.0,26.0,103,4,2020-07-22
Merced,2972.0,27.0,144,1,2020-07-23
Merced,3100.0,27.0,128,0,2020-07-24
Merced,3176.0,27.0,76,0,2020-07-25
Merced,3251.0,27.0,75,0,2020-07-26
Merced,3292.0,27.0,41,0,2020-07-27
Merced,3446.0,29.0,154,2,2020-07-28
Merced,3605.0,35.0,159,6,2020-07-29
Merced,3695.0,39.0,90,4,2020-07-30
Merced,3789.0,50.0,94,11,2020-07-31
Merced,3972.0,50.0,183,0,2020-08-01
Merced,4011.0,50.0,39,0,2020-08-02
Merced,4028.0,50.0,17,0,2020-08-03
Merced,4085.0,51.0,57,1,2020-08-04
Merced,4119.0,60.0,34,9,2020-08-05
Merced,4235.0,62.0,116,2,2020-08-06
Merced,4358.0,64.0,123,2,2020-08-07
Merced,4570.0,64.0,212,0,2020-08-08
Merced,4735.0,64.0,165,0,2020-08-09
Merced,4913.0,70.0,178,6,2020-08-10
Merced,5322.0,74.0,409,4,2020-08-11
Merced,5777.0,74.0,455,0,2020-08-12
Merced,5945.0,89.0,168,15,2020-08-13
Merced,6466.0,89.0,521,0,2020-08-14
Merced,6656.0,89.0,190,0,2020-08-15
Merced,6744.0,89.0,88,0,2020-08-16
Merced,6814.0,93.0,70,4,2020-08-17
Merced,6940.0,95.0,126,2,2020-08-18
Merced,7082.0,97.0,142,2,2020-08-19
Merced,7173.0,99.0,91,2,2020-08-20
Merced,7357.0,99.0,184,0,2020-08-21
Merced,7493.0,99.0,136,0,2020-08-22
Merced,7574.0,99.0,81,0,2020-08-23
Merced,7605.0,106.0,31,7,2020-08-24
Merced,7693.0,110.0,88,4,2020-08-25
Merced,7720.0,112.0,27,2,2020-08-26
Merced,7765.0,114.0,45,2,2020-08-27
Merced,7803.0,115.0,38,1,2020-08-28
Merced,7867.0,115.0,64,0,2020-08-29
Merced,7960.0,115.0,93,0,2020-08-30
Merced,7991.0,117.0,31,2,2020-08-31
Merced,8046.0,118.0,55,1,2020-09-01
Merced,8097.0,119.0,51,1,2020-09-02
Merced,8136.0,120.0,39,1,2020-09-03
Merced,8214.0,120.0,78,0,2020-09-04
Merced,8297.0,120.0,83,0,2020-09-05
Merced,8327.0,120.0,30,0,2020-09-06
Merced,8381.0,120.0,54,0,2020-09-07
Merced,8381.0,123.0,0,3,2020-09-08
Merced,8441.0,125.0,60,2,2020-09-09
Merced,8461.0,126.0,20,1,2020-09-10
Merced,8489.0,127.0,28,1,2020-09-11
Merced,8533.0,127.0,44,0,2020-09-12
Merced,8575.0,127.0,42,0,2020-09-13
Merced,8593.0,129.0,18,2,2020-09-14
Merced,8633.0,131.0,40,2,2020-09-15
Merced,8646.0,131.0,13,0,2020-09-16
Merced,8671.0,133.0,25,2,2020-09-17
Merced,8691.0,134.0,20,1,2020-09-18
Merced,8717.0,134.0,26,0,2020-09-19
Merced,8745.0,134.0,28,0,2020-09-20
Merced,8749.0,137.0,4,3,2020-09-21
Merced,8769.0,140.0,20,3,2020-09-22
Merced,8785.0,140.0,16,0,2020-09-23
Merced,8813.0,140.0,28,0,2020-09-24
Merced,8830.0,142.0,17,2,2020-09-25
Merced,8841.0,142.0,11,0,2020-09-26
Merced,8853.0,142.0,12,0,2020-09-27
Merced,8869.0,143.0,16,1,2020-09-28
Merced,8892.0,143.0,23,0,2020-09-29
Merced,8926.0,145.0,34,2,2020-09-30
Merced,8942.0,145.0,16,0,2020-10-01
Merced,8961.0,145.0,19,0,2020-10-02
Merced,8986.0,145.0,25,0,2020-10-03
Merced,9006.0,145.0,20,0,2020-10-04
Merced,9021.0,148.0,15,3,2020-10-05
Merced,9034.0,149.0,13,1,2020-10-06
Merced,9045.0,149.0,11,0,2020-10-07
Merced,9069.0,150.0,24,1,2020-10-08
Merced,9095.0,150.0,26,0,2020-10-09
Merced,9105.0,150.0,10,0,2020-10-10
Merced,9124.0,150.0,19,0,2020-10-11
Merced,9141.0,150.0,17,0,2020-10-12
Merced,9181.0,152.0,40,2,2020-10-13
Merced,9201.0,152.0,20,0,2020-10-14
Merced,9213.0,152.0,12,0,2020-10-15
Merced,9246.0,152.0,33,0,2020-10-16
Merced,9275.0,152.0,29,0,2020-10-17
Merced,9292.0,152.0,17,0,2020-10-18
Merced,9305.0,152.0,13,0,2020-10-19
Merced,9323.0,153.0,18,1,2020-10-20
Merced,9319.0,154.0,-4,1,2020-10-21
Merced,9323.0,154.0,4,0,2020-10-22
Merced,9327.0,155.0,4,1,2020-10-23
