county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Kern,33424.0,420.0,96,0,2020-10-28
Kern,33460.0,422.0,36,2,2020-10-29
Kern,33583.0,423.0,123,1,2020-10-30
Kern,33666.0,424.0,83,1,2020-10-31
Kern,33760.0,424.0,94,0,2020-11-01
Kern,33834.0,424.0,74,0,2020-11-02
Kern,33957.0,425.0,123,1,2020-11-03
Kern,34027.0,426.0,70,1,2020-11-04
Kern,34232.0,428.0,205,2,2020-11-05
Kern,34360.0,429.0,128,1,2020-11-06
Kern,34439.0,429.0,79,0,2020-11-07
Kern,34644.0,429.0,205,0,2020-11-08
Kern,34764.0,429.0,120,0,2020-11-09
Kern,34858.0,429.0,94,0,2020-11-10
Kern,35014.0,429.0,156,0,2020-11-11
Kern,35207.0,430.0,193,1,2020-11-12
Kern,35431.0,432.0,224,2,2020-11-13
Kern,35626.0,432.0,195,0,2020-11-14
Kern,35911.0,432.0,285,0,2020-11-15
Kern,36049.0,432.0,138,0,2020-11-16
Kern,36164.0,432.0,115,0,2020-11-17
Kern,36537.0,437.0,373,5,2020-11-18
Kern,36779.0,437.0,242,0,2020-11-19
Kern,37143.0,440.0,364,3,2020-11-20
Kern,37403.0,445.0,260,5,2020-11-21
Kern,37904.0,445.0,501,0,2020-11-22
Kern,38245.0,445.0,341,0,2020-11-23
Kern,38551.0,447.0,306,2,2020-11-24
Kern,38878.0,448.0,327,1,2020-11-25
Kern,39123.0,448.0,245,0,2020-11-26
Kern,39707.0,448.0,584,0,2020-11-27
Kern,40255.0,448.0,548,0,2020-11-28
Kern,40596.0,448.0,341,0,2020-11-29
Kern,40941.0,448.0,345,0,2020-11-30
Kern,41345.0,449.0,404,1,2020-12-01
Kern,41660.0,451.0,315,2,2020-12-02
Kern,42062.0,452.0,402,1,2020-12-03
Kern,42497.0,455.0,435,3,2020-12-04
Kern,43332.0,456.0,835,1,2020-12-05
Kern,43899.0,456.0,567,0,2020-12-06
Kern,44409.0,456.0,510,0,2020-12-07
Kern,45116.0,457.0,707,1,2020-12-08
Kern,46379.0,463.0,1263,6,2020-12-09
Kern,47176.0,463.0,797,0,2020-12-10
Kern,47664.0,467.0,488,4,2020-12-11
Kern,48194.0,467.0,530,0,2020-12-12
Kern,49051.0,469.0,857,2,2020-12-13
Kern,50538.0,469.0,1487,0,2020-12-14
Riverside,11.0,2.0,11,2,2020-03-18
Riverside,14.0,3.0,3,1,2020-03-19
Riverside,19.0,3.0,5,0,2020-03-20
Riverside,20.0,3.0,1,0,2020-03-21
Riverside,26.0,5.0,6,2,2020-03-22
Riverside,39.0,5.0,13,0,2020-03-23
Riverside,56.0,5.0,17,0,2020-03-24
Riverside,87.0,5.0,31,0,2020-03-25
Riverside,118.0,7.0,31,2,2020-03-26
Riverside,121.0,7.0,3,0,2020-03-27
Riverside,121.0,7.0,0,0,2020-03-28
Riverside,122.0,7.0,1,0,2020-03-29
Riverside,204.0,7.0,82,0,2020-03-30
Riverside,284.0,8.0,80,1,2020-03-31
Riverside,306.0,11.0,22,3,2020-04-01
Riverside,438.0,13.0,132,2,2020-04-02
Riverside,540.0,14.0,102,1,2020-04-03
Riverside,652.0,15.0,112,1,2020-04-04
Riverside,669.0,17.0,17,2,2020-04-05
Riverside,854.0,17.0,185,0,2020-04-06
Riverside,905.0,25.0,51,8,2020-04-07
Riverside,974.0,28.0,69,3,2020-04-08
Riverside,1083.0,29.0,109,1,2020-04-09
Riverside,1162.0,38.0,79,9,2020-04-10
Riverside,1260.0,38.0,98,0,2020-04-11
Riverside,1330.0,39.0,70,1,2020-04-12
Riverside,1460.0,50.0,130,11,2020-04-13
Riverside,1467.0,54.0,7,4,2020-04-14
Riverside,1723.0,59.0,256,5,2020-04-15
Riverside,1913.0,65.0,190,6,2020-04-16
Riverside,2080.0,73.0,167,8,2020-04-17
Riverside,2257.0,78.0,177,5,2020-04-18
Riverside,2316.0,83.0,59,5,2020-04-19
Riverside,2477.0,89.0,161,6,2020-04-20
Riverside,2631.0,96.0,154,7,2020-04-21
Riverside,2822.0,109.0,191,13,2020-04-22
Riverside,2935.0,110.0,113,1,2020-04-23
Riverside,3044.0,118.0,109,8,2020-04-24
Riverside,3037.0,118.0,-7,0,2020-04-25
Riverside,3301.0,131.0,264,13,2020-04-26
Riverside,3381.0,138.0,80,7,2020-04-27
Riverside,3504.0,142.0,123,4,2020-04-28
Riverside,3700.0,149.0,196,7,2020-04-29
Riverside,3820.0,156.0,120,7,2020-04-30
Riverside,3893.0,167.0,73,11,2020-05-01
Riverside,3997.0,167.0,104,0,2020-05-02
Riverside,4034.0,176.0,37,9,2020-05-03
Riverside,4221.0,184.0,187,8,2020-05-04
Riverside,4309.0,190.0,88,6,2020-05-05
Riverside,4535.0,194.0,226,4,2020-05-06
Riverside,4608.0,203.0,73,9,2020-05-07
Riverside,4672.0,210.0,64,7,2020-05-08
Riverside,4871.0,212.0,199,2,2020-05-09
Riverside,4951.0,215.0,80,3,2020-05-10
Riverside,5082.0,228.0,131,13,2020-05-11
Riverside,5134.0,238.0,52,10,2020-05-12
Riverside,5204.0,246.0,70,8,2020-05-13
Riverside,5339.0,249.0,135,3,2020-05-14
Riverside,5496.0,255.0,157,6,2020-05-15
Riverside,5633.0,259.0,137,4,2020-05-16
Riverside,5776.0,263.0,143,4,2020-05-17
Riverside,5873.0,268.0,97,5,2020-05-18
Riverside,5963.0,274.0,90,6,2020-05-19
Riverside,6090.0,283.0,127,9,2020-05-20
Riverside,6245.0,289.0,155,6,2020-05-21
Riverside,6351.0,298.0,106,9,2020-05-22
Riverside,6460.0,299.0,109,1,2020-05-23
Riverside,6571.0,304.0,111,5,2020-05-24
Riverside,6900.0,309.0,329,5,2020-05-25
Riverside,6917.0,314.0,17,5,2020-05-26
Riverside,7156.0,320.0,239,6,2020-05-27
Riverside,7240.0,331.0,84,11,2020-05-28
Riverside,7376.0,339.0,136,8,2020-05-29
Riverside,7492.0,339.0,116,0,2020-05-30
Riverside,7704.0,344.0,212,5,2020-05-31
Riverside,7921.0,344.0,217,0,2020-06-01
Riverside,8091.0,344.0,170,0,2020-06-02
Riverside,8208.0,345.0,117,1,2020-06-03
Riverside,8473.0,345.0,265,0,2020-06-04
Riverside,8700.0,355.0,227,10,2020-06-05
Riverside,8935.0,355.0,235,0,2020-06-06
Riverside,9105.0,355.0,170,0,2020-06-07
Riverside,9246.0,364.0,141,9,2020-06-08
Riverside,9511.0,365.0,265,1,2020-06-09
Riverside,9857.0,380.0,346,15,2020-06-10
Riverside,10014.0,380.0,157,0,2020-06-11
Riverside,10616.0,383.0,602,3,2020-06-12
Riverside,10931.0,383.0,315,0,2020-06-13
Riverside,11218.0,383.0,287,0,2020-06-14
Riverside,11376.0,384.0,158,1,2020-06-15
Riverside,11638.0,395.0,262,11,2020-06-16
Riverside,11859.0,399.0,221,4,2020-06-17
Riverside,12410.0,408.0,551,9,2020-06-18
Riverside,12710.0,410.0,300,2,2020-06-19
Riverside,13021.0,410.0,311,0,2020-06-20
Riverside,13528.0,410.0,507,0,2020-06-21
Riverside,13948.0,424.0,420,14,2020-06-22
Riverside,14469.0,431.0,521,7,2020-06-23
Riverside,14946.0,432.0,477,1,2020-06-24
Riverside,15286.0,435.0,340,3,2020-06-25
Riverside,15955.0,438.0,669,3,2020-06-26
Riverside,16352.0,438.0,397,0,2020-06-27
Riverside,17257.0,438.0,905,0,2020-06-28
Riverside,18570.0,440.0,1313,2,2020-06-29
Riverside,19226.0,457.0,656,17,2020-06-30
Riverside,19536.0,463.0,310,6,2020-07-01
Riverside,20253.0,465.0,717,2,2020-07-02
Riverside,21171.0,479.0,918,14,2020-07-03
Riverside,21508.0,479.0,337,0,2020-07-04
Riverside,21511.0,479.0,3,0,2020-07-05
Riverside,22485.0,486.0,974,7,2020-07-06
Riverside,23279.0,506.0,794,20,2020-07-07
Riverside,24042.0,515.0,763,9,2020-07-08
Riverside,24980.0,533.0,938,18,2020-07-09
Riverside,25481.0,537.0,501,4,2020-07-10
Riverside,25994.0,537.0,513,0,2020-07-11
Riverside,26404.0,537.0,410,0,2020-07-12
Riverside,27136.0,550.0,732,13,2020-07-13
Riverside,27850.0,553.0,714,3,2020-07-14
Riverside,28492.0,577.0,642,24,2020-07-15
Riverside,28904.0,585.0,412,8,2020-07-16
Riverside,29639.0,587.0,735,2,2020-07-17
Riverside,30245.0,587.0,606,0,2020-07-18
Riverside,30340.0,587.0,95,0,2020-07-19
Riverside,31163.0,588.0,823,1,2020-07-20
Riverside,32231.0,589.0,1068,1,2020-07-21
Riverside,33093.0,617.0,862,28,2020-07-22
Riverside,33833.0,637.0,740,20,2020-07-23
Riverside,34513.0,637.0,680,0,2020-07-24
Riverside,34921.0,637.0,408,0,2020-07-25
Riverside,35636.0,637.0,715,0,2020-07-26
Riverside,35822.0,671.0,186,34,2020-07-27
Riverside,36458.0,672.0,636,1,2020-07-28
Riverside,36968.0,682.0,510,10,2020-07-29
Riverside,37308.0,688.0,340,6,2020-07-30
Riverside,37612.0,695.0,304,7,2020-07-31
Riverside,38216.0,695.0,604,0,2020-08-01
Riverside,38507.0,695.0,291,0,2020-08-02
Riverside,38642.0,737.0,135,42,2020-08-03
Riverside,38991.0,738.0,349,1,2020-08-04
Riverside,39454.0,752.0,463,14,2020-08-05
Riverside,40269.0,770.0,815,18,2020-08-06
Riverside,40902.0,799.0,633,29,2020-08-07
Riverside,41412.0,799.0,510,0,2020-08-08
Riverside,41894.0,799.0,482,0,2020-08-09
Riverside,43296.0,820.0,1402,21,2020-08-10
Riverside,44237.0,824.0,941,4,2020-08-11
Riverside,44747.0,853.0,510,29,2020-08-12
Riverside,45327.0,879.0,580,26,2020-08-13
Riverside,46456.0,881.0,1129,2,2020-08-14
Riverside,46720.0,881.0,264,0,2020-08-15
Riverside,47669.0,881.0,949,0,2020-08-16
Riverside,48062.0,912.0,393,31,2020-08-17
Riverside,48447.0,913.0,385,1,2020-08-18
Riverside,48741.0,917.0,294,4,2020-08-19
Riverside,48953.0,922.0,212,5,2020-08-20
Riverside,49409.0,927.0,456,5,2020-08-21
Riverside,49944.0,927.0,535,0,2020-08-22
Riverside,50293.0,927.0,349,0,2020-08-23
Riverside,50496.0,972.0,203,45,2020-08-24
Riverside,50889.0,978.0,393,6,2020-08-25
Riverside,51138.0,984.0,249,6,2020-08-26
Riverside,51306.0,997.0,168,13,2020-08-27
Riverside,51510.0,1007.0,204,10,2020-08-28
Riverside,51918.0,1007.0,408,0,2020-08-29
Riverside,52227.0,1007.0,309,0,2020-08-30
Riverside,52508.0,1019.0,281,12,2020-08-31
Riverside,52785.0,1026.0,277,7,2020-09-01
Riverside,52923.0,1033.0,138,7,2020-09-02
Riverside,53341.0,1053.0,418,20,2020-09-03
Riverside,53606.0,1067.0,265,14,2020-09-04
Riverside,53780.0,1067.0,174,0,2020-09-05
Riverside,53970.0,1067.0,190,0,2020-09-06
Riverside,54178.0,1067.0,208,0,2020-09-07
Riverside,54168.0,1075.0,-10,8,2020-09-08
Riverside,54320.0,1085.0,152,10,2020-09-09
Riverside,54417.0,1094.0,97,9,2020-09-10
Riverside,54717.0,1103.0,300,9,2020-09-11
Riverside,55058.0,1103.0,341,0,2020-09-12
Riverside,55235.0,1103.0,177,0,2020-09-13
Riverside,55488.0,1118.0,253,15,2020-09-14
Riverside,55569.0,1125.0,81,7,2020-09-15
Riverside,55811.0,1136.0,242,11,2020-09-16
Riverside,56007.0,1143.0,196,7,2020-09-17
Riverside,56248.0,1153.0,241,10,2020-09-18
Riverside,56562.0,1153.0,314,0,2020-09-19
Riverside,56783.0,1153.0,221,0,2020-09-20
Riverside,57001.0,1162.0,218,9,2020-09-21
Riverside,57066.0,1172.0,65,10,2020-09-22
Riverside,57257.0,1173.0,191,1,2020-09-23
Riverside,57491.0,1179.0,234,6,2020-09-24
Riverside,57783.0,1189.0,292,10,2020-09-25
Riverside,58076.0,1189.0,293,0,2020-09-26
Riverside,58509.0,1189.0,433,0,2020-09-27
Riverside,58570.0,1206.0,61,17,2020-09-28
Riverside,58863.0,1216.0,293,10,2020-09-29
Riverside,59074.0,1226.0,211,10,2020-09-30
Riverside,59293.0,1226.0,219,0,2020-10-01
Riverside,59673.0,1231.0,380,5,2020-10-02
Riverside,59991.0,1231.0,318,0,2020-10-03
Riverside,60251.0,1231.0,260,0,2020-10-04
Riverside,60454.0,1238.0,203,7,2020-10-05
Riverside,60593.0,1244.0,139,6,2020-10-06
Riverside,60857.0,1247.0,264,3,2020-10-07
Riverside,61105.0,1248.0,248,1,2020-10-08
Riverside,61529.0,1256.0,424,8,2020-10-09
Riverside,61845.0,1256.0,316,0,2020-10-10
Riverside,62112.0,1256.0,267,0,2020-10-11
Riverside,62279.0,1256.0,167,0,2020-10-12
Riverside,62279.0,1258.0,0,2,2020-10-13
Riverside,62607.0,1264.0,328,6,2020-10-14
Riverside,62819.0,1269.0,212,5,2020-10-15
Riverside,62986.0,1269.0,167,0,2020-10-16
Riverside,63171.0,1269.0,185,0,2020-10-17
Riverside,63765.0,1269.0,594,0,2020-10-18
Riverside,64016.0,1272.0,251,3,2020-10-19
Riverside,64452.0,1273.0,436,1,2020-10-20
Riverside,64778.0,1275.0,326,2,2020-10-21
Riverside,65104.0,1279.0,326,4,2020-10-22
Riverside,65512.0,1279.0,408,0,2020-10-23
Riverside,65902.0,1279.0,390,0,2020-10-24
Riverside,66192.0,1279.0,290,0,2020-10-25
Riverside,66475.0,1295.0,283,16,2020-10-26
Riverside,66699.0,1303.0,224,8,2020-10-27
Riverside,67003.0,1305.0,304,2,2020-10-28
Riverside,67268.0,1306.0,265,1,2020-10-29
Riverside,67752.0,1319.0,484,13,2020-10-30
Riverside,68178.0,1319.0,426,0,2020-10-31
Riverside,68493.0,1319.0,315,0,2020-11-01
Riverside,68833.0,1322.0,340,3,2020-11-02
Riverside,69300.0,1324.0,467,2,2020-11-03
Riverside,69562.0,1329.0,262,5,2020-11-04
Riverside,70094.0,1331.0,532,2,2020-11-05
Riverside,70409.0,1333.0,315,2,2020-11-06
Riverside,70975.0,1333.0,566,0,2020-11-07
Riverside,71442.0,1333.0,467,0,2020-11-08
Riverside,72059.0,1338.0,617,5,2020-11-09
Riverside,72316.0,1352.0,257,14,2020-11-10
Riverside,72953.0,1352.0,637,0,2020-11-11
Riverside,73381.0,1355.0,428,3,2020-11-12
Riverside,74138.0,1367.0,757,12,2020-11-13
Riverside,74910.0,1367.0,772,0,2020-11-14
Riverside,75531.0,1367.0,621,0,2020-11-15
Riverside,76449.0,1374.0,918,7,2020-11-16
Riverside,77079.0,1374.0,630,0,2020-11-17
Riverside,77739.0,1383.0,660,9,2020-11-18
Riverside,78535.0,1396.0,796,13,2020-11-19
Riverside,79613.0,1400.0,1078,4,2020-11-20
Riverside,80676.0,1400.0,1063,0,2020-11-21
Riverside,81565.0,1400.0,889,0,2020-11-22
Riverside,82175.0,1413.0,610,13,2020-11-23
Riverside,83685.0,1417.0,1510,4,2020-11-24
Riverside,85077.0,1434.0,1392,17,2020-11-25
Riverside,85774.0,1434.0,697,0,2020-11-26
Riverside,85769.0,1437.0,-5,3,2020-11-27
Riverside,86854.0,1437.0,1085,0,2020-11-28
Riverside,87383.0,1437.0,529,0,2020-11-29
Riverside,87722.0,1442.0,339,5,2020-11-30
Riverside,88530.0,1443.0,808,1,2020-12-01
Riverside,90089.0,1444.0,1559,1,2020-12-02
Riverside,92489.0,1457.0,2400,13,2020-12-03
Riverside,95255.0,1472.0,2766,15,2020-12-04
Riverside,98612.0,1472.0,3357,0,2020-12-05
Riverside,100088.0,1472.0,1476,0,2020-12-06
Riverside,102363.0,1488.0,2275,16,2020-12-07
Riverside,107620.0,1513.0,5257,25,2020-12-08
Riverside,110376.0,1539.0,2756,26,2020-12-09
Riverside,112794.0,1551.0,2418,12,2020-12-10
Riverside,115329.0,1573.0,2535,22,2020-12-11
Riverside,118335.0,1573.0,3006,0,2020-12-12
Riverside,119691.0,1573.0,1356,0,2020-12-13
Riverside,123715.0,1586.0,4024,13,2020-12-14
Unassigned,21.0,0.0,21,0,2020-03-18
Unassigned,13.0,0.0,-8,0,2020-03-19
Unassigned,16.0,0.0,3,0,2020-03-20
Unassigned,54.0,0.0,38,0,2020-03-21
Unassigned,59.0,1.0,5,1,2020-03-22
Unassigned,59.0,0.0,0,-1,2020-03-23
Unassigned,65.0,0.0,6,0,2020-03-24
Unassigned,68.0,0.0,3,0,2020-03-25
Unassigned,69.0,1.0,1,1,2020-03-26
Unassigned,43.0,1.0,-26,0,2020-03-27
Unassigned,47.0,1.0,4,0,2020-03-28
Unassigned,50.0,1.0,3,0,2020-03-29
Unassigned,50.0,1.0,0,0,2020-03-30
Unassigned,50.0,1.0,0,0,2020-03-31
Unassigned,50.0,1.0,0,0,2020-04-01
Unassigned,49.0,1.0,-1,0,2020-04-02
Unassigned,54.0,1.0,5,0,2020-04-03
Unassigned,52.0,1.0,-2,0,2020-04-04
Unassigned,52.0,1.0,0,0,2020-04-05
Unassigned,53.0,2.0,1,1,2020-04-06
Unassigned,53.0,2.0,0,0,2020-04-07
Unassigned,55.0,2.0,2,0,2020-04-08
Unassigned,53.0,2.0,-2,0,2020-04-09
Unassigned,2.0,0.0,-51,-2,2020-04-10
Unassigned,2.0,0.0,0,0,2020-04-11
Unassigned,2.0,0.0,0,0,2020-04-12
Unassigned,2.0,0.0,0,0,2020-04-13
Unassigned,2.0,0.0,0,0,2020-04-14
Unassigned,2.0,0.0,0,0,2020-04-15
Unassigned,4.0,0.0,2,0,2020-04-16
Unassigned,2.0,0.0,-2,0,2020-04-17
Unassigned,3.0,0.0,1,0,2020-04-18
Unassigned,1.0,0.0,-2,0,2020-04-19
Unassigned,2.0,0.0,1,0,2020-04-20
Unassigned,2.0,0.0,0,0,2020-04-21
Unassigned,3.0,0.0,1,0,2020-04-22
Unassigned,3.0,0.0,0,0,2020-04-23
Unassigned,2.0,0.0,-1,0,2020-04-24
Unassigned,3.0,0.0,1,0,2020-04-25
Unassigned,3.0,0.0,0,0,2020-04-26
Unassigned,3.0,0.0,0,0,2020-04-27
Unassigned,2.0,0.0,-1,0,2020-04-28
Unassigned,2.0,0.0,0,0,2020-04-29
Unassigned,3.0,0.0,1,0,2020-04-30
Unassigned,4.0,0.0,1,0,2020-05-01
Unassigned,2.0,0.0,-2,0,2020-05-02
Unassigned,3.0,0.0,1,0,2020-05-03
Unassigned,3.0,0.0,0,0,2020-05-04
Unassigned,2.0,0.0,-1,0,2020-05-05
Unassigned,2.0,0.0,0,0,2020-05-06
Unassigned,2.0,0.0,0,0,2020-05-07
Unassigned,2.0,0.0,0,0,2020-05-08
Unassigned,3.0,0.0,1,0,2020-05-09
Unassigned,2.0,0.0,-1,0,2020-05-10
Unassigned,3.0,0.0,1,0,2020-05-11
Unassigned,4.0,0.0,1,0,2020-05-12
Unassigned,2.0,0.0,-2,0,2020-05-13
Unassigned,2.0,0.0,0,0,2020-05-14
Unassigned,3.0,0.0,1,0,2020-05-15
Unassigned,4.0,0.0,1,0,2020-05-16
Unassigned,3.0,0.0,-1,0,2020-05-17
Unassigned,3.0,0.0,0,0,2020-05-18
Unassigned,6.0,0.0,3,0,2020-05-19
Unassigned,3.0,0.0,-3,0,2020-05-20
Unassigned,2.0,0.0,-1,0,2020-05-21
Unassigned,3.0,0.0,1,0,2020-05-22
Unassigned,2.0,0.0,-1,0,2020-05-23
Unassigned,2.0,0.0,0,0,2020-05-24
Unassigned,2.0,0.0,0,0,2020-05-25
Unassigned,2.0,0.0,0,0,2020-05-26
Unassigned,2.0,0.0,0,0,2020-05-27
Unassigned,3.0,0.0,1,0,2020-05-28
Unassigned,5.0,0.0,2,0,2020-05-29
Unassigned,3.0,0.0,-2,0,2020-05-30
Unassigned,2.0,0.0,-1,0,2020-05-31
Unassigned,3.0,0.0,1,0,2020-06-01
Unassigned,3.0,0.0,0,0,2020-06-02
Unassigned,2.0,0.0,-1,0,2020-06-03
Unassigned,3.0,0.0,1,0,2020-06-04
Unassigned,3.0,0.0,0,0,2020-06-05
Unassigned,2.0,0.0,-1,0,2020-06-06
Unassigned,3.0,0.0,1,0,2020-06-07
Unassigned,2.0,0.0,-1,0,2020-06-08
Unassigned,4.0,0.0,2,0,2020-06-09
Unassigned,3.0,0.0,-1,0,2020-06-10
Unassigned,2.0,0.0,-1,0,2020-06-11
Unassigned,3.0,0.0,1,0,2020-06-12
Unassigned,5.0,0.0,2,0,2020-06-13
Unassigned,2.0,0.0,-3,0,2020-06-14
Unassigned,4.0,0.0,2,0,2020-06-15
Unassigned,2.0,0.0,-2,0,2020-06-16
Unassigned,5.0,0.0,3,0,2020-06-17
Unassigned,3.0,0.0,-2,0,2020-06-18
Unassigned,3.0,0.0,0,0,2020-06-19
Unassigned,3.0,0.0,0,0,2020-06-20
Unassigned,3.0,0.0,0,0,2020-06-21
Unassigned,4.0,0.0,1,0,2020-06-22
Unassigned,3.0,0.0,-1,0,2020-06-23
Unassigned,2.0,0.0,-1,0,2020-06-24
Unassigned,2.0,0.0,0,0,2020-06-25
Unassigned,3.0,0.0,1,0,2020-06-26
Unassigned,3.0,0.0,0,0,2020-06-27
Unassigned,5.0,0.0,2,0,2020-06-28
Unassigned,4.0,0.0,-1,0,2020-06-29
Unassigned,5.0,0.0,1,0,2020-06-30
Unassigned,6.0,0.0,1,0,2020-07-01
Unassigned,7.0,0.0,1,0,2020-07-02
Unassigned,6.0,0.0,-1,0,2020-07-03
Unassigned,5.0,0.0,-1,0,2020-07-04
Unassigned,7.0,0.0,2,0,2020-07-05
Unassigned,8.0,0.0,1,0,2020-07-06
Unassigned,6.0,0.0,-2,0,2020-07-07
Unassigned,5.0,0.0,-1,0,2020-07-08
Unassigned,4.0,0.0,-1,0,2020-07-09
Unassigned,5.0,0.0,1,0,2020-07-10
Unassigned,3.0,0.0,-2,0,2020-07-11
Unassigned,5.0,0.0,2,0,2020-07-12
Unassigned,8.0,0.0,3,0,2020-07-13
Unassigned,4.0,0.0,-4,0,2020-07-14
Unassigned,10.0,0.0,6,0,2020-07-15
Unassigned,4.0,0.0,-6,0,2020-07-16
Unassigned,15.0,0.0,11,0,2020-07-17
Unassigned,8.0,0.0,-7,0,2020-07-18
Unassigned,10.0,0.0,2,0,2020-07-19
Unassigned,13.0,0.0,3,0,2020-07-20
Unassigned,3.0,0.0,-10,0,2020-07-21
Unassigned,4.0,0.0,1,0,2020-07-22
Unassigned,4.0,0.0,0,0,2020-07-23
Unassigned,5.0,0.0,1,0,2020-07-24
Unassigned,3.0,0.0,-2,0,2020-07-25
Unassigned,6.0,0.0,3,0,2020-07-26
Unassigned,5.0,0.0,-1,0,2020-07-27
Unassigned,4.0,0.0,-1,0,2020-07-28
Unassigned,2.0,0.0,-2,0,2020-07-29
Unassigned,4.0,0.0,2,0,2020-07-30
Unassigned,3.0,0.0,-1,0,2020-07-31
Unassigned,2.0,0.0,-1,0,2020-08-01
Unassigned,3.0,0.0,1,0,2020-08-02
Unassigned,3.0,0.0,0,0,2020-08-03
Unassigned,6.0,0.0,3,0,2020-08-04
Unassigned,3.0,0.0,-3,0,2020-08-05
Unassigned,2.0,0.0,-1,0,2020-08-06
Unassigned,2.0,0.0,0,0,2020-08-07
Unassigned,6.0,0.0,4,0,2020-08-08
Unassigned,5.0,0.0,-1,0,2020-08-09
Unassigned,4.0,0.0,-1,0,2020-08-10
Unassigned,6.0,0.0,2,0,2020-08-11
Unassigned,7.0,0.0,1,0,2020-08-12
Unassigned,2.0,0.0,-5,0,2020-08-13
Unassigned,4.0,0.0,2,0,2020-08-14
Unassigned,2.0,0.0,-2,0,2020-08-15
Unassigned,2.0,0.0,0,0,2020-08-16
Unassigned,2.0,0.0,0,0,2020-08-17
Unassigned,4.0,0.0,2,0,2020-08-18
Unassigned,2.0,0.0,-2,0,2020-08-19
Unassigned,4.0,0.0,2,0,2020-08-20
Unassigned,2.0,0.0,-2,0,2020-08-21
Unassigned,2.0,0.0,0,0,2020-08-22
Unassigned,3.0,0.0,1,0,2020-08-23
Unassigned,4.0,0.0,1,0,2020-08-24
Unassigned,1.0,0.0,-3,0,2020-08-25
Unassigned,1.0,0.0,0,0,2020-08-26
Unassigned,2.0,0.0,1,0,2020-08-27
Unassigned,2.0,0.0,0,0,2020-08-28
Unassigned,1.0,0.0,-1,0,2020-08-29
