county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Unassigned,1.0,0.0,0,0,2020-08-30
Unassigned,2.0,0.0,1,0,2020-08-31
Unassigned,1.0,0.0,-1,0,2020-09-01
Unassigned,1.0,0.0,0,0,2020-09-02
Unassigned,1.0,0.0,0,0,2020-09-03
Unassigned,1.0,0.0,0,0,2020-09-04
Unassigned,1.0,0.0,0,0,2020-09-05
Unassigned,1.0,0.0,0,0,2020-09-06
Unassigned,2.0,0.0,1,0,2020-09-07
Unassigned,2.0,0.0,0,0,2020-09-08
Unassigned,1.0,0.0,-1,0,2020-09-09
Unassigned,7.0,0.0,6,0,2020-09-10
Unassigned,2.0,0.0,-5,0,2020-09-11
Unassigned,1.0,0.0,-1,0,2020-09-12
Unassigned,8.0,0.0,7,0,2020-09-13
Unassigned,7.0,0.0,-1,0,2020-09-14
Unassigned,1.0,0.0,-6,0,2020-09-15
Unassigned,1.0,0.0,0,0,2020-09-16
Unassigned,2.0,0.0,1,0,2020-09-17
Unassigned,1.0,0.0,-1,0,2020-09-18
Unassigned,5.0,0.0,4,0,2020-09-19
Unassigned,8.0,0.0,3,0,2020-09-20
Unassigned,9.0,0.0,1,0,2020-09-21
Unassigned,10.0,0.0,1,0,2020-09-22
Unassigned,15.0,0.0,5,0,2020-09-23
Unassigned,13.0,0.0,-2,0,2020-09-24
Unassigned,11.0,0.0,-2,0,2020-09-25
Unassigned,10.0,0.0,-1,0,2020-09-26
Unassigned,10.0,0.0,0,0,2020-09-27
Unassigned,10.0,0.0,0,0,2020-09-28
Unassigned,11.0,0.0,1,0,2020-09-29
Unassigned,7.0,0.0,-4,0,2020-09-30
Unassigned,3.0,0.0,-4,0,2020-10-01
Unassigned,5.0,0.0,2,0,2020-10-02
Unassigned,3.0,0.0,-2,0,2020-10-03
Unassigned,3.0,0.0,0,0,2020-10-04
Unassigned,3.0,0.0,0,0,2020-10-05
Unassigned,23.0,0.0,20,0,2020-10-06
Unassigned,3.0,0.0,-20,0,2020-10-07
Unassigned,5.0,0.0,2,0,2020-10-08
Unassigned,5.0,0.0,0,0,2020-10-09
Unassigned,9.0,0.0,4,0,2020-10-10
Unassigned,9.0,0.0,0,0,2020-10-11
Unassigned,9.0,0.0,0,0,2020-10-12
Unassigned,2.0,0.0,-7,0,2020-10-13
Unassigned,1.0,0.0,-1,0,2020-10-14
Unassigned,2.0,0.0,1,0,2020-10-15
Unassigned,3.0,0.0,1,0,2020-10-16
Unassigned,5.0,0.0,2,0,2020-10-17
Unassigned,5.0,0.0,0,0,2020-10-18
Unassigned,5.0,0.0,0,0,2020-10-19
Unassigned,7.0,0.0,2,0,2020-10-20
Unassigned,5.0,0.0,-2,0,2020-10-21
Unassigned,1.0,0.0,-4,0,2020-10-22
Unassigned,1.0,0.0,0,0,2020-10-23
Unassigned,3.0,0.0,2,0,2020-10-24
Unassigned,2.0,0.0,-1,0,2020-10-25
Unassigned,3.0,0.0,1,0,2020-10-26
Unassigned,2.0,0.0,-1,0,2020-10-27
Unassigned,2.0,0.0,0,0,2020-10-28
Unassigned,2.0,0.0,0,0,2020-10-29
Unassigned,2.0,0.0,0,0,2020-10-30
Unassigned,4.0,0.0,2,0,2020-10-31
Unassigned,4.0,0.0,0,0,2020-11-01
Unassigned,3.0,0.0,-1,0,2020-11-02
Unassigned,5.0,0.0,2,0,2020-11-03
Unassigned,8.0,0.0,3,0,2020-11-04
Unassigned,3.0,0.0,-5,0,2020-11-05
Unassigned,5.0,0.0,2,0,2020-11-06
Unassigned,6.0,0.0,1,0,2020-11-07
Unassigned,4.0,0.0,-2,0,2020-11-08
Unassigned,4.0,0.0,0,0,2020-11-09
Unassigned,3.0,0.0,-1,0,2020-11-10
Unassigned,6.0,0.0,3,0,2020-11-11
Unassigned,5.0,0.0,-1,0,2020-11-12
Unassigned,6.0,0.0,1,0,2020-11-13
Unassigned,5.0,0.0,-1,0,2020-11-14
Unassigned,7.0,0.0,2,0,2020-11-15
Unassigned,8.0,0.0,1,0,2020-11-16
Unassigned,8.0,0.0,0,0,2020-11-17
Unassigned,6.0,0.0,-2,0,2020-11-18
Unassigned,6.0,0.0,0,0,2020-11-19
Unassigned,6.0,0.0,0,0,2020-11-20
Unassigned,6.0,0.0,0,0,2020-11-21
Unassigned,7.0,0.0,1,0,2020-11-22
Unassigned,7.0,0.0,0,0,2020-11-23
Unassigned,8.0,0.0,1,0,2020-11-24
Unassigned,7.0,0.0,-1,0,2020-11-25
Unassigned,7.0,0.0,0,0,2020-11-26
Unassigned,8.0,0.0,1,0,2020-11-27
Unassigned,8.0,0.0,0,0,2020-11-28
Unassigned,9.0,0.0,1,0,2020-11-29
Unassigned,9.0,0.0,0,0,2020-11-30
Unassigned,9.0,0.0,0,0,2020-12-01
Unassigned,11.0,0.0,2,0,2020-12-02
Unassigned,10.0,0.0,-1,0,2020-12-03
Unassigned,8.0,0.0,-2,0,2020-12-04
Unassigned,9.0,0.0,1,0,2020-12-05
Unassigned,8.0,0.0,-1,0,2020-12-06
Unassigned,8.0,0.0,0,0,2020-12-07
Unassigned,8.0,0.0,0,0,2020-12-08
Unassigned,11.0,0.0,3,0,2020-12-09
Unassigned,8.0,0.0,-3,0,2020-12-10
Unassigned,5.0,0.0,-3,0,2020-12-11
Unassigned,7.0,0.0,2,0,2020-12-12
Unassigned,7.0,0.0,0,0,2020-12-13
Unassigned,293.0,0.0,286,0,2020-12-14
Contra Costa,44.0,0.0,44,0,2020-03-18
Contra Costa,46.0,0.0,2,0,2020-03-19
Contra Costa,52.0,1.0,6,1,2020-03-20
Contra Costa,62.0,1.0,10,0,2020-03-21
Contra Costa,79.0,1.0,17,0,2020-03-22
Contra Costa,91.0,2.0,12,1,2020-03-23
Contra Costa,108.0,1.0,17,-1,2020-03-24
Contra Costa,131.0,1.0,23,0,2020-03-25
Contra Costa,147.0,2.0,16,1,2020-03-26
Contra Costa,161.0,2.0,14,0,2020-03-27
Contra Costa,175.0,2.0,14,0,2020-03-28
Contra Costa,187.0,3.0,12,1,2020-03-29
Contra Costa,212.0,3.0,25,0,2020-03-30
Contra Costa,246.0,3.0,34,0,2020-03-31
Contra Costa,267.0,3.0,21,0,2020-04-01
Contra Costa,297.0,3.0,30,0,2020-04-02
Contra Costa,327.0,5.0,30,2,2020-04-03
Contra Costa,382.0,5.0,55,0,2020-04-04
Contra Costa,415.0,6.0,33,1,2020-04-05
Contra Costa,447.0,7.0,32,1,2020-04-06
Contra Costa,471.0,7.0,24,0,2020-04-07
Contra Costa,481.0,7.0,10,0,2020-04-08
Contra Costa,505.0,7.0,24,0,2020-04-09
Contra Costa,537.0,9.0,32,2,2020-04-10
Contra Costa,550.0,12.0,13,3,2020-04-11
Contra Costa,553.0,12.0,3,0,2020-04-12
Contra Costa,581.0,13.0,28,1,2020-04-13
Contra Costa,617.0,13.0,36,0,2020-04-14
Contra Costa,645.0,14.0,28,1,2020-04-15
Contra Costa,675.0,16.0,30,2,2020-04-16
Contra Costa,687.0,19.0,12,3,2020-04-17
Contra Costa,721.0,19.0,34,0,2020-04-18
Contra Costa,731.0,20.0,10,1,2020-04-19
Contra Costa,753.0,22.0,22,2,2020-04-20
Contra Costa,766.0,22.0,13,0,2020-04-21
Contra Costa,772.0,22.0,6,0,2020-04-22
Contra Costa,786.0,23.0,14,1,2020-04-23
Contra Costa,806.0,23.0,20,0,2020-04-24
Contra Costa,821.0,25.0,15,2,2020-04-25
Contra Costa,830.0,25.0,9,0,2020-04-26
Contra Costa,843.0,25.0,13,0,2020-04-27
Contra Costa,866.0,25.0,23,0,2020-04-28
Contra Costa,885.0,25.0,19,0,2020-04-29
Contra Costa,900.0,27.0,15,2,2020-04-30
Contra Costa,915.0,28.0,15,1,2020-05-01
Contra Costa,929.0,28.0,14,0,2020-05-02
Contra Costa,945.0,28.0,16,0,2020-05-03
Contra Costa,949.0,28.0,4,0,2020-05-04
Contra Costa,976.0,29.0,27,1,2020-05-05
Contra Costa,990.0,29.0,14,0,2020-05-06
Contra Costa,1005.0,29.0,15,0,2020-05-07
Contra Costa,1024.0,29.0,19,0,2020-05-08
Contra Costa,1039.0,32.0,15,3,2020-05-09
Contra Costa,1046.0,31.0,7,-1,2020-05-10
Contra Costa,1052.0,32.0,6,1,2020-05-11
Contra Costa,1067.0,32.0,15,0,2020-05-12
Contra Costa,1082.0,33.0,15,1,2020-05-13
Contra Costa,1090.0,33.0,8,0,2020-05-14
Contra Costa,1106.0,33.0,16,0,2020-05-15
Contra Costa,1136.0,33.0,30,0,2020-05-16
Contra Costa,1155.0,33.0,19,0,2020-05-17
Contra Costa,1173.0,33.0,18,0,2020-05-18
Contra Costa,1205.0,33.0,32,0,2020-05-19
Contra Costa,1223.0,33.0,18,0,2020-05-20
Contra Costa,1243.0,36.0,20,3,2020-05-21
Contra Costa,1272.0,36.0,29,0,2020-05-22
Contra Costa,1302.0,36.0,30,0,2020-05-23
Contra Costa,1325.0,36.0,23,0,2020-05-24
Contra Costa,1348.0,37.0,23,1,2020-05-25
Contra Costa,1352.0,37.0,4,0,2020-05-26
Contra Costa,1373.0,37.0,21,0,2020-05-27
Contra Costa,1392.0,37.0,19,0,2020-05-28
Contra Costa,1411.0,37.0,19,0,2020-05-29
Contra Costa,1429.0,37.0,18,0,2020-05-30
Contra Costa,1458.0,37.0,29,0,2020-05-31
Contra Costa,1486.0,38.0,28,1,2020-06-01
Contra Costa,1505.0,38.0,19,0,2020-06-02
Contra Costa,1511.0,38.0,6,0,2020-06-03
Contra Costa,1551.0,38.0,40,0,2020-06-04
Contra Costa,1575.0,38.0,24,0,2020-06-05
Contra Costa,1619.0,38.0,44,0,2020-06-06
Contra Costa,1653.0,39.0,34,1,2020-06-07
Contra Costa,1714.0,40.0,61,1,2020-06-08
Contra Costa,1744.0,43.0,30,3,2020-06-09
Contra Costa,1778.0,43.0,34,0,2020-06-10
Contra Costa,1797.0,44.0,19,1,2020-06-11
Contra Costa,1827.0,44.0,30,0,2020-06-12
Contra Costa,1868.0,44.0,41,0,2020-06-13
Contra Costa,1893.0,44.0,25,0,2020-06-14
Contra Costa,1918.0,44.0,25,0,2020-06-15
Contra Costa,1971.0,49.0,53,5,2020-06-16
Contra Costa,2020.0,50.0,49,1,2020-06-17
Contra Costa,2072.0,55.0,52,5,2020-06-18
Contra Costa,2106.0,56.0,34,1,2020-06-19
Contra Costa,2231.0,56.0,125,0,2020-06-20
Contra Costa,2282.0,62.0,51,6,2020-06-21
Contra Costa,2363.0,62.0,81,0,2020-06-22
Contra Costa,2453.0,62.0,90,0,2020-06-23
Contra Costa,2520.0,67.0,67,5,2020-06-24
Contra Costa,2600.0,72.0,80,5,2020-06-25
Contra Costa,2690.0,73.0,90,1,2020-06-26
Contra Costa,2743.0,73.0,53,0,2020-06-27
Contra Costa,2868.0,74.0,125,1,2020-06-28
Contra Costa,3115.0,76.0,247,2,2020-06-29
Contra Costa,3217.0,76.0,102,0,2020-06-30
Contra Costa,3258.0,77.0,41,1,2020-07-01
Contra Costa,3347.0,78.0,89,1,2020-07-02
Contra Costa,3447.0,79.0,100,1,2020-07-03
Contra Costa,3583.0,81.0,136,2,2020-07-04
Contra Costa,3665.0,81.0,82,0,2020-07-05
Contra Costa,3901.0,85.0,236,4,2020-07-06
Contra Costa,4131.0,86.0,230,1,2020-07-07
Contra Costa,4268.0,86.0,137,0,2020-07-08
Contra Costa,4388.0,88.0,120,2,2020-07-09
Contra Costa,4482.0,88.0,94,0,2020-07-10
Contra Costa,4650.0,89.0,168,1,2020-07-11
Contra Costa,4708.0,90.0,58,1,2020-07-12
Contra Costa,4882.0,90.0,174,0,2020-07-13
Contra Costa,5110.0,92.0,228,2,2020-07-14
Contra Costa,5246.0,92.0,136,0,2020-07-15
Contra Costa,5338.0,93.0,92,1,2020-07-16
Contra Costa,5483.0,96.0,145,3,2020-07-17
Contra Costa,5617.0,98.0,134,2,2020-07-18
Contra Costa,5691.0,98.0,74,0,2020-07-19
Contra Costa,5823.0,99.0,132,1,2020-07-20
Contra Costa,6210.0,102.0,387,3,2020-07-21
Contra Costa,6401.0,102.0,191,0,2020-07-22
Contra Costa,6619.0,102.0,218,0,2020-07-23
Contra Costa,6814.0,103.0,195,1,2020-07-24
Contra Costa,6920.0,104.0,106,1,2020-07-25
Contra Costa,7095.0,104.0,175,0,2020-07-26
Contra Costa,7256.0,104.0,161,0,2020-07-27
Contra Costa,7426.0,108.0,170,4,2020-07-28
Contra Costa,7520.0,109.0,94,1,2020-07-29
Contra Costa,7615.0,116.0,95,7,2020-07-30
Contra Costa,7697.0,119.0,82,3,2020-07-31
Contra Costa,7867.0,121.0,170,2,2020-08-01
Contra Costa,7995.0,125.0,128,4,2020-08-02
Contra Costa,8069.0,127.0,74,2,2020-08-03
Contra Costa,8210.0,131.0,141,4,2020-08-04
Contra Costa,8362.0,131.0,152,0,2020-08-05
Contra Costa,8583.0,134.0,221,3,2020-08-06
Contra Costa,8810.0,136.0,227,2,2020-08-07
Contra Costa,9104.0,138.0,294,2,2020-08-08
Contra Costa,9214.0,139.0,110,1,2020-08-09
Contra Costa,9454.0,139.0,240,0,2020-08-10
Contra Costa,10012.0,146.0,558,7,2020-08-11
Contra Costa,10304.0,149.0,292,3,2020-08-12
Contra Costa,10545.0,151.0,241,2,2020-08-13
Contra Costa,10893.0,152.0,348,1,2020-08-14
Contra Costa,11106.0,156.0,213,4,2020-08-15
Contra Costa,11255.0,157.0,149,1,2020-08-16
Contra Costa,11442.0,157.0,187,0,2020-08-17
Contra Costa,11689.0,157.0,247,0,2020-08-18
Contra Costa,11895.0,158.0,206,1,2020-08-19
Contra Costa,12108.0,161.0,213,3,2020-08-20
Contra Costa,12333.0,164.0,225,3,2020-08-21
Contra Costa,12522.0,168.0,189,4,2020-08-22
Contra Costa,12642.0,169.0,120,1,2020-08-23
Contra Costa,12906.0,169.0,264,0,2020-08-24
Contra Costa,13181.0,171.0,275,2,2020-08-25
Contra Costa,13248.0,172.0,67,1,2020-08-26
Contra Costa,13379.0,173.0,131,1,2020-08-27
Contra Costa,13522.0,173.0,143,0,2020-08-28
Contra Costa,13663.0,173.0,141,0,2020-08-29
Contra Costa,13780.0,175.0,117,2,2020-08-30
Contra Costa,13902.0,175.0,122,0,2020-08-31
Contra Costa,13998.0,179.0,96,4,2020-09-01
Contra Costa,14097.0,183.0,99,4,2020-09-02
Contra Costa,14206.0,183.0,109,0,2020-09-03
Contra Costa,14355.0,186.0,149,3,2020-09-04
Contra Costa,14456.0,186.0,101,0,2020-09-05
Contra Costa,14565.0,186.0,109,0,2020-09-06
Contra Costa,14637.0,187.0,72,1,2020-09-07
Contra Costa,14740.0,187.0,103,0,2020-09-08
Contra Costa,14816.0,187.0,76,0,2020-09-09
Contra Costa,14909.0,188.0,93,1,2020-09-10
Contra Costa,15001.0,189.0,92,1,2020-09-11
Contra Costa,15135.0,191.0,134,2,2020-09-12
Contra Costa,15284.0,192.0,149,1,2020-09-13
Contra Costa,15354.0,192.0,70,0,2020-09-14
Contra Costa,15423.0,194.0,69,2,2020-09-15
Contra Costa,15473.0,197.0,50,3,2020-09-16
Contra Costa,15576.0,198.0,103,1,2020-09-17
Contra Costa,15667.0,199.0,91,1,2020-09-18
Contra Costa,15783.0,199.0,116,0,2020-09-19
Contra Costa,15917.0,201.0,134,2,2020-09-20
Contra Costa,16008.0,201.0,91,0,2020-09-21
Contra Costa,16090.0,202.0,82,1,2020-09-22
Contra Costa,16167.0,204.0,77,2,2020-09-23
Contra Costa,16252.0,204.0,85,0,2020-09-24
Contra Costa,16401.0,205.0,149,1,2020-09-25
Contra Costa,16508.0,205.0,107,0,2020-09-26
Contra Costa,16596.0,206.0,88,1,2020-09-27
Contra Costa,16653.0,206.0,57,0,2020-09-28
Contra Costa,16716.0,207.0,63,1,2020-09-29
Contra Costa,16819.0,209.0,103,2,2020-09-30
Contra Costa,16898.0,209.0,79,0,2020-10-01
Contra Costa,17002.0,211.0,104,2,2020-10-02
Contra Costa,17087.0,211.0,85,0,2020-10-03
Contra Costa,17192.0,212.0,105,1,2020-10-04
Contra Costa,17250.0,213.0,58,1,2020-10-05
Contra Costa,17295.0,218.0,45,5,2020-10-06
Contra Costa,17346.0,224.0,51,6,2020-10-07
Contra Costa,17418.0,227.0,72,3,2020-10-08
Contra Costa,17487.0,228.0,69,1,2020-10-09
Contra Costa,17566.0,230.0,79,2,2020-10-10
Contra Costa,17678.0,230.0,112,0,2020-10-11
Contra Costa,17728.0,230.0,50,0,2020-10-12
Contra Costa,17783.0,231.0,55,1,2020-10-13
Contra Costa,17820.0,233.0,37,2,2020-10-14
Contra Costa,17893.0,234.0,73,1,2020-10-15
Contra Costa,17956.0,234.0,63,0,2020-10-16
Contra Costa,18005.0,234.0,49,0,2020-10-17
Contra Costa,18120.0,234.0,115,0,2020-10-18
Contra Costa,18173.0,236.0,53,2,2020-10-19
Contra Costa,18246.0,238.0,73,2,2020-10-20
Contra Costa,18299.0,240.0,53,2,2020-10-21
Contra Costa,18393.0,240.0,94,0,2020-10-22
Contra Costa,18483.0,241.0,90,1,2020-10-23
Contra Costa,18567.0,241.0,84,0,2020-10-24
Contra Costa,18640.0,242.0,73,1,2020-10-25
Contra Costa,18718.0,242.0,78,0,2020-10-26
Contra Costa,18766.0,243.0,48,1,2020-10-27
Contra Costa,18828.0,243.0,62,0,2020-10-28
Contra Costa,18933.0,246.0,105,3,2020-10-29
Contra Costa,19074.0,246.0,141,0,2020-10-30
Contra Costa,19161.0,246.0,87,0,2020-10-31
Contra Costa,19246.0,247.0,85,1,2020-11-01
Contra Costa,19339.0,247.0,93,0,2020-11-02
Contra Costa,19416.0,247.0,77,0,2020-11-03
Contra Costa,19472.0,248.0,56,1,2020-11-04
Contra Costa,19656.0,250.0,184,2,2020-11-05
Contra Costa,19744.0,250.0,88,0,2020-11-06
Contra Costa,19899.0,251.0,155,1,2020-11-07
Contra Costa,20031.0,253.0,132,2,2020-11-08
Contra Costa,20193.0,253.0,162,0,2020-11-09
Contra Costa,20326.0,253.0,133,0,2020-11-10
Contra Costa,20452.0,253.0,126,0,2020-11-11
Contra Costa,20619.0,252.0,167,-1,2020-11-12
Contra Costa,20799.0,253.0,180,1,2020-11-13
Contra Costa,20975.0,253.0,176,0,2020-11-14
Contra Costa,21179.0,253.0,204,0,2020-11-15
Contra Costa,21386.0,253.0,207,0,2020-11-16
Contra Costa,21557.0,253.0,171,0,2020-11-17
Contra Costa,21685.0,255.0,128,2,2020-11-18
Contra Costa,21886.0,256.0,201,1,2020-11-19
Contra Costa,22116.0,257.0,230,1,2020-11-20
Contra Costa,22338.0,258.0,222,1,2020-11-21
Contra Costa,22407.0,258.0,69,0,2020-11-22
Contra Costa,22674.0,258.0,267,0,2020-11-23
Contra Costa,23072.0,258.0,398,0,2020-11-24
Contra Costa,23307.0,260.0,235,2,2020-11-25
Contra Costa,23468.0,261.0,161,1,2020-11-26
Contra Costa,23463.0,261.0,-5,0,2020-11-27
Contra Costa,23798.0,261.0,335,0,2020-11-28
Contra Costa,24165.0,261.0,367,0,2020-11-29
Contra Costa,24365.0,261.0,200,0,2020-11-30
Contra Costa,24788.0,261.0,423,0,2020-12-01
Contra Costa,25147.0,261.0,359,0,2020-12-02
Contra Costa,25464.0,262.0,317,1,2020-12-03
Contra Costa,25705.0,262.0,241,0,2020-12-04
Contra Costa,26217.0,267.0,512,5,2020-12-05
Contra Costa,26566.0,267.0,349,0,2020-12-06
Contra Costa,27307.0,267.0,741,0,2020-12-07
Contra Costa,27926.0,267.0,619,0,2020-12-08
Contra Costa,28308.0,270.0,382,3,2020-12-09
Contra Costa,28413.0,273.0,105,3,2020-12-10
Contra Costa,29036.0,279.0,623,6,2020-12-11
Contra Costa,29506.0,279.0,470,0,2020-12-12
Contra Costa,29667.0,279.0,161,0,2020-12-13
Contra Costa,30594.0,279.0,927,0,2020-12-14
Del Norte,0.0,0.0,0,0,2020-03-18
Del Norte,0.0,0.0,0,0,2020-03-19
Del Norte,0.0,0.0,0,0,2020-03-20
Del Norte,0.0,0.0,0,0,2020-03-21
Del Norte,0.0,0.0,0,0,2020-03-22
Del Norte,0.0,0.0,0,0,2020-03-23
Del Norte,0.0,0.0,0,0,2020-03-24
Del Norte,0.0,0.0,0,0,2020-03-25
Del Norte,0.0,0.0,0,0,2020-03-26
Del Norte,0.0,0.0,0,0,2020-03-27
Del Norte,0.0,0.0,0,0,2020-03-28
Del Norte,0.0,0.0,0,0,2020-03-29
Del Norte,0.0,0.0,0,0,2020-03-30
Del Norte,0.0,0.0,0,0,2020-03-31
Del Norte,0.0,0.0,0,0,2020-04-01
Del Norte,0.0,0.0,0,0,2020-04-02
Del Norte,1.0,0.0,1,0,2020-04-03
Del Norte,1.0,0.0,0,0,2020-04-04
Del Norte,1.0,0.0,0,0,2020-04-05
Del Norte,2.0,0.0,1,0,2020-04-06
Del Norte,2.0,0.0,0,0,2020-04-07
Del Norte,2.0,0.0,0,0,2020-04-08
Del Norte,2.0,0.0,0,0,2020-04-09
Del Norte,2.0,0.0,0,0,2020-04-10
Del Norte,2.0,0.0,0,0,2020-04-11
Del Norte,2.0,0.0,0,0,2020-04-12
Del Norte,2.0,0.0,0,0,2020-04-13
Del Norte,2.0,0.0,0,0,2020-04-14
Del Norte,2.0,0.0,0,0,2020-04-15
Del Norte,2.0,0.0,0,0,2020-04-16
Del Norte,2.0,0.0,0,0,2020-04-17
Del Norte,2.0,0.0,0,0,2020-04-18
Del Norte,2.0,0.0,0,0,2020-04-19
Del Norte,2.0,0.0,0,0,2020-04-20
Del Norte,2.0,0.0,0,0,2020-04-21
Del Norte,2.0,0.0,0,0,2020-04-22
Del Norte,2.0,0.0,0,0,2020-04-23
Del Norte,2.0,0.0,0,0,2020-04-24
Del Norte,2.0,0.0,0,0,2020-04-25
Del Norte,3.0,0.0,1,0,2020-04-26
Del Norte,3.0,0.0,0,0,2020-04-27
Del Norte,3.0,0.0,0,0,2020-04-28
Del Norte,3.0,0.0,0,0,2020-04-29
Del Norte,3.0,0.0,0,0,2020-04-30
Del Norte,3.0,0.0,0,0,2020-05-01
Del Norte,3.0,0.0,0,0,2020-05-02
Del Norte,3.0,0.0,0,0,2020-05-03
Del Norte,3.0,0.0,0,0,2020-05-04
Del Norte,3.0,0.0,0,0,2020-05-05
Del Norte,3.0,0.0,0,0,2020-05-06
Del Norte,3.0,0.0,0,0,2020-05-07
Del Norte,3.0,0.0,0,0,2020-05-08
Del Norte,3.0,0.0,0,0,2020-05-09
Del Norte,3.0,0.0,0,0,2020-05-10
Del Norte,3.0,0.0,0,0,2020-05-11
Del Norte,3.0,0.0,0,0,2020-05-12
Del Norte,4.0,0.0,1,0,2020-05-13
Del Norte,4.0,0.0,0,0,2020-05-14
Del Norte,4.0,0.0,0,0,2020-05-15
Del Norte,4.0,0.0,0,0,2020-05-16
Del Norte,7.0,0.0,3,0,2020-05-17
Del Norte,8.0,0.0,1,0,2020-05-18
Del Norte,8.0,0.0,0,0,2020-05-19
Del Norte,9.0,0.0,1,0,2020-05-20
Del Norte,9.0,0.0,0,0,2020-05-21
Del Norte,9.0,0.0,0,0,2020-05-22
Del Norte,10.0,0.0,1,0,2020-05-23
Del Norte,16.0,0.0,6,0,2020-05-24
Del Norte,20.0,0.0,4,0,2020-05-25
Del Norte,30.0,0.0,10,0,2020-05-26
Del Norte,34.0,0.0,4,0,2020-05-27
Del Norte,37.0,0.0,3,0,2020-05-28
Del Norte,37.0,0.0,0,0,2020-05-29
Del Norte,37.0,0.0,0,0,2020-05-30
Del Norte,37.0,0.0,0,0,2020-05-31
Del Norte,38.0,0.0,1,0,2020-06-01
Del Norte,39.0,0.0,1,0,2020-06-02
Del Norte,39.0,0.0,0,0,2020-06-03
Del Norte,45.0,0.0,6,0,2020-06-04
Del Norte,45.0,0.0,0,0,2020-06-05
Del Norte,45.0,0.0,0,0,2020-06-06
Del Norte,45.0,0.0,0,0,2020-06-07
Del Norte,45.0,0.0,0,0,2020-06-08
Del Norte,45.0,0.0,0,0,2020-06-09
Del Norte,45.0,0.0,0,0,2020-06-10
Del Norte,45.0,0.0,0,0,2020-06-11
Del Norte,45.0,0.0,0,0,2020-06-12
Del Norte,45.0,0.0,0,0,2020-06-13
Del Norte,45.0,0.0,0,0,2020-06-14
Del Norte,45.0,0.0,0,0,2020-06-15
Del Norte,45.0,0.0,0,0,2020-06-16
Del Norte,45.0,0.0,0,0,2020-06-17
Del Norte,46.0,0.0,1,0,2020-06-18
Del Norte,46.0,0.0,0,0,2020-06-19
Del Norte,46.0,0.0,0,0,2020-06-20
Del Norte,46.0,0.0,0,0,2020-06-21
Del Norte,46.0,0.0,0,0,2020-06-22
Del Norte,46.0,0.0,0,0,2020-06-23
Del Norte,47.0,0.0,1,0,2020-06-24
Del Norte,47.0,0.0,0,0,2020-06-25
Del Norte,47.0,0.0,0,0,2020-06-26
Del Norte,47.0,0.0,0,0,2020-06-27
Del Norte,47.0,0.0,0,0,2020-06-28
