county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Del Norte,47.0,0.0,0,0,2020-06-29
Del Norte,49.0,0.0,2,0,2020-06-30
Del Norte,50.0,0.0,1,0,2020-07-01
Del Norte,50.0,0.0,0,0,2020-07-02
Del Norte,50.0,0.0,0,0,2020-07-03
Del Norte,50.0,0.0,0,0,2020-07-04
Del Norte,57.0,0.0,7,0,2020-07-05
Del Norte,57.0,0.0,0,0,2020-07-06
Del Norte,57.0,0.0,0,0,2020-07-07
Del Norte,57.0,0.0,0,0,2020-07-08
Del Norte,57.0,0.0,0,0,2020-07-09
Del Norte,57.0,0.0,0,0,2020-07-10
Del Norte,59.0,0.0,2,0,2020-07-11
Del Norte,59.0,0.0,0,0,2020-07-12
Del Norte,59.0,0.0,0,0,2020-07-13
Del Norte,60.0,0.0,1,0,2020-07-14
Del Norte,60.0,0.0,0,0,2020-07-15
Del Norte,60.0,0.0,0,0,2020-07-16
Del Norte,60.0,0.0,0,0,2020-07-17
Del Norte,61.0,0.0,1,0,2020-07-18
Del Norte,61.0,0.0,0,0,2020-07-19
Del Norte,61.0,0.0,0,0,2020-07-20
Del Norte,66.0,0.0,5,0,2020-07-21
Del Norte,66.0,0.0,0,0,2020-07-22
Del Norte,66.0,0.0,0,0,2020-07-23
Del Norte,66.0,0.0,0,0,2020-07-24
Del Norte,67.0,0.0,1,0,2020-07-25
Del Norte,67.0,0.0,0,0,2020-07-26
Del Norte,67.0,0.0,0,0,2020-07-27
Del Norte,68.0,0.0,1,0,2020-07-28
Del Norte,68.0,0.0,0,0,2020-07-29
Del Norte,68.0,0.0,0,0,2020-07-30
Del Norte,68.0,0.0,0,0,2020-07-31
Del Norte,68.0,0.0,0,0,2020-08-01
Del Norte,68.0,0.0,0,0,2020-08-02
Del Norte,68.0,0.0,0,0,2020-08-03
Del Norte,69.0,0.0,1,0,2020-08-04
Del Norte,69.0,0.0,0,0,2020-08-05
Del Norte,69.0,0.0,0,0,2020-08-06
Del Norte,69.0,0.0,0,0,2020-08-07
Del Norte,69.0,0.0,0,0,2020-08-08
Del Norte,69.0,0.0,0,0,2020-08-09
Del Norte,69.0,0.0,0,0,2020-08-10
Del Norte,73.0,0.0,4,0,2020-08-11
Del Norte,74.0,0.0,1,0,2020-08-12
Del Norte,74.0,0.0,0,0,2020-08-13
Del Norte,76.0,0.0,2,0,2020-08-14
Del Norte,77.0,0.0,1,0,2020-08-15
Del Norte,77.0,0.0,0,0,2020-08-16
Del Norte,77.0,1.0,0,1,2020-08-17
Del Norte,78.0,1.0,1,0,2020-08-18
Del Norte,78.0,1.0,0,0,2020-08-19
Del Norte,78.0,1.0,0,0,2020-08-20
Del Norte,78.0,1.0,0,0,2020-08-21
Del Norte,80.0,1.0,2,0,2020-08-22
Del Norte,80.0,1.0,0,0,2020-08-23
Del Norte,80.0,1.0,0,0,2020-08-24
Del Norte,83.0,1.0,3,0,2020-08-25
Del Norte,86.0,1.0,3,0,2020-08-26
Del Norte,107.0,1.0,21,0,2020-08-27
Del Norte,107.0,1.0,0,0,2020-08-28
Del Norte,108.0,1.0,1,0,2020-08-29
Del Norte,108.0,1.0,0,0,2020-08-30
Del Norte,108.0,1.0,0,0,2020-08-31
Del Norte,108.0,1.0,0,0,2020-09-01
Del Norte,109.0,1.0,1,0,2020-09-02
Del Norte,109.0,1.0,0,0,2020-09-03
Del Norte,109.0,1.0,0,0,2020-09-04
Del Norte,109.0,1.0,0,0,2020-09-05
Del Norte,109.0,1.0,0,0,2020-09-06
Del Norte,109.0,1.0,0,0,2020-09-07
Del Norte,109.0,1.0,0,0,2020-09-08
Del Norte,109.0,1.0,0,0,2020-09-09
Del Norte,112.0,1.0,3,0,2020-09-10
Del Norte,115.0,1.0,3,0,2020-09-11
Del Norte,116.0,1.0,1,0,2020-09-12
Del Norte,116.0,1.0,0,0,2020-09-13
Del Norte,116.0,1.0,0,0,2020-09-14
Del Norte,129.0,1.0,13,0,2020-09-15
Del Norte,131.0,1.0,2,0,2020-09-16
Del Norte,131.0,1.0,0,0,2020-09-17
Del Norte,131.0,1.0,0,0,2020-09-18
Del Norte,132.0,1.0,1,0,2020-09-19
Del Norte,132.0,1.0,0,0,2020-09-20
Del Norte,132.0,1.0,0,0,2020-09-21
Del Norte,137.0,1.0,5,0,2020-09-22
Del Norte,137.0,1.0,0,0,2020-09-23
Del Norte,137.0,1.0,0,0,2020-09-24
Del Norte,138.0,1.0,1,0,2020-09-25
Del Norte,138.0,1.0,0,0,2020-09-26
Del Norte,138.0,1.0,0,0,2020-09-27
Del Norte,138.0,1.0,0,0,2020-09-28
Del Norte,142.0,1.0,4,0,2020-09-29
Del Norte,140.0,1.0,-2,0,2020-09-30
Del Norte,140.0,1.0,0,0,2020-10-01
Del Norte,141.0,1.0,1,0,2020-10-02
Del Norte,142.0,1.0,1,0,2020-10-03
Del Norte,142.0,1.0,0,0,2020-10-04
Del Norte,142.0,1.0,0,0,2020-10-05
Del Norte,144.0,1.0,2,0,2020-10-06
Del Norte,149.0,1.0,5,0,2020-10-07
Del Norte,151.0,1.0,2,0,2020-10-08
Del Norte,161.0,1.0,10,0,2020-10-09
Del Norte,161.0,1.0,0,0,2020-10-10
Del Norte,161.0,1.0,0,0,2020-10-11
Del Norte,161.0,1.0,0,0,2020-10-12
Del Norte,163.0,1.0,2,0,2020-10-13
Del Norte,163.0,1.0,0,0,2020-10-14
Del Norte,164.0,1.0,1,0,2020-10-15
Del Norte,166.0,1.0,2,0,2020-10-16
Del Norte,167.0,1.0,1,0,2020-10-17
Del Norte,167.0,1.0,0,0,2020-10-18
Del Norte,167.0,1.0,0,0,2020-10-19
Del Norte,169.0,1.0,2,0,2020-10-20
Del Norte,169.0,1.0,0,0,2020-10-21
Del Norte,168.0,1.0,-1,0,2020-10-22
Del Norte,171.0,1.0,3,0,2020-10-23
Del Norte,171.0,1.0,0,0,2020-10-24
Del Norte,171.0,1.0,0,0,2020-10-25
Del Norte,171.0,1.0,0,0,2020-10-26
Del Norte,173.0,1.0,2,0,2020-10-27
Del Norte,173.0,1.0,0,0,2020-10-28
Del Norte,174.0,1.0,1,0,2020-10-29
Del Norte,175.0,1.0,1,0,2020-10-30
Del Norte,175.0,1.0,0,0,2020-10-31
Del Norte,175.0,1.0,0,0,2020-11-01
Del Norte,175.0,1.0,0,0,2020-11-02
Del Norte,187.0,1.0,12,0,2020-11-03
Del Norte,188.0,1.0,1,0,2020-11-04
Del Norte,192.0,1.0,4,0,2020-11-05
Del Norte,194.0,1.0,2,0,2020-11-06
Del Norte,194.0,1.0,0,0,2020-11-07
Del Norte,195.0,1.0,1,0,2020-11-08
Del Norte,195.0,1.0,0,0,2020-11-09
Del Norte,196.0,1.0,1,0,2020-11-10
Del Norte,203.0,1.0,7,0,2020-11-11
Del Norte,203.0,1.0,0,0,2020-11-12
Del Norte,208.0,1.0,5,0,2020-11-13
Del Norte,219.0,1.0,11,0,2020-11-14
Del Norte,224.0,1.0,5,0,2020-11-15
Del Norte,225.0,1.0,1,0,2020-11-16
Del Norte,233.0,1.0,8,0,2020-11-17
Del Norte,240.0,1.0,7,0,2020-11-18
Del Norte,251.0,1.0,11,0,2020-11-19
Del Norte,264.0,1.0,13,0,2020-11-20
Del Norte,271.0,1.0,7,0,2020-11-21
Del Norte,271.0,1.0,0,0,2020-11-22
Del Norte,296.0,1.0,25,0,2020-11-23
Del Norte,298.0,1.0,2,0,2020-11-24
Del Norte,304.0,1.0,6,0,2020-11-25
Del Norte,307.0,1.0,3,0,2020-11-26
Del Norte,307.0,1.0,0,0,2020-11-27
Del Norte,328.0,1.0,21,0,2020-11-28
Del Norte,339.0,1.0,11,0,2020-11-29
Del Norte,339.0,1.0,0,0,2020-11-30
Del Norte,357.0,1.0,18,0,2020-12-01
Del Norte,384.0,1.0,27,0,2020-12-02
Del Norte,388.0,1.0,4,0,2020-12-03
Del Norte,401.0,1.0,13,0,2020-12-04
Del Norte,408.0,1.0,7,0,2020-12-05
Del Norte,414.0,1.0,6,0,2020-12-06
Del Norte,424.0,1.0,10,0,2020-12-07
Del Norte,465.0,1.0,41,0,2020-12-08
Del Norte,481.0,1.0,16,0,2020-12-09
Del Norte,501.0,1.0,20,0,2020-12-10
Del Norte,505.0,1.0,4,0,2020-12-11
Del Norte,529.0,1.0,24,0,2020-12-12
Del Norte,542.0,1.0,13,0,2020-12-13
Del Norte,560.0,2.0,18,1,2020-12-14
San Bernardino,3.0,0.0,3,0,2020-03-18
San Bernardino,7.0,0.0,4,0,2020-03-19
San Bernardino,9.0,0.0,2,0,2020-03-20
San Bernardino,13.0,0.0,4,0,2020-03-21
San Bernardino,16.0,0.0,3,0,2020-03-22
San Bernardino,17.0,0.0,1,0,2020-03-23
San Bernardino,27.0,0.0,10,0,2020-03-24
San Bernardino,46.0,1.0,19,1,2020-03-25
San Bernardino,57.0,1.0,11,0,2020-03-26
San Bernardino,77.0,2.0,20,1,2020-03-27
San Bernardino,81.0,2.0,4,0,2020-03-28
San Bernardino,94.0,2.0,13,0,2020-03-29
San Bernardino,145.0,4.0,51,2,2020-03-30
San Bernardino,193.0,5.0,48,1,2020-03-31
San Bernardino,245.0,5.0,52,0,2020-04-01
San Bernardino,335.0,8.0,90,3,2020-04-02
San Bernardino,356.0,11.0,21,3,2020-04-03
San Bernardino,373.0,13.0,17,2,2020-04-04
San Bernardino,375.0,13.0,2,0,2020-04-05
San Bernardino,550.0,13.0,175,0,2020-04-06
San Bernardino,554.0,18.0,4,5,2020-04-07
San Bernardino,635.0,22.0,81,4,2020-04-08
San Bernardino,717.0,27.0,82,5,2020-04-09
San Bernardino,779.0,24.0,62,-3,2020-04-10
San Bernardino,826.0,28.0,47,4,2020-04-11
San Bernardino,827.0,30.0,1,2,2020-04-12
San Bernardino,925.0,31.0,98,1,2020-04-13
San Bernardino,933.0,31.0,8,0,2020-04-14
San Bernardino,1063.0,37.0,130,6,2020-04-15
San Bernardino,1143.0,39.0,80,2,2020-04-16
San Bernardino,1229.0,55.0,86,16,2020-04-17
San Bernardino,1255.0,57.0,26,2,2020-04-18
San Bernardino,1262.0,58.0,7,1,2020-04-19
San Bernardino,1344.0,60.0,82,2,2020-04-20
San Bernardino,1499.0,67.0,155,7,2020-04-21
San Bernardino,1564.0,72.0,65,5,2020-04-22
San Bernardino,1604.0,77.0,40,5,2020-04-23
San Bernardino,1667.0,80.0,63,3,2020-04-24
San Bernardino,1675.0,82.0,8,2,2020-04-25
San Bernardino,1681.0,82.0,6,0,2020-04-26
San Bernardino,1742.0,82.0,61,0,2020-04-27
San Bernardino,1891.0,85.0,149,3,2020-04-28
San Bernardino,1975.0,91.0,84,6,2020-04-29
San Bernardino,2020.0,96.0,45,5,2020-04-30
San Bernardino,2084.0,98.0,64,2,2020-05-01
San Bernardino,2124.0,99.0,40,1,2020-05-02
San Bernardino,2123.0,99.0,-1,0,2020-05-03
San Bernardino,2184.0,99.0,61,0,2020-05-04
San Bernardino,2345.0,101.0,161,2,2020-05-05
San Bernardino,2426.0,104.0,81,3,2020-05-06
San Bernardino,2522.0,110.0,96,6,2020-05-07
San Bernardino,2631.0,119.0,109,9,2020-05-08
San Bernardino,2825.0,121.0,194,2,2020-05-09
San Bernardino,2910.0,121.0,85,0,2020-05-10
San Bernardino,2945.0,121.0,35,0,2020-05-11
San Bernardino,2997.0,124.0,52,3,2020-05-12
San Bernardino,3064.0,138.0,67,14,2020-05-13
San Bernardino,3149.0,140.0,85,2,2020-05-14
San Bernardino,3225.0,150.0,76,10,2020-05-15
San Bernardino,3362.0,155.0,137,5,2020-05-16
San Bernardino,3467.0,155.0,105,0,2020-05-17
San Bernardino,3558.0,155.0,91,0,2020-05-18
San Bernardino,3656.0,157.0,98,2,2020-05-19
San Bernardino,3771.0,158.0,115,1,2020-05-20
San Bernardino,3950.0,164.0,179,6,2020-05-21
San Bernardino,4107.0,173.0,157,9,2020-05-22
San Bernardino,4172.0,176.0,65,3,2020-05-23
San Bernardino,4262.0,176.0,90,0,2020-05-24
San Bernardino,4393.0,176.0,131,0,2020-05-25
San Bernardino,4430.0,176.0,37,0,2020-05-26
San Bernardino,4708.0,183.0,278,7,2020-05-27
San Bernardino,4831.0,190.0,123,7,2020-05-28
San Bernardino,4983.0,199.0,152,9,2020-05-29
San Bernardino,5122.0,204.0,139,5,2020-05-30
San Bernardino,5185.0,204.0,63,0,2020-05-31
San Bernardino,5310.0,204.0,125,0,2020-06-01
San Bernardino,5438.0,208.0,128,4,2020-06-02
San Bernardino,5565.0,209.0,127,1,2020-06-03
San Bernardino,5726.0,210.0,161,1,2020-06-04
San Bernardino,5869.0,217.0,143,7,2020-06-05
San Bernardino,5946.0,224.0,77,7,2020-06-06
San Bernardino,6033.0,224.0,87,0,2020-06-07
San Bernardino,6122.0,224.0,89,0,2020-06-08
San Bernardino,6268.0,224.0,146,0,2020-06-09
San Bernardino,6438.0,225.0,170,1,2020-06-10
San Bernardino,6509.0,227.0,71,2,2020-06-11
San Bernardino,6707.0,229.0,198,2,2020-06-12
San Bernardino,6885.0,229.0,178,0,2020-06-13
San Bernardino,7015.0,229.0,130,0,2020-06-14
San Bernardino,7189.0,229.0,174,0,2020-06-15
San Bernardino,7463.0,229.0,274,0,2020-06-16
San Bernardino,7670.0,229.0,207,0,2020-06-17
San Bernardino,8141.0,230.0,471,1,2020-06-18
San Bernardino,8454.0,230.0,313,0,2020-06-19
San Bernardino,8718.0,233.0,264,3,2020-06-20
San Bernardino,8925.0,233.0,207,0,2020-06-21
San Bernardino,9133.0,234.0,208,1,2020-06-22
San Bernardino,9771.0,234.0,638,0,2020-06-23
San Bernardino,10211.0,245.0,440,11,2020-06-24
San Bernardino,10617.0,249.0,406,4,2020-06-25
San Bernardino,11162.0,249.0,545,0,2020-06-26
San Bernardino,11576.0,249.0,414,0,2020-06-27
San Bernardino,11608.0,249.0,32,0,2020-06-28
San Bernardino,12191.0,249.0,583,0,2020-06-29
San Bernardino,12593.0,253.0,402,4,2020-06-30
San Bernardino,13036.0,258.0,443,5,2020-07-01
San Bernardino,13185.0,265.0,149,7,2020-07-02
San Bernardino,14040.0,269.0,855,4,2020-07-03
San Bernardino,14636.0,269.0,596,0,2020-07-04
San Bernardino,15026.0,269.0,390,0,2020-07-05
San Bernardino,15346.0,269.0,320,0,2020-07-06
San Bernardino,16004.0,272.0,658,3,2020-07-07
San Bernardino,16510.0,293.0,506,21,2020-07-08
San Bernardino,17339.0,304.0,829,11,2020-07-09
San Bernardino,18242.0,304.0,903,0,2020-07-10
San Bernardino,18907.0,304.0,665,0,2020-07-11
San Bernardino,19042.0,306.0,135,2,2020-07-12
San Bernardino,19610.0,307.0,568,1,2020-07-13
San Bernardino,20489.0,309.0,879,2,2020-07-14
San Bernardino,21508.0,310.0,1019,1,2020-07-15
San Bernardino,22355.0,310.0,847,0,2020-07-16
San Bernardino,23057.0,315.0,702,5,2020-07-17
San Bernardino,23680.0,328.0,623,13,2020-07-18
San Bernardino,23928.0,328.0,248,0,2020-07-19
San Bernardino,24226.0,329.0,298,1,2020-07-20
San Bernardino,25323.0,333.0,1097,4,2020-07-21
San Bernardino,26820.0,337.0,1497,4,2020-07-22
San Bernardino,28121.0,358.0,1301,21,2020-07-23
San Bernardino,28990.0,372.0,869,14,2020-07-24
San Bernardino,29265.0,372.0,275,0,2020-07-25
San Bernardino,29545.0,383.0,280,11,2020-07-26
San Bernardino,29928.0,384.0,383,1,2020-07-27
San Bernardino,30493.0,395.0,565,11,2020-07-28
San Bernardino,31168.0,419.0,675,24,2020-07-29
San Bernardino,32010.0,403.0,842,-16,2020-07-30
San Bernardino,32332.0,409.0,322,6,2020-07-31
San Bernardino,32947.0,417.0,615,8,2020-08-01
San Bernardino,33643.0,417.0,696,0,2020-08-02
San Bernardino,33979.0,418.0,336,1,2020-08-03
San Bernardino,34215.0,477.0,236,59,2020-08-04
San Bernardino,34442.0,487.0,227,10,2020-08-05
San Bernardino,34819.0,490.0,377,3,2020-08-06
San Bernardino,35200.0,497.0,381,7,2020-08-07
San Bernardino,35691.0,502.0,491,5,2020-08-08
San Bernardino,36092.0,546.0,401,44,2020-08-09
San Bernardino,37367.0,546.0,1275,0,2020-08-10
San Bernardino,38467.0,549.0,1100,3,2020-08-11
San Bernardino,38811.0,555.0,344,6,2020-08-12
San Bernardino,39395.0,558.0,584,3,2020-08-13
San Bernardino,40442.0,561.0,1047,3,2020-08-14
San Bernardino,41231.0,568.0,789,7,2020-08-15
San Bernardino,41724.0,568.0,493,0,2020-08-16
San Bernardino,42005.0,568.0,281,0,2020-08-17
San Bernardino,42827.0,616.0,822,48,2020-08-18
San Bernardino,43224.0,621.0,397,5,2020-08-19
San Bernardino,43627.0,625.0,403,4,2020-08-20
San Bernardino,44249.0,629.0,622,4,2020-08-21
San Bernardino,44803.0,691.0,554,62,2020-08-22
San Bernardino,45010.0,691.0,207,0,2020-08-23
San Bernardino,45199.0,692.0,189,1,2020-08-24
San Bernardino,45544.0,695.0,345,3,2020-08-25
San Bernardino,45840.0,709.0,296,14,2020-08-26
San Bernardino,46345.0,715.0,505,6,2020-08-27
San Bernardino,46553.0,716.0,208,1,2020-08-28
San Bernardino,46849.0,716.0,296,0,2020-08-29
San Bernardino,47201.0,716.0,352,0,2020-08-30
San Bernardino,47370.0,716.0,169,0,2020-08-31
San Bernardino,47371.0,736.0,1,20,2020-09-01
San Bernardino,47766.0,743.0,395,7,2020-09-02
San Bernardino,48165.0,744.0,399,1,2020-09-03
San Bernardino,48497.0,744.0,332,0,2020-09-04
San Bernardino,48800.0,765.0,303,21,2020-09-05
San Bernardino,48923.0,765.0,123,0,2020-09-06
San Bernardino,49043.0,765.0,120,0,2020-09-07
San Bernardino,49034.0,765.0,-9,0,2020-09-08
San Bernardino,49264.0,791.0,230,26,2020-09-09
San Bernardino,49467.0,796.0,203,5,2020-09-10
San Bernardino,49682.0,800.0,215,4,2020-09-11
San Bernardino,49945.0,814.0,263,14,2020-09-12
San Bernardino,49968.0,832.0,23,18,2020-09-13
San Bernardino,50163.0,832.0,195,0,2020-09-14
San Bernardino,50333.0,835.0,170,3,2020-09-15
San Bernardino,50509.0,838.0,176,3,2020-09-16
San Bernardino,50770.0,839.0,261,1,2020-09-17
San Bernardino,51106.0,858.0,336,19,2020-09-18
San Bernardino,51353.0,908.0,247,50,2020-09-19
San Bernardino,51559.0,908.0,206,0,2020-09-20
San Bernardino,51654.0,908.0,95,0,2020-09-21
San Bernardino,51899.0,908.0,245,0,2020-09-22
San Bernardino,52132.0,908.0,233,0,2020-09-23
San Bernardino,52455.0,918.0,323,10,2020-09-24
San Bernardino,52814.0,922.0,359,4,2020-09-25
San Bernardino,53122.0,925.0,308,3,2020-09-26
San Bernardino,53127.0,925.0,5,0,2020-09-27
San Bernardino,53501.0,925.0,374,0,2020-09-28
San Bernardino,53753.0,952.0,252,27,2020-09-29
San Bernardino,53988.0,955.0,235,3,2020-09-30
San Bernardino,54350.0,955.0,362,0,2020-10-01
San Bernardino,54613.0,962.0,263,7,2020-10-02
San Bernardino,55004.0,962.0,391,0,2020-10-03
San Bernardino,55100.0,962.0,96,0,2020-10-04
San Bernardino,55100.0,962.0,0,0,2020-10-05
San Bernardino,55416.0,966.0,316,4,2020-10-06
San Bernardino,55738.0,967.0,322,1,2020-10-07
San Bernardino,56152.0,974.0,414,7,2020-10-08
San Bernardino,56434.0,984.0,282,10,2020-10-09
San Bernardino,56683.0,986.0,249,2,2020-10-10
San Bernardino,56997.0,986.0,314,0,2020-10-11
San Bernardino,57235.0,986.0,238,0,2020-10-12
San Bernardino,57411.0,986.0,176,0,2020-10-13
San Bernardino,57774.0,986.0,363,0,2020-10-14
San Bernardino,58068.0,988.0,294,2,2020-10-15
San Bernardino,58233.0,989.0,165,1,2020-10-16
San Bernardino,58415.0,998.0,182,9,2020-10-17
San Bernardino,58893.0,1021.0,478,23,2020-10-18
San Bernardino,59265.0,1021.0,372,0,2020-10-19
San Bernardino,59571.0,1028.0,306,7,2020-10-20
San Bernardino,59948.0,1065.0,377,37,2020-10-21
San Bernardino,60402.0,1070.0,454,5,2020-10-22
San Bernardino,60854.0,1070.0,452,0,2020-10-23
San Bernardino,61351.0,1072.0,497,2,2020-10-24
San Bernardino,61551.0,1072.0,200,0,2020-10-25
San Bernardino,61871.0,1072.0,320,0,2020-10-26
San Bernardino,62357.0,1073.0,486,1,2020-10-27
San Bernardino,62778.0,1073.0,421,0,2020-10-28
San Bernardino,62968.0,1073.0,190,0,2020-10-29
San Bernardino,63512.0,1074.0,544,1,2020-10-30
San Bernardino,64016.0,1078.0,504,4,2020-10-31
San Bernardino,64339.0,1078.0,323,0,2020-11-01
San Bernardino,64629.0,1079.0,290,1,2020-11-02
San Bernardino,65320.0,1079.0,691,0,2020-11-03
San Bernardino,65891.0,1088.0,571,9,2020-11-04
San Bernardino,66407.0,1092.0,516,4,2020-11-05
San Bernardino,66740.0,1092.0,333,0,2020-11-06
San Bernardino,67728.0,1093.0,988,1,2020-11-07
San Bernardino,68412.0,1096.0,684,3,2020-11-08
San Bernardino,69015.0,1096.0,603,0,2020-11-09
San Bernardino,69666.0,1096.0,651,0,2020-11-10
San Bernardino,70374.0,1096.0,708,0,2020-11-11
San Bernardino,70758.0,1096.0,384,0,2020-11-12
San Bernardino,71895.0,1097.0,1137,1,2020-11-13
San Bernardino,72868.0,1097.0,973,0,2020-11-14
San Bernardino,73769.0,1097.0,901,0,2020-11-15
San Bernardino,74401.0,1098.0,632,1,2020-11-16
San Bernardino,76134.0,1098.0,1733,0,2020-11-17
San Bernardino,77400.0,1118.0,1266,20,2020-11-18
San Bernardino,79244.0,1124.0,1844,6,2020-11-19
San Bernardino,81203.0,1125.0,1959,1,2020-11-20
San Bernardino,83206.0,1127.0,2003,2,2020-11-21
San Bernardino,83505.0,1129.0,299,2,2020-11-22
San Bernardino,84387.0,1129.0,882,0,2020-11-23
San Bernardino,86645.0,1129.0,2258,0,2020-11-24
San Bernardino,88469.0,1129.0,1824,0,2020-11-25
San Bernardino,89727.0,1129.0,1258,0,2020-11-26
San Bernardino,90254.0,1129.0,527,0,2020-11-27
San Bernardino,91183.0,1129.0,929,0,2020-11-28
San Bernardino,92052.0,1129.0,869,0,2020-11-29
San Bernardino,92704.0,1129.0,652,0,2020-11-30
San Bernardino,95854.0,1129.0,3150,0,2020-12-01
San Bernardino,98567.0,1136.0,2713,7,2020-12-02
San Bernardino,100787.0,1154.0,2220,18,2020-12-03
San Bernardino,102418.0,1175.0,1631,21,2020-12-04
San Bernardino,105382.0,1175.0,2964,0,2020-12-05
San Bernardino,106927.0,1175.0,1545,0,2020-12-06
San Bernardino,108161.0,1188.0,1234,13,2020-12-07
San Bernardino,110676.0,1188.0,2515,0,2020-12-08
San Bernardino,114516.0,1208.0,3840,20,2020-12-09
San Bernardino,120186.0,1209.0,5670,1,2020-12-10
San Bernardino,123092.0,1209.0,2906,0,2020-12-11
San Bernardino,125741.0,1215.0,2649,6,2020-12-12
San Bernardino,126718.0,1223.0,977,8,2020-12-13
San Bernardino,129151.0,1241.0,2433,18,2020-12-14
Stanislaus,5.0,0.0,5,0,2020-03-18
Stanislaus,7.0,0.0,2,0,2020-03-19
Stanislaus,7.0,0.0,0,0,2020-03-20
Stanislaus,7.0,0.0,0,0,2020-03-21
Stanislaus,8.0,0.0,1,0,2020-03-22
Stanislaus,10.0,0.0,2,0,2020-03-23
Stanislaus,13.0,0.0,3,0,2020-03-24
Stanislaus,14.0,0.0,1,0,2020-03-25
Stanislaus,15.0,0.0,1,0,2020-03-26
Stanislaus,16.0,0.0,1,0,2020-03-27
