county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Stanislaus,17.0,0.0,1,0,2020-03-28
Stanislaus,19.0,0.0,2,0,2020-03-29
Stanislaus,28.0,0.0,9,0,2020-03-30
Stanislaus,28.0,0.0,0,0,2020-03-31
Stanislaus,29.0,0.0,1,0,2020-04-01
Stanislaus,40.0,0.0,11,0,2020-04-02
Stanislaus,48.0,0.0,8,0,2020-04-03
Stanislaus,51.0,0.0,3,0,2020-04-04
Stanislaus,51.0,0.0,0,0,2020-04-05
Stanislaus,72.0,0.0,21,0,2020-04-06
Stanislaus,83.0,0.0,11,0,2020-04-07
Stanislaus,86.0,0.0,3,0,2020-04-08
Stanislaus,93.0,0.0,7,0,2020-04-09
Stanislaus,101.0,0.0,8,0,2020-04-10
Stanislaus,119.0,1.0,18,1,2020-04-11
Stanislaus,117.0,1.0,-2,0,2020-04-12
Stanislaus,132.0,2.0,15,1,2020-04-13
Stanislaus,136.0,4.0,4,2,2020-04-14
Stanislaus,174.0,4.0,38,0,2020-04-15
Stanislaus,185.0,4.0,11,0,2020-04-16
Stanislaus,201.0,4.0,16,0,2020-04-17
Stanislaus,216.0,4.0,15,0,2020-04-18
Stanislaus,221.0,4.0,5,0,2020-04-19
Stanislaus,228.0,4.0,7,0,2020-04-20
Stanislaus,235.0,4.0,7,0,2020-04-21
Stanislaus,247.0,5.0,12,1,2020-04-22
Stanislaus,254.0,5.0,7,0,2020-04-23
Stanislaus,273.0,5.0,19,0,2020-04-24
Stanislaus,276.0,5.0,3,0,2020-04-25
Stanislaus,294.0,5.0,18,0,2020-04-26
Stanislaus,316.0,8.0,22,3,2020-04-27
Stanislaus,330.0,10.0,14,2,2020-04-28
Stanislaus,374.0,11.0,44,1,2020-04-29
Stanislaus,378.0,11.0,4,0,2020-04-30
Stanislaus,384.0,13.0,6,2,2020-05-01
Stanislaus,388.0,14.0,4,1,2020-05-02
Stanislaus,411.0,14.0,23,0,2020-05-03
Stanislaus,422.0,15.0,11,1,2020-05-04
Stanislaus,430.0,15.0,8,0,2020-05-05
Stanislaus,434.0,17.0,4,2,2020-05-06
Stanislaus,466.0,19.0,32,2,2020-05-07
Stanislaus,487.0,19.0,21,0,2020-05-08
Stanislaus,491.0,20.0,4,1,2020-05-09
Stanislaus,498.0,21.0,7,1,2020-05-10
Stanislaus,507.0,21.0,9,0,2020-05-11
Stanislaus,515.0,22.0,8,1,2020-05-12
Stanislaus,521.0,23.0,6,1,2020-05-13
Stanislaus,533.0,23.0,12,0,2020-05-14
Stanislaus,540.0,24.0,7,1,2020-05-15
Stanislaus,546.0,24.0,6,0,2020-05-16
Stanislaus,566.0,24.0,20,0,2020-05-17
Stanislaus,572.0,26.0,6,2,2020-05-18
Stanislaus,582.0,26.0,10,0,2020-05-19
Stanislaus,584.0,26.0,2,0,2020-05-20
Stanislaus,602.0,28.0,18,2,2020-05-21
Stanislaus,616.0,28.0,14,0,2020-05-22
Stanislaus,625.0,28.0,9,0,2020-05-23
Stanislaus,634.0,28.0,9,0,2020-05-24
Stanislaus,651.0,28.0,17,0,2020-05-25
Stanislaus,663.0,28.0,12,0,2020-05-26
Stanislaus,675.0,28.0,12,0,2020-05-27
Stanislaus,684.0,28.0,9,0,2020-05-28
Stanislaus,698.0,28.0,14,0,2020-05-29
Stanislaus,712.0,28.0,14,0,2020-05-30
Stanislaus,738.0,29.0,26,1,2020-05-31
Stanislaus,758.0,29.0,20,0,2020-06-01
Stanislaus,772.0,30.0,14,1,2020-06-02
Stanislaus,780.0,30.0,8,0,2020-06-03
Stanislaus,806.0,31.0,26,1,2020-06-04
Stanislaus,842.0,31.0,36,0,2020-06-05
Stanislaus,858.0,33.0,16,2,2020-06-06
Stanislaus,905.0,33.0,47,0,2020-06-07
Stanislaus,956.0,33.0,51,0,2020-06-08
Stanislaus,993.0,33.0,37,0,2020-06-09
Stanislaus,1030.0,33.0,37,0,2020-06-10
Stanislaus,1062.0,33.0,32,0,2020-06-11
Stanislaus,1092.0,33.0,30,0,2020-06-12
Stanislaus,1122.0,34.0,30,1,2020-06-13
Stanislaus,1159.0,34.0,37,0,2020-06-14
Stanislaus,1253.0,35.0,94,1,2020-06-15
Stanislaus,1278.0,35.0,25,0,2020-06-16
Stanislaus,1387.0,36.0,109,1,2020-06-17
Stanislaus,1495.0,36.0,108,0,2020-06-18
Stanislaus,1549.0,36.0,54,0,2020-06-19
Stanislaus,1598.0,35.0,49,-1,2020-06-20
Stanislaus,1688.0,35.0,90,0,2020-06-21
Stanislaus,1784.0,37.0,96,2,2020-06-22
Stanislaus,1850.0,37.0,66,0,2020-06-23
Stanislaus,2039.0,38.0,189,1,2020-06-24
Stanislaus,2134.0,38.0,95,0,2020-06-25
Stanislaus,2167.0,38.0,33,0,2020-06-26
Stanislaus,2262.0,41.0,95,3,2020-06-27
Stanislaus,2434.0,41.0,172,0,2020-06-28
Stanislaus,2518.0,42.0,84,1,2020-06-29
Stanislaus,2605.0,44.0,87,2,2020-06-30
Stanislaus,2841.0,44.0,236,0,2020-07-01
Stanislaus,2850.0,44.0,9,0,2020-07-02
Stanislaus,3021.0,44.0,171,0,2020-07-03
Stanislaus,3572.0,44.0,551,0,2020-07-04
Stanislaus,3777.0,45.0,205,1,2020-07-05
Stanislaus,3983.0,45.0,206,0,2020-07-06
Stanislaus,4101.0,45.0,118,0,2020-07-07
Stanislaus,4344.0,50.0,243,5,2020-07-08
Stanislaus,4633.0,50.0,289,0,2020-07-09
Stanislaus,4781.0,51.0,148,1,2020-07-10
Stanislaus,4911.0,51.0,130,0,2020-07-11
Stanislaus,5177.0,51.0,266,0,2020-07-12
Stanislaus,5324.0,51.0,147,0,2020-07-13
Stanislaus,5631.0,57.0,307,6,2020-07-14
Stanislaus,5777.0,61.0,146,4,2020-07-15
Stanislaus,6077.0,61.0,300,0,2020-07-16
Stanislaus,6220.0,63.0,143,2,2020-07-17
Stanislaus,6344.0,63.0,124,0,2020-07-18
Stanislaus,6508.0,63.0,164,0,2020-07-19
Stanislaus,6835.0,71.0,327,8,2020-07-20
Stanislaus,6984.0,73.0,149,2,2020-07-21
Stanislaus,7401.0,77.0,417,4,2020-07-22
Stanislaus,7603.0,79.0,202,2,2020-07-23
Stanislaus,7861.0,86.0,258,7,2020-07-24
Stanislaus,7994.0,87.0,133,1,2020-07-25
Stanislaus,8228.0,90.0,234,3,2020-07-26
Stanislaus,8288.0,90.0,60,0,2020-07-27
Stanislaus,8492.0,98.0,204,8,2020-07-28
Stanislaus,8745.0,103.0,253,5,2020-07-29
Stanislaus,8890.0,104.0,145,1,2020-07-30
Stanislaus,9061.0,104.0,171,0,2020-07-31
Stanislaus,9221.0,110.0,160,6,2020-08-01
Stanislaus,9277.0,112.0,56,2,2020-08-02
Stanislaus,9308.0,126.0,31,14,2020-08-03
Stanislaus,9359.0,135.0,51,9,2020-08-04
Stanislaus,9408.0,145.0,49,10,2020-08-05
Stanislaus,9566.0,151.0,158,6,2020-08-06
Stanislaus,9665.0,161.0,99,10,2020-08-07
Stanislaus,9963.0,162.0,298,1,2020-08-08
Stanislaus,10264.0,163.0,301,1,2020-08-09
Stanislaus,10855.0,169.0,591,6,2020-08-10
Stanislaus,11592.0,177.0,737,8,2020-08-11
Stanislaus,11682.0,182.0,90,5,2020-08-12
Stanislaus,11953.0,187.0,271,5,2020-08-13
Stanislaus,12379.0,195.0,426,8,2020-08-14
Stanislaus,12541.0,198.0,162,3,2020-08-15
Stanislaus,12668.0,198.0,127,0,2020-08-16
Stanislaus,12745.0,200.0,77,2,2020-08-17
Stanislaus,12935.0,203.0,190,3,2020-08-18
Stanislaus,13084.0,212.0,149,9,2020-08-19
Stanislaus,13120.0,223.0,36,11,2020-08-20
Stanislaus,13282.0,226.0,162,3,2020-08-21
Stanislaus,13380.0,228.0,98,2,2020-08-22
Stanislaus,13483.0,229.0,103,1,2020-08-23
Stanislaus,13521.0,232.0,38,3,2020-08-24
Stanislaus,13886.0,237.0,365,5,2020-08-25
Stanislaus,13964.0,240.0,78,3,2020-08-26
Stanislaus,14080.0,245.0,116,5,2020-08-27
Stanislaus,14176.0,253.0,96,8,2020-08-28
Stanislaus,14479.0,253.0,303,0,2020-08-29
Stanislaus,14580.0,255.0,101,2,2020-08-30
Stanislaus,14685.0,258.0,105,3,2020-08-31
Stanislaus,14784.0,262.0,99,4,2020-09-01
Stanislaus,14854.0,267.0,70,5,2020-09-02
Stanislaus,14985.0,273.0,131,6,2020-09-03
Stanislaus,15074.0,282.0,89,9,2020-09-04
Stanislaus,15198.0,282.0,124,0,2020-09-05
Stanislaus,15288.0,289.0,90,7,2020-09-06
Stanislaus,15343.0,290.0,55,1,2020-09-07
Stanislaus,15415.0,295.0,72,5,2020-09-08
Stanislaus,15469.0,299.0,54,4,2020-09-09
Stanislaus,15509.0,303.0,40,4,2020-09-10
Stanislaus,15613.0,310.0,104,7,2020-09-11
Stanislaus,15675.0,310.0,62,0,2020-09-12
Stanislaus,15759.0,310.0,84,0,2020-09-13
Stanislaus,15812.0,310.0,53,0,2020-09-14
Stanislaus,15880.0,317.0,68,7,2020-09-15
Stanislaus,15897.0,321.0,17,4,2020-09-16
Stanislaus,15984.0,325.0,87,4,2020-09-17
Stanislaus,16042.0,329.0,58,4,2020-09-18
Stanislaus,16109.0,332.0,67,3,2020-09-19
Stanislaus,16159.0,335.0,50,3,2020-09-20
Stanislaus,16186.0,337.0,27,2,2020-09-21
Stanislaus,16231.0,339.0,45,2,2020-09-22
Stanislaus,16271.0,342.0,40,3,2020-09-23
Stanislaus,16326.0,345.0,55,3,2020-09-24
Stanislaus,16381.0,345.0,55,0,2020-09-25
Stanislaus,16421.0,351.0,40,6,2020-09-26
Stanislaus,16448.0,354.0,27,3,2020-09-27
Stanislaus,16467.0,356.0,19,2,2020-09-28
Stanislaus,16505.0,359.0,38,3,2020-09-29
Stanislaus,16531.0,359.0,26,0,2020-09-30
Stanislaus,16555.0,362.0,24,3,2020-10-01
Stanislaus,16609.0,368.0,54,6,2020-10-02
Stanislaus,16645.0,368.0,36,0,2020-10-03
Stanislaus,16711.0,372.0,66,4,2020-10-04
Stanislaus,16730.0,374.0,19,2,2020-10-05
Stanislaus,16759.0,377.0,29,3,2020-10-06
Stanislaus,16786.0,379.0,27,2,2020-10-07
Stanislaus,16821.0,381.0,35,2,2020-10-08
Stanislaus,16904.0,381.0,83,0,2020-10-09
Stanislaus,16960.0,381.0,56,0,2020-10-10
Stanislaus,17007.0,385.0,47,4,2020-10-11
Stanislaus,17051.0,385.0,44,0,2020-10-12
Stanislaus,17082.0,387.0,31,2,2020-10-13
Stanislaus,17105.0,388.0,23,1,2020-10-14
Stanislaus,17151.0,389.0,46,1,2020-10-15
Stanislaus,17201.0,391.0,50,2,2020-10-16
Stanislaus,17232.0,391.0,31,0,2020-10-17
Stanislaus,17290.0,391.0,58,0,2020-10-18
Stanislaus,17342.0,392.0,52,1,2020-10-19
Stanislaus,17367.0,392.0,25,0,2020-10-20
Stanislaus,17419.0,393.0,52,1,2020-10-21
Stanislaus,17440.0,394.0,21,1,2020-10-22
Stanislaus,17496.0,396.0,56,2,2020-10-23
Stanislaus,17574.0,396.0,78,0,2020-10-24
Stanislaus,17641.0,396.0,67,0,2020-10-25
Stanislaus,17666.0,397.0,25,1,2020-10-26
Stanislaus,17720.0,398.0,54,1,2020-10-27
Stanislaus,17765.0,399.0,45,1,2020-10-28
Stanislaus,17790.0,400.0,25,1,2020-10-29
Stanislaus,17861.0,400.0,71,0,2020-10-30
Stanislaus,17920.0,401.0,59,1,2020-10-31
Stanislaus,17961.0,401.0,41,0,2020-11-01
Stanislaus,18005.0,401.0,44,0,2020-11-02
Stanislaus,18080.0,403.0,75,2,2020-11-03
Stanislaus,18114.0,403.0,34,0,2020-11-04
Stanislaus,18194.0,405.0,80,2,2020-11-05
Stanislaus,18250.0,407.0,56,2,2020-11-06
Stanislaus,18337.0,407.0,87,0,2020-11-07
Stanislaus,18413.0,407.0,76,0,2020-11-08
Stanislaus,18482.0,407.0,69,0,2020-11-09
Stanislaus,18592.0,409.0,110,2,2020-11-10
Stanislaus,18671.0,410.0,79,1,2020-11-11
Stanislaus,18787.0,410.0,116,0,2020-11-12
Stanislaus,18936.0,411.0,149,1,2020-11-13
Stanislaus,19068.0,411.0,132,0,2020-11-14
Stanislaus,19228.0,411.0,160,0,2020-11-15
Stanislaus,19333.0,412.0,105,1,2020-11-16
Stanislaus,19466.0,413.0,133,1,2020-11-17
Stanislaus,19609.0,413.0,143,0,2020-11-18
Stanislaus,19736.0,415.0,127,2,2020-11-19
Stanislaus,19889.0,416.0,153,1,2020-11-20
Stanislaus,20111.0,416.0,222,0,2020-11-21
Stanislaus,20223.0,416.0,112,0,2020-11-22
Stanislaus,20487.0,418.0,264,2,2020-11-23
Stanislaus,20830.0,420.0,343,2,2020-11-24
Stanislaus,21022.0,422.0,192,2,2020-11-25
Stanislaus,21186.0,422.0,164,0,2020-11-26
Stanislaus,21185.0,424.0,-1,2,2020-11-27
Stanislaus,21574.0,424.0,389,0,2020-11-28
Stanislaus,21701.0,424.0,127,0,2020-11-29
Stanislaus,22110.0,426.0,409,2,2020-11-30
Stanislaus,22351.0,428.0,241,2,2020-12-01
Stanislaus,22615.0,428.0,264,0,2020-12-02
Stanislaus,22821.0,433.0,206,5,2020-12-03
Stanislaus,23206.0,436.0,385,3,2020-12-04
Stanislaus,23662.0,436.0,456,0,2020-12-05
Stanislaus,24036.0,439.0,374,3,2020-12-06
Stanislaus,24479.0,446.0,443,7,2020-12-07
Stanislaus,24793.0,450.0,314,4,2020-12-08
Stanislaus,25157.0,454.0,364,4,2020-12-09
Stanislaus,25582.0,458.0,425,4,2020-12-10
Stanislaus,25928.0,458.0,346,0,2020-12-11
Stanislaus,26246.0,468.0,318,10,2020-12-12
Stanislaus,26569.0,473.0,323,5,2020-12-13
Stanislaus,27311.0,478.0,742,5,2020-12-14
Humboldt,1.0,0.0,1,0,2020-03-18
Humboldt,1.0,0.0,0,0,2020-03-19
Humboldt,1.0,0.0,0,0,2020-03-20
Humboldt,1.0,0.0,0,0,2020-03-21
Humboldt,1.0,0.0,0,0,2020-03-22
Humboldt,2.0,0.0,1,0,2020-03-23
Humboldt,2.0,0.0,0,0,2020-03-24
Humboldt,3.0,0.0,1,0,2020-03-25
Humboldt,8.0,0.0,5,0,2020-03-26
Humboldt,9.0,0.0,1,0,2020-03-27
Humboldt,9.0,0.0,0,0,2020-03-28
Humboldt,9.0,0.0,0,0,2020-03-29
Humboldt,11.0,0.0,2,0,2020-03-30
Humboldt,18.0,0.0,7,0,2020-03-31
Humboldt,19.0,0.0,1,0,2020-04-01
Humboldt,23.0,0.0,4,0,2020-04-02
Humboldt,34.0,0.0,11,0,2020-04-03
Humboldt,29.0,0.0,-5,0,2020-04-04
Humboldt,29.0,0.0,0,0,2020-04-05
Humboldt,37.0,0.0,8,0,2020-04-06
Humboldt,40.0,0.0,3,0,2020-04-07
Humboldt,40.0,0.0,0,0,2020-04-08
Humboldt,36.0,0.0,-4,0,2020-04-09
Humboldt,36.0,0.0,0,0,2020-04-10
Humboldt,38.0,0.0,2,0,2020-04-11
Humboldt,43.0,0.0,5,0,2020-04-12
Humboldt,44.0,0.0,1,0,2020-04-13
Humboldt,44.0,0.0,0,0,2020-04-14
Humboldt,47.0,0.0,3,0,2020-04-15
Humboldt,47.0,0.0,0,0,2020-04-16
Humboldt,52.0,0.0,5,0,2020-04-17
Humboldt,52.0,0.0,0,0,2020-04-18
Humboldt,53.0,0.0,1,0,2020-04-19
Humboldt,53.0,0.0,0,0,2020-04-20
Humboldt,53.0,0.0,0,0,2020-04-21
Humboldt,53.0,0.0,0,0,2020-04-22
Humboldt,53.0,0.0,0,0,2020-04-23
Humboldt,53.0,0.0,0,0,2020-04-24
Humboldt,53.0,0.0,0,0,2020-04-25
Humboldt,53.0,0.0,0,0,2020-04-26
Humboldt,52.0,0.0,-1,0,2020-04-27
Humboldt,53.0,0.0,1,0,2020-04-28
Humboldt,53.0,0.0,0,0,2020-04-29
Humboldt,54.0,0.0,1,0,2020-04-30
Humboldt,54.0,0.0,0,0,2020-05-01
Humboldt,54.0,0.0,0,0,2020-05-02
Humboldt,54.0,0.0,0,0,2020-05-03
Humboldt,54.0,0.0,0,0,2020-05-04
Humboldt,54.0,0.0,0,0,2020-05-05
Humboldt,54.0,0.0,0,0,2020-05-06
Humboldt,54.0,0.0,0,0,2020-05-07
Humboldt,54.0,0.0,0,0,2020-05-08
Humboldt,55.0,0.0,1,0,2020-05-09
Humboldt,56.0,0.0,1,0,2020-05-10
Humboldt,56.0,0.0,0,0,2020-05-11
Humboldt,58.0,0.0,2,0,2020-05-12
Humboldt,58.0,0.0,0,0,2020-05-13
Humboldt,59.0,0.0,1,0,2020-05-14
Humboldt,60.0,0.0,1,0,2020-05-15
Humboldt,69.0,0.0,9,0,2020-05-16
Humboldt,70.0,0.0,1,0,2020-05-17
Humboldt,70.0,0.0,0,0,2020-05-18
Humboldt,72.0,0.0,2,0,2020-05-19
Humboldt,73.0,0.0,1,0,2020-05-20
Humboldt,79.0,0.0,6,0,2020-05-21
Humboldt,80.0,2.0,1,2,2020-05-22
Humboldt,80.0,2.0,0,0,2020-05-23
Humboldt,81.0,2.0,1,0,2020-05-24
Humboldt,81.0,2.0,0,0,2020-05-25
Humboldt,81.0,2.0,0,0,2020-05-26
Humboldt,86.0,2.0,5,0,2020-05-27
Humboldt,97.0,3.0,11,1,2020-05-28
Humboldt,98.0,3.0,1,0,2020-05-29
Humboldt,98.0,3.0,0,0,2020-05-30
Humboldt,98.0,3.0,0,0,2020-05-31
Humboldt,98.0,3.0,0,0,2020-06-01
Humboldt,101.0,3.0,3,0,2020-06-02
Humboldt,103.0,4.0,2,1,2020-06-03
Humboldt,109.0,4.0,6,0,2020-06-04
Humboldt,111.0,4.0,2,0,2020-06-05
Humboldt,112.0,4.0,1,0,2020-06-06
Humboldt,112.0,4.0,0,0,2020-06-07
Humboldt,112.0,4.0,0,0,2020-06-08
Humboldt,113.0,4.0,1,0,2020-06-09
Humboldt,112.0,4.0,-1,0,2020-06-10
Humboldt,113.0,4.0,1,0,2020-06-11
Humboldt,105.0,4.0,-8,0,2020-06-12
Humboldt,104.0,4.0,-1,0,2020-06-13
Humboldt,105.0,4.0,1,0,2020-06-14
Humboldt,105.0,4.0,0,0,2020-06-15
Humboldt,105.0,4.0,0,0,2020-06-16
Humboldt,105.0,4.0,0,0,2020-06-17
Humboldt,106.0,4.0,1,0,2020-06-18
Humboldt,106.0,4.0,0,0,2020-06-19
Humboldt,108.0,4.0,2,0,2020-06-20
Humboldt,108.0,4.0,0,0,2020-06-21
Humboldt,110.0,4.0,2,0,2020-06-22
Humboldt,110.0,4.0,0,0,2020-06-23
Humboldt,117.0,4.0,7,0,2020-06-24
Humboldt,121.0,4.0,4,0,2020-06-25
Humboldt,126.0,4.0,5,0,2020-06-26
Humboldt,127.0,4.0,1,0,2020-06-27
Humboldt,128.0,4.0,1,0,2020-06-28
Humboldt,130.0,4.0,2,0,2020-06-29
Humboldt,133.0,4.0,3,0,2020-06-30
Humboldt,134.0,4.0,1,0,2020-07-01
Humboldt,138.0,4.0,4,0,2020-07-02
Humboldt,143.0,4.0,5,0,2020-07-03
Humboldt,144.0,4.0,1,0,2020-07-04
Humboldt,147.0,4.0,3,0,2020-07-05
Humboldt,148.0,4.0,1,0,2020-07-06
Humboldt,150.0,4.0,2,0,2020-07-07
Humboldt,162.0,4.0,12,0,2020-07-08
Humboldt,166.0,4.0,4,0,2020-07-09
Humboldt,168.0,4.0,2,0,2020-07-10
Humboldt,174.0,4.0,6,0,2020-07-11
Humboldt,174.0,4.0,0,0,2020-07-12
Humboldt,174.0,4.0,0,0,2020-07-13
Humboldt,175.0,4.0,1,0,2020-07-14
Humboldt,181.0,4.0,6,0,2020-07-15
Humboldt,184.0,4.0,3,0,2020-07-16
Humboldt,185.0,4.0,1,0,2020-07-17
Humboldt,189.0,4.0,4,0,2020-07-18
Humboldt,195.0,4.0,6,0,2020-07-19
Humboldt,194.0,4.0,-1,0,2020-07-20
Humboldt,198.0,4.0,4,0,2020-07-21
Humboldt,201.0,4.0,3,0,2020-07-22
Humboldt,208.0,4.0,7,0,2020-07-23
Humboldt,210.0,4.0,2,0,2020-07-24
Humboldt,212.0,4.0,2,0,2020-07-25
Humboldt,214.0,4.0,2,0,2020-07-26
Humboldt,218.0,4.0,4,0,2020-07-27
Humboldt,218.0,4.0,0,0,2020-07-28
Humboldt,221.0,4.0,3,0,2020-07-29
Humboldt,228.0,4.0,7,0,2020-07-30
Humboldt,229.0,4.0,1,0,2020-07-31
Humboldt,232.0,4.0,3,0,2020-08-01
Humboldt,232.0,4.0,0,0,2020-08-02
Humboldt,234.0,4.0,2,0,2020-08-03
Humboldt,241.0,4.0,7,0,2020-08-04
Humboldt,249.0,4.0,8,0,2020-08-05
Humboldt,266.0,4.0,17,0,2020-08-06
Humboldt,274.0,4.0,8,0,2020-08-07
Humboldt,277.0,4.0,3,0,2020-08-08
Humboldt,279.0,4.0,2,0,2020-08-09
Humboldt,277.0,4.0,-2,0,2020-08-10
Humboldt,283.0,4.0,6,0,2020-08-11
Humboldt,281.0,4.0,-2,0,2020-08-12
Humboldt,281.0,4.0,0,0,2020-08-13
Humboldt,294.0,4.0,13,0,2020-08-14
Humboldt,301.0,4.0,7,0,2020-08-15
Humboldt,301.0,4.0,0,0,2020-08-16
Humboldt,302.0,4.0,1,0,2020-08-17
Humboldt,315.0,4.0,13,0,2020-08-18
Humboldt,316.0,4.0,1,0,2020-08-19
Humboldt,318.0,4.0,2,0,2020-08-20
Humboldt,331.0,4.0,13,0,2020-08-21
Humboldt,334.0,4.0,3,0,2020-08-22
Humboldt,341.0,4.0,7,0,2020-08-23
Humboldt,340.0,4.0,-1,0,2020-08-24
Humboldt,342.0,4.0,2,0,2020-08-25
Humboldt,357.0,4.0,15,0,2020-08-26
Humboldt,358.0,4.0,1,0,2020-08-27
Humboldt,362.0,4.0,4,0,2020-08-28
Humboldt,363.0,4.0,1,0,2020-08-29
Humboldt,362.0,4.0,-1,0,2020-08-30
Humboldt,374.0,4.0,12,0,2020-08-31
Humboldt,378.0,4.0,4,0,2020-09-01
Humboldt,381.0,4.0,3,0,2020-09-02
Humboldt,390.0,4.0,9,0,2020-09-03
Humboldt,390.0,4.0,0,0,2020-09-04
Humboldt,402.0,4.0,12,0,2020-09-05
Humboldt,404.0,4.0,2,0,2020-09-06
Humboldt,416.0,4.0,12,0,2020-09-07
Humboldt,420.0,4.0,4,0,2020-09-08
Humboldt,420.0,4.0,0,0,2020-09-09
Humboldt,422.0,4.0,2,0,2020-09-10
Humboldt,426.0,5.0,4,1,2020-09-11
Humboldt,430.0,5.0,4,0,2020-09-12
Humboldt,434.0,5.0,4,0,2020-09-13
Humboldt,437.0,6.0,3,1,2020-09-14
Humboldt,456.0,6.0,19,0,2020-09-15
Humboldt,455.0,6.0,-1,0,2020-09-16
Humboldt,466.0,6.0,11,0,2020-09-17
Humboldt,470.0,6.0,4,0,2020-09-18
Humboldt,471.0,6.0,1,0,2020-09-19
Humboldt,472.0,6.0,1,0,2020-09-20
Humboldt,473.0,6.0,1,0,2020-09-21
Humboldt,476.0,6.0,3,0,2020-09-22
Humboldt,477.0,6.0,1,0,2020-09-23
Humboldt,482.0,7.0,5,1,2020-09-24
Humboldt,489.0,7.0,7,0,2020-09-25
Humboldt,491.0,7.0,2,0,2020-09-26
Humboldt,492.0,7.0,1,0,2020-09-27
Humboldt,495.0,8.0,3,1,2020-09-28
Humboldt,497.0,8.0,2,0,2020-09-29
Humboldt,497.0,8.0,0,0,2020-09-30
Humboldt,499.0,8.0,2,0,2020-10-01
Humboldt,503.0,8.0,4,0,2020-10-02
Humboldt,504.0,8.0,1,0,2020-10-03
Humboldt,506.0,8.0,2,0,2020-10-04
Humboldt,506.0,8.0,0,0,2020-10-05
Humboldt,508.0,8.0,2,0,2020-10-06
Humboldt,512.0,8.0,4,0,2020-10-07
Humboldt,515.0,8.0,3,0,2020-10-08
Humboldt,516.0,8.0,1,0,2020-10-09
Humboldt,518.0,8.0,2,0,2020-10-10
Humboldt,521.0,8.0,3,0,2020-10-11
Humboldt,522.0,8.0,1,0,2020-10-12
Humboldt,523.0,8.0,1,0,2020-10-13
Humboldt,531.0,8.0,8,0,2020-10-14
Humboldt,531.0,8.0,0,0,2020-10-15
Humboldt,533.0,8.0,2,0,2020-10-16
Humboldt,535.0,8.0,2,0,2020-10-17
Humboldt,540.0,8.0,5,0,2020-10-18
Humboldt,543.0,9.0,3,1,2020-10-19
Humboldt,545.0,9.0,2,0,2020-10-20
Humboldt,548.0,9.0,3,0,2020-10-21
Humboldt,548.0,9.0,0,0,2020-10-22
Humboldt,553.0,9.0,5,0,2020-10-23
Humboldt,553.0,9.0,0,0,2020-10-24
Humboldt,554.0,9.0,1,0,2020-10-25
Humboldt,554.0,10.0,0,1,2020-10-26
Humboldt,559.0,10.0,5,0,2020-10-27
Humboldt,559.0,10.0,0,0,2020-10-28
Humboldt,559.0,10.0,0,0,2020-10-29
Humboldt,561.0,10.0,2,0,2020-10-30
Humboldt,561.0,10.0,0,0,2020-10-31
Humboldt,568.0,10.0,7,0,2020-11-01
Humboldt,569.0,10.0,1,0,2020-11-02
Humboldt,570.0,10.0,1,0,2020-11-03
Humboldt,571.0,10.0,1,0,2020-11-04
Humboldt,581.0,10.0,10,0,2020-11-05
Humboldt,587.0,10.0,6,0,2020-11-06
Humboldt,590.0,10.0,3,0,2020-11-07
Humboldt,605.0,10.0,15,0,2020-11-08
Humboldt,607.0,10.0,2,0,2020-11-09
Humboldt,610.0,10.0,3,0,2020-11-10
Humboldt,623.0,10.0,13,0,2020-11-11
Humboldt,625.0,10.0,2,0,2020-11-12
