county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Humboldt,638.0,10.0,13,0,2020-11-13
Humboldt,643.0,10.0,5,0,2020-11-14
Humboldt,653.0,10.0,10,0,2020-11-15
Humboldt,660.0,10.0,7,0,2020-11-16
Humboldt,685.0,9.0,25,-1,2020-11-17
Humboldt,690.0,9.0,5,0,2020-11-18
Humboldt,693.0,9.0,3,0,2020-11-19
Humboldt,714.0,9.0,21,0,2020-11-20
Humboldt,728.0,9.0,14,0,2020-11-21
Humboldt,729.0,9.0,1,0,2020-11-22
Humboldt,746.0,9.0,17,0,2020-11-23
Humboldt,774.0,9.0,28,0,2020-11-24
Humboldt,777.0,9.0,3,0,2020-11-25
Humboldt,795.0,9.0,18,0,2020-11-26
Humboldt,795.0,9.0,0,0,2020-11-27
Humboldt,844.0,9.0,49,0,2020-11-28
Humboldt,856.0,9.0,12,0,2020-11-29
Humboldt,870.0,9.0,14,0,2020-11-30
Humboldt,886.0,9.0,16,0,2020-12-01
Humboldt,899.0,9.0,13,0,2020-12-02
Humboldt,923.0,9.0,24,0,2020-12-03
Humboldt,960.0,9.0,37,0,2020-12-04
Humboldt,979.0,9.0,19,0,2020-12-05
Humboldt,1004.0,9.0,25,0,2020-12-06
Humboldt,1023.0,9.0,19,0,2020-12-07
Humboldt,1059.0,9.0,36,0,2020-12-08
Humboldt,1086.0,10.0,27,1,2020-12-09
Humboldt,1140.0,10.0,54,0,2020-12-10
Humboldt,1190.0,10.0,50,0,2020-12-11
Humboldt,1208.0,10.0,18,0,2020-12-12
Humboldt,1238.0,10.0,30,0,2020-12-13
Humboldt,1256.0,12.0,18,2,2020-12-14
Plumas,0.0,0.0,0,0,2020-03-18
Plumas,0.0,0.0,0,0,2020-03-19
Plumas,0.0,0.0,0,0,2020-03-20
Plumas,0.0,0.0,0,0,2020-03-21
Plumas,0.0,0.0,0,0,2020-03-22
Plumas,0.0,0.0,0,0,2020-03-23
Plumas,1.0,0.0,1,0,2020-03-24
Plumas,0.0,0.0,-1,0,2020-03-25
Plumas,0.0,0.0,0,0,2020-03-26
Plumas,0.0,0.0,0,0,2020-03-27
Plumas,0.0,0.0,0,0,2020-03-28
Plumas,0.0,0.0,0,0,2020-03-29
Plumas,0.0,0.0,0,0,2020-03-30
Plumas,0.0,0.0,0,0,2020-03-31
Plumas,1.0,0.0,1,0,2020-04-01
Plumas,1.0,0.0,0,0,2020-04-02
Plumas,2.0,0.0,1,0,2020-04-03
Plumas,2.0,0.0,0,0,2020-04-04
Plumas,2.0,0.0,0,0,2020-04-05
Plumas,2.0,0.0,0,0,2020-04-06
Plumas,3.0,0.0,1,0,2020-04-07
Plumas,3.0,0.0,0,0,2020-04-08
Plumas,3.0,0.0,0,0,2020-04-09
Plumas,3.0,0.0,0,0,2020-04-10
Plumas,3.0,0.0,0,0,2020-04-11
Plumas,3.0,0.0,0,0,2020-04-12
Plumas,3.0,0.0,0,0,2020-04-13
Plumas,3.0,0.0,0,0,2020-04-14
Plumas,4.0,0.0,1,0,2020-04-15
Plumas,4.0,0.0,0,0,2020-04-16
Plumas,4.0,0.0,0,0,2020-04-17
Plumas,4.0,0.0,0,0,2020-04-18
Plumas,4.0,0.0,0,0,2020-04-19
Plumas,4.0,0.0,0,0,2020-04-20
Plumas,4.0,0.0,0,0,2020-04-21
Plumas,4.0,0.0,0,0,2020-04-22
Plumas,4.0,0.0,0,0,2020-04-23
Plumas,4.0,0.0,0,0,2020-04-24
Plumas,4.0,0.0,0,0,2020-04-25
Plumas,4.0,0.0,0,0,2020-04-26
Plumas,4.0,0.0,0,0,2020-04-27
Plumas,4.0,0.0,0,0,2020-04-28
Plumas,4.0,0.0,0,0,2020-04-29
Plumas,4.0,0.0,0,0,2020-04-30
Plumas,4.0,0.0,0,0,2020-05-01
Plumas,4.0,0.0,0,0,2020-05-02
Plumas,4.0,0.0,0,0,2020-05-03
Plumas,4.0,0.0,0,0,2020-05-04
Plumas,4.0,0.0,0,0,2020-05-05
Plumas,4.0,0.0,0,0,2020-05-06
Plumas,4.0,0.0,0,0,2020-05-07
Plumas,4.0,0.0,0,0,2020-05-08
Plumas,4.0,0.0,0,0,2020-05-09
Plumas,4.0,0.0,0,0,2020-05-10
Plumas,4.0,0.0,0,0,2020-05-11
Plumas,4.0,0.0,0,0,2020-05-12
Plumas,4.0,0.0,0,0,2020-05-13
Plumas,4.0,0.0,0,0,2020-05-14
Plumas,4.0,0.0,0,0,2020-05-15
Plumas,4.0,0.0,0,0,2020-05-16
Plumas,4.0,0.0,0,0,2020-05-17
Plumas,5.0,0.0,1,0,2020-05-18
Plumas,5.0,0.0,0,0,2020-05-19
Plumas,4.0,0.0,-1,0,2020-05-20
Plumas,4.0,0.0,0,0,2020-05-21
Plumas,4.0,0.0,0,0,2020-05-22
Plumas,4.0,0.0,0,0,2020-05-23
Plumas,4.0,0.0,0,0,2020-05-24
Plumas,4.0,0.0,0,0,2020-05-25
Plumas,4.0,0.0,0,0,2020-05-26
Plumas,4.0,0.0,0,0,2020-05-27
Plumas,4.0,0.0,0,0,2020-05-28
Plumas,4.0,0.0,0,0,2020-05-29
Plumas,4.0,0.0,0,0,2020-05-30
Plumas,4.0,0.0,0,0,2020-05-31
Plumas,4.0,0.0,0,0,2020-06-01
Plumas,4.0,0.0,0,0,2020-06-02
Plumas,4.0,0.0,0,0,2020-06-03
Plumas,4.0,0.0,0,0,2020-06-04
Plumas,4.0,0.0,0,0,2020-06-05
Plumas,4.0,0.0,0,0,2020-06-06
Plumas,4.0,0.0,0,0,2020-06-07
Plumas,4.0,0.0,0,0,2020-06-08
Plumas,4.0,0.0,0,0,2020-06-09
Plumas,4.0,0.0,0,0,2020-06-10
Plumas,4.0,0.0,0,0,2020-06-11
Plumas,4.0,0.0,0,0,2020-06-12
Plumas,4.0,0.0,0,0,2020-06-13
Plumas,4.0,0.0,0,0,2020-06-14
Plumas,4.0,0.0,0,0,2020-06-15
Plumas,5.0,0.0,1,0,2020-06-16
Plumas,5.0,0.0,0,0,2020-06-17
Plumas,5.0,0.0,0,0,2020-06-18
Plumas,5.0,0.0,0,0,2020-06-19
Plumas,6.0,0.0,1,0,2020-06-20
Plumas,6.0,0.0,0,0,2020-06-21
Plumas,6.0,0.0,0,0,2020-06-22
Plumas,6.0,0.0,0,0,2020-06-23
Plumas,6.0,0.0,0,0,2020-06-24
Plumas,6.0,0.0,0,0,2020-06-25
Plumas,6.0,0.0,0,0,2020-06-26
Plumas,6.0,0.0,0,0,2020-06-27
Plumas,6.0,0.0,0,0,2020-06-28
Plumas,7.0,0.0,1,0,2020-06-29
Plumas,8.0,0.0,1,0,2020-06-30
Plumas,8.0,0.0,0,0,2020-07-01
Plumas,8.0,0.0,0,0,2020-07-02
Plumas,11.0,0.0,3,0,2020-07-03
Plumas,11.0,0.0,0,0,2020-07-04
Plumas,11.0,0.0,0,0,2020-07-05
Plumas,11.0,0.0,0,0,2020-07-06
Plumas,12.0,0.0,1,0,2020-07-07
Plumas,12.0,0.0,0,0,2020-07-08
Plumas,12.0,0.0,0,0,2020-07-09
Plumas,12.0,0.0,0,0,2020-07-10
Plumas,12.0,0.0,0,0,2020-07-11
Plumas,14.0,0.0,2,0,2020-07-12
Plumas,14.0,0.0,0,0,2020-07-13
Plumas,14.0,0.0,0,0,2020-07-14
Plumas,16.0,0.0,2,0,2020-07-15
Plumas,16.0,0.0,0,0,2020-07-16
Plumas,16.0,0.0,0,0,2020-07-17
Plumas,17.0,0.0,1,0,2020-07-18
Plumas,17.0,0.0,0,0,2020-07-19
Plumas,17.0,0.0,0,0,2020-07-20
Plumas,19.0,0.0,2,0,2020-07-21
Plumas,20.0,0.0,1,0,2020-07-22
Plumas,21.0,0.0,1,0,2020-07-23
Plumas,22.0,0.0,1,0,2020-07-24
Plumas,22.0,0.0,0,0,2020-07-25
Plumas,22.0,0.0,0,0,2020-07-26
Plumas,22.0,0.0,0,0,2020-07-27
Plumas,22.0,0.0,0,0,2020-07-28
Plumas,25.0,0.0,3,0,2020-07-29
Plumas,25.0,0.0,0,0,2020-07-30
Plumas,25.0,0.0,0,0,2020-07-31
Plumas,25.0,0.0,0,0,2020-08-01
Plumas,25.0,0.0,0,0,2020-08-02
Plumas,25.0,0.0,0,0,2020-08-03
Plumas,25.0,0.0,0,0,2020-08-04
Plumas,25.0,0.0,0,0,2020-08-05
Plumas,25.0,0.0,0,0,2020-08-06
Plumas,25.0,0.0,0,0,2020-08-07
Plumas,27.0,0.0,2,0,2020-08-08
Plumas,27.0,0.0,0,0,2020-08-09
Plumas,27.0,0.0,0,0,2020-08-10
Plumas,31.0,0.0,4,0,2020-08-11
Plumas,31.0,0.0,0,0,2020-08-12
Plumas,32.0,0.0,1,0,2020-08-13
Plumas,33.0,0.0,1,0,2020-08-14
Plumas,33.0,0.0,0,0,2020-08-15
Plumas,33.0,0.0,0,0,2020-08-16
Plumas,33.0,0.0,0,0,2020-08-17
Plumas,34.0,0.0,1,0,2020-08-18
Plumas,36.0,0.0,2,0,2020-08-19
Plumas,36.0,0.0,0,0,2020-08-20
Plumas,36.0,0.0,0,0,2020-08-21
Plumas,37.0,0.0,1,0,2020-08-22
Plumas,37.0,0.0,0,0,2020-08-23
Plumas,37.0,0.0,0,0,2020-08-24
Plumas,39.0,0.0,2,0,2020-08-25
Plumas,39.0,0.0,0,0,2020-08-26
Plumas,39.0,0.0,0,0,2020-08-27
Plumas,39.0,0.0,0,0,2020-08-28
Plumas,39.0,0.0,0,0,2020-08-29
Plumas,39.0,0.0,0,0,2020-08-30
Plumas,39.0,0.0,0,0,2020-08-31
Plumas,39.0,0.0,0,0,2020-09-01
Plumas,39.0,0.0,0,0,2020-09-02
Plumas,39.0,0.0,0,0,2020-09-03
Plumas,42.0,0.0,3,0,2020-09-04
Plumas,42.0,0.0,0,0,2020-09-05
Plumas,42.0,0.0,0,0,2020-09-06
Plumas,42.0,0.0,0,0,2020-09-07
Plumas,42.0,0.0,0,0,2020-09-08
Plumas,42.0,0.0,0,0,2020-09-09
Plumas,42.0,0.0,0,0,2020-09-10
Plumas,42.0,0.0,0,0,2020-09-11
Plumas,42.0,0.0,0,0,2020-09-12
Plumas,42.0,0.0,0,0,2020-09-13
Plumas,42.0,0.0,0,0,2020-09-14
Plumas,44.0,0.0,2,0,2020-09-15
Plumas,45.0,0.0,1,0,2020-09-16
Plumas,45.0,0.0,0,0,2020-09-17
Plumas,45.0,0.0,0,0,2020-09-18
Plumas,47.0,0.0,2,0,2020-09-19
Plumas,47.0,0.0,0,0,2020-09-20
Plumas,47.0,0.0,0,0,2020-09-21
Plumas,48.0,0.0,1,0,2020-09-22
Plumas,48.0,0.0,0,0,2020-09-23
Plumas,48.0,0.0,0,0,2020-09-24
Plumas,48.0,0.0,0,0,2020-09-25
Plumas,48.0,0.0,0,0,2020-09-26
Plumas,48.0,0.0,0,0,2020-09-27
Plumas,48.0,0.0,0,0,2020-09-28
Plumas,48.0,0.0,0,0,2020-09-29
Plumas,48.0,0.0,0,0,2020-09-30
Plumas,48.0,0.0,0,0,2020-10-01
Plumas,48.0,0.0,0,0,2020-10-02
Plumas,48.0,0.0,0,0,2020-10-03
Plumas,49.0,0.0,1,0,2020-10-04
Plumas,49.0,0.0,0,0,2020-10-05
Plumas,49.0,0.0,0,0,2020-10-06
Plumas,50.0,0.0,1,0,2020-10-07
Plumas,50.0,0.0,0,0,2020-10-08
Plumas,50.0,0.0,0,0,2020-10-09
Plumas,51.0,0.0,1,0,2020-10-10
Plumas,51.0,0.0,0,0,2020-10-11
Plumas,51.0,0.0,0,0,2020-10-12
Plumas,51.0,0.0,0,0,2020-10-13
Plumas,52.0,0.0,1,0,2020-10-14
Plumas,52.0,0.0,0,0,2020-10-15
Plumas,52.0,0.0,0,0,2020-10-16
Plumas,52.0,0.0,0,0,2020-10-17
Plumas,52.0,0.0,0,0,2020-10-18
Plumas,52.0,0.0,0,0,2020-10-19
Plumas,53.0,0.0,1,0,2020-10-20
Plumas,58.0,0.0,5,0,2020-10-21
Plumas,62.0,0.0,4,0,2020-10-22
Plumas,63.0,0.0,1,0,2020-10-23
Plumas,63.0,0.0,0,0,2020-10-24
Plumas,63.0,0.0,0,0,2020-10-25
Plumas,63.0,0.0,0,0,2020-10-26
Plumas,63.0,0.0,0,0,2020-10-27
Plumas,67.0,0.0,4,0,2020-10-28
Plumas,69.0,0.0,2,0,2020-10-29
Plumas,80.0,0.0,11,0,2020-10-30
Plumas,85.0,0.0,5,0,2020-10-31
Plumas,86.0,0.0,1,0,2020-11-01
Plumas,86.0,0.0,0,0,2020-11-02
Plumas,86.0,0.0,0,0,2020-11-03
Plumas,88.0,0.0,2,0,2020-11-04
Plumas,90.0,0.0,2,0,2020-11-05
Plumas,90.0,0.0,0,0,2020-11-06
Plumas,94.0,0.0,4,0,2020-11-07
Plumas,102.0,0.0,8,0,2020-11-08
Plumas,102.0,0.0,0,0,2020-11-09
Plumas,108.0,0.0,6,0,2020-11-10
Plumas,111.0,0.0,3,0,2020-11-11
Plumas,121.0,0.0,10,0,2020-11-12
Plumas,125.0,0.0,4,0,2020-11-13
Plumas,128.0,0.0,3,0,2020-11-14
Plumas,127.0,0.0,-1,0,2020-11-15
Plumas,127.0,0.0,0,0,2020-11-16
Plumas,142.0,0.0,15,0,2020-11-17
Plumas,143.0,0.0,1,0,2020-11-18
Plumas,158.0,0.0,15,0,2020-11-19
Plumas,163.0,0.0,5,0,2020-11-20
Plumas,172.0,0.0,9,0,2020-11-21
Plumas,172.0,0.0,0,0,2020-11-22
Plumas,172.0,0.0,0,0,2020-11-23
Plumas,180.0,0.0,8,0,2020-11-24
Plumas,183.0,0.0,3,0,2020-11-25
Plumas,188.0,0.0,5,0,2020-11-26
Plumas,188.0,0.0,0,0,2020-11-27
Plumas,188.0,0.0,0,0,2020-11-28
Plumas,191.0,0.0,3,0,2020-11-29
Plumas,192.0,0.0,1,0,2020-11-30
Plumas,201.0,0.0,9,0,2020-12-01
Plumas,218.0,0.0,17,0,2020-12-02
Plumas,223.0,0.0,5,0,2020-12-03
Plumas,232.0,0.0,9,0,2020-12-04
Plumas,246.0,0.0,14,0,2020-12-05
Plumas,254.0,0.0,8,0,2020-12-06
Plumas,256.0,0.0,2,0,2020-12-07
Plumas,258.0,0.0,2,0,2020-12-08
Plumas,271.0,0.0,13,0,2020-12-09
Plumas,281.0,0.0,10,0,2020-12-10
Plumas,286.0,0.0,5,0,2020-12-11
Plumas,291.0,0.0,5,0,2020-12-12
Plumas,291.0,0.0,0,0,2020-12-13
Plumas,309.0,0.0,18,0,2020-12-14
Amador,0.0,0.0,0,0,2020-03-18
Amador,0.0,0.0,0,0,2020-03-19
Amador,0.0,0.0,0,0,2020-03-20
Amador,1.0,0.0,1,0,2020-03-21
Amador,1.0,0.0,0,0,2020-03-22
Amador,1.0,0.0,0,0,2020-03-23
Amador,1.0,0.0,0,0,2020-03-24
Amador,1.0,0.0,0,0,2020-03-25
Amador,1.0,0.0,0,0,2020-03-26
Amador,1.0,0.0,0,0,2020-03-27
Amador,1.0,0.0,0,0,2020-03-28
Amador,1.0,0.0,0,0,2020-03-29
Amador,1.0,0.0,0,0,2020-03-30
Amador,1.0,0.0,0,0,2020-03-31
Amador,1.0,0.0,0,0,2020-04-01
Amador,2.0,0.0,1,0,2020-04-02
Amador,2.0,0.0,0,0,2020-04-03
Amador,2.0,0.0,0,0,2020-04-04
Amador,2.0,0.0,0,0,2020-04-05
Amador,2.0,0.0,0,0,2020-04-06
Amador,2.0,0.0,0,0,2020-04-07
Amador,2.0,0.0,0,0,2020-04-08
Amador,2.0,0.0,0,0,2020-04-09
Amador,5.0,0.0,3,0,2020-04-10
Amador,6.0,0.0,1,0,2020-04-11
Amador,6.0,0.0,0,0,2020-04-12
Amador,6.0,0.0,0,0,2020-04-13
Amador,6.0,0.0,0,0,2020-04-14
Amador,7.0,0.0,1,0,2020-04-15
Amador,7.0,0.0,0,0,2020-04-16
Amador,7.0,0.0,0,0,2020-04-17
Amador,7.0,0.0,0,0,2020-04-18
Amador,7.0,0.0,0,0,2020-04-19
Amador,7.0,0.0,0,0,2020-04-20
Amador,7.0,0.0,0,0,2020-04-21
Amador,7.0,0.0,0,0,2020-04-22
Amador,8.0,0.0,1,0,2020-04-23
Amador,8.0,0.0,0,0,2020-04-24
Amador,8.0,0.0,0,0,2020-04-25
Amador,8.0,0.0,0,0,2020-04-26
Amador,8.0,0.0,0,0,2020-04-27
Amador,8.0,0.0,0,0,2020-04-28
Amador,8.0,0.0,0,0,2020-04-29
Amador,8.0,0.0,0,0,2020-04-30
Amador,8.0,0.0,0,0,2020-05-01
Amador,8.0,0.0,0,0,2020-05-02
Amador,8.0,0.0,0,0,2020-05-03
Amador,8.0,0.0,0,0,2020-05-04
Amador,8.0,0.0,0,0,2020-05-05
Amador,8.0,0.0,0,0,2020-05-06
Amador,8.0,0.0,0,0,2020-05-07
Amador,8.0,0.0,0,0,2020-05-08
Amador,8.0,0.0,0,0,2020-05-09
Amador,8.0,0.0,0,0,2020-05-10
Amador,8.0,0.0,0,0,2020-05-11
Amador,8.0,0.0,0,0,2020-05-12
Amador,8.0,0.0,0,0,2020-05-13
Amador,8.0,0.0,0,0,2020-05-14
Amador,8.0,0.0,0,0,2020-05-15
Amador,8.0,0.0,0,0,2020-05-16
Amador,8.0,0.0,0,0,2020-05-17
Amador,8.0,0.0,0,0,2020-05-18
Amador,9.0,0.0,1,0,2020-05-19
Amador,9.0,0.0,0,0,2020-05-20
Amador,9.0,0.0,0,0,2020-05-21
Amador,9.0,0.0,0,0,2020-05-22
Amador,9.0,0.0,0,0,2020-05-23
Amador,9.0,0.0,0,0,2020-05-24
Amador,10.0,0.0,1,0,2020-05-25
Amador,10.0,0.0,0,0,2020-05-26
Amador,10.0,0.0,0,0,2020-05-27
Amador,10.0,0.0,0,0,2020-05-28
Amador,10.0,0.0,0,0,2020-05-29
Amador,10.0,0.0,0,0,2020-05-30
Amador,10.0,0.0,0,0,2020-05-31
Amador,10.0,0.0,0,0,2020-06-01
Amador,10.0,0.0,0,0,2020-06-02
Amador,10.0,0.0,0,0,2020-06-03
Amador,10.0,0.0,0,0,2020-06-04
Amador,10.0,0.0,0,0,2020-06-05
Amador,10.0,0.0,0,0,2020-06-06
Amador,10.0,0.0,0,0,2020-06-07
Amador,10.0,0.0,0,0,2020-06-08
Amador,10.0,0.0,0,0,2020-06-09
Amador,10.0,0.0,0,0,2020-06-10
Amador,10.0,0.0,0,0,2020-06-11
Amador,10.0,0.0,0,0,2020-06-12
Amador,10.0,0.0,0,0,2020-06-13
Amador,10.0,0.0,0,0,2020-06-14
Amador,10.0,0.0,0,0,2020-06-15
Amador,10.0,0.0,0,0,2020-06-16
Amador,10.0,0.0,0,0,2020-06-17
Amador,12.0,0.0,2,0,2020-06-18
Amador,12.0,0.0,0,0,2020-06-19
Amador,12.0,0.0,0,0,2020-06-20
Amador,12.0,0.0,0,0,2020-06-21
Amador,12.0,0.0,0,0,2020-06-22
Amador,13.0,0.0,1,0,2020-06-23
Amador,16.0,0.0,3,0,2020-06-24
Amador,18.0,0.0,2,0,2020-06-25
Amador,20.0,0.0,2,0,2020-06-26
Amador,20.0,0.0,0,0,2020-06-27
Amador,20.0,0.0,0,0,2020-06-28
Amador,20.0,0.0,0,0,2020-06-29
Amador,21.0,0.0,1,0,2020-06-30
Amador,22.0,0.0,1,0,2020-07-01
Amador,23.0,0.0,1,0,2020-07-02
Amador,25.0,0.0,2,0,2020-07-03
Amador,31.0,0.0,6,0,2020-07-04
Amador,31.0,0.0,0,0,2020-07-05
Amador,33.0,0.0,2,0,2020-07-06
Amador,33.0,0.0,0,0,2020-07-07
Amador,35.0,0.0,2,0,2020-07-08
Amador,36.0,0.0,1,0,2020-07-09
Amador,37.0,0.0,1,0,2020-07-10
Amador,37.0,0.0,0,0,2020-07-11
Amador,40.0,0.0,3,0,2020-07-12
Amador,42.0,0.0,2,0,2020-07-13
Amador,44.0,0.0,2,0,2020-07-14
Amador,44.0,0.0,0,0,2020-07-15
Amador,46.0,0.0,2,0,2020-07-16
Amador,48.0,0.0,2,0,2020-07-17
Amador,49.0,0.0,1,0,2020-07-18
Amador,51.0,0.0,2,0,2020-07-19
Amador,53.0,0.0,2,0,2020-07-20
Amador,55.0,0.0,2,0,2020-07-21
Amador,58.0,0.0,3,0,2020-07-22
Amador,61.0,0.0,3,0,2020-07-23
Amador,66.0,0.0,5,0,2020-07-24
Amador,67.0,0.0,1,0,2020-07-25
Amador,67.0,0.0,0,0,2020-07-26
Amador,72.0,0.0,5,0,2020-07-27
Amador,77.0,0.0,5,0,2020-07-28
Amador,80.0,0.0,3,0,2020-07-29
Amador,97.0,0.0,17,0,2020-07-30
Amador,98.0,0.0,1,0,2020-07-31
Amador,109.0,0.0,11,0,2020-08-01
Amador,117.0,0.0,8,0,2020-08-02
Amador,119.0,0.0,2,0,2020-08-03
Amador,123.0,0.0,4,0,2020-08-04
Amador,123.0,0.0,0,0,2020-08-05
Amador,125.0,0.0,2,0,2020-08-06
Amador,125.0,2.0,0,2,2020-08-07
Amador,139.0,2.0,14,0,2020-08-08
Amador,153.0,2.0,14,0,2020-08-09
Amador,172.0,2.0,19,0,2020-08-10
Amador,187.0,10.0,15,8,2020-08-11
Amador,197.0,10.0,10,0,2020-08-12
Amador,198.0,11.0,1,1,2020-08-13
Amador,209.0,11.0,11,0,2020-08-14
Amador,210.0,11.0,1,0,2020-08-15
Amador,215.0,11.0,5,0,2020-08-16
Amador,215.0,11.0,0,0,2020-08-17
Amador,215.0,11.0,0,0,2020-08-18
Amador,219.0,13.0,4,2,2020-08-19
Amador,222.0,13.0,3,0,2020-08-20
Amador,223.0,14.0,1,1,2020-08-21
Amador,224.0,14.0,1,0,2020-08-22
Amador,227.0,14.0,3,0,2020-08-23
Amador,227.0,14.0,0,0,2020-08-24
Amador,227.0,14.0,0,0,2020-08-25
Amador,229.0,14.0,2,0,2020-08-26
Amador,233.0,14.0,4,0,2020-08-27
Amador,234.0,14.0,1,0,2020-08-28
Amador,239.0,14.0,5,0,2020-08-29
Amador,240.0,14.0,1,0,2020-08-30
Amador,243.0,13.0,3,-1,2020-08-31
Amador,244.0,15.0,1,2,2020-09-01
Amador,245.0,15.0,1,0,2020-09-02
Amador,274.0,15.0,29,0,2020-09-03
Amador,274.0,15.0,0,0,2020-09-04
Amador,274.0,16.0,0,1,2020-09-05
Amador,275.0,15.0,1,-1,2020-09-06
Amador,276.0,15.0,1,0,2020-09-07
Amador,276.0,16.0,0,1,2020-09-08
Amador,276.0,16.0,0,0,2020-09-09
Amador,277.0,16.0,1,0,2020-09-10
Amador,277.0,16.0,0,0,2020-09-11
Amador,278.0,16.0,1,0,2020-09-12
Amador,279.0,16.0,1,0,2020-09-13
Amador,281.0,16.0,2,0,2020-09-14
Amador,282.0,16.0,1,0,2020-09-15
Amador,284.0,16.0,2,0,2020-09-16
Amador,284.0,16.0,0,0,2020-09-17
Amador,285.0,16.0,1,0,2020-09-18
Amador,285.0,16.0,0,0,2020-09-19
Amador,286.0,16.0,1,0,2020-09-20
Amador,286.0,16.0,0,0,2020-09-21
Amador,287.0,16.0,1,0,2020-09-22
Amador,288.0,16.0,1,0,2020-09-23
Amador,288.0,16.0,0,0,2020-09-24
Amador,289.0,16.0,1,0,2020-09-25
Amador,291.0,16.0,2,0,2020-09-26
Amador,291.0,16.0,0,0,2020-09-27
Amador,294.0,16.0,3,0,2020-09-28
Amador,294.0,16.0,0,0,2020-09-29
Amador,294.0,16.0,0,0,2020-09-30
Amador,294.0,16.0,0,0,2020-10-01
Amador,296.0,16.0,2,0,2020-10-02
Amador,296.0,16.0,0,0,2020-10-03
Amador,297.0,16.0,1,0,2020-10-04
Amador,299.0,16.0,2,0,2020-10-05
Amador,301.0,16.0,2,0,2020-10-06
Amador,302.0,16.0,1,0,2020-10-07
Amador,302.0,16.0,0,0,2020-10-08
Amador,303.0,16.0,1,0,2020-10-09
Amador,304.0,16.0,1,0,2020-10-10
Amador,305.0,16.0,1,0,2020-10-11
Amador,305.0,16.0,0,0,2020-10-12
Amador,306.0,16.0,1,0,2020-10-13
Amador,308.0,16.0,2,0,2020-10-14
Amador,309.0,16.0,1,0,2020-10-15
Amador,309.0,16.0,0,0,2020-10-16
Amador,309.0,16.0,0,0,2020-10-17
Amador,313.0,16.0,4,0,2020-10-18
Amador,313.0,16.0,0,0,2020-10-19
Amador,313.0,16.0,0,0,2020-10-20
Amador,313.0,16.0,0,0,2020-10-21
Amador,317.0,16.0,4,0,2020-10-22
Amador,324.0,16.0,7,0,2020-10-23
Amador,328.0,16.0,4,0,2020-10-24
Amador,330.0,16.0,2,0,2020-10-25
Amador,331.0,16.0,1,0,2020-10-26
Amador,335.0,16.0,4,0,2020-10-27
Amador,337.0,16.0,2,0,2020-10-28
Amador,338.0,16.0,1,0,2020-10-29
Amador,344.0,16.0,6,0,2020-10-30
Amador,347.0,16.0,3,0,2020-10-31
Amador,352.0,16.0,5,0,2020-11-01
Amador,357.0,16.0,5,0,2020-11-02
Amador,361.0,16.0,4,0,2020-11-03
Amador,362.0,16.0,1,0,2020-11-04
Amador,363.0,16.0,1,0,2020-11-05
Amador,369.0,16.0,6,0,2020-11-06
Amador,374.0,16.0,5,0,2020-11-07
Amador,376.0,16.0,2,0,2020-11-08
Amador,380.0,16.0,4,0,2020-11-09
Amador,384.0,16.0,4,0,2020-11-10
Amador,389.0,16.0,5,0,2020-11-11
Amador,392.0,16.0,3,0,2020-11-12
Amador,397.0,16.0,5,0,2020-11-13
Amador,404.0,16.0,7,0,2020-11-14
Amador,409.0,16.0,5,0,2020-11-15
Amador,414.0,16.0,5,0,2020-11-16
Amador,423.0,16.0,9,0,2020-11-17
Amador,430.0,16.0,7,0,2020-11-18
Amador,436.0,16.0,6,0,2020-11-19
Amador,446.0,16.0,10,0,2020-11-20
Amador,450.0,16.0,4,0,2020-11-21
Amador,450.0,16.0,0,0,2020-11-22
Amador,457.0,16.0,7,0,2020-11-23
Amador,470.0,16.0,13,0,2020-11-24
Amador,484.0,16.0,14,0,2020-11-25
Amador,488.0,16.0,4,0,2020-11-26
Amador,498.0,16.0,10,0,2020-11-27
Amador,536.0,16.0,38,0,2020-11-28
Amador,548.0,16.0,12,0,2020-11-29
Amador,559.0,16.0,11,0,2020-11-30
Amador,575.0,16.0,16,0,2020-12-01
Amador,585.0,16.0,10,0,2020-12-02
Amador,653.0,16.0,68,0,2020-12-03
Amador,766.0,16.0,113,0,2020-12-04
Amador,847.0,17.0,81,1,2020-12-05
Amador,952.0,17.0,105,0,2020-12-06
Amador,993.0,17.0,41,0,2020-12-07
Amador,1043.0,17.0,50,0,2020-12-08
Amador,1121.0,18.0,78,1,2020-12-09
Amador,1191.0,18.0,70,0,2020-12-10
Amador,1213.0,19.0,22,1,2020-12-11
Amador,1236.0,19.0,23,0,2020-12-12
Amador,1457.0,19.0,221,0,2020-12-13
Amador,1609.0,19.0,152,0,2020-12-14
Imperial,2.0,0.0,2,0,2020-03-18
Imperial,2.0,0.0,0,0,2020-03-19
Imperial,2.0,0.0,0,0,2020-03-20
Imperial,2.0,0.0,0,0,2020-03-21
Imperial,2.0,0.0,0,0,2020-03-22
Imperial,2.0,0.0,0,0,2020-03-23
Imperial,3.0,0.0,1,0,2020-03-24
Imperial,8.0,0.0,5,0,2020-03-25
Imperial,8.0,0.0,0,0,2020-03-26
Imperial,9.0,0.0,1,0,2020-03-27
