county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date
Imperial,9.0,0.0,0,0,2020-03-28
Imperial,9.0,0.0,0,0,2020-03-29
Imperial,9.0,0.0,0,0,2020-03-30
Imperial,17.0,0.0,8,0,2020-03-31
Imperial,25.0,0.0,8,0,2020-04-01
Imperial,24.0,0.0,-1,0,2020-04-02
Imperial,35.0,0.0,11,0,2020-04-03
Imperial,42.0,1.0,7,1,2020-04-04
Imperial,42.0,1.0,0,0,2020-04-05
Imperial,47.0,1.0,5,0,2020-04-06
Imperial,53.0,2.0,6,1,2020-04-07
Imperial,59.0,2.0,6,0,2020-04-08
Imperial,67.0,2.0,8,0,2020-04-09
Imperial,70.0,3.0,3,1,2020-04-10
Imperial,78.0,3.0,8,0,2020-04-11
Imperial,78.0,3.0,0,0,2020-04-12
Imperial,83.0,3.0,5,0,2020-04-13
Imperial,86.0,3.0,3,0,2020-04-14
Imperial,115.0,3.0,29,0,2020-04-15
Imperial,132.0,3.0,17,0,2020-04-16
Imperial,135.0,3.0,3,0,2020-04-17
Imperial,137.0,3.0,2,0,2020-04-18
Imperial,144.0,3.0,7,0,2020-04-19
Imperial,149.0,3.0,5,0,2020-04-20
Imperial,165.0,5.0,16,2,2020-04-21
Imperial,170.0,6.0,5,1,2020-04-22
Imperial,181.0,8.0,11,2,2020-04-23
Imperial,232.0,8.0,51,0,2020-04-24
Imperial,232.0,8.0,0,0,2020-04-25
Imperial,272.0,8.0,40,0,2020-04-26
Imperial,290.0,8.0,18,0,2020-04-27
Imperial,295.0,8.0,5,0,2020-04-28
Imperial,300.0,8.0,5,0,2020-04-29
Imperial,322.0,8.0,22,0,2020-04-30
Imperial,337.0,9.0,15,1,2020-05-01
Imperial,345.0,9.0,8,0,2020-05-02
Imperial,351.0,9.0,6,0,2020-05-03
Imperial,351.0,9.0,0,0,2020-05-04
Imperial,389.0,9.0,38,0,2020-05-05
Imperial,399.0,10.0,10,1,2020-05-06
Imperial,442.0,11.0,43,1,2020-05-07
Imperial,467.0,11.0,25,0,2020-05-08
Imperial,474.0,12.0,7,1,2020-05-09
Imperial,509.0,12.0,35,0,2020-05-10
Imperial,562.0,12.0,53,0,2020-05-11
Imperial,602.0,12.0,40,0,2020-05-12
Imperial,610.0,14.0,8,2,2020-05-13
Imperial,652.0,15.0,42,1,2020-05-14
Imperial,680.0,15.0,28,0,2020-05-15
Imperial,712.0,15.0,32,0,2020-05-16
Imperial,715.0,15.0,3,0,2020-05-17
Imperial,767.0,15.0,52,0,2020-05-18
Imperial,1012.0,18.0,245,3,2020-05-19
Imperial,1047.0,18.0,35,0,2020-05-20
Imperial,1096.0,21.0,49,3,2020-05-21
Imperial,1214.0,21.0,118,0,2020-05-22
Imperial,1283.0,23.0,69,2,2020-05-23
Imperial,1369.0,23.0,86,0,2020-05-24
Imperial,1369.0,23.0,0,0,2020-05-25
Imperial,1369.0,23.0,0,0,2020-05-26
Imperial,1369.0,24.0,0,1,2020-05-27
Imperial,1430.0,26.0,61,2,2020-05-28
Imperial,1607.0,26.0,177,0,2020-05-29
Imperial,2091.0,27.0,484,1,2020-05-30
Imperial,2197.0,27.0,106,0,2020-05-31
Imperial,2366.0,29.0,169,2,2020-06-01
Imperial,2459.0,29.0,93,0,2020-06-02
Imperial,2540.0,29.0,81,0,2020-06-03
Imperial,2631.0,30.0,91,1,2020-06-04
Imperial,2778.0,33.0,147,3,2020-06-05
Imperial,3047.0,33.0,269,0,2020-06-06
Imperial,3048.0,33.0,1,0,2020-06-07
Imperial,3051.0,38.0,3,5,2020-06-08
Imperial,3067.0,38.0,16,0,2020-06-09
Imperial,3454.0,41.0,387,3,2020-06-10
Imperial,3463.0,43.0,9,2,2020-06-11
Imperial,3543.0,43.0,80,0,2020-06-12
Imperial,3646.0,43.0,103,0,2020-06-13
Imperial,3730.0,43.0,84,0,2020-06-14
Imperial,3726.0,47.0,-4,4,2020-06-15
Imperial,3939.0,52.0,213,5,2020-06-16
Imperial,4108.0,54.0,169,2,2020-06-17
Imperial,4366.0,60.0,258,6,2020-06-18
Imperial,4504.0,64.0,138,4,2020-06-19
Imperial,4616.0,64.0,112,0,2020-06-20
Imperial,4701.0,64.0,85,0,2020-06-21
Imperial,4700.0,64.0,-1,0,2020-06-22
Imperial,5025.0,68.0,325,4,2020-06-23
Imperial,5138.0,70.0,113,2,2020-06-24
Imperial,5208.0,73.0,70,3,2020-06-25
Imperial,5432.0,73.0,224,0,2020-06-26
Imperial,5566.0,81.0,134,8,2020-06-27
Imperial,5674.0,81.0,108,0,2020-06-28
Imperial,5844.0,81.0,170,0,2020-06-29
Imperial,6086.0,93.0,242,12,2020-06-30
Imperial,6155.0,97.0,69,4,2020-07-01
Imperial,6236.0,100.0,81,3,2020-07-02
Imperial,6345.0,105.0,109,5,2020-07-03
Imperial,6441.0,114.0,96,9,2020-07-04
Imperial,6441.0,114.0,0,0,2020-07-05
Imperial,6443.0,117.0,2,3,2020-07-06
Imperial,6678.0,121.0,235,4,2020-07-07
Imperial,6727.0,125.0,49,4,2020-07-08
Imperial,6778.0,127.0,51,2,2020-07-09
Imperial,6878.0,132.0,100,5,2020-07-10
Imperial,6884.0,135.0,6,3,2020-07-11
Imperial,6999.0,135.0,115,0,2020-07-12
Imperial,7052.0,136.0,53,1,2020-07-13
Imperial,7095.0,141.0,43,5,2020-07-14
Imperial,7110.0,148.0,15,7,2020-07-15
Imperial,7148.0,148.0,38,0,2020-07-16
Imperial,7193.0,156.0,45,8,2020-07-17
Imperial,7268.0,161.0,75,5,2020-07-18
Imperial,7280.0,161.0,12,0,2020-07-19
Imperial,7337.0,163.0,57,2,2020-07-20
Imperial,7458.0,163.0,121,0,2020-07-21
Imperial,7533.0,165.0,75,2,2020-07-22
Imperial,7604.0,170.0,71,5,2020-07-23
Imperial,7686.0,173.0,82,3,2020-07-24
Imperial,7727.0,181.0,41,8,2020-07-25
Imperial,7781.0,181.0,54,0,2020-07-26
Imperial,7789.0,181.0,8,0,2020-07-27
Imperial,7804.0,188.0,15,7,2020-07-28
Imperial,7825.0,188.0,21,0,2020-07-29
Imperial,7849.0,200.0,24,12,2020-07-30
Imperial,7886.0,210.0,37,10,2020-07-31
Imperial,7919.0,220.0,33,10,2020-08-01
Imperial,7919.0,220.0,0,0,2020-08-02
Imperial,7953.0,222.0,34,2,2020-08-03
Imperial,7974.0,232.0,21,10,2020-08-04
Imperial,8036.0,234.0,62,2,2020-08-05
Imperial,8064.0,240.0,28,6,2020-08-06
Imperial,8085.0,242.0,21,2,2020-08-07
Imperial,8213.0,244.0,128,2,2020-08-08
Imperial,8310.0,244.0,97,0,2020-08-09
Imperial,8465.0,244.0,155,0,2020-08-10
Imperial,8518.0,244.0,53,0,2020-08-11
Imperial,8566.0,252.0,48,8,2020-08-12
Imperial,8640.0,257.0,74,5,2020-08-13
Imperial,8756.0,257.0,116,0,2020-08-14
Imperial,8794.0,257.0,38,0,2020-08-15
Imperial,8883.0,257.0,89,0,2020-08-16
Imperial,8897.0,257.0,14,0,2020-08-17
Imperial,8968.0,265.0,71,8,2020-08-18
Imperial,9041.0,265.0,73,0,2020-08-19
Imperial,9086.0,266.0,45,1,2020-08-20
Imperial,9166.0,269.0,80,3,2020-08-21
Imperial,9244.0,272.0,78,3,2020-08-22
Imperial,9243.0,272.0,-1,0,2020-08-23
Imperial,9323.0,272.0,80,0,2020-08-24
Imperial,9381.0,272.0,58,0,2020-08-25
Imperial,9453.0,283.0,72,11,2020-08-26
Imperial,9608.0,286.0,155,3,2020-08-27
Imperial,9656.0,287.0,48,1,2020-08-28
Imperial,9698.0,293.0,42,6,2020-08-29
Imperial,9703.0,293.0,5,0,2020-08-30
Imperial,9759.0,293.0,56,0,2020-08-31
Imperial,9782.0,294.0,23,1,2020-09-01
Imperial,9832.0,296.0,50,2,2020-09-02
Imperial,10083.0,296.0,251,0,2020-09-03
Imperial,10136.0,296.0,53,0,2020-09-04
Imperial,10151.0,296.0,15,0,2020-09-05
Imperial,10152.0,296.0,1,0,2020-09-06
Imperial,10199.0,296.0,47,0,2020-09-07
Imperial,10198.0,296.0,-1,0,2020-09-08
Imperial,10233.0,301.0,35,5,2020-09-09
Imperial,10251.0,303.0,18,2,2020-09-10
Imperial,10286.0,308.0,35,5,2020-09-11
Imperial,10305.0,308.0,19,0,2020-09-12
Imperial,10304.0,308.0,-1,0,2020-09-13
Imperial,10340.0,308.0,36,0,2020-09-14
Imperial,10376.0,309.0,36,1,2020-09-15
Imperial,10401.0,309.0,25,0,2020-09-16
Imperial,10436.0,310.0,35,1,2020-09-17
Imperial,10460.0,312.0,24,2,2020-09-18
Imperial,10496.0,314.0,36,2,2020-09-19
Imperial,10496.0,314.0,0,0,2020-09-20
Imperial,10521.0,314.0,25,0,2020-09-21
Imperial,10529.0,314.0,8,0,2020-09-22
Imperial,10587.0,317.0,58,3,2020-09-23
Imperial,10622.0,317.0,35,0,2020-09-24
Imperial,10681.0,317.0,59,0,2020-09-25
Imperial,10721.0,317.0,40,0,2020-09-26
Imperial,10743.0,317.0,22,0,2020-09-27
Imperial,10777.0,317.0,34,0,2020-09-28
Imperial,10811.0,317.0,34,0,2020-09-29
Imperial,10868.0,320.0,57,3,2020-09-30
Imperial,10928.0,323.0,60,3,2020-10-01
Imperial,11024.0,323.0,96,0,2020-10-02
Imperial,11090.0,326.0,66,3,2020-10-03
Imperial,11127.0,326.0,37,0,2020-10-04
Imperial,11169.0,326.0,42,0,2020-10-05
Imperial,11196.0,326.0,27,0,2020-10-06
Imperial,11289.0,327.0,93,1,2020-10-07
Imperial,11405.0,329.0,116,2,2020-10-08
Imperial,11516.0,329.0,111,0,2020-10-09
Imperial,11591.0,329.0,75,0,2020-10-10
Imperial,11614.0,329.0,23,0,2020-10-11
Imperial,11689.0,330.0,75,1,2020-10-12
Imperial,11727.0,330.0,38,0,2020-10-13
Imperial,11765.0,335.0,38,5,2020-10-14
Imperial,11820.0,335.0,55,0,2020-10-15
Imperial,11885.0,335.0,65,0,2020-10-16
Imperial,11962.0,335.0,77,0,2020-10-17
Imperial,11987.0,335.0,25,0,2020-10-18
Imperial,12036.0,335.0,49,0,2020-10-19
Imperial,12114.0,335.0,78,0,2020-10-20
Imperial,12210.0,336.0,96,1,2020-10-21
Imperial,12311.0,336.0,101,0,2020-10-22
Imperial,12398.0,336.0,87,0,2020-10-23
Imperial,12469.0,336.0,71,0,2020-10-24
Imperial,12572.0,336.0,103,0,2020-10-25
Imperial,12654.0,336.0,82,0,2020-10-26
Imperial,12680.0,336.0,26,0,2020-10-27
Imperial,12730.0,336.0,50,0,2020-10-28
Imperial,12769.0,338.0,39,2,2020-10-29
Imperial,12853.0,338.0,84,0,2020-10-30
Imperial,12912.0,338.0,59,0,2020-10-31
Imperial,12969.0,338.0,57,0,2020-11-01
Imperial,13004.0,338.0,35,0,2020-11-02
Imperial,13044.0,338.0,40,0,2020-11-03
Imperial,13087.0,338.0,43,0,2020-11-04
Imperial,13178.0,340.0,91,2,2020-11-05
Imperial,13230.0,341.0,52,1,2020-11-06
Imperial,13343.0,341.0,113,0,2020-11-07
Imperial,13428.0,341.0,85,0,2020-11-08
Imperial,13508.0,341.0,80,0,2020-11-09
Imperial,13570.0,341.0,62,0,2020-11-10
Imperial,13623.0,341.0,53,0,2020-11-11
Imperial,13619.0,343.0,-4,2,2020-11-12
Imperial,13790.0,348.0,171,5,2020-11-13
Imperial,13932.0,348.0,142,0,2020-11-14
Imperial,13940.0,348.0,8,0,2020-11-15
Imperial,14111.0,351.0,171,3,2020-11-16
Imperial,14204.0,351.0,93,0,2020-11-17
Imperial,14428.0,353.0,224,2,2020-11-18
Imperial,14507.0,353.0,79,0,2020-11-19
Imperial,14864.0,353.0,357,0,2020-11-20
Imperial,15053.0,353.0,189,0,2020-11-21
Imperial,15109.0,353.0,56,0,2020-11-22
Imperial,15104.0,355.0,-5,2,2020-11-23
Imperial,15600.0,355.0,496,0,2020-11-24
Imperial,15640.0,356.0,40,1,2020-11-25
Imperial,15722.0,356.0,82,0,2020-11-26
Imperial,15960.0,356.0,238,0,2020-11-27
Imperial,16019.0,356.0,59,0,2020-11-28
Imperial,16138.0,356.0,119,0,2020-11-29
Imperial,16212.0,356.0,74,0,2020-11-30
Imperial,16278.0,356.0,66,0,2020-12-01
Imperial,16360.0,356.0,82,0,2020-12-02
Imperial,16436.0,358.0,76,2,2020-12-03
Imperial,16484.0,360.0,48,2,2020-12-04
Imperial,16544.0,360.0,60,0,2020-12-05
Imperial,16922.0,360.0,378,0,2020-12-06
Imperial,17234.0,360.0,312,0,2020-12-07
Imperial,17568.0,360.0,334,0,2020-12-08
Imperial,17757.0,367.0,189,7,2020-12-09
Imperial,18333.0,371.0,576,4,2020-12-10
Imperial,18599.0,373.0,266,2,2020-12-11
Imperial,18947.0,373.0,348,0,2020-12-12
Imperial,19472.0,373.0,525,0,2020-12-13
Imperial,19608.0,376.0,136,3,2020-12-14
Yolo,4.0,0.0,4,0,2020-03-18
Yolo,5.0,0.0,1,0,2020-03-19
Yolo,5.0,0.0,0,0,2020-03-20
Yolo,6.0,0.0,1,0,2020-03-21
Yolo,6.0,0.0,0,0,2020-03-22
Yolo,8.0,0.0,2,0,2020-03-23
Yolo,8.0,0.0,0,0,2020-03-24
Yolo,9.0,1.0,1,1,2020-03-25
Yolo,13.0,1.0,4,0,2020-03-26
Yolo,13.0,1.0,0,0,2020-03-27
Yolo,13.0,1.0,0,0,2020-03-28
Yolo,13.0,1.0,0,0,2020-03-29
Yolo,17.0,1.0,4,0,2020-03-30
Yolo,21.0,1.0,4,0,2020-03-31
Yolo,22.0,1.0,1,0,2020-04-01
Yolo,29.0,1.0,7,0,2020-04-02
Yolo,33.0,1.0,4,0,2020-04-03
Yolo,40.0,2.0,7,1,2020-04-04
Yolo,37.0,2.0,-3,0,2020-04-05
Yolo,43.0,1.0,6,-1,2020-04-06
Yolo,51.0,2.0,8,1,2020-04-07
Yolo,56.0,3.0,5,1,2020-04-08
Yolo,59.0,3.0,3,0,2020-04-09
Yolo,62.0,2.0,3,-1,2020-04-10
Yolo,67.0,2.0,5,0,2020-04-11
Yolo,67.0,2.0,0,0,2020-04-12
Yolo,81.0,2.0,14,0,2020-04-13
Yolo,81.0,4.0,0,2,2020-04-14
Yolo,93.0,7.0,12,3,2020-04-15
Yolo,98.0,7.0,5,0,2020-04-16
Yolo,117.0,8.0,19,1,2020-04-17
Yolo,118.0,8.0,1,0,2020-04-18
Yolo,120.0,8.0,2,0,2020-04-19
Yolo,125.0,10.0,5,2,2020-04-20
Yolo,143.0,10.0,18,0,2020-04-21
Yolo,147.0,12.0,4,2,2020-04-22
Yolo,151.0,12.0,4,0,2020-04-23
Yolo,155.0,13.0,4,1,2020-04-24
Yolo,157.0,13.0,2,0,2020-04-25
Yolo,158.0,13.0,1,0,2020-04-26
Yolo,160.0,15.0,2,2,2020-04-27
Yolo,160.0,15.0,0,0,2020-04-28
Yolo,161.0,15.0,1,0,2020-04-29
Yolo,164.0,16.0,3,1,2020-04-30
Yolo,165.0,18.0,1,2,2020-05-01
Yolo,169.0,18.0,4,0,2020-05-02
Yolo,171.0,18.0,2,0,2020-05-03
Yolo,171.0,18.0,0,0,2020-05-04
Yolo,171.0,18.0,0,0,2020-05-05
Yolo,172.0,18.0,1,0,2020-05-06
Yolo,172.0,18.0,0,0,2020-05-07
Yolo,172.0,18.0,0,0,2020-05-08
Yolo,172.0,18.0,0,0,2020-05-09
Yolo,173.0,18.0,1,0,2020-05-10
Yolo,174.0,20.0,1,2,2020-05-11
Yolo,176.0,20.0,2,0,2020-05-12
Yolo,178.0,22.0,2,2,2020-05-13
Yolo,180.0,22.0,2,0,2020-05-14
Yolo,182.0,22.0,2,0,2020-05-15
Yolo,181.0,22.0,-1,0,2020-05-16
Yolo,182.0,22.0,1,0,2020-05-17
Yolo,183.0,22.0,1,0,2020-05-18
Yolo,183.0,22.0,0,0,2020-05-19
Yolo,184.0,22.0,1,0,2020-05-20
Yolo,185.0,22.0,1,0,2020-05-21
Yolo,187.0,22.0,2,0,2020-05-22
Yolo,188.0,22.0,1,0,2020-05-23
Yolo,192.0,22.0,4,0,2020-05-24
Yolo,197.0,22.0,5,0,2020-05-25
Yolo,198.0,22.0,1,0,2020-05-26
Yolo,204.0,22.0,6,0,2020-05-27
Yolo,206.0,23.0,2,1,2020-05-28
Yolo,211.0,24.0,5,1,2020-05-29
Yolo,210.0,24.0,-1,0,2020-05-30
Yolo,211.0,24.0,1,0,2020-05-31
Yolo,212.0,24.0,1,0,2020-06-01
Yolo,213.0,24.0,1,0,2020-06-02
Yolo,213.0,24.0,0,0,2020-06-03
Yolo,216.0,24.0,3,0,2020-06-04
Yolo,216.0,24.0,0,0,2020-06-05
Yolo,223.0,24.0,7,0,2020-06-06
Yolo,224.0,24.0,1,0,2020-06-07
Yolo,228.0,24.0,4,0,2020-06-08
Yolo,226.0,24.0,-2,0,2020-06-09
Yolo,226.0,24.0,0,0,2020-06-10
Yolo,230.0,24.0,4,0,2020-06-11
Yolo,243.0,24.0,13,0,2020-06-12
Yolo,251.0,24.0,8,0,2020-06-13
Yolo,254.0,24.0,3,0,2020-06-14
Yolo,255.0,24.0,1,0,2020-06-15
Yolo,262.0,24.0,7,0,2020-06-16
Yolo,277.0,24.0,15,0,2020-06-17
Yolo,294.0,24.0,17,0,2020-06-18
Yolo,303.0,24.0,9,0,2020-06-19
Yolo,309.0,24.0,6,0,2020-06-20
Yolo,323.0,24.0,14,0,2020-06-21
Yolo,333.0,24.0,10,0,2020-06-22
Yolo,350.0,24.0,17,0,2020-06-23
Yolo,376.0,24.0,26,0,2020-06-24
Yolo,397.0,24.0,21,0,2020-06-25
Yolo,419.0,24.0,22,0,2020-06-26
Yolo,435.0,24.0,16,0,2020-06-27
Yolo,479.0,24.0,44,0,2020-06-28
Yolo,506.0,24.0,27,0,2020-06-29
Yolo,522.0,24.0,16,0,2020-06-30
Yolo,528.0,24.0,6,0,2020-07-01
Yolo,554.0,24.0,26,0,2020-07-02
Yolo,586.0,24.0,32,0,2020-07-03
Yolo,615.0,25.0,29,1,2020-07-04
Yolo,644.0,26.0,29,1,2020-07-05
Yolo,685.0,26.0,41,0,2020-07-06
Yolo,706.0,26.0,21,0,2020-07-07
Yolo,727.0,26.0,21,0,2020-07-08
Yolo,764.0,28.0,37,2,2020-07-09
Yolo,794.0,28.0,30,0,2020-07-10
Yolo,833.0,28.0,39,0,2020-07-11
Yolo,889.0,28.0,56,0,2020-07-12
Yolo,941.0,28.0,52,0,2020-07-13
Yolo,966.0,29.0,25,1,2020-07-14
Yolo,1002.0,29.0,36,0,2020-07-15
Yolo,1034.0,30.0,32,1,2020-07-16
Yolo,1055.0,31.0,21,1,2020-07-17
Yolo,1077.0,31.0,22,0,2020-07-18
Yolo,1127.0,31.0,50,0,2020-07-19
Yolo,1155.0,34.0,28,3,2020-07-20
Yolo,1204.0,34.0,49,0,2020-07-21
Yolo,1233.0,35.0,29,1,2020-07-22
Yolo,1279.0,37.0,46,2,2020-07-23
Yolo,1329.0,37.0,50,0,2020-07-24
Yolo,1357.0,37.0,28,0,2020-07-25
Yolo,1408.0,37.0,51,0,2020-07-26
Yolo,1439.0,37.0,31,0,2020-07-27
Yolo,1459.0,39.0,20,2,2020-07-28
Yolo,1488.0,41.0,29,2,2020-07-29
Yolo,1511.0,41.0,23,0,2020-07-30
Yolo,1522.0,41.0,11,0,2020-07-31
Yolo,1557.0,42.0,35,1,2020-08-01
Yolo,1588.0,42.0,31,0,2020-08-02
Yolo,1598.0,42.0,10,0,2020-08-03
Yolo,1626.0,42.0,28,0,2020-08-04
Yolo,1634.0,42.0,8,0,2020-08-05
Yolo,1662.0,42.0,28,0,2020-08-06
Yolo,1689.0,43.0,27,1,2020-08-07
Yolo,1725.0,43.0,36,0,2020-08-08
Yolo,1765.0,44.0,40,1,2020-08-09
Yolo,1840.0,44.0,75,0,2020-08-10
Yolo,1912.0,45.0,72,1,2020-08-11
Yolo,1921.0,45.0,9,0,2020-08-12
Yolo,1938.0,45.0,17,0,2020-08-13
Yolo,1991.0,46.0,53,1,2020-08-14
Yolo,2031.0,46.0,40,0,2020-08-15
Yolo,2057.0,46.0,26,0,2020-08-16
Yolo,2083.0,46.0,26,0,2020-08-17
Yolo,2102.0,46.0,19,0,2020-08-18
Yolo,2126.0,47.0,24,1,2020-08-19
Yolo,2150.0,47.0,24,0,2020-08-20
Yolo,2164.0,47.0,14,0,2020-08-21
Yolo,2188.0,47.0,24,0,2020-08-22
Yolo,2210.0,47.0,22,0,2020-08-23
Yolo,2239.0,47.0,29,0,2020-08-24
Yolo,2254.0,49.0,15,2,2020-08-25
Yolo,2279.0,49.0,25,0,2020-08-26
Yolo,2293.0,51.0,14,2,2020-08-27
Yolo,2323.0,51.0,30,0,2020-08-28
Yolo,2357.0,51.0,34,0,2020-08-29
Yolo,2391.0,52.0,34,1,2020-08-30
Yolo,2423.0,52.0,32,0,2020-08-31
Yolo,2440.0,52.0,17,0,2020-09-01
Yolo,2449.0,52.0,9,0,2020-09-02
Yolo,2475.0,53.0,26,1,2020-09-03
Yolo,2495.0,53.0,20,0,2020-09-04
Yolo,2534.0,53.0,39,0,2020-09-05
Yolo,2556.0,53.0,22,0,2020-09-06
Yolo,2565.0,53.0,9,0,2020-09-07
Yolo,2580.0,53.0,15,0,2020-09-08
Yolo,2604.0,53.0,24,0,2020-09-09
Yolo,2612.0,53.0,8,0,2020-09-10
Yolo,2632.0,53.0,20,0,2020-09-11
Yolo,2646.0,53.0,14,0,2020-09-12
Yolo,2675.0,53.0,29,0,2020-09-13
Yolo,2687.0,53.0,12,0,2020-09-14
Yolo,2708.0,53.0,21,0,2020-09-15
Yolo,2709.0,53.0,1,0,2020-09-16
Yolo,2724.0,53.0,15,0,2020-09-17
Yolo,2732.0,53.0,8,0,2020-09-18
Yolo,2739.0,54.0,7,1,2020-09-19
Yolo,2745.0,54.0,6,0,2020-09-20
Yolo,2752.0,54.0,7,0,2020-09-21
Yolo,2763.0,54.0,11,0,2020-09-22
Yolo,2766.0,55.0,3,1,2020-09-23
Yolo,2776.0,55.0,10,0,2020-09-24
Yolo,2784.0,55.0,8,0,2020-09-25
Yolo,2789.0,55.0,5,0,2020-09-26
Yolo,2796.0,55.0,7,0,2020-09-27
Yolo,2809.0,55.0,13,0,2020-09-28
Yolo,2818.0,55.0,9,0,2020-09-29
Yolo,2822.0,55.0,4,0,2020-09-30
Yolo,2833.0,55.0,11,0,2020-10-01
Yolo,2845.0,55.0,12,0,2020-10-02
Yolo,2863.0,56.0,18,1,2020-10-03
Yolo,2875.0,56.0,12,0,2020-10-04
Yolo,2889.0,56.0,14,0,2020-10-05
Yolo,2899.0,56.0,10,0,2020-10-06
Yolo,2904.0,56.0,5,0,2020-10-07
Yolo,2914.0,56.0,10,0,2020-10-08
Yolo,2928.0,56.0,14,0,2020-10-09
Yolo,2939.0,56.0,11,0,2020-10-10
Yolo,2952.0,56.0,13,0,2020-10-11
Yolo,2964.0,56.0,12,0,2020-10-12
Yolo,2983.0,56.0,19,0,2020-10-13
Yolo,3007.0,56.0,24,0,2020-10-14
Yolo,3014.0,56.0,7,0,2020-10-15
Yolo,3030.0,56.0,16,0,2020-10-16
Yolo,3045.0,56.0,15,0,2020-10-17
Yolo,3059.0,56.0,14,0,2020-10-18
Yolo,3069.0,56.0,10,0,2020-10-19
Yolo,3083.0,56.0,14,0,2020-10-20
Yolo,3095.0,58.0,12,2,2020-10-21
Yolo,3116.0,58.0,21,0,2020-10-22
Yolo,3140.0,58.0,24,0,2020-10-23
Yolo,3164.0,58.0,24,0,2020-10-24
Yolo,3190.0,59.0,26,1,2020-10-25
Yolo,3206.0,59.0,16,0,2020-10-26
Yolo,3216.0,59.0,10,0,2020-10-27
Yolo,3230.0,60.0,14,1,2020-10-28
Yolo,3246.0,60.0,16,0,2020-10-29
Yolo,3263.0,60.0,17,0,2020-10-30
Yolo,3290.0,60.0,27,0,2020-10-31
Yolo,3303.0,60.0,13,0,2020-11-01
Yolo,3318.0,61.0,15,1,2020-11-02
Yolo,3343.0,61.0,25,0,2020-11-03
Yolo,3361.0,62.0,18,1,2020-11-04
Yolo,3391.0,62.0,30,0,2020-11-05
Yolo,3420.0,63.0,29,1,2020-11-06
Yolo,3463.0,63.0,43,0,2020-11-07
Yolo,3492.0,63.0,29,0,2020-11-08
Yolo,3522.0,63.0,30,0,2020-11-09
Yolo,3573.0,64.0,51,1,2020-11-10
Yolo,3606.0,64.0,33,0,2020-11-11
Yolo,3646.0,64.0,40,0,2020-11-12
Yolo,3716.0,66.0,70,2,2020-11-13
Yolo,3765.0,66.0,49,0,2020-11-14
Yolo,3819.0,66.0,54,0,2020-11-15
Yolo,3858.0,66.0,39,0,2020-11-16
Yolo,3887.0,70.0,29,4,2020-11-17
Yolo,3929.0,71.0,42,1,2020-11-18
Yolo,3973.0,72.0,44,1,2020-11-19
Yolo,4081.0,74.0,108,2,2020-11-20
Yolo,4147.0,75.0,66,1,2020-11-21
Yolo,4206.0,75.0,59,0,2020-11-22
Yolo,4265.0,74.0,59,-1,2020-11-23
Yolo,4420.0,74.0,155,0,2020-11-24
Yolo,4527.0,74.0,107,0,2020-11-25
Yolo,4566.0,74.0,39,0,2020-11-26
Yolo,4737.0,75.0,171,1,2020-11-27
Yolo,4739.0,75.0,2,0,2020-11-28
Yolo,4830.0,76.0,91,1,2020-11-29
Yolo,4894.0,77.0,64,1,2020-11-30
Yolo,4928.0,77.0,34,0,2020-12-01
Yolo,5053.0,81.0,125,4,2020-12-02
Yolo,5069.0,81.0,16,0,2020-12-03
Yolo,5294.0,81.0,225,0,2020-12-04
Yolo,5351.0,81.0,57,0,2020-12-05
Yolo,5465.0,84.0,114,3,2020-12-06
Yolo,5537.0,84.0,72,0,2020-12-07
Yolo,5560.0,84.0,23,0,2020-12-08
Yolo,5760.0,89.0,200,5,2020-12-09
Yolo,5896.0,88.0,136,-1,2020-12-10
Yolo,6006.0,89.0,110,1,2020-12-11
Yolo,6116.0,89.0,110,0,2020-12-12
Yolo,6265.0,89.0,149,0,2020-12-13
Yolo,6389.0,89.0,124,0,2020-12-14
